"plh0221","year","e11102","sampreg","n","percent","lower_confidence","upper_confidence","value"
"6 on scale 1-7","2008","Employed","West Germany","","","","","6"
"7 Strongly agree","2008","Not Employed","West Germany","","","","","7"
"7 Strongly agree","2008","Not Employed","East Germany","","","","","7"
"7 Strongly agree","2008","Employed","West Germany","","","","","7"
"7 Strongly agree","2008","Employed","East Germany","","","","","7"
"1 Strongly disagree","2009","Not Employed","East Germany","165","0.09364114755615","0.0803550297983848","0.106927265313915","1"
"1 Strongly disagree","2009","Employed","West Germany","922","0.105435526709241","0.0989143254624914","0.111956727955991","1"
"1 Strongly disagree","2009","Employed","East Germany","232","0.0925579591491478","0.0815999769460746","0.103515941352221","1"
"1 Strongly disagree","2009","Not Employed","West Germany","527","0.110881189567507","0.102118339226579","0.119644039908435","1"
"2 on scale 1-7 ","2009","Not Employed","East Germany","275","0.149388247989522","0.133131317471277","0.165645178507768","2"
"2 on scale 1-7 ","2009","Employed","West Germany","1849","0.216409761768818","0.207665740091106","0.22515378344653","2"
"2 on scale 1-7 ","2009","Employed","East Germany","575","0.202109616947313","0.186925855826829","0.217293378067797","2"
"2 on scale 1-7 ","2009","Not Employed","West Germany","845","0.168333829322802","0.157891514639885","0.17877614400572","2"
"3 on scale 1-7 ","2009","Not Employed","West Germany","911","0.175411555296441","0.164797428315124","0.186025682277757","3"
"3 on scale 1-7 ","2009","Not Employed","East Germany","322","0.174446021230852","0.157139175800148","0.191752866661555","3"
"3 on scale 1-7 ","2009","Employed","West Germany","1669","0.19195268261609","0.183590035268301","0.200315329963879","3"
"3 on scale 1-7 ","2009","Employed","East Germany","519","0.185183131985017","0.17049573018904","0.199870533780995","3"
"4 on scale 1-7","2009","Not Employed","East Germany","402","0.217126508445903","0.198323953711921","0.235929063179884","4"
"4 on scale 1-7","2009","Employed","West Germany","1678","0.194744793709818","0.1863361104752","0.203153476944436","4"
"4 on scale 1-7","2009","Not Employed","West Germany","938","0.199294062527891","0.188145464378721","0.210442660677061","4"
"4 on scale 1-7","2009","Employed","East Germany","552","0.208337374094277","0.192981734088547","0.223693014100008","4"
"5 on scale 1-7","2009","Not Employed","West Germany","813","0.165597745930839","0.155223620327013","0.175971871534664","5"
"5 on scale 1-7","2009","Employed","West Germany","1258","0.144740335688043","0.137269450253718","0.152211221122368","5"
"5 on scale 1-7","2009","Not Employed","East Germany","334","0.176944415254279","0.159540472091465","0.194348358417093","5"
"5 on scale 1-7","2009","Employed","East Germany","442","0.155111352893322","0.141423485538044","0.168799220248601","5"
"6 on scale 1-7","2009","Not Employed","East Germany","246","0.129500023413288","0.114187951903735","0.144812094922842","6"
"6 on scale 1-7","2009","Not Employed","West Germany","594","0.113062610486387","0.104224843579506","0.121900377393269","6"
"6 on scale 1-7","2009","Employed","West Germany","788","0.0976721526077233","0.0913684480038476","0.103975857211599","6"
"6 on scale 1-7","2009","Employed","East Germany","256","0.105184407420659","0.093584441542266","0.116784373299052","6"
"7 Strongly agree","2009","Not Employed","West Germany","304","0.0674190068681335","0.0604210540123507","0.0744169597239163","7"
"7 Strongly agree","2009","Not Employed","East Germany","103","0.0589536361100063","0.0482118759327287","0.0696953962872839","7"
"7 Strongly agree","2009","Employed","West Germany","356","0.0490447469002665","0.0444590580512054","0.0536304357493275","7"
"7 Strongly agree","2009","Employed","East Germany","111","0.0515161575102632","0.0431581846320719","0.0598741303884546","7"
"1 Strongly disagree","2010","Not Employed","West Germany","","","","","1"
"1 Strongly disagree","2010","Not Employed","East Germany","","","","","1"
"1 Strongly disagree","2010","Employed","West Germany","","","","","1"
"1 Strongly disagree","2010","Employed","East Germany","","","","","1"
"2 on scale 1-7 ","2010","Not Employed","West Germany","","","","","2"
"2 on scale 1-7 ","2010","Not Employed","East Germany","","","","","2"
"2 on scale 1-7 ","2010","Employed","West Germany","","","","","2"
"2 on scale 1-7 ","2010","Employed","East Germany","","","","","2"
"3 on scale 1-7 ","2010","Not Employed","West Germany","","","","","3"
"3 on scale 1-7 ","2010","Not Employed","East Germany","","","","","3"
"3 on scale 1-7 ","2010","Employed","East Germany","","","","","3"
"3 on scale 1-7 ","2010","Employed","West Germany","","","","","3"
"4 on scale 1-7","2010","Not Employed","East Germany","","","","","4"
"4 on scale 1-7","2010","Employed","West Germany","","","","","4"
"4 on scale 1-7","2010","Not Employed","West Germany","","","","","4"
"4 on scale 1-7","2010","Employed","East Germany","","","","","4"
"5 on scale 1-7","2010","Not Employed","West Germany","","","","","5"
"5 on scale 1-7","2010","Employed","West Germany","","","","","5"
"5 on scale 1-7","2010","Not Employed","East Germany","","","","","5"
"5 on scale 1-7","2010","Employed","East Germany","","","","","5"
"6 on scale 1-7","2010","Not Employed","West Germany","","","","","6"
"6 on scale 1-7","2010","Not Employed","East Germany","","","","","6"
"6 on scale 1-7","2010","Employed","West Germany","","","","","6"
"6 on scale 1-7","2010","Employed","East Germany","","","","","6"
"7 Strongly agree","2010","Not Employed","West Germany","","","","","7"
"7 Strongly agree","2010","Not Employed","East Germany","","","","","7"
"7 Strongly agree","2010","Employed","West Germany","","","","","7"
"7 Strongly agree","2010","Employed","East Germany","","","","","7"
"1 Strongly disagree","2011","Not Employed","West Germany","","","","","1"
"1 Strongly disagree","2011","Not Employed","East Germany","","","","","1"
"1 Strongly disagree","2011","Employed","West Germany","","","","","1"
"1 Strongly disagree","2011","Employed","East Germany","","","","","1"
"2 on scale 1-7 ","2011","Not Employed","West Germany","","","","","2"
"2 on scale 1-7 ","2011","Not Employed","East Germany","","","","","2"
"2 on scale 1-7 ","2011","Employed","West Germany","","","","","2"
"2 on scale 1-7 ","2011","Employed","East Germany","","","","","2"
"3 on scale 1-7 ","2011","Not Employed","West Germany","","","","","3"
"3 on scale 1-7 ","2011","Employed","West Germany","","","","","3"
"3 on scale 1-7 ","2011","Not Employed","East Germany","","","","","3"
"3 on scale 1-7 ","2011","Employed","East Germany","","","","","3"
"4 on scale 1-7","2011","Not Employed","West Germany","","","","","4"
"4 on scale 1-7","2011","Not Employed","East Germany","","","","","4"
"4 on scale 1-7","2011","Employed","West Germany","","","","","4"
"4 on scale 1-7","2011","Employed","East Germany","","","","","4"
"5 on scale 1-7","2011","Employed","West Germany","","","","","5"
"5 on scale 1-7","2011","Not Employed","East Germany","","","","","5"
"5 on scale 1-7","2011","Not Employed","West Germany","","","","","5"
"5 on scale 1-7","2011","Employed","East Germany","","","","","5"
"6 on scale 1-7","2011","Not Employed","West Germany","","","","","6"
"6 on scale 1-7","2011","Not Employed","East Germany","","","","","6"
"6 on scale 1-7","2011","Employed","West Germany","","","","","6"
"6 on scale 1-7","2011","Employed","East Germany","","","","","6"
"7 Strongly agree","2011","Not Employed","West Germany","","","","","7"
"7 Strongly agree","2011","Not Employed","East Germany","","","","","7"
"7 Strongly agree","2011","Employed","West Germany","","","","","7"
"7 Strongly agree","2011","Employed","East Germany","","","","","7"
"1 Strongly disagree","2012","Not Employed","West Germany","117","0.0826369126007871","0.068250294526002","0.0970235306755722","1"
"1 Strongly disagree","2012","Not Employed","East Germany","27","","","","1"
"1 Strongly disagree","2012","Employed","West Germany","552","0.1241763793109","0.114406535045774","0.133946223576027","1"
"1 Strongly disagree","2012","Employed","East Germany","135","0.126165850291059","0.105565802097903","0.146765898484215","1"
"2 on scale 1-7 ","2012","Not Employed","West Germany","227","0.160297682014723","0.141127451308689","0.179467912720757","2"
"2 on scale 1-7 ","2012","Not Employed","East Germany","52","0.12969956179711","0.0939350667737353","0.165464056820484","2"
"2 on scale 1-7 ","2012","Employed","West Germany","962","0.212334763614985","0.200219267340968","0.224450259889002","2"
"2 on scale 1-7 ","2012","Employed","East Germany","232","0.235817435455546","0.209480251403106","0.262154619507986","2"
"3 on scale 1-7 ","2012","Not Employed","West Germany","259","0.186485685159817","0.166133718045339","0.206837652274294","3"
"3 on scale 1-7 ","2012","Not Employed","East Germany","50","0.136154653031891","0.0996471201575715","0.172662185906211","3"
"3 on scale 1-7 ","2012","Employed","West Germany","750","0.162432235971882","0.151505111100683","0.173359360843082","3"
"3 on scale 1-7 ","2012","Employed","East Germany","183","0.191228261663552","0.166829272035698","0.215627251291406","3"
"4 on scale 1-7","2012","Not Employed","West Germany","269","0.169255557273028","0.149662318402658","0.188848796143398","4"
"4 on scale 1-7","2012","Not Employed","East Germany","73","0.245673339260426","0.199847863218461","0.29149881530239","4"
"4 on scale 1-7","2012","Employed","West Germany","808","0.189991942711396","0.178370177993224","0.201613707429567","4"
"4 on scale 1-7","2012","Employed","East Germany","167","0.166391412227413","0.143285167740768","0.189497656714058","4"
"5 on scale 1-7","2012","Not Employed","West Germany","262","0.197455264567113","0.1766549441006","0.218255585033626","5"
"5 on scale 1-7","2012","Not Employed","East Germany","66","0.208492535371618","0.165249018691414","0.251736052051822","5"
"5 on scale 1-7","2012","Employed","West Germany","716","0.163149205857645","0.152202679777853","0.174095731937437","5"
"5 on scale 1-7","2012","Employed","East Germany","163","0.163224254288845","0.140295539681098","0.186152968896592","5"
"6 on scale 1-7","2012","Not Employed","West Germany","159","0.107386042285594","0.091208714045941","0.123563370525246","6"
"6 on scale 1-7","2012","Not Employed","East Germany","42","0.119696865438124","0.0851422746037982","0.154251456272451","6"
"6 on scale 1-7","2012","Employed","West Germany","408","0.0995738354227573","0.0907031640855378","0.108444506759977","6"
"6 on scale 1-7","2012","Employed","East Germany","80","0.0749977032530247","0.0586567191407131","0.0913386873653363","6"
"7 Strongly agree","2012","Not Employed","West Germany","114","0.0964828560989387","0.0810554000939934","0.111910312103884","7"
"7 Strongly agree","2012","Not Employed","East Germany","29","","","","7"
"7 Strongly agree","2012","Employed","West Germany","181","0.0483416371104346","0.0419874349358141","0.0546958392850551","7"
"7 Strongly agree","2012","Employed","East Germany","38","0.04217508282056","0.029705444478164","0.0546447211629561","7"
"1 Strongly disagree","2013","Not Employed","West Germany","599","0.113111468033588","0.104691001465449","0.121531934601727","1"
"1 Strongly disagree","2013","Not Employed","East Germany","170","0.0932167711020917","0.0800041072451254","0.106429434959058","1"
"1 Strongly disagree","2013","Employed","West Germany","999","0.107611183566276","0.101191434157455","0.114030932975098","1"
"1 Strongly disagree","2013","Employed","East Germany","213","0.0747660884389612","0.0646505217567742","0.0848816551211481","1"
"2 on scale 1-7 ","2013","Not Employed","West Germany","987","0.176625044770882","0.166486554571054","0.186763534970711","2"
"2 on scale 1-7 ","2013","Not Employed","East Germany","305","0.160698736113461","0.144008718769012","0.17738875345791","2"
"2 on scale 1-7 ","2013","Employed","West Germany","1931","0.211015755301787","0.202562890568873","0.219468620034701","2"
"2 on scale 1-7 ","2013","Employed","East Germany","582","0.233382635148173","0.217114577153141","0.249650693143206","2"
"3 on scale 1-7 ","2013","Not Employed","West Germany","863","0.164647587686955","0.15478795199274","0.17450722338117","3"
"3 on scale 1-7 ","2013","Employed","East Germany","490","0.196865861854808","0.181572908436723","0.212158815272892","3"
"3 on scale 1-7 ","2013","Employed","West Germany","1599","0.179888691154976","0.171931667599449","0.187845714710503","3"
"3 on scale 1-7 ","2013","Not Employed","East Germany","283","0.155830166517387","0.139347316739705","0.172313016295069","3"
"4 on scale 1-7","2013","Not Employed","West Germany","1027","0.184652208331156","0.174336548334101","0.194967868328212","4"
"4 on scale 1-7","2013","Not Employed","East Germany","370","0.194080922848374","0.176107584031533","0.212054261665216","4"
"4 on scale 1-7","2013","Employed","West Germany","1692","0.201405170848554","0.193096895762084","0.209713445935025","4"
"4 on scale 1-7","2013","Employed","East Germany","535","0.204202739985423","0.188698727175749","0.219706752795096","4"
"5 on scale 1-7","2013","Not Employed","West Germany","948","0.175933075390451","0.165810213639586","0.186055937141317","5"
"5 on scale 1-7","2013","Employed","West Germany","1454","0.157192575973493","0.149652208624525","0.16473294332246","5"
"5 on scale 1-7","2013","Not Employed","East Germany","364","0.194012567437154","0.176041631939709","0.211983502934599","5"
"5 on scale 1-7","2013","Employed","East Germany","420","0.154890194350035","0.140975276428746","0.168805112271324","5"
"6 on scale 1-7","2013","Not Employed","West Germany","668","0.122518631938795","0.11380160600534","0.131235657872249","6"
"6 on scale 1-7","2013","Not Employed","East Germany","247","0.128855801990206","0.113629703584167","0.144081900396245","6"
"6 on scale 1-7","2013","Employed","West Germany","923","0.100761149169361","0.094525288551596","0.106997009787126","6"
"6 on scale 1-7","2013","Employed","East Germany","263","0.100415138248747","0.088855805097149","0.111974471400345","6"
"7 Strongly agree","2013","Not Employed","West Germany","343","0.0625119838481727","0.0560760314976084","0.0689479361987371","7"
"7 Strongly agree","2013","Not Employed","East Germany","121","0.0733050339913259","0.0614602561229994","0.0851498118596525","7"
"7 Strongly agree","2013","Employed","West Germany","353","0.0421254739855527","0.0379640781853974","0.046286869785708","7"
"7 Strongly agree","2013","Employed","East Germany","94","0.0354773419738531","0.028362850381329","0.0425918335663772","7"
"1 Strongly disagree","2014","Not Employed","West Germany","","","","","1"
"1 Strongly disagree","2014","Not Employed","East Germany","","","","","1"
"1 Strongly disagree","2014","Employed","West Germany","","","","","1"
"1 Strongly disagree","2014","Employed","East Germany","","","","","1"
"2 on scale 1-7 ","2014","Not Employed","West Germany","","","","","2"
"2 on scale 1-7 ","2014","Not Employed","East Germany","","","","","2"
"2 on scale 1-7 ","2014","Employed","West Germany","","","","","2"
"2 on scale 1-7 ","2014","Employed","East Germany","","","","","2"
"3 on scale 1-7 ","2014","Not Employed","West Germany","","","","","3"
"3 on scale 1-7 ","2014","Employed","West Germany","","","","","3"
"3 on scale 1-7 ","2014","Not Employed","East Germany","","","","","3"
"3 on scale 1-7 ","2014","Employed","East Germany","","","","","3"
"4 on scale 1-7","2014","Not Employed","West Germany","","","","","4"
"4 on scale 1-7","2014","Employed","East Germany","","","","","4"
"4 on scale 1-7","2014","Not Employed","East Germany","","","","","4"
"4 on scale 1-7","2014","Employed","West Germany","","","","","4"
"5 on scale 1-7","2014","Not Employed","East Germany","","","","","5"
"5 on scale 1-7","2014","Not Employed","West Germany","","","","","5"
"5 on scale 1-7","2014","Employed","West Germany","","","","","5"
"5 on scale 1-7","2014","Employed","East Germany","","","","","5"
"6 on scale 1-7","2014","Not Employed","West Germany","","","","","6"
"6 on scale 1-7","2014","Not Employed","East Germany","","","","","6"
"6 on scale 1-7","2014","Employed","West Germany","","","","","6"
"6 on scale 1-7","2014","Employed","East Germany","","","","","6"
"7 Strongly agree","2014","Not Employed","West Germany","","","","","7"
"7 Strongly agree","2014","Not Employed","East Germany","","","","","7"
"7 Strongly agree","2014","Employed","West Germany","","","","","7"
"7 Strongly agree","2014","Employed","East Germany","","","","","7"
"1 Strongly disagree","2015","Not Employed","West Germany","","","","","1"
"1 Strongly disagree","2015","Not Employed","East Germany","","","","","1"
"1 Strongly disagree","2015","Employed","West Germany","","","","","1"
"1 Strongly disagree","2015","Employed","East Germany","","","","","1"
"2 on scale 1-7 ","2015","Not Employed","West Germany","","","","","2"
"2 on scale 1-7 ","2015","Not Employed","East Germany","","","","","2"
"2 on scale 1-7 ","2015","Employed","East Germany","","","","","2"
"2 on scale 1-7 ","2015","Employed","West Germany","","","","","2"
"3 on scale 1-7 ","2015","Not Employed","West Germany","","","","","3"
"3 on scale 1-7 ","2015","Employed","West Germany","","","","","3"
"3 on scale 1-7 ","2015","Not Employed","East Germany","","","","","3"
"3 on scale 1-7 ","2015","Employed","East Germany","","","","","3"
"4 on scale 1-7","2015","Not Employed","West Germany","","","","","4"
"4 on scale 1-7","2015","Employed","East Germany","","","","","4"
"4 on scale 1-7","2015","Not Employed","East Germany","","","","","4"
"4 on scale 1-7","2015","Employed","West Germany","","","","","4"
"5 on scale 1-7","2015","Not Employed","West Germany","","","","","5"
"5 on scale 1-7","2015","Not Employed","East Germany","","","","","5"
"5 on scale 1-7","2015","Employed","West Germany","","","","","5"
"5 on scale 1-7","2015","Employed","East Germany","","","","","5"
"6 on scale 1-7","2015","Employed","East Germany","","","","","6"
"6 on scale 1-7","2015","Not Employed","West Germany","","","","","6"
"6 on scale 1-7","2015","Not Employed","East Germany","","","","","6"
"6 on scale 1-7","2015","Employed","West Germany","","","","","6"
"7 Strongly agree","2015","Employed","East Germany","","","","","7"
"7 Strongly agree","2015","Not Employed","West Germany","","","","","7"
"7 Strongly agree","2015","Not Employed","East Germany","","","","","7"
"7 Strongly agree","2015","Employed","West Germany","","","","","7"
"1 Strongly disagree","2016","Not Employed","West Germany","","","","","1"
"1 Strongly disagree","2016","Not Employed","East Germany","","","","","1"
"1 Strongly disagree","2016","Employed","West Germany","","","","","1"
"1 Strongly disagree","2016","Employed","East Germany","","","","","1"
"2 on scale 1-7 ","2016","Not Employed","East Germany","","","","","2"
"2 on scale 1-7 ","2016","Employed","East Germany","","","","","2"
"2 on scale 1-7 ","2016","Not Employed","West Germany","","","","","2"
"2 on scale 1-7 ","2016","Employed","West Germany","","","","","2"
"3 on scale 1-7 ","2016","Not Employed","West Germany","","","","","3"
"3 on scale 1-7 ","2016","Employed","West Germany","","","","","3"
"3 on scale 1-7 ","2016","Employed","East Germany","","","","","3"
"3 on scale 1-7 ","2016","Not Employed","East Germany","","","","","3"
"4 on scale 1-7","2016","Not Employed","West Germany","","","","","4"
"4 on scale 1-7","2016","Employed","East Germany","","","","","4"
"4 on scale 1-7","2016","Not Employed","East Germany","","","","","4"
"4 on scale 1-7","2016","Employed","West Germany","","","","","4"
"5 on scale 1-7","2016","Not Employed","West Germany","","","","","5"
"5 on scale 1-7","2016","Not Employed","East Germany","","","","","5"
"5 on scale 1-7","2016","Employed","West Germany","","","","","5"
"5 on scale 1-7","2016","Employed","East Germany","","","","","5"
"6 on scale 1-7","2016","Not Employed","West Germany","","","","","6"
"6 on scale 1-7","2016","Not Employed","East Germany","","","","","6"
"6 on scale 1-7","2016","Employed","East Germany","","","","","6"
"6 on scale 1-7","2016","Employed","West Germany","","","","","6"
"7 Strongly agree","2016","Not Employed","West Germany","","","","","7"
"7 Strongly agree","2016","Employed","East Germany","","","","","7"
"7 Strongly agree","2016","Not Employed","East Germany","","","","","7"
"7 Strongly agree","2016","Employed","West Germany","","","","","7"
"1 Strongly disagree","2017","Not Employed","West Germany","1361","0.117374546676972","0.110542503306723","0.12420659004722","1"
"1 Strongly disagree","2017","Not Employed","East Germany","284","0.0903625906838771","0.0790262208461184","0.101698960521636","1"
"1 Strongly disagree","2017","Employed","West Germany","1571","0.107190631200512","0.1021822411228","0.112199021278225","1"
"1 Strongly disagree","2017","Employed","East Germany","345","0.0886516042731502","0.0794177521439257","0.0978854564023747","1"
"2 on scale 1-7 ","2017","Not Employed","West Germany","1425","0.166271987474073","0.158368893106631","0.174175081841516","2"
"2 on scale 1-7 ","2017","Employed","West Germany","3177","0.215785459233712","0.209125541013637","0.222445377453787","2"
"2 on scale 1-7 ","2017","Employed","East Germany","755","0.20727067999227","0.194102407769179","0.22043895221536","2"
"2 on scale 1-7 ","2017","Not Employed","East Germany","422","0.150551213975983","0.136410991461417","0.164691436490549","2"
"3 on scale 1-7 ","2017","Not Employed","West Germany","1303","0.170301291910107","0.162322362827094","0.178280220993119","3"
"3 on scale 1-7 ","2017","Not Employed","East Germany","375","0.197513807694892","0.18177169461184","0.213255920777944","3"
"3 on scale 1-7 ","2017","Employed","West Germany","2662","0.180982496730837","0.174749380260866","0.187215613200808","3"
"3 on scale 1-7 ","2017","Employed","East Germany","670","0.189184867657515","0.176461516323868","0.201908218991162","3"
"4 on scale 1-7","2017","Not Employed","West Germany","1492","0.185939928514029","0.177681641290967","0.194198215737092","4"
"4 on scale 1-7","2017","Not Employed","East Germany","468","0.198869013229079","0.183086330100446","0.214651696357713","4"
"4 on scale 1-7","2017","Employed","West Germany","2732","0.185080366739424","0.178792867738036","0.191367865740811","4"
