"year","e11102","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2014","Employed","Full Time","7.82","8","10154","5","7","9","10","10","7.79","7.85","0","10","8","8"
"2014","Employed","Not Working","","","","","","","","","","","","","",""
"2014","Employed","Part Time","7.83","8","7514","5","7","9","10","10","7.79","7.87","0","10","8","8"
"2014","Not Employed","Full Time","","","","","","","","","","","","","",""
"2014","Not Employed","Not Working","7.87","8","9226","5","7","9","10","10","7.83","7.91","0","10","8","8"
"2014","Not Employed","Part Time","","","","","","","","","","","","","",""
"2015","Employed","Full Time","7.8","8","9448","5","7","9","10","10","7.76","7.84","0","10","8","8"
"2015","Employed","Not Working","","","","","","","","","","","","","",""
"2015","Employed","Part Time","7.86","8","7067","5","7","9","10","10","7.82","7.9","0","10","8","8"
"2015","Not Employed","Full Time","","","","","","","","","","","","","",""
"2015","Not Employed","Not Working","7.77","8","8363","5","7","9","10","10","7.73","7.81","0","10","8","8"
"2015","Not Employed","Part Time","","","","","","","","","","","","","",""
"2016","Employed","Full Time","7.81","8","9113","5","7","9","10","10","7.77","7.85","0","10","8","8"
"2016","Employed","Not Working","","","","","","","","","","","","","",""
"2016","Employed","Part Time","7.92","8","6917","5","7","9","10","10","7.88","7.96","0","10","8","8"
"2016","Not Employed","Full Time","","","","","","","","","","","","","",""
"2016","Not Employed","Not Working","7.82","8","7986","5","7","9","10","10","7.78","7.86","0","10","8","8"
"2016","Not Employed","Part Time","","","","","","","","","","","","","",""
"2017","Employed","Full Time","7.83","8","10316","5","7","9","10","10","7.79","7.87","0","10","8","8"
"2017","Employed","Not Working","","","","","","","","","","","","","",""
"2017","Employed","Part Time","7.94","8","7611","5","7","9","10","10","7.9","7.98","0","10","8","8"
"2017","Not Employed","Full Time","","","","","","","","","","","","","",""
"2017","Not Employed","Not Working","7.77","8","8358","5","7","9","10","10","7.73","7.81","0","10","8","8"
"2017","Not Employed","Part Time","","","","","","","","","","","","","",""
"2018","Employed","Full Time","7.81","8","9865","5","7","9","10","10","7.77","7.85","0","10","8","8"
"2018","Employed","Not Working","","","","","","","","","","","","","",""
"2018","Employed","Part Time","7.9","8","7489","5","7","9","10","10","7.86","7.94","0","10","8","8"
"2018","Not Employed","Full Time","","","","","","","","","","","","","",""
"2018","Not Employed","Not Working","7.81","8","8074","5","7","9","10","10","7.77","7.85","0","10","8","8"
"2018","Not Employed","Part Time","","","","","","","","","","","","","",""
"2019","Employed","Full Time","7.9","8","10412","5","7","9","10","10","7.87","7.93","0","10","8","8"
"2019","Employed","Not Working","","","","","","","","","","","","","",""
"2019","Employed","Part Time","7.99","8","7154","5","7","9","10","10","7.95","8.03","0","10","8","8"
"2019","Not Employed","Full Time","","","","","","","","","","","","","",""
"2019","Not Employed","Not Working","7.77","8","7949","5","7","9","10","10","7.73","7.81","0","10","8","8"
"2019","Not Employed","Part Time","","","","","","","","","","","","","",""
