"year","migback","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2010","indirect migration background","Female","7.7","8","633","5","6","9","10","10","7.54","7.86","0","10","8","9"
"2010","indirect migration background","Male","7.6","8","511","5","7","9","10","10","7.44","7.76","0","10","8","9"
"2010","no migration background","Female","7.68","8","10800","5","7","9","10","10","7.64","7.72","0","10","8","8"
"2010","no migration background","Male","7.64","8","9072","5","7","9","10","10","7.6","7.68","0","10","8","8"
"2011","direct migration background","Female","7.97","8","1610","5","7","9","10","10","7.88","8.06","0","10","9","9"
"2011","direct migration background","Male","7.96","8","1277","5","7","10","10","10","7.86","8.06","0","10","9","9"
"2011","indirect migration background","Female","7.8","8","668","5","7","9","10","10","7.64","7.96","0","10","8","9"
"2011","indirect migration background","Male","7.65","8","540","4","7","9","10","10","7.49","7.81","0","10","8","9"
"2011","no migration background","Female","7.72","8","11808","5","7","9","10","10","7.68","7.76","0","10","8","8"
"2011","no migration background","Male","7.76","8","9747","5","7","9","10","10","7.72","7.8","0","10","8","8"
"2012","direct migration background","Female","8.08","8","1608","5","7","10","10","10","7.98","8.18","0","10","8","9"
"2012","direct migration background","Male","8.03","8","1279","5","7","9","10","10","7.93","8.13","0","10","9","9"
"2012","indirect migration background","Female","7.88","8","671","5","7","9","10","10","7.73","8.03","0","10","8","9"
"2012","indirect migration background","Male","8.1","8","542","6","7","10","10","10","7.95","8.25","0","10","8","9"
"2012","no migration background","Female","7.78","8","12046","5","7","9","10","10","7.75","7.81","0","10","8","8"
"2012","no migration background","Male","7.83","8","10042","5","7","9","10","10","7.79","7.87","0","10","8","8"
"2013","direct migration background","Female","7.9","8","1495","5","7","9","10","10","7.8","8","0","10","8","9"
"2013","direct migration background","Male","7.88","8","1149","5","7","9","10","10","7.78","7.98","0","10","9","9"
"2013","indirect migration background","Female","7.73","8","653","5","7","9","10","10","7.58","7.88","0","10","8","9"
"2013","indirect migration background","Male","8","8","530","6","7","9","10","10","7.85","8.15","0","10","8","9"
"2013","no migration background","Female","7.8","8","11735","5","7","9","10","10","7.77","7.83","0","10","8","8"
"2013","no migration background","Male","7.83","8","9771","5","7","9","10","10","7.79","7.87","0","10","8","8"
"2014","direct migration background","Female","8.18","8","2777","6","7","10","10","10","8.11","8.25","0","10","9","9"
"2014","direct migration background","Male","8.01","8","2301","5","7","10","10","10","7.94","8.08","0","10","9","9"
"2014","indirect migration background","Female","8.07","9","954","5","7","10","10","10","7.95","8.19","0","10","8","9"
"2014","indirect migration background","Male","7.95","8","830","5","7","9","10","10","7.82","8.08","0","10","8","9"
"2014","no migration background","Female","7.76","8","10835","5","7","9","10","10","7.72","7.8","0","10","8","8"
"2014","no migration background","Male","7.81","8","9197","5","7","9","10","10","7.77","7.85","0","10","8","8"
"2015","direct migration background","Female","8.1","8","2363","6","7","10","10","10","8.02","8.18","0","10","9","9"
"2015","direct migration background","Male","8","8","1923","5","7","10","10","10","7.92","8.08","0","10","9","9"
"2015","indirect migration background","Female","7.97","8","873","5","7","9","10","10","7.85","8.09","0","10","8","9"
"2015","indirect migration background","Male","8.05","8","746","6","7","9","10","10","7.91","8.19","0","10","8","9"
"2015","no migration background","Female","7.72","8","10266","5","7","9","10","10","7.68","7.76","0","10","8","8"
"2015","no migration background","Male","7.78","8","8707","5","7","9","10","10","7.74","7.82","0","10","8","8"
"2016","direct migration background","Female","8.11","8","2606","6","7","10","10","10","8.04","8.18","0","10","9","9"
"2016","direct migration background","Male","8.02","8","2144","5","7","10","10","10","7.94","8.1","0","10","9","9"
"2016","indirect migration background","Female","8.05","8","837","6","7","9","10","10","7.92","8.18","0","10","8","9"
"2016","indirect migration background","Male","8.04","8","706","6","7","9","10","10","7.9","8.18","0","10","8","9"
"2016","no migration background","Female","7.77","8","9596","5","7","9","10","10","7.73","7.81","0","10","8","8"
"2016","no migration background","Male","7.8","8","8127","5","7","9","10","10","7.76","7.84","0","10","8","8"
"2017","direct migration background","Female","8.08","8","2519","5","7","10","10","10","8.01","8.15","0","10","9","9"
"2017","direct migration background","Male","8.01","8","2025","5","7","10","10","10","7.93","8.09","0","10","9","9"
"2017","indirect migration background","Female","8.08","9","904","5","7","10","10","10","7.95","8.21","0","10","8","8"
"2017","indirect migration background","Male","7.93","8","774","5","7","9","10","10","7.8","8.06","0","10","8","9"
"2017","no migration background","Female","7.77","8","10742","5","7","9","10","10","7.73","7.81","0","10","8","8"
"2017","no migration background","Male","7.81","8","9321","5","7","9","10","10","7.77","7.85","0","10","8","8"
"2018","direct migration background","Female","8.07","8","2419","5","7","10","10","10","8","8.14","0","10","8","9"
"2018","direct migration background","Male","7.95","8","1941","5","7","10","10","10","7.86","8.04","0","10","8","9"
"2018","indirect migration background","Female","7.95","8","922","5","7","9","10","10","7.82","8.08","0","10","8","9"
"2018","indirect migration background","Male","7.98","8","760","5","7","9","10","10","7.85","8.11","0","10","8","9"
"2018","no migration background","Female","7.77","8","10399","5","7","9","10","10","7.73","7.81","0","10","8","8"
"2018","no migration background","Male","7.81","8","8987","5","7","9","10","10","7.77","7.85","0","10","8","8"
"2019","direct migration background","Female","8.04","8","2094","6","7","9","10","10","7.96","8.12","0","10","8","9"
"2019","direct migration background","Male","8.08","8","1728","5","7","10","10","10","7.99","8.17","0","10","9","9"
"2019","indirect migration background","Female","8.1","9","897","5","7","10","10","10","7.97","8.23","0","10","8","9"
"2019","indirect migration background","Male","8.2","8","796","6","8","10","10","10","8.08","8.32","0","10","8","9"
"2019","no migration background","Female","7.81","8","10344","5","7","9","10","10","7.77","7.85","0","10","8","8"
"2019","no migration background","Male","7.84","8","9648","5","7","9","10","10","7.8","7.88","0","10","8","8"
