"year","pgcasmin","sex","mean","median","n","lowerci_mean","upperci_mean","ptile10","ptile25","ptile75","ptile90"
"2010","(1c) basic vocational qualification","Female","7.77","8","2592","7.69","7.85","5","7","9","10"
"2010","(1c) basic vocational qualification","Male","7.74","8","3006","7.67","7.81","5","7","9","10"
"2010","(2a) intermediate vocational","Female","7.68","8","3718","7.62","7.74","5","7","9","10"
"2010","(2a) intermediate vocational","Male","7.59","8","2424","7.51","7.67","5","7","9","10"
"2010","(2b) intermediate general qualification","Female","7.88","8","410","7.69","8.07","5","7","10","10"
"2010","(2b) intermediate general qualification","Male","7.54","8","215","7.3","7.78","5","7","9","10"
"2010","(2c_gen) general maturity certificate","Female","7.73","8","512","7.57","7.89","5","7","9","10"
"2010","(2c_gen) general maturity certificate","Male","7.46","8","408","7.28","7.64","5","7","9","10"
"2010","(2c_voc) vocational maturity certificate","Female","7.76","8","1304","7.66","7.86","5","7","9","10"
"2010","(2c_voc) vocational maturity certificate","Male","7.61","8","841","7.48","7.74","5","7","9","10"
"2010","(3a) lower tertiary education","Female","7.44","8","920","7.31","7.57","5","6","9","10"
"2010","(3a) lower tertiary education","Male","7.66","8","1018","7.55","7.77","5","7","9","10"
"2010","(3b) higher tertiary education","Female","7.76","8","1679","7.67","7.85","5","7","9","10"
"2010","(3b) higher tertiary education","Male","7.79","8","1743","7.71","7.87","5","7","9","10"
"2011","(0) in school","Female","8.08","8","217","7.84","8.32","6","7","10","10"
"2011","(0) in school","Male","8.28","9","212","8.06","8.5","6","7","10","10"
"2011","(1a) inadequately completed","Female","7.4","8","200","7.08","7.72","4","5","9","10"
"2011","(1a) inadequately completed","Male","7.43","8","168","7.13","7.73","5","6","9","10"
"2011","(1b) general elementary school","Female","7.56","8","1331","7.45","7.67","5","6","9","10"
"2011","(1b) general elementary school","Male","7.71","8","615","7.55","7.87","4","7","10","10"
"2011","(1c) basic vocational qualification","Female","7.9","8","2788","7.83","7.97","5","7","9","10"
"2011","(1c) basic vocational qualification","Male","7.8","8","3145","7.73","7.87","5","7","9","10"
"2011","(2a) intermediate vocational","Female","7.66","8","4014","7.6","7.72","5","7","9","10"
"2011","(2a) intermediate vocational","Male","7.78","8","2531","7.71","7.85","5","7","9","10"
"2011","(2b) intermediate general qualification","Female","7.98","8","452","7.8","8.16","5","7","10","10"
"2011","(2b) intermediate general qualification","Male","7.72","8","228","7.48","7.96","5","7","9","10"
"2011","(2c_gen) general maturity certificate","Female","7.92","8","556","7.77","8.07","5","7","9","10"
"2011","(2c_gen) general maturity certificate","Male","7.6","8","431","7.43","7.77","5","7","9","10"
"2011","(2c_voc) vocational maturity certificate","Female","7.8","8","1437","7.71","7.89","5","7","9","10"
"2011","(2c_voc) vocational maturity certificate","Male","7.77","8","864","7.65","7.89","5","7","9","10"
"2011","(3a) lower tertiary education","Female","7.67","8","982","7.55","7.79","5","7","9","10"
"2011","(3a) lower tertiary education","Male","7.89","8","1083","7.79","7.99","5","7","9","10"
"2011","(3b) higher tertiary education","Female","7.77","8","1801","7.69","7.85","5","7","9","10"
"2011","(3b) higher tertiary education","Male","7.67","8","1864","7.59","7.75","5","7","9","10"
"2012","(0) in school","Female","7.74","8","231","7.51","7.97","5","7","9","10"
"2012","(0) in school","Male","8.24","9","221","8.04","8.44","5","7","10","10"
"2012","(1a) inadequately completed","Female","7.46","8","216","7.12","7.8","4","6","9","10"
"2012","(1a) inadequately completed","Male","7.74","8","167","7.44","8.04","4","7","10","10"
"2012","(1b) general elementary school","Female","7.88","8","1385","7.77","7.99","5","7","10","10"
"2012","(1b) general elementary school","Male","7.96","8","686","7.81","8.11","5","7","10","10"
"2012","(1c) basic vocational qualification","Female","7.87","8","2811","7.8","7.94","5","7","9","10"
"2012","(1c) basic vocational qualification","Male","7.88","8","3231","7.82","7.94","5","7","9","10"
"2012","(2a) intermediate vocational","Female","7.76","8","4051","7.7","7.82","5","7","9","10"
"2012","(2a) intermediate vocational","Male","7.84","8","2625","7.77","7.91","5","7","9","10"
"2012","(2b) intermediate general qualification","Female","7.87","8","458","7.68","8.06","5","7","9","10"
"2012","(2b) intermediate general qualification","Male","7.78","8","262","7.55","8.01","5","7","9","10"
"2012","(2c_gen) general maturity certificate","Female","7.91","8","585","7.76","8.06","5","7","9","10"
"2012","(2c_gen) general maturity certificate","Male","7.83","8","445","7.66","8","5","7","9","10"
"2012","(2c_voc) vocational maturity certificate","Female","7.85","8","1436","7.75","7.95","5","7","9","10"
"2012","(2c_voc) vocational maturity certificate","Male","7.77","8","903","7.66","7.88","5","7","9","10"
"2012","(3a) lower tertiary education","Female","7.74","8","1017","7.62","7.86","5","7","9","10"
"2012","(3a) lower tertiary education","Male","7.82","8","1119","7.72","7.92","6","7","9","10"
"2012","(3b) higher tertiary education","Female","7.94","8","1852","7.86","8.02","5","7","9","10"
"2012","(3b) higher tertiary education","Male","7.95","8","1891","7.88","8.02","5","7","9","10"
"2013","(0) in school","Female","8.02","8","232","7.82","8.22","6","7","9","10"
"2013","(0) in school","Male","7.73","8","212","7.46","8","4","7","9","10"
"2013","(1a) inadequately completed","Female","7.27","8","195","6.92","7.62","4","6","9","10"
"2013","(1a) inadequately completed","Male","7.06","8","162","6.69","7.43","3","5","9","10"
"2013","(1b) general elementary school","Female","7.77","8","1297","7.66","7.88","5","7","9","10"
"2013","(1b) general elementary school","Male","7.76","8","618","7.61","7.91","5","7","9","10"
"2013","(1c) basic vocational qualification","Female","7.83","8","2700","7.76","7.9","5","7","9","10"
"2013","(1c) basic vocational qualification","Male","7.86","8","3067","7.79","7.93","5","7","9","10"
"2013","(2a) intermediate vocational","Female","7.8","8","3927","7.74","7.86","5","7","9","10"
"2013","(2a) intermediate vocational","Male","7.85","8","2509","7.78","7.92","5","7","9","10"
"2013","(2b) intermediate general qualification","Female","7.73","8","449","7.53","7.93","5","7","9","10"
"2013","(2b) intermediate general qualification","Male","7.82","8","266","7.6","8.04","6","7","9","10"
"2013","(2c_gen) general maturity certificate","Female","7.9","8","585","7.76","8.04","5","7","9","10"
"2013","(2c_gen) general maturity certificate","Male","7.74","8","437","7.58","7.9","5","7","9","10"
"2013","(2c_voc) vocational maturity certificate","Female","7.84","8","1349","7.74","7.94","5","7","9","10"
"2013","(2c_voc) vocational maturity certificate","Male","7.7","8","887","7.58","7.82","5","7","9","10"
"2013","(3a) lower tertiary education","Female","7.75","8","986","7.64","7.86","5","7","9","10"
"2013","(3a) lower tertiary education","Male","7.88","8","1087","7.78","7.98","5","7","9","10"
"2013","(3b) higher tertiary education","Female","7.88","8","1848","7.8","7.96","5","7","9","10"
"2013","(3b) higher tertiary education","Male","7.97","8","1864","7.89","8.05","5","7","9","10"
"2014","(0) in school","Female","7.87","8","238","7.62","8.12","5","7","9","10"
"2014","(0) in school","Male","8.34","9","220","8.13","8.55","6","8","9","10"
"2014","(1a) inadequately completed","Female","7.38","8","304","7.12","7.64","3","6","9","10"
"2014","(1a) inadequately completed","Male","7.47","8","235","7.21","7.73","4","5","10","10"
"2014","(1b) general elementary school","Female","7.91","8","1473","7.81","8.01","5","7","9","10"
"2014","(1b) general elementary school","Male","7.89","8","873","7.76","8.02","5","7","10","10"
"2014","(1c) basic vocational qualification","Female","7.87","8","2695","7.8","7.94","5","7","9","10"
"2014","(1c) basic vocational qualification","Male","7.83","8","3088","7.76","7.9","5","7","9","10"
"2014","(2a) intermediate vocational","Female","7.74","8","3648","7.68","7.8","5","7","9","10"
"2014","(2a) intermediate vocational","Male","7.85","8","2380","7.78","7.92","5","7","9","10"
"2014","(2b) intermediate general qualification","Female","7.87","8","466","7.69","8.05","5","7","9","10"
"2014","(2b) intermediate general qualification","Male","8.14","8","342","7.95","8.33","5","7","10","10"
"2014","(2c_gen) general maturity certificate","Female","7.92","8","759","7.79","8.05","5","7","9","10"
"2014","(2c_gen) general maturity certificate","Male","7.96","8","669","7.83","8.09","5","7","9","10"
"2014","(2c_voc) vocational maturity certificate","Female","7.91","8","1483","7.82","8","5","7","9","10"
"2014","(2c_voc) vocational maturity certificate","Male","7.64","8","1020","7.53","7.75","5","7","9","10"
"2014","(3a) lower tertiary education","Female","7.81","8","970","7.69","7.93","5","7","9","10"
"2014","(3a) lower tertiary education","Male","7.9","8","1053","7.8","8","6","7","9","10"
"2014","(3b) higher tertiary education","Female","7.87","8","2136","7.79","7.95","5","7","9","10"
"2014","(3b) higher tertiary education","Male","7.84","8","2027","7.76","7.92","5","7","9","10"
"2015","(0) in school","Female","8.02","8","193","7.77","8.27","5","7","9","10"
"2015","(0) in school","Male","7.96","8","156","7.72","8.2","6","7","9","10"
"2015","(1a) inadequately completed","Female","7.05","8","269","6.76","7.34","3","5","9","10"
"2015","(1a) inadequately completed","Male","7.37","8","194","7.06","7.68","5","6","9","10"
"2015","(1b) general elementary school","Female","7.77","8","1246","7.65","7.89","5","7","9","10"
"2015","(1b) general elementary school","Male","7.61","8","736","7.46","7.76","4","7","9","10"
"2015","(1c) basic vocational qualification","Female","7.82","8","2497","7.74","7.9","5","7","9","10"
"2015","(1c) basic vocational qualification","Male","7.81","8","2847","7.74","7.88","5","7","9","10"
"2015","(2a) intermediate vocational","Female","7.69","8","3448","7.63","7.75","5","7","9","10"
"2015","(2a) intermediate vocational","Male","7.86","8","2270","7.79","7.93","5","7","9","10"
"2015","(2b) intermediate general qualification","Female","7.73","8","427","7.55","7.91","5","7","9","10"
"2015","(2b) intermediate general qualification","Male","8.32","8.29","307","8.12","8.52","6","8","10","10"
"2015","(2c_gen) general maturity certificate","Female","7.87","8","689","7.73","8.01","5","7","9","10"
"2015","(2c_gen) general maturity certificate","Male","7.86","8","568","7.72","8","5","7","9","10"
"2015","(2c_voc) vocational maturity certificate","Female","7.91","8","1412","7.81","8.01","5","7","9","10"
"2015","(2c_voc) vocational maturity certificate","Male","7.71","8","965","7.6","7.82","5","7","9","10"
"2015","(3a) lower tertiary education","Female","7.79","8","923","7.67","7.91","5","7","9","10"
"2015","(3a) lower tertiary education","Male","7.82","8","994","7.72","7.92","5","7","9","10"
"2015","(3b) higher tertiary education","Female","7.89","8","1981","7.81","7.97","5","7","9","10"
"2015","(3b) higher tertiary education","Male","7.82","8","1933","7.74","7.9","5","7","9","10"
"2016","(0) in school","Female","7.99","9","188","7.7","8.28","5","7","10","10"
"2016","(0) in school","Male","8.2","8","144","7.94","8.46","6","8","9","10"
"2016","(1a) inadequately completed","Female","7.56","8","264","7.3","7.82","5","6","9","10"
"2016","(1a) inadequately completed","Male","7.76","8","206","7.5","8.02","5","7","9","10"
"2016","(1b) general elementary school","Female","7.95","8","1178","7.84","8.06","5","7","10","10"
"2016","(1b) general elementary school","Male","7.86","8","726","7.72","8","5","7","10","10"
"2016","(1c) basic vocational qualification","Female","7.96","8","2332","7.88","8.04","5","7","9","10"
"2016","(1c) basic vocational qualification","Male","7.87","8","2687","7.8","7.94","5","7","9","10"
"2016","(2a) intermediate vocational","Female","7.73","8","3193","7.67","7.79","5","7","9","10"
"2016","(2a) intermediate vocational","Male","7.77","8","2106","7.69","7.85","5","7","9","10"
"2016","(2b) intermediate general qualification","Female","7.97","8","405","7.78","8.16","5","7","9","10"
"2016","(2b) intermediate general qualification","Male","7.95","8","279","7.74","8.16","6","7","9","10"
"2016","(2c_gen) general maturity certificate","Female","8.03","8","681","7.9","8.16","6","7","9","10"
"2016","(2c_gen) general maturity certificate","Male","7.94","8","555","7.8","8.08","6","7","9","10"
"2016","(2c_voc) vocational maturity certificate","Female","7.78","8","1438","7.69","7.87","5","7","9","10"
"2016","(2c_voc) vocational maturity certificate","Male","7.79","8","981","7.68","7.9","5","7","9","10"
"2016","(3a) lower tertiary education","Female","7.63","8","883","7.51","7.75","5","7","9","10"
"2016","(3a) lower tertiary education","Male","7.88","8","938","7.77","7.99","5","7","9","10"
"2016","(3b) higher tertiary education","Female","7.8","8","2069","7.72","7.88","5","7","9","10"
"2016","(3b) higher tertiary education","Male","7.83","8","1955","7.75","7.91","5","7","9","10"
"2017","(0) in school","Female","8.29","9","211","8.06","8.52","6","8","9","10"
"2017","(0) in school","Male","8.26","8","189","8.03","8.49","6","8","9","10"
"2017","(1a) inadequately completed","Female","7.5","8","283","7.2","7.8","4","6","10","10"
"2017","(1a) inadequately completed","Male","7.99","8","225","7.72","8.26","5","8","10","10"
"2017","(1b) general elementary school","Female","7.81","8","1205","7.7","7.92","5","7","9","10"
"2017","(1b) general elementary school","Male","7.76","8","754","7.62","7.9","5","7","10","10"
"2017","(1c) basic vocational qualification","Female","7.89","8","2367","7.81","7.97","5","7","9","10"
"2017","(1c) basic vocational qualification","Male","7.91","8","2764","7.84","7.98","5","7","9","10"
"2017","(2a) intermediate vocational","Female","7.69","8","3606","7.63","7.75","5","7","9","10"
"2017","(2a) intermediate vocational","Male","7.84","8","2468","7.77","7.91","5","7","9","10"
"2017","(2b) intermediate general qualification","Female","8.2","9","483","8.04","8.36","6","7","9","10"
"2017","(2b) intermediate general qualification","Male","7.61","8","314","7.39","7.83","5","7","9","10"
"2017","(2c_gen) general maturity certificate","Female","7.89","8","780","7.76","8.02","5","7","9","10"
"2017","(2c_gen) general maturity certificate","Male","7.77","8","688","7.64","7.9","5","7","9","10"
"2017","(2c_voc) vocational maturity certificate","Female","7.86","8","1576","7.77","7.95","5","7","9","10"
"2017","(2c_voc) vocational maturity certificate","Male","7.76","8","1067","7.65","7.87","5","7","9","10"
"2017","(3a) lower tertiary education","Female","7.72","8","986","7.6","7.84","5","7","9","10"
"2017","(3a) lower tertiary education","Male","7.83","8","1039","7.73","7.93","5","7","9","10"
"2017","(3b) higher tertiary education","Female","7.91","8","2256","7.83","7.99","5","7","9","10"
"2017","(3b) higher tertiary education","Male","7.91","8","2191","7.84","7.98","6","7","9","10"
"2018","(0) in school","Female","8.35","9","179","8.08","8.62","7","7","9","10"
"2018","(0) in school","Male","8.3","9","154","8.04","8.56","6","8","10","10"
"2018","(1a) inadequately completed","Female","7.79","8","298","7.53","8.05","4","6","10","10"
"2018","(1a) inadequately completed","Male","7.51","8","229","7.2","7.82","5","6","10","10"
"2018","(1b) general elementary school","Female","7.88","8","1139","7.76","8","5","7","10","10"
"2018","(1b) general elementary school","Male","7.85","8","753","7.7","8","5","7","10","10"
"2018","(1c) basic vocational qualification","Female","7.76","8","2239","7.68","7.84","5","7","9","10"
"2018","(1c) basic vocational qualification","Male","7.87","8","2562","7.8","7.94","5","7","9","10"
"2018","(2a) intermediate vocational","Female","7.81","8","3441","7.75","7.87","5","7","9","10"
"2018","(2a) intermediate vocational","Male","7.77","8","2318","7.7","7.84","5","7","9","10"
"2018","(2b) intermediate general qualification","Female","7.72","8","480","7.54","7.9","5","7","9","10"
"2018","(2b) intermediate general qualification","Male","7.98","8","310","7.76","8.2","5","7","10","10"
"2018","(2c_gen) general maturity certificate","Female","7.96","8","778","7.83","8.09","5","7","9","10"
"2018","(2c_gen) general maturity certificate","Male","7.84","8","667","7.72","7.96","6","7","9","10"
"2018","(2c_voc) vocational maturity certificate","Female","7.87","8","1505","7.78","7.96","5","7","9","10"
"2018","(2c_voc) vocational maturity certificate","Male","7.82","8","1020","7.71","7.93","5","7","9","10"
"2018","(3a) lower tertiary education","Female","7.66","8","942","7.54","7.78","5","7","9","10"
"2018","(3a) lower tertiary education","Male","7.87","8","1014","7.76","7.98","5","7","9","10"
"2018","(3b) higher tertiary education","Female","7.88","8","2213","7.81","7.95","5","7","9","10"
"2018","(3b) higher tertiary education","Male","7.88","8","2092","7.8","7.96","5","7","9","10"
"2019","(0) in school","Female","8.27","9","161","7.99","8.55","7","7","10","10"
"2019","(0) in school","Male","8.37","8.05","170","8.14","8.6","7","8","10","10"
"2019","(1a) inadequately completed","Female","8.03","8","240","7.75","8.31","5","8","10","10"
"2019","(1a) inadequately completed","Male","7.67","8","195","7.36","7.98","5","7","9","10"
"2019","(1b) general elementary school","Female","7.85","8","980","7.73","7.97","5","7","9","10"
"2019","(1b) general elementary school","Male","7.88","8","680","7.72","8.04","5","7","10","10"
"2019","(1c) basic vocational qualification","Female","7.86","8","2008","7.77","7.95","5","7","9","10"
"2019","(1c) basic vocational qualification","Male","7.88","8","2426","7.8","7.96","5","7","9","10"
"2019","(2a) intermediate vocational","Female","7.75","8","3411","7.69","7.81","5","7","9","10"
"2019","(2a) intermediate vocational","Male","7.86","8","2453","7.79","7.93","5","7","9","10"
"2019","(2b) intermediate general qualification","Female","7.98","8","448","7.79","8.17","5","7","10","10"
"2019","(2b) intermediate general qualification","Male","7.98","8","328","7.77","8.19","5","7","9","10"
"2019","(2c_gen) general maturity certificate","Female","8.02","8","764","7.89","8.15","6","7","9","10"
"2019","(2c_gen) general maturity certificate","Male","7.92","8","691","7.79","8.05","6","7","9","10"
"2019","(2c_voc) vocational maturity certificate","Female","7.86","8","1523","7.77","7.95","5","7","9","10"
"2019","(2c_voc) vocational maturity certificate","Male","7.85","8","1109","7.74","7.96","6","7","9","10"
"2019","(3a) lower tertiary education","Female","7.76","8","1000","7.64","7.88","6","7","9","10"
"2019","(3a) lower tertiary education","Male","7.97","8","1173","7.87","8.07","6","7","9","10"
"2019","(3b) higher tertiary education","Female","7.92","8","2302","7.85","7.99","5","7","9","10"
"2019","(3b) higher tertiary education","Male","7.95","8","2442","7.88","8.02","6","7","9","10"
