"year","migback","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2006","indirect migration background","(3b) higher tertiary education","7.25","8","47","5","6","8","9","6.59","7.91","7","8"
"2006","no migration background","(0) in school","7.68","8","310","5","7","9","10","7.47","7.89","8","8"
"2006","no migration background","(1a) inadequately completed","7.19","8","85","3","6","9","10","6.67","7.71","7","8"
"2006","no migration background","(1b) general elementary school","7.39","8","1317","4","6","9","10","7.27","7.51","8","8"
"2006","no migration background","(1c) basic vocational qualification","7.68","8","5266","5","7","9","10","7.63","7.73","8","8"
"2006","no migration background","(2a) intermediate vocational","7.59","8","4811","5","7","9","10","7.54","7.64","8","8"
"2006","no migration background","(2b) intermediate general qualification","7.52","8","462","5","7","9","10","7.34","7.7","8","8"
"2006","no migration background","(2c_gen) general maturity certificate","7.28","8","616","5","6","9","10","7.13","7.43","8","8"
"2006","no migration background","(2c_voc) vocational maturity certificate","7.56","8","1268","5","7","9","10","7.45","7.67","8","8"
"2006","no migration background","(3a) lower tertiary education","7.54","8","1678","5","7","9","10","7.45","7.63","8","8"
"2006","no migration background","(3b) higher tertiary education","7.52","8","2410","5","6","9","10","7.44","7.6","8","8"
"2007","direct migration background","(0) in school","","","","","","","","","","",""
"2007","direct migration background","(1a) inadequately completed","7.46","8","126","5","6","9","10","7.09","7.83","8","8"
"2007","direct migration background","(1b) general elementary school","7.59","8","438","5","6","9","10","7.41","7.77","8","8"
"2007","direct migration background","(1c) basic vocational qualification","7.73","8","581","5","7","9","10","7.57","7.89","8","8"
"2007","direct migration background","(2a) intermediate vocational","7.79","8","141","5","7","9","10","7.48","8.1","8","9"
"2007","direct migration background","(2b) intermediate general qualification","8.09","8","32","7","8","9","9","7.59","8.59","8","9"
"2007","direct migration background","(2c_gen) general maturity certificate","7.2","7","112","4","6","9","10","6.79","7.61","7","9"
"2007","direct migration background","(2c_voc) vocational maturity certificate","7.33","8","260","5","6","9","10","7.08","7.58","8","8"
"2007","direct migration background","(3a) lower tertiary education","7.48","8","75","5","6","9","10","6.99","7.97","8","9"
"2007","direct migration background","(3b) higher tertiary education","7.49","8","269","5","7","9","10","7.24","7.74","8","8"
"2007","indirect migration background","(0) in school","7.79","8","45","5","7","9","10","7.23","8.35","7","8"
"2007","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"2007","indirect migration background","(1b) general elementary school","7.8","8","101","5","7","10","10","7.38","8.22","8","8"
"2007","indirect migration background","(1c) basic vocational qualification","7.75","8","134","5","7","9","10","7.43","8.07","8","8"
"2007","indirect migration background","(2a) intermediate vocational","7.93","8","129","5","7","9","10","7.58","8.28","8","9"
"2007","indirect migration background","(2b) intermediate general qualification","6.93","7","62","3","6","9","10","6.37","7.49","7","9"
"2007","indirect migration background","(2c_gen) general maturity certificate","7.1","7","78","5","6","9","10","6.69","7.51","7","8"
"2007","indirect migration background","(2c_voc) vocational maturity certificate","7.17","8","61","5","6","9","10","6.67","7.67","7","8"
"2007","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2007","indirect migration background","(3b) higher tertiary education","7.6","8","55","6","7","9","10","7.09","8.11","8","9"
"2007","no migration background","(0) in school","7.63","8","271","5","7","9","10","7.44","7.82","8","8"
"2007","no migration background","(1a) inadequately completed","6.18","7","80","1","4","9","10","5.58","6.78","7","8"
"2007","no migration background","(1b) general elementary school","7.3","8","1174","4","6","9","10","7.17","7.43","8","8"
"2007","no migration background","(1c) basic vocational qualification","7.66","8","4826","5","7","9","10","7.6","7.72","8","8"
"2007","no migration background","(2a) intermediate vocational","7.55","8","4548","5","7","9","10","7.49","7.61","8","8"
"2007","no migration background","(2b) intermediate general qualification","7.44","8","420","5","6","9","10","7.25","7.63","8","8"
"2007","no migration background","(2c_gen) general maturity certificate","7.15","7","609","4","6","9","10","7","7.3","8","8"
"2007","no migration background","(2c_voc) vocational maturity certificate","7.4","8","1215","4","6","9","10","7.29","7.51","8","8"
"2007","no migration background","(3a) lower tertiary education","7.61","8","1584","5","7","9","10","7.52","7.7","8","8"
"2007","no migration background","(3b) higher tertiary education","7.52","8","2336","5","7","9","10","7.44","7.6","8","8"
"2008","direct migration background","(0) in school","","","","","","","","","","",""
"2008","direct migration background","(1a) inadequately completed","7.27","7","110","4","6","9","10","6.86","7.68","7","8"
"2008","direct migration background","(1b) general elementary school","7.94","8","399","5","7","10","10","7.74","8.14","8","8"
"2008","direct migration background","(1c) basic vocational qualification","7.72","8","518","5","7","9","10","7.54","7.9","8","8"
"2008","direct migration background","(2a) intermediate vocational","7.76","8","134","5","7","9","10","7.41","8.11","8","9"
"2008","direct migration background","(2b) intermediate general qualification","7.63","8","31","4","7","9","9","7.08","8.18","8","9"
"2008","direct migration background","(2c_gen) general maturity certificate","7.97","8","99","5","8","9","10","7.62","8.32","8","9"
"2008","direct migration background","(2c_voc) vocational maturity certificate","7.59","8","241","5","7","9","10","7.33","7.85","8","9"
"2008","direct migration background","(3a) lower tertiary education","7.12","7.35","73","3","6","9","10","6.6","7.64","7","8"
"2008","direct migration background","(3b) higher tertiary education","7.72","8","240","5","7","9","10","7.46","7.98","8","8"
"2008","indirect migration background","(0) in school","7.64","8","53","3","7","9","10","7.15","8.13","7","9"
"2008","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"2008","indirect migration background","(1b) general elementary school","8.01","8","99","5","7","10","10","7.57","8.45","7","9"
"2008","indirect migration background","(1c) basic vocational qualification","7.55","8","131","4","7","9","10","7.17","7.93","8","9"
"2008","indirect migration background","(2a) intermediate vocational","7.63","8","124","4","7","10","10","7.28","7.98","8","9"
"2008","indirect migration background","(2b) intermediate general qualification","6.81","7","64","2","5","9","10","6.35","7.27","7","9"
"2008","indirect migration background","(2c_gen) general maturity certificate","7.77","8","76","5","7","9","10","7.31","8.23","8","9"
"2008","indirect migration background","(2c_voc) vocational maturity certificate","7.19","8","52","5","6","9","10","6.59","7.79","7","9"
"2008","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2008","indirect migration background","(3b) higher tertiary education","7.52","8","62","5","7","9","10","7.05","7.99","8","9"
"2008","no migration background","(0) in school","7.91","8","289","6","7","9","10","7.71","8.11","8","8"
"2008","no migration background","(1a) inadequately completed","7.36","8","71","4","5","9","10","6.78","7.94","7","8"
"2008","no migration background","(1b) general elementary school","7.5","8","1082","4","6","9","10","7.37","7.63","8","8"
"2008","no migration background","(1c) basic vocational qualification","7.78","8","4569","5","7","9","10","7.72","7.84","8","8"
"2008","no migration background","(2a) intermediate vocational","7.57","8","4368","5","7","9","10","7.51","7.63","8","8"
"2008","no migration background","(2b) intermediate general qualification","7.93","8","386","5","7","9","10","7.75","8.11","8","8"
"2008","no migration background","(2c_gen) general maturity certificate","7.25","8","556","4","6","9","10","7.09","7.41","8","8"
"2008","no migration background","(2c_voc) vocational maturity certificate","7.6","8","1153","5","7","9","10","7.48","7.72","8","8"
"2008","no migration background","(3a) lower tertiary education","7.51","8","1536","5","7","9","10","7.41","7.61","8","8"
"2008","no migration background","(3b) higher tertiary education","7.63","8","2245","5","7","9","10","7.55","7.71","8","8"
"2009","direct migration background","(0) in school","","","","","","","","","","",""
"2009","direct migration background","(1a) inadequately completed","6.9","7","101","4","5","9","10","6.45","7.35","7","8"
"2009","direct migration background","(1b) general elementary school","7.64","8","339","5","6","9","10","7.42","7.86","8","8"
"2009","direct migration background","(1c) basic vocational qualification","7.85","8","433","5","7","10","10","7.67","8.03","8","8"
"2009","direct migration background","(2a) intermediate vocational","7.62","8","117","5","7","9","10","7.28","7.96","8","9"
"2009","direct migration background","(2b) intermediate general qualification","","","","","","","","","","",""
"2009","direct migration background","(2c_gen) general maturity certificate","7.54","8","90","5","7","9","10","7.1","7.98","8","8"
"2009","direct migration background","(2c_voc) vocational maturity certificate","7.8","8","207","5","7","10","10","7.53","8.07","8","8"
"2009","direct migration background","(3a) lower tertiary education","7.17","8","70","3","6","9","10","6.63","7.71","8","9"
"2009","direct migration background","(3b) higher tertiary education","8.23","9","223","6","8","10","10","7.97","8.49","8","9"
"2009","indirect migration background","(0) in school","8.16","8","48","7","7","9","10","7.71","8.61","7","9"
"2009","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"2009","indirect migration background","(1b) general elementary school","7.73","8","86","5","6","10","10","7.33","8.13","7","8"
"2009","indirect migration background","(1c) basic vocational qualification","7.47","8","126","5","7","9","10","7.11","7.83","8","9"
"2009","indirect migration background","(2a) intermediate vocational","7.4","8","109","5","6","9","10","7.05","7.75","8","9"
"2009","indirect migration background","(2b) intermediate general qualification","7.07","7","61","4","5","9","10","6.59","7.55","7","8"
"2009","indirect migration background","(2c_gen) general maturity certificate","7.5","8","61","5","7","9","9","6.96","8.04","7","8"
"2009","indirect migration background","(2c_voc) vocational maturity certificate","7.55","8","45","5","7","9","10","6.92","8.18","7","9"
"2009","indirect migration background","(3a) lower tertiary education","","","","","","","","","","",""
"2009","indirect migration background","(3b) higher tertiary education","7.46","8","64","4","6","9","10","6.97","7.95","7","8"
"2009","no migration background","(0) in school","7.78","8","248","5","7","9","10","7.57","7.99","8","8"
"2009","no migration background","(1a) inadequately completed","6.3","7","63","1","5","8","10","5.63","6.97","7","8"
"2009","no migration background","(1b) general elementary school","7.56","8","978","4","7","9","10","7.43","7.69","8","8"
"2009","no migration background","(1c) basic vocational qualification","7.71","8","4247","5","7","9","10","7.65","7.77","8","8"
"2009","no migration background","(2a) intermediate vocational","7.59","8","4145","5","7","9","10","7.53","7.65","8","8"
"2009","no migration background","(2b) intermediate general qualification","7.89","8","345","5","7","9","10","7.68","8.1","8","8"
"2009","no migration background","(2c_gen) general maturity certificate","7.55","8","538","5","7","9","10","7.4","7.7","8","8"
"2009","no migration background","(2c_voc) vocational maturity certificate","7.4","8","1070","4","7","9","10","7.28","7.52","8","8"
"2009","no migration background","(3a) lower tertiary education","7.54","8","1479","5","7","9","10","7.44","7.64","8","8"
"2009","no migration background","(3b) higher tertiary education","7.74","8","2165","5","7","9","10","7.66","7.82","8","8"
"2010","direct migration background","(0) in school","","","","","","","","","","",""
"2010","direct migration background","(1a) inadequately completed","7.6","8","199","3","7","10","10","7.32","7.88","8","9"
"2010","direct migration background","(1b) general elementary school","7.82","8","590","5","7","10","10","7.66","7.98","9","9"
"2010","direct migration background","(1c) basic vocational qualification","8.13","8.68","655","5","7","10","10","7.99","8.27","9","9"
"2010","direct migration background","(2a) intermediate vocational","7.87","8","212","6","7","9","10","7.61","8.13","8","9"
"2010","direct migration background","(2b) intermediate general qualification","8.09","8","41","6","7","10","10","7.6","8.58","8","9"
"2010","direct migration background","(2c_gen) general maturity certificate","7.94","8","204","5","7","9","10","7.7","8.18","8","9"
"2010","direct migration background","(2c_voc) vocational maturity certificate","7.91","8","369","5","7","10","10","7.7","8.12","8","9"
"2010","direct migration background","(3a) lower tertiary education","7.04","8","90","2","5","9","10","6.6","7.48","8","9"
"2010","direct migration background","(3b) higher tertiary education","8","8","450","5","7","9","10","7.84","8.16","8","9"
"2010","indirect migration background","(0) in school","8.21","9","79","6","7","10","10","7.77","8.65","7","9"
"2010","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"2010","indirect migration background","(1b) general elementary school","7.81","8","123","5","6","10","10","7.42","8.2","8","10"
"2010","indirect migration background","(1c) basic vocational qualification","7.47","8","194","4","7","9","10","7.16","7.78","8","9"
"2010","indirect migration background","(2a) intermediate vocational","7.71","8","225","5","7","10","10","7.46","7.96","8","9"
"2010","indirect migration background","(2b) intermediate general qualification","7.12","7","80","3","5","9","10","6.63","7.61","8","9"
"2010","indirect migration background","(2c_gen) general maturity certificate","7.43","7","82","5","6","9","10","7.02","7.84","8","9"
"2010","indirect migration background","(2c_voc) vocational maturity certificate","8.39","8","101","6","8","9","10","8.06","8.72","8","9"
"2010","indirect migration background","(3a) lower tertiary education","8.48","8","47","7","8","10","10","7.95","9.01","8","9"
"2010","indirect migration background","(3b) higher tertiary education","7.63","8","118","5","7","9","10","7.32","7.94","8","8"
"2010","no migration background","(0) in school","8.04","8","311","6","7","9","10","7.86","8.22","8","8"
"2010","no migration background","(1a) inadequately completed","7.8","8","143","5","6","10","10","7.44","8.16","8","9"
"2010","no migration background","(1b) general elementary school","7.59","8","1169","4","6","9","10","7.46","7.72","8","8"
"2010","no migration background","(1c) basic vocational qualification","7.71","8","4749","5","7","9","10","7.65","7.77","8","8"
"2010","no migration background","(2a) intermediate vocational","7.63","8","5705","5","7","9","10","7.58","7.68","8","8"
"2010","no migration background","(2b) intermediate general qualification","7.8","8","504","5","7","9","10","7.64","7.96","8","8"
"2010","no migration background","(2c_gen) general maturity certificate","7.53","8","634","5","6","9","10","7.38","7.68","8","8"
"2010","no migration background","(2c_voc) vocational maturity certificate","7.6","8","1675","5","7","9","10","7.51","7.69","8","8"
"2010","no migration background","(3a) lower tertiary education","7.58","8","1801","5","7","9","10","7.49","7.67","8","8"
"2010","no migration background","(3b) higher tertiary education","7.73","8","2854","5","7","9","10","7.66","7.8","8","8"
"2011","direct migration background","(0) in school","","","","","","","","","","",""
"2011","direct migration background","(1a) inadequately completed","7.36","8","182","3","5","9","10","7.05","7.67","8","9"
"2011","direct migration background","(1b) general elementary school","7.91","8","543","5","7","9","10","7.75","8.07","8","9"
"2011","direct migration background","(1c) basic vocational qualification","8.04","8","648","5","7","10","10","7.9","8.18","9","9"
"2011","direct migration background","(2a) intermediate vocational","8.24","9","214","6","7","10","10","7.98","8.5","9","9"
"2011","direct migration background","(2b) intermediate general qualification","7.97","9","41","5","7","9","10","7.42","8.52","8","9"
"2011","direct migration background","(2c_gen) general maturity certificate","8.22","9","215","6","7","10","10","7.96","8.48","9","9"
"2011","direct migration background","(2c_voc) vocational maturity certificate","8.05","8","353","6","7","10","10","7.85","8.25","8","9"
"2011","direct migration background","(3a) lower tertiary education","7.35","8","86","5","6","9","9","6.95","7.75","8","9"
"2011","direct migration background","(3b) higher tertiary education","7.86","8","477","5","7","9","10","7.68","8.04","8","9"
"2011","indirect migration background","(0) in school","8.27","8","79","6","8","10","10","7.91","8.63","8","9"
"2011","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"2011","indirect migration background","(1b) general elementary school","7.96","9","126","4","7","10","10","7.58","8.34","8","9"
"2011","indirect migration background","(1c) basic vocational qualification","7.98","8","180","5","7","9","10","7.71","8.25","8","9"
"2011","indirect migration background","(2a) intermediate vocational","7.6","8","237","5","7","9","10","7.36","7.84","8","9"
"2011","indirect migration background","(2b) intermediate general qualification","6.94","8","78","1","7","9","10","6.43","7.45","8","9"
"2011","indirect migration background","(2c_gen) general maturity certificate","7.36","8","96","4","7","9","10","6.95","7.77","8","9"
"2011","indirect migration background","(2c_voc) vocational maturity certificate","8.3","9","104","7","7","9","10","7.99","8.61","8","9"
"2011","indirect migration background","(3a) lower tertiary education","8.11","8.71","55","5","7","10","10","7.5","8.72","8","9"
"2011","indirect migration background","(3b) higher tertiary education","7.85","8","129","5","7","9","10","7.52","8.18","8","9"
"2011","no migration background","(0) in school","8.1","8","330","5","7","10","10","7.91","8.29","8","9"
"2011","no migration background","(1a) inadequately completed","7.59","8","169","5","6","10","10","7.26","7.92","8","9"
"2011","no migration background","(1b) general elementary school","7.47","8","1277","4","6","9","10","7.35","7.59","8","8"
"2011","no migration background","(1c) basic vocational qualification","7.82","8","5105","5","7","9","10","7.77","7.87","8","8"
"2011","no migration background","(2a) intermediate vocational","7.7","8","6094","5","7","9","10","7.65","7.75","8","8"
"2011","no migration background","(2b) intermediate general qualification","7.98","8","561","5","7","9","10","7.82","8.14","8","8"
"2011","no migration background","(2c_gen) general maturity certificate","7.68","8","676","5","7","9","10","7.54","7.82","8","8"
"2011","no migration background","(2c_voc) vocational maturity certificate","7.71","8","1844","5","7","9","10","7.63","7.79","8","8"
"2011","no migration background","(3a) lower tertiary education","7.81","8","1924","5","7","9","10","7.73","7.89","8","8"
"2011","no migration background","(3b) higher tertiary education","7.68","8","3059","5","7","9","10","7.62","7.74","8","8"
"2012","direct migration background","(0) in school","","","","","","","","","","",""
"2012","direct migration background","(1a) inadequately completed","7.56","8","164","4","7","9","10","7.21","7.91","8","9"
"2012","direct migration background","(1b) general elementary school","8.28","8","546","6","8","10","10","8.14","8.42","8","9"
"2012","direct migration background","(1c) basic vocational qualification","8.07","8","655","5","7","10","10","7.93","8.21","8","9"
"2012","direct migration background","(2a) intermediate vocational","8.18","8","216","6","8","10","10","7.94","8.42","9","9"
"2012","direct migration background","(2b) intermediate general qualification","7.79","8","47","4","7","9","10","7.19","8.39","8","9"
"2012","direct migration background","(2c_gen) general maturity certificate","8.01","8","216","5","7","9","10","7.77","8.25","9","9"
"2012","direct migration background","(2c_voc) vocational maturity certificate","8.05","8","381","5","7","9","10","7.86","8.24","8","9"
"2012","direct migration background","(3a) lower tertiary education","7.09","7.46","97","4","6","9","9","6.68","7.5","7","9"
"2012","direct migration background","(3b) higher tertiary education","8.11","9","481","5","7","10","10","7.94","8.28","8","9"
"2012","indirect migration background","(0) in school","8.01","8","90","5","7","10","10","7.67","8.35","8","9"
"2012","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"2012","indirect migration background","(1b) general elementary school","8.11","8","126","5","7","10","10","7.72","8.5","8","9"
"2012","indirect migration background","(1c) basic vocational qualification","7.9","8","184","5","7","10","10","7.6","8.2","8","9"
"2012","indirect migration background","(2a) intermediate vocational","8.1","8","225","6","8","9","10","7.88","8.32","8","9"
"2012","indirect migration background","(2b) intermediate general qualification","8.18","8","87","6","8","10","10","7.73","8.63","8","9"
"2012","indirect migration background","(2c_gen) general maturity certificate","7.9","8","99","5","7","9","10","7.56","8.24","8","9"
"2012","indirect migration background","(2c_voc) vocational maturity certificate","8.36","9","113","6","8","10","10","8.06","8.66","8","9"
"2012","indirect migration background","(3a) lower tertiary education","8.08","8","60","7","7","9","9","7.66","8.5","8","9"
"2012","indirect migration background","(3b) higher tertiary education","7.94","8","121","5","7","9","10","7.65","8.23","8","9"
"2012","no migration background","(0) in school","7.97","8","344","5","7","9","10","7.8","8.14","8","9"
"2012","no migration background","(1a) inadequately completed","7.57","8","200","3","6","10","10","7.23","7.91","8","9"
"2012","no migration background","(1b) general elementary school","7.74","8","1399","5","7","9","10","7.63","7.85","8","8"
"2012","no migration background","(1c) basic vocational qualification","7.84","8","5203","5","7","9","10","7.79","7.89","8","8"
"2012","no migration background","(2a) intermediate vocational","7.76","8","6235","5","7","9","10","7.71","7.81","8","8"
"2012","no migration background","(2b) intermediate general qualification","7.79","8","586","5","7","9","10","7.63","7.95","8","8"
"2012","no migration background","(2c_gen) general maturity certificate","7.81","8","715","5","7","9","10","7.67","7.95","8","8"
"2012","no migration background","(2c_voc) vocational maturity certificate","7.73","8","1845","5","7","9","10","7.65","7.81","8","8"
"2012","no migration background","(3a) lower tertiary education","7.82","8","1979","5","7","9","10","7.74","7.9","8","8"
"2012","no migration background","(3b) higher tertiary education","7.91","8","3141","5","7","9","10","7.85","7.97","8","8"
"2013","direct migration background","(0) in school","","","","","","","","","","",""
"2013","direct migration background","(1a) inadequately completed","7.22","8","147","4","6","9","10","6.85","7.59","8","9"
"2013","direct migration background","(1b) general elementary school","8.09","8","478","6","7","10","10","7.94","8.24","8","9"
"2013","direct migration background","(1c) basic vocational qualification","7.81","8","585","5","7","9","10","7.65","7.97","8","9"
"2013","direct migration background","(2a) intermediate vocational","7.99","8","204","5","7","9","10","7.73","8.25","8","9"
"2013","direct migration background","(2b) intermediate general qualification","7.66","8","39","5","7","9","10","6.98","8.34","7","9"
"2013","direct migration background","(2c_gen) general maturity certificate","7.98","8","201","5","7","9","10","7.73","8.23","8","9"
"2013","direct migration background","(2c_voc) vocational maturity certificate","7.97","8","349","6","7","9","10","7.77","8.17","8","9"
"2013","direct migration background","(3a) lower tertiary education","7.75","8","88","5","7","9","10","7.42","8.08","8","9"
"2013","direct migration background","(3b) higher tertiary education","8.02","8","465","6","7","9","10","7.85","8.19","8","9"
"2013","indirect migration background","(0) in school","8.28","8","93","6","7","9","10","7.94","8.62","8","9"
"2013","indirect migration background","(1a) inadequately completed","","","","","","","","","","",""
"2013","indirect migration background","(1b) general elementary school","7.8","8","130","4","7","10","10","7.42","8.18","8","9"
"2013","indirect migration background","(1c) basic vocational qualification","7.69","8","171","5","7","9","10","7.4","7.98","8","9"
"2013","indirect migration background","(2a) intermediate vocational","7.8","8","213","5","7","9","10","7.54","8.06","8","9"
"2013","indirect migration background","(2b) intermediate general qualification","8.24","8","85","5","8","10","10","7.77","8.71","8","9"
"2013","indirect migration background","(2c_gen) general maturity certificate","7.8","8","99","5","7","10","10","7.42","8.18","8","9"
"2013","indirect migration background","(2c_voc) vocational maturity certificate","8.01","8","92","5","7","9","10","7.7","8.32","8","9"
"2013","indirect migration background","(3a) lower tertiary education","8.08","8","60","7","7","9","10","7.57","8.59","8","9"
"2013","indirect migration background","(3b) higher tertiary education","8.04","8","125","6","7","9","10","7.73","8.35","8","9"
"2013","no migration background","(0) in school","7.81","8","331","5","7","9","10","7.62","8","8","9"
"2013","no migration background","(1a) inadequately completed","7.19","8","193","3","5","9","10","6.83","7.55","8","8"
"2013","no migration background","(1b) general elementary school","7.68","8","1307","5","7","9","10","7.57","7.79","8","8"
"2013","no migration background","(1c) basic vocational qualification","7.85","8","5011","5","7","9","10","7.8","7.9","8","8"
"2013","no migration background","(2a) intermediate vocational","7.82","8","6019","5","7","9","10","7.77","7.87","8","8"
"2013","no migration background","(2b) intermediate general qualification","7.72","8","591","5","7","9","10","7.56","7.88","8","8"
"2013","no migration background","(2c_gen) general maturity certificate","7.78","8","722","5","7","9","10","7.66","7.9","8","8"
"2013","no migration background","(2c_voc) vocational maturity certificate","7.74","8","1795","5","7","9","10","7.66","7.82","8","8"
"2013","no migration background","(3a) lower tertiary education","7.82","8","1925","5","7","9","10","7.74","7.9","8","8"
"2013","no migration background","(3b) higher tertiary education","7.91","8","3122","5","7","9","10","7.85","7.97","8","8"
"2014","direct migration background","(0) in school","8.5","9","62","7","8","9","10","8.14","8.86","8","9"
"2014","direct migration background","(1a) inadequately completed","7.47","8","314","3","6","10","10","7.23","7.71","8","9"
"2014","direct migration background","(1b) general elementary school","8.3","9","918","6","7","10","10","8.19","8.41","9","9"
"2014","direct migration background","(1c) basic vocational qualification","8.14","8","950","5","8","10","10","8.03","8.25","9","9"
"2014","direct migration background","(2a) intermediate vocational","8.12","8","284","6","8","10","10","7.9","8.34","8","9"
"2014","direct migration background","(2b) intermediate general qualification","8.66","9","110","7","8","10","10","8.36","8.96","9","10"
"2014","direct migration background","(2c_gen) general maturity certificate","8.16","8","512","6","7","10","10","8.01","8.31","9","9"
"2014","direct migration background","(2c_voc) vocational maturity certificate","7.92","8","663","6","7","9","10","7.79","8.05","8","9"
"2014","direct migration background","(3a) lower tertiary education","7.94","8","115","5","7","10","10","7.62","8.26","8","9"
"2014","direct migration background","(3b) higher tertiary education","8.08","8","988","5","7","10","10","7.96","8.2","8","9"
"2014","indirect migration background","(0) in school","8.44","9","106","6","8","10","10","8.09","8.79","8","9"
"2014","indirect migration background","(1a) inadequately completed","7.9","8","38","5","6","10","10","7.21","8.59","8","10"
"2014","indirect migration background","(1b) general elementary school","8.07","9","211","5","7","10","10","7.79","8.35","9","9"
"2014","indirect migration background","(1c) basic vocational qualification","7.71","8","238","5","7","9","10","7.48","7.94","8","9"
"2014","indirect migration background","(2a) intermediate vocational","7.83","8","286","5","7","9","10","7.62","8.04","8","9"
"2014","indirect migration background","(2b) intermediate general qualification","8.22","8","157","6","7","10","10","7.95","8.49","8","9"
"2014","indirect migration background","(2c_gen) general maturity certificate","8.16","9","198","6","7","10","10","7.9","8.42","8","9"
"2014","indirect migration background","(2c_voc) vocational maturity certificate","8.31","9","148","6","7","10","10","8.02","8.6","8","9"
"2014","indirect migration background","(3a) lower tertiary education","8.07","9","82","6","8","9","10","7.66","8.48","8","9"
"2014","indirect migration background","(3b) higher tertiary education","7.87","8","188","5","7","9","10","7.61","8.13","8","9"
"2014","no migration background","(0) in school","7.93","8","290","6","7","9","10","7.72","8.14","8","9"
"2014","no migration background","(1a) inadequately completed","7.28","8","187","4","5","9","10","6.95","7.61","8","9"
"2014","no migration background","(1b) general elementary school","7.71","8","1217","5","7","9","10","7.59","7.83","8","8"
"2014","no migration background","(1c) basic vocational qualification","7.81","8","4595","5","7","9","10","7.75","7.87","8","8"
"2014","no migration background","(2a) intermediate vocational","7.78","8","5458","5","7","9","10","7.73","7.83","8","8"
"2014","no migration background","(2b) intermediate general qualification","7.89","8","541","5","7","9","10","7.72","8.06","8","8"
"2014","no migration background","(2c_gen) general maturity certificate","7.78","8","718","5","7","9","10","7.65","7.91","8","8"
"2014","no migration background","(2c_voc) vocational maturity certificate","7.72","8","1692","5","7","9","10","7.63","7.81","8","8"
"2014","no migration background","(3a) lower tertiary education","7.84","8","1826","5","7","9","10","7.76","7.92","8","8"
"2014","no migration background","(3b) higher tertiary education","7.8","8","2987","5","7","9","10","7.74","7.86","8","8"
"2015","direct migration background","(0) in school","7.94","8","35","6","7","10","10","7.41","8.47","7","9"
"2015","direct migration background","(1a) inadequately completed","7.55","8","262","4","6","9","10","7.29","7.81","8","9"
"2015","direct migration background","(1b) general elementary school","8.11","8.52","687","5","8","10","10","7.96","8.26","9","9"
"2015","direct migration background","(1c) basic vocational qualification","8","8","858","5","7","10","10","7.88","8.12","9","9"
"2015","direct migration background","(2a) intermediate vocational","8.12","8","262","6","7","9","10","7.92","8.32","8","9"
"2015","direct migration background","(2b) intermediate general qualification","8.11","8","82","6","7","9","10","7.73","8.49","8","9"
