"year","migback","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2009","no migration background","Rural Area","","","","","","","","","","","","","",""
"2009","no migration background","Urban Area","","","","","","","","","","","","","",""
"2010","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2010","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2010","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2010","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2010","no migration background","Rural Area","","","","","","","","","","","","","",""
"2010","no migration background","Urban Area","","","","","","","","","","","","","",""
"2011","direct migration background","Rural Area","4.05","3","456","0","2","5","8","30","3.55","4.55","0","50","3","3"
"2011","direct migration background","Urban Area","4.42","3","1500","0","2","5","10","25","4.16","4.68","0","99","3","3"
"2011","indirect migration background","Rural Area","5.77","3","136","2","2","5","10","30","4.53","7.01","0","50","3","4"
"2011","indirect migration background","Urban Area","5.2","4","645","2","3","6","10","20","4.8","5.6","0","60","4","5"
"2011","no migration background","Rural Area","4.65","4","6490","1","2","5","10","20","4.53","4.77","0","200","3","4"
"2011","no migration background","Urban Area","4.49","4","11146","1","2","5","10","20","4.38","4.6","0","500","4","4"
"2012","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2012","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2012","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2012","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2012","no migration background","Rural Area","","","","","","","","","","","","","",""
"2012","no migration background","Urban Area","","","","","","","","","","","","","",""
"2013","direct migration background","Rural Area","4.02","3","639","0","2","5","8","30","3.67","4.37","0","50","3","3"
"2013","direct migration background","Urban Area","3.95","3","1994","1","2","5","8","20","3.78","4.12","0","80","3","3"
"2013","indirect migration background","Rural Area","4.23","4","223","2","3","5","6","15","3.74","4.72","0","30","3","4"
"2013","indirect migration background","Urban Area","4.65","4","957","2","3","5","10","20","4.42","4.88","0","50","3","4"
"2013","no migration background","Rural Area","4.23","3","8137","1","2","5","10","20","4.15","4.31","0","50","3","3"
"2013","no migration background","Urban Area","4.29","4","13290","1","2","5","9","17","4.23","4.35","0","99","4","4"
"2014","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2014","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2014","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2014","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2014","no migration background","Rural Area","","","","","","","","","","","","","",""
"2014","no migration background","Urban Area","","","","","","","","","","","","","",""
"2015","direct migration background","Rural Area","4.53","3","1496","1","2","5","10","25","4.24","4.82","0","99","3","3"
"2015","direct migration background","Urban Area","4.38","3","4403","1","2","5","10","30","4.23","4.53","0","99","3","3"
"2015","indirect migration background","Rural Area","4.12","4","311","2","2","5","7","15","3.81","4.43","0","20","3","4"
"2015","indirect migration background","Urban Area","4.18","4","1369","1","2","5","7","15","3.95","4.41","0","99","3","4"
"2015","no migration background","Rural Area","4","3","7283","1","2","5","8","20","3.92","4.08","0","55","3","3"
"2015","no migration background","Urban Area","4.04","3","11835","1","2","5","8","15","3.98","4.1","0","50","3","3"
"2016","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2016","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2016","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2016","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2016","no migration background","Rural Area","","","","","","","","","","","","","",""
"2016","no migration background","Urban Area","","","","","","","","","","","","","",""
"2017","direct migration background","Rural Area","4.37","3","1216","1","2","5","10","20","4.09","4.65","0","99","3","3"
"2017","direct migration background","Urban Area","3.95","3","3428","1","2","5","8","20","3.81","4.09","0","99","3","3"
"2017","indirect migration background","Rural Area","4.03","4","303","2","2","5","7","15","3.68","4.38","0","30","3","4"
"2017","indirect migration background","Urban Area","4.11","4","1405","2","2","5","7","20","3.95","4.27","0","33","3","4"
"2017","no migration background","Rural Area","4.01","3","7865","1","2","5","8","15","3.93","4.09","0","99","3","3"
"2017","no migration background","Urban Area","4.07","3","12325","1","2","5","8","15","4.01","4.13","0","94","3","3"
"2018","direct migration background","Rural Area","4.46","3","2076","1","2","5","10","21","4.15","4.77","0","99","3","3"
"2018","direct migration background","Urban Area","4.29","3","5953","0","2","5","9","20","4.14","4.44","0","99","3","3"
"2018","indirect migration background","Rural Area","3.8","3","317","1","2","5","7","12","3.12","4.48","0","99","3","3"
"2018","indirect migration background","Urban Area","4.44","4","1390","2","2","5","8","20","4.27","4.61","0","32","3","4"
"2018","no migration background","Rural Area","4.17","3","7564","1","2","5","8","20","4.09","4.25","0","80","3","3"
"2018","no migration background","Urban Area","4.3","4","11971","1","2","5","9","18","4.23","4.37","0","99","3","4"
