"year","education","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2017","secondary school degree","no migration background","4.01","3","6793","1","2","5","8","15","3.93","4.09","0","99","3","3"
"2018","college entrance qualification","direct migration background","4.08","4","412","2","3","5","7","14","3.82","4.34","0","20","3","4"
"2018","college entrance qualification","indirect migration background","4.74","4","573","2","3","6","8","15","4.49","4.99","0","30","4","4"
"2018","college entrance qualification","no migration background","4.74","4","6682","2","3","6","10","20","4.66","4.82","0","99","4","4"
"2018","lower secondary degree","direct migration background","4.2","3","452","1","2","5","10","20","3.84","4.56","0","50","3","3"
"2018","lower secondary degree","indirect migration background","3.63","3","355","1","2","5","7","20","3.32","3.94","0","30","2","3"
"2018","lower secondary degree","no migration background","3.82","3","4927","0","2","5","8","20","3.72","3.92","0","50","3","3"
"2018","no degree/no degree yet","direct migration background","4.12","3","1677","0","2","5","10","20","3.75","4.49","0","99","3","3"
"2018","no degree/no degree yet","indirect migration background","4.06","4","125","1","2","5","8","10","2.48","5.64","0","99","3","4"
"2018","no degree/no degree yet","no migration background","4.16","3","414","1","2","5","10","20","3.74","4.58","0","50","3","4"
"2018","Other degree","direct migration background","4.23","3","4628","0","2","5","10","20","4.06","4.4","0","99","3","3"
"2018","Other degree","indirect migration background","2.99","2.08","48","1","1","4","5","10","2.33","3.65","0","10","2","4"
"2018","Other degree","no migration background","3.87","3","154","1","2","5","10","20","3.34","4.4","0","20","3","4"
"2018","secondary school degree","direct migration background","4.47","3","348","1","2","5","10","20","3.93","5.01","0","60","3","3"
"2018","secondary school degree","indirect migration background","4.77","4","420","2","3","5","8","30","4.43","5.11","0","32","3","3"
"2018","secondary school degree","no migration background","4.12","3","6483","1","2","5","8","15","4.03","4.21","0","80","3","3"
