"year","education","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","Other degree","East Germany","","","","","","","","","","","","","",""
"2007","Other degree","West Germany","","","","","","","","","","","","","",""
"2007","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2007","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2008","college entrance qualification","East Germany","4.8","4","1089","2","3","6","10","20","4.6","5","0","40","4","4"
"2008","college entrance qualification","West Germany","4.5","4","3945","2","3","5","8","18","4.39","4.61","0","50","4","4"
"2008","lower secondary degree","East Germany","3.77","3","1203","0","2","5","9","20","3.55","3.99","0","40","3","3"
"2008","lower secondary degree","West Germany","3.78","3","5032","0","2","5","8","18","3.68","3.88","0","50","3","3"
"2008","no degree/no degree yet","East Germany","5.46","4","95","2","3","6","10","20","4.76","6.16","0","20","4","5"
"2008","no degree/no degree yet","West Germany","4.49","4","438","1","2","6","8","15","4.03","4.95","0","60","4","5"
"2008","Other degree","East Germany","4.1","3","49","1","2","6","7","14","3.19","5.01","0","14","3","4"
"2008","Other degree","West Germany","3.66","3","866","0","2","5","7","20","3.35","3.97","0","90","3","3"
"2008","secondary school degree","East Germany","4.24","3","2020","1","2","5","8","20","4.08","4.4","0","40","3","4"
"2008","secondary school degree","West Germany","4.1","3","3580","1","2","5","8","20","3.98","4.22","0","80","3","4"
"2009","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2009","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2009","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2009","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2009","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2009","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2009","Other degree","East Germany","","","","","","","","","","","","","",""
"2009","Other degree","West Germany","","","","","","","","","","","","","",""
"2009","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2009","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2010","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2010","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2010","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2010","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2010","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2010","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2010","Other degree","East Germany","","","","","","","","","","","","","",""
"2010","Other degree","West Germany","","","","","","","","","","","","","",""
"2010","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2010","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2011","college entrance qualification","East Germany","5.1","4","1176","2","2","6","10","20","4.82","5.38","0","99","4","4"
"2011","college entrance qualification","West Germany","5.07","4","4435","2","3","6","10","20","4.95","5.19","0","50","4","4"
"2011","lower secondary degree","East Germany","3.85","3","1226","0","1","5","8","20","3.01","4.69","0","500","2","3"
"2011","lower secondary degree","West Germany","4.1","3","5277","0","2","5","10","20","3.99","4.21","0","60","3","3"
"2011","no degree/no degree yet","East Germany","5.11","4","65","0","3","6","10","20","4.14","6.08","0","20","3","5"
"2011","no degree/no degree yet","West Germany","5.33","4","482","1","2","6","10","35","4.77","5.89","0","50","4","5"
"2011","Other degree","East Germany","3.22","3","73","1","1","4","6","15","2.38","4.06","0","20","2","3"
"2011","Other degree","West Germany","3.91","3","1032","0","2","5","10","20","3.63","4.19","0","60","3","3"
"2011","secondary school degree","East Germany","4.45","4","2179","1","2","5","10","20","4.27","4.63","0","50","3","4"
"2011","secondary school degree","West Germany","4.72","4","3893","1","2","5","10","20","4.56","4.88","0","200","3","4"
"2012","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2012","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2012","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2012","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2012","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2012","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2012","Other degree","East Germany","","","","","","","","","","","","","",""
"2012","Other degree","West Germany","","","","","","","","","","","","","",""
"2012","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2012","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2013","college entrance qualification","East Germany","4.6","4","1399","2","2","5","10","15","4.42","4.78","0","40","4","4"
"2013","college entrance qualification","West Germany","4.78","4","5928","2","3","6","10","20","4.69","4.87","0","99","4","4"
"2013","lower secondary degree","East Germany","3.67","3","1242","0","1","5","8","20","3.48","3.86","0","30","3","3"
"2013","lower secondary degree","West Germany","3.91","3","5745","0","2","5","8","20","3.82","4","0","50","3","3"
"2013","no degree/no degree yet","East Germany","3.45","3","107","0","2","5","7","15","2.6","4.3","0","40","3","4"
"2013","no degree/no degree yet","West Germany","4.65","4","702","1","2","5","10","30","4.37","4.93","0","50","3","4"
"2013","Other degree","East Germany","4.05","3","126","1","2","5","10","20","3.39","4.71","0","20","2","3"
"2013","Other degree","West Germany","4.01","3","1464","1","2","5","8","20","3.8","4.22","0","50","3","3"
"2013","secondary school degree","East Germany","4.08","3","2611","1","2","5","8","16","3.94","4.22","0","40","3","3"
"2013","secondary school degree","West Germany","4.17","3","5184","1","2","5","8","16","4.08","4.26","0","30","3","4"
"2014","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2014","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2014","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2014","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2014","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2014","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2014","Other degree","East Germany","","","","","","","","","","","","","",""
"2014","Other degree","West Germany","","","","","","","","","","","","","",""
"2014","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2014","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2015","college entrance qualification","East Germany","4.43","4","1301","2","3","5","8","17","4.23","4.63","0","55","3","4"
"2015","college entrance qualification","West Germany","4.45","4","5879","2","3","5","8","15","4.37","4.53","0","99","4","4"
"2015","lower secondary degree","East Germany","3.37","3","1105","0","2","5","7","15","3.18","3.56","0","30","2","3"
"2015","lower secondary degree","West Germany","3.69","3","5220","1","2","5","7","20","3.59","3.79","0","60","3","3"
"2015","no degree/no degree yet","East Germany","4.05","3","117","0","2","4","6","31","3.18","4.92","0","40","3","3"
"2015","no degree/no degree yet","West Germany","4.4","3","856","1","2","5","8","25","3.98","4.82","0","99","3","3"
"2015","Other degree","East Germany","4.23","3","375","1","2","5","8","20","3.74","4.72","0","50","3","3"
"2015","Other degree","West Germany","4.54","3","3719","1","2","5","10","30","4.37","4.71","0","99","3","3"
"2015","secondary school degree","East Germany","3.84","3","2321","1","2","5","7","20","3.7","3.98","0","50","3","3"
"2015","secondary school degree","West Germany","4.03","3","4831","1","2","5","8","15","3.94","4.12","0","50","3","3"
"2016","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2016","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2016","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2016","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2016","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2016","no degree/no degree yet","West Germany","","","","","","","","","","","","","",""
"2016","Other degree","East Germany","","","","","","","","","","","","","",""
"2016","Other degree","West Germany","","","","","","","","","","","","","",""
"2016","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2016","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2017","college entrance qualification","East Germany","4.33","4","1454","2","3","5","8","15","4.17","4.49","0","50","3","4"
"2017","college entrance qualification","West Germany","4.45","4","6454","2","3","5","8","15","4.38","4.52","0","30","4","4"
"2017","lower secondary degree","East Germany","3.32","3","1016","0","1","4","6","15","3.11","3.53","0","40","2","3"
"2017","lower secondary degree","West Germany","3.7","3","5021","1","2","5","8","15","3.61","3.79","0","50","3","3"
"2017","no degree/no degree yet","East Germany","3.73","3","126","1","2","5","8","12","3.09","4.37","0","30","3","4"
"2017","no degree/no degree yet","West Germany","4.18","3","810","1","2","5","10","20","3.92","4.44","0","50","3","3"
"2017","Other degree","East Germany","5.32","3","318","1","2","5","10","99","4.62","6.02","0","99","3","3"
"2017","Other degree","West Germany","3.96","3","2806","0","2","5","8","20","3.79","4.13","0","99","3","3"
"2017","secondary school degree","East Germany","3.87","3","2519","1","2","5","7","15","3.72","4.02","0","99","3","3"
"2017","secondary school degree","West Germany","4.06","3","5050","1","2","5","8","15","3.97","4.15","0","94","3","3"
"2018","college entrance qualification","East Germany","4.7","4","1420","2","3","6","9","15","4.52","4.88","0","50","4","4"
"2018","college entrance qualification","West Germany","4.7","4","6247","2","3","5","10","20","4.61","4.79","0","99","4","4"
"2018","lower secondary degree","East Germany","3.53","3","980","0","1","5","8","20","3.28","3.78","0","40","2","3"
"2018","lower secondary degree","West Germany","3.88","3","4754","0","2","5","8","20","3.78","3.98","0","50","3","3"
"2018","no degree/no degree yet","East Germany","3.94","3","334","0","1","5","10","20","3","4.88","0","99","3","3"
"2018","no degree/no degree yet","West Germany","4.16","3","1882","1","2","5","10","20","3.84","4.48","0","99","3","3"
"2018","Other degree","East Germany","4.09","3","587","0","2","5","8","20","3.51","4.67","0","99","2","3"
"2018","Other degree","West Germany","4.2","3","4243","1","2","5","10","20","4.03","4.37","0","99","3","3"
"2018","secondary school degree","East Germany","4.15","3","2468","1","2","5","9","15","3.99","4.31","0","80","3","3"
"2018","secondary school degree","West Germany","4.17","3","4783","1","2","5","8","20","4.07","4.27","0","50","3","3"
