"year","age_gr","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2008","35-65 y.","direct migration background","3.75","3","1134","1","2","5","7","18","3.53","3.97","0","50","3","3"
"2008","35-65 y.","indirect migration background","4","3","187","1","2","5","8","10","3.3","4.7","0","50","3","4"
"2008","35-65 y.","no migration background","3.95","3","9053","1","2","5","8","16","3.88","4.02","0","50","3","3"
"2008","66 and older","direct migration background","3.55","3","351","0","2","5","8","20","2.96","4.14","0","90","2","3"
"2008","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2008","66 and older","no migration background","3.96","3","3778","0","2","5","10","20","3.83","4.09","0","50","3","3"
"2009","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"2009","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"2009","16-34 y.","no migration background","","","","","","","","","","","","","",""
"2009","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"2009","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2009","35-65 y.","no migration background","","","","","","","","","","","","","",""
"2009","66 and older","direct migration background","","","","","","","","","","","","","",""
"2009","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2009","66 and older","no migration background","","","","","","","","","","","","","",""
"2010","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"2010","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"2010","16-34 y.","no migration background","","","","","","","","","","","","","",""
"2010","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"2010","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2010","35-65 y.","no migration background","","","","","","","","","","","","","",""
"2010","66 and older","direct migration background","","","","","","","","","","","","","",""
"2010","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2010","66 and older","no migration background","","","","","","","","","","","","","",""
"2011","16-34 y.","direct migration background","5.25","4","361","2","3","6","10","20","4.52","5.98","0","99","3","4"
"2011","16-34 y.","indirect migration background","5.5","4","512","2","3","6","10","30","5.01","5.99","0","60","4","5"
"2011","16-34 y.","no migration background","5.73","5","3377","2","3","6","10","20","5.38","6.08","0","500","4","5"
"2011","35-65 y.","direct migration background","4.28","3","1185","1","2","5","10","25","4.01","4.55","0","50","3","3"
"2011","35-65 y.","indirect migration background","4.66","4","263","1","2","5","10","20","3.98","5.34","0","50","3","4"
"2011","35-65 y.","no migration background","4.28","3","9651","1","2","5","10","20","4.2","4.36","0","99","3","4"
"2011","66 and older","direct migration background","3.62","2.96","410","0","1","5","8","25","3.17","4.07","0","50","2","3"
"2011","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2011","66 and older","no migration background","4.16","3","4608","0","2","5","10","20","4.04","4.28","0","60","3","3"
"2012","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"2012","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"2012","16-34 y.","no migration background","","","","","","","","","","","","","",""
"2012","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"2012","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2012","35-65 y.","no migration background","","","","","","","","","","","","","",""
"2012","66 and older","direct migration background","","","","","","","","","","","","","",""
"2012","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2012","66 and older","no migration background","","","","","","","","","","","","","",""
"2013","16-34 y.","direct migration background","4.19","4","603","1","2","5","6","20","3.94","4.44","0","35","3","3"
"2013","16-34 y.","indirect migration background","4.96","4","655","2","3","5","10","20","4.64","5.28","0","50","4","4"
"2013","16-34 y.","no migration background","4.84","4","4360","2","3","6","10","15","4.75","4.93","0","40","4","4"
"2013","35-65 y.","direct migration background","3.88","3","1670","1","2","5","8","20","3.69","4.07","0","50","3","3"
"2013","35-65 y.","indirect migration background","4","3","520","2","2","5","7","12","3.77","4.23","0","20","3","3"
"2013","35-65 y.","no migration background","4.05","3","12577","1","2","5","8","15","3.99","4.11","0","99","3","3"
"2013","66 and older","direct migration background","4","3","360","0","2","5","8","23","3.42","4.58","0","80","3","3"
"2013","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2013","66 and older","no migration background","4.26","3","4490","0","2","5","10","20","4.14","4.38","0","50","3","3"
"2014","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"2014","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"2014","16-34 y.","no migration background","","","","","","","","","","","","","",""
"2014","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"2014","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2014","35-65 y.","no migration background","","","","","","","","","","","","","",""
"2014","66 and older","direct migration background","","","","","","","","","","","","","",""
"2014","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2014","66 and older","no migration background","","","","","","","","","","","","","",""
"2015","16-34 y.","direct migration background","4.55","4","1948","1","2","5","10","20","4.31","4.79","0","99","3","4"
"2015","16-34 y.","indirect migration background","4.35","4","997","2","2","5","7","15","4.06","4.64","0","99","3","4"
"2015","16-34 y.","no migration background","4.62","4","3747","2","3","5","8","15","4.52","4.72","0","55","4","4"
"2015","35-65 y.","direct migration background","4.46","3","3521","1","2","5","10","40","4.28","4.64","0","99","3","3"
"2015","35-65 y.","indirect migration background","3.79","3","678","1","2","5","6","10","3.58","4","0","30","3","3"
"2015","35-65 y.","no migration background","3.84","3","10924","1","2","5","7","15","3.78","3.9","0","50","3","3"
"2015","66 and older","direct migration background","3.94","3","430","0","2","5","10","20","3.57","4.31","0","30","3","3"
"2015","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2015","66 and older","no migration background","3.94","3","4447","0","2","5","8","20","3.83","4.05","0","50","3","3"
"2016","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"2016","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"2016","16-34 y.","no migration background","","","","","","","","","","","","","",""
"2016","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"2016","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2016","35-65 y.","no migration background","","","","","","","","","","","","","",""
"2016","66 and older","direct migration background","","","","","","","","","","","","","",""
"2016","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2016","66 and older","no migration background","","","","","","","","","","","","","",""
"2017","16-34 y.","direct migration background","4.3","3","1170","1","2","5","8","20","4.03","4.57","0","99","3","3"
"2017","16-34 y.","indirect migration background","4.15","4","973","2","2","5","7","15","3.96","4.34","0","30","3","4"
"2017","16-34 y.","no migration background","4.69","4","4078","2","3","5","9","15","4.58","4.8","0","94","4","4"
"2017","35-65 y.","direct migration background","4.01","3","3047","1","2","5","8","20","3.86","4.16","0","99","3","3"
"2017","35-65 y.","indirect migration background","3.96","3","719","1","2","5","7","20","3.73","4.19","0","33","3","3"
"2017","35-65 y.","no migration background","3.87","3","11582","1","2","5","7","15","3.81","3.93","0","99","3","3"
"2017","66 and older","direct migration background","3.77","3","427","0","2","5","8","30","3.38","4.16","0","30","2","3"
"2017","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2017","66 and older","no migration background","3.9","3","4530","0","2","5","8","18","3.8","4","0","50","3","3"
"2018","16-34 y.","direct migration background","4.4","3","3011","1","2","5","10","20","4.16","4.64","0","99","3","3"
"2018","16-34 y.","indirect migration background","4.51","4","978","2","3","5","8","18","4.24","4.78","0","99","3","4"
"2018","16-34 y.","no migration background","4.78","4","3978","2","3","6","9","15","4.68","4.88","0","50","4","4"
"2018","35-65 y.","direct migration background","4.36","3","4550","1","2","5","10","20","4.18","4.54","0","99","3","3"
"2018","35-65 y.","indirect migration background","3.96","3","709","1","2","5","8","20","3.73","4.19","0","30","3","3"
"2018","35-65 y.","no migration background","4.14","3","11008","1","2","5","8","15","4.07","4.21","0","99","3","3"
"2018","66 and older","direct migration background","4.09","3","468","0","2","5","8","20","3.61","4.57","0","60","3","3"
"2018","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2018","66 and older","no migration background","4.08","3","4549","0","2","5","10","20","3.96","4.2","0","50","3","4"
