"plh0034","year","e11103","education","n","percent","lower_confidence","upper_confidence"
"No worries","2010","Part Time","lower secondary degree","99","0.101790612197681","0.0827424504395416","0.120838773955821"
"No worries","2010","Part Time","secondary school degree","158","0.142394549229785","0.123620864856031","0.161168233603538"
"No worries","2010","Part Time","college entrance qualification","175","0.16089409659656","0.139884989218221","0.181903203974899"
"No worries","2010","Part Time","Other degree","27","","",""
"No worries","2010","Part Time","no degree/no degree yet","19","","",""
"No worries","2010","Not Working","lower secondary degree","385","0.133241826860958","0.120984786120698","0.145498867601219"
"No worries","2010","Not Working","secondary school degree","148","0.0972173896289222","0.0814839706658439","0.112950808592001"
"No worries","2010","Not Working","college entrance qualification","127","0.117702208868125","0.0994844160087741","0.135920001727477"
"No worries","2010","Not Working","Other degree","76","0.187744439220354","0.144551460547411","0.230937417893297"
"No worries","2010","Not Working","no degree/no degree yet","95","0.26894170589489","0.219015121169363","0.318868290620417"
"Big worries","2011","Full Time","lower secondary degree","546","0.297883756715943","0.276169687535232","0.319597825896653"
"Big worries","2011","Full Time","secondary school degree","859","0.318176288125093","0.300887216951796","0.33546535929839"
"Big worries","2011","Full Time","college entrance qualification","829","0.309359170895166","0.291813271265265","0.326905070525067"
"Big worries","2011","Full Time","Other degree","81","0.246259769371297","0.200124477784144","0.29239506095845"
"Big worries","2011","Full Time","no degree/no degree yet","15","","",""
"Big worries","2011","Part Time","lower secondary degree","378","0.31816945916304","0.291605634052662","0.344733284273419"
"Big worries","2011","Part Time","secondary school degree","439","0.271926847264254","0.250457458947433","0.293396235581075"
"Big worries","2011","Part Time","college entrance qualification","370","0.241092387270729","0.219240930803497","0.262943843737961"
"Big worries","2011","Part Time","Other degree","63","0.245870218659381","0.195161315576777","0.296579121741985"
"Big worries","2011","Part Time","no degree/no degree yet","23","","",""
"Big worries","2011","Not Working","lower secondary degree","1270","0.34576343670918","0.330402978515803","0.361123894902557"
"Big worries","2011","Not Working","secondary school degree","629","0.386491600318713","0.36321366158855","0.409769539048875"
"Big worries","2011","Not Working","college entrance qualification","508","0.357572093602629","0.333244268946969","0.381899918258289"
"Big worries","2011","Not Working","Other degree","117","0.244044193878793","0.206129541830068","0.281958845927518"
"Big worries","2011","Not Working","no degree/no degree yet","68","0.175939884333353","0.137706107430094","0.214173661236612"
"Some worries","2011","Full Time","lower secondary degree","885","0.541919310486918","0.518262749993021","0.565575870980815"
"Some worries","2011","Full Time","secondary school degree","1463","0.51392448966894","0.495371955788698","0.532477023549183"
"Some worries","2011","Full Time","college entrance qualification","1488","0.549647335987481","0.530761489717325","0.568533182257638"
"Some worries","2011","Full Time","Other degree","178","0.525568376368366","0.472096291791873","0.579040460944858"
"Some worries","2011","Full Time","no degree/no degree yet","28","","",""
"Some worries","2011","Part Time","lower secondary degree","607","0.525356285149792","0.496876679227915","0.553835891071669"
"Some worries","2011","Part Time","secondary school degree","956","0.590598270697093","0.56687213331392","0.614324408080265"
"Some worries","2011","Part Time","college entrance qualification","835","0.571752030168315","0.546473856100739","0.59703020423589"
"Some worries","2011","Part Time","Other degree","138","0.507744564549371","0.448870216887888","0.566618912210854"
"Some worries","2011","Part Time","no degree/no degree yet","56","0.563385706147127","0.469411624779861","0.657359787514393"
"Some worries","2011","Not Working","lower secondary degree","1745","0.47822808469088","0.462095456683586","0.494360712698174"
"Some worries","2011","Not Working","secondary school degree","818","0.47736175385337","0.453484265691112","0.501239242015627"
"Some worries","2011","Not Working","college entrance qualification","766","0.493503524387655","0.468126388077971","0.51888066069734"
"Some worries","2011","Not Working","Other degree","261","0.541888663022696","0.497907654520013","0.585869671525378"
"Some worries","2011","Not Working","no degree/no degree yet","178","0.446260642581659","0.396345468208995","0.496175816954324"
"No worries","2011","Full Time","lower secondary degree","273","0.160196932797139","0.142781706491546","0.177612159102733"
"No worries","2011","Full Time","secondary school degree","466","0.167899222205966","0.15402482855267","0.181773615859263"
"No worries","2011","Full Time","college entrance qualification","349","0.140993493117353","0.127783098819478","0.154203887415228"
"No worries","2011","Full Time","Other degree","76","0.228171854260338","0.183233513903832","0.273110194616843"
"No worries","2011","Full Time","no degree/no degree yet","14","","",""
"No worries","2011","Part Time","lower secondary degree","196","0.156474255687168","0.135754064408707","0.177194446965628"
"No worries","2011","Part Time","secondary school degree","255","0.137474882038653","0.120859754765086","0.154090009312221"
"No worries","2011","Part Time","college entrance qualification","267","0.187155582560956","0.167230538396619","0.207080626725293"
"No worries","2011","Part Time","Other degree","76","0.246385216791248","0.195640569959643","0.297129863622852"
"No worries","2011","Part Time","no degree/no degree yet","28","","",""
"No worries","2011","Not Working","lower secondary degree","668","0.17600847859994","0.163709320121711","0.188307637078169"
"No worries","2011","Not Working","secondary school degree","234","0.136146645827918","0.119752540560093","0.152540751095742"
"No worries","2011","Not Working","college entrance qualification","217","0.148924382009716","0.130853629125867","0.166995134893564"
"No worries","2011","Not Working","Other degree","115","0.214067143098511","0.177860158221685","0.250274127975337"
"No worries","2011","Not Working","no degree/no degree yet","135","0.377799473084988","0.329116009963797","0.426482936206179"
"Big worries","2012","Full Time","lower secondary degree","632","0.401917458772611","0.377833628511187","0.426001289034035"
"Big worries","2012","Full Time","secondary school degree","1076","0.386780305665215","0.368447727071642","0.405112884258787"
"Big worries","2012","Full Time","college entrance qualification","1041","0.370064100874316","0.351757128670616","0.388371073078015"
"Big worries","2012","Full Time","Other degree","106","0.320585839309224","0.271195672180318","0.36997600643813"
"Big worries","2012","Full Time","no degree/no degree yet","16","","",""
"Big worries","2012","Part Time","lower secondary degree","451","0.383517105700434","0.355643463536971","0.411390747863896"
"Big worries","2012","Part Time","secondary school degree","549","0.350493422094062","0.327063442202553","0.373923401985571"
"Big worries","2012","Part Time","college entrance qualification","479","0.314569013096223","0.290896154119348","0.338241872073097"
"Big worries","2012","Part Time","Other degree","95","0.291004805118375","0.240683992217015","0.341325618019735"
"Big worries","2012","Part Time","no degree/no degree yet","33","0.240427686285371","0.165810370821638","0.315045001749104"
"Big worries","2012","Not Working","lower secondary degree","1532","0.407067199975884","0.391228559441071","0.422905840510697"
"Big worries","2012","Not Working","secondary school degree","769","0.426836228769007","0.403655707968169","0.450016749569844"
"Big worries","2012","Not Working","college entrance qualification","636","0.442260791937339","0.417260026939461","0.467261556935218"
"Big worries","2012","Not Working","Other degree","146","0.284479608865461","0.245012727429157","0.323946490301764"
"Big worries","2012","Not Working","no degree/no degree yet","90","0.257134982745155","0.211606623817981","0.30266334167233"
"Some worries","2012","Full Time","lower secondary degree","759","0.477709308636186","0.453172698969005","0.502245918303366"
"Some worries","2012","Full Time","secondary school degree","1278","0.478493600012557","0.459689557682942","0.497297642342171"
"Some worries","2012","Full Time","college entrance qualification","1344","0.508546983778131","0.48959143299941","0.527502534556853"
"Some worries","2012","Full Time","Other degree","184","0.510970720207762","0.458069404967881","0.563872035447643"
"Some worries","2012","Full Time","no degree/no degree yet","26","","",""
"Some worries","2012","Part Time","lower secondary degree","566","0.492152725231917","0.463493968518402","0.520811481945432"
"Some worries","2012","Part Time","secondary school degree","812","0.503713909661817","0.479161267938355","0.52826655138528"
"Some worries","2012","Part Time","college entrance qualification","786","0.537703323389237","0.512285250541785","0.563121396236689"
"Some worries","2012","Part Time","Other degree","170","0.570954573010724","0.516123298756641","0.625785847264806"
"Some worries","2012","Part Time","no degree/no degree yet","66","0.57850895823663","0.492288160444815","0.664729756028444"
"Some worries","2012","Not Working","lower secondary degree","1588","0.435300456252179","0.419316459253033","0.451284453251326"
"Some worries","2012","Not Working","secondary school degree","789","0.464699675976822","0.44132540232219","0.488073949631453"
"Some worries","2012","Not Working","college entrance qualification","701","0.445867055029368","0.420845853103271","0.470888256955465"
"Some worries","2012","Not Working","Other degree","231","0.487438774032673","0.443713841933636","0.53116370613171"
"Some worries","2012","Not Working","no degree/no degree yet","152","0.448885413283396","0.397072840316795","0.500697986249998"
"No worries","2012","Full Time","lower secondary degree","201","0.120373232591203","0.104389038684064","0.136357426498343"
"No worries","2012","Full Time","secondary school degree","357","0.134726094322229","0.121873642175353","0.147578546469104"
"No worries","2012","Full Time","college entrance qualification","287","0.121388915347553","0.109006147849294","0.133771682845812"
"No worries","2012","Full Time","Other degree","53","0.168443440483014","0.128836255242183","0.208050625723845"
"No worries","2012","Full Time","no degree/no degree yet","12","","",""
"No worries","2012","Part Time","lower secondary degree","152","0.124330169067649","0.105415476307259","0.143244861828039"
"No worries","2012","Part Time","secondary school degree","232","0.145792668244121","0.12846302219028","0.163122314297962"
"No worries","2012","Part Time","college entrance qualification","213","0.14772766351454","0.12963797934362","0.165817347685461"
"No worries","2012","Part Time","Other degree","48","0.138040621870901","0.0998265975755613","0.17625464616624"
"No worries","2012","Part Time","no degree/no degree yet","27","","",""
"No worries","2012","Not Working","lower secondary degree","576","0.157632343771937","0.145884568832784","0.16938011871109"
"No worries","2012","Not Working","secondary school degree","191","0.108464095254172","0.0938905368973481","0.123037653610995"
"No worries","2012","Not Working","college entrance qualification","179","0.111872153033293","0.0960050649637857","0.1277392411028"
"No worries","2012","Not Working","Other degree","125","0.228081617101866","0.191376461797075","0.264786772406657"
"No worries","2012","Not Working","no degree/no degree yet","112","0.293979603971448","0.246521139328655","0.341438068614242"
"Big worries","2013","Full Time","lower secondary degree","469","0.353624067207619","0.328669385729853","0.378578748685384"
"Big worries","2013","Full Time","secondary school degree","761","0.309755461194235","0.291604571087953","0.327906351300517"
"Big worries","2013","Full Time","college entrance qualification","775","0.287771010461037","0.270116130783501","0.305425890138572"
"Big worries","2013","Full Time","Other degree","69","0.280106791970489","0.228950613553675","0.331262970387303"
"Big worries","2013","Full Time","no degree/no degree yet","13","","",""
"Big worries","2013","Part Time","lower secondary degree","361","0.326029743972914","0.298252547752323","0.353806940193504"
"Big worries","2013","Part Time","secondary school degree","418","0.295107093154369","0.271854988535426","0.318359197773312"
"Big worries","2013","Part Time","college entrance qualification","382","0.267296325726068","0.244603756852895","0.28998889459924"
"Big worries","2013","Part Time","Other degree","64","0.26434991692248","0.209794677812379","0.318905156032582"
"Big worries","2013","Part Time","no degree/no degree yet","17","","",""
"Big worries","2013","Not Working","lower secondary degree","1145","0.344355072336642","0.328155634105847","0.360554510567436"
"Big worries","2013","Not Working","secondary school degree","612","0.356101486713276","0.333024667752387","0.379178305674165"
"Big worries","2013","Not Working","college entrance qualification","489","0.372003965860017","0.34666745886985","0.397340472850184"
"Big worries","2013","Not Working","Other degree","118","0.262128350873112","0.221850827195293","0.302405874550932"
"Big worries","2013","Not Working","no degree/no degree yet","58","0.176993626905182","0.135689677249308","0.218297576561056"
"Some worries","2013","Full Time","lower secondary degree","714","0.475309507133022","0.449243267543125","0.501375746722918"
"Some worries","2013","Full Time","secondary school degree","1314","0.526073358834999","0.506472925744661","0.545673791925338"
"Some worries","2013","Full Time","college entrance qualification","1437","0.575665883158238","0.556391937099586","0.59493982921689"
"Some worries","2013","Full Time","Other degree","170","0.517780559932023","0.460856290822136","0.574704829041911"
"Some worries","2013","Full Time","no degree/no degree yet","24","","",""
"Some worries","2013","Part Time","lower secondary degree","564","0.528636915313112","0.499057066002876","0.558216764623347"
"Some worries","2013","Part Time","secondary school degree","801","0.526251940203979","0.500796450798005","0.551707429609953"
"Some worries","2013","Part Time","college entrance qualification","788","0.527527759394053","0.501928123365443","0.553127395422664"
"Some worries","2013","Part Time","Other degree","138","0.571841101952203","0.510627011468845","0.633055192435561"
"Some worries","2013","Part Time","no degree/no degree yet","55","0.568293864355958","0.475731946905637","0.660855781806278"
"Some worries","2013","Not Working","lower secondary degree","1553","0.467420268212748","0.450410106337049","0.484430430088447"
"Some worries","2013","Not Working","secondary school degree","793","0.494783816530463","0.470688828860459","0.518878804200466"
"Some worries","2013","Not Working","college entrance qualification","716","0.491676569819997","0.46547035323962","0.517882786400373"
"Some worries","2013","Not Working","Other degree","239","0.51501237104564","0.469241464622295","0.560783277468985"
"Some worries","2013","Not Working","no degree/no degree yet","154","0.47415994627583","0.420121801128925","0.528198091422735"
"No worries","2013","Full Time","lower secondary degree","227","0.17106642565936","0.151411075264084","0.190721776054636"
"No worries","2013","Full Time","secondary school degree","418","0.164171179970766","0.149630186396045","0.178712173545486"
"No worries","2013","Full Time","college entrance qualification","314","0.136563106380725","0.12317209397953","0.149954118781921"
"No worries","2013","Full Time","Other degree","57","0.202112648097487","0.156364894637707","0.247860401557268"
"No worries","2013","Full Time","no degree/no degree yet","11","","",""
"No worries","2013","Part Time","lower secondary degree","169","0.145333340713974","0.124449015883788","0.166217665544161"
"No worries","2013","Part Time","secondary school degree","259","0.178640966641652","0.15911250994736","0.198169423335945"
"No worries","2013","Part Time","college entrance qualification","291","0.205175914879879","0.184468700402599","0.225883129357159"
"No worries","2013","Part Time","Other degree","49","0.163808981125317","0.118022967396906","0.209594994853727"
"No worries","2013","Part Time","no degree/no degree yet","38","0.316629245910082","0.2297020929129","0.403556398907264"
"No worries","2013","Not Working","lower secondary degree","607","0.188224659450611","0.174898084492879","0.201551234408343"
"No worries","2013","Not Working","secondary school degree","249","0.149114696756262","0.131948421403672","0.166280972108851"
"No worries","2013","Not Working","college entrance qualification","193","0.136319464319987","0.118332825792574","0.1543061028474"
"No worries","2013","Not Working","Other degree","101","0.222859278081248","0.184745627781551","0.260972928380944"
"No worries","2013","Not Working","no degree/no degree yet","116","0.348846426818988","0.297267770670197","0.40042508296778"
"Big worries","2014","Full Time","lower secondary degree","435","0.212891780209082","0.194446545083108","0.231337015335055"
"Big worries","2014","Full Time","secondary school degree","711","0.221870919369568","0.207490398202259","0.236251440536878"
"Big worries","2014","Full Time","college entrance qualification","706","0.200576823143801","0.187158436684569","0.213995209603033"
"Big worries","2014","Full Time","Other degree","207","0.186231667911214","0.164085433596536","0.208377902225891"
"Big worries","2014","Full Time","no degree/no degree yet","18","","",""
"Big worries","2014","Part Time","lower secondary degree","350","0.264053284130152","0.241363359024286","0.286743209236018"
"Big worries","2014","Part Time","secondary school degree","407","0.196509876082652","0.180069220659712","0.212950531505592"
"Big worries","2014","Part Time","college entrance qualification","416","0.169454050530005","0.154045053012658","0.184863048047351"
"Big worries","2014","Part Time","Other degree","171","0.173905615717273","0.150223408331643","0.197587823102904"
"Big worries","2014","Part Time","no degree/no degree yet","41","0.199515471986678","0.146945667135877","0.252085276837479"
"Big worries","2014","Not Working","lower secondary degree","918","0.271320305499852","0.256570623772168","0.286069987227536"
"Big worries","2014","Not Working","secondary school degree","545","0.262043134746699","0.242927827478952","0.281158442014446"
"Big worries","2014","Not Working","college entrance qualification","398","0.242868407241075","0.222549783753323","0.263187030728827"
"Big worries","2014","Not Working","Other degree","189","0.180274054668442","0.15695565209651","0.203592457240374"
"Big worries","2014","Not Working","no degree/no degree yet","76","0.138407223979991","0.111590311266559","0.165224136693423"
"Some worries","2014","Full Time","lower secondary degree","1011","0.565626659255374","0.543291757743112","0.587961560767635"
"Some worries","2014","Full Time","secondary school degree","1757","0.549121227334268","0.531900058602862","0.566342396065674"
"Some worries","2014","Full Time","college entrance qualification","1977","0.588008480371925","0.571515183085603","0.604501777658247"
"Some worries","2014","Full Time","Other degree","650","0.514848545506953","0.486416955653286","0.543280135360619"
"Some worries","2014","Full Time","no degree/no degree yet","58","0.563740367544007","0.471483504525256","0.655997230562757"
"Some worries","2014","Part Time","lower secondary degree","773","0.523327111338547","0.497619546914199","0.549034675762895"
"Some worries","2014","Part Time","secondary school degree","1250","0.563791701165818","0.543273326014417","0.58431007631722"
"Some worries","2014","Part Time","college entrance qualification","1260","0.553980016562806","0.533563070390668","0.574396962734944"
"Some worries","2014","Part Time","Other degree","501","0.494430148455984","0.463191402016401","0.525668894895567"
"Some worries","2014","Part Time","no degree/no degree yet","91","0.392290906122251","0.328063025461001","0.4565187867835"
"Some worries","2014","Not Working","lower secondary degree","1746","0.489628454610973","0.473045965620325","0.506210943601621"
"Some worries","2014","Not Working","secondary school degree","1073","0.539030741869681","0.517362576040171","0.560698907699191"
"Some worries","2014","Not Working","college entrance qualification","932","0.554094853416218","0.530542387342052","0.577647319490384"
"Some worries","2014","Not Working","Other degree","514","0.512657472241757","0.482337510889313","0.542977433594201"
"Some worries","2014","Not Working","no degree/no degree yet","290","0.436519370927745","0.398005281846228","0.475033460009262"
"No worries","2014","Full Time","lower secondary degree","446","0.221481560535545","0.202770829145013","0.240192291926076"
"No worries","2014","Full Time","secondary school degree","739","0.229007853296164","0.214465028363138","0.24355067822919"
"No worries","2014","Full Time","college entrance qualification","738","0.211414696484274","0.197732258749493","0.225097134219055"
"No worries","2014","Full Time","Other degree","330","0.298919786581833","0.272877211891429","0.324962361272238"
"No worries","2014","Full Time","no degree/no degree yet","35","0.299603406444629","0.214385278852102","0.384821534037155"
"No worries","2014","Part Time","lower secondary degree","327","0.212619604531301","0.191559620303902","0.2336795887587"
"No worries","2014","Part Time","secondary school degree","587","0.239698422751529","0.222035515086794","0.257361330416265"
"No worries","2014","Part Time","college entrance qualification","601","0.27656593290719","0.258193553925517","0.294938311888862"
"No worries","2014","Part Time","Other degree","312","0.331664235826743","0.302247314824448","0.361081156829037"
"No worries","2014","Part Time","no degree/no degree yet","90","0.408193621891071","0.343539750984299","0.472847492797844"
"No worries","2014","Not Working","lower secondary degree","827","0.239051239889175","0.224903196801631","0.253199282976719"
"No worries","2014","Not Working","secondary school degree","415","0.19892612338362","0.181573641643612","0.216278605123628"
"No worries","2014","Not Working","college entrance qualification","381","0.203036739342707","0.183976447239591","0.222097031445824"
"No worries","2014","Not Working","Other degree","341","0.307068473089801","0.279087641534236","0.335049304645367"
"No worries","2014","Not Working","no degree/no degree yet","271","0.425073405092264","0.386683543956843","0.463463266227685"
"Big worries","2015","Full Time","lower secondary degree","","","",""
"Big worries","2015","Full Time","secondary school degree","","","",""
"Big worries","2015","Full Time","college entrance qualification","","","",""
"Big worries","2015","Full Time","Other degree","","","",""
"Big worries","2015","Full Time","no degree/no degree yet","","","",""
"Big worries","2015","Part Time","lower secondary degree","","","",""
"Big worries","2015","Part Time","secondary school degree","","","",""
"Big worries","2015","Part Time","college entrance qualification","","","",""
"Big worries","2015","Part Time","Other degree","","","",""
"Big worries","2015","Part Time","no degree/no degree yet","","","",""
"Big worries","2015","Not Working","lower secondary degree","","","",""
"Big worries","2015","Not Working","secondary school degree","","","",""
"Big worries","2015","Not Working","college entrance qualification","","","",""
"Big worries","2015","Not Working","Other degree","","","",""
"Big worries","2015","Not Working","no degree/no degree yet","","","",""
"Some worries","2015","Full Time","lower secondary degree","","","",""
"Some worries","2015","Full Time","secondary school degree","","","",""
"Some worries","2015","Full Time","college entrance qualification","","","",""
"Some worries","2015","Full Time","Other degree","","","",""
"Some worries","2015","Full Time","no degree/no degree yet","","","",""
"Some worries","2015","Part Time","lower secondary degree","","","",""
"Some worries","2015","Part Time","secondary school degree","","","",""
"Some worries","2015","Part Time","college entrance qualification","","","",""
"Some worries","2015","Part Time","Other degree","","","",""
"Some worries","2015","Part Time","no degree/no degree yet","","","",""
"Some worries","2015","Not Working","lower secondary degree","","","",""
"Some worries","2015","Not Working","secondary school degree","","","",""
"Some worries","2015","Not Working","college entrance qualification","","","",""
"Some worries","2015","Not Working","Other degree","","","",""
"Some worries","2015","Not Working","no degree/no degree yet","","","",""
"No worries","2015","Full Time","lower secondary degree","","","",""
"No worries","2015","Full Time","secondary school degree","","","",""
"No worries","2015","Full Time","college entrance qualification","","","",""
"No worries","2015","Full Time","Other degree","","","",""
"No worries","2015","Full Time","no degree/no degree yet","","","",""
"No worries","2015","Part Time","lower secondary degree","","","",""
"No worries","2015","Part Time","secondary school degree","","","",""
"No worries","2015","Part Time","college entrance qualification","","","",""
"No worries","2015","Part Time","Other degree","","","",""
"No worries","2015","Part Time","no degree/no degree yet","","","",""
"No worries","2015","Not Working","lower secondary degree","","","",""
"No worries","2015","Not Working","secondary school degree","","","",""
"No worries","2015","Not Working","college entrance qualification","","","",""
"No worries","2015","Not Working","Other degree","","","",""
"No worries","2015","Not Working","no degree/no degree yet","","","",""
"Big worries","2016","Full Time","lower secondary degree","","","",""
"Big worries","2016","Full Time","secondary school degree","","","",""
"Big worries","2016","Full Time","college entrance qualification","","","",""
"Big worries","2016","Full Time","Other degree","","","",""
"Big worries","2016","Full Time","no degree/no degree yet","","","",""
"Big worries","2016","Part Time","lower secondary degree","","","",""
"Big worries","2016","Part Time","secondary school degree","","","",""
