"plh0034","year","migback","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Some worries","2013","direct migration background","Urban Area","698","0.53414440861481","0.506848989804186","0.561439827425435","2"
"Some worries","2013","direct migration background","Rural Area","203","0.550221605915874","0.500529678627967","0.599913533203781","2"
"Some worries","2013","indirect migration background","Urban Area","325","0.559408237978025","0.518864903485505","0.599951572470545","2"
"Some worries","2013","indirect migration background","Rural Area","78","0.546504793520587","0.462836295063273","0.6301732919779","2"
"Big worries","2014","no migration background","Urban Area","2893","0.232742885794482","0.225316730505613","0.240169041083351","1"
"Big worries","2014","no migration background","Rural Area","1687","0.233888166356028","0.22439319234824","0.243383140363815","1"
"Big worries","2014","direct migration background","Urban Area","665","0.169638124827575","0.157622572697943","0.181653676957207","1"
"Big worries","2014","direct migration background","Rural Area","201","0.158112745991785","0.137748095515715","0.178477396467856","1"
"Big worries","2014","indirect migration background","Urban Area","257","0.165513064177996","0.146344463735065","0.184681664620928","1"
"Big worries","2014","indirect migration background","Rural Area","56","0.157799219551314","0.11791915798937","0.197679281113259","1"
"No worries","2014","no migration background","Urban Area","2778","0.218398093013906","0.211137491811717","0.225658694216094","3"
"No worries","2014","no migration background","Rural Area","1862","0.238601274952955","0.229040655700706","0.248161894205205","3"
"No worries","2014","direct migration background","Urban Area","1113","0.294909947756008","0.280311210082263","0.309508685429753","3"
"No worries","2014","direct migration background","Rural Area","414","0.356278833751502","0.329548125957832","0.383009541545172","3"
"No worries","2014","indirect migration background","Urban Area","474","0.326102949875548","0.301923933145501","0.350281966605595","3"
"No worries","2014","indirect migration background","Rural Area","102","0.366170587384861","0.313469024148501","0.418872150621222","3"
"Some worries","2014","no migration background","Rural Area","4086","0.527510558691017","0.516312178635391","0.538708938746644","2"
"Some worries","2014","no migration background","Urban Area","6768","0.548859021191612","0.540114381914076","0.557603660469148","2"
"Some worries","2014","direct migration background","Urban Area","1970","0.535451927416416","0.519484907232945","0.551418947599888","2"
"Some worries","2014","direct migration background","Rural Area","618","0.485608420256713","0.457711479351027","0.513505361162398","2"
"Some worries","2014","indirect migration background","Rural Area","163","0.476030193063824","0.421395821039312","0.530664565088336","2"
"Some worries","2014","indirect migration background","Urban Area","713","0.508383985946456","0.482598611885286","0.534169360007625","2"
"Big worries","2015","no migration background","Urban Area","","","","","1"
"Big worries","2015","no migration background","Rural Area","","","","","1"
"Big worries","2015","direct migration background","Urban Area","","","","","1"
"Big worries","2015","direct migration background","Rural Area","","","","","1"
"Big worries","2015","indirect migration background","Rural Area","","","","","1"
"Big worries","2015","indirect migration background","Urban Area","","","","","1"
"No worries","2015","no migration background","Rural Area","","","","","3"
"No worries","2015","no migration background","Urban Area","","","","","3"
"No worries","2015","direct migration background","Urban Area","","","","","3"
"No worries","2015","direct migration background","Rural Area","","","","","3"
"No worries","2015","indirect migration background","Urban Area","","","","","3"
"No worries","2015","indirect migration background","Rural Area","","","","","3"
"Some worries","2015","no migration background","Urban Area","","","","","2"
"Some worries","2015","no migration background","Rural Area","","","","","2"
"Some worries","2015","direct migration background","Urban Area","","","","","2"
"Some worries","2015","direct migration background","Rural Area","","","","","2"
"Some worries","2015","indirect migration background","Urban Area","","","","","2"
"Some worries","2015","indirect migration background","Rural Area","","","","","2"
"Big worries","2016","no migration background","Urban Area","","","","","1"
"Big worries","2016","no migration background","Rural Area","","","","","1"
"Big worries","2016","direct migration background","Urban Area","","","","","1"
"Big worries","2016","direct migration background","Rural Area","","","","","1"
"Big worries","2016","indirect migration background","Urban Area","","","","","1"
"Big worries","2016","indirect migration background","Rural Area","","","","","1"
"No worries","2016","no migration background","Urban Area","","","","","3"
"No worries","2016","no migration background","Rural Area","","","","","3"
"No worries","2016","direct migration background","Urban Area","","","","","3"
"No worries","2016","direct migration background","Rural Area","","","","","3"
"No worries","2016","indirect migration background","Urban Area","","","","","3"
"No worries","2016","indirect migration background","Rural Area","","","","","3"
"Some worries","2016","no migration background","Rural Area","","","","","2"
"Some worries","2016","no migration background","Urban Area","","","","","2"
"Some worries","2016","direct migration background","Urban Area","","","","","2"
"Some worries","2016","direct migration background","Rural Area","","","","","2"
"Some worries","2016","indirect migration background","Urban Area","","","","","2"
"Some worries","2016","indirect migration background","Rural Area","","","","","2"
"Big worries","2017","no migration background","Urban Area","","","","","1"
"Big worries","2017","no migration background","Rural Area","","","","","1"
"Big worries","2017","direct migration background","Urban Area","","","","","1"
"Big worries","2017","direct migration background","Rural Area","","","","","1"
"Big worries","2017","indirect migration background","Rural Area","","","","","1"
"Big worries","2017","indirect migration background","Urban Area","","","","","1"
"No worries","2017","no migration background","Urban Area","","","","","3"
"No worries","2017","no migration background","Rural Area","","","","","3"
"No worries","2017","direct migration background","Urban Area","","","","","3"
"No worries","2017","direct migration background","Rural Area","","","","","3"
"No worries","2017","indirect migration background","Urban Area","","","","","3"
"No worries","2017","indirect migration background","Rural Area","","","","","3"
"Some worries","2017","no migration background","Urban Area","","","","","2"
"Some worries","2017","no migration background","Rural Area","","","","","2"
"Some worries","2017","direct migration background","Urban Area","","","","","2"
"Some worries","2017","direct migration background","Rural Area","","","","","2"
"Some worries","2017","indirect migration background","Urban Area","","","","","2"
"Some worries","2017","indirect migration background","Rural Area","","","","","2"
"Big worries","2018","no migration background","Urban Area","","","","","1"
"Big worries","2018","no migration background","Rural Area","","","","","1"
"Big worries","2018","direct migration background","Urban Area","","","","","1"
"Big worries","2018","direct migration background","Rural Area","","","","","1"
"Big worries","2018","indirect migration background","Urban Area","","","","","1"
"Big worries","2018","indirect migration background","Rural Area","","","","","1"
"No worries","2018","no migration background","Urban Area","","","","","3"
"No worries","2018","no migration background","Rural Area","","","","","3"
"No worries","2018","direct migration background","Urban Area","","","","","3"
"No worries","2018","direct migration background","Rural Area","","","","","3"
"No worries","2018","indirect migration background","Urban Area","","","","","3"
"No worries","2018","indirect migration background","Rural Area","","","","","3"
"Some worries","2018","no migration background","Urban Area","","","","","2"
"Some worries","2018","no migration background","Rural Area","","","","","2"
"Some worries","2018","indirect migration background","Urban Area","","","","","2"
"Some worries","2018","indirect migration background","Rural Area","","","","","2"
"Some worries","2018","direct migration background","Urban Area","","","","","2"
"Some worries","2018","direct migration background","Rural Area","","","","","2"
"Big worries","2019","no migration background","Rural Area","1649","0.228855939368171","0.219318508931481","0.238393369804862","1"
"Big worries","2019","direct migration background","Urban Area","478","0.192407307849085","0.177261187037545","0.207553428660624","1"
"Big worries","2019","indirect migration background","Rural Area","50","0.125303872373879","0.0890873769020649","0.161520367845693","1"
"Big worries","2019","no migration background","Urban Area","2295","0.197093444703496","0.189774355853722","0.20441253355327","1"
"Big worries","2019","direct migration background","Rural Area","130","0.165800736637665","0.14205143909912","0.189550034176211","1"
"Big worries","2019","indirect migration background","Urban Area","211","0.141946750074658","0.122560970852339","0.161332529296976","1"
"No worries","2019","no migration background","Urban Area","2826","0.249179009950744","0.241220855601424","0.257137164300064","3"
"No worries","2019","no migration background","Rural Area","1747","0.227325299228479","0.21781038752592","0.236840210931037","3"
"No worries","2019","direct migration background","Urban Area","734","0.273885099693945","0.256750209636937","0.291019989750954","3"
"No worries","2019","direct migration background","Rural Area","315","0.344640283120246","0.314291203128348","0.374989363112144","3"
"No worries","2019","indirect migration background","Urban Area","407","0.351024830923138","0.324512593832751","0.377537068013525","3"
"No worries","2019","indirect migration background","Rural Area","108","0.403729397311731","0.350055582837058","0.457403211786405","3"
"Some worries","2019","no migration background","Urban Area","6227","0.55372754534576","0.544581432986324","0.562873657705196","2"
"Some worries","2019","no migration background","Rural Area","4057","0.54381876140335","0.532510955803679","0.55512656700302","2"
"Some worries","2019","indirect migration background","Urban Area","627","0.507028419002205","0.479257483598892","0.534799354405517","2"
"Some worries","2019","indirect migration background","Rural Area","163","0.47096673031439","0.416361759199587","0.525571701429192","2"
"Some worries","2019","direct migration background","Rural Area","497","0.489558980242089","0.45763640390514","0.521481556579037","2"
"Some worries","2019","direct migration background","Urban Area","1390","0.53370759245697","0.514539658362266","0.552875526551675","2"
