"plh0034","year","age_gr","regtyp","n","percent","lower_confidence","upper_confidence"
"No worries","2012","66 and older","Rural Area","259","0.145485170918881","0.129299752805686","0.161670589032077"
"Big worries","2013","16-34 y.","Urban Area","507","0.215016424788669","0.199055049803442","0.230977799773896"
"Big worries","2013","16-34 y.","Rural Area","210","0.174190098418754","0.152134913647254","0.196245283190253"
"Big worries","2013","35-65 y.","Urban Area","2098","0.330439972651343","0.318931356125037","0.341948589177649"
"Big worries","2013","35-65 y.","Rural Area","1230","0.3333156475928","0.318307867129033","0.348323428056567"
"Big worries","2013","66 and older","Urban Area","1221","0.359873528361293","0.343316241521844","0.376430815200743"
"Big worries","2013","66 and older","Rural Area","600","0.368724302187494","0.345837150552143","0.391611453822846"
"Some worries","2013","16-34 y.","Urban Area","1367","0.551281308604629","0.531958159199382","0.570604458009877"
"Some worries","2013","16-34 y.","Rural Area","587","0.529237911694684","0.500212048818421","0.558263774570948"
"Some worries","2013","35-65 y.","Urban Area","3455","0.526590565290044","0.514374339174174","0.538806791405913"
"Some worries","2013","35-65 y.","Rural Area","1993","0.517060602281644","0.501151505348404","0.532969699214884"
"Some worries","2013","66 and older","Urban Area","1538","0.478806891517015","0.461573892763487","0.496039890270543"
"Some worries","2013","66 and older","Rural Area","787","0.449117679605316","0.425521547250177","0.472713811960456"
"No worries","2013","16-34 y.","Urban Area","671","0.233702266606702","0.217261031851918","0.250143501361485"
"No worries","2013","16-34 y.","Rural Area","339","0.296571989886562","0.270011638291342","0.323132341481782"
"No worries","2013","35-65 y.","Urban Area","864","0.142969462058613","0.134404965060759","0.151533959056467"
"No worries","2013","35-65 y.","Rural Area","567","0.149623750125556","0.138267516590991","0.160979983660121"
"No worries","2013","66 and older","Urban Area","469","0.161319580121692","0.148630705053085","0.174008455190298"
"No worries","2013","66 and older","Rural Area","320","0.18215801820719","0.16384794094387","0.200468095470509"
"Big worries","2014","16-34 y.","Urban Area","690","0.144612629947523","0.134277845640479","0.154947414254568"
"Big worries","2014","16-34 y.","Rural Area","273","0.13862394338004","0.123614149566824","0.153633737193256"
"Big worries","2014","35-65 y.","Urban Area","2228","0.225283621500223","0.217091403037235","0.23347583996321"
"Big worries","2014","35-65 y.","Rural Area","1208","0.239125972350285","0.227754413683696","0.250497531016874"
"Big worries","2014","66 and older","Urban Area","897","0.27847448910607","0.262924316891221","0.294024661320919"
"Big worries","2014","66 and older","Rural Area","463","0.267232225444901","0.246487629894656","0.287976820995145"
"Some worries","2014","16-34 y.","Urban Area","2236","0.530418821942224","0.515753834616554","0.545083809267895"
"Some worries","2014","16-34 y.","Rural Area","1042","0.513741467121334","0.492031201714905","0.535451732527764"
"Some worries","2014","35-65 y.","Urban Area","5507","0.556870923046668","0.547129828873973","0.566612017219364"
"Some worries","2014","35-65 y.","Rural Area","2942","0.540488112147746","0.527202190385324","0.553774033910169"
"Some worries","2014","66 and older","Urban Area","1708","0.532450771250742","0.515141847994381","0.549759694507103"
"Some worries","2014","66 and older","Rural Area","883","0.48780076743088","0.464368296971322","0.511233237890437"
"No worries","2014","16-34 y.","Urban Area","1523","0.324968548110252","0.311205977587204","0.338731118633301"
"No worries","2014","16-34 y.","Rural Area","721","0.347634589498626","0.326949083055357","0.368320095941895"
"No worries","2014","35-65 y.","Urban Area","2255","0.217845455453109","0.209751032648367","0.225939878257852"
"No worries","2014","35-65 y.","Rural Area","1255","0.220385915501969","0.209335413740788","0.23143641726315"
"No worries","2014","66 and older","Urban Area","587","0.189074739643188","0.175490860165421","0.202658619120955"
"No worries","2014","66 and older","Rural Area","402","0.24496700712422","0.224805911023437","0.265128103225002"
"Big worries","2015","16-34 y.","Urban Area","","","",""
"Big worries","2015","16-34 y.","Rural Area","","","",""
"Big worries","2015","35-65 y.","Urban Area","","","",""
"Big worries","2015","35-65 y.","Rural Area","","","",""
"Big worries","2015","66 and older","Urban Area","","","",""
"Big worries","2015","66 and older","Rural Area","","","",""
"Some worries","2015","16-34 y.","Urban Area","","","",""
"Some worries","2015","16-34 y.","Rural Area","","","",""
"Some worries","2015","35-65 y.","Urban Area","","","",""
"Some worries","2015","35-65 y.","Rural Area","","","",""
"Some worries","2015","66 and older","Urban Area","","","",""
"Some worries","2015","66 and older","Rural Area","","","",""
"No worries","2015","16-34 y.","Urban Area","","","",""
"No worries","2015","16-34 y.","Rural Area","","","",""
"No worries","2015","35-65 y.","Urban Area","","","",""
"No worries","2015","35-65 y.","Rural Area","","","",""
"No worries","2015","66 and older","Urban Area","","","",""
"No worries","2015","66 and older","Rural Area","","","",""
"Big worries","2016","16-34 y.","Urban Area","","","",""
"Big worries","2016","16-34 y.","Rural Area","","","",""
"Big worries","2016","35-65 y.","Urban Area","","","",""
"Big worries","2016","35-65 y.","Rural Area","","","",""
"Big worries","2016","66 and older","Urban Area","","","",""
"Big worries","2016","66 and older","Rural Area","","","",""
"Some worries","2016","16-34 y.","Urban Area","","","",""
"Some worries","2016","16-34 y.","Rural Area","","","",""
"Some worries","2016","35-65 y.","Urban Area","","","",""
"Some worries","2016","35-65 y.","Rural Area","","","",""
"Some worries","2016","66 and older","Urban Area","","","",""
"Some worries","2016","66 and older","Rural Area","","","",""
"No worries","2016","16-34 y.","Urban Area","","","",""
"No worries","2016","16-34 y.","Rural Area","","","",""
"No worries","2016","35-65 y.","Urban Area","","","",""
"No worries","2016","35-65 y.","Rural Area","","","",""
"No worries","2016","66 and older","Urban Area","","","",""
"No worries","2016","66 and older","Rural Area","","","",""
"Big worries","2017","16-34 y.","Urban Area","","","",""
"Big worries","2017","16-34 y.","Rural Area","","","",""
"Big worries","2017","35-65 y.","Urban Area","","","",""
"Big worries","2017","35-65 y.","Rural Area","","","",""
"Big worries","2017","66 and older","Urban Area","","","",""
"Big worries","2017","66 and older","Rural Area","","","",""
"Some worries","2017","16-34 y.","Urban Area","","","",""
"Some worries","2017","16-34 y.","Rural Area","","","",""
"Some worries","2017","35-65 y.","Urban Area","","","",""
"Some worries","2017","35-65 y.","Rural Area","","","",""
"Some worries","2017","66 and older","Urban Area","","","",""
"Some worries","2017","66 and older","Rural Area","","","",""
"No worries","2017","16-34 y.","Urban Area","","","",""
"No worries","2017","16-34 y.","Rural Area","","","",""
"No worries","2017","35-65 y.","Urban Area","","","",""
"No worries","2017","35-65 y.","Rural Area","","","",""
"No worries","2017","66 and older","Urban Area","","","",""
"No worries","2017","66 and older","Rural Area","","","",""
"Big worries","2018","16-34 y.","Urban Area","","","",""
"Big worries","2018","16-34 y.","Rural Area","","","",""
"Big worries","2018","35-65 y.","Urban Area","","","",""
"Big worries","2018","35-65 y.","Rural Area","","","",""
"Big worries","2018","66 and older","Urban Area","","","",""
"Big worries","2018","66 and older","Rural Area","","","",""
"Some worries","2018","16-34 y.","Urban Area","","","",""
"Some worries","2018","16-34 y.","Rural Area","","","",""
"Some worries","2018","35-65 y.","Urban Area","","","",""
"Some worries","2018","35-65 y.","Rural Area","","","",""
"Some worries","2018","66 and older","Urban Area","","","",""
"Some worries","2018","66 and older","Rural Area","","","",""
"No worries","2018","16-34 y.","Urban Area","","","",""
"No worries","2018","16-34 y.","Rural Area","","","",""
"No worries","2018","35-65 y.","Urban Area","","","",""
"No worries","2018","35-65 y.","Rural Area","","","",""
"No worries","2018","66 and older","Urban Area","","","",""
"No worries","2018","66 and older","Rural Area","","","",""
"Big worries","2019","16-34 y.","Urban Area","384","0.126284651915067","0.115033016936176","0.137536286893958"
"Big worries","2019","16-34 y.","Rural Area","177","0.113578051218316","0.097996608764539","0.129159493672093"
"Big worries","2019","35-65 y.","Urban Area","1793","0.198611188013108","0.190294124534221","0.206928251491995"
"Big worries","2019","35-65 y.","Rural Area","1124","0.230875193762695","0.219487329950849","0.242263057574541"
"Big worries","2019","66 and older","Urban Area","807","0.243203626021811","0.227872158786885","0.258535093256737"
"Big worries","2019","66 and older","Rural Area","528","0.275276292348347","0.254994221150643","0.295558363546051"
"Some worries","2019","16-34 y.","Urban Area","1575","0.468636776897958","0.451733562642683","0.485539991153232"
"Some worries","2019","16-34 y.","Rural Area","802","0.516496941916481","0.491956990815758","0.541036893017204"
"Some worries","2019","35-65 y.","Urban Area","4975","0.576067691042024","0.565765453922827","0.58636992816122"
"Some worries","2019","35-65 y.","Rural Area","2936","0.541708884453108","0.528243805099171","0.555173963807046"
"Some worries","2019","66 and older","Urban Area","1694","0.56169132050167","0.5439597147334","0.579422926269941"
"Some worries","2019","66 and older","Rural Area","979","0.539837821445207","0.517205516926269","0.562470125964144"
"No worries","2019","16-34 y.","Urban Area","1389","0.405078571186975","0.38845000485326","0.421707137520691"
"No worries","2019","16-34 y.","Rural Area","614","0.369925006865203","0.346217102314761","0.393632911415645"
"No worries","2019","35-65 y.","Urban Area","2071","0.225321120944868","0.216611317920664","0.234030923969071"
"No worries","2019","35-65 y.","Rural Area","1200","0.227415921784196","0.216088305493796","0.238743538074596"
"No worries","2019","66 and older","Urban Area","507","0.195105053476519","0.180943430286119","0.209266676666918"
"No worries","2019","66 and older","Rural Area","356","0.184885886206446","0.167257898061943","0.20251387435095"
