"ple0011","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Yes","2011","Part Time","1-pers.-HH","61","0.119095123935906","0.0925514169877211","0.145638830884091","1"
"Yes","2011","Part Time","(Married) couple without C. ","134","0.0882313671191539","0.0734005951712882","0.10306213906702","1"
"Yes","2011","Part Time","Single parent ","33","0.077997833815722","0.051280085775721","0.104715581855723","1"
"Yes","2011","Part Time","Couple + C. LE 16 ","63","0.043896846584403","0.0319626300237866","0.0558310631450193","1"
"Yes","2011","Part Time","Couple + C. GT 16 ","44","0.0519760970378345","0.0374332964384891","0.0665188976371799","1"
"Yes","2011","Part Time","Couple + C. LE and GT 16","27","","","","1"
"Yes","2011","Not Working","1-pers.-HH","323","0.179924559214326","0.162463100443032","0.197386017985619","1"
"Yes","2011","Not Working","(Married) couple without C. ","511","0.126267289225078","0.116161766834365","0.13637281161579","1"
"Yes","2011","Not Working","Single parent ","43","0.108312501164405","0.0766465264706503","0.13997847585816","1"
"Yes","2011","Not Working","Couple + C. LE 16 ","35","0.0833227320831795","0.0575579224463366","0.109087541720022","1"
"Yes","2011","Not Working","Couple + C. GT 16 ","66","0.0714372748977258","0.0541024991596746","0.088772050635777","1"
"Yes","2011","Not Working","Couple + C. LE and GT 16","14","","","","1"
"No","2012","Full Time","(Married) couple without C. ","","","","","2"
"No","2012","Full Time","1-pers.-HH","","","","","2"
"No","2012","Full Time","Couple + C. LE 16 ","","","","","2"
"No","2012","Full Time","Couple + C. GT 16 ","","","","","2"
"No","2012","Full Time","Single parent ","","","","","2"
"No","2012","Full Time","Couple + C. LE and GT 16","","","","","2"
"No","2012","Part Time","1-pers.-HH","","","","","2"
"No","2012","Part Time","(Married) couple without C. ","","","","","2"
"No","2012","Part Time","Single parent ","","","","","2"
"No","2012","Part Time","Couple + C. LE 16 ","","","","","2"
"No","2012","Not Working","1-pers.-HH","","","","","2"
"No","2012","Not Working","(Married) couple without C. ","","","","","2"
"No","2012","Not Working","Couple + C. GT 16 ","","","","","2"
"No","2012","Not Working","Couple + C. LE and GT 16","","","","","2"
"No","2012","Part Time","Couple + C. GT 16 ","","","","","2"
"No","2012","Part Time","Couple + C. LE and GT 16","","","","","2"
"No","2012","Not Working","Single parent ","","","","","2"
"No","2012","Not Working","Couple + C. LE 16 ","","","","","2"
"Yes","2012","Full Time","1-pers.-HH","","","","","1"
"Yes","2012","Full Time","(Married) couple without C. ","","","","","1"
"Yes","2012","Full Time","Single parent ","","","","","1"
"Yes","2012","Full Time","Couple + C. LE 16 ","","","","","1"
"Yes","2012","Full Time","Couple + C. GT 16 ","","","","","1"
"Yes","2012","Full Time","Couple + C. LE and GT 16","","","","","1"
"Yes","2012","Part Time","1-pers.-HH","","","","","1"
"Yes","2012","Part Time","(Married) couple without C. ","","","","","1"
"Yes","2012","Part Time","Single parent ","","","","","1"
"Yes","2012","Part Time","Couple + C. LE 16 ","","","","","1"
"Yes","2012","Part Time","Couple + C. GT 16 ","","","","","1"
"Yes","2012","Part Time","Couple + C. LE and GT 16","","","","","1"
"Yes","2012","Not Working","1-pers.-HH","","","","","1"
"Yes","2012","Not Working","(Married) couple without C. ","","","","","1"
"Yes","2012","Not Working","Single parent ","","","","","1"
"Yes","2012","Not Working","Couple + C. LE 16 ","","","","","1"
"Yes","2012","Not Working","Couple + C. GT 16 ","","","","","1"
"Yes","2012","Not Working","Couple + C. LE and GT 16","","","","","1"
"No","2013","Full Time","1-pers.-HH","1048","0.912219119914588","0.895828518155316","0.92860972167386","2"
"No","2013","Full Time","(Married) couple without C. ","2198","0.933882619238767","0.923874298641867","0.943890939835667","2"
"No","2013","Full Time","Couple + C. LE 16 ","1312","0.944299679888517","0.932164260154109","0.956435099622924","2"
"No","2013","Full Time","Couple + C. GT 16 ","1114","0.935958847169863","0.92202523577393","0.949892458565795","2"
"No","2013","Full Time","Single parent ","386","0.930017850728206","0.905413475275131","0.95462222618128","2"
"No","2013","Full Time","Couple + C. LE and GT 16","364","0.937251762909043","0.913152587222581","0.961350938595505","2"
"No","2013","Part Time","1-pers.-HH","491","0.856023463896736","0.827203106769493","0.884843821023978","2"
"No","2013","Part Time","(Married) couple without C. ","1219","0.914630748973219","0.899675028597841","0.929586469348596","2"
"No","2013","Part Time","Single parent ","355","0.911749783242229","0.883633660079752","0.939865906404705","2"
"No","2013","Part Time","Couple + C. LE 16 ","970","0.959507882582794","0.947393615849422","0.971622149316166","2"
"No","2013","Part Time","Couple + C. GT 16 ","770","0.921653570222407","0.903383465390143","0.939923675054671","2"
"No","2013","Part Time","Couple + C. LE and GT 16","321","0.938929975525827","0.913625373065064","0.96423457798659","2"
"No","2013","Not Working","1-pers.-HH","1483","0.836312778734154","0.819017386717502","0.853608170750805","2"
"No","2013","Not Working","(Married) couple without C. ","3467","0.868026574931116","0.857466200783197","0.878586949079034","2"
"No","2013","Not Working","Couple + C. GT 16 ","560","0.913825749713243","0.891683284982976","0.935968214443509","2"
"No","2013","Not Working","Couple + C. LE and GT 16","201","0.957315195243325","0.929909610442251","0.984720780044398","2"
"No","2013","Not Working","Single parent ","262","0.865395268908758","0.82752414319237","0.903266394625145","2"
"No","2013","Not Working","Couple + C. LE 16 ","355","0.886152982635151","0.854384413156996","0.917921552113306","2"
"Yes","2013","Full Time","1-pers.-HH","97","0.087780880085412","0.0713902783261397","0.104171481844684","1"
"Yes","2013","Full Time","(Married) couple without C. ","170","0.0661173807612329","0.0561090601643332","0.0761257013581325","1"
"Yes","2013","Full Time","Single parent ","27","","","","1"
"Yes","2013","Full Time","Couple + C. LE 16 ","60","0.0557003201114832","0.0435649003770756","0.0678357398458908","1"
"Yes","2013","Full Time","Couple + C. GT 16 ","72","0.0640411528301373","0.0501075414342049","0.0779747642260696","1"
"Yes","2013","Full Time","Couple + C. LE and GT 16","25","","","","1"
"Yes","2013","Part Time","1-pers.-HH","79","0.143976536103264","0.115156178976022","0.172796893230507","1"
"Yes","2013","Part Time","(Married) couple without C. ","122","0.0853692510267813","0.0704135306514039","0.100324971402159","1"
"Yes","2013","Part Time","Single parent ","36","0.0882502167577715","0.0601340935952951","0.116366339920248","1"
"Yes","2013","Part Time","Couple + C. LE 16 ","47","0.040492117417206","0.028377850683834","0.0526063841505781","1"
"Yes","2013","Part Time","Couple + C. GT 16 ","61","0.0783464297775932","0.0600763249453291","0.0966165346098574","1"
"Yes","2013","Part Time","Couple + C. LE and GT 16","23","","","","1"
"Yes","2013","Not Working","1-pers.-HH","275","0.163687221265846","0.146391829249195","0.180982613282498","1"
"Yes","2013","Not Working","(Married) couple without C. ","479","0.131973425068884","0.121413050920966","0.142533799216803","1"
"Yes","2013","Not Working","Single parent ","50","0.134604731091242","0.0967336053748546","0.17247585680763","1"
"Yes","2013","Not Working","Couple + C. LE 16 ","29","","","","1"
"Yes","2013","Not Working","Couple + C. GT 16 ","57","0.0861742502867572","0.0640317855564905","0.108316715017024","1"
"Yes","2013","Not Working","Couple + C. LE and GT 16","8","","","","1"
"No","2014","Full Time","(Married) couple without C. ","","","","","2"
"No","2014","Full Time","1-pers.-HH","","","","","2"
"No","2014","Full Time","Couple + C. LE 16 ","","","","","2"
"No","2014","Full Time","Single parent ","","","","","2"
"No","2014","Full Time","Couple + C. GT 16 ","","","","","2"
"No","2014","Full Time","Couple + C. LE and GT 16","","","","","2"
"No","2014","Part Time","1-pers.-HH","","","","","2"
"No","2014","Part Time","(Married) couple without C. ","","","","","2"
"No","2014","Part Time","Single parent ","","","","","2"
"No","2014","Part Time","Couple + C. LE 16 ","","","","","2"
"No","2014","Part Time","Couple + C. GT 16 ","","","","","2"
"No","2014","Part Time","Couple + C. LE and GT 16","","","","","2"
"No","2014","Not Working","1-pers.-HH","","","","","2"
"No","2014","Not Working","(Married) couple without C. ","","","","","2"
"No","2014","Not Working","Single parent ","","","","","2"
"No","2014","Not Working","Couple + C. LE 16 ","","","","","2"
"No","2014","Not Working","Couple + C. GT 16 ","","","","","2"
"No","2014","Not Working","Couple + C. LE and GT 16","","","","","2"
"Yes","2014","Full Time","1-pers.-HH","","","","","1"
"Yes","2014","Full Time","(Married) couple without C. ","","","","","1"
"Yes","2014","Full Time","Single parent ","","","","","1"
"Yes","2014","Full Time","Couple + C. LE 16 ","","","","","1"
"Yes","2014","Full Time","Couple + C. GT 16 ","","","","","1"
"Yes","2014","Full Time","Couple + C. LE and GT 16","","","","","1"
"Yes","2014","Part Time","1-pers.-HH","","","","","1"
"Yes","2014","Part Time","(Married) couple without C. ","","","","","1"
"Yes","2014","Part Time","Single parent ","","","","","1"
"Yes","2014","Part Time","Couple + C. LE 16 ","","","","","1"
"Yes","2014","Part Time","Couple + C. GT 16 ","","","","","1"
"Yes","2014","Part Time","Couple + C. LE and GT 16","","","","","1"
"Yes","2014","Not Working","1-pers.-HH","","","","","1"
"Yes","2014","Not Working","(Married) couple without C. ","","","","","1"
"Yes","2014","Not Working","Single parent ","","","","","1"
"Yes","2014","Not Working","Couple + C. LE 16 ","","","","","1"
"Yes","2014","Not Working","Couple + C. GT 16 ","","","","","1"
"Yes","2014","Not Working","Couple + C. LE and GT 16","","","","","1"
"No","2015","Full Time","Couple + C. LE 16 ","2801","0.96168550417401","0.95472793553749","0.96864307281053","2"
"No","2015","Full Time","Single parent ","675","0.927832810997791","0.909239086954651","0.946426535040932","2"
"No","2015","Full Time","1-pers.-HH","1046","0.916276249851479","0.900233349017134","0.932319150685824","2"
"No","2015","Full Time","Couple + C. GT 16 ","1184","0.954041344946428","0.942433266404198","0.965649423488658","2"
"No","2015","Full Time","(Married) couple without C. ","2205","0.92938108002185","0.919071328511992","0.939690831531708","2"
"No","2015","Full Time","Couple + C. LE and GT 16","814","0.956240733477","0.942585060908054","0.969896406045947","2"
"No","2015","Part Time","1-pers.-HH","596","0.872115546211466","0.846959079272577","0.897272013150356","2"
"No","2015","Part Time","(Married) couple without C. ","1309","0.90398091700542","0.888806143472318","0.919155690538522","2"
"No","2015","Part Time","Single parent ","767","0.878114964919859","0.856597431274449","0.899632498565269","2"
"No","2015","Part Time","Couple + C. LE 16 ","2143","0.964123390274655","0.956438656268674","0.971808124280636","2"
"No","2015","Part Time","Couple + C. GT 16 ","866","0.939085721290457","0.923672642578685","0.954498800002228","2"
"No","2015","Part Time","Couple + C. LE and GT 16","723","0.941006868127223","0.924365085250821","0.957648651003626","2"
"No","2015","Not Working","1-pers.-HH","1426","0.833389283311004","0.81567600067544","0.851102565946567","2"
"No","2015","Not Working","(Married) couple without C. ","3235","0.874453993710497","0.863751718056179","0.885156269364814","2"
"No","2015","Not Working","Single parent ","600","0.855597822361095","0.829521755478901","0.881673889243288","2"
"No","2015","Not Working","Couple + C. LE 16 ","835","0.918318895857401","0.900524430043537","0.936113361671264","2"
"No","2015","Not Working","Couple + C. GT 16 ","665","0.912161962612446","0.891614338248811","0.93270958697608","2"
"No","2015","Not Working","Couple + C. LE and GT 16","481","0.916401008688794","0.892747339594924","0.940054677782665","2"
"Yes","2015","Full Time","1-pers.-HH","99","0.0837237501485209","0.067680849314176","0.0997666509828657","1"
"Yes","2015","Full Time","(Married) couple without C. ","167","0.0706189199781504","0.0603091684682926","0.0809286714880083","1"
"Yes","2015","Full Time","Single parent ","69","0.0721671890022086","0.0535734649590681","0.090760913045349","1"
"Yes","2015","Full Time","Couple + C. LE 16 ","123","0.0383144958259899","0.0313569271894703","0.0452720644625095","1"
"Yes","2015","Full Time","Couple + C. GT 16 ","66","0.0459586550535723","0.0343505765113422","0.0575667335958024","1"
"Yes","2015","Full Time","Couple + C. LE and GT 16","48","0.0437592665229996","0.0301035939540528","0.0574149390919464","1"
"Yes","2015","Part Time","1-pers.-HH","81","0.127884453788534","0.102727986849644","0.153040920727423","1"
"Yes","2015","Part Time","(Married) couple without C. ","139","0.0960190829945799","0.0808443094614778","0.111193856527682","1"
"Yes","2015","Part Time","Single parent ","121","0.121885035080141","0.100367501434731","0.143402568725551","1"
"Yes","2015","Part Time","Couple + C. LE 16 ","107","0.0358766097253449","0.028191875719364","0.0435613437313257","1"
"Yes","2015","Part Time","Couple + C. GT 16 ","59","0.0609142787095435","0.0455011999977722","0.0763273574213148","1"
"Yes","2015","Part Time","Couple + C. LE and GT 16","47","0.0589931318727769","0.0423513489963744","0.0756349147491795","1"
"Yes","2015","Not Working","1-pers.-HH","274","0.166610716688996","0.148897434053433","0.18432399932456","1"
"Yes","2015","Not Working","Couple + C. GT 16 ","64","0.0878380373875544","0.0672904130239199","0.108385661751189","1"
"Yes","2015","Not Working","(Married) couple without C. ","447","0.125546006289503","0.114843730635186","0.136248281943821","1"
"Yes","2015","Not Working","Couple + C. LE and GT 16","45","0.0835989913112055","0.0599453222173346","0.107252660405076","1"
"Yes","2015","Not Working","Couple + C. LE 16 ","75","0.0816811041425994","0.063886638328736","0.0994755699564628","1"
"Yes","2015","Not Working","Single parent ","98","0.144402177638905","0.118326110756712","0.170478244521099","1"
"No","2016","Full Time","1-pers.-HH","","","","","2"
"No","2016","Full Time","(Married) couple without C. ","","","","","2"
"No","2016","Full Time","Single parent ","","","","","2"
"No","2016","Full Time","Couple + C. LE 16 ","","","","","2"
"No","2016","Full Time","Couple + C. GT 16 ","","","","","2"
"No","2016","Full Time","Couple + C. LE and GT 16","","","","","2"
"No","2016","Part Time","1-pers.-HH","","","","","2"
"No","2016","Part Time","(Married) couple without C. ","","","","","2"
"No","2016","Part Time","Single parent ","","","","","2"
"No","2016","Part Time","Couple + C. LE 16 ","","","","","2"
"No","2016","Part Time","Couple + C. GT 16 ","","","","","2"
"No","2016","Part Time","Couple + C. LE and GT 16","","","","","2"
"No","2016","Not Working","1-pers.-HH","","","","","2"
"No","2016","Not Working","(Married) couple without C. ","","","","","2"
"No","2016","Not Working","Single parent ","","","","","2"
"No","2016","Not Working","Couple + C. LE 16 ","","","","","2"
"No","2016","Not Working","Couple + C. GT 16 ","","","","","2"
"No","2016","Not Working","Couple + C. LE and GT 16","","","","","2"
"Yes","2016","Full Time","1-pers.-HH","","","","","1"
"Yes","2016","Full Time","(Married) couple without C. ","","","","","1"
"Yes","2016","Full Time","Single parent ","","","","","1"
"Yes","2016","Full Time","Couple + C. LE 16 ","","","","","1"
"Yes","2016","Full Time","Couple + C. GT 16 ","","","","","1"
"Yes","2016","Full Time","Couple + C. LE and GT 16","","","","","1"
"Yes","2016","Part Time","1-pers.-HH","","","","","1"
"Yes","2016","Part Time","(Married) couple without C. ","","","","","1"
"Yes","2016","Part Time","Single parent ","","","","","1"
"Yes","2016","Part Time","Couple + C. LE 16 ","","","","","1"
"Yes","2016","Part Time","Couple + C. GT 16 ","","","","","1"
"Yes","2016","Part Time","Couple + C. LE and GT 16","","","","","1"
"Yes","2016","Not Working","1-pers.-HH","","","","","1"
"Yes","2016","Not Working","(Married) couple without C. ","","","","","1"
"Yes","2016","Not Working","Couple + C. LE 16 ","","","","","1"
"Yes","2016","Not Working","Single parent ","","","","","1"
"Yes","2016","Not Working","Couple + C. LE and GT 16","","","","","1"
"Yes","2016","Not Working","Couple + C. GT 16 ","","","","","1"
"No","2017","Full Time","1-pers.-HH","1271","0.921328919924305","0.907139915991324","0.935517923857286","2"
"No","2017","Full Time","(Married) couple without C. ","2617","0.919862271344294","0.909869754351053","0.929854788337536","2"
"No","2017","Full Time","Single parent ","653","0.891887332709833","0.869376959703948","0.914397705715717","2"
"No","2017","Full Time","Couple + C. LE 16 ","2722","0.964772012802688","0.958002488845194","0.971541536760182","2"
"No","2017","Full Time","Couple + C. GT 16 ","1313","0.948565093179201","0.937007116773159","0.960123069585242","2"
"No","2017","Full Time","Couple + C. LE and GT 16","857","0.935530802291301","0.919652812669633","0.951408791912968","2"
"No","2017","Part Time","1-pers.-HH","747","0.892524246081332","0.87154206534666","0.913506426816005","2"
"No","2017","Part Time","(Married) couple without C. ","1515","0.889358582565911","0.874447095847477","0.904270069284344","2"
"No","2017","Part Time","Single parent ","754","0.898731955320745","0.878498481126895","0.918965429514596","2"
"No","2017","Part Time","Couple + C. LE 16 ","2156","0.961942347812622","0.954043447122577","0.969841248502666","2"
"No","2017","Part Time","Couple + C. GT 16 ","985","0.929671900633253","0.914293359971784","0.945050441294722","2"
"No","2017","Part Time","Couple + C. LE and GT 16","721","0.943178382125359","0.926900747412198","0.959456016838521","2"
"No","2017","Not Working","1-pers.-HH","1451","0.839732109020319","0.822455130711082","0.857009087329556","2"
"No","2017","Not Working","(Married) couple without C. ","3272","0.872083283353917","0.861353213748589","0.882813352959245","2"
"No","2017","Not Working","Single parent ","555","0.833837975504621","0.805418758623236","0.862257192386006","2"
"No","2017","Not Working","Couple + C. LE 16 ","796","0.929040067027923","0.911819677297127","0.946260456758719","2"
"No","2017","Not Working","Couple + C. GT 16 ","734","0.892649543001631","0.871265363409583","0.914033722593679","2"
"No","2017","Not Working","Couple + C. LE and GT 16","514","0.937095225088388","0.916822788043273","0.957367662133503","2"
"Yes","2017","Full Time","Single parent ","78","0.108112667290167","0.0856022942842826","0.130623040296052","1"
"Yes","2017","Full Time","Couple + C. LE 16 ","127","0.0352279871973119","0.0284584632398178","0.0419975111548059","1"
"Yes","2017","Full Time","1-pers.-HH","112","0.0786710800756951","0.0644820761427143","0.092860084008676","1"
"Yes","2017","Full Time","(Married) couple without C. ","219","0.0801377286557056","0.0701452116624641","0.0901302456489471","1"
"Yes","2017","Full Time","Couple + C. GT 16 ","90","0.0514349068207992","0.0398769304147576","0.0629928832268407","1"
"Yes","2017","Full Time","Couple + C. LE and GT 16","62","0.0644691977086992","0.0485912080870316","0.0803471873303668","1"
"Yes","2017","Part Time","1-pers.-HH","90","0.107475753918668","0.086493573183995","0.12845793465334","1"
"Yes","2017","Part Time","(Married) couple without C. ","185","0.110641417434089","0.0957299307156559","0.125552904152523","1"
"Yes","2017","Part Time","Single parent ","100","0.101268044679255","0.0810345704854042","0.121501518873105","1"
"Yes","2017","Part Time","Couple + C. LE 16 ","98","0.0380576521873783","0.030158751497334","0.0459565528774225","1"
"Yes","2017","Part Time","Couple + C. GT 16 ","77","0.0703280993667469","0.054949558705278","0.0857066400282157","1"
"Yes","2017","Part Time","Couple + C. LE and GT 16","56","0.0568216178746406","0.0405439831614791","0.0730992525878021","1"
"Yes","2017","Not Working","1-pers.-HH","281","0.160267890979681","0.142990912670444","0.177544869288918","1"
"Yes","2017","Not Working","Couple + C. LE 16 ","58","0.0709599329720771","0.0537395432412811","0.0881803227028732","1"
"Yes","2017","Not Working","(Married) couple without C. ","450","0.127916716646083","0.117186647040755","0.138646786251411","1"
"Yes","2017","Not Working","Single parent ","104","0.166162024495379","0.137742807613994","0.194581241376764","1"
"Yes","2017","Not Working","Couple + C. GT 16 ","71","0.107350456998369","0.0859662774063209","0.128734636590417","1"
"Yes","2017","Not Working","Couple + C. LE and GT 16","37","0.0629047749116122","0.0426323378664971","0.0831772119567272","1"
"No","2018","Full Time","1-pers.-HH","","","","","2"
"No","2018","Full Time","(Married) couple without C. ","","","","","2"
"No","2018","Full Time","Single parent ","","","","","2"
"No","2018","Full Time","Couple + C. LE 16 ","","","","","2"
"No","2018","Full Time","Couple + C. GT 16 ","","","","","2"
"No","2018","Full Time","Couple + C. LE and GT 16","","","","","2"
"No","2018","Part Time","1-pers.-HH","","","","","2"
"No","2018","Part Time","(Married) couple without C. ","","","","","2"
"No","2018","Part Time","Single parent ","","","","","2"
"No","2018","Part Time","Couple + C. LE 16 ","","","","","2"
"No","2018","Part Time","Couple + C. GT 16 ","","","","","2"
"No","2018","Part Time","Couple + C. LE and GT 16","","","","","2"
"No","2018","Not Working","1-pers.-HH","","","","","2"
"No","2018","Not Working","(Married) couple without C. ","","","","","2"
"No","2018","Not Working","Single parent ","","","","","2"
"No","2018","Not Working","Couple + C. LE 16 ","","","","","2"
"No","2018","Not Working","Couple + C. GT 16 ","","","","","2"
"No","2018","Not Working","Couple + C. LE and GT 16","","","","","2"
"Yes","2018","Full Time","Single parent ","","","","","1"
"Yes","2018","Full Time","Couple + C. LE 16 ","","","","","1"
"Yes","2018","Part Time","1-pers.-HH","","","","","1"
"Yes","2018","Part Time","(Married) couple without C. ","","","","","1"
"Yes","2018","Full Time","1-pers.-HH","","","","","1"
"Yes","2018","Full Time","(Married) couple without C. ","","","","","1"
"Yes","2018","Full Time","Couple + C. GT 16 ","","","","","1"
"Yes","2018","Full Time","Couple + C. LE and GT 16","","","","","1"
"Yes","2018","Part Time","Single parent ","","","","","1"
"Yes","2018","Part Time","Couple + C. LE 16 ","","","","","1"
"Yes","2018","Part Time","Couple + C. GT 16 ","","","","","1"
"Yes","2018","Part Time","Couple + C. LE and GT 16","","","","","1"
"Yes","2018","Not Working","1-pers.-HH","","","","","1"
"Yes","2018","Not Working","Couple + C. LE 16 ","","","","","1"
"Yes","2018","Not Working","(Married) couple without C. ","","","","","1"
"Yes","2018","Not Working","Single parent ","","","","","1"
"Yes","2018","Not Working","Couple + C. LE and GT 16","","","","","1"
"Yes","2018","Not Working","Couple + C. GT 16 ","","","","","1"
"No","2019","Full Time","1-pers.-HH","1406","0.91428552238424","0.900322081337892","0.928248963430587","2"
"No","2019","Full Time","(Married) couple without C. ","2927","0.939340479159889","0.930968597022383","0.947712361297394","2"
"No","2019","Full Time","Single parent ","680","0.898008390041012","0.876173936312164","0.919842843769859","2"
"No","2019","Full Time","Couple + C. LE 16 ","2535","0.962427696470726","0.955213436780795","0.969641956160657","2"
"No","2019","Full Time","Couple + C. GT 16 ","1233","0.914529819310499","0.899515618331384","0.929544020289614","2"
"No","2019","Full Time","Couple + C. LE and GT 16","832","0.914317119696307","0.895907828705783","0.93272641068683","2"
"No","2019","Part Time","1-pers.-HH","772","0.874352993167685","0.852453895064953","0.896252091270417","2"
"No","2019","Part Time","(Married) couple without C. ","1626","0.906975334960214","0.893564139458739","0.920386530461689","2"
"No","2019","Part Time","Single parent ","651","0.874161740792897","0.850200382553339","0.898123099032456","2"
"No","2019","Part Time","Couple + C. LE 16 ","1817","0.95021251925339","0.940437597615928","0.959987440890851","2"
"No","2019","Part Time","Couple + C. GT 16 ","864","0.909620652206204","0.891349443419117","0.927891860993292","2"
"No","2019","Part Time","Couple + C. LE and GT 16","750","0.952021701367653","0.937184063200579","0.966859339534728","2"
"No","2019","Not Working","1-pers.-HH","1533","0.834948031752989","0.817972101222067","0.851923962283911","2"
"No","2019","Not Working","(Married) couple without C. ","3182","0.871250290674459","0.86035348506401","0.882147096284908","2"
"No","2019","Not Working","Single parent ","526","0.88584055489747","0.860288648245885","0.911392461549055","2"
"No","2019","Not Working","Couple + C. LE 16 ","571","0.916056696248027","0.894454373928749","0.937659018567305","2"
"No","2019","Not Working","Couple + C. GT 16 ","626","0.877156086274317","0.852838843326286","0.901473329222348","2"
"No","2019","Not Working","Couple + C. LE and GT 16","458","0.888391189121358","0.860900591277645","0.915881786965071","2"
"Yes","2019","Full Time","Single parent ","58","0.101991609958988","0.080157156230141","0.123826063687836","1"
"Yes","2019","Full Time","Couple + C. LE 16 ","134","0.0375723035292743","0.0303580438393433","0.0447865632192053","1"
"Yes","2019","Part Time","1-pers.-HH","108","0.125647006832315","0.103747908729583","0.147546104935047","1"
"Yes","2019","Part Time","(Married) couple without C. ","176","0.0930246650397858","0.0796134695383108","0.106435860541261","1"
"Yes","2019","Part Time","Couple + C. GT 16 ","82","0.0903793477937954","0.0721081390067076","0.108650556580883","1"
"Yes","2019","Part Time","Couple + C. LE and GT 16","47","0.0479782986323465","0.033140660465272","0.0628159367994211","1"
"Yes","2019","Not Working","1-pers.-HH","304","0.165051968247011","0.148076037716089","0.182027898777933","1"
"Yes","2019","Full Time","1-pers.-HH","138","0.0857144776157604","0.0717510365694131","0.0996779186621077","1"
"Yes","2019","Full Time","(Married) couple without C. ","196","0.0606595208401115","0.0522876387026062","0.0690314029776169","1"
"Yes","2019","Not Working","Couple + C. LE 16 ","62","0.0839433037519731","0.0623409814326951","0.105545626071251","1"
"Yes","2019","Full Time","Couple + C. GT 16 ","99","0.0854701806895008","0.0704559797103858","0.100484381668616","1"
"Yes","2019","Full Time","Couple + C. LE and GT 16","56","0.0856828803036932","0.0672735893131697","0.104092171294217","1"
"Yes","2019","Part Time","Single parent ","85","0.125838259207103","0.101876900967544","0.149799617446661","1"
"Yes","2019","Part Time","Couple + C. LE 16 ","85","0.0497874807466101","0.0400125591091487","0.0595624023840716","1"
"Yes","2019","Not Working","(Married) couple without C. ","447","0.128749709325541","0.117852903715092","0.13964651493599","1"
"Yes","2019","Not Working","Single parent ","69","0.11415944510253","0.0886075384509452","0.139711351754115","1"
"Yes","2019","Not Working","Couple + C. LE and GT 16","46","0.111608810878642","0.0841182130349288","0.139099408722355","1"
"Yes","2019","Not Working","Couple + C. GT 16 ","74","0.122843913725683","0.0985266707776524","0.147161156673714","1"
