"ple0011","year","e11102","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Yes","2013","Employed","Couple + C. LE 16 ","107","0.0493797078354961","0.0406917478008344","0.0580676678701578","1"
"Yes","2013","Employed","Couple + C. GT 16 ","133","0.0698603745826567","0.0587357677742399","0.0809849813910735","1"
"Yes","2013","Employed","Couple + C. LE and GT 16","48","0.0619873520074571","0.0445310602028394","0.0794436438120748","1"
"Yes","2013","Not Employed","1-pers.-HH","275","0.163687221265846","0.146391829249195","0.180982613282498","1"
"Yes","2013","Not Employed","(Married) couple without C. ","479","0.131973425068884","0.121413050920966","0.142533799216803","1"
"Yes","2013","Not Employed","Single parent ","50","0.134604731091242","0.0967336053748546","0.17247585680763","1"
"Yes","2013","Not Employed","Couple + C. LE 16 ","29","","","","1"
"No","2014","Not Employed","1-pers.-HH","","","","","2"
"No","2014","Not Employed","(Married) couple without C. ","","","","","2"
"No","2014","Employed","Single parent ","","","","","2"
"No","2014","Employed","Couple + C. LE 16 ","","","","","2"
"No","2014","Employed","Couple + C. GT 16 ","","","","","2"
"No","2014","Employed","Couple + C. LE and GT 16","","","","","2"
"No","2014","Not Employed","Single parent ","","","","","2"
"No","2014","Not Employed","Couple + C. LE 16 ","","","","","2"
"No","2014","Not Employed","Couple + C. GT 16 ","","","","","2"
"No","2014","Not Employed","Couple + C. LE and GT 16","","","","","2"
"No","2014","Employed","1-pers.-HH","","","","","2"
"No","2014","Employed","(Married) couple without C. ","","","","","2"
"Yes","2014","Not Employed","Couple + C. GT 16 ","","","","","1"
"Yes","2014","Not Employed","Couple + C. LE and GT 16","","","","","1"
"Yes","2014","Employed","1-pers.-HH","","","","","1"
"Yes","2014","Employed","(Married) couple without C. ","","","","","1"
"Yes","2014","Employed","Single parent ","","","","","1"
"Yes","2014","Employed","Couple + C. LE 16 ","","","","","1"
"Yes","2014","Employed","Couple + C. GT 16 ","","","","","1"
"Yes","2014","Employed","Couple + C. LE and GT 16","","","","","1"
"Yes","2014","Not Employed","(Married) couple without C. ","","","","","1"
"Yes","2014","Not Employed","Single parent ","","","","","1"
"Yes","2014","Not Employed","Couple + C. LE 16 ","","","","","1"
"Yes","2014","Not Employed","1-pers.-HH","","","","","1"
"No","2015","Not Employed","1-pers.-HH","1426","0.833389283311004","0.81567600067544","0.851102565946567","2"
"No","2015","Not Employed","(Married) couple without C. ","3235","0.874453993710497","0.863751718056179","0.885156269364814","2"
"No","2015","Not Employed","Single parent ","600","0.855597822361095","0.829521755478901","0.881673889243288","2"
"No","2015","Not Employed","Couple + C. LE 16 ","835","0.918318895857401","0.900524430043537","0.936113361671264","2"
"No","2015","Employed","Single parent ","1442","0.900934451092928","0.886440194810174","0.915428707375682","2"
"No","2015","Employed","Couple + C. LE 16 ","4944","0.962709689934775","0.957546946445942","0.967872433423609","2"
"No","2015","Employed","Couple + C. GT 16 ","2050","0.948162437295116","0.938845308042423","0.95747956654781","2"
"No","2015","Employed","Couple + C. LE and GT 16","1537","0.949349812749935","0.9387110364785","0.95998858902137","2"
"No","2015","Not Employed","Couple + C. GT 16 ","665","0.912161962612446","0.891614338248811","0.93270958697608","2"
"No","2015","Not Employed","Couple + C. LE and GT 16","481","0.916401008688794","0.892747339594924","0.940054677782665","2"
"No","2015","Employed","1-pers.-HH","1642","0.900872344854479","0.887150801921939","0.91459388778702","2"
"No","2015","Employed","(Married) couple without C. ","3514","0.920429034477333","0.911847027201201","0.929011041753465","2"
"Yes","2015","Not Employed","Couple + C. GT 16 ","64","0.0878380373875544","0.0672904130239199","0.108385661751189","1"
"Yes","2015","Not Employed","Couple + C. LE and GT 16","45","0.0835989913112055","0.0599453222173346","0.107252660405076","1"
"Yes","2015","Employed","1-pers.-HH","180","0.0991276551455206","0.0854061122129799","0.112849198078061","1"
"Yes","2015","Employed","(Married) couple without C. ","306","0.0795709655226672","0.0709889582465352","0.0881529727987991","1"
"Yes","2015","Not Employed","1-pers.-HH","274","0.166610716688996","0.148897434053433","0.18432399932456","1"
"Yes","2015","Not Employed","(Married) couple without C. ","447","0.125546006289503","0.114843730635186","0.136248281943821","1"
"Yes","2015","Not Employed","Single parent ","98","0.144402177638905","0.118326110756712","0.170478244521099","1"
"Yes","2015","Not Employed","Couple + C. LE 16 ","75","0.0816811041425994","0.063886638328736","0.0994755699564628","1"
"Yes","2015","Employed","Single parent ","190","0.099065548907072","0.0845712926243183","0.113559805189826","1"
"Yes","2015","Employed","Couple + C. LE 16 ","230","0.0372903100652246","0.032127566576391","0.0424530535540583","1"
"Yes","2015","Employed","Couple + C. GT 16 ","125","0.0518375627048839","0.0425204334521904","0.0611546919575773","1"
"Yes","2015","Employed","Couple + C. LE and GT 16","95","0.0506501872500653","0.0400114109786302","0.0612889635215003","1"
"No","2016","Employed","Couple + C. LE and GT 16","","","","","2"
"No","2016","Employed","Single parent ","","","","","2"
"No","2016","Employed","Couple + C. LE 16 ","","","","","2"
"No","2016","Employed","Couple + C. GT 16 ","","","","","2"
"No","2016","Not Employed","1-pers.-HH","","","","","2"
"No","2016","Not Employed","(Married) couple without C. ","","","","","2"
"No","2016","Not Employed","Single parent ","","","","","2"
"No","2016","Not Employed","Couple + C. LE 16 ","","","","","2"
"No","2016","Not Employed","Couple + C. GT 16 ","","","","","2"
"No","2016","Not Employed","Couple + C. LE and GT 16","","","","","2"
"No","2016","Employed","1-pers.-HH","","","","","2"
"No","2016","Employed","(Married) couple without C. ","","","","","2"
"Yes","2016","Not Employed","Couple + C. GT 16 ","","","","","1"
"Yes","2016","Not Employed","Couple + C. LE and GT 16","","","","","1"
"Yes","2016","Employed","1-pers.-HH","","","","","1"
"Yes","2016","Employed","(Married) couple without C. ","","","","","1"
"Yes","2016","Employed","Single parent ","","","","","1"
"Yes","2016","Employed","Couple + C. LE 16 ","","","","","1"
"Yes","2016","Not Employed","1-pers.-HH","","","","","1"
"Yes","2016","Not Employed","(Married) couple without C. ","","","","","1"
"Yes","2016","Not Employed","Single parent ","","","","","1"
"Yes","2016","Not Employed","Couple + C. LE 16 ","","","","","1"
"Yes","2016","Employed","Couple + C. GT 16 ","","","","","1"
"Yes","2016","Employed","Couple + C. LE and GT 16","","","","","1"
"No","2017","Employed","Single parent ","1407","0.895350404800155","0.880280907977266","0.910419901623045","2"
"No","2017","Employed","Couple + C. LE 16 ","4878","0.963572057892494","0.958431683818331","0.968712431966657","2"
"No","2017","Employed","Couple + C. GT 16 ","2298","0.940894414687666","0.931584958000817","0.950203871374516","2"
"No","2017","Employed","Couple + C. LE and GT 16","1578","0.938911714983777","0.92751377115164","0.950309658815915","2"
"No","2017","Not Employed","1-pers.-HH","1451","0.839732109020319","0.822455130711082","0.857009087329556","2"
"No","2017","Not Employed","(Married) couple without C. ","3272","0.872083283353917","0.861353213748589","0.882813352959245","2"
"No","2017","Not Employed","Single parent ","555","0.833837975504621","0.805418758623236","0.862257192386006","2"
"No","2017","Not Employed","Couple + C. LE 16 ","796","0.929040067027923","0.911819677297127","0.946260456758719","2"
"No","2017","Not Employed","Couple + C. GT 16 ","734","0.892649543001631","0.871265363409583","0.914033722593679","2"
"No","2017","Not Employed","Couple + C. LE and GT 16","514","0.937095225088388","0.916822788043273","0.957367662133503","2"
"No","2017","Employed","1-pers.-HH","2018","0.910908536253102","0.89905829923199","0.922758773274214","2"
"No","2017","Employed","(Married) couple without C. ","4132","0.909012299094471","0.900643024958741","0.9173815732302","2"
"Yes","2017","Not Employed","Couple + C. GT 16 ","71","0.107350456998369","0.0859662774063209","0.128734636590417","1"
"Yes","2017","Not Employed","Couple + C. LE and GT 16","37","0.0629047749116122","0.0426323378664971","0.0831772119567272","1"
"Yes","2017","Employed","1-pers.-HH","202","0.0890914637468986","0.0772412267257866","0.100941700768011","1"
"Yes","2017","Employed","(Married) couple without C. ","404","0.090987700905529","0.0826184267697995","0.0993569750412586","1"
"Yes","2017","Employed","Couple + C. LE 16 ","225","0.0364279421075064","0.0312875680333434","0.0415683161816694","1"
"Yes","2017","Employed","Single parent ","178","0.104649595199845","0.0895800983769552","0.119719092022734","1"
"Yes","2017","Employed","Couple + C. GT 16 ","167","0.0591055853123338","0.0497961286254841","0.0684150419991835","1"
"Yes","2017","Employed","Couple + C. LE and GT 16","118","0.0610882850162228","0.0496903411840853","0.0724862288483602","1"
"Yes","2017","Not Employed","(Married) couple without C. ","450","0.127916716646083","0.117186647040755","0.138646786251411","1"
"Yes","2017","Not Employed","Single parent ","104","0.166162024495379","0.137742807613994","0.194581241376764","1"
"Yes","2017","Not Employed","Couple + C. LE 16 ","58","0.0709599329720771","0.0537395432412811","0.0881803227028732","1"
"Yes","2017","Not Employed","1-pers.-HH","281","0.160267890979681","0.142990912670444","0.177544869288918","1"
"No","2018","Not Employed","1-pers.-HH","","","","","2"
"No","2018","Not Employed","(Married) couple without C. ","","","","","2"
"No","2018","Not Employed","Single parent ","","","","","2"
"No","2018","Not Employed","Couple + C. LE 16 ","","","","","2"
"No","2018","Not Employed","Couple + C. GT 16 ","","","","","2"
"No","2018","Not Employed","Couple + C. LE and GT 16","","","","","2"
"No","2018","Employed","1-pers.-HH","","","","","2"
"No","2018","Employed","(Married) couple without C. ","","","","","2"
"No","2018","Employed","Single parent ","","","","","2"
"No","2018","Employed","Couple + C. LE 16 ","","","","","2"
"No","2018","Employed","Couple + C. GT 16 ","","","","","2"
"No","2018","Employed","Couple + C. LE and GT 16","","","","","2"
"Yes","2018","Not Employed","Couple + C. GT 16 ","","","","","1"
"Yes","2018","Not Employed","Couple + C. LE and GT 16","","","","","1"
"Yes","2018","Employed","1-pers.-HH","","","","","1"
"Yes","2018","Employed","(Married) couple without C. ","","","","","1"
"Yes","2018","Employed","Couple + C. LE and GT 16","","","","","1"
"Yes","2018","Employed","Couple + C. LE 16 ","","","","","1"
"Yes","2018","Employed","Couple + C. GT 16 ","","","","","1"
"Yes","2018","Employed","Single parent ","","","","","1"
"Yes","2018","Not Employed","1-pers.-HH","","","","","1"
"Yes","2018","Not Employed","(Married) couple without C. ","","","","","1"
"Yes","2018","Not Employed","Couple + C. LE 16 ","","","","","1"
"Yes","2018","Not Employed","Single parent ","","","","","1"
"No","2019","Not Employed","1-pers.-HH","1533","0.834948031752989","0.817972101222067","0.851923962283911","2"
"No","2019","Not Employed","(Married) couple without C. ","3182","0.871250290674459","0.86035348506401","0.882147096284908","2"
"No","2019","Not Employed","Single parent ","526","0.88584055489747","0.860288648245885","0.911392461549055","2"
"No","2019","Not Employed","Couple + C. LE 16 ","571","0.916056696248027","0.894454373928749","0.937659018567305","2"
"No","2019","Not Employed","Couple + C. GT 16 ","626","0.877156086274317","0.852838843326286","0.901473329222348","2"
"No","2019","Not Employed","Couple + C. LE and GT 16","458","0.888391189121358","0.860900591277645","0.915881786965071","2"
"No","2019","Employed","1-pers.-HH","2178","0.900395970867799","0.888474303284303","0.912317638451295","2"
"No","2019","Employed","(Married) couple without C. ","4553","0.928006024633427","0.920787167464855","0.935224881802","2"
"No","2019","Employed","Single parent ","1331","0.886474922696148","0.870280014904302","0.902669830487995","2"
"No","2019","Employed","Couple + C. LE 16 ","4352","0.957135643020589","0.951263760181002","0.963007525860176","2"
"No","2019","Employed","Couple + C. GT 16 ","2097","0.91244963811125","0.900843047784964","0.924056228437536","2"
"No","2019","Employed","Couple + C. LE and GT 16","1582","0.932103581526317","0.920091904126854","0.944115258925781","2"
"Yes","2019","Not Employed","Couple + C. GT 16 ","74","0.122843913725683","0.0985266707776524","0.147161156673714","1"
"Yes","2019","Not Employed","Couple + C. LE and GT 16","46","0.111608810878642","0.0841182130349288","0.139099408722355","1"
"Yes","2019","Employed","1-pers.-HH","246","0.0996040291322009","0.087682361548705","0.111525696715697","1"
"Yes","2019","Employed","(Married) couple without C. ","372","0.0719939753665728","0.0647751181980002","0.0792128325351454","1"
"Yes","2019","Not Employed","1-pers.-HH","304","0.165051968247011","0.148076037716089","0.182027898777933","1"
"Yes","2019","Employed","Couple + C. LE 16 ","219","0.0428643569794111","0.0369924741398243","0.0487362398189979","1"
"Yes","2019","Employed","Couple + C. LE and GT 16","103","0.0678964184736826","0.0558847410742191","0.079908095873146","1"
"Yes","2019","Not Employed","(Married) couple without C. ","447","0.128749709325541","0.117852903715092","0.13964651493599","1"
"Yes","2019","Employed","Single parent ","143","0.113525077303852","0.0973301695120054","0.129719985095698","1"
"Yes","2019","Not Employed","Couple + C. LE 16 ","62","0.0839433037519731","0.0623409814326951","0.105545626071251","1"
"Yes","2019","Not Employed","Single parent ","69","0.11415944510253","0.0886075384509452","0.139711351754115","1"
"Yes","2019","Employed","Couple + C. GT 16 ","181","0.0875503618887502","0.0759437715624644","0.0991569522150361","1"
