"year","age_gr","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2005","66 and older","(2c_voc) vocational maturity certificate","6.38","7","150","5","6","7","7","6.21","6.55","7","7"
"2005","66 and older","(3a) lower tertiary education","6.46","7","294","5","6","7","7","6.37","6.55","7","7"
"2005","66 and older","(3b) higher tertiary education","6.51","7","370","5","6","7","7","6.42","6.6","7","7"
"2006","16-34 y.","(0) in school","","","","","","","","","","",""
"2006","16-34 y.","(1a) inadequately completed","","","","","","","","","","",""
"2006","16-34 y.","(1b) general elementary school","","","","","","","","","","",""
"2006","16-34 y.","(1c) basic vocational qualification","","","","","","","","","","",""
"2006","16-34 y.","(2a) intermediate vocational","","","","","","","","","","",""
"2006","16-34 y.","(2b) intermediate general qualification","","","","","","","","","","",""
"2006","16-34 y.","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2006","16-34 y.","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2006","16-34 y.","(3a) lower tertiary education","","","","","","","","","","",""
"2006","16-34 y.","(3b) higher tertiary education","","","","","","","","","","",""
"2006","35-65 y.","(0) in school","","","","","","","","","","",""
"2006","35-65 y.","(1a) inadequately completed","","","","","","","","","","",""
"2006","35-65 y.","(1b) general elementary school","","","","","","","","","","",""
"2006","35-65 y.","(1c) basic vocational qualification","","","","","","","","","","",""
"2006","35-65 y.","(2a) intermediate vocational","","","","","","","","","","",""
"2006","35-65 y.","(2b) intermediate general qualification","","","","","","","","","","",""
"2006","35-65 y.","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2006","35-65 y.","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2006","35-65 y.","(3a) lower tertiary education","","","","","","","","","","",""
"2006","35-65 y.","(3b) higher tertiary education","","","","","","","","","","",""
"2006","66 and older","(0) in school","","","","","","","","","","",""
"2006","66 and older","(1a) inadequately completed","","","","","","","","","","",""
"2006","66 and older","(1b) general elementary school","","","","","","","","","","",""
"2006","66 and older","(1c) basic vocational qualification","","","","","","","","","","",""
"2006","66 and older","(2a) intermediate vocational","","","","","","","","","","",""
"2006","66 and older","(2b) intermediate general qualification","","","","","","","","","","",""
"2006","66 and older","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2006","66 and older","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2006","66 and older","(3a) lower tertiary education","","","","","","","","","","",""
"2006","66 and older","(3b) higher tertiary education","","","","","","","","","","",""
"2007","16-34 y.","(0) in school","","","","","","","","","","",""
"2007","16-34 y.","(1a) inadequately completed","","","","","","","","","","",""
"2007","16-34 y.","(1b) general elementary school","","","","","","","","","","",""
"2007","16-34 y.","(1c) basic vocational qualification","","","","","","","","","","",""
"2007","16-34 y.","(2a) intermediate vocational","","","","","","","","","","",""
"2007","16-34 y.","(2b) intermediate general qualification","","","","","","","","","","",""
"2007","16-34 y.","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2007","16-34 y.","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2007","16-34 y.","(3a) lower tertiary education","","","","","","","","","","",""
"2007","16-34 y.","(3b) higher tertiary education","","","","","","","","","","",""
"2007","35-65 y.","(0) in school","","","","","","","","","","",""
"2007","35-65 y.","(1a) inadequately completed","","","","","","","","","","",""
"2007","35-65 y.","(1b) general elementary school","","","","","","","","","","",""
"2007","35-65 y.","(1c) basic vocational qualification","","","","","","","","","","",""
"2007","35-65 y.","(2a) intermediate vocational","","","","","","","","","","",""
"2007","35-65 y.","(2b) intermediate general qualification","","","","","","","","","","",""
"2007","35-65 y.","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2007","35-65 y.","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2007","35-65 y.","(3a) lower tertiary education","","","","","","","","","","",""
"2007","35-65 y.","(3b) higher tertiary education","","","","","","","","","","",""
"2007","66 and older","(0) in school","","","","","","","","","","",""
"2007","66 and older","(1a) inadequately completed","","","","","","","","","","",""
"2007","66 and older","(1b) general elementary school","","","","","","","","","","",""
"2007","66 and older","(1c) basic vocational qualification","","","","","","","","","","",""
"2007","66 and older","(2a) intermediate vocational","","","","","","","","","","",""
"2007","66 and older","(2b) intermediate general qualification","","","","","","","","","","",""
"2007","66 and older","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2007","66 and older","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2007","66 and older","(3a) lower tertiary education","","","","","","","","","","",""
"2007","66 and older","(3b) higher tertiary education","","","","","","","","","","",""
"2008","16-34 y.","(0) in school","","","","","","","","","","",""
"2008","16-34 y.","(1a) inadequately completed","","","","","","","","","","",""
"2008","16-34 y.","(1b) general elementary school","","","","","","","","","","",""
"2008","16-34 y.","(1c) basic vocational qualification","","","","","","","","","","",""
"2008","16-34 y.","(2a) intermediate vocational","","","","","","","","","","",""
"2008","16-34 y.","(2b) intermediate general qualification","","","","","","","","","","",""
"2008","16-34 y.","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2008","16-34 y.","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2008","16-34 y.","(3a) lower tertiary education","","","","","","","","","","",""
"2008","16-34 y.","(3b) higher tertiary education","","","","","","","","","","",""
"2008","35-65 y.","(0) in school","","","","","","","","","","",""
"2008","35-65 y.","(1a) inadequately completed","","","","","","","","","","",""
"2008","35-65 y.","(1b) general elementary school","","","","","","","","","","",""
"2008","35-65 y.","(1c) basic vocational qualification","","","","","","","","","","",""
"2008","35-65 y.","(2a) intermediate vocational","","","","","","","","","","",""
"2008","35-65 y.","(2b) intermediate general qualification","","","","","","","","","","",""
"2008","35-65 y.","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2008","35-65 y.","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2008","35-65 y.","(3a) lower tertiary education","","","","","","","","","","",""
"2008","35-65 y.","(3b) higher tertiary education","","","","","","","","","","",""
"2008","66 and older","(0) in school","","","","","","","","","","",""
"2008","66 and older","(1a) inadequately completed","","","","","","","","","","",""
"2008","66 and older","(1b) general elementary school","","","","","","","","","","",""
"2008","66 and older","(1c) basic vocational qualification","","","","","","","","","","",""
"2008","66 and older","(2a) intermediate vocational","","","","","","","","","","",""
"2008","66 and older","(2b) intermediate general qualification","","","","","","","","","","",""
"2008","66 and older","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2008","66 and older","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2008","66 and older","(3a) lower tertiary education","","","","","","","","","","",""
"2008","66 and older","(3b) higher tertiary education","","","","","","","","","","",""
"2009","16-34 y.","(0) in school","","","","","","","","","","",""
"2009","16-34 y.","(1a) inadequately completed","","","","","","","","","","",""
"2009","16-34 y.","(1b) general elementary school","","","","","","","","","","",""
"2009","16-34 y.","(1c) basic vocational qualification","","","","","","","","","","",""
"2009","16-34 y.","(2a) intermediate vocational","","","","","","","","","","",""
"2009","16-34 y.","(2b) intermediate general qualification","","","","","","","","","","",""
"2009","16-34 y.","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2009","16-34 y.","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2009","16-34 y.","(3a) lower tertiary education","","","","","","","","","","",""
"2009","16-34 y.","(3b) higher tertiary education","","","","","","","","","","",""
"2009","35-65 y.","(0) in school","","","","","","","","","","",""
"2009","35-65 y.","(1a) inadequately completed","","","","","","","","","","",""
"2009","35-65 y.","(1b) general elementary school","","","","","","","","","","",""
"2009","35-65 y.","(1c) basic vocational qualification","","","","","","","","","","",""
"2009","35-65 y.","(2a) intermediate vocational","","","","","","","","","","",""
"2009","35-65 y.","(2b) intermediate general qualification","","","","","","","","","","",""
"2009","35-65 y.","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2009","35-65 y.","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2009","35-65 y.","(3a) lower tertiary education","","","","","","","","","","",""
"2009","35-65 y.","(3b) higher tertiary education","","","","","","","","","","",""
"2009","66 and older","(0) in school","","","","","","","","","","",""
"2009","66 and older","(1a) inadequately completed","","","","","","","","","","",""
"2009","66 and older","(1b) general elementary school","","","","","","","","","","",""
"2009","66 and older","(1c) basic vocational qualification","","","","","","","","","","",""
"2009","66 and older","(2a) intermediate vocational","","","","","","","","","","",""
"2009","66 and older","(2b) intermediate general qualification","","","","","","","","","","",""
"2009","66 and older","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2009","66 and older","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2009","66 and older","(3a) lower tertiary education","","","","","","","","","","",""
"2009","66 and older","(3b) higher tertiary education","","","","","","","","","","",""
"2010","16-34 y.","(0) in school","6.37","7","271","5","6","7","7","6.26","6.48","6","7"
"2010","16-34 y.","(1a) inadequately completed","","","","","","","","","","",""
"2010","16-34 y.","(1b) general elementary school","6.2","7","208","5","6","7","7","6.04","6.36","6","7"
"2010","16-34 y.","(1c) basic vocational qualification","6.44","7","308","5","6","7","7","6.34","6.54","7","7"
"2010","16-34 y.","(2a) intermediate vocational","6.4","7","722","5","6","7","7","6.34","6.46","7","7"
"2010","16-34 y.","(2b) intermediate general qualification","6.29","7","282","5","6","7","7","6.18","6.4","7","7"
"2010","16-34 y.","(2c_gen) general maturity certificate","6.45","7","527","6","6","7","7","6.38","6.52","7","7"
"2010","16-34 y.","(2c_voc) vocational maturity certificate","6.34","7","347","5","6","7","7","6.26","6.42","7","7"
"2010","16-34 y.","(3a) lower tertiary education","6.45","7","183","6","6","7","7","6.34","6.56","7","7"
"2010","16-34 y.","(3b) higher tertiary education","6.45","7","336","5","6","7","7","6.37","6.53","7","7"
"2010","35-65 y.","(0) in school","","","","","","","","","","",""
"2010","35-65 y.","(1a) inadequately completed","6.35","7","77","5","6","7","7","6.08","6.62","6","7"
"2010","35-65 y.","(1b) general elementary school","6.21","7","470","5","6","7","7","6.11","6.31","7","7"
"2010","35-65 y.","(1c) basic vocational qualification","6.41","7","2308","5","6","7","7","6.37","6.45","7","7"
"2010","35-65 y.","(2a) intermediate vocational","6.44","7","2804","5","6","7","7","6.41","6.47","7","7"
"2010","35-65 y.","(2b) intermediate general qualification","6.56","7","87","6","6","7","7","6.4","6.72","7","7"
"2010","35-65 y.","(2c_gen) general maturity certificate","6.49","7","106","6","6","7","7","6.35","6.63","6","7"
"2010","35-65 y.","(2c_voc) vocational maturity certificate","6.38","7","767","5","6","7","7","6.32","6.44","7","7"
"2010","35-65 y.","(3a) lower tertiary education","6.48","7","935","6","6","7","7","6.43","6.53","7","7"
"2010","35-65 y.","(3b) higher tertiary education","6.41","7","1482","5","6","7","7","6.37","6.45","7","7"
"2010","66 and older","(0) in school","","","","","","","","","","",""
"2010","66 and older","(1a) inadequately completed","6.25","6","50","5","6","7","7","5.93","6.57","6","7"
"2010","66 and older","(1b) general elementary school","6.3","7","577","5","6","7","7","6.22","6.38","6","7"
"2010","66 and older","(1c) basic vocational qualification","6.39","7","1753","5","6","7","7","6.34","6.44","7","7"
"2010","66 and older","(2a) intermediate vocational","6.49","7","550","5","6","7","7","6.42","6.56","7","7"
"2010","66 and older","(2b) intermediate general qualification","6.58","7","35","6","7","7","7","6.22","6.94","7","7"
"2010","66 and older","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2010","66 and older","(2c_voc) vocational maturity certificate","6.54","7","152","5","6","7","7","6.43","6.65","7","7"
"2010","66 and older","(3a) lower tertiary education","6.49","7","385","5","6","7","7","6.41","6.57","7","7"
"2010","66 and older","(3b) higher tertiary education","6.41","7","509","5","6","7","7","6.34","6.48","7","7"
"2011","16-34 y.","(0) in school","","","","","","","","","","",""
"2011","16-34 y.","(1a) inadequately completed","","","","","","","","","","",""
"2011","16-34 y.","(1b) general elementary school","","","","","","","","","","",""
"2011","16-34 y.","(1c) basic vocational qualification","","","","","","","","","","",""
"2011","16-34 y.","(2a) intermediate vocational","","","","","","","","","","",""
"2011","16-34 y.","(2b) intermediate general qualification","","","","","","","","","","",""
"2011","16-34 y.","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2011","16-34 y.","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2011","16-34 y.","(3a) lower tertiary education","","","","","","","","","","",""
"2011","16-34 y.","(3b) higher tertiary education","","","","","","","","","","",""
"2011","35-65 y.","(0) in school","","","","","","","","","","",""
"2011","35-65 y.","(1a) inadequately completed","","","","","","","","","","",""
"2011","35-65 y.","(1b) general elementary school","","","","","","","","","","",""
"2011","35-65 y.","(1c) basic vocational qualification","","","","","","","","","","",""
"2011","35-65 y.","(2a) intermediate vocational","","","","","","","","","","",""
"2011","35-65 y.","(2b) intermediate general qualification","","","","","","","","","","",""
"2011","35-65 y.","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2011","35-65 y.","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2011","35-65 y.","(3a) lower tertiary education","","","","","","","","","","",""
"2011","35-65 y.","(3b) higher tertiary education","","","","","","","","","","",""
"2011","66 and older","(0) in school","","","","","","","","","","",""
"2011","66 and older","(1a) inadequately completed","","","","","","","","","","",""
"2011","66 and older","(1b) general elementary school","","","","","","","","","","",""
"2011","66 and older","(1c) basic vocational qualification","","","","","","","","","","",""
"2011","66 and older","(2a) intermediate vocational","","","","","","","","","","",""
"2011","66 and older","(2b) intermediate general qualification","","","","","","","","","","",""
"2011","66 and older","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2011","66 and older","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2011","66 and older","(3a) lower tertiary education","","","","","","","","","","",""
"2011","66 and older","(3b) higher tertiary education","","","","","","","","","","",""
"2012","16-34 y.","(0) in school","","","","","","","","","","",""
"2012","16-34 y.","(1a) inadequately completed","","","","","","","","","","",""
"2012","16-34 y.","(1b) general elementary school","","","","","","","","","","",""
"2012","16-34 y.","(1c) basic vocational qualification","","","","","","","","","","",""
"2012","16-34 y.","(2a) intermediate vocational","","","","","","","","","","",""
"2012","16-34 y.","(2b) intermediate general qualification","","","","","","","","","","",""
"2012","16-34 y.","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2012","16-34 y.","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2012","16-34 y.","(3a) lower tertiary education","","","","","","","","","","",""
"2012","16-34 y.","(3b) higher tertiary education","","","","","","","","","","",""
"2012","35-65 y.","(0) in school","","","","","","","","","","",""
"2012","35-65 y.","(1a) inadequately completed","","","","","","","","","","",""
"2012","35-65 y.","(1b) general elementary school","","","","","","","","","","",""
"2012","35-65 y.","(1c) basic vocational qualification","","","","","","","","","","",""
"2012","35-65 y.","(2a) intermediate vocational","","","","","","","","","","",""
"2012","35-65 y.","(2b) intermediate general qualification","","","","","","","","","","",""
"2012","35-65 y.","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2012","35-65 y.","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2012","35-65 y.","(3a) lower tertiary education","","","","","","","","","","",""
"2012","35-65 y.","(3b) higher tertiary education","","","","","","","","","","",""
"2012","66 and older","(0) in school","","","","","","","","","","",""
"2012","66 and older","(1a) inadequately completed","","","","","","","","","","",""
"2012","66 and older","(1b) general elementary school","","","","","","","","","","",""
"2012","66 and older","(1c) basic vocational qualification","","","","","","","","","","",""
"2012","66 and older","(2a) intermediate vocational","","","","","","","","","","",""
"2012","66 and older","(2b) intermediate general qualification","","","","","","","","","","",""
"2012","66 and older","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2012","66 and older","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2012","66 and older","(3a) lower tertiary education","","","","","","","","","","",""
"2012","66 and older","(3b) higher tertiary education","","","","","","","","","","",""
"2013","16-34 y.","(0) in school","","","","","","","","","","",""
"2013","16-34 y.","(1a) inadequately completed","","","","","","","","","","",""
"2013","16-34 y.","(1b) general elementary school","","","","","","","","","","",""
"2013","16-34 y.","(1c) basic vocational qualification","","","","","","","","","","",""
"2013","16-34 y.","(2a) intermediate vocational","","","","","","","","","","",""
"2013","16-34 y.","(2b) intermediate general qualification","","","","","","","","","","",""
"2013","16-34 y.","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2013","16-34 y.","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2013","16-34 y.","(3a) lower tertiary education","","","","","","","","","","",""
"2013","16-34 y.","(3b) higher tertiary education","","","","","","","","","","",""
"2013","35-65 y.","(0) in school","","","","","","","","","","",""
"2013","35-65 y.","(1a) inadequately completed","","","","","","","","","","",""
"2013","35-65 y.","(1b) general elementary school","","","","","","","","","","",""
"2013","35-65 y.","(1c) basic vocational qualification","","","","","","","","","","",""
"2013","35-65 y.","(2a) intermediate vocational","","","","","","","","","","",""
"2013","35-65 y.","(2b) intermediate general qualification","","","","","","","","","","",""
"2013","35-65 y.","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2013","35-65 y.","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2013","35-65 y.","(3a) lower tertiary education","","","","","","","","","","",""
"2013","35-65 y.","(3b) higher tertiary education","","","","","","","","","","",""
"2013","66 and older","(0) in school","","","","","","","","","","",""
"2013","66 and older","(1a) inadequately completed","","","","","","","","","","",""
"2013","66 and older","(1b) general elementary school","","","","","","","","","","",""
"2013","66 and older","(1c) basic vocational qualification","","","","","","","","","","",""
"2013","66 and older","(2a) intermediate vocational","","","","","","","","","","",""
"2013","66 and older","(2b) intermediate general qualification","","","","","","","","","","",""
"2013","66 and older","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2013","66 and older","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2013","66 and older","(3a) lower tertiary education","","","","","","","","","","",""
"2013","66 and older","(3b) higher tertiary education","","","","","","","","","","",""
"2014","16-34 y.","(0) in school","","","","","","","","","","",""
"2014","16-34 y.","(1a) inadequately completed","","","","","","","","","","",""
"2014","16-34 y.","(1b) general elementary school","","","","","","","","","","",""
"2014","16-34 y.","(1c) basic vocational qualification","","","","","","","","","","",""
"2014","16-34 y.","(2a) intermediate vocational","","","","","","","","","","",""
"2014","16-34 y.","(2b) intermediate general qualification","","","","","","","","","","",""
"2014","16-34 y.","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2014","16-34 y.","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2014","16-34 y.","(3a) lower tertiary education","","","","","","","","","","",""
"2014","16-34 y.","(3b) higher tertiary education","","","","","","","","","","",""
"2014","35-65 y.","(0) in school","","","","","","","","","","",""
"2014","35-65 y.","(1a) inadequately completed","","","","","","","","","","",""
"2014","35-65 y.","(1b) general elementary school","","","","","","","","","","",""
"2014","35-65 y.","(1c) basic vocational qualification","","","","","","","","","","",""
"2014","35-65 y.","(2a) intermediate vocational","","","","","","","","","","",""
"2014","35-65 y.","(2b) intermediate general qualification","","","","","","","","","","",""
"2014","35-65 y.","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2014","35-65 y.","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2014","35-65 y.","(3a) lower tertiary education","","","","","","","","","","",""
"2014","35-65 y.","(3b) higher tertiary education","","","","","","","","","","",""
"2014","66 and older","(0) in school","","","","","","","","","","",""
"2014","66 and older","(1a) inadequately completed","","","","","","","","","","",""
"2014","66 and older","(1b) general elementary school","","","","","","","","","","",""
"2014","66 and older","(1c) basic vocational qualification","","","","","","","","","","",""
"2014","66 and older","(2a) intermediate vocational","","","","","","","","","","",""
"2014","66 and older","(2b) intermediate general qualification","","","","","","","","","","",""
"2014","66 and older","(2c_gen) general maturity certificate","","","","","","","","","","",""
"2014","66 and older","(2c_voc) vocational maturity certificate","","","","","","","","","","",""
"2014","66 and older","(3a) lower tertiary education","","","","","","","","","","",""
"2014","66 and older","(3b) higher tertiary education","","","","","","","","","","",""
"2015","16-34 y.","(0) in school","6.35","7","381","5","6","7","7","6.26","6.44","7","7"
"2015","16-34 y.","(1a) inadequately completed","6.34","7","145","5","6","7","7","6.15","6.53","7","7"
"2015","16-34 y.","(1b) general elementary school","6.35","7","660","5","6","7","7","6.27","6.43","7","7"
"2015","16-34 y.","(1c) basic vocational qualification","6.29","7","575","5","6","7","7","6.21","6.37","7","7"
"2015","16-34 y.","(2a) intermediate vocational","6.44","7","919","5","6","7","7","6.39","6.49","7","7"
"2015","16-34 y.","(2b) intermediate general qualification","6.43","7","506","5","6","7","7","6.35","6.51","7","7"
"2015","16-34 y.","(2c_gen) general maturity certificate","6.42","7","1042","5","6","7","7","6.37","6.47","7","7"
"2015","16-34 y.","(2c_voc) vocational maturity certificate","6.46","7","590","6","6","7","7","6.39","6.53","7","7"
"2015","16-34 y.","(3a) lower tertiary education","6.49","7","243","6","6","7","7","6.41","6.57","7","7"
"2015","16-34 y.","(3b) higher tertiary education","6.53","7","931","6","6","7","7","6.48","6.58","7","7"
"2015","35-65 y.","(0) in school","","","","","","","","","","",""
"2015","35-65 y.","(1a) inadequately completed","6.2","7","366","5","6","7","7","6.08","6.32","7","7"
"2015","35-65 y.","(1b) general elementary school","6.34","7","977","5","6","7","7","6.27","6.41","7","7"
"2015","35-65 y.","(1c) basic vocational qualification","6.36","7","3025","5","6","7","7","6.32","6.4","7","7"
"2015","35-65 y.","(2a) intermediate vocational","6.45","7","4120","5","6","7","7","6.42","6.48","7","7"
"2015","35-65 y.","(2b) intermediate general qualification","6.31","7","197","5","6","7","7","6.16","6.46","7","7"
"2015","35-65 y.","(2c_gen) general maturity certificate","6.49","7","466","6","6","7","7","6.41","6.57","7","7"
"2015","35-65 y.","(2c_voc) vocational maturity certificate","6.38","7","1797","5","6","7","7","6.34","6.42","7","7"
"2015","35-65 y.","(3a) lower tertiary education","6.38","7","1251","5","6","7","7","6.33","6.43","7","7"
"2015","35-65 y.","(3b) higher tertiary education","6.4","7","2803","5","6","7","7","6.37","6.43","7","7"
"2015","66 and older","(0) in school","","","","","","","","","","",""
"2015","66 and older","(1a) inadequately completed","6.22","7","59","5","6","7","7","5.95","6.49","6","7"
"2015","66 and older","(1b) general elementary school","6.24","7","598","5","6","7","7","6.15","6.33","7","7"
"2015","66 and older","(1c) basic vocational qualification","6.36","7","1974","5","6","7","7","6.32","6.4","7","7"
"2015","66 and older","(2a) intermediate vocational","6.47","7","765","5","6","7","7","6.41","6.53","7","7"
"2015","66 and older","(2b) intermediate general qualification","6.42","7","64","5","6","7","7","6.19","6.65","6","7"
"2015","66 and older","(2c_gen) general maturity certificate","6.67","7","51","6","7","7","7","6.47","6.87","7","7"
"2015","66 and older","(2c_voc) vocational maturity certificate","6.36","7","208","5","6","7","7","6.24","6.48","7","7"
"2015","66 and older","(3a) lower tertiary education","6.46","7","460","5","6","7","7","6.39","6.53","7","7"
"2015","66 and older","(3b) higher tertiary education","6.35","7","732","5","6","7","7","6.28","6.42","7","7"
"2016","16-34 y.","(0) in school","","","","","","","","","","",""
"2016","16-34 y.","(1a) inadequately completed","6.52","7","904","5","7","7","7","6.46","6.58","7","7"
"2016","16-34 y.","(1b) general elementary school","6.56","7","502","5","7","7","7","6.5","6.62","7","7"
"2016","16-34 y.","(1c) basic vocational qualification","6.7","7","45","6","7","7","7","6.44","6.96","7","7"
"2016","16-34 y.","(2a) intermediate vocational","","","","","","","","","","",""
"2016","16-34 y.","(2b) intermediate general qualification","","","","","","","","","","",""
"2016","16-34 y.","(2c_gen) general maturity certificate","6.74","7","376","6","7","7","7","6.68","6.8","7","7"
"2016","16-34 y.","(2c_voc) vocational maturity certificate","6.1","7","56","5","5","7","7","5.87","6.33","7","7"
"2016","16-34 y.","(3a) lower tertiary education","","","","","","","","","","",""
"2016","16-34 y.","(3b) higher tertiary education","6.54","7","425","6","6","7","7","6.46","6.62","7","7"
"2016","35-65 y.","(0) in school","","","","","","","","","","",""
"2016","35-65 y.","(1a) inadequately completed","6.69","7","642","6","7","7","7","6.64","6.74","7","7"
"2016","35-65 y.","(1b) general elementary school","6.64","7","324","6","7","7","7","6.56","6.72","7","7"
"2016","35-65 y.","(1c) basic vocational qualification","6.33","6","62","6","6","7","7","6.08","6.58","7","7"
"2016","35-65 y.","(2a) intermediate vocational","","","","","","","","","","",""
"2016","35-65 y.","(2b) intermediate general qualification","","","","","","","","","","",""
"2016","35-65 y.","(2c_gen) general maturity certificate","6.8","7","267","6","7","7","7","6.75","6.85","7","7"
"2016","35-65 y.","(2c_voc) vocational maturity certificate","6.76","7","55","7","7","7","7","6.56","6.96","7","7"
"2016","35-65 y.","(3a) lower tertiary education","","","","","","","","","","",""
"2016","35-65 y.","(3b) higher tertiary education","6.6","7","346","5","6","7","7","6.53","6.67","7","7"
"2016","66 and older","(0) in school","","","","","","","","","","",""
"2016","66 and older","(1a) inadequately completed","","","","","","","","","","",""
"2016","66 and older","(1b) general elementary school","","","","","","","","","","",""
"2016","66 and older","(1c) basic vocational qualification","","","","","","","","","","",""
"2016","66 and older","(2a) intermediate vocational","","","","","","","","","","",""
"2016","66 and older","(2b) intermediate general qualification","","","","","","","","","","",""
