"year","education","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2017","Other degree","West Germany","6.8","7","1310","6","7","7","7","7","6.77","6.83","1","7","7","7"
"2017","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2017","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2018","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2018","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2018","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2018","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2018","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2018","no degree/no degree yet","West Germany","6.71","7","163","6","7","7","7","7","6.59","6.83","1","7","7","7"
"2018","Other degree","East Germany","6.79","7","30","6","7","7","7","7","6.6","6.98","5","7","7","7"
"2018","Other degree","West Germany","6.85","7","152","7","7","7","7","7","6.77","6.93","5","7","7","7"
"2018","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2018","secondary school degree","West Germany","","","","","","","","","","","","","",""
"2019","college entrance qualification","East Germany","","","","","","","","","","","","","",""
"2019","college entrance qualification","West Germany","","","","","","","","","","","","","",""
"2019","lower secondary degree","East Germany","","","","","","","","","","","","","",""
"2019","lower secondary degree","West Germany","","","","","","","","","","","","","",""
"2019","no degree/no degree yet","East Germany","","","","","","","","","","","","","",""
"2019","no degree/no degree yet","West Germany","6.56","7","128","5","7","7","7","7","6.39","6.73","1","7","7","7"
"2019","Other degree","East Germany","","","","","","","","","","","","","",""
"2019","Other degree","West Germany","6.87","7","84","6","7","7","7","7","6.75","6.99","4","7","7","7"
"2019","secondary school degree","East Germany","","","","","","","","","","","","","",""
"2019","secondary school degree","West Germany","","","","","","","","","","","","","",""
