"year","migback","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2016","direct migration background","Urban Area","6.57","7","3018","5","7","7","7","7","6.54","6.6","1","7","7","7"
"2016","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2016","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2016","no migration background","Rural Area","","","","","","","","","","","","","",""
"2016","no migration background","Urban Area","","","","","","","","","","","","","",""
"2017","direct migration background","Rural Area","6.8","7","781","6","7","7","7","7","6.75","6.85","1","7","7","7"
"2017","direct migration background","Urban Area","6.8","7","2097","6","7","7","7","7","6.78","6.82","1","7","7","7"
"2017","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2017","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2017","no migration background","Rural Area","","","","","","","","","","","","","",""
"2017","no migration background","Urban Area","","","","","","","","","","","","","",""
"2018","direct migration background","Rural Area","6.88","7","157","7","7","7","7","7","6.81","6.95","5","7","7","7"
"2018","direct migration background","Urban Area","6.78","7","266","6","7","7","7","7","6.7","6.86","1","7","7","7"
"2018","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2018","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2018","no migration background","Rural Area","","","","","","","","","","","","","",""
"2018","no migration background","Urban Area","","","","","","","","","","","","","",""
"2019","direct migration background","Rural Area","6.81","7","101","6","7","7","7","7","6.7","6.92","4","7","7","7"
"2019","direct migration background","Urban Area","6.74","7","175","6","7","7","7","7","6.61","6.87","1","7","7","7"
"2019","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2019","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2019","no migration background","Rural Area","","","","","","","","","","","","","",""
"2019","no migration background","Urban Area","","","","","","","","","","","","","",""
