"year","age_gr","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2009","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2009","35-65 y.","no migration background","","","","","","","","","","","","","",""
"2009","66 and older","direct migration background","","","","","","","","","","","","","",""
"2009","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2009","66 and older","no migration background","","","","","","","","","","","","","",""
"2010","16-34 y.","direct migration background","6.42","7","240","5","6","7","7","7","6.29","6.55","1","7","7","7"
"2010","16-34 y.","indirect migration background","6.32","7","447","5","6","7","7","7","6.22","6.42","1","7","7","7"
"2010","16-34 y.","no migration background","6.36","7","2897","5","6","7","7","7","6.33","6.39","1","7","7","7"
"2010","35-65 y.","direct migration background","6.38","7","911","5","6","7","7","7","6.32","6.44","1","7","7","7"
"2010","35-65 y.","indirect migration background","6.36","7","205","5","6","7","7","7","6.23","6.49","1","7","7","7"
"2010","35-65 y.","no migration background","6.42","7","7951","5","6","7","7","7","6.4","6.44","1","7","7","7"
"2010","66 and older","direct migration background","6.36","7","315","5","6","7","7","7","6.25","6.47","2","7","7","7"
"2010","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2010","66 and older","no migration background","6.41","7","3719","5","6","7","7","7","6.38","6.44","1","7","7","7"
"2011","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"2011","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"2011","16-34 y.","no migration background","","","","","","","","","","","","","",""
"2011","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"2011","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2011","35-65 y.","no migration background","","","","","","","","","","","","","",""
"2011","66 and older","direct migration background","","","","","","","","","","","","","",""
"2011","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2011","66 and older","no migration background","","","","","","","","","","","","","",""
"2012","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"2012","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"2012","16-34 y.","no migration background","","","","","","","","","","","","","",""
"2012","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"2012","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2012","35-65 y.","no migration background","","","","","","","","","","","","","",""
"2012","66 and older","direct migration background","","","","","","","","","","","","","",""
"2012","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2012","66 and older","no migration background","","","","","","","","","","","","","",""
"2013","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"2013","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"2013","16-34 y.","no migration background","","","","","","","","","","","","","",""
"2013","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"2013","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2013","35-65 y.","no migration background","","","","","","","","","","","","","",""
"2013","66 and older","direct migration background","","","","","","","","","","","","","",""
"2013","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2013","66 and older","no migration background","","","","","","","","","","","","","",""
"2014","16-34 y.","direct migration background","","","","","","","","","","","","","",""
"2014","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"2014","16-34 y.","no migration background","","","","","","","","","","","","","",""
"2014","35-65 y.","direct migration background","","","","","","","","","","","","","",""
"2014","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2014","35-65 y.","no migration background","","","","","","","","","","","","","",""
"2014","66 and older","direct migration background","","","","","","","","","","","","","",""
"2014","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2014","66 and older","no migration background","","","","","","","","","","","","","",""
"2015","16-34 y.","direct migration background","6.44","7","1893","5","6","7","7","7","6.4","6.48","1","7","7","7"
"2015","16-34 y.","indirect migration background","6.42","7","997","5","6","7","7","7","6.37","6.47","1","7","7","7"
"2015","16-34 y.","no migration background","6.41","7","3763","5","6","7","7","7","6.38","6.44","1","7","7","7"
"2015","35-65 y.","direct migration background","6.33","7","3472","5","6","7","7","7","6.29","6.37","1","7","7","7"
"2015","35-65 y.","indirect migration background","6.44","7","683","5","6","7","7","7","6.37","6.51","1","7","7","7"
"2015","35-65 y.","no migration background","6.4","7","11006","5","6","7","7","7","6.38","6.42","1","7","7","7"
"2015","66 and older","direct migration background","6.22","7","433","5","6","7","7","7","6.13","6.31","1","7","7","7"
"2015","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2015","66 and older","no migration background","6.39","7","4511","5","6","7","7","7","6.36","6.42","1","7","7","7"
"2016","16-34 y.","direct migration background","6.61","7","2492","6","7","7","7","7","6.58","6.64","1","7","7","7"
"2016","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"2016","16-34 y.","no migration background","","","","","","","","","","","","","",""
"2016","35-65 y.","direct migration background","6.66","7","1847","6","7","7","7","7","6.63","6.69","1","7","7","7"
"2016","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2016","35-65 y.","no migration background","","","","","","","","","","","","","",""
"2016","66 and older","direct migration background","","","","","","","","","","","","","",""
"2016","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2016","66 and older","no migration background","","","","","","","","","","","","","",""
"2017","16-34 y.","direct migration background","6.8","7","1869","6","7","7","7","7","6.77","6.83","1","7","7","7"
"2017","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"2017","16-34 y.","no migration background","","","","","","","","","","","","","",""
"2017","35-65 y.","direct migration background","6.81","7","972","6","7","7","7","7","6.77","6.85","1","7","7","7"
"2017","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2017","35-65 y.","no migration background","","","","","","","","","","","","","",""
"2017","66 and older","direct migration background","6.86","7","37","7","7","7","7","7","6.62","7.1","4","7","7","7"
"2017","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2017","66 and older","no migration background","","","","","","","","","","","","","",""
"2018","16-34 y.","direct migration background","6.82","7","256","7","7","7","7","7","6.73","6.91","1","7","7","7"
"2018","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"2018","16-34 y.","no migration background","","","","","","","","","","","","","",""
"2018","35-65 y.","direct migration background","6.79","7","163","6","7","7","7","7","6.72","6.86","5","7","7","7"
"2018","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2018","35-65 y.","no migration background","","","","","","","","","","","","","",""
"2018","66 and older","direct migration background","","","","","","","","","","","","","",""
"2018","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2018","66 and older","no migration background","","","","","","","","","","","","","",""
"2019","16-34 y.","direct migration background","6.8","7","147","6","7","7","7","7","6.67","6.93","1","7","7","7"
"2019","16-34 y.","indirect migration background","","","","","","","","","","","","","",""
"2019","16-34 y.","no migration background","","","","","","","","","","","","","",""
"2019","35-65 y.","direct migration background","6.72","7","126","6","7","7","7","7","6.6","6.84","4","7","7","7"
"2019","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"2019","35-65 y.","no migration background","","","","","","","","","","","","","",""
"2019","66 and older","direct migration background","","","","","","","","","","","","","",""
"2019","66 and older","indirect migration background","","","","","","","","","","","","","",""
"2019","66 and older","no migration background","","","","","","","","","","","","","",""
