"year","migback","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2017","direct migration background","East Germany","","","","","","","","","","","","","",""
"2017","direct migration background","West Germany","","","","","","","","","","","","","",""
"2017","indirect migration background","East Germany","","","","","","","","","","","","","",""
"2017","indirect migration background","West Germany","","","","","","","","","","","","","",""
"2017","no migration background","East Germany","","","","","","","","","","","","","",""
"2017","no migration background","West Germany","","","","","","","","","","","","","",""
"2018","direct migration background","East Germany","72.92","70","875","54","60","85","95","113","71.85","73.99","36","160","73","75"
"2018","direct migration background","West Germany","76.04","75","7181","57","65","85","96","122","75.68","76.4","37","190","74","75"
"2018","indirect migration background","East Germany","76.53","72","118","54","59","86","100","145","72.31","80.75","45","230","70","78"
"2018","indirect migration background","West Germany","76.7","73","1551","55","63","87","102","130","75.78","77.62","40","181","72","75"
"2018","no migration background","East Germany","79.8","78","4978","59","67","90","104","135","79.3","80.3","35","200","77","79"
"2018","no migration background","West Germany","79.49","78","14313","58","67","90","103","135","79.19","79.79","30","195","77","78"
