"year","bula_h","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2002","Rhineland-Palatinate,Saarland","Other degree","73.26","70.86","101","56","65","83","90","98","70.65","75.87","45","102","70","76"
"2002","Rhineland-Palatinate,Saarland","secondary school degree","73.89","70","286","57","63","84","92","122","72.13","75.65","46","134","70","73"
"2002","Saxony","college entrance qualification","74.08","73.05","345","57","65","83","90","110","72.63","75.53","40","135","71","75"
"2002","Saxony","lower secondary degree","75.05","75","476","57","65","85","92","108","73.81","76.29","45","115","73","75"
"2002","Saxony","no degree/no degree yet","66.5","65","47","51","62","70","80","110","62.6","70.4","42","110","60","67"
"2002","Saxony","Other degree","","","","","","","","","","","","","",""
"2002","Saxony","secondary school degree","73.62","72","761","57","64","82","90","108","72.61","74.63","36","180","71","74"
"2002","Saxony-Anhalt","college entrance qualification","74.33","75","190","55","63","84","92","110","72.26","76.4","45","130","70","76"
"2002","Saxony-Anhalt","lower secondary degree","76.25","75","332","60","67","85","93","125","74.64","77.86","40","150","74","78"
"2002","Saxony-Anhalt","no degree/no degree yet","64.97","63.8","32","51","57","68","80","111","60.33","69.61","42","111","58","65"
"2002","Saxony-Anhalt","Other degree","","","","","","","","","","","","","",""
"2002","Saxony-Anhalt","secondary school degree","75.95","76","402","56","65","85","97","118","74.41","77.49","41","137","74","79"
"2002","Schleswig-Holstein","college entrance qualification","72.88","74","171","55","62","81","89","104","70.78","74.98","46","115","69","75"
"2002","Schleswig-Holstein","lower secondary degree","74.2","73","291","59","64","83","90","120","72.54","75.86","45","140","70","74"
"2002","Schleswig-Holstein","no degree/no degree yet","","","","","","","","","","","","","",""
"2002","Schleswig-Holstein","Other degree","","","","","","","","","","","","","",""
"2002","Schleswig-Holstein","secondary school degree","71.99","68","186","55","61","82","95","120","69.75","74.23","48","124","65","70"
"2002","Thuringia","college entrance qualification","71.12","70.61","162","55","63","80","88","108","68.96","73.28","42","115","70","75"
"2002","Thuringia","lower secondary degree","76.11","75","325","60","68","84","93","110","74.66","77.56","45","140","75","78"
"2002","Thuringia","no degree/no degree yet","","","","","","","","","","","","","",""
"2002","Thuringia","Other degree","","","","","","","","","","","","","",""
"2002","Thuringia","secondary school degree","76.48","76","430","56","65","85","98","120","74.99","77.97","44","135","75","78"
"2003","Baden-Württemberg","college entrance qualification","","","","","","","","","","","","","",""
"2003","Baden-Württemberg","lower secondary degree","","","","","","","","","","","","","",""
"2003","Baden-Württemberg","no degree/no degree yet","","","","","","","","","","","","","",""
"2003","Baden-Württemberg","Other degree","","","","","","","","","","","","","",""
"2003","Baden-Württemberg","secondary school degree","","","","","","","","","","","","","",""
"2003","Bavaria","college entrance qualification","","","","","","","","","","","","","",""
"2003","Bavaria","lower secondary degree","","","","","","","","","","","","","",""
"2003","Bavaria","no degree/no degree yet","","","","","","","","","","","","","",""
"2003","Bavaria","Other degree","","","","","","","","","","","","","",""
"2003","Bavaria","secondary school degree","","","","","","","","","","","","","",""
"2003","Berlin","college entrance qualification","","","","","","","","","","","","","",""
"2003","Berlin","lower secondary degree","","","","","","","","","","","","","",""
"2003","Berlin","no degree/no degree yet","","","","","","","","","","","","","",""
"2003","Berlin","Other degree","","","","","","","","","","","","","",""
"2003","Berlin","secondary school degree","","","","","","","","","","","","","",""
"2003","Brandenburg","college entrance qualification","","","","","","","","","","","","","",""
"2003","Brandenburg","lower secondary degree","","","","","","","","","","","","","",""
"2003","Brandenburg","no degree/no degree yet","","","","","","","","","","","","","",""
"2003","Brandenburg","Other degree","","","","","","","","","","","","","",""
"2003","Brandenburg","secondary school degree","","","","","","","","","","","","","",""
"2003","Bremen","college entrance qualification","","","","","","","","","","","","","",""
"2003","Bremen","lower secondary degree","","","","","","","","","","","","","",""
"2003","Bremen","no degree/no degree yet","","","","","","","","","","","","","",""
"2003","Bremen","Other degree","","","","","","","","","","","","","",""
"2003","Bremen","secondary school degree","","","","","","","","","","","","","",""
"2003","Hamburg","college entrance qualification","","","","","","","","","","","","","",""
"2003","Hamburg","lower secondary degree","","","","","","","","","","","","","",""
"2003","Hamburg","no degree/no degree yet","","","","","","","","","","","","","",""
"2003","Hamburg","Other degree","","","","","","","","","","","","","",""
"2003","Hamburg","secondary school degree","","","","","","","","","","","","","",""
"2003","Hesse","college entrance qualification","","","","","","","","","","","","","",""
"2003","Hesse","lower secondary degree","","","","","","","","","","","","","",""
"2003","Hesse","no degree/no degree yet","","","","","","","","","","","","","",""
"2003","Hesse","Other degree","","","","","","","","","","","","","",""
"2003","Hesse","secondary school degree","","","","","","","","","","","","","",""
"2003","Lower Saxony","college entrance qualification","","","","","","","","","","","","","",""
"2003","Lower Saxony","lower secondary degree","","","","","","","","","","","","","",""
"2003","Lower Saxony","no degree/no degree yet","","","","","","","","","","","","","",""
"2003","Lower Saxony","Other degree","","","","","","","","","","","","","",""
"2003","Lower Saxony","secondary school degree","","","","","","","","","","","","","",""
"2003","Mecklenburg-Western Pomerania","college entrance qualification","","","","","","","","","","","","","",""
"2003","Mecklenburg-Western Pomerania","lower secondary degree","","","","","","","","","","","","","",""
"2003","Mecklenburg-Western Pomerania","no degree/no degree yet","","","","","","","","","","","","","",""
"2003","Mecklenburg-Western Pomerania","Other degree","","","","","","","","","","","","","",""
"2003","Mecklenburg-Western Pomerania","secondary school degree","","","","","","","","","","","","","",""
"2003","North Rhine-Westphalia","college entrance qualification","","","","","","","","","","","","","",""
"2003","North Rhine-Westphalia","lower secondary degree","","","","","","","","","","","","","",""
"2003","North Rhine-Westphalia","no degree/no degree yet","","","","","","","","","","","","","",""
"2003","North Rhine-Westphalia","Other degree","","","","","","","","","","","","","",""
"2003","North Rhine-Westphalia","secondary school degree","","","","","","","","","","","","","",""
"2003","Rhineland-Palatinate,Saarland","college entrance qualification","","","","","","","","","","","","","",""
"2003","Rhineland-Palatinate,Saarland","lower secondary degree","","","","","","","","","","","","","",""
"2003","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","","","","","","","","","","","",""
"2003","Rhineland-Palatinate,Saarland","Other degree","","","","","","","","","","","","","",""
"2003","Rhineland-Palatinate,Saarland","secondary school degree","","","","","","","","","","","","","",""
"2003","Saxony","college entrance qualification","","","","","","","","","","","","","",""
"2003","Saxony","lower secondary degree","","","","","","","","","","","","","",""
"2003","Saxony","no degree/no degree yet","","","","","","","","","","","","","",""
"2003","Saxony","Other degree","","","","","","","","","","","","","",""
"2003","Saxony","secondary school degree","","","","","","","","","","","","","",""
"2003","Saxony-Anhalt","college entrance qualification","","","","","","","","","","","","","",""
"2003","Saxony-Anhalt","lower secondary degree","","","","","","","","","","","","","",""
"2003","Saxony-Anhalt","no degree/no degree yet","","","","","","","","","","","","","",""
"2003","Saxony-Anhalt","Other degree","","","","","","","","","","","","","",""
"2003","Saxony-Anhalt","secondary school degree","","","","","","","","","","","","","",""
"2003","Schleswig-Holstein","college entrance qualification","","","","","","","","","","","","","",""
"2003","Schleswig-Holstein","lower secondary degree","","","","","","","","","","","","","",""
"2003","Schleswig-Holstein","no degree/no degree yet","","","","","","","","","","","","","",""
"2003","Schleswig-Holstein","Other degree","","","","","","","","","","","","","",""
"2003","Schleswig-Holstein","secondary school degree","","","","","","","","","","","","","",""
"2003","Thuringia","college entrance qualification","","","","","","","","","","","","","",""
"2003","Thuringia","lower secondary degree","","","","","","","","","","","","","",""
"2003","Thuringia","no degree/no degree yet","","","","","","","","","","","","","",""
"2003","Thuringia","Other degree","","","","","","","","","","","","","",""
"2003","Thuringia","secondary school degree","","","","","","","","","","","","","",""
"2004","Baden-Württemberg","college entrance qualification","74.26","74","629","55","65","83","92","120","73.11","75.41","42","163","72","75"
"2004","Baden-Württemberg","lower secondary degree","74.9","75","923","57","65","83","94","125","73.94","75.86","40","163","75","76"
"2004","Baden-Württemberg","no degree/no degree yet","69.27","69.32","131","51","57","80","85","100","67.07","71.47","48","111","63","70"
"2004","Baden-Württemberg","Other degree","74.3","73","278","60","65","82","94","107","72.64","75.96","40","115","72","75"
"2004","Baden-Württemberg","secondary school degree","73.55","72","607","56","62","83","92","112","72.32","74.78","45","160","69","72"
"2004","Bavaria","college entrance qualification","76.04","75","729","56","65","86","94","115","74.85","77.23","45","210","72","75"
"2004","Bavaria","lower secondary degree","75.44","75","1257","58","65","84","93","115","74.6","76.28","39","200","74","75"
"2004","Bavaria","no degree/no degree yet","71.56","72.69","102","57","60","80","88","105","68.73","74.39","37","114","62","70"
"2004","Bavaria","Other degree","72.52","70","165","55","63","83","93","105","70.39","74.65","45","120","70","74"
"2004","Bavaria","secondary school degree","73.13","72","741","55","61","82","93","115","72.08","74.18","42","130","69","72"
"2004","Berlin","college entrance qualification","72.51","71","298","52","62","83","93","108","70.73","74.29","44","135","70","75"
"2004","Berlin","lower secondary degree","75.28","71","149","52","61","85","100","125","72.28","78.28","40","160","70","76"
"2004","Berlin","no degree/no degree yet","66.41","65","35","50","55","80","83","100","60.71","72.11","35","120","60","74"
"2004","Berlin","Other degree","73.36","71.96","34","62","64","84","90","98","67.9","78.82","46","120","65","75"
"2004","Berlin","secondary school degree","75.84","74","272","57","64","84","100","120","73.89","77.79","45","131","70","75"
"2004","Brandenburg","college entrance qualification","75.73","73","202","60","67","86","95","108","73.83","77.63","44","120","71","75"
"2004","Brandenburg","lower secondary degree","78.09","78","268","60","70","88","95","140","76.27","79.91","38","140","76","80"
"2004","Brandenburg","no degree/no degree yet","","","","","","","","","","","","","",""
"2004","Brandenburg","Other degree","","","","","","","","","","","","","",""
"2004","Brandenburg","secondary school degree","76.39","74","383","57","65","86","98","110","74.84","77.94","49","150","73","78"
"2004","Bremen","college entrance qualification","75.69","72","44","60","64","84","90","106","71.95","79.43","52","106","66","75"
"2004","Bremen","lower secondary degree","77.69","74.98","56","59","65","85","98","120","73.22","82.16","48","120","70","80"
"2004","Bremen","no degree/no degree yet","","","","","","","","","","","","","",""
"2004","Bremen","Other degree","","","","","","","","","","","","","",""
"2004","Bremen","secondary school degree","77.96","76.8","46","63","69","90","96","103","74.04","81.88","50","103","70","81"
"2004","Hamburg","college entrance qualification","70.97","67.11","105","58","60","80","85","116","68.51","73.43","48","116","67","73"
"2004","Hamburg","lower secondary degree","75.56","74.54","75","58","65","82","100","136","71.12","80","50","150","72","80"
"2004","Hamburg","no degree/no degree yet","","","","","","","","","","","","","",""
"2004","Hamburg","Other degree","","","","","","","","","","","","","",""
"2004","Hamburg","secondary school degree","75.11","74","89","55","58","85","95","150","71.24","78.98","50","150","67","79"
"2004","Hesse","college entrance qualification","76.13","75","417","58","65","87","96","120","74.68","77.58","41","140","71","76"
"2004","Hesse","lower secondary degree","78.56","76","446","58","66","90","100","125","77.05","80.07","45","132","75","80"
"2004","Hesse","no degree/no degree yet","71.6","71","60","58","64","80","86","93","67.9","75.3","45","110","63","74"
"2004","Hesse","Other degree","73.69","72.72","119","55","63","85","90","100","71.28","76.1","46","105","72","80"
"2004","Hesse","secondary school degree","75.19","73.05","362","57","63","85","95","120","73.6","76.78","47","130","71","75"
"2004","Lower Saxony","college entrance qualification","76.16","76","429","58","66","85","95","112","74.75","77.57","46","135","73","77"
"2004","Lower Saxony","lower secondary degree","77.05","76","677","59","67","86","96","120","75.86","78.24","37","160","75","78"
"2004","Lower Saxony","no degree/no degree yet","66.53","65","83","52","60","72","82","100","63.67","69.39","38","110","63","69"
"2004","Lower Saxony","Other degree","76.78","77","88","60","67","84","92","115","73.78","79.78","32","115","71","80"
"2004","Lower Saxony","secondary school degree","75.3","73","553","59","65","84","95","127","73.98","76.62","45","165","71","75"
"2004","Mecklenburg-Western Pomerania","college entrance qualification","71.49","70","97","53","58","80","90","110","68.67","74.31","50","115","69","76"
"2004","Mecklenburg-Western Pomerania","lower secondary degree","77.77","78","131","60","68","86","95","110","75.43","80.11","48","115","75","80"
"2004","Mecklenburg-Western Pomerania","no degree/no degree yet","","","","","","","","","","","","","",""
"2004","Mecklenburg-Western Pomerania","Other degree","","","","","","","","","","","","","",""
"2004","Mecklenburg-Western Pomerania","secondary school degree","75.69","75","249","57","64","84","95","119","73.75","77.63","37","150","72","78"
"2004","North Rhine-Westphalia","college entrance qualification","75.97","74","1276","57","65","85","95","122","75.11","76.83","40","200","73","75"
"2004","North Rhine-Westphalia","lower secondary degree","76.93","75","1631","60","65","85","95","118","76.2","77.66","32","150","75","77"
"2004","North Rhine-Westphalia","no degree/no degree yet","69.84","70","227","55","61","75","87","107","68.19","71.49","43","110","65","70"
"2004","North Rhine-Westphalia","Other degree","76.35","76","316","59","69","85","95","102","74.77","77.93","43","160","74","78"
"2004","North Rhine-Westphalia","secondary school degree","75.42","74","966","57","64","85","95","132","74.4","76.44","38","200","72","75"
"2004","Rhineland-Palatinate,Saarland","college entrance qualification","75.49","73","254","57","63","86","95","110","73.58","77.4","45","135","72","78"
"2004","Rhineland-Palatinate,Saarland","lower secondary degree","77.17","76","605","60","68","85","95","123","75.98","78.36","39","140","75","78"
"2004","Rhineland-Palatinate,Saarland","no degree/no degree yet","72.57","75","53","49","61","83","90","120","68.33","76.81","45","120","62","75"
"2004","Rhineland-Palatinate,Saarland","Other degree","75.68","75","87","57","70","85","90","120","72.71","78.65","46","120","70","78"
"2004","Rhineland-Palatinate,Saarland","secondary school degree","74.75","73","274","55","65","84","92","130","72.79","76.71","45","150","70","75"
"2004","Saxony","college entrance qualification","74.64","74","349","58","65","85","92","110","73.08","76.2","45","184","72","76"
"2004","Saxony","lower secondary degree","75.29","75","418","58","65","85","94","111","73.93","76.65","45","120","71","76"
"2004","Saxony","no degree/no degree yet","67.16","64.25","53","55","58","72","85","110","63.72","70.6","45","110","60","68"
"2004","Saxony","Other degree","","","","","","","","","","","","","",""
"2004","Saxony","secondary school degree","74.5","74","722","58","64","84","92","110","73.46","75.54","42","185","72","75"
"2004","Saxony-Anhalt","college entrance qualification","72.86","71.93","190","56","60","83","90","120","70.75","74.97","44","134","70","75"
"2004","Saxony-Anhalt","lower secondary degree","76.97","74","297","62","67","85","95","120","75.33","78.61","40","125","75","79"
"2004","Saxony-Anhalt","no degree/no degree yet","62.96","64.32","37","50","55","70","75","92","59.19","66.73","45","92","57","68"
"2004","Saxony-Anhalt","Other degree","","","","","","","","","","","","","",""
"2004","Saxony-Anhalt","secondary school degree","76.57","77","379","57","65","85","97","118","74.94","78.2","41","138","75","78"
"2004","Schleswig-Holstein","college entrance qualification","70.82","70","166","55","62","80","90","100","68.78","72.86","44","105","69","74"
"2004","Schleswig-Holstein","lower secondary degree","75.45","75","266","59","64","83","92","119","73.56","77.34","45","150","70","75"
"2004","Schleswig-Holstein","no degree/no degree yet","","","","","","","","","","","","","",""
"2004","Schleswig-Holstein","Other degree","","","","","","","","","","","","","",""
"2004","Schleswig-Holstein","secondary school degree","73.99","70","172","55","62","85","100","115","71.55","76.43","43","126","67","72"
"2004","Thuringia","college entrance qualification","71.35","70","163","53","62","78","90","113","69.13","73.57","45","117","68","74"
"2004","Thuringia","lower secondary degree","76.11","75","303","60","66","85","93","110","74.51","77.71","43","160","75","80"
"2004","Thuringia","no degree/no degree yet","64.08","60.12","31","53","56","70","80","90","59.69","68.47","42","90","56","70"
"2004","Thuringia","Other degree","","","","","","","","","","","","","",""
"2004","Thuringia","secondary school degree","77.26","77.13","421","57","68","87","96","120","75.75","78.77","45","122","75","79"
"2005","Baden-Württemberg","college entrance qualification","","","","","","","","","","","","","",""
"2005","Baden-Württemberg","lower secondary degree","","","","","","","","","","","","","",""
"2005","Baden-Württemberg","no degree/no degree yet","","","","","","","","","","","","","",""
"2005","Baden-Württemberg","Other degree","","","","","","","","","","","","","",""
"2005","Baden-Württemberg","secondary school degree","","","","","","","","","","","","","",""
"2005","Bavaria","college entrance qualification","","","","","","","","","","","","","",""
"2005","Bavaria","lower secondary degree","","","","","","","","","","","","","",""
"2005","Bavaria","no degree/no degree yet","","","","","","","","","","","","","",""
"2005","Bavaria","Other degree","","","","","","","","","","","","","",""
"2005","Bavaria","secondary school degree","","","","","","","","","","","","","",""
"2005","Berlin","college entrance qualification","","","","","","","","","","","","","",""
"2005","Berlin","lower secondary degree","","","","","","","","","","","","","",""
"2005","Berlin","no degree/no degree yet","","","","","","","","","","","","","",""
"2005","Berlin","Other degree","","","","","","","","","","","","","",""
"2005","Berlin","secondary school degree","","","","","","","","","","","","","",""
"2005","Brandenburg","college entrance qualification","","","","","","","","","","","","","",""
"2005","Brandenburg","lower secondary degree","","","","","","","","","","","","","",""
"2005","Brandenburg","no degree/no degree yet","","","","","","","","","","","","","",""
"2005","Brandenburg","Other degree","","","","","","","","","","","","","",""
"2005","Brandenburg","secondary school degree","","","","","","","","","","","","","",""
"2005","Bremen","college entrance qualification","","","","","","","","","","","","","",""
"2005","Bremen","lower secondary degree","","","","","","","","","","","","","",""
"2005","Bremen","no degree/no degree yet","","","","","","","","","","","","","",""
"2005","Bremen","Other degree","","","","","","","","","","","","","",""
"2005","Bremen","secondary school degree","","","","","","","","","","","","","",""
"2005","Hamburg","college entrance qualification","","","","","","","","","","","","","",""
"2005","Hamburg","lower secondary degree","","","","","","","","","","","","","",""
"2005","Hamburg","no degree/no degree yet","","","","","","","","","","","","","",""
"2005","Hamburg","Other degree","","","","","","","","","","","","","",""
"2005","Hamburg","secondary school degree","","","","","","","","","","","","","",""
"2005","Hesse","college entrance qualification","","","","","","","","","","","","","",""
"2005","Hesse","lower secondary degree","","","","","","","","","","","","","",""
"2005","Hesse","no degree/no degree yet","","","","","","","","","","","","","",""
"2005","Hesse","Other degree","","","","","","","","","","","","","",""
"2005","Hesse","secondary school degree","","","","","","","","","","","","","",""
"2005","Lower Saxony","college entrance qualification","","","","","","","","","","","","","",""
"2005","Lower Saxony","lower secondary degree","","","","","","","","","","","","","",""
"2005","Lower Saxony","no degree/no degree yet","","","","","","","","","","","","","",""
"2005","Lower Saxony","Other degree","","","","","","","","","","","","","",""
"2005","Lower Saxony","secondary school degree","","","","","","","","","","","","","",""
"2005","Mecklenburg-Western Pomerania","college entrance qualification","","","","","","","","","","","","","",""
"2005","Mecklenburg-Western Pomerania","lower secondary degree","","","","","","","","","","","","","",""
"2005","Mecklenburg-Western Pomerania","no degree/no degree yet","","","","","","","","","","","","","",""
"2005","Mecklenburg-Western Pomerania","Other degree","","","","","","","","","","","","","",""
"2005","Mecklenburg-Western Pomerania","secondary school degree","","","","","","","","","","","","","",""
"2005","North Rhine-Westphalia","college entrance qualification","","","","","","","","","","","","","",""
"2005","North Rhine-Westphalia","lower secondary degree","","","","","","","","","","","","","",""
"2005","North Rhine-Westphalia","no degree/no degree yet","","","","","","","","","","","","","",""
"2005","North Rhine-Westphalia","Other degree","","","","","","","","","","","","","",""
"2005","North Rhine-Westphalia","secondary school degree","","","","","","","","","","","","","",""
"2005","Rhineland-Palatinate,Saarland","college entrance qualification","","","","","","","","","","","","","",""
"2005","Rhineland-Palatinate,Saarland","lower secondary degree","","","","","","","","","","","","","",""
"2005","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","","","","","","","","","","","",""
"2005","Rhineland-Palatinate,Saarland","Other degree","","","","","","","","","","","","","",""
"2005","Rhineland-Palatinate,Saarland","secondary school degree","","","","","","","","","","","","","",""
"2005","Saxony","college entrance qualification","","","","","","","","","","","","","",""
"2005","Saxony","lower secondary degree","","","","","","","","","","","","","",""
"2005","Saxony","no degree/no degree yet","","","","","","","","","","","","","",""
"2005","Saxony","Other degree","","","","","","","","","","","","","",""
"2005","Saxony","secondary school degree","","","","","","","","","","","","","",""
"2005","Saxony-Anhalt","college entrance qualification","","","","","","","","","","","","","",""
"2005","Saxony-Anhalt","lower secondary degree","","","","","","","","","","","","","",""
"2005","Saxony-Anhalt","no degree/no degree yet","","","","","","","","","","","","","",""
"2005","Saxony-Anhalt","Other degree","","","","","","","","","","","","","",""
"2005","Saxony-Anhalt","secondary school degree","","","","","","","","","","","","","",""
"2005","Schleswig-Holstein","college entrance qualification","","","","","","","","","","","","","",""
"2005","Schleswig-Holstein","lower secondary degree","","","","","","","","","","","","","",""
"2005","Schleswig-Holstein","no degree/no degree yet","","","","","","","","","","","","","",""
"2005","Schleswig-Holstein","Other degree","","","","","","","","","","","","","",""
"2005","Schleswig-Holstein","secondary school degree","","","","","","","","","","","","","",""
"2005","Thuringia","college entrance qualification","","","","","","","","","","","","","",""
"2005","Thuringia","lower secondary degree","","","","","","","","","","","","","",""
"2005","Thuringia","no degree/no degree yet","","","","","","","","","","","","","",""
"2005","Thuringia","Other degree","","","","","","","","","","","","","",""
"2005","Thuringia","secondary school degree","","","","","","","","","","","","","",""
"2006","Baden-Württemberg","college entrance qualification","73.95","73","683","55","62","82","93","125","72.84","75.06","46","167","73","75"
"2006","Baden-Württemberg","lower secondary degree","76.6","75","923","59","66","85","94","125","75.6","77.6","40","189","75","78"
"2006","Baden-Württemberg","no degree/no degree yet","70.89","70","118","50","62","80","90","100","68.61","73.17","45","100","64","70"
"2006","Baden-Württemberg","Other degree","74.68","72","260","60","64","83","94","110","72.99","76.37","48","112","72","77"
"2006","Baden-Württemberg","secondary school degree","73.6","72","662","55","62","82","95","115","72.44","74.76","42","157","70","73"
"2006","Bavaria","college entrance qualification","76.79","75","758","58","66","86","95","128","75.68","77.9","40","195","73","75"
"2006","Bavaria","lower secondary degree","76.12","75","1304","58","65","85","95","124","75.27","76.97","43","165","75","77"
"2006","Bavaria","no degree/no degree yet","71.11","70","81","54","60","80","90","105","68.01","74.21","50","116","67","74"
"2006","Bavaria","Other degree","73.34","70","173","53","62","83","93","125","71.06","75.62","46","135","70","75"
"2006","Bavaria","secondary school degree","74.2","73","771","56","62","84","94","113","73.15","75.25","33","140","70","74"
"2006","Berlin","college entrance qualification","72.43","72","294","53","62","82","93","110","70.63","74.23","45","140","70","74"
"2006","Berlin","lower secondary degree","75.41","70","149","57","62","83","98","130","72.45","78.37","49","173","70","75"
"2006","Berlin","no degree/no degree yet","","","","","","","","","","","","","",""
"2006","Berlin","Other degree","73.16","72.64","37","61","63","78","90","98","67.75","78.57","48","120","63","77"
