"plh0219","year","age_gr","migback","n","percent","lower_confidence","upper_confidence","value"
"4 on scale 1-7","2005","66 and older","no migration background","725","0.209350375999818","0.195656918976257","0.223043833023379","4"
"4 on scale 1-7","2005","66 and older","direct migration background","92","0.245553469193135","0.201397550107482","0.289709388278788","4"
"4 on scale 1-7","2005","35-65 y.","direct migration background","324","0.208676123459941","0.187888799789773","0.229463447130108","4"
"4 on scale 1-7","2005","35-65 y.","no migration background","1913","0.195658068734547","0.187873808597197","0.203442328871897","4"
"4 on scale 1-7","2005","66 and older","indirect migration background","3","","","","4"
"4 on scale 1-7","2005","16-34 y.","no migration background","677","0.166402225079754","0.155040714304603","0.177763735854904","4"
"5 on scale 1-7","2005","35-65 y.","no migration background","2362","0.227580818834146","0.219353800641071","0.235807837027222","5"
"5 on scale 1-7","2005","35-65 y.","indirect migration background","27","","","","5"
"5 on scale 1-7","2005","66 and older","no migration background","748","0.213688856040066","0.199892247290285","0.227485464789847","5"
"5 on scale 1-7","2005","16-34 y.","direct migration background","132","0.250582252462186","0.213619162354961","0.287545342569411","5"
"5 on scale 1-7","2005","16-34 y.","indirect migration background","151","0.235400573231422","0.203107299869217","0.267693846593627","5"
"5 on scale 1-7","2005","35-65 y.","direct migration background","310","0.233111445519246","0.211482617368457","0.254740273670035","5"
"5 on scale 1-7","2005","66 and older","direct migration background","71","0.166987662363161","0.128725494894965","0.205249829831357","5"
"5 on scale 1-7","2005","66 and older","indirect migration background","2","","","","5"
"5 on scale 1-7","2005","16-34 y.","no migration background","992","0.235170177054954","0.222232634932792","0.248107719177115","5"
"6 on scale 1-7","2005","66 and older","no migration background","739","0.219990244554263","0.206047896359306","0.233932592749221","6"
"6 on scale 1-7","2005","66 and older","direct migration background","58","0.188709283538422","0.148568435363087","0.228850131713756","6"
"6 on scale 1-7","2005","16-34 y.","no migration background","1164","0.280791358559041","0.267082617784447","0.294500099333635","6"
"6 on scale 1-7","2005","16-34 y.","direct migration background","129","0.22294376134453","0.187441581677841","0.25844594101122","6"
"6 on scale 1-7","2005","35-65 y.","no migration background","2593","0.250238978610798","0.241739603171724","0.258738354049872","6"
"6 on scale 1-7","2005","35-65 y.","indirect migration background","38","0.269993638445693","0.200102465340881","0.339884811550505","6"
"6 on scale 1-7","2005","66 and older","indirect migration background","2","","","","6"
"6 on scale 1-7","2005","16-34 y.","indirect migration background","175","0.244092771431513","0.211396138236277","0.276789404626748","6"
"6 on scale 1-7","2005","35-65 y.","direct migration background","304","0.188101948513909","0.168111043300437","0.208092853727382","6"
"7 Strongly agree","2005","35-65 y.","indirect migration background","38","0.234265675399669","0.167588740138018","0.30094261066132","7"
"7 Strongly agree","2005","66 and older","direct migration background","52","0.163802273871378","0.12583441443516","0.201770133307597","7"
"7 Strongly agree","2005","66 and older","indirect migration background","3","","","","7"
"7 Strongly agree","2005","66 and older","no migration background","638","0.19254397948678","0.179272828004119","0.20581513096944","7"
"7 Strongly agree","2005","16-34 y.","no migration background","827","0.197119784683614","0.184983975679599","0.209255593687629","7"
"7 Strongly agree","2005","16-34 y.","direct migration background","101","0.216243031128976","0.181128012945402","0.25135804931255","7"
"7 Strongly agree","2005","16-34 y.","indirect migration background","147","0.238112819039042","0.205691696443856","0.270533941634228","7"
"7 Strongly agree","2005","35-65 y.","no migration background","1781","0.186582479374307","0.178938134074747","0.194226824673867","7"
"7 Strongly agree","2005","35-65 y.","direct migration background","252","0.172822077444676","0.153480845141046","0.192163309748306","7"
"1 Strongly disagree","2006","16-34 y.","no migration background","","","","","1"
"1 Strongly disagree","2006","16-34 y.","direct migration background","","","","","1"
"1 Strongly disagree","2006","16-34 y.","indirect migration background","","","","","1"
"1 Strongly disagree","2006","35-65 y.","no migration background","","","","","1"
"1 Strongly disagree","2006","35-65 y.","direct migration background","","","","","1"
"1 Strongly disagree","2006","35-65 y.","indirect migration background","","","","","1"
"1 Strongly disagree","2006","66 and older","no migration background","","","","","1"
"1 Strongly disagree","2006","66 and older","direct migration background","","","","","1"
"1 Strongly disagree","2006","66 and older","indirect migration background","","","","","1"
"2 on scale 1-7 ","2006","16-34 y.","no migration background","","","","","2"
"2 on scale 1-7 ","2006","35-65 y.","indirect migration background","","","","","2"
"2 on scale 1-7 ","2006","66 and older","no migration background","","","","","2"
"2 on scale 1-7 ","2006","16-34 y.","direct migration background","","","","","2"
"2 on scale 1-7 ","2006","16-34 y.","indirect migration background","","","","","2"
"2 on scale 1-7 ","2006","35-65 y.","no migration background","","","","","2"
"2 on scale 1-7 ","2006","35-65 y.","direct migration background","","","","","2"
"2 on scale 1-7 ","2006","66 and older","direct migration background","","","","","2"
"2 on scale 1-7 ","2006","66 and older","indirect migration background","","","","","2"
"3 on scale 1-7 ","2006","16-34 y.","no migration background","","","","","3"
"3 on scale 1-7 ","2006","16-34 y.","direct migration background","","","","","3"
"3 on scale 1-7 ","2006","66 and older","no migration background","","","","","3"
"3 on scale 1-7 ","2006","35-65 y.","indirect migration background","","","","","3"
"3 on scale 1-7 ","2006","16-34 y.","indirect migration background","","","","","3"
"3 on scale 1-7 ","2006","35-65 y.","no migration background","","","","","3"
"3 on scale 1-7 ","2006","66 and older","direct migration background","","","","","3"
"3 on scale 1-7 ","2006","66 and older","indirect migration background","","","","","3"
"3 on scale 1-7 ","2006","35-65 y.","direct migration background","","","","","3"
"4 on scale 1-7","2006","66 and older","indirect migration background","","","","","4"
"4 on scale 1-7","2006","16-34 y.","no migration background","","","","","4"
"4 on scale 1-7","2006","16-34 y.","direct migration background","","","","","4"
"4 on scale 1-7","2006","16-34 y.","indirect migration background","","","","","4"
"4 on scale 1-7","2006","35-65 y.","indirect migration background","","","","","4"
"4 on scale 1-7","2006","66 and older","no migration background","","","","","4"
"4 on scale 1-7","2006","66 and older","direct migration background","","","","","4"
"4 on scale 1-7","2006","35-65 y.","no migration background","","","","","4"
"4 on scale 1-7","2006","35-65 y.","direct migration background","","","","","4"
"5 on scale 1-7","2006","35-65 y.","indirect migration background","","","","","5"
"5 on scale 1-7","2006","16-34 y.","no migration background","","","","","5"
"5 on scale 1-7","2006","16-34 y.","direct migration background","","","","","5"
"5 on scale 1-7","2006","35-65 y.","direct migration background","","","","","5"
"5 on scale 1-7","2006","66 and older","no migration background","","","","","5"
"5 on scale 1-7","2006","66 and older","direct migration background","","","","","5"
"5 on scale 1-7","2006","66 and older","indirect migration background","","","","","5"
"5 on scale 1-7","2006","16-34 y.","indirect migration background","","","","","5"
"5 on scale 1-7","2006","35-65 y.","no migration background","","","","","5"
"6 on scale 1-7","2006","16-34 y.","direct migration background","","","","","6"
"6 on scale 1-7","2006","35-65 y.","indirect migration background","","","","","6"
"6 on scale 1-7","2006","66 and older","no migration background","","","","","6"
"6 on scale 1-7","2006","66 and older","direct migration background","","","","","6"
"6 on scale 1-7","2006","66 and older","indirect migration background","","","","","6"
"6 on scale 1-7","2006","35-65 y.","direct migration background","","","","","6"
"6 on scale 1-7","2006","16-34 y.","no migration background","","","","","6"
"6 on scale 1-7","2006","16-34 y.","indirect migration background","","","","","6"
"6 on scale 1-7","2006","35-65 y.","no migration background","","","","","6"
"7 Strongly agree","2006","66 and older","indirect migration background","","","","","7"
"7 Strongly agree","2006","35-65 y.","indirect migration background","","","","","7"
"7 Strongly agree","2006","66 and older","no migration background","","","","","7"
"7 Strongly agree","2006","66 and older","direct migration background","","","","","7"
"7 Strongly agree","2006","16-34 y.","no migration background","","","","","7"
"7 Strongly agree","2006","16-34 y.","direct migration background","","","","","7"
"7 Strongly agree","2006","16-34 y.","indirect migration background","","","","","7"
"7 Strongly agree","2006","35-65 y.","no migration background","","","","","7"
"7 Strongly agree","2006","35-65 y.","direct migration background","","","","","7"
"1 Strongly disagree","2007","35-65 y.","direct migration background","","","","","1"
"1 Strongly disagree","2007","35-65 y.","indirect migration background","","","","","1"
"1 Strongly disagree","2007","66 and older","no migration background","","","","","1"
"1 Strongly disagree","2007","66 and older","direct migration background","","","","","1"
"1 Strongly disagree","2007","66 and older","indirect migration background","","","","","1"
"1 Strongly disagree","2007","16-34 y.","no migration background","","","","","1"
"1 Strongly disagree","2007","16-34 y.","direct migration background","","","","","1"
"1 Strongly disagree","2007","16-34 y.","indirect migration background","","","","","1"
"1 Strongly disagree","2007","35-65 y.","no migration background","","","","","1"
"2 on scale 1-7 ","2007","35-65 y.","indirect migration background","","","","","2"
"2 on scale 1-7 ","2007","16-34 y.","no migration background","","","","","2"
"2 on scale 1-7 ","2007","35-65 y.","direct migration background","","","","","2"
"2 on scale 1-7 ","2007","66 and older","no migration background","","","","","2"
"2 on scale 1-7 ","2007","66 and older","direct migration background","","","","","2"
"2 on scale 1-7 ","2007","66 and older","indirect migration background","","","","","2"
"2 on scale 1-7 ","2007","16-34 y.","direct migration background","","","","","2"
"2 on scale 1-7 ","2007","16-34 y.","indirect migration background","","","","","2"
"2 on scale 1-7 ","2007","35-65 y.","no migration background","","","","","2"
"3 on scale 1-7 ","2007","66 and older","no migration background","","","","","3"
"3 on scale 1-7 ","2007","16-34 y.","direct migration background","","","","","3"
"3 on scale 1-7 ","2007","35-65 y.","indirect migration background","","","","","3"
"3 on scale 1-7 ","2007","66 and older","direct migration background","","","","","3"
"3 on scale 1-7 ","2007","66 and older","indirect migration background","","","","","3"
"3 on scale 1-7 ","2007","16-34 y.","no migration background","","","","","3"
"3 on scale 1-7 ","2007","35-65 y.","direct migration background","","","","","3"
"3 on scale 1-7 ","2007","35-65 y.","no migration background","","","","","3"
"3 on scale 1-7 ","2007","16-34 y.","indirect migration background","","","","","3"
"4 on scale 1-7","2007","66 and older","indirect migration background","","","","","4"
"4 on scale 1-7","2007","35-65 y.","indirect migration background","","","","","4"
"4 on scale 1-7","2007","66 and older","no migration background","","","","","4"
"4 on scale 1-7","2007","66 and older","direct migration background","","","","","4"
"4 on scale 1-7","2007","35-65 y.","direct migration background","","","","","4"
"4 on scale 1-7","2007","16-34 y.","no migration background","","","","","4"
"4 on scale 1-7","2007","16-34 y.","direct migration background","","","","","4"
"4 on scale 1-7","2007","16-34 y.","indirect migration background","","","","","4"
"4 on scale 1-7","2007","35-65 y.","no migration background","","","","","4"
"5 on scale 1-7","2007","35-65 y.","indirect migration background","","","","","5"
"5 on scale 1-7","2007","66 and older","no migration background","","","","","5"
"5 on scale 1-7","2007","35-65 y.","direct migration background","","","","","5"
"5 on scale 1-7","2007","66 and older","direct migration background","","","","","5"
"5 on scale 1-7","2007","16-34 y.","no migration background","","","","","5"
"5 on scale 1-7","2007","35-65 y.","no migration background","","","","","5"
"5 on scale 1-7","2007","66 and older","indirect migration background","","","","","5"
"5 on scale 1-7","2007","16-34 y.","direct migration background","","","","","5"
"5 on scale 1-7","2007","16-34 y.","indirect migration background","","","","","5"
"6 on scale 1-7","2007","35-65 y.","indirect migration background","","","","","6"
"6 on scale 1-7","2007","66 and older","no migration background","","","","","6"
"6 on scale 1-7","2007","66 and older","direct migration background","","","","","6"
"6 on scale 1-7","2007","66 and older","indirect migration background","","","","","6"
"6 on scale 1-7","2007","16-34 y.","no migration background","","","","","6"
"6 on scale 1-7","2007","16-34 y.","direct migration background","","","","","6"
"6 on scale 1-7","2007","35-65 y.","direct migration background","","","","","6"
"6 on scale 1-7","2007","16-34 y.","indirect migration background","","","","","6"
"6 on scale 1-7","2007","35-65 y.","no migration background","","","","","6"
"7 Strongly agree","2007","35-65 y.","indirect migration background","","","","","7"
"7 Strongly agree","2007","66 and older","direct migration background","","","","","7"
"7 Strongly agree","2007","66 and older","indirect migration background","","","","","7"
"7 Strongly agree","2007","66 and older","no migration background","","","","","7"
"7 Strongly agree","2007","16-34 y.","no migration background","","","","","7"
"7 Strongly agree","2007","16-34 y.","direct migration background","","","","","7"
"7 Strongly agree","2007","16-34 y.","indirect migration background","","","","","7"
"7 Strongly agree","2007","35-65 y.","no migration background","","","","","7"
"7 Strongly agree","2007","35-65 y.","direct migration background","","","","","7"
"1 Strongly disagree","2008","35-65 y.","direct migration background","","","","","1"
"1 Strongly disagree","2008","35-65 y.","indirect migration background","","","","","1"
"1 Strongly disagree","2008","66 and older","no migration background","","","","","1"
"1 Strongly disagree","2008","66 and older","direct migration background","","","","","1"
"1 Strongly disagree","2008","66 and older","indirect migration background","","","","","1"
"1 Strongly disagree","2008","16-34 y.","direct migration background","","","","","1"
"1 Strongly disagree","2008","16-34 y.","indirect migration background","","","","","1"
"1 Strongly disagree","2008","35-65 y.","no migration background","","","","","1"
"1 Strongly disagree","2008","16-34 y.","no migration background","","","","","1"
"2 on scale 1-7 ","2008","35-65 y.","indirect migration background","","","","","2"
"2 on scale 1-7 ","2008","66 and older","no migration background","","","","","2"
"2 on scale 1-7 ","2008","16-34 y.","no migration background","","","","","2"
"2 on scale 1-7 ","2008","35-65 y.","direct migration background","","","","","2"
"2 on scale 1-7 ","2008","66 and older","direct migration background","","","","","2"
"2 on scale 1-7 ","2008","66 and older","indirect migration background","","","","","2"
"2 on scale 1-7 ","2008","16-34 y.","direct migration background","","","","","2"
"2 on scale 1-7 ","2008","35-65 y.","no migration background","","","","","2"
"2 on scale 1-7 ","2008","16-34 y.","indirect migration background","","","","","2"
"3 on scale 1-7 ","2008","35-65 y.","indirect migration background","","","","","3"
"3 on scale 1-7 ","2008","66 and older","no migration background","","","","","3"
"3 on scale 1-7 ","2008","16-34 y.","no migration background","","","","","3"
"3 on scale 1-7 ","2008","16-34 y.","direct migration background","","","","","3"
"3 on scale 1-7 ","2008","35-65 y.","direct migration background","","","","","3"
"3 on scale 1-7 ","2008","66 and older","direct migration background","","","","","3"
"3 on scale 1-7 ","2008","66 and older","indirect migration background","","","","","3"
"3 on scale 1-7 ","2008","35-65 y.","no migration background","","","","","3"
"3 on scale 1-7 ","2008","16-34 y.","indirect migration background","","","","","3"
"4 on scale 1-7","2008","35-65 y.","indirect migration background","","","","","4"
"4 on scale 1-7","2008","35-65 y.","direct migration background","","","","","4"
"4 on scale 1-7","2008","16-34 y.","indirect migration background","","","","","4"
"4 on scale 1-7","2008","66 and older","no migration background","","","","","4"
"4 on scale 1-7","2008","66 and older","direct migration background","","","","","4"
"4 on scale 1-7","2008","66 and older","indirect migration background","","","","","4"
"4 on scale 1-7","2008","35-65 y.","no migration background","","","","","4"
"4 on scale 1-7","2008","16-34 y.","direct migration background","","","","","4"
"4 on scale 1-7","2008","16-34 y.","no migration background","","","","","4"
"5 on scale 1-7","2008","66 and older","no migration background","","","","","5"
"5 on scale 1-7","2008","66 and older","direct migration background","","","","","5"
"5 on scale 1-7","2008","35-65 y.","indirect migration background","","","","","5"
"5 on scale 1-7","2008","66 and older","indirect migration background","","","","","5"
"5 on scale 1-7","2008","16-34 y.","no migration background","","","","","5"
"5 on scale 1-7","2008","16-34 y.","direct migration background","","","","","5"
"5 on scale 1-7","2008","35-65 y.","no migration background","","","","","5"
"5 on scale 1-7","2008","16-34 y.","indirect migration background","","","","","5"
"5 on scale 1-7","2008","35-65 y.","direct migration background","","","","","5"
"6 on scale 1-7","2008","35-65 y.","indirect migration background","","","","","6"
"6 on scale 1-7","2008","66 and older","no migration background","","","","","6"
"6 on scale 1-7","2008","66 and older","direct migration background","","","","","6"
"6 on scale 1-7","2008","66 and older","indirect migration background","","","","","6"
"6 on scale 1-7","2008","16-34 y.","direct migration background","","","","","6"
"6 on scale 1-7","2008","16-34 y.","indirect migration background","","","","","6"
"6 on scale 1-7","2008","16-34 y.","no migration background","","","","","6"
"6 on scale 1-7","2008","35-65 y.","direct migration background","","","","","6"
"6 on scale 1-7","2008","35-65 y.","no migration background","","","","","6"
"7 Strongly agree","2008","66 and older","indirect migration background","","","","","7"
"7 Strongly agree","2008","35-65 y.","indirect migration background","","","","","7"
"7 Strongly agree","2008","66 and older","no migration background","","","","","7"
"7 Strongly agree","2008","66 and older","direct migration background","","","","","7"
"7 Strongly agree","2008","16-34 y.","no migration background","","","","","7"
"7 Strongly agree","2008","16-34 y.","direct migration background","","","","","7"
"7 Strongly agree","2008","16-34 y.","indirect migration background","","","","","7"
"7 Strongly agree","2008","35-65 y.","no migration background","","","","","7"
"7 Strongly agree","2008","35-65 y.","direct migration background","","","","","7"
"1 Strongly disagree","2009","35-65 y.","direct migration background","13","","","","1"
"1 Strongly disagree","2009","35-65 y.","indirect migration background","2","","","","1"
"1 Strongly disagree","2009","66 and older","no migration background","71","0.0223647831893291","0.0176646214845719","0.0270649448940863","1"
"1 Strongly disagree","2009","66 and older","direct migration background","11","","","","1"
"1 Strongly disagree","2009","66 and older","indirect migration background","","","","","1"
"1 Strongly disagree","2009","16-34 y.","no migration background","28","","","","1"
"1 Strongly disagree","2009","16-34 y.","direct migration background","3","","","","1"
"1 Strongly disagree","2009","16-34 y.","indirect migration background","2","","","","1"
"1 Strongly disagree","2009","35-65 y.","no migration background","111","0.016907641478626","0.0141891379875126","0.0196261449697394","1"
"2 on scale 1-7 ","2009","35-65 y.","indirect migration background","9","","","","2"
"2 on scale 1-7 ","2009","16-34 y.","no migration background","112","0.0429151715962021","0.0358679143272437","0.0499624288651606","2"
"2 on scale 1-7 ","2009","66 and older","no migration background","159","0.0442484583648143","0.0377116822513075","0.050785234478321","2"
"2 on scale 1-7 ","2009","66 and older","direct migration background","22","","","","2"
"2 on scale 1-7 ","2009","35-65 y.","direct migration background","55","0.0535035713889625","0.0396594325561518","0.0673477102217733","2"
"2 on scale 1-7 ","2009","66 and older","indirect migration background","","","","","2"
"2 on scale 1-7 ","2009","16-34 y.","direct migration background","3","","","","2"
"2 on scale 1-7 ","2009","35-65 y.","no migration background","385","0.0507638672416279","0.0461352027697197","0.0553925317135361","2"
"2 on scale 1-7 ","2009","16-34 y.","indirect migration background","16","","","","2"
"3 on scale 1-7 ","2009","35-65 y.","indirect migration background","11","","","","3"
"3 on scale 1-7 ","2009","66 and older","no migration background","461","0.11486632997176","0.104730884578156","0.125001775365364","3"
"3 on scale 1-7 ","2009","66 and older","indirect migration background","","","","","3"
"3 on scale 1-7 ","2009","16-34 y.","no migration background","277","0.0893468455637732","0.0794281264025251","0.0992655647250214","3"
"3 on scale 1-7 ","2009","16-34 y.","direct migration background","19","","","","3"
"3 on scale 1-7 ","2009","35-65 y.","direct migration background","110","0.121112969782594","0.101041604054817","0.141184335510371","3"
"3 on scale 1-7 ","2009","66 and older","direct migration background","54","0.145924729133499","0.108007333865515","0.183842124401483","3"
"3 on scale 1-7 ","2009","35-65 y.","no migration background","961","0.114692626595289","0.107973605419985","0.121411647770592","3"
"3 on scale 1-7 ","2009","16-34 y.","indirect migration background","43","0.0541719921666736","0.0346602383367526","0.0736837459965946","3"
"4 on scale 1-7","2009","35-65 y.","indirect migration background","35","0.199268257016491","0.142470148352311","0.256066365680671","4"
"4 on scale 1-7","2009","35-65 y.","direct migration background","223","0.219005989192893","0.19356307123815","0.244448907147637","4"
"4 on scale 1-7","2009","16-34 y.","indirect migration background","95","0.236923964719773","0.200272509510505","0.273575419929041","4"
"4 on scale 1-7","2009","35-65 y.","no migration background","1794","0.211002601858698","0.202399146480137","0.219606057237258","4"
"4 on scale 1-7","2009","66 and older","no migration background","872","0.231015462810958","0.217618036923514","0.244412888698402","4"
"4 on scale 1-7","2009","66 and older","direct migration background","84","0.256748808321422","0.209829889093817","0.303667727549027","4"
"4 on scale 1-7","2009","66 and older","indirect migration background","3","","","","4"
"4 on scale 1-7","2009","16-34 y.","no migration background","565","0.194734310420224","0.18096442521407","0.208504195626378","4"
"4 on scale 1-7","2009","16-34 y.","direct migration background","59","0.204069695663848","0.158079647793143","0.250059743534553","4"
"5 on scale 1-7","2009","66 and older","no migration background","852","0.22835169155654","0.215008680203886","0.241694702909195","5"
"5 on scale 1-7","2009","66 and older","direct migration background","65","0.199575008309734","0.156647135124807","0.24250288149466","5"
"5 on scale 1-7","2009","66 and older","indirect migration background","","","","","5"
"5 on scale 1-7","2009","16-34 y.","no migration background","714","0.210837548198813","0.196653615271058","0.225021481126568","5"
"5 on scale 1-7","2009","35-65 y.","indirect migration background","40","0.188213643901222","0.132633749683187","0.243793538119256","5"
"5 on scale 1-7","2009","16-34 y.","direct migration background","71","0.239733360841506","0.191015940143593","0.288450781539419","5"
"5 on scale 1-7","2009","35-65 y.","direct migration background","235","0.242833396118114","0.216453990733069","0.269212801503159","5"
"5 on scale 1-7","2009","35-65 y.","no migration background","1942","0.213186915800258","0.204551022262242","0.221822809338273","5"
"5 on scale 1-7","2009","16-34 y.","indirect migration background","109","0.186536379519337","0.152958469670187","0.220114289368488","5"
"6 on scale 1-7","2009","66 and older","direct migration background","52","0.168074709164705","0.127912340156546","0.208237078172865","6"
"6 on scale 1-7","2009","35-65 y.","indirect migration background","55","0.302025205556572","0.236740303849754","0.367310107263391","6"
"6 on scale 1-7","2009","66 and older","no migration background","838","0.211543348007901","0.19856167599642","0.224525020019382","6"
"6 on scale 1-7","2009","35-65 y.","direct migration background","219","0.19557231246046","0.171171052012151","0.21997357290877","6"
"6 on scale 1-7","2009","66 and older","indirect migration background","2","","","","6"
"6 on scale 1-7","2009","16-34 y.","direct migration background","84","0.2499092136418","0.200502594954265","0.299315832329335","6"
"6 on scale 1-7","2009","16-34 y.","indirect migration background","142","0.262497836515622","0.224570937703652","0.300424735327592","6"
"6 on scale 1-7","2009","35-65 y.","no migration background","2098","0.233234035877334","0.224317039363298","0.242151032391369","6"
"6 on scale 1-7","2009","16-34 y.","no migration background","907","0.27137198104244","0.255909651676707","0.286834310408173","6"
"7 Strongly agree","2009","35-65 y.","indirect migration background","38","0.166726560611064","0.113727587419146","0.219725533802983","7"
"7 Strongly agree","2009","66 and older","no migration background","549","0.147609926098697","0.136334862298808","0.158884989898587","7"
"7 Strongly agree","2009","66 and older","direct migration background","45","0.109467373289733","0.0759327647863199","0.143001981793145","7"
"7 Strongly agree","2009","66 and older","indirect migration background","1","","","","7"
"7 Strongly agree","2009","16-34 y.","no migration background","574","0.180427498273212","0.167055862556876","0.193799133989548","7"
"7 Strongly agree","2009","16-34 y.","direct migration background","56","0.219639790806449","0.172396498857533","0.266883082755366","7"
"7 Strongly agree","2009","16-34 y.","indirect migration background","110","0.216557108120359","0.181051846801326","0.252062369439391","7"
"7 Strongly agree","2009","35-65 y.","no migration background","1349","0.160212311148168","0.152477959489386","0.16794666280695","7"
"7 Strongly agree","2009","35-65 y.","direct migration background","160","0.156127030905389","0.133796828574835","0.178457233235943","7"
"1 Strongly disagree","2010","35-65 y.","direct migration background","","","","","1"
"1 Strongly disagree","2010","35-65 y.","indirect migration background","","","","","1"
"1 Strongly disagree","2010","66 and older","no migration background","","","","","1"
"1 Strongly disagree","2010","66 and older","direct migration background","","","","","1"
"1 Strongly disagree","2010","66 and older","indirect migration background","","","","","1"
"1 Strongly disagree","2010","16-34 y.","direct migration background","","","","","1"
"1 Strongly disagree","2010","16-34 y.","no migration background","","","","","1"
"1 Strongly disagree","2010","16-34 y.","indirect migration background","","","","","1"
"1 Strongly disagree","2010","35-65 y.","no migration background","","","","","1"
"2 on scale 1-7 ","2010","35-65 y.","indirect migration background","","","","","2"
"2 on scale 1-7 ","2010","66 and older","no migration background","","","","","2"
"2 on scale 1-7 ","2010","66 and older","direct migration background","","","","","2"
"2 on scale 1-7 ","2010","16-34 y.","no migration background","","","","","2"
"2 on scale 1-7 ","2010","35-65 y.","direct migration background","","","","","2"
"2 on scale 1-7 ","2010","66 and older","indirect migration background","","","","","2"
"2 on scale 1-7 ","2010","16-34 y.","indirect migration background","","","","","2"
"2 on scale 1-7 ","2010","35-65 y.","no migration background","","","","","2"
"2 on scale 1-7 ","2010","16-34 y.","direct migration background","","","","","2"
"3 on scale 1-7 ","2010","66 and older","indirect migration background","","","","","3"
"3 on scale 1-7 ","2010","35-65 y.","indirect migration background","","","","","3"
"3 on scale 1-7 ","2010","66 and older","no migration background","","","","","3"
"3 on scale 1-7 ","2010","66 and older","direct migration background","","","","","3"
"3 on scale 1-7 ","2010","16-34 y.","no migration background","","","","","3"
"3 on scale 1-7 ","2010","16-34 y.","direct migration background","","","","","3"
"3 on scale 1-7 ","2010","35-65 y.","direct migration background","","","","","3"
"3 on scale 1-7 ","2010","16-34 y.","indirect migration background","","","","","3"
"3 on scale 1-7 ","2010","35-65 y.","no migration background","","","","","3"
"4 on scale 1-7","2010","35-65 y.","indirect migration background","","","","","4"
"4 on scale 1-7","2010","66 and older","no migration background","","","","","4"
"4 on scale 1-7","2010","35-65 y.","direct migration background","","","","","4"
"4 on scale 1-7","2010","35-65 y.","no migration background","","","","","4"
"4 on scale 1-7","2010","66 and older","direct migration background","","","","","4"
"4 on scale 1-7","2010","66 and older","indirect migration background","","","","","4"
"4 on scale 1-7","2010","16-34 y.","no migration background","","","","","4"
"4 on scale 1-7","2010","16-34 y.","indirect migration background","","","","","4"
