"plh0219","year","e11102","sampreg","n","percent","lower_confidence","upper_confidence"
"7 Strongly agree","2005","Employed","West Germany","1863","0.193626199143944","0.185840234939495","0.201412163348392"
"7 Strongly agree","2005","Employed","East Germany","561","0.197256897959148","0.182885142059257","0.211628653859039"
"1 Strongly disagree","2006","Not Employed","West Germany","","","",""
"1 Strongly disagree","2006","Not Employed","East Germany","","","",""
"1 Strongly disagree","2006","Employed","West Germany","","","",""
"1 Strongly disagree","2006","Employed","East Germany","","","",""
"2 on scale 1-7 ","2006","Not Employed","West Germany","","","",""
"2 on scale 1-7 ","2006","Not Employed","East Germany","","","",""
"2 on scale 1-7 ","2006","Employed","West Germany","","","",""
"2 on scale 1-7 ","2006","Employed","East Germany","","","",""
"3 on scale 1-7 ","2006","Not Employed","West Germany","","","",""
"3 on scale 1-7 ","2006","Not Employed","East Germany","","","",""
"3 on scale 1-7 ","2006","Employed","West Germany","","","",""
"3 on scale 1-7 ","2006","Employed","East Germany","","","",""
"4 on scale 1-7","2006","Not Employed","West Germany","","","",""
"4 on scale 1-7","2006","Not Employed","East Germany","","","",""
"4 on scale 1-7","2006","Employed","West Germany","","","",""
"4 on scale 1-7","2006","Employed","East Germany","","","",""
"5 on scale 1-7","2006","Not Employed","West Germany","","","",""
"5 on scale 1-7","2006","Not Employed","East Germany","","","",""
"5 on scale 1-7","2006","Employed","West Germany","","","",""
"5 on scale 1-7","2006","Employed","East Germany","","","",""
"6 on scale 1-7","2006","Not Employed","West Germany","","","",""
"6 on scale 1-7","2006","Not Employed","East Germany","","","",""
"6 on scale 1-7","2006","Employed","West Germany","","","",""
"6 on scale 1-7","2006","Employed","East Germany","","","",""
"7 Strongly agree","2006","Not Employed","West Germany","","","",""
"7 Strongly agree","2006","Not Employed","East Germany","","","",""
"7 Strongly agree","2006","Employed","West Germany","","","",""
"7 Strongly agree","2006","Employed","East Germany","","","",""
"1 Strongly disagree","2007","Not Employed","West Germany","","","",""
"1 Strongly disagree","2007","Not Employed","East Germany","","","",""
"1 Strongly disagree","2007","Employed","West Germany","","","",""
"1 Strongly disagree","2007","Employed","East Germany","","","",""
"2 on scale 1-7 ","2007","Not Employed","West Germany","","","",""
"2 on scale 1-7 ","2007","Not Employed","East Germany","","","",""
"2 on scale 1-7 ","2007","Employed","West Germany","","","",""
"2 on scale 1-7 ","2007","Employed","East Germany","","","",""
"3 on scale 1-7 ","2007","Not Employed","West Germany","","","",""
"3 on scale 1-7 ","2007","Not Employed","East Germany","","","",""
"3 on scale 1-7 ","2007","Employed","West Germany","","","",""
"3 on scale 1-7 ","2007","Employed","East Germany","","","",""
"4 on scale 1-7","2007","Not Employed","West Germany","","","",""
"4 on scale 1-7","2007","Not Employed","East Germany","","","",""
"4 on scale 1-7","2007","Employed","West Germany","","","",""
"4 on scale 1-7","2007","Employed","East Germany","","","",""
"5 on scale 1-7","2007","Not Employed","West Germany","","","",""
"5 on scale 1-7","2007","Not Employed","East Germany","","","",""
"5 on scale 1-7","2007","Employed","West Germany","","","",""
"5 on scale 1-7","2007","Employed","East Germany","","","",""
"6 on scale 1-7","2007","Not Employed","West Germany","","","",""
"6 on scale 1-7","2007","Not Employed","East Germany","","","",""
"6 on scale 1-7","2007","Employed","West Germany","","","",""
"6 on scale 1-7","2007","Employed","East Germany","","","",""
"7 Strongly agree","2007","Not Employed","West Germany","","","",""
"7 Strongly agree","2007","Not Employed","East Germany","","","",""
"7 Strongly agree","2007","Employed","West Germany","","","",""
"7 Strongly agree","2007","Employed","East Germany","","","",""
"1 Strongly disagree","2008","Not Employed","West Germany","","","",""
"1 Strongly disagree","2008","Not Employed","East Germany","","","",""
"1 Strongly disagree","2008","Employed","West Germany","","","",""
"1 Strongly disagree","2008","Employed","East Germany","","","",""
"2 on scale 1-7 ","2008","Not Employed","West Germany","","","",""
"2 on scale 1-7 ","2008","Not Employed","East Germany","","","",""
"2 on scale 1-7 ","2008","Employed","West Germany","","","",""
"2 on scale 1-7 ","2008","Employed","East Germany","","","",""
"3 on scale 1-7 ","2008","Not Employed","West Germany","","","",""
"3 on scale 1-7 ","2008","Not Employed","East Germany","","","",""
"3 on scale 1-7 ","2008","Employed","West Germany","","","",""
"3 on scale 1-7 ","2008","Employed","East Germany","","","",""
"4 on scale 1-7","2008","Not Employed","West Germany","","","",""
"4 on scale 1-7","2008","Not Employed","East Germany","","","",""
"4 on scale 1-7","2008","Employed","West Germany","","","",""
"4 on scale 1-7","2008","Employed","East Germany","","","",""
"5 on scale 1-7","2008","Not Employed","West Germany","","","",""
"5 on scale 1-7","2008","Not Employed","East Germany","","","",""
"5 on scale 1-7","2008","Employed","West Germany","","","",""
"5 on scale 1-7","2008","Employed","East Germany","","","",""
"6 on scale 1-7","2008","Not Employed","West Germany","","","",""
"6 on scale 1-7","2008","Not Employed","East Germany","","","",""
"6 on scale 1-7","2008","Employed","West Germany","","","",""
"6 on scale 1-7","2008","Employed","East Germany","","","",""
"7 Strongly agree","2008","Not Employed","West Germany","","","",""
"7 Strongly agree","2008","Not Employed","East Germany","","","",""
"7 Strongly agree","2008","Employed","West Germany","","","",""
"7 Strongly agree","2008","Employed","East Germany","","","",""
"1 Strongly disagree","2009","Not Employed","West Germany","77","0.0217936205751097","0.0177178984257442","0.0258693427244753"
"1 Strongly disagree","2009","Not Employed","East Germany","37","0.0287812885571559","0.0211544267045179","0.0364081504097939"
"1 Strongly disagree","2009","Employed","West Germany","92","0.0123378998751433","0.00999240955831126","0.0146833901919753"
"1 Strongly disagree","2009","Employed","East Germany","35","0.0123512060132006","0.00817744187959225","0.0165249701468089"
"2 on scale 1-7 ","2009","Not Employed","West Germany","203","0.044395546482121","0.038646002281345","0.050145090682897"
"2 on scale 1-7 ","2009","Not Employed","East Germany","89","0.0548582597942539","0.0444709824464138","0.065245537142094"
"2 on scale 1-7 ","2009","Employed","West Germany","349","0.0478407329503925","0.043305886976312","0.0523755789244729"
"2 on scale 1-7 ","2009","Employed","East Germany","120","0.0486475741583472","0.0405178977316367","0.0567772505850578"
"3 on scale 1-7 ","2009","Not Employed","West Germany","551","0.110953011631162","0.102185900000666","0.119720123261658"
"3 on scale 1-7 ","2009","Not Employed","East Germany","215","0.104697698682081","0.0907312605801649","0.118664136783998"
"3 on scale 1-7 ","2009","Employed","West Germany","861","0.102013395166035","0.0955824862384247","0.108444304093646"
"3 on scale 1-7 ","2009","Employed","East Germany","309","0.12227552806368","0.109895522834724","0.134655533292636"
"4 on scale 1-7","2009","Not Employed","West Germany","1087","0.220451894149562","0.208880038459041","0.232023749840083"
"4 on scale 1-7","2009","Not Employed","East Germany","433","0.228453403019126","0.209301490975585","0.247605315062668"
"4 on scale 1-7","2009","Employed","West Germany","1698","0.212006828782684","0.203322325551836","0.220691332013532"
"4 on scale 1-7","2009","Employed","East Germany","512","0.201697605186926","0.186533875361066","0.216861335012786"
"5 on scale 1-7","2009","Not Employed","West Germany","1117","0.231086142020872","0.219319557289414","0.242852726752329"
"5 on scale 1-7","2009","Not Employed","East Germany","400","0.205574574459492","0.187139558824001","0.224009590094984"
"5 on scale 1-7","2009","Employed","West Germany","1860","0.209858771300653","0.201206607081989","0.218510935519316"
"5 on scale 1-7","2009","Employed","East Germany","651","0.221593301598716","0.205898582492375","0.237288020705056"
"6 on scale 1-7","2009","Not Employed","West Germany","1109","0.208841833059986","0.197495251547488","0.220188414572485"
"6 on scale 1-7","2009","Not Employed","East Germany","425","0.242881816243637","0.223319891581971","0.262443740905302"
"6 on scale 1-7","2009","Employed","West Germany","2177","0.243180557461221","0.23406529046219","0.252295824460251"
"6 on scale 1-7","2009","Employed","East Germany","686","0.250309055267921","0.233938954070955","0.266679156464888"
"7 Strongly agree","2009","Not Employed","West Germany","786","0.162477952081187","0.152180732497473","0.172775171664901"
"7 Strongly agree","2009","Not Employed","East Germany","247","0.134752959244254","0.119176402568113","0.150329515920395"
"7 Strongly agree","2009","Employed","West Germany","1472","0.172761814463872","0.164729365141806","0.180794263785937"
"7 Strongly agree","2009","Employed","East Germany","377","0.143125729711209","0.129891783683738","0.15635967573868"
"1 Strongly disagree","2010","Not Employed","West Germany","","","",""
"1 Strongly disagree","2010","Not Employed","East Germany","","","",""
"1 Strongly disagree","2010","Employed","West Germany","","","",""
"1 Strongly disagree","2010","Employed","East Germany","","","",""
"2 on scale 1-7 ","2010","Not Employed","West Germany","","","",""
"2 on scale 1-7 ","2010","Not Employed","East Germany","","","",""
"2 on scale 1-7 ","2010","Employed","West Germany","","","",""
"2 on scale 1-7 ","2010","Employed","East Germany","","","",""
"3 on scale 1-7 ","2010","Not Employed","West Germany","","","",""
"3 on scale 1-7 ","2010","Not Employed","East Germany","","","",""
"3 on scale 1-7 ","2010","Employed","West Germany","","","",""
"3 on scale 1-7 ","2010","Employed","East Germany","","","",""
"4 on scale 1-7","2010","Not Employed","West Germany","","","",""
"4 on scale 1-7","2010","Not Employed","East Germany","","","",""
"4 on scale 1-7","2010","Employed","West Germany","","","",""
"4 on scale 1-7","2010","Employed","East Germany","","","",""
"5 on scale 1-7","2010","Not Employed","West Germany","","","",""
"5 on scale 1-7","2010","Not Employed","East Germany","","","",""
"5 on scale 1-7","2010","Employed","West Germany","","","",""
"5 on scale 1-7","2010","Employed","East Germany","","","",""
"6 on scale 1-7","2010","Not Employed","West Germany","","","",""
"6 on scale 1-7","2010","Not Employed","East Germany","","","",""
"6 on scale 1-7","2010","Employed","West Germany","","","",""
"6 on scale 1-7","2010","Employed","East Germany","","","",""
"7 Strongly agree","2010","Not Employed","West Germany","","","",""
"7 Strongly agree","2010","Not Employed","East Germany","","","",""
"7 Strongly agree","2010","Employed","West Germany","","","",""
"7 Strongly agree","2010","Employed","East Germany","","","",""
"1 Strongly disagree","2011","Not Employed","West Germany","","","",""
"1 Strongly disagree","2011","Not Employed","East Germany","","","",""
"1 Strongly disagree","2011","Employed","West Germany","","","",""
"1 Strongly disagree","2011","Employed","East Germany","","","",""
"2 on scale 1-7 ","2011","Not Employed","West Germany","","","",""
"2 on scale 1-7 ","2011","Not Employed","East Germany","","","",""
"2 on scale 1-7 ","2011","Employed","West Germany","","","",""
"2 on scale 1-7 ","2011","Employed","East Germany","","","",""
"3 on scale 1-7 ","2011","Not Employed","West Germany","","","",""
"3 on scale 1-7 ","2011","Not Employed","East Germany","","","",""
"3 on scale 1-7 ","2011","Employed","West Germany","","","",""
"3 on scale 1-7 ","2011","Employed","East Germany","","","",""
"4 on scale 1-7","2011","Not Employed","West Germany","","","",""
"4 on scale 1-7","2011","Not Employed","East Germany","","","",""
"4 on scale 1-7","2011","Employed","West Germany","","","",""
"4 on scale 1-7","2011","Employed","East Germany","","","",""
"5 on scale 1-7","2011","Not Employed","West Germany","","","",""
"5 on scale 1-7","2011","Not Employed","East Germany","","","",""
"5 on scale 1-7","2011","Employed","West Germany","","","",""
"5 on scale 1-7","2011","Employed","East Germany","","","",""
"6 on scale 1-7","2011","Not Employed","West Germany","","","",""
"6 on scale 1-7","2011","Not Employed","East Germany","","","",""
"6 on scale 1-7","2011","Employed","West Germany","","","",""
"6 on scale 1-7","2011","Employed","East Germany","","","",""
"7 Strongly agree","2011","Not Employed","West Germany","","","",""
"7 Strongly agree","2011","Not Employed","East Germany","","","",""
"7 Strongly agree","2011","Employed","West Germany","","","",""
"7 Strongly agree","2011","Employed","East Germany","","","",""
"1 Strongly disagree","2012","Not Employed","West Germany","21","","",""
"1 Strongly disagree","2012","Not Employed","East Germany","4","","",""
"1 Strongly disagree","2012","Employed","West Germany","42","0.00965044806403677","0.00675557544823046","0.0125453206798431"
"1 Strongly disagree","2012","Employed","East Germany","4","","",""
"2 on scale 1-7 ","2012","Not Employed","West Germany","47","0.032994598550484","0.023654621627599","0.042334575473369"
"2 on scale 1-7 ","2012","Not Employed","East Germany","17","","",""
"2 on scale 1-7 ","2012","Employed","West Germany","117","0.0244418156441169","0.0198693043713837","0.0290143269168501"
"2 on scale 1-7 ","2012","Employed","East Germany","44","0.0458711559023789","0.0328982071799617","0.0588441046247961"
"3 on scale 1-7 ","2012","Not Employed","West Germany","122","0.0877313101990818","0.0729385702927987","0.102524050105365"
"3 on scale 1-7 ","2012","Not Employed","East Germany","19","","",""
"3 on scale 1-7 ","2012","Employed","West Germany","325","0.0706932391462873","0.0631034457593058","0.0782830325332689"
"3 on scale 1-7 ","2012","Employed","East Germany","67","0.0595584074386916","0.0448825731517984","0.0742342417255848"
"4 on scale 1-7","2012","Not Employed","West Germany","209","0.162497909530165","0.1432081520318","0.181787667028529"
"4 on scale 1-7","2012","Not Employed","East Germany","51","0.144495934966064","0.107068755867781","0.181923114064347"
"4 on scale 1-7","2012","Employed","West Germany","719","0.166323891035169","0.155297396651047","0.17735038541929"
"4 on scale 1-7","2012","Employed","East Germany","154","0.158442601126624","0.1357991197147","0.181086082538548"
"5 on scale 1-7","2012","Not Employed","West Germany","339","0.229820100089012","0.20782124779533","0.251818952382693"
"5 on scale 1-7","2012","Not Employed","East Germany","88","0.28785673018462","0.239659717269527","0.336053743099712"
"5 on scale 1-7","2012","Employed","West Germany","1022","0.222400375227147","0.210086145722622","0.234714604731672"
"5 on scale 1-7","2012","Employed","East Germany","227","0.220985013259091","0.195256205373468","0.246713821144713"
"6 on scale 1-7","2012","Not Employed","West Germany","362","0.244791923022299","0.222309568909357","0.267274277135241"
"6 on scale 1-7","2012","Not Employed","East Germany","84","0.263848398465784","0.216933681159624","0.310763115771943"
"6 on scale 1-7","2012","Employed","West Germany","1231","0.283920146392902","0.27056833166916","0.297271961116644"
"6 on scale 1-7","2012","Employed","East Germany","310","0.303408479400769","0.274900377947681","0.331916580853856"
"7 Strongly agree","2012","Not Employed","West Germany","305","0.223481203025117","0.201698768579579","0.245263637470654"
"7 Strongly agree","2012","Not Employed","East Germany","76","0.182247003783553","0.141151953851189","0.223342053715916"
"7 Strongly agree","2012","Employed","West Germany","925","0.222570084490342","0.210252501872646","0.234887667108038"
"7 Strongly agree","2012","Employed","East Germany","193","0.205776481167552","0.180707621061844","0.23084534127326"
"1 Strongly disagree","2013","Not Employed","West Germany","82","0.0168401786910443","0.0134183865925231","0.0202619707895655"
"1 Strongly disagree","2013","Not Employed","East Germany","27","","",""
"1 Strongly disagree","2013","Employed","West Germany","94","0.0120563487451896","0.00979542299158663","0.0143172744987925"
"1 Strongly disagree","2013","Employed","East Germany","22","","",""
"2 on scale 1-7 ","2013","Not Employed","West Germany","175","0.0343711040923111","0.0295263685143033","0.039215839670319"
"2 on scale 1-7 ","2013","Not Employed","East Germany","66","0.0404084895746339","0.031461963919853","0.0493550152294147"
"2 on scale 1-7 ","2013","Employed","West Germany","257","0.029016952399235","0.0255396373915785","0.0324942674068915"
"2 on scale 1-7 ","2013","Employed","East Germany","117","0.044477617774741","0.0365565152171136","0.0523987203323684"
"3 on scale 1-7 ","2013","Not Employed","West Germany","443","0.0871036642861528","0.0796047713174301","0.0946025572548755"
"3 on scale 1-7 ","2013","Not Employed","East Germany","193","0.107608125191185","0.0935290139418534","0.121687236440517"
"3 on scale 1-7 ","2013","Employed","West Germany","713","0.0846791302149549","0.0789116357153639","0.0904466247145459"
"3 on scale 1-7 ","2013","Employed","East Germany","209","0.066875396087268","0.0572770269336429","0.0764737652408931"
"4 on scale 1-7","2013","Not Employed","West Germany","1008","0.187651144245593","0.17726832949568","0.198033958995507"
"4 on scale 1-7","2013","Not Employed","East Germany","357","0.211763275720765","0.193201113657289","0.230325437784242"
"4 on scale 1-7","2013","Employed","West Germany","1581","0.18319644549816","0.175182808913961","0.191210082082359"
"4 on scale 1-7","2013","Employed","East Germany","492","0.192354144428985","0.177209617795345","0.207498671062625"
"5 on scale 1-7","2013","Not Employed","West Germany","1236","0.21840080746591","0.207413598580791","0.229388016351028"
"5 on scale 1-7","2013","Not Employed","East Germany","439","0.226143288052272","0.20713701201164","0.245149564092904"
"5 on scale 1-7","2013","Employed","West Germany","2015","0.227550431604457","0.218865103854001","0.236235759354913"
"5 on scale 1-7","2013","Employed","East Germany","589","0.228477159785878","0.212345084714984","0.244609234856773"
"6 on scale 1-7","2013","Not Employed","West Germany","1480","0.274108819695185","0.262246613332991","0.28597102605738"
"6 on scale 1-7","2013","Not Employed","East Germany","490","0.243602955594","0.224100419395906","0.263105491792093"
"6 on scale 1-7","2013","Employed","West Germany","2615","0.283582377415315","0.274244781796807","0.292919973033823"
"6 on scale 1-7","2013","Employed","East Germany","725","0.273238655475986","0.256116382186112","0.290360928765861"
"7 Strongly agree","2013","Not Employed","West Germany","1008","0.181524281523804","0.17127393674379","0.191774626303817"
"7 Strongly agree","2013","Not Employed","East Germany","289","0.157272890027297","0.140732516202316","0.173813263852278"
"7 Strongly agree","2013","Employed","West Germany","1676","0.179918314122688","0.171960779156813","0.187875849088564"
"7 Strongly agree","2013","Employed","East Germany","448","0.185543065894352","0.170606496127343","0.200479635661361"
"1 Strongly disagree","2014","Not Employed","West Germany","","","",""
"1 Strongly disagree","2014","Not Employed","East Germany","","","",""
"1 Strongly disagree","2014","Employed","West Germany","","","",""
"1 Strongly disagree","2014","Employed","East Germany","","","",""
"2 on scale 1-7 ","2014","Not Employed","West Germany","","","",""
"2 on scale 1-7 ","2014","Not Employed","East Germany","","","",""
"2 on scale 1-7 ","2014","Employed","West Germany","","","",""
"2 on scale 1-7 ","2014","Employed","East Germany","","","",""
"3 on scale 1-7 ","2014","Not Employed","West Germany","","","",""
"3 on scale 1-7 ","2014","Not Employed","East Germany","","","",""
"3 on scale 1-7 ","2014","Employed","West Germany","","","",""
"3 on scale 1-7 ","2014","Employed","East Germany","","","",""
"4 on scale 1-7","2014","Not Employed","West Germany","","","",""
"4 on scale 1-7","2014","Not Employed","East Germany","","","",""
"4 on scale 1-7","2014","Employed","West Germany","","","",""
"4 on scale 1-7","2014","Employed","East Germany","","","",""
"5 on scale 1-7","2014","Not Employed","West Germany","","","",""
"5 on scale 1-7","2014","Not Employed","East Germany","","","",""
"5 on scale 1-7","2014","Employed","West Germany","","","",""
"5 on scale 1-7","2014","Employed","East Germany","","","",""
"6 on scale 1-7","2014","Not Employed","West Germany","","","",""
"6 on scale 1-7","2014","Not Employed","East Germany","","","",""
"6 on scale 1-7","2014","Employed","West Germany","","","",""
"6 on scale 1-7","2014","Employed","East Germany","","","",""
"7 Strongly agree","2014","Not Employed","West Germany","","","",""
"7 Strongly agree","2014","Not Employed","East Germany","","","",""
"7 Strongly agree","2014","Employed","West Germany","","","",""
"7 Strongly agree","2014","Employed","East Germany","","","",""
"1 Strongly disagree","2015","Not Employed","West Germany","","","",""
"1 Strongly disagree","2015","Not Employed","East Germany","","","",""
"1 Strongly disagree","2015","Employed","West Germany","","","",""
"1 Strongly disagree","2015","Employed","East Germany","","","",""
"2 on scale 1-7 ","2015","Not Employed","West Germany","","","",""
"2 on scale 1-7 ","2015","Not Employed","East Germany","","","",""
"2 on scale 1-7 ","2015","Employed","West Germany","","","",""
"2 on scale 1-7 ","2015","Employed","East Germany","","","",""
"3 on scale 1-7 ","2015","Not Employed","West Germany","","","",""
"3 on scale 1-7 ","2015","Not Employed","East Germany","","","",""
"3 on scale 1-7 ","2015","Employed","West Germany","","","",""
"3 on scale 1-7 ","2015","Employed","East Germany","","","",""
"4 on scale 1-7","2015","Not Employed","West Germany","","","",""
"4 on scale 1-7","2015","Not Employed","East Germany","","","",""
"4 on scale 1-7","2015","Employed","West Germany","","","",""
"4 on scale 1-7","2015","Employed","East Germany","","","",""
"5 on scale 1-7","2015","Not Employed","West Germany","","","",""
"5 on scale 1-7","2015","Not Employed","East Germany","","","",""
"5 on scale 1-7","2015","Employed","West Germany","","","",""
"5 on scale 1-7","2015","Employed","East Germany","","","",""
"6 on scale 1-7","2015","Not Employed","West Germany","","","",""
"6 on scale 1-7","2015","Not Employed","East Germany","","","",""
"6 on scale 1-7","2015","Employed","West Germany","","","",""
"6 on scale 1-7","2015","Employed","East Germany","","","",""
"7 Strongly agree","2015","Not Employed","West Germany","","","",""
"7 Strongly agree","2015","Not Employed","East Germany","","","",""
"7 Strongly agree","2015","Employed","West Germany","","","",""
"7 Strongly agree","2015","Employed","East Germany","","","",""
"1 Strongly disagree","2016","Not Employed","West Germany","","","",""
"1 Strongly disagree","2016","Not Employed","East Germany","","","",""
"1 Strongly disagree","2016","Employed","West Germany","","","",""
"1 Strongly disagree","2016","Employed","East Germany","","","",""
"2 on scale 1-7 ","2016","Not Employed","West Germany","","","",""
"2 on scale 1-7 ","2016","Not Employed","East Germany","","","",""
"2 on scale 1-7 ","2016","Employed","West Germany","","","",""
"2 on scale 1-7 ","2016","Employed","East Germany","","","",""
"3 on scale 1-7 ","2016","Not Employed","West Germany","","","",""
"3 on scale 1-7 ","2016","Not Employed","East Germany","","","",""
"3 on scale 1-7 ","2016","Employed","West Germany","","","",""
"3 on scale 1-7 ","2016","Employed","East Germany","","","",""
"4 on scale 1-7","2016","Not Employed","West Germany","","","",""
"4 on scale 1-7","2016","Not Employed","East Germany","","","",""
"4 on scale 1-7","2016","Employed","West Germany","","","",""
"4 on scale 1-7","2016","Employed","East Germany","","","",""
"5 on scale 1-7","2016","Not Employed","West Germany","","","",""
"5 on scale 1-7","2016","Not Employed","East Germany","","","",""
"5 on scale 1-7","2016","Employed","West Germany","","","",""
"5 on scale 1-7","2016","Employed","East Germany","","","",""
"6 on scale 1-7","2016","Not Employed","West Germany","","","",""
"6 on scale 1-7","2016","Not Employed","East Germany","","","",""
"6 on scale 1-7","2016","Employed","West Germany","","","",""
"6 on scale 1-7","2016","Employed","East Germany","","","",""
"7 Strongly agree","2016","Not Employed","West Germany","","","",""
"7 Strongly agree","2016","Not Employed","East Germany","","","",""
"7 Strongly agree","2016","Employed","West Germany","","","",""
"7 Strongly agree","2016","Employed","East Germany","","","",""
"1 Strongly disagree","2017","Not Employed","West Germany","123","0.0136013131582877","0.0111400898850553","0.0160625364315202"
"1 Strongly disagree","2017","Not Employed","East Germany","35","0.0148874953036465","0.0101028910849698","0.0196720995223233"
"1 Strongly disagree","2017","Employed","West Germany","130","0.0102568361799337","0.00862568763880053","0.0118879847210669"
"1 Strongly disagree","2017","Employed","East Germany","28","","",""
"2 on scale 1-7 ","2017","Not Employed","West Germany","300","0.0484527934330783","0.0438902298484823","0.0530153570176742"
"2 on scale 1-7 ","2017","Not Employed","East Germany","119","0.052719430758799","0.0438903202054077","0.0615485413121902"
"2 on scale 1-7 ","2017","Employed","West Germany","539","0.0376521888696665","0.0345705148801392","0.0407338628591938"
"2 on scale 1-7 ","2017","Employed","East Germany","157","0.040118083031055","0.0337440142860669","0.0464921517760431"
"3 on scale 1-7 ","2017","Not Employed","West Germany","637","0.0918096402067282","0.08567390036619","0.0979453800472663"
"3 on scale 1-7 ","2017","Not Employed","East Germany","196","0.0921340609726139","0.0807075602228414","0.103560561722386"
"3 on scale 1-7 ","2017","Employed","West Germany","1116","0.0818312204512787","0.0773936391591138","0.0862688017434437"
"3 on scale 1-7 ","2017","Employed","East Germany","301","0.0810813280137529","0.0722151444963183","0.0899475115311874"
"4 on scale 1-7","2017","Not Employed","West Germany","1322","0.1807190183479","0.1725427955626","0.188895241133199"
"4 on scale 1-7","2017","Not Employed","East Germany","392","0.187791762806948","0.172361822414001","0.203221703199895"
"4 on scale 1-7","2017","Employed","West Germany","2395","0.165938526729177","0.159915730185723","0.171961323272632"
"4 on scale 1-7","2017","Employed","East Germany","611","0.180050004394714","0.167569618796988","0.192530389992441"
"5 on scale 1-7","2017","Not Employed","West Germany","1708","0.229521827045374","0.220586169494501","0.238457484596247"
"5 on scale 1-7","2017","Not Employed","East Germany","536","0.211674401832309","0.195535303440706","0.227813500223912"
"5 on scale 1-7","2017","Employed","West Germany","3318","0.228753123966217","0.221953173127592","0.235553074804842"
"5 on scale 1-7","2017","Employed","East Germany","781","0.229632435954512","0.215970779428023","0.243294092481001"
"6 on scale 1-7","2017","Not Employed","West Germany","2044","0.253132572071001","0.243893462318054","0.262371681823947"
"6 on scale 1-7","2017","Not Employed","East Germany","627","0.264393354258297","0.246969654710576","0.281817053806019"
"6 on scale 1-7","2017","Employed","West Germany","4203","0.281944613417867","0.274660336957841","0.289228889877892"
"6 on scale 1-7","2017","Employed","East Germany","1100","0.292746694530165","0.277966803076749","0.307526585983582"
"7 Strongly agree","2017","Not Employed","West Germany","2374","0.182762835737631","0.174550771300804","0.190974900174459"
"7 Strongly agree","2017","Not Employed","East Germany","556","0.176399494067387","0.161340385853063","0.191458602281711"
"7 Strongly agree","2017","Employed","West Germany","2956","0.19362349038586","0.187226532325144","0.200020448446576"
"7 Strongly agree","2017","Employed","East Germany","663","0.168060240295254","0.155914718383573","0.180205762206936"
"1 Strongly disagree","2018","Not Employed","West Germany","","","",""
"1 Strongly disagree","2018","Not Employed","East Germany","","","",""
"1 Strongly disagree","2018","Employed","West Germany","","","",""
"1 Strongly disagree","2018","Employed","East Germany","","","",""
"2 on scale 1-7 ","2018","Not Employed","West Germany","","","",""
