"plh0219","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","Baden-Württemberg","Other degree","","","",""
"1 Strongly disagree","2005","Baden-Württemberg","no degree/no degree yet","","","",""
"1 Strongly disagree","2005","Bavaria","lower secondary degree","","","",""
"1 Strongly disagree","2005","Bavaria","secondary school degree","","","",""
"1 Strongly disagree","2005","Bavaria","college entrance qualification","","","",""
"1 Strongly disagree","2005","Bavaria","Other degree","","","",""
"1 Strongly disagree","2005","Bavaria","no degree/no degree yet","","","",""
"1 Strongly disagree","2005","Berlin","lower secondary degree","","","",""
"1 Strongly disagree","2005","Berlin","secondary school degree","","","",""
"1 Strongly disagree","2005","Berlin","college entrance qualification","","","",""
"1 Strongly disagree","2005","Berlin","Other degree","","","",""
"1 Strongly disagree","2005","Berlin","no degree/no degree yet","","","",""
"1 Strongly disagree","2005","Brandenburg","lower secondary degree","","","",""
"1 Strongly disagree","2005","Brandenburg","secondary school degree","","","",""
"1 Strongly disagree","2005","Brandenburg","college entrance qualification","","","",""
"1 Strongly disagree","2005","Brandenburg","Other degree","","","",""
"1 Strongly disagree","2005","Brandenburg","no degree/no degree yet","","","",""
"1 Strongly disagree","2005","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"1 Strongly disagree","2005","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"1 Strongly disagree","2005","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"1 Strongly disagree","2005","Mecklenburg-Western Pomerania","Other degree","","","",""
"1 Strongly disagree","2005","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"1 Strongly disagree","2005","Saxony","lower secondary degree","","","",""
"1 Strongly disagree","2005","Saxony","secondary school degree","","","",""
"1 Strongly disagree","2005","Saxony","college entrance qualification","","","",""
"1 Strongly disagree","2005","Saxony","Other degree","","","",""
"1 Strongly disagree","2005","Saxony","no degree/no degree yet","","","",""
"1 Strongly disagree","2005","Saxony-Anhalt","lower secondary degree","","","",""
"1 Strongly disagree","2005","Saxony-Anhalt","secondary school degree","","","",""
"1 Strongly disagree","2005","Saxony-Anhalt","college entrance qualification","","","",""
"1 Strongly disagree","2005","Saxony-Anhalt","Other degree","","","",""
"1 Strongly disagree","2005","Saxony-Anhalt","no degree/no degree yet","","","",""
"1 Strongly disagree","2005","Thuringia","lower secondary degree","","","",""
"1 Strongly disagree","2005","Thuringia","secondary school degree","","","",""
"1 Strongly disagree","2005","Thuringia","college entrance qualification","","","",""
"1 Strongly disagree","2005","Thuringia","Other degree","","","",""
"1 Strongly disagree","2005","Thuringia","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2005","Schleswig-Holstein","lower secondary degree","","","",""
"2 on scale 1-7 ","2005","Schleswig-Holstein","secondary school degree","","","",""
"2 on scale 1-7 ","2005","Schleswig-Holstein","college entrance qualification","","","",""
"2 on scale 1-7 ","2005","Schleswig-Holstein","Other degree","","","",""
"2 on scale 1-7 ","2005","Schleswig-Holstein","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2005","Hamburg","lower secondary degree","","","",""
"2 on scale 1-7 ","2005","Hamburg","secondary school degree","","","",""
"2 on scale 1-7 ","2005","Hamburg","college entrance qualification","","","",""
"2 on scale 1-7 ","2005","Hamburg","Other degree","","","",""
"2 on scale 1-7 ","2005","Hamburg","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2005","Lower Saxony","lower secondary degree","30","0.049501208330795","0.0327222783524174","0.0662801383091726"
"2 on scale 1-7 ","2005","Lower Saxony","secondary school degree","","","",""
"2 on scale 1-7 ","2005","Lower Saxony","college entrance qualification","","","",""
"2 on scale 1-7 ","2005","Lower Saxony","Other degree","","","",""
"2 on scale 1-7 ","2005","Lower Saxony","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2005","Bremen","lower secondary degree","","","",""
"2 on scale 1-7 ","2005","Bremen","secondary school degree","","","",""
"2 on scale 1-7 ","2005","Bremen","college entrance qualification","","","",""
"2 on scale 1-7 ","2005","Bremen","Other degree","","","",""
"2 on scale 1-7 ","2005","Bremen","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2005","North Rhine-Westphalia","lower secondary degree","73","0.0466607860544498","0.0361778569580419","0.0571437151508577"
"2 on scale 1-7 ","2005","North Rhine-Westphalia","secondary school degree","33","0.0400574534385575","0.0275417134163049","0.0525731934608101"
"2 on scale 1-7 ","2005","North Rhine-Westphalia","college entrance qualification","58","0.0619248302553252","0.0485368627986003","0.07531279771205"
"2 on scale 1-7 ","2005","North Rhine-Westphalia","Other degree","","","",""
"2 on scale 1-7 ","2005","North Rhine-Westphalia","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2005","Hesse","lower secondary degree","","","",""
"2 on scale 1-7 ","2005","Hesse","secondary school degree","","","",""
"2 on scale 1-7 ","2005","Hesse","college entrance qualification","","","",""
"2 on scale 1-7 ","2005","Hesse","Other degree","","","",""
"2 on scale 1-7 ","2005","Hesse","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"2 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"2 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"2 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","Other degree","","","",""
"2 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2005","Baden-Württemberg","lower secondary degree","","","",""
"2 on scale 1-7 ","2005","Baden-Württemberg","secondary school degree","","","",""
"2 on scale 1-7 ","2005","Baden-Württemberg","college entrance qualification","","","",""
"2 on scale 1-7 ","2005","Baden-Württemberg","Other degree","","","",""
"2 on scale 1-7 ","2005","Baden-Württemberg","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2005","Bavaria","lower secondary degree","45","0.0397855938150614","0.0286571113251941","0.0509140763049286"
"2 on scale 1-7 ","2005","Bavaria","secondary school degree","","","",""
"2 on scale 1-7 ","2005","Bavaria","college entrance qualification","34","0.0343097929346539","0.0209113930462619","0.0477081928230459"
"2 on scale 1-7 ","2005","Bavaria","Other degree","","","",""
"2 on scale 1-7 ","2005","Bavaria","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2005","Berlin","lower secondary degree","","","",""
"2 on scale 1-7 ","2005","Berlin","secondary school degree","","","",""
"2 on scale 1-7 ","2005","Berlin","college entrance qualification","","","",""
"2 on scale 1-7 ","2005","Berlin","Other degree","","","",""
"2 on scale 1-7 ","2005","Berlin","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2005","Brandenburg","lower secondary degree","","","",""
"2 on scale 1-7 ","2005","Brandenburg","secondary school degree","","","",""
"2 on scale 1-7 ","2005","Brandenburg","college entrance qualification","","","",""
"2 on scale 1-7 ","2005","Brandenburg","Other degree","","","",""
"2 on scale 1-7 ","2005","Brandenburg","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"2 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"2 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"2 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","Other degree","","","",""
"2 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2005","Saxony","lower secondary degree","","","",""
"2 on scale 1-7 ","2005","Saxony","secondary school degree","","","",""
"2 on scale 1-7 ","2005","Saxony","college entrance qualification","","","",""
"2 on scale 1-7 ","2005","Saxony","Other degree","","","",""
"2 on scale 1-7 ","2005","Saxony","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2005","Saxony-Anhalt","lower secondary degree","","","",""
"2 on scale 1-7 ","2005","Saxony-Anhalt","secondary school degree","","","",""
"2 on scale 1-7 ","2005","Saxony-Anhalt","college entrance qualification","","","",""
"2 on scale 1-7 ","2005","Saxony-Anhalt","Other degree","","","",""
"2 on scale 1-7 ","2005","Saxony-Anhalt","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2005","Thuringia","lower secondary degree","","","",""
"2 on scale 1-7 ","2005","Thuringia","secondary school degree","","","",""
"2 on scale 1-7 ","2005","Thuringia","college entrance qualification","","","",""
"2 on scale 1-7 ","2005","Thuringia","Other degree","","","",""
"2 on scale 1-7 ","2005","Thuringia","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2005","Schleswig-Holstein","lower secondary degree","","","",""
"3 on scale 1-7 ","2005","Schleswig-Holstein","secondary school degree","","","",""
"3 on scale 1-7 ","2005","Schleswig-Holstein","college entrance qualification","","","",""
"3 on scale 1-7 ","2005","Schleswig-Holstein","Other degree","","","",""
"3 on scale 1-7 ","2005","Schleswig-Holstein","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2005","Hamburg","lower secondary degree","","","",""
"3 on scale 1-7 ","2005","Hamburg","secondary school degree","","","",""
"3 on scale 1-7 ","2005","Hamburg","college entrance qualification","","","",""
"3 on scale 1-7 ","2005","Hamburg","Other degree","","","",""
"3 on scale 1-7 ","2005","Hamburg","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2005","Lower Saxony","lower secondary degree","51","0.0887787006098683","0.0667774736855908","0.110779927534146"
"3 on scale 1-7 ","2005","Lower Saxony","secondary school degree","39","0.0837964098243453","0.0603829467974985","0.107209872851192"
"3 on scale 1-7 ","2005","Lower Saxony","college entrance qualification","34","0.062777659950664","0.0391249293045093","0.0864303905968187"
"3 on scale 1-7 ","2005","Lower Saxony","Other degree","","","",""
"3 on scale 1-7 ","2005","Lower Saxony","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2005","Bremen","lower secondary degree","","","",""
"3 on scale 1-7 ","2005","Bremen","secondary school degree","","","",""
"3 on scale 1-7 ","2005","Bremen","college entrance qualification","","","",""
"3 on scale 1-7 ","2005","Bremen","Other degree","","","",""
"3 on scale 1-7 ","2005","Bremen","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2005","North Rhine-Westphalia","lower secondary degree","132","0.0778393288970214","0.0645229625691318","0.0911556952249111"
"3 on scale 1-7 ","2005","North Rhine-Westphalia","secondary school degree","69","0.067520233309528","0.051505160393219","0.0835353062258371"
"3 on scale 1-7 ","2005","North Rhine-Westphalia","college entrance qualification","96","0.0688312437364245","0.0547684883796814","0.0828939990931676"
"3 on scale 1-7 ","2005","North Rhine-Westphalia","Other degree","36","0.112242596090853","0.0773278192949091","0.147157372886797"
"3 on scale 1-7 ","2005","North Rhine-Westphalia","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2005","Hesse","lower secondary degree","36","0.0812864474503762","0.0554871078523209","0.107085787048432"
"3 on scale 1-7 ","2005","Hesse","secondary school degree","","","",""
"3 on scale 1-7 ","2005","Hesse","college entrance qualification","42","0.120417958093048","0.0886827599102548","0.152153156275841"
"3 on scale 1-7 ","2005","Hesse","Other degree","","","",""
"3 on scale 1-7 ","2005","Hesse","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","lower secondary degree","55","0.078181068349811","0.0563332686175258","0.100028868082096"
"3 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"3 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"3 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","Other degree","","","",""
"3 on scale 1-7 ","2005","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2005","Baden-Württemberg","lower secondary degree","86","0.106550353114684","0.0858811517584824","0.127219554470887"
"3 on scale 1-7 ","2005","Baden-Württemberg","secondary school degree","58","0.111444070772111","0.0858783838051877","0.137009757739033"
"3 on scale 1-7 ","2005","Baden-Württemberg","college entrance qualification","71","0.130560424304621","0.103624223944007","0.157496624665234"
"3 on scale 1-7 ","2005","Baden-Württemberg","Other degree","34","0.131383543625255","0.0906332596298831","0.172133827620628"
"3 on scale 1-7 ","2005","Baden-Württemberg","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2005","Bavaria","lower secondary degree","97","0.0816761176161295","0.0660829481703914","0.0972692870618677"
"3 on scale 1-7 ","2005","Bavaria","secondary school degree","46","0.0632337510397628","0.0452808006610892","0.0811867014184364"
"3 on scale 1-7 ","2005","Bavaria","college entrance qualification","64","0.0806968284718617","0.0606482961110127","0.100745360832711"
"3 on scale 1-7 ","2005","Bavaria","Other degree","","","",""
"3 on scale 1-7 ","2005","Bavaria","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2005","Berlin","lower secondary degree","","","",""
"3 on scale 1-7 ","2005","Berlin","secondary school degree","","","",""
"3 on scale 1-7 ","2005","Berlin","college entrance qualification","","","",""
"3 on scale 1-7 ","2005","Berlin","Other degree","","","",""
"3 on scale 1-7 ","2005","Berlin","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2005","Brandenburg","lower secondary degree","","","",""
"3 on scale 1-7 ","2005","Brandenburg","secondary school degree","35","0.117853193872625","0.0856873055324973","0.150019082212752"
"3 on scale 1-7 ","2005","Brandenburg","college entrance qualification","","","",""
"3 on scale 1-7 ","2005","Brandenburg","Other degree","","","",""
"3 on scale 1-7 ","2005","Brandenburg","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"3 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"3 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"3 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","Other degree","","","",""
"3 on scale 1-7 ","2005","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2005","Saxony","lower secondary degree","30","0.0807890357158064","0.0537778578602989","0.107800213571314"
"3 on scale 1-7 ","2005","Saxony","secondary school degree","57","0.0893330600512684","0.0684119426866567","0.11025417741588"
"3 on scale 1-7 ","2005","Saxony","college entrance qualification","38","0.114137822728368","0.0803386162594569","0.147937029197279"
"3 on scale 1-7 ","2005","Saxony","Other degree","","","",""
"3 on scale 1-7 ","2005","Saxony","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2005","Saxony-Anhalt","lower secondary degree","","","",""
"3 on scale 1-7 ","2005","Saxony-Anhalt","secondary school degree","","","",""
"3 on scale 1-7 ","2005","Saxony-Anhalt","college entrance qualification","","","",""
"3 on scale 1-7 ","2005","Saxony-Anhalt","Other degree","","","",""
"3 on scale 1-7 ","2005","Saxony-Anhalt","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2005","Thuringia","lower secondary degree","30","0.110662444583054","0.0747415017823581","0.14658338738375"
"3 on scale 1-7 ","2005","Thuringia","secondary school degree","","","",""
"3 on scale 1-7 ","2005","Thuringia","college entrance qualification","","","",""
"3 on scale 1-7 ","2005","Thuringia","Other degree","","","",""
"3 on scale 1-7 ","2005","Thuringia","no degree/no degree yet","","","",""
"4 on scale 1-7","2005","Schleswig-Holstein","lower secondary degree","67","0.240701744617463","0.187918796839999","0.293484692394928"
"4 on scale 1-7","2005","Schleswig-Holstein","secondary school degree","33","0.198265145527254","0.137614892675385","0.258915398379124"
"4 on scale 1-7","2005","Schleswig-Holstein","college entrance qualification","38","0.245040765814619","0.178186295824165","0.311895235805073"
"4 on scale 1-7","2005","Schleswig-Holstein","Other degree","","","",""
"4 on scale 1-7","2005","Schleswig-Holstein","no degree/no degree yet","","","",""
"4 on scale 1-7","2005","Hamburg","lower secondary degree","","","",""
"4 on scale 1-7","2005","Hamburg","secondary school degree","","","",""
"4 on scale 1-7","2005","Hamburg","college entrance qualification","","","",""
"4 on scale 1-7","2005","Hamburg","Other degree","","","",""
"4 on scale 1-7","2005","Hamburg","no degree/no degree yet","","","",""
"4 on scale 1-7","2005","Lower Saxony","lower secondary degree","128","0.176443635574757","0.146956659342666","0.205930611806849"
"4 on scale 1-7","2005","Lower Saxony","secondary school degree","96","0.212772046031581","0.17818890054448","0.247355191518683"
"4 on scale 1-7","2005","Lower Saxony","college entrance qualification","81","0.207187343336473","0.167666672605406","0.246708014067541"
"4 on scale 1-7","2005","Lower Saxony","Other degree","","","",""
"4 on scale 1-7","2005","Lower Saxony","no degree/no degree yet","","","",""
"4 on scale 1-7","2005","Bremen","lower secondary degree","","","",""
"4 on scale 1-7","2005","Bremen","secondary school degree","","","",""
"4 on scale 1-7","2005","Bremen","college entrance qualification","","","",""
"4 on scale 1-7","2005","Bremen","Other degree","","","",""
"4 on scale 1-7","2005","Bremen","no degree/no degree yet","","","",""
"4 on scale 1-7","2005","North Rhine-Westphalia","lower secondary degree","312","0.196104647986053","0.176370126658605","0.215839169313501"
"4 on scale 1-7","2005","North Rhine-Westphalia","secondary school degree","149","0.130006896514054","0.108541775306894","0.151472017721214"
"4 on scale 1-7","2005","North Rhine-Westphalia","college entrance qualification","212","0.188456750614654","0.16673348565083","0.210180015578479"
"4 on scale 1-7","2005","North Rhine-Westphalia","Other degree","64","0.18954411691351","0.146192718514374","0.232895515312646"
"4 on scale 1-7","2005","North Rhine-Westphalia","no degree/no degree yet","42","0.200428594017326","0.147042311211946","0.253814876822706"
"4 on scale 1-7","2005","Hesse","lower secondary degree","86","0.231335691794335","0.191525053986854","0.271146329601816"
"4 on scale 1-7","2005","Hesse","secondary school degree","64","0.180098151550627","0.139431670707212","0.220764632394042"
"4 on scale 1-7","2005","Hesse","college entrance qualification","69","0.130255474414371","0.0974345164507386","0.163076432378004"
"4 on scale 1-7","2005","Hesse","Other degree","","","",""
"4 on scale 1-7","2005","Hesse","no degree/no degree yet","","","",""
"4 on scale 1-7","2005","Rhineland-Palatinate,Saarland","lower secondary degree","110","0.205107444748552","0.172246577489868","0.237968312007236"
"4 on scale 1-7","2005","Rhineland-Palatinate,Saarland","secondary school degree","41","0.17274282312704","0.127056048918439","0.218429597335641"
"4 on scale 1-7","2005","Rhineland-Palatinate,Saarland","college entrance qualification","43","0.183180135965067","0.134343931471476","0.232016340458659"
"4 on scale 1-7","2005","Rhineland-Palatinate,Saarland","Other degree","","","",""
"4 on scale 1-7","2005","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"4 on scale 1-7","2005","Baden-Württemberg","lower secondary degree","170","0.206163765448769","0.179062920174479","0.233264610723059"
"4 on scale 1-7","2005","Baden-Württemberg","secondary school degree","104","0.188309865727552","0.156547103083883","0.220072628371221"
"4 on scale 1-7","2005","Baden-Württemberg","college entrance qualification","111","0.160806572762504","0.131437259617523","0.190175885907484"
"4 on scale 1-7","2005","Baden-Württemberg","Other degree","70","0.28065350978691","0.226453366963371","0.334853652610449"
"4 on scale 1-7","2005","Baden-Württemberg","no degree/no degree yet","","","",""
"4 on scale 1-7","2005","Bavaria","lower secondary degree","246","0.209686469768638","0.186508583448321","0.232864356088955"
"4 on scale 1-7","2005","Bavaria","secondary school degree","141","0.192484970653449","0.163403292745404","0.221566648561495"
"4 on scale 1-7","2005","Bavaria","college entrance qualification","133","0.19590101597756","0.166686541779552","0.225115490175568"
"4 on scale 1-7","2005","Bavaria","Other degree","33","0.220097234755524","0.152892606002835","0.287301863508213"
"4 on scale 1-7","2005","Bavaria","no degree/no degree yet","","","",""
"4 on scale 1-7","2005","Berlin","lower secondary degree","31","0.22462798576877","0.154228708748128","0.295027262789413"
"4 on scale 1-7","2005","Berlin","secondary school degree","47","0.17421847829219","0.127388116934258","0.221048839650121"
"4 on scale 1-7","2005","Berlin","college entrance qualification","63","0.224379409579289","0.175515834280012","0.273242984878567"
"4 on scale 1-7","2005","Berlin","Other degree","","","",""
"4 on scale 1-7","2005","Berlin","no degree/no degree yet","","","",""
"4 on scale 1-7","2005","Brandenburg","lower secondary degree","52","0.196027826140846","0.14537875790297","0.246676894378722"
"4 on scale 1-7","2005","Brandenburg","secondary school degree","81","0.242457644669133","0.199703734578312","0.285211554759954"
"4 on scale 1-7","2005","Brandenburg","college entrance qualification","44","0.253576202949916","0.194593871730808","0.312558534169025"
"4 on scale 1-7","2005","Brandenburg","Other degree","","","",""
"4 on scale 1-7","2005","Brandenburg","no degree/no degree yet","","","",""
"4 on scale 1-7","2005","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"4 on scale 1-7","2005","Mecklenburg-Western Pomerania","secondary school degree","43","0.191660031862499","0.141442554323913","0.241877509401084"
"4 on scale 1-7","2005","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"4 on scale 1-7","2005","Mecklenburg-Western Pomerania","Other degree","","","",""
"4 on scale 1-7","2005","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"4 on scale 1-7","2005","Saxony","lower secondary degree","102","0.218653888831026","0.177684447418347","0.259623330243705"
"4 on scale 1-7","2005","Saxony","secondary school degree","129","0.209750964344818","0.179887997265473","0.239613931424163"
"4 on scale 1-7","2005","Saxony","college entrance qualification","69","0.198980660847357","0.156544550731266","0.241416770963447"
"4 on scale 1-7","2005","Saxony","Other degree","","","",""
"4 on scale 1-7","2005","Saxony","no degree/no degree yet","","","",""
"4 on scale 1-7","2005","Saxony-Anhalt","lower secondary degree","46","0.161467190189899","0.118290617711256","0.204643762668543"
"4 on scale 1-7","2005","Saxony-Anhalt","secondary school degree","53","0.136559569742934","0.10103914691808","0.172079992567788"
"4 on scale 1-7","2005","Saxony-Anhalt","college entrance qualification","31","0.117249332576735","0.0720944203672151","0.162404244786255"
"4 on scale 1-7","2005","Saxony-Anhalt","Other degree","","","",""
"4 on scale 1-7","2005","Saxony-Anhalt","no degree/no degree yet","","","",""
"4 on scale 1-7","2005","Thuringia","lower secondary degree","54","0.208756008610275","0.16222001558761","0.25529200163294"
"4 on scale 1-7","2005","Thuringia","secondary school degree","71","0.193881086966164","0.154695442790103","0.233066731142224"
"4 on scale 1-7","2005","Thuringia","college entrance qualification","","","",""
"4 on scale 1-7","2005","Thuringia","Other degree","","","",""
"4 on scale 1-7","2005","Thuringia","no degree/no degree yet","","","",""
"5 on scale 1-7","2005","Schleswig-Holstein","lower secondary degree","54","0.226448157149394","0.174773580353279","0.278122733945509"
"5 on scale 1-7","2005","Schleswig-Holstein","secondary school degree","52","0.338311118545244","0.266336544874169","0.410285692216319"
"5 on scale 1-7","2005","Schleswig-Holstein","college entrance qualification","43","0.25972641708887","0.19157047630563","0.327882357872109"
"5 on scale 1-7","2005","Schleswig-Holstein","Other degree","","","",""
"5 on scale 1-7","2005","Schleswig-Holstein","no degree/no degree yet","","","",""
"5 on scale 1-7","2005","Hamburg","lower secondary degree","","","",""
"5 on scale 1-7","2005","Hamburg","secondary school degree","","","",""
"5 on scale 1-7","2005","Hamburg","college entrance qualification","","","",""
"5 on scale 1-7","2005","Hamburg","Other degree","","","",""
"5 on scale 1-7","2005","Hamburg","no degree/no degree yet","","","",""
"5 on scale 1-7","2005","Lower Saxony","lower secondary degree","122","0.202639743155473","0.171546202194183","0.233733284116763"
"5 on scale 1-7","2005","Lower Saxony","secondary school degree","118","0.197214095043598","0.163591920524738","0.230836269562458"
"5 on scale 1-7","2005","Lower Saxony","college entrance qualification","88","0.198145609800471","0.159277144659641","0.2370140749413"
"5 on scale 1-7","2005","Lower Saxony","Other degree","","","",""
"5 on scale 1-7","2005","Lower Saxony","no degree/no degree yet","","","",""
"5 on scale 1-7","2005","Bremen","lower secondary degree","","","",""
"5 on scale 1-7","2005","Bremen","secondary school degree","","","",""
"5 on scale 1-7","2005","Bremen","college entrance qualification","","","",""
"5 on scale 1-7","2005","Bremen","Other degree","","","",""
"5 on scale 1-7","2005","Bremen","no degree/no degree yet","","","",""
"5 on scale 1-7","2005","North Rhine-Westphalia","lower secondary degree","300","0.183772864811844","0.164522937167872","0.203022792455815"
"5 on scale 1-7","2005","North Rhine-Westphalia","secondary school degree","195","0.222965470669062","0.19639916229287","0.249531779045254"
"5 on scale 1-7","2005","North Rhine-Westphalia","college entrance qualification","280","0.214931385410679","0.19211393359421","0.237748837227149"
"5 on scale 1-7","2005","North Rhine-Westphalia","Other degree","61","0.211086778365708","0.165950224281903","0.256223332449513"
"5 on scale 1-7","2005","North Rhine-Westphalia","no degree/no degree yet","48","0.214245344093702","0.15952858154744","0.268962106639965"
"5 on scale 1-7","2005","Hesse","lower secondary degree","115","0.258570623263776","0.217234100409355","0.299907146118197"
"5 on scale 1-7","2005","Hesse","secondary school degree","73","0.209778365390596","0.166690414874725","0.252866315906467"
"5 on scale 1-7","2005","Hesse","college entrance qualification","101","0.24597649711262","0.203981586977679","0.28797140724756"
"5 on scale 1-7","2005","Hesse","Other degree","","","",""
"5 on scale 1-7","2005","Hesse","no degree/no degree yet","","","",""
"5 on scale 1-7","2005","Rhineland-Palatinate,Saarland","lower secondary degree","141","0.246053524548958","0.211001012514266","0.28110603658365"
"5 on scale 1-7","2005","Rhineland-Palatinate,Saarland","secondary school degree","59","0.218092050112958","0.168184304973263","0.267999795252653"
