"plh0219","year","age_gr","e11102","n","percent","lower_confidence","upper_confidence"
"6 on scale 1-7","2007","35-65 y.","Employed","","","",""
"6 on scale 1-7","2007","66 and older","Not Employed","","","",""
"6 on scale 1-7","2007","66 and older","Employed","","","",""
"7 Strongly agree","2007","16-34 y.","Not Employed","","","",""
"7 Strongly agree","2007","16-34 y.","Employed","","","",""
"7 Strongly agree","2007","35-65 y.","Not Employed","","","",""
"7 Strongly agree","2007","35-65 y.","Employed","","","",""
"7 Strongly agree","2007","66 and older","Not Employed","","","",""
"7 Strongly agree","2007","66 and older","Employed","","","",""
"1 Strongly disagree","2008","16-34 y.","Not Employed","","","",""
"1 Strongly disagree","2008","16-34 y.","Employed","","","",""
"1 Strongly disagree","2008","35-65 y.","Not Employed","","","",""
"1 Strongly disagree","2008","35-65 y.","Employed","","","",""
"1 Strongly disagree","2008","66 and older","Not Employed","","","",""
"1 Strongly disagree","2008","66 and older","Employed","","","",""
"2 on scale 1-7 ","2008","16-34 y.","Not Employed","","","",""
"2 on scale 1-7 ","2008","16-34 y.","Employed","","","",""
"2 on scale 1-7 ","2008","35-65 y.","Not Employed","","","",""
"2 on scale 1-7 ","2008","35-65 y.","Employed","","","",""
"2 on scale 1-7 ","2008","66 and older","Not Employed","","","",""
"2 on scale 1-7 ","2008","66 and older","Employed","","","",""
"3 on scale 1-7 ","2008","16-34 y.","Not Employed","","","",""
"3 on scale 1-7 ","2008","16-34 y.","Employed","","","",""
"3 on scale 1-7 ","2008","35-65 y.","Not Employed","","","",""
"3 on scale 1-7 ","2008","35-65 y.","Employed","","","",""
"3 on scale 1-7 ","2008","66 and older","Not Employed","","","",""
"3 on scale 1-7 ","2008","66 and older","Employed","","","",""
"4 on scale 1-7","2008","16-34 y.","Not Employed","","","",""
"4 on scale 1-7","2008","16-34 y.","Employed","","","",""
"4 on scale 1-7","2008","35-65 y.","Not Employed","","","",""
"4 on scale 1-7","2008","35-65 y.","Employed","","","",""
"4 on scale 1-7","2008","66 and older","Not Employed","","","",""
"4 on scale 1-7","2008","66 and older","Employed","","","",""
"5 on scale 1-7","2008","16-34 y.","Not Employed","","","",""
"5 on scale 1-7","2008","16-34 y.","Employed","","","",""
"5 on scale 1-7","2008","35-65 y.","Not Employed","","","",""
"5 on scale 1-7","2008","35-65 y.","Employed","","","",""
"5 on scale 1-7","2008","66 and older","Not Employed","","","",""
"5 on scale 1-7","2008","66 and older","Employed","","","",""
"6 on scale 1-7","2008","16-34 y.","Not Employed","","","",""
"6 on scale 1-7","2008","16-34 y.","Employed","","","",""
"6 on scale 1-7","2008","35-65 y.","Not Employed","","","",""
"6 on scale 1-7","2008","35-65 y.","Employed","","","",""
"6 on scale 1-7","2008","66 and older","Not Employed","","","",""
"6 on scale 1-7","2008","66 and older","Employed","","","",""
"7 Strongly agree","2008","16-34 y.","Not Employed","","","",""
"7 Strongly agree","2008","16-34 y.","Employed","","","",""
"7 Strongly agree","2008","35-65 y.","Not Employed","","","",""
"7 Strongly agree","2008","35-65 y.","Employed","","","",""
"7 Strongly agree","2008","66 and older","Not Employed","","","",""
"7 Strongly agree","2008","66 and older","Employed","","","",""
"1 Strongly disagree","2009","16-34 y.","Not Employed","9","","",""
"1 Strongly disagree","2009","16-34 y.","Employed","24","","",""
"1 Strongly disagree","2009","35-65 y.","Not Employed","32","0.0308343994189826","0.0230919131423282","0.0385768856956369"
"1 Strongly disagree","2009","35-65 y.","Employed","94","0.0121566788510112","0.00974475827072836","0.0145685994312939"
"1 Strongly disagree","2009","66 and older","Not Employed","73","0.0231815701922298","0.0184152440634393","0.0279478963210202"
"1 Strongly disagree","2009","66 and older","Employed","9","","",""
"2 on scale 1-7 ","2009","16-34 y.","Not Employed","35","0.0430825490156887","0.0306946922515925","0.0554704057797848"
"2 on scale 1-7 ","2009","16-34 y.","Employed","96","0.0375546501251188","0.0307022560934267","0.0444070441568109"
"2 on scale 1-7 ","2009","35-65 y.","Not Employed","87","0.0449348567285429","0.0356564826083922","0.0542132308486936"
"2 on scale 1-7 ","2009","35-65 y.","Employed","362","0.0531072302733544","0.0481716442743667","0.0580428162723422"
"2 on scale 1-7 ","2009","66 and older","Not Employed","170","0.0482360215019779","0.0414493663845539","0.055022676619402"
"2 on scale 1-7 ","2009","66 and older","Employed","11","","",""
"3 on scale 1-7 ","2009","16-34 y.","Not Employed","97","0.0835500795435693","0.0666676072695612","0.100432551817577"
"3 on scale 1-7 ","2009","16-34 y.","Employed","242","0.0795786707172664","0.0698239664813302","0.0893333749532025"
"3 on scale 1-7 ","2009","35-65 y.","Not Employed","198","0.111831800987952","0.0977163755934509","0.125947226382454"
"3 on scale 1-7 ","2009","35-65 y.","Employed","884","0.115476145170326","0.108441982439184","0.122510307901467"
"3 on scale 1-7 ","2009","66 and older","Not Employed","471","0.115568115515895","0.105441679590295","0.125694551441494"
"3 on scale 1-7 ","2009","66 and older","Employed","44","0.142851287450521","0.104023650338261","0.181678924562781"
"4 on scale 1-7","2009","16-34 y.","Not Employed","187","0.178385354653132","0.155028092966803","0.201742616339461"
"4 on scale 1-7","2009","16-34 y.","Employed","532","0.209974394319764","0.195294390076404","0.224654398563125"
"4 on scale 1-7","2009","35-65 y.","Not Employed","425","0.214851591170168","0.19645620681321","0.233246975527126"
"4 on scale 1-7","2009","35-65 y.","Employed","1627","0.21114852360843","0.202165901218681","0.22013114599818"
"4 on scale 1-7","2009","66 and older","Not Employed","908","0.237170646544116","0.223698103658502","0.25064318942973"
"4 on scale 1-7","2009","66 and older","Employed","51","0.190072148176161","0.146535679225855","0.233608617126468"
"5 on scale 1-7","2009","16-34 y.","Not Employed","224","0.206210827828801","0.181526769698247","0.230894885959354"
"5 on scale 1-7","2009","16-34 y.","Employed","670","0.211088464798972","0.196379949635773","0.225796979962171"
"5 on scale 1-7","2009","35-65 y.","Not Employed","436","0.231349573014369","0.212462594364033","0.250236551664704"
"5 on scale 1-7","2009","35-65 y.","Employed","1781","0.213260382363792","0.20424504258831","0.222275722139273"
"5 on scale 1-7","2009","66 and older","Not Employed","857","0.228423008081361","0.215125662202011","0.241720353960711"
"5 on scale 1-7","2009","66 and older","Employed","60","0.189166935300627","0.145709996231096","0.232623874370158"
"6 on scale 1-7","2009","16-34 y.","Not Employed","279","0.267773758040107","0.240758140841138","0.294789375239077"
"6 on scale 1-7","2009","16-34 y.","Employed","854","0.267720139313774","0.2517612929038","0.283678985723749"
"6 on scale 1-7","2009","35-65 y.","Not Employed","448","0.211025158112781","0.192749947252926","0.229300368972637"
"6 on scale 1-7","2009","35-65 y.","Employed","1924","0.233934795431312","0.224617458996697","0.243252131865927"
"6 on scale 1-7","2009","66 and older","Not Employed","807","0.204346458369373","0.191574691998764","0.217118224739982"
"6 on scale 1-7","2009","66 and older","Employed","85","0.249346495385742","0.201340863945837","0.297352126825647"
"7 Strongly agree","2009","16-34 y.","Not Employed","201","0.211287200700131","0.186381183634737","0.236193217765524"
"7 Strongly agree","2009","16-34 y.","Employed","539","0.183706346118091","0.169748843484854","0.197663848751328"
"7 Strongly agree","2009","35-65 y.","Not Employed","289","0.155172620567204","0.138956191033143","0.171389050101265"
"7 Strongly agree","2009","35-65 y.","Employed","1258","0.160916244301775","0.152828747946077","0.169003740657472"
"7 Strongly agree","2009","66 and older","Not Employed","543","0.143074179795047","0.131983513075295","0.154164846514799"
"7 Strongly agree","2009","66 and older","Employed","52","0.155700622658992","0.115469309971679","0.195931935346305"
"1 Strongly disagree","2010","16-34 y.","Not Employed","","","",""
"1 Strongly disagree","2010","16-34 y.","Employed","","","",""
"1 Strongly disagree","2010","35-65 y.","Not Employed","","","",""
"1 Strongly disagree","2010","35-65 y.","Employed","","","",""
"1 Strongly disagree","2010","66 and older","Not Employed","","","",""
"1 Strongly disagree","2010","66 and older","Employed","","","",""
"2 on scale 1-7 ","2010","16-34 y.","Not Employed","","","",""
"2 on scale 1-7 ","2010","16-34 y.","Employed","","","",""
"2 on scale 1-7 ","2010","35-65 y.","Not Employed","","","",""
"2 on scale 1-7 ","2010","35-65 y.","Employed","","","",""
"2 on scale 1-7 ","2010","66 and older","Not Employed","","","",""
"2 on scale 1-7 ","2010","66 and older","Employed","","","",""
"3 on scale 1-7 ","2010","16-34 y.","Not Employed","","","",""
"3 on scale 1-7 ","2010","16-34 y.","Employed","","","",""
"3 on scale 1-7 ","2010","35-65 y.","Not Employed","","","",""
"3 on scale 1-7 ","2010","35-65 y.","Employed","","","",""
"3 on scale 1-7 ","2010","66 and older","Not Employed","","","",""
"3 on scale 1-7 ","2010","66 and older","Employed","","","",""
"4 on scale 1-7","2010","16-34 y.","Not Employed","","","",""
"4 on scale 1-7","2010","16-34 y.","Employed","","","",""
"4 on scale 1-7","2010","35-65 y.","Not Employed","","","",""
"4 on scale 1-7","2010","35-65 y.","Employed","","","",""
"4 on scale 1-7","2010","66 and older","Not Employed","","","",""
"4 on scale 1-7","2010","66 and older","Employed","","","",""
"5 on scale 1-7","2010","16-34 y.","Not Employed","","","",""
"5 on scale 1-7","2010","16-34 y.","Employed","","","",""
"5 on scale 1-7","2010","35-65 y.","Not Employed","","","",""
"5 on scale 1-7","2010","35-65 y.","Employed","","","",""
"5 on scale 1-7","2010","66 and older","Not Employed","","","",""
"5 on scale 1-7","2010","66 and older","Employed","","","",""
"6 on scale 1-7","2010","16-34 y.","Not Employed","","","",""
"6 on scale 1-7","2010","16-34 y.","Employed","","","",""
"6 on scale 1-7","2010","35-65 y.","Not Employed","","","",""
"6 on scale 1-7","2010","35-65 y.","Employed","","","",""
"6 on scale 1-7","2010","66 and older","Not Employed","","","",""
"6 on scale 1-7","2010","66 and older","Employed","","","",""
"7 Strongly agree","2010","16-34 y.","Not Employed","","","",""
"7 Strongly agree","2010","16-34 y.","Employed","","","",""
"7 Strongly agree","2010","35-65 y.","Not Employed","","","",""
"7 Strongly agree","2010","35-65 y.","Employed","","","",""
"7 Strongly agree","2010","66 and older","Not Employed","","","",""
"7 Strongly agree","2010","66 and older","Employed","","","",""
"1 Strongly disagree","2011","16-34 y.","Not Employed","","","",""
"1 Strongly disagree","2011","16-34 y.","Employed","","","",""
"1 Strongly disagree","2011","35-65 y.","Not Employed","","","",""
"1 Strongly disagree","2011","35-65 y.","Employed","","","",""
"1 Strongly disagree","2011","66 and older","Not Employed","","","",""
"1 Strongly disagree","2011","66 and older","Employed","","","",""
"2 on scale 1-7 ","2011","16-34 y.","Not Employed","","","",""
"2 on scale 1-7 ","2011","16-34 y.","Employed","","","",""
"2 on scale 1-7 ","2011","35-65 y.","Not Employed","","","",""
"2 on scale 1-7 ","2011","35-65 y.","Employed","","","",""
"2 on scale 1-7 ","2011","66 and older","Not Employed","","","",""
"2 on scale 1-7 ","2011","66 and older","Employed","","","",""
"3 on scale 1-7 ","2011","16-34 y.","Not Employed","","","",""
"3 on scale 1-7 ","2011","16-34 y.","Employed","","","",""
"3 on scale 1-7 ","2011","35-65 y.","Not Employed","","","",""
"3 on scale 1-7 ","2011","35-65 y.","Employed","","","",""
"3 on scale 1-7 ","2011","66 and older","Not Employed","","","",""
"3 on scale 1-7 ","2011","66 and older","Employed","","","",""
"4 on scale 1-7","2011","16-34 y.","Not Employed","","","",""
"4 on scale 1-7","2011","16-34 y.","Employed","","","",""
"4 on scale 1-7","2011","35-65 y.","Not Employed","","","",""
"4 on scale 1-7","2011","35-65 y.","Employed","","","",""
"4 on scale 1-7","2011","66 and older","Not Employed","","","",""
"4 on scale 1-7","2011","66 and older","Employed","","","",""
"5 on scale 1-7","2011","16-34 y.","Not Employed","","","",""
"5 on scale 1-7","2011","16-34 y.","Employed","","","",""
"5 on scale 1-7","2011","35-65 y.","Not Employed","","","",""
"5 on scale 1-7","2011","35-65 y.","Employed","","","",""
"5 on scale 1-7","2011","66 and older","Not Employed","","","",""
"5 on scale 1-7","2011","66 and older","Employed","","","",""
"6 on scale 1-7","2011","16-34 y.","Not Employed","","","",""
"6 on scale 1-7","2011","16-34 y.","Employed","","","",""
"6 on scale 1-7","2011","35-65 y.","Not Employed","","","",""
"6 on scale 1-7","2011","35-65 y.","Employed","","","",""
"6 on scale 1-7","2011","66 and older","Not Employed","","","",""
"6 on scale 1-7","2011","66 and older","Employed","","","",""
"7 Strongly agree","2011","16-34 y.","Not Employed","","","",""
"7 Strongly agree","2011","16-34 y.","Employed","","","",""
"7 Strongly agree","2011","35-65 y.","Not Employed","","","",""
"7 Strongly agree","2011","35-65 y.","Employed","","","",""
"7 Strongly agree","2011","66 and older","Not Employed","","","",""
"7 Strongly agree","2011","66 and older","Employed","","","",""
"1 Strongly disagree","2012","16-34 y.","Not Employed","10","","",""
"1 Strongly disagree","2012","16-34 y.","Employed","11","","",""
"1 Strongly disagree","2012","35-65 y.","Not Employed","15","","",""
"1 Strongly disagree","2012","35-65 y.","Employed","35","0.0108753794692925","0.00767003452064717","0.0140807244179378"
"1 Strongly disagree","2012","66 and older","Not Employed","","","",""
"1 Strongly disagree","2012","66 and older","Employed","","","",""
"2 on scale 1-7 ","2012","16-34 y.","Not Employed","23","","",""
"2 on scale 1-7 ","2012","16-34 y.","Employed","26","","",""
"2 on scale 1-7 ","2012","35-65 y.","Not Employed","41","0.054473670954289","0.0394619332335544","0.0694854086750235"
"2 on scale 1-7 ","2012","35-65 y.","Employed","135","0.0311468914979925","0.0257782626416959","0.0365155203542892"
"2 on scale 1-7 ","2012","66 and older","Not Employed","","","",""
"2 on scale 1-7 ","2012","66 and older","Employed","","","",""
"3 on scale 1-7 ","2012","16-34 y.","Not Employed","64","0.092457069629868","0.0729491913475204","0.111964947912216"
"3 on scale 1-7 ","2012","16-34 y.","Employed","74","0.046222425000934","0.0350386434472271","0.057406206554641"
"3 on scale 1-7 ","2012","35-65 y.","Not Employed","73","0.0690447254372154","0.052274824584216","0.0858146262902149"
"3 on scale 1-7 ","2012","35-65 y.","Employed","317","0.0789060719592665","0.0705743603373115","0.0872377835812214"
"3 on scale 1-7 ","2012","66 and older","Not Employed","4","","",""
"3 on scale 1-7 ","2012","66 and older","Employed","1","","",""
"4 on scale 1-7","2012","16-34 y.","Not Employed","128","0.156826025949283","0.132336856799077","0.181315195099489"
"4 on scale 1-7","2012","16-34 y.","Employed","203","0.158103847513123","0.138670874810604","0.177536820215642"
"4 on scale 1-7","2012","35-65 y.","Not Employed","129","0.163947294536661","0.139458365737419","0.188436223335903"
"4 on scale 1-7","2012","35-65 y.","Employed","669","0.167974359574915","0.156420770687981","0.179527948461848"
"4 on scale 1-7","2012","66 and older","Not Employed","3","","",""
"4 on scale 1-7","2012","66 and older","Employed","1","","",""
"5 on scale 1-7","2012","16-34 y.","Not Employed","214","0.23745945390164","0.208802330834458","0.266116576968822"
"5 on scale 1-7","2012","16-34 y.","Employed","313","0.231560268360353","0.209091685223575","0.254028851497132"
"5 on scale 1-7","2012","35-65 y.","Not Employed","206","0.239286059245289","0.211065200863471","0.267506917627108"
"5 on scale 1-7","2012","35-65 y.","Employed","934","0.217685164270119","0.204931579975847","0.23043874856439"
"5 on scale 1-7","2012","66 and older","Not Employed","7","","",""
"5 on scale 1-7","2012","66 and older","Employed","2","","",""
"6 on scale 1-7","2012","16-34 y.","Not Employed","215","0.250160569756233","0.220993019720668","0.279328119791798"
"6 on scale 1-7","2012","16-34 y.","Employed","430","0.308469606391349","0.283868729662399","0.333070483120298"
"6 on scale 1-7","2012","35-65 y.","Not Employed","227","0.245472706537103","0.217005823585083","0.273939589489123"
"6 on scale 1-7","2012","35-65 y.","Employed","1111","0.277850041046503","0.264006538466595","0.291693543626412"
"6 on scale 1-7","2012","66 and older","Not Employed","4","","",""
"6 on scale 1-7","2012","66 and older","Employed","","","",""
"7 Strongly agree","2012","16-34 y.","Not Employed","193","0.227925667604348","0.199674749842474","0.256176585366222"
"7 Strongly agree","2012","16-34 y.","Employed","297","0.229759136974831","0.207351893557011","0.252166380392652"
"7 Strongly agree","2012","35-65 y.","Not Employed","187","0.20420828034219","0.177543548832215","0.230873011852165"
"7 Strongly agree","2012","35-65 y.","Employed","821","0.215562092181912","0.202853643507543","0.228270540856281"
"7 Strongly agree","2012","66 and older","Not Employed","1","","",""
"7 Strongly agree","2012","66 and older","Employed","","","",""
"1 Strongly disagree","2013","16-34 y.","Not Employed","7","","",""
"1 Strongly disagree","2013","16-34 y.","Employed","25","","",""
"1 Strongly disagree","2013","35-65 y.","Not Employed","39","0.0239397030225936","0.0170897387080355","0.0307896673371516"
"1 Strongly disagree","2013","35-65 y.","Employed","87","0.0129084931942031","0.0104810869296453","0.0153358994587608"
"1 Strongly disagree","2013","66 and older","Not Employed","63","0.0143143694152401","0.0108461399743323","0.0177825988561479"
"1 Strongly disagree","2013","66 and older","Employed","4","","",""
"2 on scale 1-7 ","2013","16-34 y.","Not Employed","33","0.0360611178121292","0.0237005985309789","0.0484216370932794"
"2 on scale 1-7 ","2013","16-34 y.","Employed","66","0.0256080313282352","0.0197727226361401","0.0314433400203303"
"2 on scale 1-7 ","2013","35-65 y.","Not Employed","63","0.0375928036805212","0.0290692167415389","0.0461163906195034"
"2 on scale 1-7 ","2013","35-65 y.","Employed","296","0.0348807149696762","0.0309351502475076","0.0388262796918449"
"2 on scale 1-7 ","2013","66 and older","Not Employed","145","0.0347660021262572","0.0294173275087783","0.040114676743736"
"2 on scale 1-7 ","2013","66 and older","Employed","12","","",""
"3 on scale 1-7 ","2013","16-34 y.","Not Employed","68","0.0706520925733851","0.0536640221742497","0.0876401629725205"
"3 on scale 1-7 ","2013","16-34 y.","Employed","187","0.0763421135294346","0.0665326207376256","0.0861516063212436"
"3 on scale 1-7 ","2013","35-65 y.","Not Employed","179","0.0979504147090844","0.084630269750477","0.111270559667692"
"3 on scale 1-7 ","2013","35-65 y.","Employed","707","0.0847390718936743","0.0787502651497004","0.0907278786376482"
"3 on scale 1-7 ","2013","66 and older","Not Employed","389","0.0919024009651063","0.083467457233524","0.100337344696689"
"3 on scale 1-7 ","2013","66 and older","Employed","28","","",""
"4 on scale 1-7","2013","16-34 y.","Not Employed","124","0.161454417204645","0.137060548716164","0.185848285693127"
"4 on scale 1-7","2013","16-34 y.","Employed","437","0.158307211130569","0.144822673994016","0.171791748267123"
"4 on scale 1-7","2013","35-65 y.","Not Employed","361","0.198968370218275","0.181078488883886","0.216858251552664"
"4 on scale 1-7","2013","35-65 y.","Employed","1565","0.194055598092943","0.18555123850333","0.202559957682556"
"4 on scale 1-7","2013","66 and older","Not Employed","880","0.194885743332247","0.183320060169696","0.206451426494798"
"4 on scale 1-7","2013","66 and older","Employed","71","0.205073984605472","0.166956160995725","0.243191808215218"
"5 on scale 1-7","2013","16-34 y.","Not Employed","243","0.256758266421023","0.227796860820797","0.28571967202125"
