"plh0219","year","e11102","education","n","percent","lower_confidence","upper_confidence"
"5 on scale 1-7","2005","Not Employed","lower secondary degree","842","0.217591305685013","0.204402915983143","0.230779695386883"
"5 on scale 1-7","2005","Not Employed","secondary school degree","373","0.230084001904389","0.208932151453681","0.251235852355096"
"5 on scale 1-7","2005","Not Employed","college entrance qualification","311","0.257394035229317","0.233040263863717","0.281747806594917"
"5 on scale 1-7","2005","Not Employed","Other degree","99","0.191825093169786","0.156341882439085","0.227308303900487"
"5 on scale 1-7","2005","Not Employed","no degree/no degree yet","151","0.226108549365199","0.195317570916471","0.256899527813928"
"5 on scale 1-7","2005","Employed","lower secondary degree","757","0.211520348468448","0.197628809205449","0.225411887731448"
"5 on scale 1-7","2005","Employed","secondary school degree","1025","0.229632083442577","0.217331040338627","0.241933126546527"
"5 on scale 1-7","2005","Employed","college entrance qualification","967","0.241100096708611","0.227765630815393","0.254434562601828"
"5 on scale 1-7","2005","Employed","Other degree","136","0.224496392156541","0.192170188975419","0.256822595337663"
"5 on scale 1-7","2005","Employed","no degree/no degree yet","44","0.187187567295085","0.132299126364193","0.242076008225976"
"6 on scale 1-7","2005","Not Employed","lower secondary degree","801","0.212481427644787","0.199406326450544","0.22555652883903"
"6 on scale 1-7","2005","Not Employed","secondary school degree","396","0.258355049704344","0.236356705997474","0.280353393411215"
"6 on scale 1-7","2005","Not Employed","college entrance qualification","307","0.240606987938164","0.216796122260004","0.264417853616325"
"6 on scale 1-7","2005","Not Employed","Other degree","75","0.168102401063565","0.134401662833897","0.201803139293232"
"6 on scale 1-7","2005","Not Employed","no degree/no degree yet","159","0.199930448401179","0.170491091762898","0.229369805039461"
"6 on scale 1-7","2005","Employed","lower secondary degree","826","0.249018986435315","0.234309085148286","0.263728887722344"
"6 on scale 1-7","2005","Employed","secondary school degree","1264","0.264923251937841","0.25201691660226","0.277829587273421"
"6 on scale 1-7","2005","Employed","college entrance qualification","1098","0.278962877053783","0.264981926390694","0.292943827716872"
"6 on scale 1-7","2005","Employed","Other degree","141","0.219778937445793","0.187697045347385","0.2518608295442"
"6 on scale 1-7","2005","Employed","no degree/no degree yet","41","0.169585525656655","0.116778820324509","0.222392230988801"
"7 Strongly agree","2005","Not Employed","lower secondary degree","673","0.187903695036975","0.175417629907","0.20038976016695"
"7 Strongly agree","2005","Not Employed","secondary school degree","270","0.182440943466609","0.163031896737816","0.201849990195403"
"7 Strongly agree","2005","Not Employed","college entrance qualification","218","0.171485275224392","0.150488562719919","0.192481987728865"
"7 Strongly agree","2005","Not Employed","Other degree","79","0.179904108629338","0.14528862692113","0.214519590337546"
"7 Strongly agree","2005","Not Employed","no degree/no degree yet","150","0.236345785858821","0.205074388987029","0.267617182730612"
"7 Strongly agree","2005","Employed","lower secondary degree","704","0.220030240367447","0.205938678937755","0.234121801797138"
"7 Strongly agree","2005","Employed","secondary school degree","908","0.203065643766354","0.191300260896817","0.21483102663589"
"7 Strongly agree","2005","Employed","college entrance qualification","621","0.155996272943243","0.144684935014223","0.167307610872264"
"7 Strongly agree","2005","Employed","Other degree","98","0.141703171124326","0.11468433466278","0.168722007585872"
"7 Strongly agree","2005","Employed","no degree/no degree yet","48","0.267707619055053","0.205403056719743","0.330012181390364"
"1 Strongly disagree","2006","Not Employed","lower secondary degree","","","",""
"1 Strongly disagree","2006","Not Employed","secondary school degree","","","",""
"1 Strongly disagree","2006","Not Employed","college entrance qualification","","","",""
"1 Strongly disagree","2006","Not Employed","Other degree","","","",""
"1 Strongly disagree","2006","Not Employed","no degree/no degree yet","","","",""
"1 Strongly disagree","2006","Employed","lower secondary degree","","","",""
"1 Strongly disagree","2006","Employed","secondary school degree","","","",""
"1 Strongly disagree","2006","Employed","college entrance qualification","","","",""
"1 Strongly disagree","2006","Employed","Other degree","","","",""
"1 Strongly disagree","2006","Employed","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2006","Not Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2006","Not Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2006","Not Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2006","Not Employed","Other degree","","","",""
"2 on scale 1-7 ","2006","Not Employed","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2006","Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2006","Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2006","Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2006","Employed","Other degree","","","",""
"2 on scale 1-7 ","2006","Employed","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2006","Not Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2006","Not Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2006","Not Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2006","Not Employed","Other degree","","","",""
"3 on scale 1-7 ","2006","Not Employed","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2006","Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2006","Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2006","Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2006","Employed","Other degree","","","",""
"3 on scale 1-7 ","2006","Employed","no degree/no degree yet","","","",""
"4 on scale 1-7","2006","Not Employed","lower secondary degree","","","",""
"4 on scale 1-7","2006","Not Employed","secondary school degree","","","",""
"4 on scale 1-7","2006","Not Employed","college entrance qualification","","","",""
"4 on scale 1-7","2006","Not Employed","Other degree","","","",""
"4 on scale 1-7","2006","Not Employed","no degree/no degree yet","","","",""
"4 on scale 1-7","2006","Employed","lower secondary degree","","","",""
"4 on scale 1-7","2006","Employed","secondary school degree","","","",""
"4 on scale 1-7","2006","Employed","college entrance qualification","","","",""
"4 on scale 1-7","2006","Employed","Other degree","","","",""
"4 on scale 1-7","2006","Employed","no degree/no degree yet","","","",""
"5 on scale 1-7","2006","Not Employed","lower secondary degree","","","",""
"5 on scale 1-7","2006","Not Employed","secondary school degree","","","",""
"5 on scale 1-7","2006","Not Employed","college entrance qualification","","","",""
"5 on scale 1-7","2006","Not Employed","Other degree","","","",""
"5 on scale 1-7","2006","Not Employed","no degree/no degree yet","","","",""
"5 on scale 1-7","2006","Employed","lower secondary degree","","","",""
"5 on scale 1-7","2006","Employed","secondary school degree","","","",""
"5 on scale 1-7","2006","Employed","college entrance qualification","","","",""
"5 on scale 1-7","2006","Employed","Other degree","","","",""
"5 on scale 1-7","2006","Employed","no degree/no degree yet","","","",""
"6 on scale 1-7","2006","Not Employed","lower secondary degree","","","",""
"6 on scale 1-7","2006","Not Employed","secondary school degree","","","",""
"6 on scale 1-7","2006","Not Employed","college entrance qualification","","","",""
"6 on scale 1-7","2006","Not Employed","Other degree","","","",""
"6 on scale 1-7","2006","Not Employed","no degree/no degree yet","","","",""
"6 on scale 1-7","2006","Employed","lower secondary degree","","","",""
"6 on scale 1-7","2006","Employed","secondary school degree","","","",""
"6 on scale 1-7","2006","Employed","college entrance qualification","","","",""
"6 on scale 1-7","2006","Employed","Other degree","","","",""
"6 on scale 1-7","2006","Employed","no degree/no degree yet","","","",""
"7 Strongly agree","2006","Not Employed","lower secondary degree","","","",""
"7 Strongly agree","2006","Not Employed","secondary school degree","","","",""
"7 Strongly agree","2006","Not Employed","college entrance qualification","","","",""
"7 Strongly agree","2006","Not Employed","Other degree","","","",""
"7 Strongly agree","2006","Not Employed","no degree/no degree yet","","","",""
"7 Strongly agree","2006","Employed","lower secondary degree","","","",""
"7 Strongly agree","2006","Employed","secondary school degree","","","",""
"7 Strongly agree","2006","Employed","college entrance qualification","","","",""
"7 Strongly agree","2006","Employed","Other degree","","","",""
"7 Strongly agree","2006","Employed","no degree/no degree yet","","","",""
"1 Strongly disagree","2007","Not Employed","lower secondary degree","","","",""
"1 Strongly disagree","2007","Not Employed","secondary school degree","","","",""
"1 Strongly disagree","2007","Not Employed","college entrance qualification","","","",""
"1 Strongly disagree","2007","Not Employed","Other degree","","","",""
"1 Strongly disagree","2007","Not Employed","no degree/no degree yet","","","",""
"1 Strongly disagree","2007","Employed","lower secondary degree","","","",""
"1 Strongly disagree","2007","Employed","secondary school degree","","","",""
"1 Strongly disagree","2007","Employed","college entrance qualification","","","",""
"1 Strongly disagree","2007","Employed","Other degree","","","",""
"1 Strongly disagree","2007","Employed","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2007","Not Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2007","Not Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2007","Not Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2007","Not Employed","Other degree","","","",""
"2 on scale 1-7 ","2007","Not Employed","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2007","Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2007","Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2007","Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2007","Employed","Other degree","","","",""
"2 on scale 1-7 ","2007","Employed","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2007","Not Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2007","Not Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2007","Not Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2007","Not Employed","Other degree","","","",""
"3 on scale 1-7 ","2007","Not Employed","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2007","Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2007","Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2007","Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2007","Employed","Other degree","","","",""
"3 on scale 1-7 ","2007","Employed","no degree/no degree yet","","","",""
"4 on scale 1-7","2007","Not Employed","lower secondary degree","","","",""
"4 on scale 1-7","2007","Not Employed","secondary school degree","","","",""
"4 on scale 1-7","2007","Not Employed","college entrance qualification","","","",""
"4 on scale 1-7","2007","Not Employed","Other degree","","","",""
"4 on scale 1-7","2007","Not Employed","no degree/no degree yet","","","",""
"4 on scale 1-7","2007","Employed","lower secondary degree","","","",""
"4 on scale 1-7","2007","Employed","secondary school degree","","","",""
"4 on scale 1-7","2007","Employed","college entrance qualification","","","",""
"4 on scale 1-7","2007","Employed","Other degree","","","",""
"4 on scale 1-7","2007","Employed","no degree/no degree yet","","","",""
"5 on scale 1-7","2007","Not Employed","lower secondary degree","","","",""
"5 on scale 1-7","2007","Not Employed","secondary school degree","","","",""
"5 on scale 1-7","2007","Not Employed","college entrance qualification","","","",""
"5 on scale 1-7","2007","Not Employed","Other degree","","","",""
"5 on scale 1-7","2007","Not Employed","no degree/no degree yet","","","",""
"5 on scale 1-7","2007","Employed","lower secondary degree","","","",""
"5 on scale 1-7","2007","Employed","secondary school degree","","","",""
"5 on scale 1-7","2007","Employed","college entrance qualification","","","",""
"5 on scale 1-7","2007","Employed","Other degree","","","",""
"5 on scale 1-7","2007","Employed","no degree/no degree yet","","","",""
"6 on scale 1-7","2007","Not Employed","lower secondary degree","","","",""
"6 on scale 1-7","2007","Not Employed","secondary school degree","","","",""
"6 on scale 1-7","2007","Not Employed","college entrance qualification","","","",""
"6 on scale 1-7","2007","Not Employed","Other degree","","","",""
"6 on scale 1-7","2007","Not Employed","no degree/no degree yet","","","",""
"6 on scale 1-7","2007","Employed","lower secondary degree","","","",""
"6 on scale 1-7","2007","Employed","secondary school degree","","","",""
"6 on scale 1-7","2007","Employed","college entrance qualification","","","",""
"6 on scale 1-7","2007","Employed","Other degree","","","",""
"6 on scale 1-7","2007","Employed","no degree/no degree yet","","","",""
"7 Strongly agree","2007","Not Employed","lower secondary degree","","","",""
"7 Strongly agree","2007","Not Employed","secondary school degree","","","",""
"7 Strongly agree","2007","Not Employed","college entrance qualification","","","",""
"7 Strongly agree","2007","Not Employed","Other degree","","","",""
"7 Strongly agree","2007","Not Employed","no degree/no degree yet","","","",""
"7 Strongly agree","2007","Employed","lower secondary degree","","","",""
"7 Strongly agree","2007","Employed","secondary school degree","","","",""
"7 Strongly agree","2007","Employed","college entrance qualification","","","",""
"7 Strongly agree","2007","Employed","Other degree","","","",""
"7 Strongly agree","2007","Employed","no degree/no degree yet","","","",""
"1 Strongly disagree","2008","Not Employed","lower secondary degree","","","",""
"1 Strongly disagree","2008","Not Employed","secondary school degree","","","",""
"1 Strongly disagree","2008","Not Employed","college entrance qualification","","","",""
"1 Strongly disagree","2008","Not Employed","Other degree","","","",""
"1 Strongly disagree","2008","Not Employed","no degree/no degree yet","","","",""
"1 Strongly disagree","2008","Employed","lower secondary degree","","","",""
"1 Strongly disagree","2008","Employed","secondary school degree","","","",""
"1 Strongly disagree","2008","Employed","college entrance qualification","","","",""
"1 Strongly disagree","2008","Employed","Other degree","","","",""
"1 Strongly disagree","2008","Employed","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2008","Not Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2008","Not Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2008","Not Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2008","Not Employed","Other degree","","","",""
"2 on scale 1-7 ","2008","Not Employed","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2008","Employed","lower secondary degree","","","",""
"2 on scale 1-7 ","2008","Employed","secondary school degree","","","",""
"2 on scale 1-7 ","2008","Employed","college entrance qualification","","","",""
"2 on scale 1-7 ","2008","Employed","Other degree","","","",""
"2 on scale 1-7 ","2008","Employed","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2008","Not Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2008","Not Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2008","Not Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2008","Not Employed","Other degree","","","",""
"3 on scale 1-7 ","2008","Not Employed","no degree/no degree yet","","","",""
"3 on scale 1-7 ","2008","Employed","lower secondary degree","","","",""
"3 on scale 1-7 ","2008","Employed","secondary school degree","","","",""
"3 on scale 1-7 ","2008","Employed","college entrance qualification","","","",""
"3 on scale 1-7 ","2008","Employed","Other degree","","","",""
"3 on scale 1-7 ","2008","Employed","no degree/no degree yet","","","",""
"4 on scale 1-7","2008","Not Employed","lower secondary degree","","","",""
"4 on scale 1-7","2008","Not Employed","secondary school degree","","","",""
"4 on scale 1-7","2008","Not Employed","college entrance qualification","","","",""
"4 on scale 1-7","2008","Not Employed","Other degree","","","",""
"4 on scale 1-7","2008","Not Employed","no degree/no degree yet","","","",""
"4 on scale 1-7","2008","Employed","lower secondary degree","","","",""
"4 on scale 1-7","2008","Employed","secondary school degree","","","",""
"4 on scale 1-7","2008","Employed","college entrance qualification","","","",""
"4 on scale 1-7","2008","Employed","Other degree","","","",""
"4 on scale 1-7","2008","Employed","no degree/no degree yet","","","",""
"5 on scale 1-7","2008","Not Employed","lower secondary degree","","","",""
"5 on scale 1-7","2008","Not Employed","secondary school degree","","","",""
"5 on scale 1-7","2008","Not Employed","college entrance qualification","","","",""
"5 on scale 1-7","2008","Not Employed","Other degree","","","",""
"5 on scale 1-7","2008","Not Employed","no degree/no degree yet","","","",""
"5 on scale 1-7","2008","Employed","lower secondary degree","","","",""
"5 on scale 1-7","2008","Employed","secondary school degree","","","",""
"5 on scale 1-7","2008","Employed","college entrance qualification","","","",""
"5 on scale 1-7","2008","Employed","Other degree","","","",""
"5 on scale 1-7","2008","Employed","no degree/no degree yet","","","",""
"6 on scale 1-7","2008","Not Employed","lower secondary degree","","","",""
"6 on scale 1-7","2008","Not Employed","secondary school degree","","","",""
"6 on scale 1-7","2008","Not Employed","college entrance qualification","","","",""
"6 on scale 1-7","2008","Not Employed","Other degree","","","",""
"6 on scale 1-7","2008","Not Employed","no degree/no degree yet","","","",""
"6 on scale 1-7","2008","Employed","lower secondary degree","","","",""
"6 on scale 1-7","2008","Employed","secondary school degree","","","",""
"6 on scale 1-7","2008","Employed","college entrance qualification","","","",""
"6 on scale 1-7","2008","Employed","Other degree","","","",""
"6 on scale 1-7","2008","Employed","no degree/no degree yet","","","",""
"7 Strongly agree","2008","Not Employed","lower secondary degree","","","",""
"7 Strongly agree","2008","Not Employed","secondary school degree","","","",""
"7 Strongly agree","2008","Not Employed","college entrance qualification","","","",""
"7 Strongly agree","2008","Not Employed","Other degree","","","",""
"7 Strongly agree","2008","Not Employed","no degree/no degree yet","","","",""
"7 Strongly agree","2008","Employed","lower secondary degree","","","",""
"7 Strongly agree","2008","Employed","secondary school degree","","","",""
"7 Strongly agree","2008","Employed","college entrance qualification","","","",""
"7 Strongly agree","2008","Employed","Other degree","","","",""
"7 Strongly agree","2008","Employed","no degree/no degree yet","","","",""
"1 Strongly disagree","2009","Not Employed","lower secondary degree","71","0.0315150007708885","0.0254984480414385","0.0375315535003385"
"1 Strongly disagree","2009","Not Employed","secondary school degree","18","","",""
"1 Strongly disagree","2009","Not Employed","college entrance qualification","10","","",""
"1 Strongly disagree","2009","Not Employed","Other degree","7","","",""
"1 Strongly disagree","2009","Not Employed","no degree/no degree yet","5","","",""
"1 Strongly disagree","2009","Employed","lower secondary degree","46","0.0215457112732732","0.0160290497029612","0.0270623728435853"
"1 Strongly disagree","2009","Employed","secondary school degree","38","0.00703423777371445","0.00443712169535972","0.00963135385206918"
"1 Strongly disagree","2009","Employed","college entrance qualification","34","0.0100530359112939","0.0068100096579034","0.0132960621646844"
"1 Strongly disagree","2009","Employed","Other degree","7","","",""
"1 Strongly disagree","2009","Employed","no degree/no degree yet","","","",""
"2 on scale 1-7 ","2009","Not Employed","lower secondary degree","148","0.0498870485668108","0.0423894162036275","0.0573846809299941"
"2 on scale 1-7 ","2009","Not Employed","secondary school degree","57","0.0400102167908042","0.0298346310831277","0.0501858024984806"
"2 on scale 1-7 ","2009","Not Employed","college entrance qualification","48","0.0370321796905755","0.0265593896556417","0.0475049697255093"
"2 on scale 1-7 ","2009","Not Employed","Other degree","21","","",""
"2 on scale 1-7 ","2009","Not Employed","no degree/no degree yet","15","","",""
"2 on scale 1-7 ","2009","Employed","lower secondary degree","112","0.042540733518701","0.0348726242274225","0.0502088428099794"
"2 on scale 1-7 ","2009","Employed","secondary school degree","148","0.0434644195584953","0.0371281563675575","0.049800682749433"
"2 on scale 1-7 ","2009","Employed","college entrance qualification","173","0.0594875266223712","0.0517981502414712","0.0671769030032712"
"2 on scale 1-7 ","2009","Employed","Other degree","19","","",""
"2 on scale 1-7 ","2009","Employed","no degree/no degree yet","7","","",""
"3 on scale 1-7 ","2009","Not Employed","lower secondary degree","372","0.10502336619732","0.0944651285616885","0.115581603832952"
"3 on scale 1-7 ","2009","Not Employed","secondary school degree","163","0.115097936484104","0.0985279546793723","0.131667918288837"
"3 on scale 1-7 ","2009","Not Employed","college entrance qualification","140","0.112148716916609","0.0946488744266057","0.129648559406613"
"3 on scale 1-7 ","2009","Not Employed","Other degree","46","0.15242592688634","0.114050661262126","0.190801192510554"
"3 on scale 1-7 ","2009","Not Employed","no degree/no degree yet","31","0.0981467318712802","0.0671545377831059","0.129138925959455"
"3 on scale 1-7 ","2009","Employed","lower secondary degree","268","0.107042372961596","0.0952955900341637","0.118789155889029"
"3 on scale 1-7 ","2009","Employed","secondary school degree","394","0.102520345725682","0.0930942241115895","0.111946467339775"
"3 on scale 1-7 ","2009","Employed","college entrance qualification","422","0.107976264209415","0.0978872615265196","0.118065266892311"
"3 on scale 1-7 ","2009","Employed","Other degree","55","0.138669610889782","0.107155675756947","0.170183546022617"
"3 on scale 1-7 ","2009","Employed","no degree/no degree yet","11","","",""
"4 on scale 1-7","2009","Not Employed","lower secondary degree","755","0.225076856339432","0.210694257965886","0.239459454712977"
"4 on scale 1-7","2009","Not Employed","secondary school degree","283","0.188765992378732","0.168448242445256","0.209083742312208"
"4 on scale 1-7","2009","Not Employed","college entrance qualification","275","0.235108804072434","0.211590762751708","0.25862684539316"
"4 on scale 1-7","2009","Not Employed","Other degree","108","0.31346340947669","0.263934540404608","0.362992278548772"
"4 on scale 1-7","2009","Not Employed","no degree/no degree yet","69","0.197401257964409","0.155937309568708","0.238865206360111"
"4 on scale 1-7","2009","Employed","lower secondary degree","536","0.211861119044089","0.196335366456053","0.227386871632124"
"4 on scale 1-7","2009","Employed","secondary school degree","780","0.221395602753396","0.20849355564928","0.234297649857511"
"4 on scale 1-7","2009","Employed","college entrance qualification","696","0.205413620586019","0.19228010299057","0.218547138181467"
"4 on scale 1-7","2009","Employed","Other degree","102","0.181193014964287","0.146070258010938","0.216315771917635"
"4 on scale 1-7","2009","Employed","no degree/no degree yet","27","","",""
"5 on scale 1-7","2009","Not Employed","lower secondary degree","711","0.219688884158137","0.205430163681057","0.233947604635218"
"5 on scale 1-7","2009","Not Employed","secondary school degree","328","0.236024503409343","0.213977025311505","0.258071981507182"
"5 on scale 1-7","2009","Not Employed","college entrance qualification","299","0.240383396630939","0.216685143722333","0.264081649539546"
"5 on scale 1-7","2009","Not Employed","Other degree","60","0.182969902960421","0.141689683551259","0.224250122369582"
"5 on scale 1-7","2009","Not Employed","no degree/no degree yet","76","0.209702840226159","0.167295227333715","0.252110453118602"
"5 on scale 1-7","2009","Employed","lower secondary degree","574","0.208720748870937","0.193279822402405","0.22416167533947"
"5 on scale 1-7","2009","Employed","secondary school degree","902","0.218039265512204","0.205207821605374","0.230870709419034"
"5 on scale 1-7","2009","Employed","college entrance qualification","809","0.201561033168192","0.188519758756729","0.214602307579655"
"5 on scale 1-7","2009","Employed","Other degree","117","0.22676435160034","0.188581318099896","0.264947385100783"
"5 on scale 1-7","2009","Employed","no degree/no degree yet","27","","",""
"6 on scale 1-7","2009","Not Employed","lower secondary degree","688","0.213675650915833","0.19955934709817","0.227791954733496"
"6 on scale 1-7","2009","Not Employed","secondary school degree","345","0.226896440524104","0.205150743307418","0.248642137740791"
"6 on scale 1-7","2009","Not Employed","college entrance qualification","295","0.211491252099835","0.188843957267945","0.234138546931724"
"6 on scale 1-7","2009","Not Employed","Other degree","64","0.183332300989613","0.142020386225723","0.224644215753503"
"6 on scale 1-7","2009","Not Employed","no degree/no degree yet","93","0.236471761894963","0.192207965925317","0.28073555786461"
"6 on scale 1-7","2009","Employed","lower secondary degree","636","0.215842287247509","0.200210968101592","0.231473606393427"
"6 on scale 1-7","2009","Employed","secondary school degree","1015","0.238626489160693","0.225380819829539","0.251872158491847"
"6 on scale 1-7","2009","Employed","college entrance qualification","1007","0.277939038359073","0.263375812284152","0.292502264433994"
"6 on scale 1-7","2009","Employed","Other degree","90","0.235106854460262","0.196438104466648","0.273775604453876"
"6 on scale 1-7","2009","Employed","no degree/no degree yet","27","","",""
"7 Strongly agree","2009","Not Employed","lower secondary degree","494","0.155133193051578","0.142665413729171","0.167600972373985"
"7 Strongly agree","2009","Not Employed","secondary school degree","231","0.175591259419506","0.155836879608028","0.195345639230985"
"7 Strongly agree","2009","Not Employed","college entrance qualification","182","0.156449880996768","0.136302901896464","0.176596860097073"
"7 Strongly agree","2009","Not Employed","Other degree","31","0.0860040952172919","0.0560700899199147","0.115938100514669"
"7 Strongly agree","2009","Not Employed","no degree/no degree yet","65","0.174190821028495","0.134681556436663","0.213700085620327"
"7 Strongly agree","2009","Employed","lower secondary degree","489","0.192447027083894","0.177468580770264","0.207425473397525"
"7 Strongly agree","2009","Employed","secondary school degree","701","0.168919639515815","0.157276307431207","0.180562971600424"
"7 Strongly agree","2009","Employed","college entrance qualification","494","0.137569481143636","0.126372034767162","0.14876692752011"
"7 Strongly agree","2009","Employed","Other degree","72","0.155746508198529","0.122681190843673","0.188811825553385"
"7 Strongly agree","2009","Employed","no degree/no degree yet","31","0.271403879301506","0.194962613915411","0.3478451446876"
"1 Strongly disagree","2010","Not Employed","lower secondary degree","","","",""
