"plh0219","year","sampreg","sex","n","percent","lower_confidence","upper_confidence"
"4 on scale 1-7","2009","East Germany","Male","467","0.208779754836995","0.191737962944505","0.225821546729485"
"4 on scale 1-7","2009","East Germany","Female","478","0.216802474287435","0.200145751920484","0.233459196654387"
"5 on scale 1-7","2009","West Germany","Male","1436","0.219048505833461","0.208913869931631","0.229183141735292"
"5 on scale 1-7","2009","West Germany","Female","1541","0.216462449817363","0.206842958417622","0.226081941217103"
"5 on scale 1-7","2009","East Germany","Male","531","0.228275229919361","0.210676432796157","0.245874027042565"
"5 on scale 1-7","2009","East Germany","Female","520","0.201865272574585","0.1856400491228","0.218090496026369"
"6 on scale 1-7","2009","West Germany","Male","1538","0.225726007101043","0.215482135912145","0.235969878289941"
"6 on scale 1-7","2009","West Germany","Female","1748","0.234951577625523","0.225048628143666","0.244854527107381"
"6 on scale 1-7","2009","East Germany","Male","508","0.244377713251467","0.22635975617199","0.262395670330944"
"6 on scale 1-7","2009","East Germany","Female","603","0.249995269851792","0.232491980454923","0.26749855924866"
"7 Strongly agree","2009","West Germany","Male","936","0.152097710273555","0.143298165300814","0.160897255246296"
"7 Strongly agree","2009","West Germany","Female","1322","0.18492841180085","0.175860012888568","0.193996810713133"
"7 Strongly agree","2009","East Germany","Male","258","0.123448545373855","0.109655693690207","0.137241397057503"
"7 Strongly agree","2009","East Germany","Female","366","0.155480506427251","0.140832969922811","0.17012804293169"
"1 Strongly disagree","2010","West Germany","Male","","","",""
"1 Strongly disagree","2010","West Germany","Female","","","",""
"1 Strongly disagree","2010","East Germany","Male","","","",""
"1 Strongly disagree","2010","East Germany","Female","","","",""
"2 on scale 1-7 ","2010","West Germany","Male","","","",""
"2 on scale 1-7 ","2010","West Germany","Female","","","",""
"2 on scale 1-7 ","2010","East Germany","Male","","","",""
"2 on scale 1-7 ","2010","East Germany","Female","","","",""
"3 on scale 1-7 ","2010","West Germany","Male","","","",""
"3 on scale 1-7 ","2010","West Germany","Female","","","",""
"3 on scale 1-7 ","2010","East Germany","Male","","","",""
"3 on scale 1-7 ","2010","East Germany","Female","","","",""
"4 on scale 1-7","2010","West Germany","Male","","","",""
"4 on scale 1-7","2010","West Germany","Female","","","",""
"4 on scale 1-7","2010","East Germany","Male","","","",""
"4 on scale 1-7","2010","East Germany","Female","","","",""
"5 on scale 1-7","2010","West Germany","Male","","","",""
"5 on scale 1-7","2010","West Germany","Female","","","",""
"5 on scale 1-7","2010","East Germany","Male","","","",""
"5 on scale 1-7","2010","East Germany","Female","","","",""
"6 on scale 1-7","2010","West Germany","Male","","","",""
"6 on scale 1-7","2010","West Germany","Female","","","",""
"6 on scale 1-7","2010","East Germany","Male","","","",""
"6 on scale 1-7","2010","East Germany","Female","","","",""
"7 Strongly agree","2010","West Germany","Male","","","",""
"7 Strongly agree","2010","West Germany","Female","","","",""
"7 Strongly agree","2010","East Germany","Male","","","",""
"7 Strongly agree","2010","East Germany","Female","","","",""
"1 Strongly disagree","2011","West Germany","Male","","","",""
"1 Strongly disagree","2011","West Germany","Female","","","",""
"1 Strongly disagree","2011","East Germany","Male","","","",""
"1 Strongly disagree","2011","East Germany","Female","","","",""
"2 on scale 1-7 ","2011","West Germany","Male","","","",""
"2 on scale 1-7 ","2011","West Germany","Female","","","",""
"2 on scale 1-7 ","2011","East Germany","Male","","","",""
"2 on scale 1-7 ","2011","East Germany","Female","","","",""
"3 on scale 1-7 ","2011","West Germany","Male","","","",""
"3 on scale 1-7 ","2011","West Germany","Female","","","",""
"3 on scale 1-7 ","2011","East Germany","Male","","","",""
"3 on scale 1-7 ","2011","East Germany","Female","","","",""
"4 on scale 1-7","2011","West Germany","Male","","","",""
"4 on scale 1-7","2011","West Germany","Female","","","",""
"4 on scale 1-7","2011","East Germany","Male","","","",""
"4 on scale 1-7","2011","East Germany","Female","","","",""
"5 on scale 1-7","2011","West Germany","Male","","","",""
"5 on scale 1-7","2011","West Germany","Female","","","",""
"5 on scale 1-7","2011","East Germany","Male","","","",""
"5 on scale 1-7","2011","East Germany","Female","","","",""
"6 on scale 1-7","2011","West Germany","Male","","","",""
"6 on scale 1-7","2011","West Germany","Female","","","",""
"6 on scale 1-7","2011","East Germany","Male","","","",""
"6 on scale 1-7","2011","East Germany","Female","","","",""
"7 Strongly agree","2011","West Germany","Male","","","",""
"7 Strongly agree","2011","West Germany","Female","","","",""
"7 Strongly agree","2011","East Germany","Male","","","",""
"7 Strongly agree","2011","East Germany","Female","","","",""
"1 Strongly disagree","2012","West Germany","Male","34","0.012868875017928","0.00832450229259642","0.0174132477432597"
"1 Strongly disagree","2012","West Germany","Female","29","","",""
"1 Strongly disagree","2012","East Germany","Male","1","","",""
"1 Strongly disagree","2012","East Germany","Female","7","","",""
"2 on scale 1-7 ","2012","West Germany","Male","83","0.0337506899629831","0.0264695034433561","0.0410318764826101"
"2 on scale 1-7 ","2012","West Germany","Female","81","0.020865565162377","0.0160772703712601","0.025653859953494"
"2 on scale 1-7 ","2012","East Germany","Male","25","","",""
"2 on scale 1-7 ","2012","East Germany","Female","36","0.0542322520520449","0.0386164793027264","0.0698480248013634"
"3 on scale 1-7 ","2012","West Germany","Male","210","0.0845229516277309","0.073307228289176","0.0957386749662858"
"3 on scale 1-7 ","2012","West Germany","Female","237","0.0672702154718762","0.0588788241678465","0.075661606775906"
"3 on scale 1-7 ","2012","East Germany","Male","44","0.0603379119423106","0.0400661663534557","0.0806096575311654"
"3 on scale 1-7 ","2012","East Germany","Female","42","0.0554473589256485","0.0396677612405635","0.0712269566107334"
"4 on scale 1-7","2012","West Germany","Male","433","0.185394711633059","0.16972581145954","0.201063611806578"
"4 on scale 1-7","2012","West Germany","Female","495","0.149682636149896","0.137731178500723","0.161634093799069"
"4 on scale 1-7","2012","East Germany","Male","97","0.198710957390937","0.164739383653525","0.232682531128348"
"4 on scale 1-7","2012","East Germany","Female","108","0.121008456694983","0.098520881939385","0.143496031450581"
"5 on scale 1-7","2012","West Germany","Male","578","0.230050452026671","0.213081348086104","0.247019555967237"
"5 on scale 1-7","2012","West Germany","Female","783","0.21963200405007","0.205763098880045","0.233500909220095"
"5 on scale 1-7","2012","East Germany","Male","124","0.262173815150739","0.224729848897269","0.299617781404209"
"5 on scale 1-7","2012","East Germany","Female","191","0.218377604932076","0.189890720280002","0.246864489584151"
"6 on scale 1-7","2012","West Germany","Male","603","0.261799912647445","0.244074839953556","0.279524985341334"
"6 on scale 1-7","2012","West Germany","Female","990","0.28421318504094","0.269103389093693","0.299322980988186"
"6 on scale 1-7","2012","East Germany","Male","150","0.260687508246501","0.223312242538225","0.298062773954776"
"6 on scale 1-7","2012","East Germany","Female","244","0.319217921789311","0.287074648504254","0.351361195074369"
"7 Strongly agree","2012","West Germany","Male","422","0.191612407084183","0.175743834481269","0.207480979687097"
"7 Strongly agree","2012","West Germany","Female","808","0.24727147147584","0.232818709969969","0.261724232981711"
"7 Strongly agree","2012","East Germany","Male","89","0.176426215812451","0.143974103330343","0.208878328294559"
"7 Strongly agree","2012","East Germany","Female","180","0.218242756610153","0.189762212186346","0.24672330103396"
"1 Strongly disagree","2013","West Germany","Male","87","0.0148753382141946","0.0119799679977769","0.0177707084306123"
"1 Strongly disagree","2013","West Germany","Female","89","0.0130353380601599","0.0104965935935797","0.0155740825267402"
"1 Strongly disagree","2013","East Germany","Male","24","","",""
"1 Strongly disagree","2013","East Germany","Female","25","","",""
"2 on scale 1-7 ","2013","West Germany","Male","238","0.0354817291315125","0.0310570406472615","0.0399064176157636"
"2 on scale 1-7 ","2013","West Germany","Female","194","0.0269861229735572","0.0233592127678336","0.0306130331792808"
"2 on scale 1-7 ","2013","East Germany","Male","108","0.0498463648426878","0.0405495174089795","0.0591432122763961"
"2 on scale 1-7 ","2013","East Germany","Female","75","0.0358495114196564","0.0283455563663179","0.0433534664729948"
"3 on scale 1-7 ","2013","West Germany","Male","637","0.101070854666376","0.0938614271077485","0.108280282225003"
"3 on scale 1-7 ","2013","West Germany","Female","519","0.0710404318075501","0.0652905589531963","0.0767903046619039"
"3 on scale 1-7 ","2013","East Germany","Male","204","0.0841334279903193","0.0722751278819358","0.0959917280987028"
"3 on scale 1-7 ","2013","East Germany","Female","198","0.083507599403327","0.072341445117074","0.0946737536895801"
"4 on scale 1-7","2013","West Germany","Male","1269","0.195982477401364","0.18648810065345","0.205476854149278"
"4 on scale 1-7","2013","West Germany","Female","1320","0.174509456710144","0.166014276944789","0.183004636475499"
"4 on scale 1-7","2013","East Germany","Male","428","0.210884863254576","0.193458172192451","0.228311554316701"
"4 on scale 1-7","2013","East Germany","Female","421","0.190155528124041","0.174316392430668","0.205994663817414"
"5 on scale 1-7","2013","West Germany","Male","1584","0.229225438374857","0.219171871411575","0.23927900533814"
"5 on scale 1-7","2013","West Germany","Female","1667","0.219002463553894","0.209745759672829","0.228259167434959"
"5 on scale 1-7","2013","East Germany","Male","500","0.227689584472007","0.209775708248261","0.245603460695753"
"5 on scale 1-7","2013","East Germany","Female","528","0.227326500614188","0.210410440000982","0.244242561227394"
"6 on scale 1-7","2013","West Germany","Male","1901","0.275581017692625","0.264894292462812","0.286267742922437"
"6 on scale 1-7","2013","West Germany","Female","2194","0.283928616933187","0.273836325539094","0.29402090832728"
"6 on scale 1-7","2013","East Germany","Male","554","0.256001913087852","0.237358322566499","0.274645503609204"
"6 on scale 1-7","2013","East Germany","Female","661","0.265734768179637","0.24790577318691","0.283563763172365"
"7 Strongly agree","2013","West Germany","Male","999","0.147783144519071","0.13929500334859","0.156271285689552"
"7 Strongly agree","2013","West Germany","Female","1685","0.211497569961507","0.202357253174106","0.220637886748909"
"7 Strongly agree","2013","East Germany","Male","287","0.160983242704538","0.145283313503166","0.17668317190591"
"7 Strongly agree","2013","East Germany","Female","450","0.186357786536807","0.170640893458449","0.202074679615166"
"1 Strongly disagree","2014","West Germany","Male","","","",""
"1 Strongly disagree","2014","West Germany","Female","","","",""
"1 Strongly disagree","2014","East Germany","Male","","","",""
"1 Strongly disagree","2014","East Germany","Female","","","",""
"2 on scale 1-7 ","2014","West Germany","Male","","","",""
"2 on scale 1-7 ","2014","West Germany","Female","","","",""
"2 on scale 1-7 ","2014","East Germany","Male","","","",""
"2 on scale 1-7 ","2014","East Germany","Female","","","",""
"3 on scale 1-7 ","2014","West Germany","Male","","","",""
"3 on scale 1-7 ","2014","West Germany","Female","","","",""
"3 on scale 1-7 ","2014","East Germany","Male","","","",""
"3 on scale 1-7 ","2014","East Germany","Female","","","",""
"4 on scale 1-7","2014","West Germany","Male","","","",""
"4 on scale 1-7","2014","West Germany","Female","","","",""
"4 on scale 1-7","2014","East Germany","Male","","","",""
"4 on scale 1-7","2014","East Germany","Female","","","",""
"5 on scale 1-7","2014","West Germany","Male","","","",""
"5 on scale 1-7","2014","West Germany","Female","","","",""
"5 on scale 1-7","2014","East Germany","Male","","","",""
"5 on scale 1-7","2014","East Germany","Female","","","",""
"6 on scale 1-7","2014","West Germany","Male","","","",""
"6 on scale 1-7","2014","West Germany","Female","","","",""
"6 on scale 1-7","2014","East Germany","Male","","","",""
"6 on scale 1-7","2014","East Germany","Female","","","",""
"7 Strongly agree","2014","West Germany","Male","","","",""
"7 Strongly agree","2014","West Germany","Female","","","",""
"7 Strongly agree","2014","East Germany","Male","","","",""
"7 Strongly agree","2014","East Germany","Female","","","",""
"1 Strongly disagree","2015","West Germany","Male","","","",""
"1 Strongly disagree","2015","West Germany","Female","","","",""
"1 Strongly disagree","2015","East Germany","Male","","","",""
"1 Strongly disagree","2015","East Germany","Female","","","",""
"2 on scale 1-7 ","2015","West Germany","Male","","","",""
"2 on scale 1-7 ","2015","West Germany","Female","","","",""
"2 on scale 1-7 ","2015","East Germany","Male","","","",""
"2 on scale 1-7 ","2015","East Germany","Female","","","",""
"3 on scale 1-7 ","2015","West Germany","Male","","","",""
"3 on scale 1-7 ","2015","West Germany","Female","","","",""
"3 on scale 1-7 ","2015","East Germany","Male","","","",""
"3 on scale 1-7 ","2015","East Germany","Female","","","",""
"4 on scale 1-7","2015","West Germany","Male","","","",""
"4 on scale 1-7","2015","West Germany","Female","","","",""
"4 on scale 1-7","2015","East Germany","Male","","","",""
"4 on scale 1-7","2015","East Germany","Female","","","",""
"5 on scale 1-7","2015","West Germany","Male","","","",""
"5 on scale 1-7","2015","West Germany","Female","","","",""
"5 on scale 1-7","2015","East Germany","Male","","","",""
"5 on scale 1-7","2015","East Germany","Female","","","",""
"6 on scale 1-7","2015","West Germany","Male","","","",""
"6 on scale 1-7","2015","West Germany","Female","","","",""
"6 on scale 1-7","2015","East Germany","Male","","","",""
"6 on scale 1-7","2015","East Germany","Female","","","",""
"7 Strongly agree","2015","West Germany","Male","","","",""
"7 Strongly agree","2015","West Germany","Female","","","",""
"7 Strongly agree","2015","East Germany","Male","","","",""
"7 Strongly agree","2015","East Germany","Female","","","",""
"1 Strongly disagree","2016","West Germany","Male","","","",""
"1 Strongly disagree","2016","West Germany","Female","","","",""
"1 Strongly disagree","2016","East Germany","Male","","","",""
"1 Strongly disagree","2016","East Germany","Female","","","",""
"2 on scale 1-7 ","2016","West Germany","Male","","","",""
"2 on scale 1-7 ","2016","West Germany","Female","","","",""
"2 on scale 1-7 ","2016","East Germany","Male","","","",""
"2 on scale 1-7 ","2016","East Germany","Female","","","",""
"3 on scale 1-7 ","2016","West Germany","Male","","","",""
"3 on scale 1-7 ","2016","West Germany","Female","","","",""
"3 on scale 1-7 ","2016","East Germany","Male","","","",""
"3 on scale 1-7 ","2016","East Germany","Female","","","",""
"4 on scale 1-7","2016","West Germany","Male","","","",""
"4 on scale 1-7","2016","West Germany","Female","","","",""
"4 on scale 1-7","2016","East Germany","Male","","","",""
"4 on scale 1-7","2016","East Germany","Female","","","",""
"5 on scale 1-7","2016","West Germany","Male","","","",""
"5 on scale 1-7","2016","West Germany","Female","","","",""
"5 on scale 1-7","2016","East Germany","Male","","","",""
"5 on scale 1-7","2016","East Germany","Female","","","",""
"6 on scale 1-7","2016","West Germany","Male","","","",""
"6 on scale 1-7","2016","West Germany","Female","","","",""
"6 on scale 1-7","2016","East Germany","Male","","","",""
"6 on scale 1-7","2016","East Germany","Female","","","",""
"7 Strongly agree","2016","West Germany","Male","","","",""
"7 Strongly agree","2016","West Germany","Female","","","",""
"7 Strongly agree","2016","East Germany","Male","","","",""
"7 Strongly agree","2016","East Germany","Female","","","",""
"1 Strongly disagree","2017","West Germany","Male","124","0.0135121075704105","0.0113612039901545","0.0156630111506664"
"1 Strongly disagree","2017","West Germany","Female","129","0.00946587149980849","0.00774033450516313","0.0111914084944538"
"1 Strongly disagree","2017","East Germany","Male","21","","",""
"1 Strongly disagree","2017","East Germany","Female","42","0.0144700954398441","0.0103357698521612","0.0186044210275271"
"2 on scale 1-7 ","2017","West Germany","Male","449","0.0475902925048746","0.0436240011849946","0.0515565838247547"
"2 on scale 1-7 ","2017","West Germany","Female","390","0.035650551936497","0.0323464031323092","0.0389547007406848"
"2 on scale 1-7 ","2017","East Germany","Male","149","0.0490895996353435","0.0412220700055703","0.0569571292651168"
"2 on scale 1-7 ","2017","East Germany","Female","127","0.0407260540616415","0.033883132444468","0.0475689756788149"
"3 on scale 1-7 ","2017","West Germany","Male","914","0.092641565056453","0.0872401705567612","0.0980429595561449"
"3 on scale 1-7 ","2017","West Germany","Female","839","0.0784147996780844","0.0736243529467588","0.0832052464094099"
"3 on scale 1-7 ","2017","East Germany","Male","260","0.0974763723716238","0.0866756497534907","0.108277094989757"
"3 on scale 1-7 ","2017","East Germany","Female","237","0.0732324802216527","0.064213211055629","0.0822517493876765"
"4 on scale 1-7","2017","West Germany","Male","1836","0.172277206501767","0.165242112841762","0.179312300161771"
"4 on scale 1-7","2017","West Germany","Female","1881","0.170186117146555","0.163489404502255","0.176882829790855"
"4 on scale 1-7","2017","East Germany","Male","474","0.184628070706069","0.170499423295923","0.198756718116214"
"4 on scale 1-7","2017","East Germany","Female","529","0.181341423240419","0.168002093993834","0.194680752487004"
"5 on scale 1-7","2017","West Germany","Male","2492","0.239326792250045","0.231377870245145","0.247275714254945"
"5 on scale 1-7","2017","West Germany","Female","2534","0.219117532099631","0.211746290416479","0.226488773782784"
"5 on scale 1-7","2017","East Germany","Male","672","0.237882766914005","0.222377964894726","0.253387568933285"
"5 on scale 1-7","2017","East Germany","Female","645","0.208085664482665","0.194031848673805","0.222139480291525"
"6 on scale 1-7","2017","West Germany","Male","2848","0.271036493799498","0.26275554128004","0.279317446318956"
"6 on scale 1-7","2017","West Germany","Female","3399","0.272271385633123","0.264339161496157","0.280203609770088"
"6 on scale 1-7","2017","East Germany","Male","751","0.260481526150736","0.244499316583994","0.276463735717478"
"6 on scale 1-7","2017","East Germany","Female","976","0.303253832355339","0.28734000957438","0.319167655136299"
"7 Strongly agree","2017","West Germany","Male","2405","0.163615542316953","0.156723804125214","0.170507280508691"
"7 Strongly agree","2017","West Germany","Female","2925","0.214893742006301","0.207574175613321","0.222213308399282"
"7 Strongly agree","2017","East Germany","Male","570","0.163390399439769","0.149927192146441","0.176853606733097"
"7 Strongly agree","2017","East Germany","Female","649","0.178890450198438","0.165621755416555","0.192159144980322"
"1 Strongly disagree","2018","West Germany","Male","","","",""
"1 Strongly disagree","2018","West Germany","Female","","","",""
"1 Strongly disagree","2018","East Germany","Male","","","",""
"1 Strongly disagree","2018","East Germany","Female","","","",""
"2 on scale 1-7 ","2018","West Germany","Male","","","",""
"2 on scale 1-7 ","2018","West Germany","Female","","","",""
"2 on scale 1-7 ","2018","East Germany","Male","","","",""
"2 on scale 1-7 ","2018","East Germany","Female","","","",""
"3 on scale 1-7 ","2018","West Germany","Male","","","",""
"3 on scale 1-7 ","2018","West Germany","Female","","","",""
"3 on scale 1-7 ","2018","East Germany","Male","","","",""
"3 on scale 1-7 ","2018","East Germany","Female","","","",""
"4 on scale 1-7","2018","West Germany","Male","","","",""
"4 on scale 1-7","2018","West Germany","Female","","","",""
"4 on scale 1-7","2018","East Germany","Male","","","",""
"4 on scale 1-7","2018","East Germany","Female","","","",""
"5 on scale 1-7","2018","West Germany","Male","","","",""
"5 on scale 1-7","2018","West Germany","Female","","","",""
"5 on scale 1-7","2018","East Germany","Male","","","",""
"5 on scale 1-7","2018","East Germany","Female","","","",""
"6 on scale 1-7","2018","West Germany","Male","","","",""
"6 on scale 1-7","2018","West Germany","Female","","","",""
"6 on scale 1-7","2018","East Germany","Male","","","",""
"6 on scale 1-7","2018","East Germany","Female","","","",""
"7 Strongly agree","2018","West Germany","Male","","","",""
"7 Strongly agree","2018","West Germany","Female","","","",""
"7 Strongly agree","2018","East Germany","Male","","","",""
"7 Strongly agree","2018","East Germany","Female","","","",""
"1 Strongly disagree","2019","West Germany","Male","150","0.0150046914333424","0.0125717922011558","0.017437590665529"
