"plh0219","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence"
"6 on scale 1-7","2005","vocational + Abi","Female","184","0.245897390367839","0.213217743437974","0.278577037297703"
"6 on scale 1-7","2005","higher vocational","Male","242","0.28171244423083","0.252142575429869","0.311282313031791"
"6 on scale 1-7","2005","higher vocational","Female","168","0.245436772347918","0.21272870357158","0.278144841124256"
"6 on scale 1-7","2005","higher education","Male","582","0.246740817169728","0.229160171628769","0.264321462710687"
"6 on scale 1-7","2005","higher education","Female","509","0.272704126505642","0.252448599097074","0.292959653914211"
"7 Strongly agree","2005","in school","Male","58","0.219257661997435","0.173200359447002","0.265314964547868"
"7 Strongly agree","2005","in school","Female","99","0.326746989567433","0.276892579451219","0.376601399683647"
"7 Strongly agree","2005","inadequately","Male","25","","",""
"7 Strongly agree","2005","inadequately","Female","17","","",""
"7 Strongly agree","2005","general elemantary","Male","143","0.194075250352281","0.166285117909179","0.221865382795382"
"7 Strongly agree","2005","general elemantary","Female","317","0.195422378601333","0.176119249932548","0.214725507270118"
"7 Strongly agree","2005","middle vocational","Male","829","0.178912824684334","0.168155925858667","0.189669723510001"
"7 Strongly agree","2005","middle vocational","Female","1167","0.218413513440333","0.207357679641903","0.229469347238763"
"7 Strongly agree","2005","vocational + Abi","Male","73","0.159378245147329","0.126180813632989","0.192575676661668"
"7 Strongly agree","2005","vocational + Abi","Female","143","0.229783207791542","0.197856744650126","0.261709670932958"
"7 Strongly agree","2005","higher vocational","Male","134","0.160285533128301","0.136169260141097","0.184401806115505"
"7 Strongly agree","2005","higher vocational","Female","135","0.18964208200526","0.159847104240389","0.219437059770131"
"7 Strongly agree","2005","higher education","Male","285","0.12313445900585","0.109734656233476","0.136534261778224"
"7 Strongly agree","2005","higher education","Female","357","0.190224608185305","0.172373804423226","0.208075411947385"
"1 Strongly disagree","2006","in school","Male","","","",""
"1 Strongly disagree","2006","in school","Female","","","",""
"1 Strongly disagree","2006","inadequately","Male","","","",""
"1 Strongly disagree","2006","inadequately","Female","","","",""
"1 Strongly disagree","2006","general elemantary","Male","","","",""
"1 Strongly disagree","2006","general elemantary","Female","","","",""
"1 Strongly disagree","2006","middle vocational","Male","","","",""
"1 Strongly disagree","2006","middle vocational","Female","","","",""
"1 Strongly disagree","2006","vocational + Abi","Male","","","",""
"1 Strongly disagree","2006","vocational + Abi","Female","","","",""
"1 Strongly disagree","2006","higher vocational","Male","","","",""
"1 Strongly disagree","2006","higher vocational","Female","","","",""
"1 Strongly disagree","2006","higher education","Male","","","",""
"1 Strongly disagree","2006","higher education","Female","","","",""
"2 on scale 1-7 ","2006","in school","Male","","","",""
"2 on scale 1-7 ","2006","in school","Female","","","",""
"2 on scale 1-7 ","2006","inadequately","Male","","","",""
"2 on scale 1-7 ","2006","inadequately","Female","","","",""
"2 on scale 1-7 ","2006","general elemantary","Male","","","",""
"2 on scale 1-7 ","2006","general elemantary","Female","","","",""
"2 on scale 1-7 ","2006","middle vocational","Male","","","",""
"2 on scale 1-7 ","2006","middle vocational","Female","","","",""
"2 on scale 1-7 ","2006","vocational + Abi","Male","","","",""
"2 on scale 1-7 ","2006","vocational + Abi","Female","","","",""
"2 on scale 1-7 ","2006","higher vocational","Male","","","",""
"2 on scale 1-7 ","2006","higher vocational","Female","","","",""
"2 on scale 1-7 ","2006","higher education","Male","","","",""
"2 on scale 1-7 ","2006","higher education","Female","","","",""
"3 on scale 1-7 ","2006","in school","Male","","","",""
"3 on scale 1-7 ","2006","in school","Female","","","",""
"3 on scale 1-7 ","2006","inadequately","Male","","","",""
"3 on scale 1-7 ","2006","inadequately","Female","","","",""
"3 on scale 1-7 ","2006","general elemantary","Male","","","",""
"3 on scale 1-7 ","2006","general elemantary","Female","","","",""
"3 on scale 1-7 ","2006","middle vocational","Male","","","",""
"3 on scale 1-7 ","2006","middle vocational","Female","","","",""
"3 on scale 1-7 ","2006","vocational + Abi","Male","","","",""
"3 on scale 1-7 ","2006","vocational + Abi","Female","","","",""
"3 on scale 1-7 ","2006","higher vocational","Male","","","",""
"3 on scale 1-7 ","2006","higher vocational","Female","","","",""
"3 on scale 1-7 ","2006","higher education","Male","","","",""
"3 on scale 1-7 ","2006","higher education","Female","","","",""
"4 on scale 1-7","2006","in school","Male","","","",""
"4 on scale 1-7","2006","in school","Female","","","",""
"4 on scale 1-7","2006","inadequately","Male","","","",""
"4 on scale 1-7","2006","inadequately","Female","","","",""
"4 on scale 1-7","2006","general elemantary","Male","","","",""
"4 on scale 1-7","2006","general elemantary","Female","","","",""
"4 on scale 1-7","2006","middle vocational","Male","","","",""
"4 on scale 1-7","2006","middle vocational","Female","","","",""
"4 on scale 1-7","2006","vocational + Abi","Male","","","",""
"4 on scale 1-7","2006","vocational + Abi","Female","","","",""
"4 on scale 1-7","2006","higher vocational","Male","","","",""
"4 on scale 1-7","2006","higher vocational","Female","","","",""
"4 on scale 1-7","2006","higher education","Male","","","",""
"4 on scale 1-7","2006","higher education","Female","","","",""
"5 on scale 1-7","2006","in school","Male","","","",""
"5 on scale 1-7","2006","in school","Female","","","",""
"5 on scale 1-7","2006","inadequately","Male","","","",""
"5 on scale 1-7","2006","inadequately","Female","","","",""
"5 on scale 1-7","2006","general elemantary","Male","","","",""
"5 on scale 1-7","2006","general elemantary","Female","","","",""
"5 on scale 1-7","2006","middle vocational","Male","","","",""
"5 on scale 1-7","2006","middle vocational","Female","","","",""
"5 on scale 1-7","2006","vocational + Abi","Male","","","",""
"5 on scale 1-7","2006","vocational + Abi","Female","","","",""
"5 on scale 1-7","2006","higher vocational","Male","","","",""
"5 on scale 1-7","2006","higher vocational","Female","","","",""
"5 on scale 1-7","2006","higher education","Male","","","",""
"5 on scale 1-7","2006","higher education","Female","","","",""
"6 on scale 1-7","2006","in school","Male","","","",""
"6 on scale 1-7","2006","in school","Female","","","",""
"6 on scale 1-7","2006","inadequately","Male","","","",""
"6 on scale 1-7","2006","inadequately","Female","","","",""
"6 on scale 1-7","2006","general elemantary","Male","","","",""
"6 on scale 1-7","2006","general elemantary","Female","","","",""
"6 on scale 1-7","2006","middle vocational","Male","","","",""
"6 on scale 1-7","2006","middle vocational","Female","","","",""
"6 on scale 1-7","2006","vocational + Abi","Male","","","",""
"6 on scale 1-7","2006","vocational + Abi","Female","","","",""
"6 on scale 1-7","2006","higher vocational","Male","","","",""
"6 on scale 1-7","2006","higher vocational","Female","","","",""
"6 on scale 1-7","2006","higher education","Male","","","",""
"6 on scale 1-7","2006","higher education","Female","","","",""
"7 Strongly agree","2006","in school","Male","","","",""
"7 Strongly agree","2006","in school","Female","","","",""
"7 Strongly agree","2006","inadequately","Male","","","",""
"7 Strongly agree","2006","inadequately","Female","","","",""
"7 Strongly agree","2006","general elemantary","Male","","","",""
"7 Strongly agree","2006","general elemantary","Female","","","",""
"7 Strongly agree","2006","middle vocational","Male","","","",""
"7 Strongly agree","2006","middle vocational","Female","","","",""
"7 Strongly agree","2006","vocational + Abi","Male","","","",""
"7 Strongly agree","2006","vocational + Abi","Female","","","",""
"7 Strongly agree","2006","higher vocational","Male","","","",""
"7 Strongly agree","2006","higher vocational","Female","","","",""
"7 Strongly agree","2006","higher education","Male","","","",""
"7 Strongly agree","2006","higher education","Female","","","",""
"1 Strongly disagree","2007","in school","Male","","","",""
"1 Strongly disagree","2007","in school","Female","","","",""
"1 Strongly disagree","2007","inadequately","Male","","","",""
"1 Strongly disagree","2007","inadequately","Female","","","",""
"1 Strongly disagree","2007","general elemantary","Male","","","",""
"1 Strongly disagree","2007","general elemantary","Female","","","",""
"1 Strongly disagree","2007","middle vocational","Male","","","",""
"1 Strongly disagree","2007","middle vocational","Female","","","",""
"1 Strongly disagree","2007","vocational + Abi","Male","","","",""
"1 Strongly disagree","2007","vocational + Abi","Female","","","",""
"1 Strongly disagree","2007","higher vocational","Male","","","",""
"1 Strongly disagree","2007","higher vocational","Female","","","",""
"1 Strongly disagree","2007","higher education","Male","","","",""
"1 Strongly disagree","2007","higher education","Female","","","",""
"2 on scale 1-7 ","2007","in school","Male","","","",""
"2 on scale 1-7 ","2007","in school","Female","","","",""
"2 on scale 1-7 ","2007","inadequately","Male","","","",""
"2 on scale 1-7 ","2007","inadequately","Female","","","",""
"2 on scale 1-7 ","2007","general elemantary","Male","","","",""
"2 on scale 1-7 ","2007","general elemantary","Female","","","",""
"2 on scale 1-7 ","2007","middle vocational","Male","","","",""
"2 on scale 1-7 ","2007","middle vocational","Female","","","",""
"2 on scale 1-7 ","2007","vocational + Abi","Male","","","",""
"2 on scale 1-7 ","2007","vocational + Abi","Female","","","",""
"2 on scale 1-7 ","2007","higher vocational","Male","","","",""
"2 on scale 1-7 ","2007","higher vocational","Female","","","",""
"2 on scale 1-7 ","2007","higher education","Male","","","",""
"2 on scale 1-7 ","2007","higher education","Female","","","",""
"3 on scale 1-7 ","2007","in school","Male","","","",""
"3 on scale 1-7 ","2007","in school","Female","","","",""
"3 on scale 1-7 ","2007","inadequately","Male","","","",""
"3 on scale 1-7 ","2007","inadequately","Female","","","",""
"3 on scale 1-7 ","2007","general elemantary","Male","","","",""
"3 on scale 1-7 ","2007","general elemantary","Female","","","",""
"3 on scale 1-7 ","2007","middle vocational","Male","","","",""
"3 on scale 1-7 ","2007","middle vocational","Female","","","",""
"3 on scale 1-7 ","2007","vocational + Abi","Male","","","",""
"3 on scale 1-7 ","2007","vocational + Abi","Female","","","",""
"3 on scale 1-7 ","2007","higher vocational","Male","","","",""
"3 on scale 1-7 ","2007","higher vocational","Female","","","",""
"3 on scale 1-7 ","2007","higher education","Male","","","",""
"3 on scale 1-7 ","2007","higher education","Female","","","",""
"4 on scale 1-7","2007","in school","Male","","","",""
"4 on scale 1-7","2007","in school","Female","","","",""
"4 on scale 1-7","2007","inadequately","Male","","","",""
"4 on scale 1-7","2007","inadequately","Female","","","",""
"4 on scale 1-7","2007","general elemantary","Male","","","",""
"4 on scale 1-7","2007","general elemantary","Female","","","",""
"4 on scale 1-7","2007","middle vocational","Male","","","",""
"4 on scale 1-7","2007","middle vocational","Female","","","",""
"4 on scale 1-7","2007","vocational + Abi","Male","","","",""
"4 on scale 1-7","2007","vocational + Abi","Female","","","",""
"4 on scale 1-7","2007","higher vocational","Male","","","",""
"4 on scale 1-7","2007","higher vocational","Female","","","",""
"4 on scale 1-7","2007","higher education","Male","","","",""
"4 on scale 1-7","2007","higher education","Female","","","",""
"5 on scale 1-7","2007","in school","Male","","","",""
"5 on scale 1-7","2007","in school","Female","","","",""
"5 on scale 1-7","2007","inadequately","Male","","","",""
"5 on scale 1-7","2007","inadequately","Female","","","",""
"5 on scale 1-7","2007","general elemantary","Male","","","",""
"5 on scale 1-7","2007","general elemantary","Female","","","",""
"5 on scale 1-7","2007","middle vocational","Male","","","",""
"5 on scale 1-7","2007","middle vocational","Female","","","",""
"5 on scale 1-7","2007","vocational + Abi","Male","","","",""
"5 on scale 1-7","2007","vocational + Abi","Female","","","",""
"5 on scale 1-7","2007","higher vocational","Male","","","",""
"5 on scale 1-7","2007","higher vocational","Female","","","",""
"5 on scale 1-7","2007","higher education","Male","","","",""
"5 on scale 1-7","2007","higher education","Female","","","",""
"6 on scale 1-7","2007","in school","Male","","","",""
"6 on scale 1-7","2007","in school","Female","","","",""
"6 on scale 1-7","2007","inadequately","Male","","","",""
"6 on scale 1-7","2007","inadequately","Female","","","",""
"6 on scale 1-7","2007","general elemantary","Male","","","",""
"6 on scale 1-7","2007","general elemantary","Female","","","",""
"6 on scale 1-7","2007","middle vocational","Male","","","",""
"6 on scale 1-7","2007","middle vocational","Female","","","",""
"6 on scale 1-7","2007","vocational + Abi","Male","","","",""
"6 on scale 1-7","2007","vocational + Abi","Female","","","",""
"6 on scale 1-7","2007","higher vocational","Male","","","",""
"6 on scale 1-7","2007","higher vocational","Female","","","",""
"6 on scale 1-7","2007","higher education","Male","","","",""
"6 on scale 1-7","2007","higher education","Female","","","",""
"7 Strongly agree","2007","in school","Male","","","",""
"7 Strongly agree","2007","in school","Female","","","",""
"7 Strongly agree","2007","inadequately","Male","","","",""
"7 Strongly agree","2007","inadequately","Female","","","",""
"7 Strongly agree","2007","general elemantary","Male","","","",""
"7 Strongly agree","2007","general elemantary","Female","","","",""
"7 Strongly agree","2007","middle vocational","Male","","","",""
"7 Strongly agree","2007","middle vocational","Female","","","",""
"7 Strongly agree","2007","vocational + Abi","Male","","","",""
"7 Strongly agree","2007","vocational + Abi","Female","","","",""
"7 Strongly agree","2007","higher vocational","Male","","","",""
"7 Strongly agree","2007","higher vocational","Female","","","",""
"7 Strongly agree","2007","higher education","Male","","","",""
"7 Strongly agree","2007","higher education","Female","","","",""
"1 Strongly disagree","2008","in school","Male","","","",""
"1 Strongly disagree","2008","in school","Female","","","",""
"1 Strongly disagree","2008","inadequately","Male","","","",""
"1 Strongly disagree","2008","inadequately","Female","","","",""
"1 Strongly disagree","2008","general elemantary","Male","","","",""
"1 Strongly disagree","2008","general elemantary","Female","","","",""
"1 Strongly disagree","2008","middle vocational","Male","","","",""
"1 Strongly disagree","2008","middle vocational","Female","","","",""
"1 Strongly disagree","2008","vocational + Abi","Male","","","",""
"1 Strongly disagree","2008","vocational + Abi","Female","","","",""
"1 Strongly disagree","2008","higher vocational","Male","","","",""
"1 Strongly disagree","2008","higher vocational","Female","","","",""
"1 Strongly disagree","2008","higher education","Male","","","",""
"1 Strongly disagree","2008","higher education","Female","","","",""
"2 on scale 1-7 ","2008","in school","Male","","","",""
"2 on scale 1-7 ","2008","in school","Female","","","",""
"2 on scale 1-7 ","2008","inadequately","Male","","","",""
"2 on scale 1-7 ","2008","inadequately","Female","","","",""
"2 on scale 1-7 ","2008","general elemantary","Male","","","",""
"2 on scale 1-7 ","2008","general elemantary","Female","","","",""
"2 on scale 1-7 ","2008","middle vocational","Male","","","",""
"2 on scale 1-7 ","2008","middle vocational","Female","","","",""
"2 on scale 1-7 ","2008","vocational + Abi","Male","","","",""
"2 on scale 1-7 ","2008","vocational + Abi","Female","","","",""
"2 on scale 1-7 ","2008","higher vocational","Male","","","",""
"2 on scale 1-7 ","2008","higher vocational","Female","","","",""
"2 on scale 1-7 ","2008","higher education","Male","","","",""
"2 on scale 1-7 ","2008","higher education","Female","","","",""
"3 on scale 1-7 ","2008","in school","Male","","","",""
"3 on scale 1-7 ","2008","in school","Female","","","",""
"3 on scale 1-7 ","2008","inadequately","Male","","","",""
"3 on scale 1-7 ","2008","inadequately","Female","","","",""
"3 on scale 1-7 ","2008","general elemantary","Male","","","",""
"3 on scale 1-7 ","2008","general elemantary","Female","","","",""
"3 on scale 1-7 ","2008","middle vocational","Male","","","",""
"3 on scale 1-7 ","2008","middle vocational","Female","","","",""
"3 on scale 1-7 ","2008","vocational + Abi","Male","","","",""
"3 on scale 1-7 ","2008","vocational + Abi","Female","","","",""
"3 on scale 1-7 ","2008","higher vocational","Male","","","",""
"3 on scale 1-7 ","2008","higher vocational","Female","","","",""
"3 on scale 1-7 ","2008","higher education","Male","","","",""
"3 on scale 1-7 ","2008","higher education","Female","","","",""
"4 on scale 1-7","2008","in school","Male","","","",""
"4 on scale 1-7","2008","in school","Female","","","",""
"4 on scale 1-7","2008","inadequately","Male","","","",""
"4 on scale 1-7","2008","inadequately","Female","","","",""
"4 on scale 1-7","2008","general elemantary","Male","","","",""
"4 on scale 1-7","2008","general elemantary","Female","","","",""
"4 on scale 1-7","2008","middle vocational","Male","","","",""
"4 on scale 1-7","2008","middle vocational","Female","","","",""
"4 on scale 1-7","2008","vocational + Abi","Male","","","",""
"4 on scale 1-7","2008","vocational + Abi","Female","","","",""
"4 on scale 1-7","2008","higher vocational","Male","","","",""
"4 on scale 1-7","2008","higher vocational","Female","","","",""
"4 on scale 1-7","2008","higher education","Male","","","",""
"4 on scale 1-7","2008","higher education","Female","","","",""
"5 on scale 1-7","2008","in school","Male","","","",""
"5 on scale 1-7","2008","in school","Female","","","",""
"5 on scale 1-7","2008","inadequately","Male","","","",""
"5 on scale 1-7","2008","inadequately","Female","","","",""
"5 on scale 1-7","2008","general elemantary","Male","","","",""
"5 on scale 1-7","2008","general elemantary","Female","","","",""
"5 on scale 1-7","2008","middle vocational","Male","","","",""
"5 on scale 1-7","2008","middle vocational","Female","","","",""
"5 on scale 1-7","2008","vocational + Abi","Male","","","",""
"5 on scale 1-7","2008","vocational + Abi","Female","","","",""
"5 on scale 1-7","2008","higher vocational","Male","","","",""
"5 on scale 1-7","2008","higher vocational","Female","","","",""
"5 on scale 1-7","2008","higher education","Male","","","",""
"5 on scale 1-7","2008","higher education","Female","","","",""
"6 on scale 1-7","2008","in school","Male","","","",""
"6 on scale 1-7","2008","in school","Female","","","",""
"6 on scale 1-7","2008","inadequately","Male","","","",""
"6 on scale 1-7","2008","inadequately","Female","","","",""
"6 on scale 1-7","2008","general elemantary","Male","","","",""
"6 on scale 1-7","2008","general elemantary","Female","","","",""
"6 on scale 1-7","2008","middle vocational","Male","","","",""
"6 on scale 1-7","2008","middle vocational","Female","","","",""
"6 on scale 1-7","2008","vocational + Abi","Male","","","",""
"6 on scale 1-7","2008","vocational + Abi","Female","","","",""
"6 on scale 1-7","2008","higher vocational","Male","","","",""
"6 on scale 1-7","2008","higher vocational","Female","","","",""
"6 on scale 1-7","2008","higher education","Male","","","",""
"6 on scale 1-7","2008","higher education","Female","","","",""
"7 Strongly agree","2008","in school","Male","","","",""
"7 Strongly agree","2008","in school","Female","","","",""
"7 Strongly agree","2008","inadequately","Male","","","",""
"7 Strongly agree","2008","inadequately","Female","","","",""
"7 Strongly agree","2008","general elemantary","Male","","","",""
"7 Strongly agree","2008","general elemantary","Female","","","",""
"7 Strongly agree","2008","middle vocational","Male","","","",""
"7 Strongly agree","2008","middle vocational","Female","","","",""
"7 Strongly agree","2008","vocational + Abi","Male","","","",""
"7 Strongly agree","2008","vocational + Abi","Female","","","",""
"7 Strongly agree","2008","higher vocational","Male","","","",""
"7 Strongly agree","2008","higher vocational","Female","","","",""
"7 Strongly agree","2008","higher education","Male","","","",""
"7 Strongly agree","2008","higher education","Female","","","",""
"1 Strongly disagree","2009","in school","Male","2","","",""
"1 Strongly disagree","2009","in school","Female","","","",""
"1 Strongly disagree","2009","inadequately","Male","","","",""
"1 Strongly disagree","2009","inadequately","Female","4","","",""
"1 Strongly disagree","2009","general elemantary","Male","12","","",""
"1 Strongly disagree","2009","general elemantary","Female","30","0.0236507628093647","0.0151620031724436","0.0321395224462857"
"1 Strongly disagree","2009","middle vocational","Male","66","0.0212362282396641","0.0169104484754053","0.0255620080039228"
"1 Strongly disagree","2009","middle vocational","Female","57","0.0148337262201911","0.0114024169378306","0.0182650355025516"
"1 Strongly disagree","2009","vocational + Abi","Male","3","","",""
"1 Strongly disagree","2009","vocational + Abi","Female","4","","",""
"1 Strongly disagree","2009","higher vocational","Male","8","","",""
"1 Strongly disagree","2009","higher vocational","Female","6","","",""
"1 Strongly disagree","2009","higher education","Male","32","0.0120646893664851","0.00748177048152594","0.0166476082514443"
"1 Strongly disagree","2009","higher education","Female","13","","",""
"2 on scale 1-7 ","2009","in school","Male","4","","",""
"2 on scale 1-7 ","2009","in school","Female","6","","",""
"2 on scale 1-7 ","2009","inadequately","Male","1","","",""
"2 on scale 1-7 ","2009","inadequately","Female","8","","",""
"2 on scale 1-7 ","2009","general elemantary","Male","33","0.0560741201678804","0.0369164192319443","0.0752318211038165"
"2 on scale 1-7 ","2009","general elemantary","Female","57","0.0476780158163584","0.0357746424448646","0.0595813891878522"
"2 on scale 1-7 ","2009","middle vocational","Male","204","0.0488761679605686","0.042406918835243","0.0553454170858941"
"2 on scale 1-7 ","2009","middle vocational","Female","165","0.0399426998653109","0.0343843324183822","0.0455010673122397"
"2 on scale 1-7 ","2009","vocational + Abi","Male","14","","",""
"2 on scale 1-7 ","2009","vocational + Abi","Female","25","","",""
"2 on scale 1-7 ","2009","higher vocational","Male","34","0.0590426390244019","0.042469474790605","0.0756158032581987"
"2 on scale 1-7 ","2009","higher vocational","Female","22","","",""
"2 on scale 1-7 ","2009","higher education","Male","120","0.0685925239559573","0.0579822133946322","0.0792028345172823"
"2 on scale 1-7 ","2009","higher education","Female","64","0.0483144569825399","0.0385432657219806","0.0580856482430992"
"3 on scale 1-7 ","2009","in school","Male","12","","",""
"3 on scale 1-7 ","2009","in school","Female","13","","",""
"3 on scale 1-7 ","2009","inadequately","Male","9","","",""
"3 on scale 1-7 ","2009","inadequately","Female","8","","",""
"3 on scale 1-7 ","2009","general elemantary","Male","58","0.103544946550725","0.0781748615288288","0.128915031572621"
"3 on scale 1-7 ","2009","general elemantary","Female","136","0.105027836971269","0.0879010443586642","0.122154629583874"
"3 on scale 1-7 ","2009","middle vocational","Male","465","0.108762353078952","0.0994207194901659","0.118103986667739"
