"plh0219","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2005","66 and older","general elemantary","95","0.117843313239954","0.0945814098579087","0.141105216621999"
"3 on scale 1-7 ","2005","66 and older","middle vocational","175","0.0914858620639045","0.078699711718504","0.104272012409305"
"3 on scale 1-7 ","2005","66 and older","vocational + Abi","7","","",""
"3 on scale 1-7 ","2005","66 and older","higher vocational","19","","",""
"3 on scale 1-7 ","2005","66 and older","higher education","62","0.0978343374202882","0.0752372298992627","0.120431444941314"
"4 on scale 1-7","2005","16-34 y.","in school","110","0.152493752281132","0.124856879947221","0.180130624615043"
"4 on scale 1-7","2005","16-34 y.","inadequately","14","","",""
"4 on scale 1-7","2005","16-34 y.","general elemantary","132","0.1565057480406","0.13186175580379","0.18114974027741"
"4 on scale 1-7","2005","16-34 y.","middle vocational","406","0.192303032200171","0.176307411020117","0.208298653380224"
"4 on scale 1-7","2005","16-34 y.","vocational + Abi","65","0.153661894109088","0.119889171384024","0.187434616834152"
"4 on scale 1-7","2005","16-34 y.","higher vocational","41","0.211957656673224","0.156011469740748","0.2679038436057"
"4 on scale 1-7","2005","16-34 y.","higher education","85","0.155741175344013","0.124664340844942","0.186818009843085"
"4 on scale 1-7","2005","35-65 y.","in school","","","",""
"4 on scale 1-7","2005","35-65 y.","inadequately","32","0.240620556879595","0.166568199541009","0.314672914218181"
"4 on scale 1-7","2005","35-65 y.","general elemantary","196","0.238411466335882","0.209352388035747","0.267470544636018"
"4 on scale 1-7","2005","35-65 y.","middle vocational","1162","0.194982238558375","0.184921391471301","0.205043085645449"
"4 on scale 1-7","2005","35-65 y.","vocational + Abi","112","0.201379312053382","0.169129100110317","0.233629523996447"
"4 on scale 1-7","2005","35-65 y.","higher vocational","206","0.18113778424369","0.158336844045726","0.203938724441654"
"4 on scale 1-7","2005","35-65 y.","higher education","559","0.192826978411072","0.178662285095685","0.206991671726459"
"4 on scale 1-7","2005","66 and older","in school","","","",""
"4 on scale 1-7","2005","66 and older","inadequately","17","","",""
"4 on scale 1-7","2005","66 and older","general elemantary","165","0.219030540403046","0.189191196290361","0.24886988451573"
"4 on scale 1-7","2005","66 and older","middle vocational","425","0.217770430249743","0.199465691348157","0.23607516915133"
"4 on scale 1-7","2005","66 and older","vocational + Abi","19","","",""
"4 on scale 1-7","2005","66 and older","higher vocational","51","0.203830418233119","0.154191178791068","0.25346965767517"
"4 on scale 1-7","2005","66 and older","higher education","141","0.179589799867528","0.15039399783166","0.208785601903396"
"5 on scale 1-7","2005","16-34 y.","in school","148","0.221895334309521","0.189951686589932","0.25383898202911"
"5 on scale 1-7","2005","16-34 y.","inadequately","10","","",""
"5 on scale 1-7","2005","16-34 y.","general elemantary","219","0.26066966605544","0.230893459829189","0.29044587228169"
"5 on scale 1-7","2005","16-34 y.","middle vocational","554","0.225521466804648","0.208559256086946","0.24248367752235"
"5 on scale 1-7","2005","16-34 y.","vocational + Abi","103","0.245099423641233","0.204815936405524","0.285382910876943"
"5 on scale 1-7","2005","16-34 y.","higher vocational","36","0.179081292898217","0.126594945900629","0.231567639895805"
"5 on scale 1-7","2005","16-34 y.","higher education","143","0.274948197676339","0.236682714334516","0.313213681018162"
"5 on scale 1-7","2005","35-65 y.","in school","","","",""
"5 on scale 1-7","2005","35-65 y.","inadequately","24","","",""
"5 on scale 1-7","2005","35-65 y.","general elemantary","163","0.200317718238025","0.173023133802087","0.227612302673963"
"5 on scale 1-7","2005","35-65 y.","middle vocational","1355","0.227392962751909","0.216749029783287","0.238036895720531"
"5 on scale 1-7","2005","35-65 y.","vocational + Abi","143","0.197014059748575","0.165028242669302","0.228999876827847"
"5 on scale 1-7","2005","35-65 y.","higher vocational","273","0.243575833998488","0.218163613756333","0.268988054240643"
"5 on scale 1-7","2005","35-65 y.","higher education","739","0.242628632545091","0.227237682608601","0.258019582481581"
"5 on scale 1-7","2005","66 and older","in school","","","",""
"5 on scale 1-7","2005","66 and older","inadequately","8","","",""
"5 on scale 1-7","2005","66 and older","general elemantary","138","0.185805999961278","0.157744316211722","0.213867683710833"
"5 on scale 1-7","2005","66 and older","middle vocational","441","0.210949505846005","0.192855337624374","0.229043674067637"
"5 on scale 1-7","2005","66 and older","vocational + Abi","26","","",""
"5 on scale 1-7","2005","66 and older","higher vocational","59","0.221330790415939","0.170176124944147","0.272485455887731"
"5 on scale 1-7","2005","66 and older","higher education","148","0.219004569949618","0.187547744948026","0.25046139495121"
"6 on scale 1-7","2005","16-34 y.","in school","171","0.242683479220804","0.209726284762251","0.275640673679357"
"6 on scale 1-7","2005","16-34 y.","inadequately","10","","",""
"6 on scale 1-7","2005","16-34 y.","general elemantary","198","0.226985037700649","0.198573324728644","0.255396750672654"
"6 on scale 1-7","2005","16-34 y.","middle vocational","674","0.279705804468721","0.261488273562578","0.297923335374864"
"6 on scale 1-7","2005","16-34 y.","vocational + Abi","124","0.306938883815983","0.263744950115157","0.35013281751681"
"6 on scale 1-7","2005","16-34 y.","higher vocational","71","0.348888726027192","0.283644477095918","0.414132974958467"
"6 on scale 1-7","2005","16-34 y.","higher education","160","0.317467352135475","0.277573268257135","0.357361436013814"
"6 on scale 1-7","2005","35-65 y.","in school","","","",""
"6 on scale 1-7","2005","35-65 y.","inadequately","16","","",""
"6 on scale 1-7","2005","35-65 y.","general elemantary","188","0.23053819499978","0.201815641629255","0.259260748370305"
"6 on scale 1-7","2005","35-65 y.","middle vocational","1511","0.241072428823147","0.230210468100629","0.251934389545665"
"6 on scale 1-7","2005","35-65 y.","vocational + Abi","154","0.220562971825805","0.187219433219893","0.253906510431718"
"6 on scale 1-7","2005","35-65 y.","higher vocational","283","0.261956699127297","0.235925241329671","0.287988156924924"
"6 on scale 1-7","2005","35-65 y.","higher education","778","0.252652279397108","0.23705090257727","0.268253656216945"
"6 on scale 1-7","2005","66 and older","in school","","","",""
"6 on scale 1-7","2005","66 and older","inadequately","2","","",""
"6 on scale 1-7","2005","66 and older","general elemantary","144","0.191328492000901","0.162949575820349","0.219707408181452"
"6 on scale 1-7","2005","66 and older","middle vocational","417","0.224488059790588","0.205983113155311","0.242993006425866"
"6 on scale 1-7","2005","66 and older","vocational + Abi","27","","",""
"6 on scale 1-7","2005","66 and older","higher vocational","56","0.237666581811297","0.185216717430002","0.290116446192592"
"6 on scale 1-7","2005","66 and older","higher education","153","0.226219997733565","0.19439720435819","0.25804279110894"
"7 Strongly agree","2005","16-34 y.","in school","157","0.274235239235177","0.239938646064596","0.308531832405758"
"7 Strongly agree","2005","16-34 y.","inadequately","12","","",""
"7 Strongly agree","2005","16-34 y.","general elemantary","188","0.233772639941205","0.205066121653016","0.262479158229394"
"7 Strongly agree","2005","16-34 y.","middle vocational","466","0.201952904455639","0.185659076347707","0.218246732563571"
"7 Strongly agree","2005","16-34 y.","vocational + Abi","91","0.199932014858098","0.162476510166607","0.237387519549589"
"7 Strongly agree","2005","16-34 y.","higher vocational","41","0.174536341393656","0.122577067479507","0.226495615307805"
"7 Strongly agree","2005","16-34 y.","higher education","69","0.119343239102122","0.0915589369137864","0.147127541290458"
"7 Strongly agree","2005","35-65 y.","in school","","","",""
"7 Strongly agree","2005","35-65 y.","inadequately","22","","",""
"7 Strongly agree","2005","35-65 y.","general elemantary","135","0.151184837752133","0.12675510304565","0.175614572458615"
"7 Strongly agree","2005","35-65 y.","middle vocational","1176","0.206402973803551","0.196125360294785","0.216680587312317"
"7 Strongly agree","2005","35-65 y.","vocational + Abi","104","0.193444289568024","0.161679205380248","0.225209373755799"
"7 Strongly agree","2005","35-65 y.","higher vocational","178","0.166764931549209","0.144696119872849","0.188833743225569"
"7 Strongly agree","2005","35-65 y.","higher education","452","0.144504690912256","0.131880901301239","0.157128480523272"
"7 Strongly agree","2005","66 and older","in school","","","",""
"7 Strongly agree","2005","66 and older","inadequately","8","","",""
"7 Strongly agree","2005","66 and older","general elemantary","137","0.199127964326965","0.170316349389584","0.227939579264347"
"7 Strongly agree","2005","66 and older","middle vocational","354","0.17740033410885","0.160458186919039","0.194342481298662"
"7 Strongly agree","2005","66 and older","vocational + Abi","21","","",""
"7 Strongly agree","2005","66 and older","higher vocational","50","0.188537194962045","0.140340122442548","0.236734267481543"
"7 Strongly agree","2005","66 and older","higher education","121","0.206564758221901","0.17577204842139","0.237357468022412"
"1 Strongly disagree","2006","16-34 y.","in school","","","",""
"1 Strongly disagree","2006","16-34 y.","inadequately","","","",""
"1 Strongly disagree","2006","16-34 y.","general elemantary","","","",""
"1 Strongly disagree","2006","16-34 y.","middle vocational","","","",""
"1 Strongly disagree","2006","16-34 y.","vocational + Abi","","","",""
"1 Strongly disagree","2006","16-34 y.","higher vocational","","","",""
"1 Strongly disagree","2006","16-34 y.","higher education","","","",""
"1 Strongly disagree","2006","35-65 y.","in school","","","",""
"1 Strongly disagree","2006","35-65 y.","inadequately","","","",""
"1 Strongly disagree","2006","35-65 y.","general elemantary","","","",""
"1 Strongly disagree","2006","35-65 y.","middle vocational","","","",""
"1 Strongly disagree","2006","35-65 y.","vocational + Abi","","","",""
"1 Strongly disagree","2006","35-65 y.","higher vocational","","","",""
"1 Strongly disagree","2006","35-65 y.","higher education","","","",""
"1 Strongly disagree","2006","66 and older","in school","","","",""
"1 Strongly disagree","2006","66 and older","inadequately","","","",""
"1 Strongly disagree","2006","66 and older","general elemantary","","","",""
"1 Strongly disagree","2006","66 and older","middle vocational","","","",""
"1 Strongly disagree","2006","66 and older","vocational + Abi","","","",""
"1 Strongly disagree","2006","66 and older","higher vocational","","","",""
"1 Strongly disagree","2006","66 and older","higher education","","","",""
"2 on scale 1-7 ","2006","16-34 y.","in school","","","",""
"2 on scale 1-7 ","2006","16-34 y.","inadequately","","","",""
"2 on scale 1-7 ","2006","16-34 y.","general elemantary","","","",""
"2 on scale 1-7 ","2006","16-34 y.","middle vocational","","","",""
"2 on scale 1-7 ","2006","16-34 y.","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","16-34 y.","higher vocational","","","",""
"2 on scale 1-7 ","2006","16-34 y.","higher education","","","",""
"2 on scale 1-7 ","2006","35-65 y.","in school","","","",""
"2 on scale 1-7 ","2006","35-65 y.","inadequately","","","",""
"2 on scale 1-7 ","2006","35-65 y.","general elemantary","","","",""
"2 on scale 1-7 ","2006","35-65 y.","middle vocational","","","",""
"2 on scale 1-7 ","2006","35-65 y.","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","35-65 y.","higher vocational","","","",""
"2 on scale 1-7 ","2006","35-65 y.","higher education","","","",""
"2 on scale 1-7 ","2006","66 and older","in school","","","",""
"2 on scale 1-7 ","2006","66 and older","inadequately","","","",""
"2 on scale 1-7 ","2006","66 and older","general elemantary","","","",""
"2 on scale 1-7 ","2006","66 and older","middle vocational","","","",""
"2 on scale 1-7 ","2006","66 and older","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","66 and older","higher vocational","","","",""
"2 on scale 1-7 ","2006","66 and older","higher education","","","",""
"3 on scale 1-7 ","2006","16-34 y.","in school","","","",""
"3 on scale 1-7 ","2006","16-34 y.","inadequately","","","",""
"3 on scale 1-7 ","2006","16-34 y.","general elemantary","","","",""
"3 on scale 1-7 ","2006","16-34 y.","middle vocational","","","",""
"3 on scale 1-7 ","2006","16-34 y.","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","16-34 y.","higher vocational","","","",""
"3 on scale 1-7 ","2006","16-34 y.","higher education","","","",""
"3 on scale 1-7 ","2006","35-65 y.","in school","","","",""
"3 on scale 1-7 ","2006","35-65 y.","inadequately","","","",""
"3 on scale 1-7 ","2006","35-65 y.","general elemantary","","","",""
"3 on scale 1-7 ","2006","35-65 y.","middle vocational","","","",""
"3 on scale 1-7 ","2006","35-65 y.","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","35-65 y.","higher vocational","","","",""
"3 on scale 1-7 ","2006","35-65 y.","higher education","","","",""
"3 on scale 1-7 ","2006","66 and older","in school","","","",""
"3 on scale 1-7 ","2006","66 and older","inadequately","","","",""
"3 on scale 1-7 ","2006","66 and older","general elemantary","","","",""
"3 on scale 1-7 ","2006","66 and older","middle vocational","","","",""
"3 on scale 1-7 ","2006","66 and older","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","66 and older","higher vocational","","","",""
"3 on scale 1-7 ","2006","66 and older","higher education","","","",""
"4 on scale 1-7","2006","16-34 y.","in school","","","",""
"4 on scale 1-7","2006","16-34 y.","inadequately","","","",""
"4 on scale 1-7","2006","16-34 y.","general elemantary","","","",""
"4 on scale 1-7","2006","16-34 y.","middle vocational","","","",""
"4 on scale 1-7","2006","16-34 y.","vocational + Abi","","","",""
"4 on scale 1-7","2006","16-34 y.","higher vocational","","","",""
"4 on scale 1-7","2006","16-34 y.","higher education","","","",""
"4 on scale 1-7","2006","35-65 y.","in school","","","",""
"4 on scale 1-7","2006","35-65 y.","inadequately","","","",""
"4 on scale 1-7","2006","35-65 y.","general elemantary","","","",""
"4 on scale 1-7","2006","35-65 y.","middle vocational","","","",""
"4 on scale 1-7","2006","35-65 y.","vocational + Abi","","","",""
"4 on scale 1-7","2006","35-65 y.","higher vocational","","","",""
"4 on scale 1-7","2006","35-65 y.","higher education","","","",""
"4 on scale 1-7","2006","66 and older","in school","","","",""
"4 on scale 1-7","2006","66 and older","inadequately","","","",""
"4 on scale 1-7","2006","66 and older","general elemantary","","","",""
"4 on scale 1-7","2006","66 and older","middle vocational","","","",""
"4 on scale 1-7","2006","66 and older","vocational + Abi","","","",""
"4 on scale 1-7","2006","66 and older","higher vocational","","","",""
"4 on scale 1-7","2006","66 and older","higher education","","","",""
"5 on scale 1-7","2006","16-34 y.","in school","","","",""
"5 on scale 1-7","2006","16-34 y.","inadequately","","","",""
"5 on scale 1-7","2006","16-34 y.","general elemantary","","","",""
"5 on scale 1-7","2006","16-34 y.","middle vocational","","","",""
"5 on scale 1-7","2006","16-34 y.","vocational + Abi","","","",""
"5 on scale 1-7","2006","16-34 y.","higher vocational","","","",""
"5 on scale 1-7","2006","16-34 y.","higher education","","","",""
"5 on scale 1-7","2006","35-65 y.","in school","","","",""
"5 on scale 1-7","2006","35-65 y.","inadequately","","","",""
"5 on scale 1-7","2006","35-65 y.","general elemantary","","","",""
"5 on scale 1-7","2006","35-65 y.","middle vocational","","","",""
"5 on scale 1-7","2006","35-65 y.","vocational + Abi","","","",""
"5 on scale 1-7","2006","35-65 y.","higher vocational","","","",""
"5 on scale 1-7","2006","35-65 y.","higher education","","","",""
"5 on scale 1-7","2006","66 and older","in school","","","",""
"5 on scale 1-7","2006","66 and older","inadequately","","","",""
"5 on scale 1-7","2006","66 and older","general elemantary","","","",""
"5 on scale 1-7","2006","66 and older","middle vocational","","","",""
"5 on scale 1-7","2006","66 and older","vocational + Abi","","","",""
"5 on scale 1-7","2006","66 and older","higher vocational","","","",""
"5 on scale 1-7","2006","66 and older","higher education","","","",""
"6 on scale 1-7","2006","16-34 y.","in school","","","",""
"6 on scale 1-7","2006","16-34 y.","inadequately","","","",""
"6 on scale 1-7","2006","16-34 y.","general elemantary","","","",""
"6 on scale 1-7","2006","16-34 y.","middle vocational","","","",""
"6 on scale 1-7","2006","16-34 y.","vocational + Abi","","","",""
"6 on scale 1-7","2006","16-34 y.","higher vocational","","","",""
"6 on scale 1-7","2006","16-34 y.","higher education","","","",""
"6 on scale 1-7","2006","35-65 y.","in school","","","",""
"6 on scale 1-7","2006","35-65 y.","inadequately","","","",""
"6 on scale 1-7","2006","35-65 y.","general elemantary","","","",""
"6 on scale 1-7","2006","35-65 y.","middle vocational","","","",""
"6 on scale 1-7","2006","35-65 y.","vocational + Abi","","","",""
"6 on scale 1-7","2006","35-65 y.","higher vocational","","","",""
"6 on scale 1-7","2006","35-65 y.","higher education","","","",""
"6 on scale 1-7","2006","66 and older","in school","","","",""
"6 on scale 1-7","2006","66 and older","inadequately","","","",""
"6 on scale 1-7","2006","66 and older","general elemantary","","","",""
"6 on scale 1-7","2006","66 and older","middle vocational","","","",""
"6 on scale 1-7","2006","66 and older","vocational + Abi","","","",""
"6 on scale 1-7","2006","66 and older","higher vocational","","","",""
"6 on scale 1-7","2006","66 and older","higher education","","","",""
"7 Strongly agree","2006","16-34 y.","in school","","","",""
"7 Strongly agree","2006","16-34 y.","inadequately","","","",""
"7 Strongly agree","2006","16-34 y.","general elemantary","","","",""
"7 Strongly agree","2006","16-34 y.","middle vocational","","","",""
"7 Strongly agree","2006","16-34 y.","vocational + Abi","","","",""
"7 Strongly agree","2006","16-34 y.","higher vocational","","","",""
"7 Strongly agree","2006","16-34 y.","higher education","","","",""
"7 Strongly agree","2006","35-65 y.","in school","","","",""
"7 Strongly agree","2006","35-65 y.","inadequately","","","",""
"7 Strongly agree","2006","35-65 y.","general elemantary","","","",""
"7 Strongly agree","2006","35-65 y.","middle vocational","","","",""
"7 Strongly agree","2006","35-65 y.","vocational + Abi","","","",""
"7 Strongly agree","2006","35-65 y.","higher vocational","","","",""
"7 Strongly agree","2006","35-65 y.","higher education","","","",""
"7 Strongly agree","2006","66 and older","in school","","","",""
"7 Strongly agree","2006","66 and older","inadequately","","","",""
"7 Strongly agree","2006","66 and older","general elemantary","","","",""
"7 Strongly agree","2006","66 and older","middle vocational","","","",""
"7 Strongly agree","2006","66 and older","vocational + Abi","","","",""
"7 Strongly agree","2006","66 and older","higher vocational","","","",""
"7 Strongly agree","2006","66 and older","higher education","","","",""
"1 Strongly disagree","2007","16-34 y.","in school","","","",""
"1 Strongly disagree","2007","16-34 y.","inadequately","","","",""
"1 Strongly disagree","2007","16-34 y.","general elemantary","","","",""
"1 Strongly disagree","2007","16-34 y.","middle vocational","","","",""
"1 Strongly disagree","2007","16-34 y.","vocational + Abi","","","",""
"1 Strongly disagree","2007","16-34 y.","higher vocational","","","",""
"1 Strongly disagree","2007","16-34 y.","higher education","","","",""
"1 Strongly disagree","2007","35-65 y.","in school","","","",""
"1 Strongly disagree","2007","35-65 y.","inadequately","","","",""
"1 Strongly disagree","2007","35-65 y.","general elemantary","","","",""
"1 Strongly disagree","2007","35-65 y.","middle vocational","","","",""
"1 Strongly disagree","2007","35-65 y.","vocational + Abi","","","",""
"1 Strongly disagree","2007","35-65 y.","higher vocational","","","",""
"1 Strongly disagree","2007","35-65 y.","higher education","","","",""
"1 Strongly disagree","2007","66 and older","in school","","","",""
"1 Strongly disagree","2007","66 and older","inadequately","","","",""
"1 Strongly disagree","2007","66 and older","general elemantary","","","",""
"1 Strongly disagree","2007","66 and older","middle vocational","","","",""
"1 Strongly disagree","2007","66 and older","vocational + Abi","","","",""
"1 Strongly disagree","2007","66 and older","higher vocational","","","",""
"1 Strongly disagree","2007","66 and older","higher education","","","",""
"2 on scale 1-7 ","2007","16-34 y.","in school","","","",""
"2 on scale 1-7 ","2007","16-34 y.","inadequately","","","",""
"2 on scale 1-7 ","2007","16-34 y.","general elemantary","","","",""
"2 on scale 1-7 ","2007","16-34 y.","middle vocational","","","",""
"2 on scale 1-7 ","2007","16-34 y.","vocational + Abi","","","",""
"2 on scale 1-7 ","2007","16-34 y.","higher vocational","","","",""
"2 on scale 1-7 ","2007","16-34 y.","higher education","","","",""
"2 on scale 1-7 ","2007","35-65 y.","in school","","","",""
"2 on scale 1-7 ","2007","35-65 y.","inadequately","","","",""
"2 on scale 1-7 ","2007","35-65 y.","general elemantary","","","",""
"2 on scale 1-7 ","2007","35-65 y.","middle vocational","","","",""
"2 on scale 1-7 ","2007","35-65 y.","vocational + Abi","","","",""
"2 on scale 1-7 ","2007","35-65 y.","higher vocational","","","",""
"2 on scale 1-7 ","2007","35-65 y.","higher education","","","",""
"2 on scale 1-7 ","2007","66 and older","in school","","","",""
"2 on scale 1-7 ","2007","66 and older","inadequately","","","",""
"2 on scale 1-7 ","2007","66 and older","general elemantary","","","",""
"2 on scale 1-7 ","2007","66 and older","middle vocational","","","",""
"2 on scale 1-7 ","2007","66 and older","vocational + Abi","","","",""
"2 on scale 1-7 ","2007","66 and older","higher vocational","","","",""
"2 on scale 1-7 ","2007","66 and older","higher education","","","",""
"3 on scale 1-7 ","2007","16-34 y.","in school","","","",""
"3 on scale 1-7 ","2007","16-34 y.","inadequately","","","",""
"3 on scale 1-7 ","2007","16-34 y.","general elemantary","","","",""
"3 on scale 1-7 ","2007","16-34 y.","middle vocational","","","",""
"3 on scale 1-7 ","2007","16-34 y.","vocational + Abi","","","",""
"3 on scale 1-7 ","2007","16-34 y.","higher vocational","","","",""
"3 on scale 1-7 ","2007","16-34 y.","higher education","","","",""
"3 on scale 1-7 ","2007","35-65 y.","in school","","","",""
"3 on scale 1-7 ","2007","35-65 y.","inadequately","","","",""
"3 on scale 1-7 ","2007","35-65 y.","general elemantary","","","",""
"3 on scale 1-7 ","2007","35-65 y.","middle vocational","","","",""
"3 on scale 1-7 ","2007","35-65 y.","vocational + Abi","","","",""
"3 on scale 1-7 ","2007","35-65 y.","higher vocational","","","",""
"3 on scale 1-7 ","2007","35-65 y.","higher education","","","",""
"3 on scale 1-7 ","2007","66 and older","in school","","","",""
"3 on scale 1-7 ","2007","66 and older","inadequately","","","",""
"3 on scale 1-7 ","2007","66 and older","general elemantary","","","",""
"3 on scale 1-7 ","2007","66 and older","middle vocational","","","",""
"3 on scale 1-7 ","2007","66 and older","vocational + Abi","","","",""
"3 on scale 1-7 ","2007","66 and older","higher vocational","","","",""
"3 on scale 1-7 ","2007","66 and older","higher education","","","",""
"4 on scale 1-7","2007","16-34 y.","in school","","","",""
"4 on scale 1-7","2007","16-34 y.","inadequately","","","",""
"4 on scale 1-7","2007","16-34 y.","general elemantary","","","",""
"4 on scale 1-7","2007","16-34 y.","middle vocational","","","",""
"4 on scale 1-7","2007","16-34 y.","vocational + Abi","","","",""
"4 on scale 1-7","2007","16-34 y.","higher vocational","","","",""
"4 on scale 1-7","2007","16-34 y.","higher education","","","",""
"4 on scale 1-7","2007","35-65 y.","in school","","","",""
"4 on scale 1-7","2007","35-65 y.","inadequately","","","",""
"4 on scale 1-7","2007","35-65 y.","general elemantary","","","",""
"4 on scale 1-7","2007","35-65 y.","middle vocational","","","",""
"4 on scale 1-7","2007","35-65 y.","vocational + Abi","","","",""
"4 on scale 1-7","2007","35-65 y.","higher vocational","","","",""
"4 on scale 1-7","2007","35-65 y.","higher education","","","",""
"4 on scale 1-7","2007","66 and older","in school","","","",""
"4 on scale 1-7","2007","66 and older","inadequately","","","",""
"4 on scale 1-7","2007","66 and older","general elemantary","","","",""
"4 on scale 1-7","2007","66 and older","middle vocational","","","",""
"4 on scale 1-7","2007","66 and older","vocational + Abi","","","",""
"4 on scale 1-7","2007","66 and older","higher vocational","","","",""
"4 on scale 1-7","2007","66 and older","higher education","","","",""
"5 on scale 1-7","2007","16-34 y.","in school","","","",""
"5 on scale 1-7","2007","16-34 y.","inadequately","","","",""
"5 on scale 1-7","2007","16-34 y.","general elemantary","","","",""
