"plh0219","year","e11102","sex","n","percent","lower_confidence","upper_confidence"
"6 on scale 1-7","2005","Employed","Female","1697","0.26532184380359","0.25424693078713","0.27639675682005"
"7 Strongly agree","2005","Not Employed","Male","523","0.17353180840238","0.160319393236338","0.186744223568422"
"7 Strongly agree","2005","Not Employed","Female","892","0.194727795993908","0.183397156606455","0.206058435381361"
"7 Strongly agree","2005","Employed","Male","1054","0.168348722262674","0.159411818591429","0.17728562593392"
"7 Strongly agree","2005","Employed","Female","1370","0.225250428634865","0.214771455131111","0.235729402138619"
"1 Strongly disagree","2006","Not Employed","Male","","","",""
"1 Strongly disagree","2006","Not Employed","Female","","","",""
"1 Strongly disagree","2006","Employed","Male","","","",""
"1 Strongly disagree","2006","Employed","Female","","","",""
"2 on scale 1-7 ","2006","Not Employed","Male","","","",""
"2 on scale 1-7 ","2006","Not Employed","Female","","","",""
"2 on scale 1-7 ","2006","Employed","Male","","","",""
"2 on scale 1-7 ","2006","Employed","Female","","","",""
"3 on scale 1-7 ","2006","Not Employed","Male","","","",""
"3 on scale 1-7 ","2006","Not Employed","Female","","","",""
"3 on scale 1-7 ","2006","Employed","Male","","","",""
"3 on scale 1-7 ","2006","Employed","Female","","","",""
"4 on scale 1-7","2006","Not Employed","Male","","","",""
"4 on scale 1-7","2006","Not Employed","Female","","","",""
"4 on scale 1-7","2006","Employed","Male","","","",""
"4 on scale 1-7","2006","Employed","Female","","","",""
"5 on scale 1-7","2006","Not Employed","Male","","","",""
"5 on scale 1-7","2006","Not Employed","Female","","","",""
"5 on scale 1-7","2006","Employed","Male","","","",""
"5 on scale 1-7","2006","Employed","Female","","","",""
"6 on scale 1-7","2006","Not Employed","Male","","","",""
"6 on scale 1-7","2006","Not Employed","Female","","","",""
"6 on scale 1-7","2006","Employed","Male","","","",""
"6 on scale 1-7","2006","Employed","Female","","","",""
"7 Strongly agree","2006","Not Employed","Male","","","",""
"7 Strongly agree","2006","Not Employed","Female","","","",""
"7 Strongly agree","2006","Employed","Male","","","",""
"7 Strongly agree","2006","Employed","Female","","","",""
"1 Strongly disagree","2007","Not Employed","Male","","","",""
"1 Strongly disagree","2007","Not Employed","Female","","","",""
"1 Strongly disagree","2007","Employed","Male","","","",""
"1 Strongly disagree","2007","Employed","Female","","","",""
"2 on scale 1-7 ","2007","Not Employed","Male","","","",""
"2 on scale 1-7 ","2007","Not Employed","Female","","","",""
"2 on scale 1-7 ","2007","Employed","Male","","","",""
"2 on scale 1-7 ","2007","Employed","Female","","","",""
"3 on scale 1-7 ","2007","Not Employed","Male","","","",""
"3 on scale 1-7 ","2007","Not Employed","Female","","","",""
"3 on scale 1-7 ","2007","Employed","Male","","","",""
"3 on scale 1-7 ","2007","Employed","Female","","","",""
"4 on scale 1-7","2007","Not Employed","Male","","","",""
"4 on scale 1-7","2007","Not Employed","Female","","","",""
"4 on scale 1-7","2007","Employed","Male","","","",""
"4 on scale 1-7","2007","Employed","Female","","","",""
"5 on scale 1-7","2007","Not Employed","Male","","","",""
"5 on scale 1-7","2007","Not Employed","Female","","","",""
"5 on scale 1-7","2007","Employed","Male","","","",""
"5 on scale 1-7","2007","Employed","Female","","","",""
"6 on scale 1-7","2007","Not Employed","Male","","","",""
"6 on scale 1-7","2007","Not Employed","Female","","","",""
"6 on scale 1-7","2007","Employed","Male","","","",""
"6 on scale 1-7","2007","Employed","Female","","","",""
"7 Strongly agree","2007","Not Employed","Male","","","",""
"7 Strongly agree","2007","Not Employed","Female","","","",""
"7 Strongly agree","2007","Employed","Male","","","",""
"7 Strongly agree","2007","Employed","Female","","","",""
"1 Strongly disagree","2008","Not Employed","Male","","","",""
"1 Strongly disagree","2008","Not Employed","Female","","","",""
"1 Strongly disagree","2008","Employed","Male","","","",""
"1 Strongly disagree","2008","Employed","Female","","","",""
"2 on scale 1-7 ","2008","Not Employed","Male","","","",""
"2 on scale 1-7 ","2008","Not Employed","Female","","","",""
"2 on scale 1-7 ","2008","Employed","Male","","","",""
"2 on scale 1-7 ","2008","Employed","Female","","","",""
"3 on scale 1-7 ","2008","Not Employed","Male","","","",""
"3 on scale 1-7 ","2008","Not Employed","Female","","","",""
"3 on scale 1-7 ","2008","Employed","Male","","","",""
"3 on scale 1-7 ","2008","Employed","Female","","","",""
"4 on scale 1-7","2008","Not Employed","Male","","","",""
"4 on scale 1-7","2008","Not Employed","Female","","","",""
"4 on scale 1-7","2008","Employed","Male","","","",""
"4 on scale 1-7","2008","Employed","Female","","","",""
"5 on scale 1-7","2008","Not Employed","Male","","","",""
"5 on scale 1-7","2008","Not Employed","Female","","","",""
"5 on scale 1-7","2008","Employed","Male","","","",""
"5 on scale 1-7","2008","Employed","Female","","","",""
"6 on scale 1-7","2008","Not Employed","Male","","","",""
"6 on scale 1-7","2008","Not Employed","Female","","","",""
"6 on scale 1-7","2008","Employed","Male","","","",""
"6 on scale 1-7","2008","Employed","Female","","","",""
"7 Strongly agree","2008","Not Employed","Male","","","",""
"7 Strongly agree","2008","Not Employed","Female","","","",""
"7 Strongly agree","2008","Employed","Male","","","",""
"7 Strongly agree","2008","Employed","Female","","","",""
"1 Strongly disagree","2009","Not Employed","Male","52","0.0266250362933559","0.0207022360516362","0.0325478365350757"
"1 Strongly disagree","2009","Not Employed","Female","62","0.0208527510416686","0.0163898637579817","0.0253156383253555"
"1 Strongly disagree","2009","Employed","Male","73","0.0136890840045677","0.0106844111828998","0.0166937568262356"
"1 Strongly disagree","2009","Employed","Female","54","0.0107905498979842","0.00804861940610241","0.0135324803898661"
"2 on scale 1-7 ","2009","Not Employed","Male","132","0.0563254445243873","0.0478433065617412","0.0648075824870335"
"2 on scale 1-7 ","2009","Not Employed","Female","160","0.0396996704473004","0.0336013923576754","0.0457979485369254"
"2 on scale 1-7 ","2009","Employed","Male","281","0.050837355996139","0.0451571397343368","0.0565175722579411"
"2 on scale 1-7 ","2009","Employed","Female","188","0.0447027920144549","0.039218417514858","0.0501871665140517"
"3 on scale 1-7 ","2009","Not Employed","Male","358","0.121861855060687","0.109826547052136","0.133897163069238"
"3 on scale 1-7 ","2009","Not Employed","Female","408","0.101131332246576","0.0917145783490419","0.110548086144109"
"3 on scale 1-7 ","2009","Employed","Male","656","0.114333490180599","0.106104909789309","0.122562070571888"
"3 on scale 1-7 ","2009","Employed","Female","514","0.0955153652597543","0.0877147700607122","0.103315960458796"
"4 on scale 1-7","2009","Not Employed","Male","644","0.214625226412572","0.199520225620643","0.229730227204501"
"4 on scale 1-7","2009","Not Employed","Female","876","0.227326024677522","0.214236226327611","0.240415823027432"
"4 on scale 1-7","2009","Employed","Male","1180","0.216817648498771","0.206161952160105","0.227473344837437"
"4 on scale 1-7","2009","Employed","Female","1030","0.202584072276834","0.191917236086408","0.21325090846726"
"5 on scale 1-7","2009","Not Employed","Male","638","0.215536042367584","0.200407804487136","0.230664280248032"
"5 on scale 1-7","2009","Not Employed","Female","879","0.233058790617343","0.219854228122733","0.246263353111953"
"5 on scale 1-7","2009","Employed","Male","1329","0.223270048648228","0.212501595220333","0.234038502076124"
"5 on scale 1-7","2009","Employed","Female","1182","0.198884713199413","0.188291231140544","0.209478195258281"
"6 on scale 1-7","2009","Not Employed","Male","615","0.216779881648291","0.201620087639269","0.231939675657314"
"6 on scale 1-7","2009","Not Employed","Female","919","0.215177186804978","0.202342237516861","0.228012136093094"
"6 on scale 1-7","2009","Employed","Male","1431","0.235127219420064","0.224161196948353","0.246093241891776"
"6 on scale 1-7","2009","Employed","Female","1432","0.255126733132454","0.243557363353103","0.266696102911805"
"7 Strongly agree","2009","Not Employed","Male","399","0.148246513693123","0.135173036914478","0.161319990471767"
"7 Strongly agree","2009","Not Employed","Female","634","0.162754244164613","0.151224945922639","0.174283542406587"
"7 Strongly agree","2009","Employed","Male","795","0.145925153251631","0.136796302235525","0.155054004267737"
"7 Strongly agree","2009","Employed","Female","1054","0.192395774219106","0.181934427886467","0.202857120551745"
"1 Strongly disagree","2010","Not Employed","Male","","","",""
"1 Strongly disagree","2010","Not Employed","Female","","","",""
"1 Strongly disagree","2010","Employed","Male","","","",""
"1 Strongly disagree","2010","Employed","Female","","","",""
"2 on scale 1-7 ","2010","Not Employed","Male","","","",""
"2 on scale 1-7 ","2010","Not Employed","Female","","","",""
"2 on scale 1-7 ","2010","Employed","Male","","","",""
"2 on scale 1-7 ","2010","Employed","Female","","","",""
"3 on scale 1-7 ","2010","Not Employed","Male","","","",""
"3 on scale 1-7 ","2010","Not Employed","Female","","","",""
"3 on scale 1-7 ","2010","Employed","Male","","","",""
"3 on scale 1-7 ","2010","Employed","Female","","","",""
"4 on scale 1-7","2010","Not Employed","Male","","","",""
"4 on scale 1-7","2010","Not Employed","Female","","","",""
"4 on scale 1-7","2010","Employed","Male","","","",""
"4 on scale 1-7","2010","Employed","Female","","","",""
"5 on scale 1-7","2010","Not Employed","Male","","","",""
"5 on scale 1-7","2010","Not Employed","Female","","","",""
"5 on scale 1-7","2010","Employed","Male","","","",""
"5 on scale 1-7","2010","Employed","Female","","","",""
"6 on scale 1-7","2010","Not Employed","Male","","","",""
"6 on scale 1-7","2010","Not Employed","Female","","","",""
"6 on scale 1-7","2010","Employed","Male","","","",""
"6 on scale 1-7","2010","Employed","Female","","","",""
"7 Strongly agree","2010","Not Employed","Male","","","",""
"7 Strongly agree","2010","Not Employed","Female","","","",""
"7 Strongly agree","2010","Employed","Male","","","",""
"7 Strongly agree","2010","Employed","Female","","","",""
"1 Strongly disagree","2011","Not Employed","Male","","","",""
"1 Strongly disagree","2011","Not Employed","Female","","","",""
"1 Strongly disagree","2011","Employed","Male","","","",""
"1 Strongly disagree","2011","Employed","Female","","","",""
"2 on scale 1-7 ","2011","Not Employed","Male","","","",""
"2 on scale 1-7 ","2011","Not Employed","Female","","","",""
"2 on scale 1-7 ","2011","Employed","Male","","","",""
"2 on scale 1-7 ","2011","Employed","Female","","","",""
"3 on scale 1-7 ","2011","Not Employed","Male","","","",""
"3 on scale 1-7 ","2011","Not Employed","Female","","","",""
"3 on scale 1-7 ","2011","Employed","Male","","","",""
"3 on scale 1-7 ","2011","Employed","Female","","","",""
"4 on scale 1-7","2011","Not Employed","Male","","","",""
"4 on scale 1-7","2011","Not Employed","Female","","","",""
"4 on scale 1-7","2011","Employed","Male","","","",""
"4 on scale 1-7","2011","Employed","Female","","","",""
"5 on scale 1-7","2011","Not Employed","Male","","","",""
"5 on scale 1-7","2011","Not Employed","Female","","","",""
"5 on scale 1-7","2011","Employed","Male","","","",""
"5 on scale 1-7","2011","Employed","Female","","","",""
"6 on scale 1-7","2011","Not Employed","Male","","","",""
"6 on scale 1-7","2011","Not Employed","Female","","","",""
"6 on scale 1-7","2011","Employed","Male","","","",""
"6 on scale 1-7","2011","Employed","Female","","","",""
"7 Strongly agree","2011","Not Employed","Male","","","",""
"7 Strongly agree","2011","Not Employed","Female","","","",""
"7 Strongly agree","2011","Employed","Male","","","",""
"7 Strongly agree","2011","Employed","Female","","","",""
"1 Strongly disagree","2012","Not Employed","Male","6","","",""
"1 Strongly disagree","2012","Not Employed","Female","19","","",""
"1 Strongly disagree","2012","Employed","Male","29","","",""
"1 Strongly disagree","2012","Employed","Female","17","","",""
"2 on scale 1-7 ","2012","Not Employed","Male","14","","",""
"2 on scale 1-7 ","2012","Not Employed","Female","50","0.0344372144926611","0.0248372253213237","0.0440372036639986"
"2 on scale 1-7 ","2012","Employed","Male","94","0.0334423986483216","0.0264436291686673","0.0404411681279758"
"2 on scale 1-7 ","2012","Employed","Female","67","0.022485536564297","0.0170377488069543","0.0279333243216396"
"3 on scale 1-7 ","2012","Not Employed","Male","26","","",""
"3 on scale 1-7 ","2012","Not Employed","Female","115","0.0928090006303891","0.0775329569910985","0.10808504426968"
"3 on scale 1-7 ","2012","Employed","Male","228","0.0857498747385754","0.0748503296923977","0.096649419784753"
"3 on scale 1-7 ","2012","Employed","Female","164","0.0519491282187101","0.0437943546136696","0.0601039018237506"
"4 on scale 1-7","2012","Not Employed","Male","74","0.213533575969684","0.171083374336237","0.255983777603131"
"4 on scale 1-7","2012","Not Employed","Female","186","0.141339332828952","0.122998933849492","0.159679731808412"
"4 on scale 1-7","2012","Employed","Male","456","0.183351667659101","0.16828840388403","0.198414931434172"
"4 on scale 1-7","2012","Employed","Female","417","0.146677317514774","0.133677265797514","0.159677369232035"
"5 on scale 1-7","2012","Not Employed","Male","93","0.258782230569413","0.213414535548996","0.30414992558983"
"5 on scale 1-7","2012","Not Employed","Female","334","0.233020575657218","0.210764147474015","0.255277003840421"
"5 on scale 1-7","2012","Employed","Male","609","0.231504968053002","0.215085472931344","0.247924463174661"
"5 on scale 1-7","2012","Employed","Female","640","0.21281714893227","0.197777140553768","0.227857157310772"
"6 on scale 1-7","2012","Not Employed","Male","91","0.257015672045193","0.211749245932005","0.302282098158381"
"6 on scale 1-7","2012","Not Employed","Female","355","0.244930944762493","0.222290672730864","0.267571216794122"
"6 on scale 1-7","2012","Employed","Male","662","0.262367369578891","0.245242231577734","0.279492507580049"
"6 on scale 1-7","2012","Employed","Female","879","0.311920175155382","0.294896704723787","0.328943645586978"
"7 Strongly agree","2012","Not Employed","Male","54","0.163518914704298","0.125208342536083","0.201829486872513"
"7 Strongly agree","2012","Not Employed","Female","327","0.234440302223362","0.212136847271777","0.256743757174946"
"7 Strongly agree","2012","Employed","Male","457","0.193290687703505","0.177918944878658","0.208662430528351"
"7 Strongly agree","2012","Employed","Female","661","0.246359691162367","0.230526303664755","0.262193078659979"
"1 Strongly disagree","2013","Not Employed","Male","48","0.0166812147570704","0.0122150547031029","0.021147374811038"
"1 Strongly disagree","2013","Not Employed","Female","61","0.0156743195350704","0.0118879184950858","0.019460720575055"
"1 Strongly disagree","2013","Employed","Male","63","0.0125813339293575","0.00967787608603849","0.0154847917726766"
"1 Strongly disagree","2013","Employed","Female","53","0.0102960581876711","0.0077185214377122","0.01287359493763"
"2 on scale 1-7 ","2013","Not Employed","Male","124","0.0413064900697492","0.0343670837321773","0.048245896407321"
"2 on scale 1-7 ","2013","Not Employed","Female","117","0.0312605740929052","0.0259558253671905","0.0365653228186199"
"2 on scale 1-7 ","2013","Employed","Male","222","0.0366508785073868","0.0317560716374996","0.041545685377274"
"2 on scale 1-7 ","2013","Employed","Female","152","0.0266121445543835","0.0225025439123871","0.0307217451963799"
"3 on scale 1-7 ","2013","Not Employed","Male","330","0.110386550737412","0.0994587685613272","0.121314332913496"
"3 on scale 1-7 ","2013","Not Employed","Female","306","0.0767447518880078","0.0686305073738306","0.0848589964021851"
"3 on scale 1-7 ","2013","Employed","Male","511","0.0909853522720757","0.083493784809629","0.0984769197345224"
"3 on scale 1-7 ","2013","Employed","Female","411","0.0707567611692965","0.0642094135517718","0.0773041087868211"
"4 on scale 1-7","2013","Not Employed","Male","618","0.205719610022738","0.191623540130201","0.219815679915275"
"4 on scale 1-7","2013","Not Employed","Female","747","0.182509946087229","0.170735313564486","0.194284578609971"
"4 on scale 1-7","2013","Employed","Male","1079","0.195207824925786","0.184882778874581","0.205532870976991"
"4 on scale 1-7","2013","Employed","Female","994","0.173491334294544","0.163822384143761","0.183160284445327"
"5 on scale 1-7","2013","Not Employed","Male","756","0.218858116385134","0.204439633410939","0.23327659935933"
"5 on scale 1-7","2013","Not Employed","Female","919","0.220791134371135","0.208147247166835","0.233435021575435"
"5 on scale 1-7","2013","Employed","Male","1328","0.234343069363343","0.223308772102353","0.245377366624333"
"5 on scale 1-7","2013","Employed","Female","1276","0.220402123736993","0.209817877544862","0.230986369929124"
"6 on scale 1-7","2013","Not Employed","Male","840","0.269141150478362","0.253675076425057","0.284607224531667"
"6 on scale 1-7","2013","Not Employed","Female","1130","0.267084581523961","0.253597617698261","0.280571545349661"
"6 on scale 1-7","2013","Employed","Male","1615","0.273180810719382","0.261573281092971","0.284788340345793"
"6 on scale 1-7","2013","Employed","Female","1725","0.291044656878662","0.279446046033768","0.302643267723555"
"7 Strongly agree","2013","Not Employed","Male","443","0.137906867549535","0.125883023971219","0.14993071112785"
"7 Strongly agree","2013","Not Employed","Female","854","0.205934692501692","0.193607739965145","0.218261645038239"
"7 Strongly agree","2013","Employed","Male","843","0.157050730282669","0.147572610060845","0.166528850504493"
"7 Strongly agree","2013","Employed","Female","1281","0.20739692117845","0.19704440895595","0.21774943340095"
"1 Strongly disagree","2014","Not Employed","Male","","","",""
"1 Strongly disagree","2014","Not Employed","Female","","","",""
"1 Strongly disagree","2014","Employed","Male","","","",""
"1 Strongly disagree","2014","Employed","Female","","","",""
"2 on scale 1-7 ","2014","Not Employed","Male","","","",""
"2 on scale 1-7 ","2014","Not Employed","Female","","","",""
"2 on scale 1-7 ","2014","Employed","Male","","","",""
"2 on scale 1-7 ","2014","Employed","Female","","","",""
"3 on scale 1-7 ","2014","Not Employed","Male","","","",""
"3 on scale 1-7 ","2014","Not Employed","Female","","","",""
"3 on scale 1-7 ","2014","Employed","Male","","","",""
"3 on scale 1-7 ","2014","Employed","Female","","","",""
"4 on scale 1-7","2014","Not Employed","Male","","","",""
"4 on scale 1-7","2014","Not Employed","Female","","","",""
"4 on scale 1-7","2014","Employed","Male","","","",""
"4 on scale 1-7","2014","Employed","Female","","","",""
"5 on scale 1-7","2014","Not Employed","Male","","","",""
"5 on scale 1-7","2014","Not Employed","Female","","","",""
"5 on scale 1-7","2014","Employed","Male","","","",""
"5 on scale 1-7","2014","Employed","Female","","","",""
"6 on scale 1-7","2014","Not Employed","Male","","","",""
"6 on scale 1-7","2014","Not Employed","Female","","","",""
"6 on scale 1-7","2014","Employed","Male","","","",""
"6 on scale 1-7","2014","Employed","Female","","","",""
"7 Strongly agree","2014","Not Employed","Male","","","",""
"7 Strongly agree","2014","Not Employed","Female","","","",""
"7 Strongly agree","2014","Employed","Male","","","",""
"7 Strongly agree","2014","Employed","Female","","","",""
"1 Strongly disagree","2015","Not Employed","Male","","","",""
"1 Strongly disagree","2015","Not Employed","Female","","","",""
"1 Strongly disagree","2015","Employed","Male","","","",""
"1 Strongly disagree","2015","Employed","Female","","","",""
"2 on scale 1-7 ","2015","Not Employed","Male","","","",""
"2 on scale 1-7 ","2015","Not Employed","Female","","","",""
"2 on scale 1-7 ","2015","Employed","Male","","","",""
"2 on scale 1-7 ","2015","Employed","Female","","","",""
"3 on scale 1-7 ","2015","Not Employed","Male","","","",""
"3 on scale 1-7 ","2015","Not Employed","Female","","","",""
"3 on scale 1-7 ","2015","Employed","Male","","","",""
"3 on scale 1-7 ","2015","Employed","Female","","","",""
"4 on scale 1-7","2015","Not Employed","Male","","","",""
"4 on scale 1-7","2015","Not Employed","Female","","","",""
"4 on scale 1-7","2015","Employed","Male","","","",""
"4 on scale 1-7","2015","Employed","Female","","","",""
"5 on scale 1-7","2015","Not Employed","Male","","","",""
"5 on scale 1-7","2015","Not Employed","Female","","","",""
"5 on scale 1-7","2015","Employed","Male","","","",""
"5 on scale 1-7","2015","Employed","Female","","","",""
"6 on scale 1-7","2015","Not Employed","Male","","","",""
"6 on scale 1-7","2015","Not Employed","Female","","","",""
"6 on scale 1-7","2015","Employed","Male","","","",""
"6 on scale 1-7","2015","Employed","Female","","","",""
"7 Strongly agree","2015","Not Employed","Male","","","",""
"7 Strongly agree","2015","Not Employed","Female","","","",""
"7 Strongly agree","2015","Employed","Male","","","",""
"7 Strongly agree","2015","Employed","Female","","","",""
"1 Strongly disagree","2016","Not Employed","Male","","","",""
"1 Strongly disagree","2016","Not Employed","Female","","","",""
"1 Strongly disagree","2016","Employed","Male","","","",""
"1 Strongly disagree","2016","Employed","Female","","","",""
"2 on scale 1-7 ","2016","Not Employed","Male","","","",""
"2 on scale 1-7 ","2016","Not Employed","Female","","","",""
"2 on scale 1-7 ","2016","Employed","Male","","","",""
"2 on scale 1-7 ","2016","Employed","Female","","","",""
"3 on scale 1-7 ","2016","Not Employed","Male","","","",""
"3 on scale 1-7 ","2016","Not Employed","Female","","","",""
"3 on scale 1-7 ","2016","Employed","Male","","","",""
"3 on scale 1-7 ","2016","Employed","Female","","","",""
"4 on scale 1-7","2016","Not Employed","Male","","","",""
"4 on scale 1-7","2016","Not Employed","Female","","","",""
"4 on scale 1-7","2016","Employed","Male","","","",""
"4 on scale 1-7","2016","Employed","Female","","","",""
"5 on scale 1-7","2016","Not Employed","Male","","","",""
"5 on scale 1-7","2016","Not Employed","Female","","","",""
"5 on scale 1-7","2016","Employed","Male","","","",""
"5 on scale 1-7","2016","Employed","Female","","","",""
"6 on scale 1-7","2016","Not Employed","Male","","","",""
"6 on scale 1-7","2016","Not Employed","Female","","","",""
"6 on scale 1-7","2016","Employed","Male","","","",""
"6 on scale 1-7","2016","Employed","Female","","","",""
"7 Strongly agree","2016","Not Employed","Male","","","",""
"7 Strongly agree","2016","Not Employed","Female","","","",""
"7 Strongly agree","2016","Employed","Male","","","",""
"7 Strongly agree","2016","Employed","Female","","","",""
"1 Strongly disagree","2017","Not Employed","Male","67","0.0163511653407083","0.0128450092640481","0.0198573214173685"
"1 Strongly disagree","2017","Not Employed","Female","91","0.0119436680529639","0.00918178718857094","0.0147055489173568"
"1 Strongly disagree","2017","Employed","Male","78","0.0105572353084754","0.0084385128911358","0.0126759577258151"
"1 Strongly disagree","2017","Employed","Female","80","0.00922912948856504","0.00729181399464032","0.0111664449824898"
"2 on scale 1-7 ","2017","Not Employed","Male","206","0.0567604154583876","0.0503634995619051","0.06315733135487"
"2 on scale 1-7 ","2017","Not Employed","Female","213","0.0435661104363781","0.0383763525443234","0.0487558683284328"
"2 on scale 1-7 ","2017","Employed","Male","392","0.0437620165147151","0.0395213386771233","0.0480026943523068"
"2 on scale 1-7 ","2017","Employed","Female","304","0.0317430543038761","0.0281912172474152","0.035294891360337"
"3 on scale 1-7 ","2017","Not Employed","Male","397","0.0997045290591859","0.0914215450137143","0.107987513104657"
"3 on scale 1-7 ","2017","Not Employed","Female","436","0.0859783554338981","0.0788511704175509","0.0931055404502454"
"3 on scale 1-7 ","2017","Employed","Male","777","0.09063337407526","0.084682000639865","0.096584747510655"
"3 on scale 1-7 ","2017","Employed","Female","640","0.0717836874427327","0.0665540588372907","0.0770133160481747"
"4 on scale 1-7","2017","Not Employed","Male","749","0.173886681942183","0.163408406249295","0.184364957635071"
"4 on scale 1-7","2017","Not Employed","Female","965","0.188106187352207","0.178170535112803","0.198041839591611"
"4 on scale 1-7","2017","Employed","Male","1561","0.174694227775852","0.166822857520222","0.182565598031483"
"4 on scale 1-7","2017","Employed","Female","1445","0.161243120843755","0.153792507728234","0.168693733959277"
"5 on scale 1-7","2017","Not Employed","Male","1049","0.235084008265671","0.223360562931454","0.246807453599888"
"5 on scale 1-7","2017","Not Employed","Female","1195","0.219659727054535","0.209133749095181","0.23018570501389"
"5 on scale 1-7","2017","Employed","Male","2115","0.240906296048993","0.232041364383529","0.249771227714457"
"5 on scale 1-7","2017","Employed","Female","1984","0.215563352468991","0.207232301922396","0.223894403015585"
"6 on scale 1-7","2017","Not Employed","Male","1157","0.255583870297085","0.243524865791953","0.267642874802218"
"6 on scale 1-7","2017","Not Employed","Female","1514","0.254874374780492","0.243794800786443","0.265953948774541"
"6 on scale 1-7","2017","Employed","Male","2442","0.275435919776697","0.266175038626872","0.284696800926522"
"6 on scale 1-7","2017","Employed","Female","2861","0.293029135325638","0.283807891041039","0.302250379610237"
"7 Strongly agree","2017","Not Employed","Male","1401","0.162629329636779","0.152427098524083","0.172831560749475"
"7 Strongly agree","2017","Not Employed","Female","1529","0.195871576889526","0.185781519362391","0.205961634416661"
"7 Strongly agree","2017","Employed","Male","1574","0.164010930500007","0.1563348359022","0.171687025097814"
"7 Strongly agree","2017","Employed","Female","2045","0.217408520126442","0.209051735587252","0.225765304665631"
"1 Strongly disagree","2018","Not Employed","Male","","","",""
"1 Strongly disagree","2018","Not Employed","Female","","","",""
"1 Strongly disagree","2018","Employed","Male","","","",""
"1 Strongly disagree","2018","Employed","Female","","","",""
"2 on scale 1-7 ","2018","Not Employed","Male","","","",""
"2 on scale 1-7 ","2018","Not Employed","Female","","","",""
"2 on scale 1-7 ","2018","Employed","Male","","","",""
"2 on scale 1-7 ","2018","Employed","Female","","","",""
"3 on scale 1-7 ","2018","Not Employed","Male","","","",""
"3 on scale 1-7 ","2018","Not Employed","Female","","","",""
"3 on scale 1-7 ","2018","Employed","Male","","","",""
"3 on scale 1-7 ","2018","Employed","Female","","","",""
"4 on scale 1-7","2018","Not Employed","Male","","","",""
"4 on scale 1-7","2018","Not Employed","Female","","","",""
"4 on scale 1-7","2018","Employed","Male","","","",""
"4 on scale 1-7","2018","Employed","Female","","","",""
"5 on scale 1-7","2018","Not Employed","Male","","","",""
"5 on scale 1-7","2018","Not Employed","Female","","","",""
"5 on scale 1-7","2018","Employed","Male","","","",""
"5 on scale 1-7","2018","Employed","Female","","","",""
"6 on scale 1-7","2018","Not Employed","Male","","","",""
"6 on scale 1-7","2018","Not Employed","Female","","","",""
"6 on scale 1-7","2018","Employed","Male","","","",""
"6 on scale 1-7","2018","Employed","Female","","","",""
"7 Strongly agree","2018","Not Employed","Male","","","",""
"7 Strongly agree","2018","Not Employed","Female","","","",""
"7 Strongly agree","2018","Employed","Male","","","",""
"7 Strongly agree","2018","Employed","Female","","","",""
"1 Strongly disagree","2019","Not Employed","Male","79","0.022282783261837","0.0173794949678568","0.0271860715558173"
