"plh0219","year","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"4 on scale 1-7","2006","inadequately","","","","","4"
"4 on scale 1-7","2006","general elemantary","","","","","4"
"4 on scale 1-7","2006","higher vocational","","","","","4"
"5 on scale 1-7","2006","higher education","","","","","5"
"5 on scale 1-7","2006","in school","","","","","5"
"5 on scale 1-7","2006","vocational + Abi","","","","","5"
"5 on scale 1-7","2006","higher vocational","","","","","5"
"5 on scale 1-7","2006","middle vocational","","","","","5"
"5 on scale 1-7","2006","inadequately","","","","","5"
"5 on scale 1-7","2006","general elemantary","","","","","5"
"6 on scale 1-7","2006","middle vocational","","","","","6"
"6 on scale 1-7","2006","higher education","","","","","6"
"6 on scale 1-7","2006","in school","","","","","6"
"6 on scale 1-7","2006","inadequately","","","","","6"
"6 on scale 1-7","2006","general elemantary","","","","","6"
"6 on scale 1-7","2006","vocational + Abi","","","","","6"
"6 on scale 1-7","2006","higher vocational","","","","","6"
"7 Strongly agree","2006","vocational + Abi","","","","","7"
"7 Strongly agree","2006","higher education","","","","","7"
"7 Strongly agree","2006","middle vocational","","","","","7"
"7 Strongly agree","2006","higher vocational","","","","","7"
"7 Strongly agree","2006","in school","","","","","7"
"7 Strongly agree","2006","inadequately","","","","","7"
"7 Strongly agree","2006","general elemantary","","","","","7"
"1 Strongly disagree","2007","vocational + Abi","","","","","1"
"1 Strongly disagree","2007","higher vocational","","","","","1"
"1 Strongly disagree","2007","higher education","","","","","1"
"1 Strongly disagree","2007","in school","","","","","1"
"1 Strongly disagree","2007","inadequately","","","","","1"
"1 Strongly disagree","2007","general elemantary","","","","","1"
"1 Strongly disagree","2007","middle vocational","","","","","1"
"2 on scale 1-7 ","2007","middle vocational","","","","","2"
"2 on scale 1-7 ","2007","higher education","","","","","2"
"2 on scale 1-7 ","2007","general elemantary","","","","","2"
"2 on scale 1-7 ","2007","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2007","higher vocational","","","","","2"
"2 on scale 1-7 ","2007","inadequately","","","","","2"
"2 on scale 1-7 ","2007","in school","","","","","2"
"3 on scale 1-7 ","2007","higher education","","","","","3"
"3 on scale 1-7 ","2007","higher vocational","","","","","3"
"3 on scale 1-7 ","2007","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2007","in school","","","","","3"
"3 on scale 1-7 ","2007","inadequately","","","","","3"
"3 on scale 1-7 ","2007","middle vocational","","","","","3"
"3 on scale 1-7 ","2007","general elemantary","","","","","3"
"4 on scale 1-7","2007","middle vocational","","","","","4"
"4 on scale 1-7","2007","higher education","","","","","4"
"4 on scale 1-7","2007","vocational + Abi","","","","","4"
"4 on scale 1-7","2007","in school","","","","","4"
"4 on scale 1-7","2007","inadequately","","","","","4"
"4 on scale 1-7","2007","general elemantary","","","","","4"
"4 on scale 1-7","2007","higher vocational","","","","","4"
"5 on scale 1-7","2007","higher education","","","","","5"
"5 on scale 1-7","2007","in school","","","","","5"
"5 on scale 1-7","2007","vocational + Abi","","","","","5"
"5 on scale 1-7","2007","higher vocational","","","","","5"
"5 on scale 1-7","2007","inadequately","","","","","5"
"5 on scale 1-7","2007","middle vocational","","","","","5"
"5 on scale 1-7","2007","general elemantary","","","","","5"
"6 on scale 1-7","2007","middle vocational","","","","","6"
"6 on scale 1-7","2007","vocational + Abi","","","","","6"
"6 on scale 1-7","2007","higher education","","","","","6"
"6 on scale 1-7","2007","inadequately","","","","","6"
"6 on scale 1-7","2007","general elemantary","","","","","6"
"6 on scale 1-7","2007","higher vocational","","","","","6"
"6 on scale 1-7","2007","in school","","","","","6"
"7 Strongly agree","2007","higher education","","","","","7"
"7 Strongly agree","2007","vocational + Abi","","","","","7"
"7 Strongly agree","2007","higher vocational","","","","","7"
"7 Strongly agree","2007","middle vocational","","","","","7"
"7 Strongly agree","2007","in school","","","","","7"
"7 Strongly agree","2007","inadequately","","","","","7"
"7 Strongly agree","2007","general elemantary","","","","","7"
"1 Strongly disagree","2008","in school","","","","","1"
"1 Strongly disagree","2008","inadequately","","","","","1"
"1 Strongly disagree","2008","general elemantary","","","","","1"
"1 Strongly disagree","2008","middle vocational","","","","","1"
"1 Strongly disagree","2008","vocational + Abi","","","","","1"
"1 Strongly disagree","2008","higher vocational","","","","","1"
"1 Strongly disagree","2008","higher education","","","","","1"
"2 on scale 1-7 ","2008","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2008","higher education","","","","","2"
"2 on scale 1-7 ","2008","middle vocational","","","","","2"
"2 on scale 1-7 ","2008","higher vocational","","","","","2"
"2 on scale 1-7 ","2008","general elemantary","","","","","2"
"2 on scale 1-7 ","2008","inadequately","","","","","2"
"2 on scale 1-7 ","2008","in school","","","","","2"
"3 on scale 1-7 ","2008","higher education","","","","","3"
"3 on scale 1-7 ","2008","middle vocational","","","","","3"
"3 on scale 1-7 ","2008","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2008","higher vocational","","","","","3"
"3 on scale 1-7 ","2008","in school","","","","","3"
"3 on scale 1-7 ","2008","inadequately","","","","","3"
"3 on scale 1-7 ","2008","general elemantary","","","","","3"
"4 on scale 1-7","2008","in school","","","","","4"
"4 on scale 1-7","2008","inadequately","","","","","4"
"4 on scale 1-7","2008","middle vocational","","","","","4"
"4 on scale 1-7","2008","vocational + Abi","","","","","4"
"4 on scale 1-7","2008","higher education","","","","","4"
"4 on scale 1-7","2008","higher vocational","","","","","4"
"4 on scale 1-7","2008","general elemantary","","","","","4"
"5 on scale 1-7","2008","higher education","","","","","5"
"5 on scale 1-7","2008","middle vocational","","","","","5"
"5 on scale 1-7","2008","vocational + Abi","","","","","5"
"5 on scale 1-7","2008","higher vocational","","","","","5"
"5 on scale 1-7","2008","in school","","","","","5"
"5 on scale 1-7","2008","inadequately","","","","","5"
"5 on scale 1-7","2008","general elemantary","","","","","5"
"6 on scale 1-7","2008","middle vocational","","","","","6"
"6 on scale 1-7","2008","general elemantary","","","","","6"
"6 on scale 1-7","2008","higher education","","","","","6"
"6 on scale 1-7","2008","in school","","","","","6"
"6 on scale 1-7","2008","inadequately","","","","","6"
"6 on scale 1-7","2008","vocational + Abi","","","","","6"
"6 on scale 1-7","2008","higher vocational","","","","","6"
"7 Strongly agree","2008","vocational + Abi","","","","","7"
"7 Strongly agree","2008","higher education","","","","","7"
"7 Strongly agree","2008","middle vocational","","","","","7"
"7 Strongly agree","2008","higher vocational","","","","","7"
"7 Strongly agree","2008","in school","","","","","7"
"7 Strongly agree","2008","inadequately","","","","","7"
"7 Strongly agree","2008","general elemantary","","","","","7"
"1 Strongly disagree","2009","vocational + Abi","7","","","","1"
"1 Strongly disagree","2009","higher vocational","14","","","","1"
"1 Strongly disagree","2009","higher education","45","0.0105957386862266","0.00743456705573797","0.0137569103167153","1"
"1 Strongly disagree","2009","in school","2","","","","1"
"1 Strongly disagree","2009","inadequately","4","","","","1"
"1 Strongly disagree","2009","general elemantary","42","0.0249853569434585","0.0177447107117581","0.032226003175159","1"
"1 Strongly disagree","2009","middle vocational","123","0.0179614717005767","0.0152229307774551","0.0207000126236983","1"
"2 on scale 1-7 ","2009","middle vocational","369","0.0443068709931181","0.0400638147869576","0.0485499271992787","2"
"2 on scale 1-7 ","2009","vocational + Abi","39","0.0327434526489364","0.0216856298615822","0.0438012754362907","2"
"2 on scale 1-7 ","2009","higher education","184","0.0596932283255849","0.0523785895597345","0.0670078670914352","2"
"2 on scale 1-7 ","2009","general elemantary","90","0.0503466928348602","0.040202978801727","0.0604904068679933","2"
"2 on scale 1-7 ","2009","higher vocational","56","0.0513042578628643","0.0394297256610487","0.0631787900646798","2"
"2 on scale 1-7 ","2009","inadequately","9","","","","2"
"2 on scale 1-7 ","2009","in school","10","","","","2"
"3 on scale 1-7 ","2009","higher education","513","0.132894823936601","0.122414239761871","0.143375408111332","3"
"3 on scale 1-7 ","2009","middle vocational","916","0.101601501854174","0.0953717810271731","0.107831222681175","3"
"3 on scale 1-7 ","2009","vocational + Abi","100","0.102451406680609","0.0836095151712235","0.121293298189995","3"
"3 on scale 1-7 ","2009","higher vocational","152","0.107251234415261","0.0905963314066644","0.123906137423857","3"
"3 on scale 1-7 ","2009","inadequately","17","","","","3"
"3 on scale 1-7 ","2009","general elemantary","194","0.104556504622292","0.0903618901384998","0.118751119106083","3"
"3 on scale 1-7 ","2009","in school","25","","","","3"
"4 on scale 1-7","2009","in school","50","0.136772458554764","0.0985841988479277","0.1749607182616","4"
"4 on scale 1-7","2009","inadequately","39","0.228731490149804","0.164837527047306","0.292625453252302","4"
"4 on scale 1-7","2009","middle vocational","1859","0.212492174652936","0.204057216698023","0.220927132607849","4"
"4 on scale 1-7","2009","vocational + Abi","189","0.221961742201967","0.196140561945413","0.247782922458521","4"
"4 on scale 1-7","2009","higher education","846","0.213047154583068","0.200405387278377","0.225688921887759","4"
"4 on scale 1-7","2009","higher vocational","274","0.208219782471804","0.186365344282039","0.230074220661569","4"
"4 on scale 1-7","2009","general elemantary","409","0.242596450273788","0.222711025617941","0.262481874929636","4"
"5 on scale 1-7","2009","higher education","890","0.201830750786727","0.189438884123823","0.214222617449631","5"
"5 on scale 1-7","2009","middle vocational","2047","0.223191180564247","0.214605403627207","0.231776957501286","5"
"5 on scale 1-7","2009","vocational + Abi","227","0.218127406068877","0.192467228146458","0.243787583991297","5"
"5 on scale 1-7","2009","higher vocational","306","0.226186648746942","0.203668746922282","0.248704550571603","5"
"5 on scale 1-7","2009","general elemantary","372","0.200915827540586","0.182327842240055","0.219503812841117","5"
"5 on scale 1-7","2009","in school","57","0.127596925947211","0.090516339348173","0.16467751254625","5"
"5 on scale 1-7","2009","inadequately","47","0.289192730888209","0.220222184986666","0.358163276789751","5"
"6 on scale 1-7","2009","middle vocational","2171","0.226518519244467","0.217887524949498","0.235149513539436","6"
"6 on scale 1-7","2009","higher education","1006","0.249589374961124","0.23622778617159","0.262950963750657","6"
"6 on scale 1-7","2009","in school","98","0.336064334537191","0.283566413149691","0.388562255924691","6"
"6 on scale 1-7","2009","inadequately","26","","","","6"
"6 on scale 1-7","2009","general elemantary","393","0.213481544263469","0.194472354437753","0.232490734089185","6"
"6 on scale 1-7","2009","vocational + Abi","270","0.256203315407521","0.229079171337394","0.283327459477648","6"
"6 on scale 1-7","2009","higher vocational","341","0.245139423085165","0.221985942774061","0.268292903396269","6"
"7 Strongly agree","2009","middle vocational","1550","0.173928280990481","0.166112399027445","0.181744162953517","7"
"7 Strongly agree","2009","vocational + Abi","163","0.163191974598435","0.140230547985804","0.186153401211067","7"
"7 Strongly agree","2009","higher education","546","0.132348928720668","0.121886600588406","0.14281125685293","7"
"7 Strongly agree","2009","higher vocational","183","0.143973114465708","0.125077512533625","0.162868716397792","7"
"7 Strongly agree","2009","in school","69","0.229586221262406","0.182844701685346","0.276327740839467","7"
"7 Strongly agree","2009","inadequately","24","","","","7"
"7 Strongly agree","2009","general elemantary","285","0.163117623521547","0.145977591271681","0.180257655771412","7"
"1 Strongly disagree","2010","vocational + Abi","","","","","1"
"1 Strongly disagree","2010","higher vocational","","","","","1"
"1 Strongly disagree","2010","higher education","","","","","1"
"1 Strongly disagree","2010","in school","","","","","1"
"1 Strongly disagree","2010","inadequately","","","","","1"
"1 Strongly disagree","2010","general elemantary","","","","","1"
"1 Strongly disagree","2010","middle vocational","","","","","1"
"2 on scale 1-7 ","2010","higher education","","","","","2"
"2 on scale 1-7 ","2010","higher vocational","","","","","2"
"2 on scale 1-7 ","2010","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2010","middle vocational","","","","","2"
"2 on scale 1-7 ","2010","general elemantary","","","","","2"
"2 on scale 1-7 ","2010","inadequately","","","","","2"
"2 on scale 1-7 ","2010","in school","","","","","2"
"3 on scale 1-7 ","2010","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2010","middle vocational","","","","","3"
"3 on scale 1-7 ","2010","higher vocational","","","","","3"
"3 on scale 1-7 ","2010","higher education","","","","","3"
"3 on scale 1-7 ","2010","in school","","","","","3"
"3 on scale 1-7 ","2010","inadequately","","","","","3"
"3 on scale 1-7 ","2010","general elemantary","","","","","3"
"4 on scale 1-7","2010","vocational + Abi","","","","","4"
"4 on scale 1-7","2010","higher education","","","","","4"
"4 on scale 1-7","2010","in school","","","","","4"
"4 on scale 1-7","2010","inadequately","","","","","4"
"4 on scale 1-7","2010","middle vocational","","","","","4"
"4 on scale 1-7","2010","higher vocational","","","","","4"
"4 on scale 1-7","2010","general elemantary","","","","","4"
"5 on scale 1-7","2010","higher education","","","","","5"
"5 on scale 1-7","2010","vocational + Abi","","","","","5"
"5 on scale 1-7","2010","higher vocational","","","","","5"
"5 on scale 1-7","2010","in school","","","","","5"
"5 on scale 1-7","2010","inadequately","","","","","5"
"5 on scale 1-7","2010","middle vocational","","","","","5"
"5 on scale 1-7","2010","general elemantary","","","","","5"
"6 on scale 1-7","2010","vocational + Abi","","","","","6"
"6 on scale 1-7","2010","higher vocational","","","","","6"
"6 on scale 1-7","2010","middle vocational","","","","","6"
"6 on scale 1-7","2010","higher education","","","","","6"
"6 on scale 1-7","2010","inadequately","","","","","6"
"6 on scale 1-7","2010","general elemantary","","","","","6"
"6 on scale 1-7","2010","in school","","","","","6"
"7 Strongly agree","2010","middle vocational","","","","","7"
"7 Strongly agree","2010","vocational + Abi","","","","","7"
"7 Strongly agree","2010","higher vocational","","","","","7"
"7 Strongly agree","2010","higher education","","","","","7"
"7 Strongly agree","2010","in school","","","","","7"
"7 Strongly agree","2010","inadequately","","","","","7"
"7 Strongly agree","2010","general elemantary","","","","","7"
"1 Strongly disagree","2011","vocational + Abi","","","","","1"
"1 Strongly disagree","2011","higher vocational","","","","","1"
"1 Strongly disagree","2011","higher education","","","","","1"
"1 Strongly disagree","2011","in school","","","","","1"
"1 Strongly disagree","2011","inadequately","","","","","1"
"1 Strongly disagree","2011","general elemantary","","","","","1"
"1 Strongly disagree","2011","middle vocational","","","","","1"
"2 on scale 1-7 ","2011","higher education","","","","","2"
"2 on scale 1-7 ","2011","higher vocational","","","","","2"
"2 on scale 1-7 ","2011","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2011","in school","","","","","2"
"2 on scale 1-7 ","2011","middle vocational","","","","","2"
"2 on scale 1-7 ","2011","inadequately","","","","","2"
"2 on scale 1-7 ","2011","general elemantary","","","","","2"
"3 on scale 1-7 ","2011","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2011","higher vocational","","","","","3"
"3 on scale 1-7 ","2011","higher education","","","","","3"
"3 on scale 1-7 ","2011","in school","","","","","3"
"3 on scale 1-7 ","2011","inadequately","","","","","3"
"3 on scale 1-7 ","2011","middle vocational","","","","","3"
"3 on scale 1-7 ","2011","general elemantary","","","","","3"
"4 on scale 1-7","2011","vocational + Abi","","","","","4"
"4 on scale 1-7","2011","higher education","","","","","4"
"4 on scale 1-7","2011","in school","","","","","4"
"4 on scale 1-7","2011","inadequately","","","","","4"
"4 on scale 1-7","2011","middle vocational","","","","","4"
"4 on scale 1-7","2011","higher vocational","","","","","4"
"4 on scale 1-7","2011","general elemantary","","","","","4"
"5 on scale 1-7","2011","higher education","","","","","5"
"5 on scale 1-7","2011","in school","","","","","5"
"5 on scale 1-7","2011","vocational + Abi","","","","","5"
"5 on scale 1-7","2011","higher vocational","","","","","5"
"5 on scale 1-7","2011","inadequately","","","","","5"
"5 on scale 1-7","2011","middle vocational","","","","","5"
"5 on scale 1-7","2011","general elemantary","","","","","5"
"6 on scale 1-7","2011","higher vocational","","","","","6"
"6 on scale 1-7","2011","vocational + Abi","","","","","6"
"6 on scale 1-7","2011","middle vocational","","","","","6"
"6 on scale 1-7","2011","higher education","","","","","6"
"6 on scale 1-7","2011","general elemantary","","","","","6"
"6 on scale 1-7","2011","in school","","","","","6"
"6 on scale 1-7","2011","inadequately","","","","","6"
"7 Strongly agree","2011","higher education","","","","","7"
"7 Strongly agree","2011","middle vocational","","","","","7"
"7 Strongly agree","2011","vocational + Abi","","","","","7"
"7 Strongly agree","2011","higher vocational","","","","","7"
"7 Strongly agree","2011","in school","","","","","7"
"7 Strongly agree","2011","inadequately","","","","","7"
"7 Strongly agree","2011","general elemantary","","","","","7"
"1 Strongly disagree","2012","vocational + Abi","13","","","","1"
"1 Strongly disagree","2012","in school","","","","","1"
"1 Strongly disagree","2012","inadequately","5","","","","1"
"1 Strongly disagree","2012","general elemantary","14","","","","1"
"1 Strongly disagree","2012","middle vocational","23","","","","1"
"1 Strongly disagree","2012","higher vocational","5","","","","1"
"1 Strongly disagree","2012","higher education","9","","","","1"
"2 on scale 1-7 ","2012","higher vocational","11","","","","2"
"2 on scale 1-7 ","2012","vocational + Abi","29","","","","2"
"2 on scale 1-7 ","2012","middle vocational","96","0.0282551696301087","0.0225592390822611","0.0339511001779562","2"
"2 on scale 1-7 ","2012","higher education","48","0.0323137897315647","0.0233530571286851","0.0412745223344442","2"
"2 on scale 1-7 ","2012","general elemantary","29","","","","2"
"2 on scale 1-7 ","2012","in school","2","","","","2"
"2 on scale 1-7 ","2012","inadequately","7","","","","2"
"3 on scale 1-7 ","2012","vocational + Abi","65","0.0803664054520273","0.0609745528616842","0.0997582580423705","3"
"3 on scale 1-7 ","2012","higher vocational","31","0.0762361239928941","0.0490114586337194","0.103460789352069","3"
"3 on scale 1-7 ","2012","higher education","130","0.0869493411094812","0.0726714890060231","0.101227193212939","3"
"3 on scale 1-7 ","2012","inadequately","17","","","","3"
"3 on scale 1-7 ","2012","in school","13","","","","3"
"3 on scale 1-7 ","2012","middle vocational","214","0.059137648993178","0.051029258064691","0.0672460399216651","3"
"3 on scale 1-7 ","2012","general elemantary","60","0.0894219620264855","0.0693837002802914","0.10946022377268","3"
"4 on scale 1-7","2012","vocational + Abi","110","0.153430922562047","0.127723279346755","0.179138565777339","4"
"4 on scale 1-7","2012","in school","29","","","","4"
"4 on scale 1-7","2012","inadequately","25","","","","4"
"4 on scale 1-7","2012","middle vocational","472","0.147745993212399","0.135548179735007","0.15994380668979","4"
"4 on scale 1-7","2012","higher vocational","63","0.180374584963891","0.140929123650202","0.219820046277579","4"
"4 on scale 1-7","2012","higher education","287","0.195220920863041","0.175135367009432","0.215306474716649","4"
"4 on scale 1-7","2012","general elemantary","125","0.170851128556991","0.144420679306405","0.197281577807576","4"
"5 on scale 1-7","2012","vocational + Abi","178","0.22006413045075","0.190512687453199","0.2496155734483","5"
"5 on scale 1-7","2012","middle vocational","753","0.225319888202432","0.210958362722069","0.239681413682795","5"
"5 on scale 1-7","2012","higher education","379","0.252491466700059","0.230476718411409","0.274506214988709","5"
"5 on scale 1-7","2012","higher vocational","84","0.219889752314651","0.17740020097209","0.262379303657212","5"
"5 on scale 1-7","2012","in school","43","0.194565217041679","0.138276793921528","0.25085364016183","5"
"5 on scale 1-7","2012","inadequately","39","0.22734609784685","0.161786766093868","0.292905429599832","5"
"5 on scale 1-7","2012","general elemantary","171","0.205160490084203","0.176803120100651","0.233517860067755","5"
"6 on scale 1-7","2012","higher vocational","92","0.239379948982988","0.195604618976751","0.283155278989224","6"
"6 on scale 1-7","2012","higher education","410","0.266804072842696","0.244391663615412","0.28921648206998","6"
"6 on scale 1-7","2012","vocational + Abi","221","0.289215460836424","0.256874393074567","0.321556528598281","6"
"6 on scale 1-7","2012","in school","55","0.293872457489779","0.229099711553771","0.358645203425787","6"
"6 on scale 1-7","2012","middle vocational","938","0.296295293032211","0.280598995933958","0.311991590130463","6"
"6 on scale 1-7","2012","general elemantary","203","0.240264113233089","0.210261772661424","0.270266453804754","6"
"6 on scale 1-7","2012","inadequately","32","0.275596217979421","0.205704575599917","0.345487860358924","6"
"7 Strongly agree","2012","in school","48","0.281745787951804","0.217781275000059","0.345710300903548","7"
"7 Strongly agree","2012","inadequately","32","0.187369000550654","0.126331909489712","0.248406091611596","7"
"7 Strongly agree","2012","middle vocational","755","0.237609884017967","0.222979339631065","0.252240428404869","7"
"7 Strongly agree","2012","vocational + Abi","139","0.192499140944898","0.164376214589173","0.220622067300622","7"
"7 Strongly agree","2012","higher vocational","79","0.230980296075061","0.187743066437379","0.274217525712743","7"
"7 Strongly agree","2012","higher education","233","0.15938309870742","0.140834868129126","0.177931329285713","7"
"7 Strongly agree","2012","general elemantary","177","0.24338938202626","0.213254715349408","0.273524048703113","7"
"1 Strongly disagree","2013","vocational + Abi","13","","","","1"
"1 Strongly disagree","2013","higher vocational","13","","","","1"
"1 Strongly disagree","2013","higher education","42","0.0136727842948142","0.0102646268360297","0.0170809417535987","1"
"1 Strongly disagree","2013","inadequately","11","","","","1"
"1 Strongly disagree","2013","general elemantary","31","0.0154345094529452","0.00980039134718194","0.0210686275587084","1"
"1 Strongly disagree","2013","middle vocational","108","0.0117461323067702","0.00956774457177016","0.0139245200417703","1"
"1 Strongly disagree","2013","in school","2","","","","1"
"2 on scale 1-7 ","2013","higher vocational","42","0.0329351669513076","0.0233329755283403","0.0425373583742749","2"
"2 on scale 1-7 ","2013","higher education","170","0.0395728562101736","0.0338513341993501","0.0452943782209972","2"
"2 on scale 1-7 ","2013","vocational + Abi","37","0.0393216640899213","0.027825528855932","0.0508177993239106","2"
"2 on scale 1-7 ","2013","in school","9","","","","2"
"2 on scale 1-7 ","2013","middle vocational","274","0.0293399873302251","0.0259279245924017","0.0327520500680484","2"
"2 on scale 1-7 ","2013","general elemantary","69","0.0374160920087165","0.0287423652387183","0.0460898187787147","2"
"2 on scale 1-7 ","2013","inadequately","9","","","","2"
"3 on scale 1-7 ","2013","vocational + Abi","86","0.0809638363660798","0.0648292156501827","0.0970984570819769","3"
"3 on scale 1-7 ","2013","middle vocational","741","0.0806180900528475","0.0751135921936686","0.0861225879120263","3"
"3 on scale 1-7 ","2013","higher vocational","121","0.0965545329228803","0.0806635802269578","0.112445485618803","3"
"3 on scale 1-7 ","2013","inadequately","11","","","","3"
