"plh0219","year","hgtyp1hh","regtyp","n","percent","lower_confidence","upper_confidence"
"5 on scale 1-7","2005","Couple + C. GT 16 ","Urban Area","491","0.223626350390844","0.206556800229882","0.240695900551806"
"5 on scale 1-7","2005","Couple + C. GT 16 ","Rural Area","356","0.245192032300776","0.222311315769706","0.268072748831846"
"5 on scale 1-7","2005","Couple + C. LE and GT 16","Urban Area","265","0.230061610028569","0.205346897671964","0.254776322385175"
"5 on scale 1-7","2005","Couple + C. LE and GT 16","Rural Area","153","0.222807801342653","0.189258478147055","0.256357124538251"
"6 on scale 1-7","2005","1-pers.-HH","Urban Area","527","0.244279269310973","0.22581020811134","0.262748330510606"
"6 on scale 1-7","2005","1-pers.-HH","Rural Area","236","0.252045072013749","0.223374460503034","0.280715683524464"
"6 on scale 1-7","2005","(Married) couple without C. ","Urban Area","1127","0.234195983482081","0.222156364997958","0.246235601966204"
"6 on scale 1-7","2005","(Married) couple without C. ","Rural Area","571","0.265309369602173","0.247091101544884","0.283527637659462"
"6 on scale 1-7","2005","Single parent ","Urban Area","167","0.22510734074707","0.194408011063675","0.255806670430464"
"6 on scale 1-7","2005","Single parent ","Rural Area","106","0.232714173794976","0.190776359421471","0.27465198816848"
"6 on scale 1-7","2005","Couple + C. LE 16 ","Urban Area","657","0.24483595761935","0.228130343357255","0.261541571881444"
"6 on scale 1-7","2005","Couple + C. LE 16 ","Rural Area","286","0.210851937077693","0.187418302900168","0.234285571255219"
"6 on scale 1-7","2005","Couple + C. GT 16 ","Urban Area","625","0.251314481644041","0.233544635461724","0.269084327826357"
"6 on scale 1-7","2005","Couple + C. GT 16 ","Rural Area","352","0.268115535903256","0.244555255216087","0.291675816590425"
"6 on scale 1-7","2005","Couple + C. LE and GT 16","Urban Area","284","0.243827535305689","0.218612632445573","0.269042438165806"
"6 on scale 1-7","2005","Couple + C. LE and GT 16","Rural Area","148","0.239380113099177","0.204978229459946","0.273781996738408"
"7 Strongly agree","2005","1-pers.-HH","Urban Area","408","0.191512163158061","0.174597795260275","0.208426531055848"
"7 Strongly agree","2005","1-pers.-HH","Rural Area","157","0.181467602807824","0.156018198307979","0.206917007307669"
"7 Strongly agree","2005","(Married) couple without C. ","Urban Area","866","0.187755759238122","0.176653684722426","0.198857833753817"
"7 Strongly agree","2005","(Married) couple without C. ","Rural Area","407","0.177595362643346","0.161825165252341","0.193365560034351"
"7 Strongly agree","2005","Single parent ","Urban Area","170","0.247607993679123","0.215881819249576","0.27933416810867"
"7 Strongly agree","2005","Single parent ","Rural Area","86","0.250115038993404","0.207133396017912","0.293096681968897"
"7 Strongly agree","2005","Couple + C. LE 16 ","Urban Area","496","0.196965177553262","0.181513838846436","0.212416516260089"
"7 Strongly agree","2005","Couple + C. LE 16 ","Rural Area","194","0.17216497238179","0.150477152452102","0.193852792311478"
"7 Strongly agree","2005","Couple + C. GT 16 ","Urban Area","393","0.173742050402969","0.158220485993846","0.189263614812093"
"7 Strongly agree","2005","Couple + C. GT 16 ","Rural Area","224","0.166346256130149","0.146540219681873","0.186152292578426"
"7 Strongly agree","2005","Couple + C. LE and GT 16","Urban Area","234","0.217488023940094","0.193262751728643","0.241713296151546"
"7 Strongly agree","2005","Couple + C. LE and GT 16","Rural Area","112","0.22006274630115","0.186661901822813","0.253463590779487"
"1 Strongly disagree","2006","1-pers.-HH","Urban Area","","","",""
"1 Strongly disagree","2006","1-pers.-HH","Rural Area","","","",""
"1 Strongly disagree","2006","(Married) couple without C. ","Urban Area","","","",""
"1 Strongly disagree","2006","(Married) couple without C. ","Rural Area","","","",""
"1 Strongly disagree","2006","Single parent ","Urban Area","","","",""
"1 Strongly disagree","2006","Single parent ","Rural Area","","","",""
"1 Strongly disagree","2006","Couple + C. LE 16 ","Urban Area","","","",""
"1 Strongly disagree","2006","Couple + C. LE 16 ","Rural Area","","","",""
"1 Strongly disagree","2006","Couple + C. GT 16 ","Urban Area","","","",""
"1 Strongly disagree","2006","Couple + C. GT 16 ","Rural Area","","","",""
"1 Strongly disagree","2006","Couple + C. LE and GT 16","Urban Area","","","",""
"1 Strongly disagree","2006","Couple + C. LE and GT 16","Rural Area","","","",""
"2 on scale 1-7 ","2006","1-pers.-HH","Urban Area","","","",""
"2 on scale 1-7 ","2006","1-pers.-HH","Rural Area","","","",""
"2 on scale 1-7 ","2006","(Married) couple without C. ","Urban Area","","","",""
"2 on scale 1-7 ","2006","(Married) couple without C. ","Rural Area","","","",""
"2 on scale 1-7 ","2006","Single parent ","Urban Area","","","",""
"2 on scale 1-7 ","2006","Single parent ","Rural Area","","","",""
"2 on scale 1-7 ","2006","Couple + C. LE 16 ","Urban Area","","","",""
"2 on scale 1-7 ","2006","Couple + C. LE 16 ","Rural Area","","","",""
"2 on scale 1-7 ","2006","Couple + C. GT 16 ","Urban Area","","","",""
"2 on scale 1-7 ","2006","Couple + C. GT 16 ","Rural Area","","","",""
"2 on scale 1-7 ","2006","Couple + C. LE and GT 16","Urban Area","","","",""
"2 on scale 1-7 ","2006","Couple + C. LE and GT 16","Rural Area","","","",""
"3 on scale 1-7 ","2006","1-pers.-HH","Urban Area","","","",""
"3 on scale 1-7 ","2006","1-pers.-HH","Rural Area","","","",""
"3 on scale 1-7 ","2006","(Married) couple without C. ","Urban Area","","","",""
"3 on scale 1-7 ","2006","(Married) couple without C. ","Rural Area","","","",""
"3 on scale 1-7 ","2006","Single parent ","Urban Area","","","",""
"3 on scale 1-7 ","2006","Single parent ","Rural Area","","","",""
"3 on scale 1-7 ","2006","Couple + C. LE 16 ","Urban Area","","","",""
"3 on scale 1-7 ","2006","Couple + C. LE 16 ","Rural Area","","","",""
"3 on scale 1-7 ","2006","Couple + C. GT 16 ","Urban Area","","","",""
"3 on scale 1-7 ","2006","Couple + C. GT 16 ","Rural Area","","","",""
"3 on scale 1-7 ","2006","Couple + C. LE and GT 16","Urban Area","","","",""
"3 on scale 1-7 ","2006","Couple + C. LE and GT 16","Rural Area","","","",""
"4 on scale 1-7","2006","1-pers.-HH","Urban Area","","","",""
"4 on scale 1-7","2006","1-pers.-HH","Rural Area","","","",""
"4 on scale 1-7","2006","(Married) couple without C. ","Urban Area","","","",""
"4 on scale 1-7","2006","(Married) couple without C. ","Rural Area","","","",""
"4 on scale 1-7","2006","Single parent ","Urban Area","","","",""
"4 on scale 1-7","2006","Single parent ","Rural Area","","","",""
"4 on scale 1-7","2006","Couple + C. LE 16 ","Urban Area","","","",""
"4 on scale 1-7","2006","Couple + C. LE 16 ","Rural Area","","","",""
"4 on scale 1-7","2006","Couple + C. GT 16 ","Urban Area","","","",""
"4 on scale 1-7","2006","Couple + C. GT 16 ","Rural Area","","","",""
"4 on scale 1-7","2006","Couple + C. LE and GT 16","Urban Area","","","",""
"4 on scale 1-7","2006","Couple + C. LE and GT 16","Rural Area","","","",""
"5 on scale 1-7","2006","1-pers.-HH","Urban Area","","","",""
"5 on scale 1-7","2006","1-pers.-HH","Rural Area","","","",""
"5 on scale 1-7","2006","(Married) couple without C. ","Urban Area","","","",""
"5 on scale 1-7","2006","(Married) couple without C. ","Rural Area","","","",""
"5 on scale 1-7","2006","Single parent ","Urban Area","","","",""
"5 on scale 1-7","2006","Single parent ","Rural Area","","","",""
"5 on scale 1-7","2006","Couple + C. LE 16 ","Urban Area","","","",""
"5 on scale 1-7","2006","Couple + C. LE 16 ","Rural Area","","","",""
"5 on scale 1-7","2006","Couple + C. GT 16 ","Urban Area","","","",""
"5 on scale 1-7","2006","Couple + C. GT 16 ","Rural Area","","","",""
"5 on scale 1-7","2006","Couple + C. LE and GT 16","Urban Area","","","",""
"5 on scale 1-7","2006","Couple + C. LE and GT 16","Rural Area","","","",""
"6 on scale 1-7","2006","1-pers.-HH","Urban Area","","","",""
"6 on scale 1-7","2006","1-pers.-HH","Rural Area","","","",""
"6 on scale 1-7","2006","(Married) couple without C. ","Urban Area","","","",""
"6 on scale 1-7","2006","(Married) couple without C. ","Rural Area","","","",""
"6 on scale 1-7","2006","Single parent ","Urban Area","","","",""
"6 on scale 1-7","2006","Single parent ","Rural Area","","","",""
"6 on scale 1-7","2006","Couple + C. LE 16 ","Urban Area","","","",""
"6 on scale 1-7","2006","Couple + C. LE 16 ","Rural Area","","","",""
"6 on scale 1-7","2006","Couple + C. GT 16 ","Urban Area","","","",""
"6 on scale 1-7","2006","Couple + C. GT 16 ","Rural Area","","","",""
"6 on scale 1-7","2006","Couple + C. LE and GT 16","Urban Area","","","",""
"6 on scale 1-7","2006","Couple + C. LE and GT 16","Rural Area","","","",""
"7 Strongly agree","2006","1-pers.-HH","Urban Area","","","",""
"7 Strongly agree","2006","1-pers.-HH","Rural Area","","","",""
"7 Strongly agree","2006","(Married) couple without C. ","Urban Area","","","",""
"7 Strongly agree","2006","(Married) couple without C. ","Rural Area","","","",""
"7 Strongly agree","2006","Single parent ","Urban Area","","","",""
"7 Strongly agree","2006","Single parent ","Rural Area","","","",""
"7 Strongly agree","2006","Couple + C. LE 16 ","Urban Area","","","",""
"7 Strongly agree","2006","Couple + C. LE 16 ","Rural Area","","","",""
"7 Strongly agree","2006","Couple + C. GT 16 ","Urban Area","","","",""
"7 Strongly agree","2006","Couple + C. GT 16 ","Rural Area","","","",""
"7 Strongly agree","2006","Couple + C. LE and GT 16","Urban Area","","","",""
"7 Strongly agree","2006","Couple + C. LE and GT 16","Rural Area","","","",""
"1 Strongly disagree","2007","1-pers.-HH","Urban Area","","","",""
"1 Strongly disagree","2007","1-pers.-HH","Rural Area","","","",""
"1 Strongly disagree","2007","(Married) couple without C. ","Urban Area","","","",""
"1 Strongly disagree","2007","(Married) couple without C. ","Rural Area","","","",""
"1 Strongly disagree","2007","Single parent ","Urban Area","","","",""
"1 Strongly disagree","2007","Single parent ","Rural Area","","","",""
"1 Strongly disagree","2007","Couple + C. LE 16 ","Urban Area","","","",""
"1 Strongly disagree","2007","Couple + C. LE 16 ","Rural Area","","","",""
"1 Strongly disagree","2007","Couple + C. GT 16 ","Urban Area","","","",""
"1 Strongly disagree","2007","Couple + C. GT 16 ","Rural Area","","","",""
"1 Strongly disagree","2007","Couple + C. LE and GT 16","Urban Area","","","",""
"1 Strongly disagree","2007","Couple + C. LE and GT 16","Rural Area","","","",""
"2 on scale 1-7 ","2007","1-pers.-HH","Urban Area","","","",""
"2 on scale 1-7 ","2007","1-pers.-HH","Rural Area","","","",""
"2 on scale 1-7 ","2007","(Married) couple without C. ","Urban Area","","","",""
"2 on scale 1-7 ","2007","(Married) couple without C. ","Rural Area","","","",""
"2 on scale 1-7 ","2007","Single parent ","Urban Area","","","",""
"2 on scale 1-7 ","2007","Single parent ","Rural Area","","","",""
"2 on scale 1-7 ","2007","Couple + C. LE 16 ","Urban Area","","","",""
"2 on scale 1-7 ","2007","Couple + C. LE 16 ","Rural Area","","","",""
"2 on scale 1-7 ","2007","Couple + C. GT 16 ","Urban Area","","","",""
"2 on scale 1-7 ","2007","Couple + C. GT 16 ","Rural Area","","","",""
"2 on scale 1-7 ","2007","Couple + C. LE and GT 16","Urban Area","","","",""
"2 on scale 1-7 ","2007","Couple + C. LE and GT 16","Rural Area","","","",""
"3 on scale 1-7 ","2007","1-pers.-HH","Urban Area","","","",""
"3 on scale 1-7 ","2007","1-pers.-HH","Rural Area","","","",""
"3 on scale 1-7 ","2007","(Married) couple without C. ","Urban Area","","","",""
"3 on scale 1-7 ","2007","(Married) couple without C. ","Rural Area","","","",""
"3 on scale 1-7 ","2007","Single parent ","Urban Area","","","",""
"3 on scale 1-7 ","2007","Single parent ","Rural Area","","","",""
"3 on scale 1-7 ","2007","Couple + C. LE 16 ","Urban Area","","","",""
"3 on scale 1-7 ","2007","Couple + C. LE 16 ","Rural Area","","","",""
"3 on scale 1-7 ","2007","Couple + C. GT 16 ","Urban Area","","","",""
"3 on scale 1-7 ","2007","Couple + C. GT 16 ","Rural Area","","","",""
"3 on scale 1-7 ","2007","Couple + C. LE and GT 16","Urban Area","","","",""
"3 on scale 1-7 ","2007","Couple + C. LE and GT 16","Rural Area","","","",""
"4 on scale 1-7","2007","1-pers.-HH","Urban Area","","","",""
"4 on scale 1-7","2007","1-pers.-HH","Rural Area","","","",""
"4 on scale 1-7","2007","(Married) couple without C. ","Urban Area","","","",""
"4 on scale 1-7","2007","(Married) couple without C. ","Rural Area","","","",""
"4 on scale 1-7","2007","Single parent ","Urban Area","","","",""
"4 on scale 1-7","2007","Single parent ","Rural Area","","","",""
"4 on scale 1-7","2007","Couple + C. LE 16 ","Urban Area","","","",""
"4 on scale 1-7","2007","Couple + C. LE 16 ","Rural Area","","","",""
"4 on scale 1-7","2007","Couple + C. GT 16 ","Urban Area","","","",""
"4 on scale 1-7","2007","Couple + C. GT 16 ","Rural Area","","","",""
"4 on scale 1-7","2007","Couple + C. LE and GT 16","Urban Area","","","",""
"4 on scale 1-7","2007","Couple + C. LE and GT 16","Rural Area","","","",""
"5 on scale 1-7","2007","1-pers.-HH","Urban Area","","","",""
"5 on scale 1-7","2007","1-pers.-HH","Rural Area","","","",""
"5 on scale 1-7","2007","(Married) couple without C. ","Urban Area","","","",""
"5 on scale 1-7","2007","(Married) couple without C. ","Rural Area","","","",""
"5 on scale 1-7","2007","Single parent ","Urban Area","","","",""
"5 on scale 1-7","2007","Single parent ","Rural Area","","","",""
"5 on scale 1-7","2007","Couple + C. LE 16 ","Urban Area","","","",""
"5 on scale 1-7","2007","Couple + C. LE 16 ","Rural Area","","","",""
"5 on scale 1-7","2007","Couple + C. GT 16 ","Urban Area","","","",""
"5 on scale 1-7","2007","Couple + C. GT 16 ","Rural Area","","","",""
"5 on scale 1-7","2007","Couple + C. LE and GT 16","Urban Area","","","",""
"5 on scale 1-7","2007","Couple + C. LE and GT 16","Rural Area","","","",""
"6 on scale 1-7","2007","1-pers.-HH","Urban Area","","","",""
"6 on scale 1-7","2007","1-pers.-HH","Rural Area","","","",""
"6 on scale 1-7","2007","(Married) couple without C. ","Urban Area","","","",""
"6 on scale 1-7","2007","(Married) couple without C. ","Rural Area","","","",""
"6 on scale 1-7","2007","Single parent ","Urban Area","","","",""
"6 on scale 1-7","2007","Single parent ","Rural Area","","","",""
"6 on scale 1-7","2007","Couple + C. LE 16 ","Urban Area","","","",""
"6 on scale 1-7","2007","Couple + C. LE 16 ","Rural Area","","","",""
"6 on scale 1-7","2007","Couple + C. GT 16 ","Urban Area","","","",""
"6 on scale 1-7","2007","Couple + C. GT 16 ","Rural Area","","","",""
"6 on scale 1-7","2007","Couple + C. LE and GT 16","Urban Area","","","",""
"6 on scale 1-7","2007","Couple + C. LE and GT 16","Rural Area","","","",""
"7 Strongly agree","2007","1-pers.-HH","Urban Area","","","",""
"7 Strongly agree","2007","1-pers.-HH","Rural Area","","","",""
"7 Strongly agree","2007","(Married) couple without C. ","Urban Area","","","",""
"7 Strongly agree","2007","(Married) couple without C. ","Rural Area","","","",""
"7 Strongly agree","2007","Single parent ","Urban Area","","","",""
"7 Strongly agree","2007","Single parent ","Rural Area","","","",""
"7 Strongly agree","2007","Couple + C. LE 16 ","Urban Area","","","",""
"7 Strongly agree","2007","Couple + C. LE 16 ","Rural Area","","","",""
"7 Strongly agree","2007","Couple + C. GT 16 ","Urban Area","","","",""
"7 Strongly agree","2007","Couple + C. GT 16 ","Rural Area","","","",""
"7 Strongly agree","2007","Couple + C. LE and GT 16","Urban Area","","","",""
"7 Strongly agree","2007","Couple + C. LE and GT 16","Rural Area","","","",""
"1 Strongly disagree","2008","1-pers.-HH","Urban Area","","","",""
"1 Strongly disagree","2008","1-pers.-HH","Rural Area","","","",""
"1 Strongly disagree","2008","(Married) couple without C. ","Urban Area","","","",""
"1 Strongly disagree","2008","(Married) couple without C. ","Rural Area","","","",""
"1 Strongly disagree","2008","Single parent ","Urban Area","","","",""
"1 Strongly disagree","2008","Single parent ","Rural Area","","","",""
"1 Strongly disagree","2008","Couple + C. LE 16 ","Urban Area","","","",""
"1 Strongly disagree","2008","Couple + C. LE 16 ","Rural Area","","","",""
"1 Strongly disagree","2008","Couple + C. GT 16 ","Urban Area","","","",""
"1 Strongly disagree","2008","Couple + C. GT 16 ","Rural Area","","","",""
"1 Strongly disagree","2008","Couple + C. LE and GT 16","Urban Area","","","",""
"1 Strongly disagree","2008","Couple + C. LE and GT 16","Rural Area","","","",""
"2 on scale 1-7 ","2008","1-pers.-HH","Urban Area","","","",""
"2 on scale 1-7 ","2008","1-pers.-HH","Rural Area","","","",""
"2 on scale 1-7 ","2008","(Married) couple without C. ","Urban Area","","","",""
"2 on scale 1-7 ","2008","(Married) couple without C. ","Rural Area","","","",""
"2 on scale 1-7 ","2008","Single parent ","Urban Area","","","",""
"2 on scale 1-7 ","2008","Single parent ","Rural Area","","","",""
"2 on scale 1-7 ","2008","Couple + C. LE 16 ","Urban Area","","","",""
"2 on scale 1-7 ","2008","Couple + C. LE 16 ","Rural Area","","","",""
"2 on scale 1-7 ","2008","Couple + C. GT 16 ","Urban Area","","","",""
"2 on scale 1-7 ","2008","Couple + C. GT 16 ","Rural Area","","","",""
"2 on scale 1-7 ","2008","Couple + C. LE and GT 16","Urban Area","","","",""
"2 on scale 1-7 ","2008","Couple + C. LE and GT 16","Rural Area","","","",""
"3 on scale 1-7 ","2008","1-pers.-HH","Urban Area","","","",""
"3 on scale 1-7 ","2008","1-pers.-HH","Rural Area","","","",""
"3 on scale 1-7 ","2008","(Married) couple without C. ","Urban Area","","","",""
"3 on scale 1-7 ","2008","(Married) couple without C. ","Rural Area","","","",""
"3 on scale 1-7 ","2008","Single parent ","Urban Area","","","",""
"3 on scale 1-7 ","2008","Single parent ","Rural Area","","","",""
"3 on scale 1-7 ","2008","Couple + C. LE 16 ","Urban Area","","","",""
"3 on scale 1-7 ","2008","Couple + C. LE 16 ","Rural Area","","","",""
"3 on scale 1-7 ","2008","Couple + C. GT 16 ","Urban Area","","","",""
"3 on scale 1-7 ","2008","Couple + C. GT 16 ","Rural Area","","","",""
"3 on scale 1-7 ","2008","Couple + C. LE and GT 16","Urban Area","","","",""
"3 on scale 1-7 ","2008","Couple + C. LE and GT 16","Rural Area","","","",""
"4 on scale 1-7","2008","1-pers.-HH","Urban Area","","","",""
"4 on scale 1-7","2008","1-pers.-HH","Rural Area","","","",""
"4 on scale 1-7","2008","(Married) couple without C. ","Urban Area","","","",""
"4 on scale 1-7","2008","(Married) couple without C. ","Rural Area","","","",""
"4 on scale 1-7","2008","Single parent ","Urban Area","","","",""
"4 on scale 1-7","2008","Single parent ","Rural Area","","","",""
"4 on scale 1-7","2008","Couple + C. LE 16 ","Urban Area","","","",""
"4 on scale 1-7","2008","Couple + C. LE 16 ","Rural Area","","","",""
"4 on scale 1-7","2008","Couple + C. GT 16 ","Urban Area","","","",""
"4 on scale 1-7","2008","Couple + C. GT 16 ","Rural Area","","","",""
"4 on scale 1-7","2008","Couple + C. LE and GT 16","Urban Area","","","",""
"4 on scale 1-7","2008","Couple + C. LE and GT 16","Rural Area","","","",""
"5 on scale 1-7","2008","1-pers.-HH","Urban Area","","","",""
"5 on scale 1-7","2008","1-pers.-HH","Rural Area","","","",""
"5 on scale 1-7","2008","(Married) couple without C. ","Urban Area","","","",""
"5 on scale 1-7","2008","(Married) couple without C. ","Rural Area","","","",""
"5 on scale 1-7","2008","Single parent ","Urban Area","","","",""
"5 on scale 1-7","2008","Single parent ","Rural Area","","","",""
"5 on scale 1-7","2008","Couple + C. LE 16 ","Urban Area","","","",""
"5 on scale 1-7","2008","Couple + C. LE 16 ","Rural Area","","","",""
"5 on scale 1-7","2008","Couple + C. GT 16 ","Urban Area","","","",""
"5 on scale 1-7","2008","Couple + C. GT 16 ","Rural Area","","","",""
"5 on scale 1-7","2008","Couple + C. LE and GT 16","Urban Area","","","",""
"5 on scale 1-7","2008","Couple + C. LE and GT 16","Rural Area","","","",""
"6 on scale 1-7","2008","1-pers.-HH","Urban Area","","","",""
"6 on scale 1-7","2008","1-pers.-HH","Rural Area","","","",""
"6 on scale 1-7","2008","(Married) couple without C. ","Urban Area","","","",""
"6 on scale 1-7","2008","(Married) couple without C. ","Rural Area","","","",""
"6 on scale 1-7","2008","Single parent ","Urban Area","","","",""
"6 on scale 1-7","2008","Single parent ","Rural Area","","","",""
"6 on scale 1-7","2008","Couple + C. LE 16 ","Urban Area","","","",""
"6 on scale 1-7","2008","Couple + C. LE 16 ","Rural Area","","","",""
"6 on scale 1-7","2008","Couple + C. GT 16 ","Urban Area","","","",""
"6 on scale 1-7","2008","Couple + C. GT 16 ","Rural Area","","","",""
"6 on scale 1-7","2008","Couple + C. LE and GT 16","Urban Area","","","",""
"6 on scale 1-7","2008","Couple + C. LE and GT 16","Rural Area","","","",""
"7 Strongly agree","2008","1-pers.-HH","Urban Area","","","",""
"7 Strongly agree","2008","1-pers.-HH","Rural Area","","","",""
"7 Strongly agree","2008","(Married) couple without C. ","Urban Area","","","",""
"7 Strongly agree","2008","(Married) couple without C. ","Rural Area","","","",""
"7 Strongly agree","2008","Single parent ","Urban Area","","","",""
"7 Strongly agree","2008","Single parent ","Rural Area","","","",""
"7 Strongly agree","2008","Couple + C. LE 16 ","Urban Area","","","",""
"7 Strongly agree","2008","Couple + C. LE 16 ","Rural Area","","","",""
"7 Strongly agree","2008","Couple + C. GT 16 ","Urban Area","","","",""
"7 Strongly agree","2008","Couple + C. GT 16 ","Rural Area","","","",""
"7 Strongly agree","2008","Couple + C. LE and GT 16","Urban Area","","","",""
"7 Strongly agree","2008","Couple + C. LE and GT 16","Rural Area","","","",""
"1 Strongly disagree","2009","1-pers.-HH","Urban Area","46","0.0253561508296678","0.0184335308786585","0.0322787707806771"
