"plh0219","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2005","lower secondary degree","general elemantary","68","0.0423134824103666","0.0321058772294081","0.0525210875913252"
"2 on scale 1-7 ","2005","lower secondary degree","middle vocational","185","0.037878829464555","0.0325499267489939","0.0432077321801162"
"2 on scale 1-7 ","2005","lower secondary degree","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","lower secondary degree","higher vocational","","","",""
"2 on scale 1-7 ","2005","lower secondary degree","higher education","","","",""
"2 on scale 1-7 ","2005","secondary school degree","in school","","","",""
"2 on scale 1-7 ","2005","secondary school degree","inadequately","","","",""
"2 on scale 1-7 ","2005","secondary school degree","general elemantary","","","",""
"2 on scale 1-7 ","2005","secondary school degree","middle vocational","134","0.0329472707907485","0.0274714857502323","0.0384230558312648"
"2 on scale 1-7 ","2005","secondary school degree","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","secondary school degree","higher vocational","","","",""
"2 on scale 1-7 ","2005","secondary school degree","higher education","","","",""
"2 on scale 1-7 ","2005","college entrance qualification","in school","","","",""
"2 on scale 1-7 ","2005","college entrance qualification","inadequately","","","",""
"2 on scale 1-7 ","2005","college entrance qualification","general elemantary","","","",""
"2 on scale 1-7 ","2005","college entrance qualification","middle vocational","","","",""
"2 on scale 1-7 ","2005","college entrance qualification","vocational + Abi","34","0.0264485333678425","0.0162660394685645","0.0366310272671204"
"2 on scale 1-7 ","2005","college entrance qualification","higher vocational","","","",""
"2 on scale 1-7 ","2005","college entrance qualification","higher education","141","0.0584815139690903","0.0503001016757036","0.0666629262624769"
"2 on scale 1-7 ","2005","Other degree","in school","","","",""
"2 on scale 1-7 ","2005","Other degree","inadequately","","","",""
"2 on scale 1-7 ","2005","Other degree","general elemantary","30","0.133026702355991","0.0962744937729978","0.169778910938985"
"2 on scale 1-7 ","2005","Other degree","middle vocational","","","",""
"2 on scale 1-7 ","2005","Other degree","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","Other degree","higher vocational","","","",""
"2 on scale 1-7 ","2005","Other degree","higher education","","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","in school","","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","inadequately","","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","general elemantary","","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","middle vocational","","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","higher vocational","","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","higher education","","","",""
"3 on scale 1-7 ","2005","lower secondary degree","in school","","","",""
"3 on scale 1-7 ","2005","lower secondary degree","inadequately","","","",""
"3 on scale 1-7 ","2005","lower secondary degree","general elemantary","159","0.100075404391304","0.0848580368581255","0.115292771924482"
"3 on scale 1-7 ","2005","lower secondary degree","middle vocational","395","0.0804615283249177","0.0728686975242768","0.0880543591255586"
"3 on scale 1-7 ","2005","lower secondary degree","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","lower secondary degree","higher vocational","33","0.0514680902552072","0.031076325148279","0.0718598553621354"
"3 on scale 1-7 ","2005","lower secondary degree","higher education","","","",""
"3 on scale 1-7 ","2005","secondary school degree","in school","","","",""
"3 on scale 1-7 ","2005","secondary school degree","inadequately","","","",""
"3 on scale 1-7 ","2005","secondary school degree","general elemantary","36","0.0612646249862824","0.0416970653471053","0.0808321846254595"
"3 on scale 1-7 ","2005","secondary school degree","middle vocational","302","0.076691597292136","0.0685284266252572","0.0848547679590148"
"3 on scale 1-7 ","2005","secondary school degree","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","secondary school degree","higher vocational","60","0.0963670632741432","0.074428103744509","0.118306022803777"
"3 on scale 1-7 ","2005","secondary school degree","higher education","45","0.0727403416323265","0.0523304241097553","0.0931502591548977"
"3 on scale 1-7 ","2005","college entrance qualification","in school","","","",""
"3 on scale 1-7 ","2005","college entrance qualification","inadequately","","","",""
"3 on scale 1-7 ","2005","college entrance qualification","general elemantary","","","",""
"3 on scale 1-7 ","2005","college entrance qualification","middle vocational","49","0.0712446878994812","0.0526101147100183","0.0898792610889441"
"3 on scale 1-7 ","2005","college entrance qualification","vocational + Abi","81","0.0869495677251234","0.0690700829205917","0.104829052529655"
"3 on scale 1-7 ","2005","college entrance qualification","higher vocational","","","",""
"3 on scale 1-7 ","2005","college entrance qualification","higher education","312","0.0969240149569218","0.0866087023363773","0.107239327577466"
"3 on scale 1-7 ","2005","Other degree","in school","","","",""
"3 on scale 1-7 ","2005","Other degree","inadequately","","","",""
"3 on scale 1-7 ","2005","Other degree","general elemantary","40","0.107984706117138","0.074397146927141","0.141572265307134"
"3 on scale 1-7 ","2005","Other degree","middle vocational","44","0.100261070709797","0.0702985143730677","0.130223627046526"
"3 on scale 1-7 ","2005","Other degree","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","Other degree","higher vocational","","","",""
"3 on scale 1-7 ","2005","Other degree","higher education","","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","in school","47","0.0782709839758189","0.0576222495264012","0.0989197184252365"
"3 on scale 1-7 ","2005","no degree/no degree yet","inadequately","","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","general elemantary","","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","middle vocational","","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","higher vocational","","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","higher education","","","",""
"4 on scale 1-7","2005","lower secondary degree","in school","","","",""
"4 on scale 1-7","2005","lower secondary degree","inadequately","","","",""
"4 on scale 1-7","2005","lower secondary degree","general elemantary","305","0.206238935410197","0.18572244755483","0.226755423265564"
"4 on scale 1-7","2005","lower secondary degree","middle vocational","1017","0.206181295889948","0.194888280300726","0.21747431147917"
"4 on scale 1-7","2005","lower secondary degree","vocational + Abi","","","",""
"4 on scale 1-7","2005","lower secondary degree","higher vocational","86","0.179122280914022","0.143732827143855","0.214511734684188"
"4 on scale 1-7","2005","lower secondary degree","higher education","32","0.154964163127412","0.102534659344","0.207393666910824"
"4 on scale 1-7","2005","secondary school degree","in school","","","",""
"4 on scale 1-7","2005","secondary school degree","inadequately","","","",""
"4 on scale 1-7","2005","secondary school degree","general elemantary","87","0.13309573761835","0.105379911545474","0.160811563691226"
"4 on scale 1-7","2005","secondary school degree","middle vocational","743","0.192273492480796","0.180184128144407","0.204362856817184"
"4 on scale 1-7","2005","secondary school degree","vocational + Abi","","","",""
"4 on scale 1-7","2005","secondary school degree","higher vocational","125","0.175032401395246","0.146781431645255","0.203283371145238"
"4 on scale 1-7","2005","secondary school degree","higher education","119","0.195623002408888","0.164448991708817","0.22679701310896"
"4 on scale 1-7","2005","college entrance qualification","in school","","","",""
"4 on scale 1-7","2005","college entrance qualification","inadequately","","","",""
"4 on scale 1-7","2005","college entrance qualification","general elemantary","","","",""
"4 on scale 1-7","2005","college entrance qualification","middle vocational","130","0.186797493700173","0.158563167549772","0.215031819850574"
"4 on scale 1-7","2005","college entrance qualification","vocational + Abi","154","0.172705749349746","0.148719778339061","0.19669172036043"
"4 on scale 1-7","2005","college entrance qualification","higher vocational","79","0.229622203010581","0.185241174572565","0.274003231448598"
"4 on scale 1-7","2005","college entrance qualification","higher education","600","0.186409072938671","0.172830906701897","0.199987239175445"
"4 on scale 1-7","2005","Other degree","in school","","","",""
"4 on scale 1-7","2005","Other degree","inadequately","","","",""
"4 on scale 1-7","2005","Other degree","general elemantary","101","0.31549798606098","0.265206226571923","0.365789745550036"
"4 on scale 1-7","2005","Other degree","middle vocational","83","0.204722954343073","0.164470076759216","0.24497583192693"
"4 on scale 1-7","2005","Other degree","vocational + Abi","","","",""
"4 on scale 1-7","2005","Other degree","higher vocational","","","",""
"4 on scale 1-7","2005","Other degree","higher education","33","0.166442804981648","0.112913471691744","0.219972138271553"
"4 on scale 1-7","2005","no degree/no degree yet","in school","110","0.152493752281132","0.124856879947221","0.180130624615043"
"4 on scale 1-7","2005","no degree/no degree yet","inadequately","59","0.289587908423442","0.22688387945431","0.352291937392574"
"4 on scale 1-7","2005","no degree/no degree yet","general elemantary","","","",""
"4 on scale 1-7","2005","no degree/no degree yet","middle vocational","","","",""
"4 on scale 1-7","2005","no degree/no degree yet","vocational + Abi","","","",""
"4 on scale 1-7","2005","no degree/no degree yet","higher vocational","","","",""
"4 on scale 1-7","2005","no degree/no degree yet","higher education","","","",""
"5 on scale 1-7","2005","lower secondary degree","in school","","","",""
"5 on scale 1-7","2005","lower secondary degree","inadequately","","","",""
"5 on scale 1-7","2005","lower secondary degree","general elemantary","330","0.214772174019819","0.193948390535936","0.235595957503701"
"5 on scale 1-7","2005","lower secondary degree","middle vocational","1125","0.213504069331795","0.202065388300131","0.22494275036346"
"5 on scale 1-7","2005","lower secondary degree","vocational + Abi","","","",""
"5 on scale 1-7","2005","lower secondary degree","higher vocational","98","0.227291245679082","0.18861368369687","0.265968807661293"
"5 on scale 1-7","2005","lower secondary degree","higher education","41","0.224502245139379","0.16404850667506","0.284955983603699"
"5 on scale 1-7","2005","secondary school degree","in school","","","",""
"5 on scale 1-7","2005","secondary school degree","inadequately","","","",""
"5 on scale 1-7","2005","secondary school degree","general elemantary","137","0.229432124288205","0.195124333945701","0.26373991463071"
"5 on scale 1-7","2005","secondary school degree","middle vocational","936","0.232001977657558","0.219052940259367","0.244951015055749"
"5 on scale 1-7","2005","secondary school degree","vocational + Abi","","","",""
"5 on scale 1-7","2005","secondary school degree","higher vocational","171","0.217558647462162","0.186884693502059","0.248232601422265"
"5 on scale 1-7","2005","secondary school degree","higher education","145","0.226773237479185","0.19386518074419","0.259681294214179"
"5 on scale 1-7","2005","college entrance qualification","in school","","","",""
"5 on scale 1-7","2005","college entrance qualification","inadequately","","","",""
"5 on scale 1-7","2005","college entrance qualification","general elemantary","","","",""
"5 on scale 1-7","2005","college entrance qualification","middle vocational","176","0.245220102393616","0.214054125262754","0.276386079524479"
"5 on scale 1-7","2005","college entrance qualification","vocational + Abi","225","0.228351466038303","0.201714449922769","0.254988482153837"
"5 on scale 1-7","2005","college entrance qualification","higher vocational","84","0.272793269213885","0.225794734968311","0.319791803459458"
"5 on scale 1-7","2005","college entrance qualification","higher education","793","0.248304187687781","0.233240973997462","0.263367401378101"
"5 on scale 1-7","2005","Other degree","in school","","","",""
"5 on scale 1-7","2005","Other degree","inadequately","","","",""
"5 on scale 1-7","2005","Other degree","general elemantary","53","0.19392666086199","0.151139131761556","0.236714189962424"
"5 on scale 1-7","2005","Other degree","middle vocational","86","0.224317064090361","0.182704189886769","0.265929938293954"
"5 on scale 1-7","2005","Other degree","vocational + Abi","33","0.187450231568975","0.118197620616908","0.256702842521042"
"5 on scale 1-7","2005","Other degree","higher vocational","","","",""
"5 on scale 1-7","2005","Other degree","higher education","43","0.22059229905775","0.161002881754533","0.280181716360968"
"5 on scale 1-7","2005","no degree/no degree yet","in school","148","0.221895334309521","0.189951686589932","0.25383898202911"
"5 on scale 1-7","2005","no degree/no degree yet","inadequately","36","0.189612766746494","0.13542139489974","0.243804138593249"
"5 on scale 1-7","2005","no degree/no degree yet","general elemantary","","","",""
"5 on scale 1-7","2005","no degree/no degree yet","middle vocational","","","",""
"5 on scale 1-7","2005","no degree/no degree yet","vocational + Abi","","","",""
"5 on scale 1-7","2005","no degree/no degree yet","higher vocational","","","",""
"5 on scale 1-7","2005","no degree/no degree yet","higher education","","","",""
"6 on scale 1-7","2005","lower secondary degree","in school","","","",""
"6 on scale 1-7","2005","lower secondary degree","inadequately","","","",""
"6 on scale 1-7","2005","lower secondary degree","general elemantary","322","0.220315090922794","0.199298877044814","0.241331304800774"
"6 on scale 1-7","2005","lower secondary degree","middle vocational","1153","0.231962245926121","0.220180095358983","0.243744396493259"
"6 on scale 1-7","2005","lower secondary degree","vocational + Abi","","","",""
"6 on scale 1-7","2005","lower secondary degree","higher vocational","106","0.234621173557406","0.195511729426318","0.273730617688495"
"6 on scale 1-7","2005","lower secondary degree","higher education","42","0.246876522094772","0.184403065641898","0.309349978547647"
"6 on scale 1-7","2005","secondary school degree","in school","","","",""
"6 on scale 1-7","2005","secondary school degree","inadequately","","","",""
"6 on scale 1-7","2005","secondary school degree","general elemantary","151","0.24885051041151","0.213573429547081","0.284127591275939"
"6 on scale 1-7","2005","secondary school degree","middle vocational","1126","0.261373593872464","0.247894681174509","0.27485250657042"
"6 on scale 1-7","2005","secondary school degree","vocational + Abi","","","",""
"6 on scale 1-7","2005","secondary school degree","higher vocational","192","0.288754331084581","0.255062100859938","0.322446561309224"
"6 on scale 1-7","2005","secondary school degree","higher education","183","0.260928018611684","0.22641709153601","0.295438945687357"
"6 on scale 1-7","2005","college entrance qualification","in school","","","",""
"6 on scale 1-7","2005","college entrance qualification","inadequately","","","",""
"6 on scale 1-7","2005","college entrance qualification","general elemantary","","","",""
"6 on scale 1-7","2005","college entrance qualification","middle vocational","214","0.300200016855522","0.266996440009162","0.333403593701883"
"6 on scale 1-7","2005","college entrance qualification","vocational + Abi","265","0.269372728205018","0.241221415203361","0.297524041206675"
"6 on scale 1-7","2005","college entrance qualification","higher vocational","101","0.29256889366966","0.244562985028101","0.340574802311219"
"6 on scale 1-7","2005","college entrance qualification","higher education","825","0.257842114928297","0.242590015418504","0.273094214438091"
"6 on scale 1-7","2005","Other degree","in school","","","",""
"6 on scale 1-7","2005","Other degree","inadequately","","","",""
"6 on scale 1-7","2005","Other degree","general elemantary","57","0.136745562097228","0.0995631808651951","0.17392794332926"
"6 on scale 1-7","2005","Other degree","middle vocational","77","0.205124924408101","0.164842732389548","0.245407116426654"
"6 on scale 1-7","2005","Other degree","vocational + Abi","","","",""
"6 on scale 1-7","2005","Other degree","higher vocational","","","",""
"6 on scale 1-7","2005","Other degree","higher education","38","0.268800182097905","0.205087713067627","0.332512651128183"
"6 on scale 1-7","2005","no degree/no degree yet","in school","171","0.242683479220804","0.209726284762251","0.275640673679357"
"6 on scale 1-7","2005","no degree/no degree yet","inadequately","","","",""
"6 on scale 1-7","2005","no degree/no degree yet","general elemantary","","","",""
"6 on scale 1-7","2005","no degree/no degree yet","middle vocational","","","",""
"6 on scale 1-7","2005","no degree/no degree yet","vocational + Abi","","","",""
"6 on scale 1-7","2005","no degree/no degree yet","higher vocational","","","",""
"6 on scale 1-7","2005","no degree/no degree yet","higher education","","","",""
"7 Strongly agree","2005","lower secondary degree","in school","","","",""
"7 Strongly agree","2005","lower secondary degree","inadequately","","","",""
"7 Strongly agree","2005","lower secondary degree","general elemantary","271","0.183645790289431","0.164012070010197","0.203279510568664"
"7 Strongly agree","2005","lower secondary degree","middle vocational","972","0.208569052481051","0.197227928980832","0.21991017598127"
"7 Strongly agree","2005","lower secondary degree","vocational + Abi","","","",""
"7 Strongly agree","2005","lower secondary degree","higher vocational","93","0.216696472418181","0.178673086972887","0.254719857863475"
"7 Strongly agree","2005","lower secondary degree","higher education","39","0.207712285258139","0.148936952173275","0.266487618343003"
"7 Strongly agree","2005","secondary school degree","in school","","","",""
"7 Strongly agree","2005","secondary school degree","inadequately","","","",""
"7 Strongly agree","2005","secondary school degree","general elemantary","149","0.298533784184152","0.261194988423052","0.335872579945252"
"7 Strongly agree","2005","secondary school degree","middle vocational","800","0.190682299642217","0.178631210451497","0.202733388832936"
"7 Strongly agree","2005","secondary school degree","vocational + Abi","","","",""
"7 Strongly agree","2005","secondary school degree","higher vocational","114","0.161304150927818","0.133958975915677","0.188649325939959"
"7 Strongly agree","2005","secondary school degree","higher education","104","0.176774881590616","0.146795512926281","0.20675425025495"
"7 Strongly agree","2005","college entrance qualification","in school","","","",""
"7 Strongly agree","2005","college entrance qualification","inadequately","","","",""
"7 Strongly agree","2005","college entrance qualification","general elemantary","","","",""
"7 Strongly agree","2005","college entrance qualification","middle vocational","140","0.168695373424035","0.141566969995585","0.195823776852485"
"7 Strongly agree","2005","college entrance qualification","vocational + Abi","188","0.208198938867289","0.182434469685726","0.233963408048852"
"7 Strongly agree","2005","college entrance qualification","higher vocational","48","0.123392913470424","0.0886883855308674","0.15809744140998"
"7 Strongly agree","2005","college entrance qualification","higher education","463","0.143838507323385","0.131603056414623","0.156073958232147"
"7 Strongly agree","2005","Other degree","in school","","","",""
"7 Strongly agree","2005","Other degree","inadequately","","","",""
"7 Strongly agree","2005","Other degree","general elemantary","40","0.0837495876621931","0.053771108322704","0.113728067001682"
"7 Strongly agree","2005","Other degree","middle vocational","64","0.190909414261441","0.15170213687913","0.230116691643752"
"7 Strongly agree","2005","Other degree","vocational + Abi","","","",""
"7 Strongly agree","2005","Other degree","higher vocational","","","",""
"7 Strongly agree","2005","Other degree","higher education","34","0.160316744352613","0.107589046770865","0.213044441934361"
"7 Strongly agree","2005","no degree/no degree yet","in school","157","0.274235239235177","0.239938646064596","0.308531832405758"
"7 Strongly agree","2005","no degree/no degree yet","inadequately","31","0.219439572903307","0.162224454400316","0.276654691406297"
"7 Strongly agree","2005","no degree/no degree yet","general elemantary","","","",""
"7 Strongly agree","2005","no degree/no degree yet","middle vocational","","","",""
"7 Strongly agree","2005","no degree/no degree yet","vocational + Abi","","","",""
"7 Strongly agree","2005","no degree/no degree yet","higher vocational","","","",""
"7 Strongly agree","2005","no degree/no degree yet","higher education","","","",""
"1 Strongly disagree","2006","lower secondary degree","in school","","","",""
"1 Strongly disagree","2006","lower secondary degree","inadequately","","","",""
"1 Strongly disagree","2006","lower secondary degree","general elemantary","","","",""
"1 Strongly disagree","2006","lower secondary degree","middle vocational","","","",""
"1 Strongly disagree","2006","lower secondary degree","vocational + Abi","","","",""
"1 Strongly disagree","2006","lower secondary degree","higher vocational","","","",""
"1 Strongly disagree","2006","lower secondary degree","higher education","","","",""
"1 Strongly disagree","2006","secondary school degree","in school","","","",""
"1 Strongly disagree","2006","secondary school degree","inadequately","","","",""
"1 Strongly disagree","2006","secondary school degree","general elemantary","","","",""
"1 Strongly disagree","2006","secondary school degree","middle vocational","","","",""
"1 Strongly disagree","2006","secondary school degree","vocational + Abi","","","",""
"1 Strongly disagree","2006","secondary school degree","higher vocational","","","",""
"1 Strongly disagree","2006","secondary school degree","higher education","","","",""
"1 Strongly disagree","2006","college entrance qualification","in school","","","",""
"1 Strongly disagree","2006","college entrance qualification","inadequately","","","",""
"1 Strongly disagree","2006","college entrance qualification","general elemantary","","","",""
"1 Strongly disagree","2006","college entrance qualification","middle vocational","","","",""
"1 Strongly disagree","2006","college entrance qualification","vocational + Abi","","","",""
"1 Strongly disagree","2006","college entrance qualification","higher vocational","","","",""
"1 Strongly disagree","2006","college entrance qualification","higher education","","","",""
"1 Strongly disagree","2006","Other degree","in school","","","",""
"1 Strongly disagree","2006","Other degree","inadequately","","","",""
"1 Strongly disagree","2006","Other degree","general elemantary","","","",""
"1 Strongly disagree","2006","Other degree","middle vocational","","","",""
"1 Strongly disagree","2006","Other degree","vocational + Abi","","","",""
"1 Strongly disagree","2006","Other degree","higher vocational","","","",""
"1 Strongly disagree","2006","Other degree","higher education","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","in school","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","inadequately","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","general elemantary","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","middle vocational","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","vocational + Abi","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","higher vocational","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","higher education","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","in school","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","inadequately","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","general elemantary","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","middle vocational","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","higher vocational","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","higher education","","","",""
"2 on scale 1-7 ","2006","secondary school degree","in school","","","",""
"2 on scale 1-7 ","2006","secondary school degree","inadequately","","","",""
"2 on scale 1-7 ","2006","secondary school degree","general elemantary","","","",""
"2 on scale 1-7 ","2006","secondary school degree","middle vocational","","","",""
"2 on scale 1-7 ","2006","secondary school degree","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","secondary school degree","higher vocational","","","",""
"2 on scale 1-7 ","2006","secondary school degree","higher education","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","in school","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","inadequately","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","general elemantary","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","middle vocational","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","higher vocational","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","higher education","","","",""
"2 on scale 1-7 ","2006","Other degree","in school","","","",""
"2 on scale 1-7 ","2006","Other degree","inadequately","","","",""
"2 on scale 1-7 ","2006","Other degree","general elemantary","","","",""
"2 on scale 1-7 ","2006","Other degree","middle vocational","","","",""
"2 on scale 1-7 ","2006","Other degree","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","Other degree","higher vocational","","","",""
"2 on scale 1-7 ","2006","Other degree","higher education","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","in school","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","inadequately","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","general elemantary","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","middle vocational","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","higher vocational","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","higher education","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","in school","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","inadequately","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","general elemantary","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","middle vocational","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","higher vocational","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","higher education","","","",""
"3 on scale 1-7 ","2006","secondary school degree","in school","","","",""
"3 on scale 1-7 ","2006","secondary school degree","inadequately","","","",""
"3 on scale 1-7 ","2006","secondary school degree","general elemantary","","","",""
"3 on scale 1-7 ","2006","secondary school degree","middle vocational","","","",""
"3 on scale 1-7 ","2006","secondary school degree","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","secondary school degree","higher vocational","","","",""
"3 on scale 1-7 ","2006","secondary school degree","higher education","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","in school","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","inadequately","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","general elemantary","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","middle vocational","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","higher vocational","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","higher education","","","",""
"3 on scale 1-7 ","2006","Other degree","in school","","","",""
"3 on scale 1-7 ","2006","Other degree","inadequately","","","",""
"3 on scale 1-7 ","2006","Other degree","general elemantary","","","",""
"3 on scale 1-7 ","2006","Other degree","middle vocational","","","",""
"3 on scale 1-7 ","2006","Other degree","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","Other degree","higher vocational","","","",""
"3 on scale 1-7 ","2006","Other degree","higher education","","","",""
"3 on scale 1-7 ","2006","no degree/no degree yet","in school","","","",""
"3 on scale 1-7 ","2006","no degree/no degree yet","inadequately","","","",""
"3 on scale 1-7 ","2006","no degree/no degree yet","general elemantary","","","",""
"3 on scale 1-7 ","2006","no degree/no degree yet","middle vocational","","","",""
"3 on scale 1-7 ","2006","no degree/no degree yet","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","no degree/no degree yet","higher vocational","","","",""
"3 on scale 1-7 ","2006","no degree/no degree yet","higher education","","","",""
"4 on scale 1-7","2006","lower secondary degree","in school","","","",""
"4 on scale 1-7","2006","lower secondary degree","inadequately","","","",""
"4 on scale 1-7","2006","lower secondary degree","general elemantary","","","",""
"4 on scale 1-7","2006","lower secondary degree","middle vocational","","","",""
"4 on scale 1-7","2006","lower secondary degree","vocational + Abi","","","",""
"4 on scale 1-7","2006","lower secondary degree","higher vocational","","","",""
"4 on scale 1-7","2006","lower secondary degree","higher education","","","",""
"4 on scale 1-7","2006","secondary school degree","in school","","","",""
"4 on scale 1-7","2006","secondary school degree","inadequately","","","",""
"4 on scale 1-7","2006","secondary school degree","general elemantary","","","",""
"4 on scale 1-7","2006","secondary school degree","middle vocational","","","",""
"4 on scale 1-7","2006","secondary school degree","vocational + Abi","","","",""
"4 on scale 1-7","2006","secondary school degree","higher vocational","","","",""
