"plh0219","year","migback","regtyp","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2009","no migration background","Urban Area","139","0.0190405614461583","0.0163406485786858","0.0217404743136308","1"
"2 on scale 1-7 ","2009","indirect migration background","Rural Area","7","","","","2"
"2 on scale 1-7 ","2009","direct migration background","Rural Area","20","","","","2"
"2 on scale 1-7 ","2009","direct migration background","Urban Area","60","0.0439127025511367","0.0329007044545835","0.0549247006476899","2"
"2 on scale 1-7 ","2009","indirect migration background","Urban Area","18","","","","2"
"2 on scale 1-7 ","2009","no migration background","Urban Area","414","0.0489671664492049","0.0447039774091666","0.0532303554892431","2"
"2 on scale 1-7 ","2009","no migration background","Rural Area","242","0.0443955946882398","0.0390837727382478","0.0497074166382317","2"
"3 on scale 1-7 ","2009","direct migration background","Urban Area","153","0.117123317246585","0.0998413182261219","0.134405316267049","3"
"3 on scale 1-7 ","2009","no migration background","Rural Area","647","0.116109952177772","0.107848272664719","0.124371631690826","3"
"3 on scale 1-7 ","2009","no migration background","Urban Area","1052","0.105686950859344","0.0996134399416392","0.11176046177705","3"
"3 on scale 1-7 ","2009","indirect migration background","Rural Area","4","","","","3"
"3 on scale 1-7 ","2009","indirect migration background","Urban Area","50","0.0682875090913106","0.0480199614406196","0.0885550567420017","3"
"3 on scale 1-7 ","2009","direct migration background","Rural Area","30","0.0947470469461511","0.062302348740752","0.12719174515155","3"
"4 on scale 1-7","2009","indirect migration background","Rural Area","22","","","","4"
"4 on scale 1-7","2009","direct migration background","Urban Area","298","0.23289380425475","0.210177954723404","0.255609653786096","4"
"4 on scale 1-7","2009","indirect migration background","Urban Area","111","0.225092393832531","0.191534478036729","0.258650309628332","4"
"4 on scale 1-7","2009","no migration background","Rural Area","1215","0.218464042119698","0.207807925533307","0.229120158706089","4"
"4 on scale 1-7","2009","direct migration background","Rural Area","68","0.182089157003997","0.139335728489266","0.224842585518729","4"
"4 on scale 1-7","2009","no migration background","Urban Area","2016","0.209589892035579","0.201549156869803","0.217630627201355","4"
"5 on scale 1-7","2009","indirect migration background","Rural Area","32","0.216509081933547","0.142196537792091","0.290821626075003","5"
"5 on scale 1-7","2009","direct migration background","Urban Area","302","0.234202919182806","0.211442761016011","0.256963077349601","5"
"5 on scale 1-7","2009","indirect migration background","Urban Area","117","0.178881996974559","0.148087315770503","0.209676678178615","5"
"5 on scale 1-7","2009","no migration background","Rural Area","1375","0.231967058046615","0.221081828797749","0.242852287295482","5"
"5 on scale 1-7","2009","direct migration background","Rural Area","69","0.235162386393379","0.188178983282901","0.282145789503857","5"
"5 on scale 1-7","2009","no migration background","Urban Area","2133","0.208517995316834","0.200492411375104","0.216543579258563","5"
"6 on scale 1-7","2009","indirect migration background","Rural Area","35","0.285813484802503","0.204295343665043","0.367331625939962","6"
"6 on scale 1-7","2009","indirect migration background","Urban Area","164","0.269200177756149","0.233561096823651","0.304839258688647","6"
"6 on scale 1-7","2009","direct migration background","Urban Area","291","0.208067100362842","0.186251449694237","0.229882751031446","6"
"6 on scale 1-7","2009","direct migration background","Rural Area","64","0.176997234594735","0.134714817110593","0.219279652078877","6"
"6 on scale 1-7","2009","no migration background","Rural Area","1377","0.22993946411422","0.21908761642054","0.240791311807901","6"
"6 on scale 1-7","2009","no migration background","Urban Area","2466","0.2389941322031","0.230569092225444","0.247419172180756","6"
"7 Strongly agree","2009","indirect migration background","Rural Area","18","","","","7"
"7 Strongly agree","2009","no migration background","Urban Area","1623","0.16920330168978","0.161796407407706","0.176610195971853","7"
"7 Strongly agree","2009","no migration background","Rural Area","849","0.146307632476428","0.137193429643769","0.155421835309086","7"
"7 Strongly agree","2009","direct migration background","Urban Area","205","0.140881795342971","0.122184612711854","0.159578977974089","7"
"7 Strongly agree","2009","direct migration background","Rural Area","56","0.240587114070088","0.193233723056076","0.2879405050841","7"
"7 Strongly agree","2009","indirect migration background","Urban Area","131","0.21678631377314","0.183677343609718","0.249895283936562","7"
"1 Strongly disagree","2010","no migration background","Rural Area","","","","","1"
"1 Strongly disagree","2010","direct migration background","Urban Area","","","","","1"
"1 Strongly disagree","2010","direct migration background","Rural Area","","","","","1"
"1 Strongly disagree","2010","indirect migration background","Urban Area","","","","","1"
"1 Strongly disagree","2010","indirect migration background","Rural Area","","","","","1"
"1 Strongly disagree","2010","no migration background","Urban Area","","","","","1"
"2 on scale 1-7 ","2010","direct migration background","Urban Area","","","","","2"
"2 on scale 1-7 ","2010","direct migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2010","no migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2010","indirect migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2010","indirect migration background","Urban Area","","","","","2"
"2 on scale 1-7 ","2010","no migration background","Urban Area","","","","","2"
"3 on scale 1-7 ","2010","no migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2010","direct migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2010","no migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2010","indirect migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2010","indirect migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2010","direct migration background","Rural Area","","","","","3"
"4 on scale 1-7","2010","indirect migration background","Rural Area","","","","","4"
"4 on scale 1-7","2010","indirect migration background","Urban Area","","","","","4"
"4 on scale 1-7","2010","direct migration background","Urban Area","","","","","4"
"4 on scale 1-7","2010","no migration background","Rural Area","","","","","4"
"4 on scale 1-7","2010","direct migration background","Rural Area","","","","","4"
"4 on scale 1-7","2010","no migration background","Urban Area","","","","","4"
"5 on scale 1-7","2010","indirect migration background","Rural Area","","","","","5"
"5 on scale 1-7","2010","direct migration background","Urban Area","","","","","5"
"5 on scale 1-7","2010","indirect migration background","Urban Area","","","","","5"
"5 on scale 1-7","2010","direct migration background","Rural Area","","","","","5"
"5 on scale 1-7","2010","no migration background","Rural Area","","","","","5"
"5 on scale 1-7","2010","no migration background","Urban Area","","","","","5"
"6 on scale 1-7","2010","indirect migration background","Rural Area","","","","","6"
"6 on scale 1-7","2010","direct migration background","Urban Area","","","","","6"
"6 on scale 1-7","2010","indirect migration background","Urban Area","","","","","6"
"6 on scale 1-7","2010","no migration background","Rural Area","","","","","6"
"6 on scale 1-7","2010","direct migration background","Rural Area","","","","","6"
"6 on scale 1-7","2010","no migration background","Urban Area","","","","","6"
"7 Strongly agree","2010","indirect migration background","Rural Area","","","","","7"
"7 Strongly agree","2010","no migration background","Urban Area","","","","","7"
"7 Strongly agree","2010","no migration background","Rural Area","","","","","7"
"7 Strongly agree","2010","direct migration background","Urban Area","","","","","7"
"7 Strongly agree","2010","direct migration background","Rural Area","","","","","7"
"7 Strongly agree","2010","indirect migration background","Urban Area","","","","","7"
"1 Strongly disagree","2011","no migration background","Rural Area","","","","","1"
"1 Strongly disagree","2011","direct migration background","Urban Area","","","","","1"
"1 Strongly disagree","2011","direct migration background","Rural Area","","","","","1"
"1 Strongly disagree","2011","indirect migration background","Urban Area","","","","","1"
"1 Strongly disagree","2011","indirect migration background","Rural Area","","","","","1"
"1 Strongly disagree","2011","no migration background","Urban Area","","","","","1"
"2 on scale 1-7 ","2011","indirect migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2011","direct migration background","Urban Area","","","","","2"
"2 on scale 1-7 ","2011","direct migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2011","no migration background","Rural Area","","","","","2"
"2 on scale 1-7 ","2011","no migration background","Urban Area","","","","","2"
"2 on scale 1-7 ","2011","indirect migration background","Urban Area","","","","","2"
"3 on scale 1-7 ","2011","indirect migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2011","indirect migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2011","no migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2011","direct migration background","Urban Area","","","","","3"
"3 on scale 1-7 ","2011","direct migration background","Rural Area","","","","","3"
"3 on scale 1-7 ","2011","no migration background","Urban Area","","","","","3"
"4 on scale 1-7","2011","indirect migration background","Urban Area","","","","","4"
"4 on scale 1-7","2011","indirect migration background","Rural Area","","","","","4"
"4 on scale 1-7","2011","direct migration background","Urban Area","","","","","4"
"4 on scale 1-7","2011","direct migration background","Rural Area","","","","","4"
"4 on scale 1-7","2011","no migration background","Rural Area","","","","","4"
"4 on scale 1-7","2011","no migration background","Urban Area","","","","","4"
"5 on scale 1-7","2011","indirect migration background","Rural Area","","","","","5"
"5 on scale 1-7","2011","indirect migration background","Urban Area","","","","","5"
"5 on scale 1-7","2011","direct migration background","Urban Area","","","","","5"
"5 on scale 1-7","2011","direct migration background","Rural Area","","","","","5"
"5 on scale 1-7","2011","no migration background","Rural Area","","","","","5"
"5 on scale 1-7","2011","no migration background","Urban Area","","","","","5"
"6 on scale 1-7","2011","no migration background","Rural Area","","","","","6"
"6 on scale 1-7","2011","indirect migration background","Rural Area","","","","","6"
"6 on scale 1-7","2011","direct migration background","Urban Area","","","","","6"
"6 on scale 1-7","2011","no migration background","Urban Area","","","","","6"
"6 on scale 1-7","2011","direct migration background","Rural Area","","","","","6"
"6 on scale 1-7","2011","indirect migration background","Urban Area","","","","","6"
"7 Strongly agree","2011","no migration background","Rural Area","","","","","7"
"7 Strongly agree","2011","direct migration background","Urban Area","","","","","7"
"7 Strongly agree","2011","indirect migration background","Rural Area","","","","","7"
"7 Strongly agree","2011","no migration background","Urban Area","","","","","7"
"7 Strongly agree","2011","direct migration background","Rural Area","","","","","7"
"7 Strongly agree","2011","indirect migration background","Urban Area","","","","","7"
"1 Strongly disagree","2012","no migration background","Rural Area","14","","","","1"
"1 Strongly disagree","2012","direct migration background","Urban Area","17","","","","1"
"1 Strongly disagree","2012","indirect migration background","Urban Area","2","","","","1"
"1 Strongly disagree","2012","indirect migration background","Rural Area","1","","","","1"
"1 Strongly disagree","2012","direct migration background","Rural Area","7","","","","1"
"1 Strongly disagree","2012","no migration background","Urban Area","30","0.0101242320775044","0.00669251067607792","0.013555953478931","1"
"2 on scale 1-7 ","2012","direct migration background","Urban Area","23","","","","2"
"2 on scale 1-7 ","2012","direct migration background","Rural Area","14","","","","2"
"2 on scale 1-7 ","2012","indirect migration background","Rural Area","3","","","","2"
"2 on scale 1-7 ","2012","no migration background","Rural Area","80","0.0338138924358935","0.02640278743292","0.041224997438867","2"
"2 on scale 1-7 ","2012","no migration background","Urban Area","95","0.0250916541716562","0.0197301435408015","0.030453164802511","2"
"2 on scale 1-7 ","2012","indirect migration background","Urban Area","10","","","","2"
"3 on scale 1-7 ","2012","indirect migration background","Rural Area","6","","","","3"
"3 on scale 1-7 ","2012","indirect migration background","Urban Area","27","","","","3"
"3 on scale 1-7 ","2012","direct migration background","Urban Area","62","0.0801685691751094","0.0611843382961584","0.0991528000540605","3"
"3 on scale 1-7 ","2012","direct migration background","Rural Area","16","","","","3"
"3 on scale 1-7 ","2012","no migration background","Rural Area","165","0.0611807825166841","0.0513541777670818","0.0710073872662865","3"
"3 on scale 1-7 ","2012","no migration background","Urban Area","257","0.0786205315442143","0.0693942249183209","0.0878468381701078","3"
"4 on scale 1-7","2012","indirect migration background","Rural Area","12","","","","4"
"4 on scale 1-7","2012","indirect migration background","Urban Area","60","0.146057405270896","0.110825951211298","0.181288859330493","4"
"4 on scale 1-7","2012","direct migration background","Urban Area","146","0.198356618526624","0.170479314486267","0.226233922566981","4"
"4 on scale 1-7","2012","direct migration background","Rural Area","56","0.173664821675293","0.130797977537296","0.21653166581329","4"
"4 on scale 1-7","2012","no migration background","Rural Area","353","0.153117423418687","0.138352578355416","0.167882268481959","4"
"4 on scale 1-7","2012","no migration background","Urban Area","506","0.160589353206871","0.148003396258237","0.173175310155505","4"
"5 on scale 1-7","2012","indirect migration background","Rural Area","17","","","","5"
"5 on scale 1-7","2012","indirect migration background","Urban Area","75","0.190563932415045","0.151383784803861","0.22974408002623","5"
"5 on scale 1-7","2012","direct migration background","Urban Area","192","0.216797299468493","0.187990113239765","0.245604485697222","5"
"5 on scale 1-7","2012","direct migration background","Rural Area","78","0.255484492030458","0.206132281533657","0.30483670252726","5"
"5 on scale 1-7","2012","no migration background","Rural Area","542","0.241472240588356","0.223924373581367","0.259020107595346","5"
"5 on scale 1-7","2012","no migration background","Urban Area","772","0.225186911758861","0.210867978086827","0.239505845430895","5"
"6 on scale 1-7","2012","no migration background","Rural Area","681","0.296965573315823","0.278230890806807","0.31570025582484","6"
"6 on scale 1-7","2012","indirect migration background","Rural Area","32","0.329362346588578","0.236312428739878","0.422412264437278","6"
"6 on scale 1-7","2012","indirect migration background","Urban Area","110","0.272176233669767","0.227775243507599","0.316577223831934","6"
"6 on scale 1-7","2012","no migration background","Urban Area","917","0.286721298432716","0.271218852112765","0.302223744752667","6"
"6 on scale 1-7","2012","direct migration background","Urban Area","176","0.231198562707728","0.20172473936014","0.260672386055316","6"
"6 on scale 1-7","2012","direct migration background","Rural Area","71","0.240554292197891","0.19218804571046","0.288920538685322","6"
"7 Strongly agree","2012","indirect migration background","Rural Area","27","","","","7"
"7 Strongly agree","2012","direct migration background","Urban Area","170","0.219846522285373","0.19089398414554","0.248799060425205","7"
"7 Strongly agree","2012","no migration background","Urban Area","692","0.213666018808177","0.199614868430117","0.227717169186236","7"
"7 Strongly agree","2012","no migration background","Rural Area","450","0.207856513287068","0.191218987731096","0.224494038843041","7"
"7 Strongly agree","2012","direct migration background","Rural Area","58","0.213592519251708","0.167215343173253","0.259969695330162","7"
"7 Strongly agree","2012","indirect migration background","Urban Area","102","0.2822955943138","0.237392187206406","0.327199001421195","7"
"1 Strongly disagree","2013","no migration background","Rural Area","68","0.0121816716344208","0.00943202200388838","0.0149313212649531","1"
"1 Strongly disagree","2013","direct migration background","Urban Area","28","","","","1"
"1 Strongly disagree","2013","indirect migration background","Rural Area","","","","","1"
"1 Strongly disagree","2013","no migration background","Urban Area","124","0.0133902022745783","0.0111747923219349","0.0156056122272217","1"
"1 Strongly disagree","2013","direct migration background","Rural Area","1","","","","1"
"1 Strongly disagree","2013","indirect migration background","Urban Area","4","","","","1"
"2 on scale 1-7 ","2013","no migration background","Rural Area","203","0.0331481953013976","0.0286607902302283","0.0376356003725668","2"
"2 on scale 1-7 ","2013","direct migration background","Urban Area","48","0.0317154076066693","0.0221487927137376","0.041282022499601","2"
"2 on scale 1-7 ","2013","indirect migration background","Rural Area","3","","","","2"
"2 on scale 1-7 ","2013","direct migration background","Rural Area","13","","","","2"
"2 on scale 1-7 ","2013","no migration background","Urban Area","337","0.034394142730418","0.030881532094733","0.037906753366103","2"
"2 on scale 1-7 ","2013","indirect migration background","Urban Area","11","","","","2"
"3 on scale 1-7 ","2013","indirect migration background","Rural Area","7","","","","3"
