"plh0219","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2005","Part Time","inadequately","1","","",""
"2 on scale 1-7 ","2005","Part Time","general elemantary","15","","",""
"2 on scale 1-7 ","2005","Part Time","middle vocational","65","0.0214917307013853","0.0158151231685006","0.02716833823427"
"2 on scale 1-7 ","2005","Part Time","vocational + Abi","11","","",""
"2 on scale 1-7 ","2005","Part Time","higher vocational","12","","",""
"2 on scale 1-7 ","2005","Part Time","higher education","28","","",""
"2 on scale 1-7 ","2005","Not Working","in school","6","","",""
"2 on scale 1-7 ","2005","Not Working","inadequately","18","","",""
"2 on scale 1-7 ","2005","Not Working","general elemantary","71","0.0530955643086473","0.0411169175793031","0.0650742110379915"
"2 on scale 1-7 ","2005","Not Working","middle vocational","163","0.0416391219907807","0.0353904422963858","0.0478878016851755"
"2 on scale 1-7 ","2005","Not Working","vocational + Abi","6","","",""
"2 on scale 1-7 ","2005","Not Working","higher vocational","25","","",""
"2 on scale 1-7 ","2005","Not Working","higher education","45","0.0593269437171738","0.0446705149823357","0.073983372452012"
"3 on scale 1-7 ","2005","Full Time","in school","2","","",""
"3 on scale 1-7 ","2005","Full Time","inadequately","3","","",""
"3 on scale 1-7 ","2005","Full Time","general elemantary","48","0.0976171561117938","0.0729471540510513","0.122287158172536"
"3 on scale 1-7 ","2005","Full Time","middle vocational","297","0.0799819204881117","0.0713672890903703","0.088596551885853"
"3 on scale 1-7 ","2005","Full Time","vocational + Abi","47","0.112650351848187","0.0856570226991192","0.139643680997255"
"3 on scale 1-7 ","2005","Full Time","higher vocational","61","0.066068407155525","0.0485118492668883","0.0836249650441616"
"3 on scale 1-7 ","2005","Full Time","higher education","241","0.105478088099494","0.0927520075965107","0.118204168602478"
"3 on scale 1-7 ","2005","Part Time","in school","5","","",""
"3 on scale 1-7 ","2005","Part Time","inadequately","6","","",""
"3 on scale 1-7 ","2005","Part Time","general elemantary","39","0.0644439921423057","0.0428568072776531","0.0860311770069583"
"3 on scale 1-7 ","2005","Part Time","middle vocational","154","0.0584995864183121","0.0493129277698477","0.0676862450667764"
"3 on scale 1-7 ","2005","Part Time","vocational + Abi","29","","",""
"3 on scale 1-7 ","2005","Part Time","higher vocational","24","","",""
"3 on scale 1-7 ","2005","Part Time","higher education","74","0.0840905545609981","0.0662637654154446","0.101917343706551"
"3 on scale 1-7 ","2005","Not Working","in school","40","0.0793003619422552","0.056738815589772","0.101861908294738"
"3 on scale 1-7 ","2005","Not Working","inadequately","16","","",""
"3 on scale 1-7 ","2005","Not Working","general elemantary","148","0.10228170916979","0.0860936573341678","0.118469761005412"
"3 on scale 1-7 ","2005","Not Working","middle vocational","346","0.0893856423152443","0.08046134413025","0.0983099405002386"
"3 on scale 1-7 ","2005","Not Working","vocational + Abi","24","","",""
"3 on scale 1-7 ","2005","Not Working","higher vocational","34","0.0800789032119941","0.0550850429426706","0.105072763481318"
"3 on scale 1-7 ","2005","Not Working","higher education","84","0.0910351610640536","0.0731883368988099","0.108881985229297"
"4 on scale 1-7","2005","Full Time","in school","","","",""
"4 on scale 1-7","2005","Full Time","inadequately","10","","",""
"4 on scale 1-7","2005","Full Time","general elemantary","108","0.18379664836173","0.151602371399985","0.215990925323474"
"4 on scale 1-7","2005","Full Time","middle vocational","728","0.205784784679364","0.192946164922227","0.218623404436502"
"4 on scale 1-7","2005","Full Time","vocational + Abi","90","0.152205253973815","0.121536017377023","0.182874490570607"
"4 on scale 1-7","2005","Full Time","higher vocational","160","0.216786749749587","0.187663401645461","0.245910097853713"
"4 on scale 1-7","2005","Full Time","higher education","419","0.1873884553143","0.171221398685169","0.203555511943432"
"4 on scale 1-7","2005","Part Time","in school","10","","",""
"4 on scale 1-7","2005","Part Time","inadequately","6","","",""
"4 on scale 1-7","2005","Part Time","general elemantary","77","0.153141226239642","0.12148045772515","0.184801994754134"
"4 on scale 1-7","2005","Part Time","middle vocational","444","0.179627229292236","0.16460056347434","0.194653895110132"
"4 on scale 1-7","2005","Part Time","vocational + Abi","55","0.223154323003215","0.177677493016379","0.268631152990051"
"4 on scale 1-7","2005","Part Time","higher vocational","53","0.123774251744946","0.088349875701639","0.159198627788252"
"4 on scale 1-7","2005","Part Time","higher education","156","0.165043710936057","0.141198311009901","0.188889110862212"
"4 on scale 1-7","2005","Not Working","in school","100","0.155904433947705","0.12561456917431","0.1861942987211"
"4 on scale 1-7","2005","Not Working","inadequately","47","0.295448268187602","0.222677529223096","0.368219007152109"
"4 on scale 1-7","2005","Not Working","general elemantary","308","0.233006270746526","0.210422041568538","0.255590499924514"
"4 on scale 1-7","2005","Not Working","middle vocational","821","0.204716463060534","0.192094981873605","0.217337944247463"
"4 on scale 1-7","2005","Not Working","vocational + Abi","51","0.195464768643401","0.149425073480622","0.24150446380618"
"4 on scale 1-7","2005","Not Working","higher vocational","85","0.185629147027157","0.149825012082414","0.221433281971901"
"4 on scale 1-7","2005","Not Working","higher education","210","0.194893853398422","0.170318008200884","0.21946969859596"
"5 on scale 1-7","2005","Full Time","in school","","","",""
"5 on scale 1-7","2005","Full Time","inadequately","11","","",""
"5 on scale 1-7","2005","Full Time","general elemantary","107","0.188046751348042","0.155567267076154","0.22052623561993"
"5 on scale 1-7","2005","Full Time","middle vocational","897","0.224529823239025","0.211278410775232","0.237781235702818"
"5 on scale 1-7","2005","Full Time","vocational + Abi","137","0.273271530750194","0.235224036061237","0.311319025439151"
"5 on scale 1-7","2005","Full Time","higher vocational","177","0.196653695190885","0.168561390057715","0.224746000324055"
"5 on scale 1-7","2005","Full Time","higher education","539","0.241899193559305","0.224157350244693","0.259641036873917"
"5 on scale 1-7","2005","Part Time","in school","22","","",""
"5 on scale 1-7","2005","Part Time","inadequately","10","","",""
"5 on scale 1-7","2005","Part Time","general elemantary","114","0.245771668560161","0.207919808430182","0.283623528690139"
"5 on scale 1-7","2005","Part Time","middle vocational","550","0.221894137900972","0.20562879654412","0.238159479257824"
"5 on scale 1-7","2005","Part Time","vocational + Abi","64","0.151614258498231","0.112441256136008","0.190787260860455"
"5 on scale 1-7","2005","Part Time","higher vocational","74","0.270617919692839","0.222828157505953","0.318407681879725"
"5 on scale 1-7","2005","Part Time","higher education","247","0.250792230840292","0.22294824360658","0.278636218074005"
"5 on scale 1-7","2005","Not Working","in school","126","0.229972882581236","0.194835968566796","0.265109796595677"
"5 on scale 1-7","2005","Not Working","inadequately","21","","",""
"5 on scale 1-7","2005","Not Working","general elemantary","299","0.214180097682438","0.19226332368953","0.236096871675346"
"5 on scale 1-7","2005","Not Working","middle vocational","903","0.223102422603209","0.210079544662471","0.236125300543947"
"5 on scale 1-7","2005","Not Working","vocational + Abi","71","0.218309167174499","0.17034916911295","0.266269165236047"
"5 on scale 1-7","2005","Not Working","higher vocational","117","0.262822951590689","0.222289224718741","0.303356678462637"
"5 on scale 1-7","2005","Not Working","higher education","244","0.239545720070751","0.21306598824141","0.266025451900092"
"6 on scale 1-7","2005","Full Time","in school","1","","",""
"6 on scale 1-7","2005","Full Time","inadequately","9","","",""
"6 on scale 1-7","2005","Full Time","general elemantary","132","0.243514717210757","0.207838931738784","0.27919050268273"
"6 on scale 1-7","2005","Full Time","middle vocational","991","0.244916557264728","0.23125975091232","0.258573363617136"
"6 on scale 1-7","2005","Full Time","vocational + Abi","143","0.268733520499941","0.230885642307266","0.306581398692617"
"6 on scale 1-7","2005","Full Time","higher vocational","212","0.290496773655624","0.258409503918384","0.322584043392865"
"6 on scale 1-7","2005","Full Time","higher education","603","0.268385194695763","0.250026636524753","0.286743752866772"
"6 on scale 1-7","2005","Part Time","in school","25","","",""
"6 on scale 1-7","2005","Part Time","inadequately","4","","",""
"6 on scale 1-7","2005","Part Time","general elemantary","138","0.249275395472379","0.211243328554298","0.28730746239046"
"6 on scale 1-7","2005","Part Time","middle vocational","702","0.27193139231059","0.25451385497535","0.28934892964583"
"6 on scale 1-7","2005","Part Time","vocational + Abi","87","0.263399086209735","0.215288193680027","0.311509978739442"
"6 on scale 1-7","2005","Part Time","higher vocational","93","0.279250931074295","0.230993032191445","0.327508829957144"
"6 on scale 1-7","2005","Part Time","higher education","256","0.271033592586229","0.242481458852815","0.299585726319644"
"6 on scale 1-7","2005","Not Working","in school","145","0.250120433411011","0.213959249752945","0.286281617069077"
"6 on scale 1-7","2005","Not Working","inadequately","15","","",""
"6 on scale 1-7","2005","Not Working","general elemantary","260","0.191827288630128","0.170792756994655","0.212861820265601"
"6 on scale 1-7","2005","Not Working","middle vocational","909","0.231541114357819","0.218346481170001","0.244735747545638"
"6 on scale 1-7","2005","Not Working","vocational + Abi","75","0.240346565531157","0.190738490620454","0.28995464044186"
"6 on scale 1-7","2005","Not Working","higher vocational","105","0.223300274470605","0.184949848311244","0.261650700629967"
"6 on scale 1-7","2005","Not Working","higher education","232","0.228582283631199","0.202529813401984","0.254634753860415"
"7 Strongly agree","2005","Full Time","in school","","","",""
"7 Strongly agree","2005","Full Time","inadequately","11","","",""
"7 Strongly agree","2005","Full Time","general elemantary","126","0.205546945308147","0.171957693639423","0.239136196976871"
"7 Strongly agree","2005","Full Time","middle vocational","721","0.193135653694157","0.180599217509947","0.205672089878368"
"7 Strongly agree","2005","Full Time","vocational + Abi","87","0.153809031706336","0.123007813369613","0.184610250043058"
"7 Strongly agree","2005","Full Time","higher vocational","116","0.157392430988565","0.131653558358577","0.183131303618553"
"7 Strongly agree","2005","Full Time","higher education","309","0.12872442961955","0.114849643201461","0.14259921603764"
"7 Strongly agree","2005","Part Time","in school","29","","",""
"7 Strongly agree","2005","Part Time","inadequately","6","","",""
"7 Strongly agree","2005","Part Time","general elemantary","109","0.234813046590366","0.197546874372831","0.272079218807901"
"7 Strongly agree","2005","Part Time","middle vocational","569","0.231746023039769","0.215229087358294","0.248262958721244"
"7 Strongly agree","2005","Part Time","vocational + Abi","72","0.245474904052542","0.198468119012914","0.29248168909217"
"7 Strongly agree","2005","Part Time","higher vocational","74","0.221766321717597","0.177079254173391","0.266453389261803"
"7 Strongly agree","2005","Part Time","higher education","162","0.175104652133087","0.150691631401735","0.19951767286444"
"7 Strongly agree","2005","Not Working","in school","128","0.260618923622792","0.223965931752665","0.297271915492919"
"7 Strongly agree","2005","Not Working","inadequately","25","","",""
"7 Strongly agree","2005","Not Working","general elemantary","225","0.175349127874371","0.155034333654079","0.195663922094662"
"7 Strongly agree","2005","Not Working","middle vocational","706","0.186050312495255","0.17387761230319","0.19822301268732"
"7 Strongly agree","2005","Not Working","vocational + Abi","57","0.222162870091249","0.173900823470809","0.270424916711689"
"7 Strongly agree","2005","Not Working","higher vocational","79","0.165267300761544","0.131064145619664","0.199470455903424"
"7 Strongly agree","2005","Not Working","higher education","171","0.175678325148787","0.152068635880966","0.199288014416608"
"1 Strongly disagree","2006","Full Time","in school","","","",""
"1 Strongly disagree","2006","Full Time","inadequately","","","",""
"1 Strongly disagree","2006","Full Time","general elemantary","","","",""
"1 Strongly disagree","2006","Full Time","middle vocational","","","",""
"1 Strongly disagree","2006","Full Time","vocational + Abi","","","",""
"1 Strongly disagree","2006","Full Time","higher vocational","","","",""
"1 Strongly disagree","2006","Full Time","higher education","","","",""
"1 Strongly disagree","2006","Part Time","in school","","","",""
"1 Strongly disagree","2006","Part Time","inadequately","","","",""
"1 Strongly disagree","2006","Part Time","general elemantary","","","",""
"1 Strongly disagree","2006","Part Time","middle vocational","","","",""
"1 Strongly disagree","2006","Part Time","vocational + Abi","","","",""
"1 Strongly disagree","2006","Part Time","higher vocational","","","",""
"1 Strongly disagree","2006","Part Time","higher education","","","",""
"1 Strongly disagree","2006","Not Working","in school","","","",""
"1 Strongly disagree","2006","Not Working","inadequately","","","",""
"1 Strongly disagree","2006","Not Working","general elemantary","","","",""
"1 Strongly disagree","2006","Not Working","middle vocational","","","",""
"1 Strongly disagree","2006","Not Working","vocational + Abi","","","",""
"1 Strongly disagree","2006","Not Working","higher vocational","","","",""
"1 Strongly disagree","2006","Not Working","higher education","","","",""
"2 on scale 1-7 ","2006","Full Time","in school","","","",""
"2 on scale 1-7 ","2006","Full Time","inadequately","","","",""
"2 on scale 1-7 ","2006","Full Time","general elemantary","","","",""
"2 on scale 1-7 ","2006","Full Time","middle vocational","","","",""
"2 on scale 1-7 ","2006","Full Time","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","Full Time","higher vocational","","","",""
"2 on scale 1-7 ","2006","Full Time","higher education","","","",""
"2 on scale 1-7 ","2006","Part Time","in school","","","",""
"2 on scale 1-7 ","2006","Part Time","inadequately","","","",""
"2 on scale 1-7 ","2006","Part Time","general elemantary","","","",""
"2 on scale 1-7 ","2006","Part Time","middle vocational","","","",""
"2 on scale 1-7 ","2006","Part Time","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","Part Time","higher vocational","","","",""
"2 on scale 1-7 ","2006","Part Time","higher education","","","",""
"2 on scale 1-7 ","2006","Not Working","in school","","","",""
"2 on scale 1-7 ","2006","Not Working","inadequately","","","",""
"2 on scale 1-7 ","2006","Not Working","general elemantary","","","",""
"2 on scale 1-7 ","2006","Not Working","middle vocational","","","",""
"2 on scale 1-7 ","2006","Not Working","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","Not Working","higher vocational","","","",""
"2 on scale 1-7 ","2006","Not Working","higher education","","","",""
"3 on scale 1-7 ","2006","Full Time","in school","","","",""
"3 on scale 1-7 ","2006","Full Time","inadequately","","","",""
"3 on scale 1-7 ","2006","Full Time","general elemantary","","","",""
"3 on scale 1-7 ","2006","Full Time","middle vocational","","","",""
"3 on scale 1-7 ","2006","Full Time","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","Full Time","higher vocational","","","",""
"3 on scale 1-7 ","2006","Full Time","higher education","","","",""
"3 on scale 1-7 ","2006","Part Time","in school","","","",""
"3 on scale 1-7 ","2006","Part Time","inadequately","","","",""
"3 on scale 1-7 ","2006","Part Time","general elemantary","","","",""
"3 on scale 1-7 ","2006","Part Time","middle vocational","","","",""
"3 on scale 1-7 ","2006","Part Time","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","Part Time","higher vocational","","","",""
"3 on scale 1-7 ","2006","Part Time","higher education","","","",""
"3 on scale 1-7 ","2006","Not Working","in school","","","",""
"3 on scale 1-7 ","2006","Not Working","inadequately","","","",""
"3 on scale 1-7 ","2006","Not Working","general elemantary","","","",""
"3 on scale 1-7 ","2006","Not Working","middle vocational","","","",""
"3 on scale 1-7 ","2006","Not Working","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","Not Working","higher vocational","","","",""
"3 on scale 1-7 ","2006","Not Working","higher education","","","",""
"4 on scale 1-7","2006","Full Time","in school","","","",""
"4 on scale 1-7","2006","Full Time","inadequately","","","",""
"4 on scale 1-7","2006","Full Time","general elemantary","","","",""
"4 on scale 1-7","2006","Full Time","middle vocational","","","",""
"4 on scale 1-7","2006","Full Time","vocational + Abi","","","",""
"4 on scale 1-7","2006","Full Time","higher vocational","","","",""
"4 on scale 1-7","2006","Full Time","higher education","","","",""
"4 on scale 1-7","2006","Part Time","in school","","","",""
"4 on scale 1-7","2006","Part Time","inadequately","","","",""
"4 on scale 1-7","2006","Part Time","general elemantary","","","",""
"4 on scale 1-7","2006","Part Time","middle vocational","","","",""
"4 on scale 1-7","2006","Part Time","vocational + Abi","","","",""
"4 on scale 1-7","2006","Part Time","higher vocational","","","",""
"4 on scale 1-7","2006","Part Time","higher education","","","",""
"4 on scale 1-7","2006","Not Working","in school","","","",""
"4 on scale 1-7","2006","Not Working","inadequately","","","",""
"4 on scale 1-7","2006","Not Working","general elemantary","","","",""
"4 on scale 1-7","2006","Not Working","middle vocational","","","",""
"4 on scale 1-7","2006","Not Working","vocational + Abi","","","",""
"4 on scale 1-7","2006","Not Working","higher vocational","","","",""
"4 on scale 1-7","2006","Not Working","higher education","","","",""
"5 on scale 1-7","2006","Full Time","in school","","","",""
"5 on scale 1-7","2006","Full Time","inadequately","","","",""
"5 on scale 1-7","2006","Full Time","general elemantary","","","",""
"5 on scale 1-7","2006","Full Time","middle vocational","","","",""
"5 on scale 1-7","2006","Full Time","vocational + Abi","","","",""
"5 on scale 1-7","2006","Full Time","higher vocational","","","",""
"5 on scale 1-7","2006","Full Time","higher education","","","",""
"5 on scale 1-7","2006","Part Time","in school","","","",""
"5 on scale 1-7","2006","Part Time","inadequately","","","",""
"5 on scale 1-7","2006","Part Time","general elemantary","","","",""
"5 on scale 1-7","2006","Part Time","middle vocational","","","",""
"5 on scale 1-7","2006","Part Time","vocational + Abi","","","",""
"5 on scale 1-7","2006","Part Time","higher vocational","","","",""
"5 on scale 1-7","2006","Part Time","higher education","","","",""
"5 on scale 1-7","2006","Not Working","in school","","","",""
"5 on scale 1-7","2006","Not Working","inadequately","","","",""
"5 on scale 1-7","2006","Not Working","general elemantary","","","",""
"5 on scale 1-7","2006","Not Working","middle vocational","","","",""
"5 on scale 1-7","2006","Not Working","vocational + Abi","","","",""
"5 on scale 1-7","2006","Not Working","higher vocational","","","",""
"5 on scale 1-7","2006","Not Working","higher education","","","",""
"6 on scale 1-7","2006","Full Time","in school","","","",""
"6 on scale 1-7","2006","Full Time","inadequately","","","",""
"6 on scale 1-7","2006","Full Time","general elemantary","","","",""
"6 on scale 1-7","2006","Full Time","middle vocational","","","",""
"6 on scale 1-7","2006","Full Time","vocational + Abi","","","",""
"6 on scale 1-7","2006","Full Time","higher vocational","","","",""
"6 on scale 1-7","2006","Full Time","higher education","","","",""
"6 on scale 1-7","2006","Part Time","in school","","","",""
"6 on scale 1-7","2006","Part Time","inadequately","","","",""
"6 on scale 1-7","2006","Part Time","general elemantary","","","",""
"6 on scale 1-7","2006","Part Time","middle vocational","","","",""
"6 on scale 1-7","2006","Part Time","vocational + Abi","","","",""
"6 on scale 1-7","2006","Part Time","higher vocational","","","",""
"6 on scale 1-7","2006","Part Time","higher education","","","",""
"6 on scale 1-7","2006","Not Working","in school","","","",""
"6 on scale 1-7","2006","Not Working","inadequately","","","",""
"6 on scale 1-7","2006","Not Working","general elemantary","","","",""
"6 on scale 1-7","2006","Not Working","middle vocational","","","",""
"6 on scale 1-7","2006","Not Working","vocational + Abi","","","",""
"6 on scale 1-7","2006","Not Working","higher vocational","","","",""
"6 on scale 1-7","2006","Not Working","higher education","","","",""
"7 Strongly agree","2006","Full Time","in school","","","",""
"7 Strongly agree","2006","Full Time","inadequately","","","",""
"7 Strongly agree","2006","Full Time","general elemantary","","","",""
"7 Strongly agree","2006","Full Time","middle vocational","","","",""
"7 Strongly agree","2006","Full Time","vocational + Abi","","","",""
"7 Strongly agree","2006","Full Time","higher vocational","","","",""
"7 Strongly agree","2006","Full Time","higher education","","","",""
"7 Strongly agree","2006","Part Time","in school","","","",""
"7 Strongly agree","2006","Part Time","inadequately","","","",""
"7 Strongly agree","2006","Part Time","general elemantary","","","",""
"7 Strongly agree","2006","Part Time","middle vocational","","","",""
"7 Strongly agree","2006","Part Time","vocational + Abi","","","",""
"7 Strongly agree","2006","Part Time","higher vocational","","","",""
"7 Strongly agree","2006","Part Time","higher education","","","",""
"7 Strongly agree","2006","Not Working","in school","","","",""
"7 Strongly agree","2006","Not Working","inadequately","","","",""
"7 Strongly agree","2006","Not Working","general elemantary","","","",""
"7 Strongly agree","2006","Not Working","middle vocational","","","",""
"7 Strongly agree","2006","Not Working","vocational + Abi","","","",""
"7 Strongly agree","2006","Not Working","higher vocational","","","",""
"7 Strongly agree","2006","Not Working","higher education","","","",""
"1 Strongly disagree","2007","Full Time","in school","","","",""
"1 Strongly disagree","2007","Full Time","inadequately","","","",""
"1 Strongly disagree","2007","Full Time","general elemantary","","","",""
"1 Strongly disagree","2007","Full Time","middle vocational","","","",""
"1 Strongly disagree","2007","Full Time","vocational + Abi","","","",""
"1 Strongly disagree","2007","Full Time","higher vocational","","","",""
"1 Strongly disagree","2007","Full Time","higher education","","","",""
"1 Strongly disagree","2007","Part Time","in school","","","",""
"1 Strongly disagree","2007","Part Time","inadequately","","","",""
"1 Strongly disagree","2007","Part Time","general elemantary","","","",""
"1 Strongly disagree","2007","Part Time","middle vocational","","","",""
"1 Strongly disagree","2007","Part Time","vocational + Abi","","","",""
"1 Strongly disagree","2007","Part Time","higher vocational","","","",""
"1 Strongly disagree","2007","Part Time","higher education","","","",""
"1 Strongly disagree","2007","Not Working","in school","","","",""
"1 Strongly disagree","2007","Not Working","inadequately","","","",""
"1 Strongly disagree","2007","Not Working","general elemantary","","","",""
"1 Strongly disagree","2007","Not Working","middle vocational","","","",""
"1 Strongly disagree","2007","Not Working","vocational + Abi","","","",""
"1 Strongly disagree","2007","Not Working","higher vocational","","","",""
"1 Strongly disagree","2007","Not Working","higher education","","","",""
"2 on scale 1-7 ","2007","Full Time","in school","","","",""
"2 on scale 1-7 ","2007","Full Time","inadequately","","","",""
"2 on scale 1-7 ","2007","Full Time","general elemantary","","","",""
"2 on scale 1-7 ","2007","Full Time","middle vocational","","","",""
"2 on scale 1-7 ","2007","Full Time","vocational + Abi","","","",""
"2 on scale 1-7 ","2007","Full Time","higher vocational","","","",""
"2 on scale 1-7 ","2007","Full Time","higher education","","","",""
"2 on scale 1-7 ","2007","Part Time","in school","","","",""
"2 on scale 1-7 ","2007","Part Time","inadequately","","","",""
"2 on scale 1-7 ","2007","Part Time","general elemantary","","","",""
"2 on scale 1-7 ","2007","Part Time","middle vocational","","","",""
"2 on scale 1-7 ","2007","Part Time","vocational + Abi","","","",""
"2 on scale 1-7 ","2007","Part Time","higher vocational","","","",""
"2 on scale 1-7 ","2007","Part Time","higher education","","","",""
"2 on scale 1-7 ","2007","Not Working","in school","","","",""
"2 on scale 1-7 ","2007","Not Working","inadequately","","","",""
"2 on scale 1-7 ","2007","Not Working","general elemantary","","","",""
"2 on scale 1-7 ","2007","Not Working","middle vocational","","","",""
"2 on scale 1-7 ","2007","Not Working","vocational + Abi","","","",""
"2 on scale 1-7 ","2007","Not Working","higher vocational","","","",""
"2 on scale 1-7 ","2007","Not Working","higher education","","","",""
"3 on scale 1-7 ","2007","Full Time","in school","","","",""
"3 on scale 1-7 ","2007","Full Time","inadequately","","","",""
"3 on scale 1-7 ","2007","Full Time","general elemantary","","","",""
"3 on scale 1-7 ","2007","Full Time","middle vocational","","","",""
"3 on scale 1-7 ","2007","Full Time","vocational + Abi","","","",""
"3 on scale 1-7 ","2007","Full Time","higher vocational","","","",""
"3 on scale 1-7 ","2007","Full Time","higher education","","","",""
"3 on scale 1-7 ","2007","Part Time","in school","","","",""
"3 on scale 1-7 ","2007","Part Time","inadequately","","","",""
"3 on scale 1-7 ","2007","Part Time","general elemantary","","","",""
"3 on scale 1-7 ","2007","Part Time","middle vocational","","","",""
"3 on scale 1-7 ","2007","Part Time","vocational + Abi","","","",""
"3 on scale 1-7 ","2007","Part Time","higher vocational","","","",""
"3 on scale 1-7 ","2007","Part Time","higher education","","","",""
"3 on scale 1-7 ","2007","Not Working","in school","","","",""
"3 on scale 1-7 ","2007","Not Working","inadequately","","","",""
"3 on scale 1-7 ","2007","Not Working","general elemantary","","","",""
"3 on scale 1-7 ","2007","Not Working","middle vocational","","","",""
"3 on scale 1-7 ","2007","Not Working","vocational + Abi","","","",""
"3 on scale 1-7 ","2007","Not Working","higher vocational","","","",""
"3 on scale 1-7 ","2007","Not Working","higher education","","","",""
"4 on scale 1-7","2007","Full Time","in school","","","",""
"4 on scale 1-7","2007","Full Time","inadequately","","","",""
"4 on scale 1-7","2007","Full Time","general elemantary","","","",""
"4 on scale 1-7","2007","Full Time","middle vocational","","","",""
"4 on scale 1-7","2007","Full Time","vocational + Abi","","","",""
"4 on scale 1-7","2007","Full Time","higher vocational","","","",""
"4 on scale 1-7","2007","Full Time","higher education","","","",""
"4 on scale 1-7","2007","Part Time","in school","","","",""
"4 on scale 1-7","2007","Part Time","inadequately","","","",""
"4 on scale 1-7","2007","Part Time","general elemantary","","","",""
"4 on scale 1-7","2007","Part Time","middle vocational","","","",""
"4 on scale 1-7","2007","Part Time","vocational + Abi","","","",""
"4 on scale 1-7","2007","Part Time","higher vocational","","","",""
"4 on scale 1-7","2007","Part Time","higher education","","","",""
"4 on scale 1-7","2007","Not Working","in school","","","",""
"4 on scale 1-7","2007","Not Working","inadequately","","","",""
"4 on scale 1-7","2007","Not Working","general elemantary","","","",""
"4 on scale 1-7","2007","Not Working","middle vocational","","","",""
"4 on scale 1-7","2007","Not Working","vocational + Abi","","","",""
"4 on scale 1-7","2007","Not Working","higher vocational","","","",""
"4 on scale 1-7","2007","Not Working","higher education","","","",""
"5 on scale 1-7","2007","Full Time","in school","","","",""
"5 on scale 1-7","2007","Full Time","inadequately","","","",""
"5 on scale 1-7","2007","Full Time","general elemantary","","","",""
"5 on scale 1-7","2007","Full Time","middle vocational","","","",""
"5 on scale 1-7","2007","Full Time","vocational + Abi","","","",""
"5 on scale 1-7","2007","Full Time","higher vocational","","","",""
"5 on scale 1-7","2007","Full Time","higher education","","","",""
"5 on scale 1-7","2007","Part Time","in school","","","",""
"5 on scale 1-7","2007","Part Time","inadequately","","","",""
"5 on scale 1-7","2007","Part Time","general elemantary","","","",""
"5 on scale 1-7","2007","Part Time","middle vocational","","","",""
"5 on scale 1-7","2007","Part Time","vocational + Abi","","","",""
"5 on scale 1-7","2007","Part Time","higher vocational","","","",""
"5 on scale 1-7","2007","Part Time","higher education","","","",""
"5 on scale 1-7","2007","Not Working","in school","","","",""
"5 on scale 1-7","2007","Not Working","inadequately","","","",""
"5 on scale 1-7","2007","Not Working","general elemantary","","","",""
"5 on scale 1-7","2007","Not Working","middle vocational","","","",""
