"plh0219","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence","value"
"4 on scale 1-7","2005","in school","Urban Area","70","0.131241856766613","0.100078412767255","0.162405300765972","4"
"4 on scale 1-7","2005","in school","Rural Area","40","0.20890838614992","0.152426020209108","0.265390752090731","4"
"4 on scale 1-7","2005","vocational + Abi","Rural Area","45","0.162961002787917","0.118493796590504","0.20742820898533","4"
"4 on scale 1-7","2005","higher vocational","Urban Area","191","0.195328771465574","0.170744480192929","0.21991306273822","4"
"4 on scale 1-7","2005","higher vocational","Rural Area","107","0.17651951717488","0.144800142264985","0.208238892084775","4"
"4 on scale 1-7","2005","higher education","Urban Area","537","0.176708559404855","0.162986422876324","0.190430695933387","4"
"4 on scale 1-7","2005","inadequately","Urban Area","50","0.260482027690854","0.196364748189934","0.324599307191775","4"
"4 on scale 1-7","2005","inadequately","Rural Area","13","","","","4"
"4 on scale 1-7","2005","general elemantary","Urban Area","340","0.209281639004044","0.18957555966383","0.228987718344259","4"
"5 on scale 1-7","2005","higher vocational","Urban Area","242","0.244533620033795","0.217880858939243","0.271186381128347","5"
"5 on scale 1-7","2005","higher vocational","Rural Area","126","0.203979101128006","0.170455036343358","0.237503165912654","5"
"5 on scale 1-7","2005","higher education","Urban Area","730","0.247485874882989","0.231960264642875","0.263011485123103","5"
"5 on scale 1-7","2005","higher education","Rural Area","300","0.231536013174458","0.207660125078994","0.255411901269922","5"
"5 on scale 1-7","2005","in school","Urban Area","105","0.242324229235308","0.202778468006914","0.281869990463703","5"
"5 on scale 1-7","2005","in school","Rural Area","43","0.167665412710532","0.115762436126042","0.219568389295023","5"
"5 on scale 1-7","2005","inadequately","Urban Area","36","0.221929770001811","0.16122413316356","0.282635406840062","5"
"5 on scale 1-7","2005","inadequately","Rural Area","6","","","","5"
"5 on scale 1-7","2005","general elemantary","Urban Area","353","0.213690048032936","0.193833086895468","0.233547009170404","5"
"5 on scale 1-7","2005","general elemantary","Rural Area","167","0.218505816015249","0.189165486901085","0.247846145129413","5"
"5 on scale 1-7","2005","middle vocational","Urban Area","1420","0.220757388566096","0.21069613744749","0.230818639684702","5"
"5 on scale 1-7","2005","middle vocational","Rural Area","930","0.22839767096787","0.214896552696882","0.241898789238859","5"
"5 on scale 1-7","2005","vocational + Abi","Urban Area","206","0.220693202802782","0.19312001914185","0.248266386463713","5"
"5 on scale 1-7","2005","vocational + Abi","Rural Area","66","0.231162676767062","0.180405057889093","0.28192029564503","5"
"6 on scale 1-7","2005","higher education","Urban Area","790","0.259102553758137","0.243339838210963","0.27486526930531","6"
"6 on scale 1-7","2005","higher education","Rural Area","301","0.255111837253096","0.230437281565918","0.279786392940274","6"
"6 on scale 1-7","2005","in school","Urban Area","120","0.230008785314804","0.191169170220667","0.26884840040894","6"
"6 on scale 1-7","2005","in school","Rural Area","51","0.276329335215978","0.214198737314169","0.338459933117787","6"
"6 on scale 1-7","2005","inadequately","Urban Area","20","","","","6"
"6 on scale 1-7","2005","inadequately","Rural Area","8","","","","6"
"6 on scale 1-7","2005","general elemantary","Urban Area","342","0.208986621939414","0.189290763750603","0.228682480128224","6"
"6 on scale 1-7","2005","general elemantary","Rural Area","188","0.230613204910007","0.200705364457624","0.260521045362391","6"
"6 on scale 1-7","2005","middle vocational","Urban Area","1645","0.243258492517808","0.232850528033655","0.253666457001962","6"
"6 on scale 1-7","2005","middle vocational","Rural Area","957","0.250400816727717","0.236467337829826","0.264334295625609","6"
"6 on scale 1-7","2005","vocational + Abi","Urban Area","238","0.260478002036912","0.231297062054018","0.289658942019806","6"
"6 on scale 1-7","2005","vocational + Abi","Rural Area","67","0.255627994282692","0.203108035545494","0.308147953019889","6"
"6 on scale 1-7","2005","higher vocational","Urban Area","268","0.2626372194949","0.235348441451758","0.289925997538041","6"
"6 on scale 1-7","2005","higher vocational","Rural Area","142","0.276722679729467","0.239502677022799","0.313942682436135","6"
"7 Strongly agree","2005","higher vocational","Urban Area","170","0.164838231000653","0.141830191079833","0.187846270921473","7"
"7 Strongly agree","2005","higher education","Rural Area","180","0.148535061203552","0.128405404240527","0.168664718166578","7"
"7 Strongly agree","2005","higher education","Urban Area","462","0.15374218876421","0.14076549613972","0.166718881388699","7"
"7 Strongly agree","2005","higher vocational","Rural Area","99","0.18749642101433","0.155024294385256","0.219968547643404","7"
"7 Strongly agree","2005","general elemantary","Rural Area","128","0.175669258296105","0.148650260412315","0.202688256179894","7"
"7 Strongly agree","2005","middle vocational","Urban Area","1317","0.204669383975745","0.19488218743266","0.214456580518831","7"
"7 Strongly agree","2005","middle vocational","Rural Area","679","0.188192930402709","0.175622353529294","0.200763507276124","7"
"7 Strongly agree","2005","vocational + Abi","Urban Area","169","0.198267745413146","0.171759626209994","0.224775864616297","7"
"7 Strongly agree","2005","vocational + Abi","Rural Area","47","0.202269543219004","0.153905958028225","0.250633128409783","7"
"7 Strongly agree","2005","in school","Urban Area","108","0.285154584357125","0.243486257015635","0.326822911698616","7"
"7 Strongly agree","2005","in school","Rural Area","49","0.245249078602079","0.185473048218233","0.305025108985925","7"
"7 Strongly agree","2005","inadequately","Urban Area","27","","","","7"
"7 Strongly agree","2005","inadequately","Rural Area","15","","","","7"
"7 Strongly agree","2005","general elemantary","Urban Area","332","0.203915166020513","0.18439748616288","0.223432845878146","7"
"1 Strongly disagree","2006","middle vocational","Urban Area","","","","","1"
"1 Strongly disagree","2006","middle vocational","Rural Area","","","","","1"
"1 Strongly disagree","2006","vocational + Abi","Urban Area","","","","","1"
"1 Strongly disagree","2006","vocational + Abi","Rural Area","","","","","1"
"1 Strongly disagree","2006","in school","Urban Area","","","","","1"
"1 Strongly disagree","2006","in school","Rural Area","","","","","1"
"1 Strongly disagree","2006","inadequately","Urban Area","","","","","1"
"1 Strongly disagree","2006","inadequately","Rural Area","","","","","1"
"1 Strongly disagree","2006","general elemantary","Urban Area","","","","","1"
"1 Strongly disagree","2006","general elemantary","Rural Area","","","","","1"
"1 Strongly disagree","2006","higher vocational","Urban Area","","","","","1"
"1 Strongly disagree","2006","higher vocational","Rural Area","","","","","1"
"1 Strongly disagree","2006","higher education","Urban Area","","","","","1"
"1 Strongly disagree","2006","higher education","Rural Area","","","","","1"
"2 on scale 1-7 ","2006","higher education","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","higher education","Urban Area","","","","","2"
"2 on scale 1-7 ","2006","general elemantary","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","middle vocational","Urban Area","","","","","2"
"2 on scale 1-7 ","2006","higher vocational","Urban Area","","","","","2"
"2 on scale 1-7 ","2006","higher vocational","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","middle vocational","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","vocational + Abi","Urban Area","","","","","2"
"2 on scale 1-7 ","2006","vocational + Abi","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","in school","Urban Area","","","","","2"
"2 on scale 1-7 ","2006","in school","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","inadequately","Urban Area","","","","","2"
"2 on scale 1-7 ","2006","inadequately","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","general elemantary","Urban Area","","","","","2"
"3 on scale 1-7 ","2006","in school","Urban Area","","","","","3"
"3 on scale 1-7 ","2006","in school","Rural Area","","","","","3"
"3 on scale 1-7 ","2006","inadequately","Urban Area","","","","","3"
"3 on scale 1-7 ","2006","inadequately","Rural Area","","","","","3"
"3 on scale 1-7 ","2006","general elemantary","Urban Area","","","","","3"
"3 on scale 1-7 ","2006","general elemantary","Rural Area","","","","","3"
"3 on scale 1-7 ","2006","middle vocational","Urban Area","","","","","3"
"3 on scale 1-7 ","2006","middle vocational","Rural Area","","","","","3"
"3 on scale 1-7 ","2006","vocational + Abi","Urban Area","","","","","3"
"3 on scale 1-7 ","2006","vocational + Abi","Rural Area","","","","","3"
"3 on scale 1-7 ","2006","higher vocational","Urban Area","","","","","3"
"3 on scale 1-7 ","2006","higher vocational","Rural Area","","","","","3"
"3 on scale 1-7 ","2006","higher education","Urban Area","","","","","3"
"3 on scale 1-7 ","2006","higher education","Rural Area","","","","","3"
"4 on scale 1-7","2006","middle vocational","Urban Area","","","","","4"
"4 on scale 1-7","2006","higher education","Urban Area","","","","","4"
"4 on scale 1-7","2006","higher education","Rural Area","","","","","4"
"4 on scale 1-7","2006","in school","Urban Area","","","","","4"
"4 on scale 1-7","2006","in school","Rural Area","","","","","4"
"4 on scale 1-7","2006","general elemantary","Rural Area","","","","","4"
"4 on scale 1-7","2006","middle vocational","Rural Area","","","","","4"
"4 on scale 1-7","2006","vocational + Abi","Urban Area","","","","","4"
"4 on scale 1-7","2006","vocational + Abi","Rural Area","","","","","4"
"4 on scale 1-7","2006","inadequately","Urban Area","","","","","4"
"4 on scale 1-7","2006","inadequately","Rural Area","","","","","4"
"4 on scale 1-7","2006","general elemantary","Urban Area","","","","","4"
"4 on scale 1-7","2006","higher vocational","Urban Area","","","","","4"
"4 on scale 1-7","2006","higher vocational","Rural Area","","","","","4"
"5 on scale 1-7","2006","in school","Urban Area","","","","","5"
"5 on scale 1-7","2006","in school","Rural Area","","","","","5"
"5 on scale 1-7","2006","inadequately","Urban Area","","","","","5"
"5 on scale 1-7","2006","inadequately","Rural Area","","","","","5"
"5 on scale 1-7","2006","general elemantary","Urban Area","","","","","5"
"5 on scale 1-7","2006","general elemantary","Rural Area","","","","","5"
"5 on scale 1-7","2006","middle vocational","Urban Area","","","","","5"
"5 on scale 1-7","2006","middle vocational","Rural Area","","","","","5"
"5 on scale 1-7","2006","vocational + Abi","Urban Area","","","","","5"
"5 on scale 1-7","2006","vocational + Abi","Rural Area","","","","","5"
"5 on scale 1-7","2006","higher vocational","Urban Area","","","","","5"
"5 on scale 1-7","2006","higher vocational","Rural Area","","","","","5"
"5 on scale 1-7","2006","higher education","Urban Area","","","","","5"
"5 on scale 1-7","2006","higher education","Rural Area","","","","","5"
"6 on scale 1-7","2006","in school","Urban Area","","","","","6"
"6 on scale 1-7","2006","general elemantary","Urban Area","","","","","6"
"6 on scale 1-7","2006","general elemantary","Rural Area","","","","","6"
"6 on scale 1-7","2006","middle vocational","Urban Area","","","","","6"
"6 on scale 1-7","2006","middle vocational","Rural Area","","","","","6"
"6 on scale 1-7","2006","vocational + Abi","Urban Area","","","","","6"
"6 on scale 1-7","2006","vocational + Abi","Rural Area","","","","","6"
"6 on scale 1-7","2006","higher vocational","Urban Area","","","","","6"
"6 on scale 1-7","2006","higher vocational","Rural Area","","","","","6"
"6 on scale 1-7","2006","higher education","Urban Area","","","","","6"
"6 on scale 1-7","2006","higher education","Rural Area","","","","","6"
"6 on scale 1-7","2006","in school","Rural Area","","","","","6"
"6 on scale 1-7","2006","inadequately","Urban Area","","","","","6"
"6 on scale 1-7","2006","inadequately","Rural Area","","","","","6"
"7 Strongly agree","2006","general elemantary","Rural Area","","","","","7"
"7 Strongly agree","2006","middle vocational","Urban Area","","","","","7"
"7 Strongly agree","2006","middle vocational","Rural Area","","","","","7"
"7 Strongly agree","2006","higher education","Urban Area","","","","","7"
"7 Strongly agree","2006","higher education","Rural Area","","","","","7"
"7 Strongly agree","2006","vocational + Abi","Urban Area","","","","","7"
"7 Strongly agree","2006","vocational + Abi","Rural Area","","","","","7"
"7 Strongly agree","2006","higher vocational","Urban Area","","","","","7"
"7 Strongly agree","2006","higher vocational","Rural Area","","","","","7"
"7 Strongly agree","2006","in school","Urban Area","","","","","7"
"7 Strongly agree","2006","in school","Rural Area","","","","","7"
"7 Strongly agree","2006","inadequately","Urban Area","","","","","7"
"7 Strongly agree","2006","inadequately","Rural Area","","","","","7"
"7 Strongly agree","2006","general elemantary","Urban Area","","","","","7"
"1 Strongly disagree","2007","in school","Urban Area","","","","","1"
"1 Strongly disagree","2007","in school","Rural Area","","","","","1"
"1 Strongly disagree","2007","inadequately","Urban Area","","","","","1"
"1 Strongly disagree","2007","inadequately","Rural Area","","","","","1"
"1 Strongly disagree","2007","general elemantary","Urban Area","","","","","1"
"1 Strongly disagree","2007","general elemantary","Rural Area","","","","","1"
"1 Strongly disagree","2007","middle vocational","Urban Area","","","","","1"
"1 Strongly disagree","2007","middle vocational","Rural Area","","","","","1"
"1 Strongly disagree","2007","vocational + Abi","Urban Area","","","","","1"
"1 Strongly disagree","2007","vocational + Abi","Rural Area","","","","","1"
"1 Strongly disagree","2007","higher education","Urban Area","","","","","1"
"1 Strongly disagree","2007","higher education","Rural Area","","","","","1"
"1 Strongly disagree","2007","higher vocational","Urban Area","","","","","1"
"1 Strongly disagree","2007","higher vocational","Rural Area","","","","","1"
"2 on scale 1-7 ","2007","middle vocational","Urban Area","","","","","2"
"2 on scale 1-7 ","2007","vocational + Abi","Urban Area","","","","","2"
"2 on scale 1-7 ","2007","vocational + Abi","Rural Area","","","","","2"
"2 on scale 1-7 ","2007","higher education","Urban Area","","","","","2"
"2 on scale 1-7 ","2007","middle vocational","Rural Area","","","","","2"
"2 on scale 1-7 ","2007","higher vocational","Urban Area","","","","","2"
"2 on scale 1-7 ","2007","higher vocational","Rural Area","","","","","2"
"2 on scale 1-7 ","2007","general elemantary","Rural Area","","","","","2"
"2 on scale 1-7 ","2007","higher education","Rural Area","","","","","2"
"2 on scale 1-7 ","2007","in school","Urban Area","","","","","2"
"2 on scale 1-7 ","2007","in school","Rural Area","","","","","2"
"2 on scale 1-7 ","2007","inadequately","Urban Area","","","","","2"
"2 on scale 1-7 ","2007","inadequately","Rural Area","","","","","2"
"2 on scale 1-7 ","2007","general elemantary","Urban Area","","","","","2"
"3 on scale 1-7 ","2007","in school","Rural Area","","","","","3"
"3 on scale 1-7 ","2007","inadequately","Urban Area","","","","","3"
"3 on scale 1-7 ","2007","inadequately","Rural Area","","","","","3"
"3 on scale 1-7 ","2007","general elemantary","Urban Area","","","","","3"
"3 on scale 1-7 ","2007","general elemantary","Rural Area","","","","","3"
"3 on scale 1-7 ","2007","middle vocational","Urban Area","","","","","3"
"3 on scale 1-7 ","2007","middle vocational","Rural Area","","","","","3"
"3 on scale 1-7 ","2007","vocational + Abi","Urban Area","","","","","3"
"3 on scale 1-7 ","2007","vocational + Abi","Rural Area","","","","","3"
"3 on scale 1-7 ","2007","in school","Urban Area","","","","","3"
"3 on scale 1-7 ","2007","higher vocational","Urban Area","","","","","3"
"3 on scale 1-7 ","2007","higher vocational","Rural Area","","","","","3"
"3 on scale 1-7 ","2007","higher education","Urban Area","","","","","3"
"3 on scale 1-7 ","2007","higher education","Rural Area","","","","","3"
"4 on scale 1-7","2007","middle vocational","Urban Area","","","","","4"
"4 on scale 1-7","2007","middle vocational","Rural Area","","","","","4"
"4 on scale 1-7","2007","general elemantary","Rural Area","","","","","4"
"4 on scale 1-7","2007","vocational + Abi","Urban Area","","","","","4"
"4 on scale 1-7","2007","vocational + Abi","Rural Area","","","","","4"
"4 on scale 1-7","2007","higher vocational","Urban Area","","","","","4"
"4 on scale 1-7","2007","higher vocational","Rural Area","","","","","4"
"4 on scale 1-7","2007","higher education","Urban Area","","","","","4"
"4 on scale 1-7","2007","higher education","Rural Area","","","","","4"
"4 on scale 1-7","2007","in school","Urban Area","","","","","4"
"4 on scale 1-7","2007","in school","Rural Area","","","","","4"
"4 on scale 1-7","2007","inadequately","Urban Area","","","","","4"
"4 on scale 1-7","2007","inadequately","Rural Area","","","","","4"
"4 on scale 1-7","2007","general elemantary","Urban Area","","","","","4"
"5 on scale 1-7","2007","in school","Urban Area","","","","","5"
"5 on scale 1-7","2007","in school","Rural Area","","","","","5"
"5 on scale 1-7","2007","inadequately","Urban Area","","","","","5"
"5 on scale 1-7","2007","inadequately","Rural Area","","","","","5"
"5 on scale 1-7","2007","general elemantary","Urban Area","","","","","5"
"5 on scale 1-7","2007","general elemantary","Rural Area","","","","","5"
"5 on scale 1-7","2007","middle vocational","Urban Area","","","","","5"
"5 on scale 1-7","2007","middle vocational","Rural Area","","","","","5"
"5 on scale 1-7","2007","vocational + Abi","Urban Area","","","","","5"
"5 on scale 1-7","2007","vocational + Abi","Rural Area","","","","","5"
"5 on scale 1-7","2007","higher vocational","Urban Area","","","","","5"
"5 on scale 1-7","2007","higher vocational","Rural Area","","","","","5"
"5 on scale 1-7","2007","higher education","Urban Area","","","","","5"
"5 on scale 1-7","2007","higher education","Rural Area","","","","","5"
"6 on scale 1-7","2007","middle vocational","Urban Area","","","","","6"
"6 on scale 1-7","2007","higher vocational","Urban Area","","","","","6"
"6 on scale 1-7","2007","middle vocational","Rural Area","","","","","6"
"6 on scale 1-7","2007","vocational + Abi","Urban Area","","","","","6"
"6 on scale 1-7","2007","vocational + Abi","Rural Area","","","","","6"
"6 on scale 1-7","2007","higher vocational","Rural Area","","","","","6"
"6 on scale 1-7","2007","higher education","Urban Area","","","","","6"
"6 on scale 1-7","2007","higher education","Rural Area","","","","","6"
"6 on scale 1-7","2007","in school","Urban Area","","","","","6"
"6 on scale 1-7","2007","in school","Rural Area","","","","","6"
"6 on scale 1-7","2007","inadequately","Urban Area","","","","","6"
"6 on scale 1-7","2007","inadequately","Rural Area","","","","","6"
"6 on scale 1-7","2007","general elemantary","Urban Area","","","","","6"
"6 on scale 1-7","2007","general elemantary","Rural Area","","","","","6"
"7 Strongly agree","2007","in school","Urban Area","","","","","7"
"7 Strongly agree","2007","in school","Rural Area","","","","","7"
"7 Strongly agree","2007","inadequately","Urban Area","","","","","7"
"7 Strongly agree","2007","inadequately","Rural Area","","","","","7"
"7 Strongly agree","2007","general elemantary","Urban Area","","","","","7"
"7 Strongly agree","2007","general elemantary","Rural Area","","","","","7"
"7 Strongly agree","2007","middle vocational","Urban Area","","","","","7"
"7 Strongly agree","2007","middle vocational","Rural Area","","","","","7"
"7 Strongly agree","2007","vocational + Abi","Urban Area","","","","","7"
"7 Strongly agree","2007","vocational + Abi","Rural Area","","","","","7"
"7 Strongly agree","2007","higher vocational","Urban Area","","","","","7"
"7 Strongly agree","2007","higher vocational","Rural Area","","","","","7"
"7 Strongly agree","2007","higher education","Urban Area","","","","","7"
"7 Strongly agree","2007","higher education","Rural Area","","","","","7"
"1 Strongly disagree","2008","in school","Urban Area","","","","","1"
"1 Strongly disagree","2008","in school","Rural Area","","","","","1"
"1 Strongly disagree","2008","inadequately","Urban Area","","","","","1"
"1 Strongly disagree","2008","inadequately","Rural Area","","","","","1"
"1 Strongly disagree","2008","middle vocational","Rural Area","","","","","1"
"1 Strongly disagree","2008","vocational + Abi","Urban Area","","","","","1"
"1 Strongly disagree","2008","general elemantary","Urban Area","","","","","1"
"1 Strongly disagree","2008","general elemantary","Rural Area","","","","","1"
"1 Strongly disagree","2008","middle vocational","Urban Area","","","","","1"
"1 Strongly disagree","2008","vocational + Abi","Rural Area","","","","","1"
"1 Strongly disagree","2008","higher vocational","Urban Area","","","","","1"
"1 Strongly disagree","2008","higher vocational","Rural Area","","","","","1"
"1 Strongly disagree","2008","higher education","Urban Area","","","","","1"
"1 Strongly disagree","2008","higher education","Rural Area","","","","","1"
"2 on scale 1-7 ","2008","in school","Urban Area","","","","","2"
"2 on scale 1-7 ","2008","in school","Rural Area","","","","","2"
"2 on scale 1-7 ","2008","middle vocational","Urban Area","","","","","2"
"2 on scale 1-7 ","2008","middle vocational","Rural Area","","","","","2"
"2 on scale 1-7 ","2008","vocational + Abi","Urban Area","","","","","2"
"2 on scale 1-7 ","2008","vocational + Abi","Rural Area","","","","","2"
"2 on scale 1-7 ","2008","higher vocational","Urban Area","","","","","2"
"2 on scale 1-7 ","2008","higher vocational","Rural Area","","","","","2"
"2 on scale 1-7 ","2008","higher education","Urban Area","","","","","2"
"2 on scale 1-7 ","2008","higher education","Rural Area","","","","","2"
"2 on scale 1-7 ","2008","inadequately","Urban Area","","","","","2"
"2 on scale 1-7 ","2008","inadequately","Rural Area","","","","","2"
"2 on scale 1-7 ","2008","general elemantary","Urban Area","","","","","2"
"2 on scale 1-7 ","2008","general elemantary","Rural Area","","","","","2"
"3 on scale 1-7 ","2008","in school","Urban Area","","","","","3"
"3 on scale 1-7 ","2008","in school","Rural Area","","","","","3"
"3 on scale 1-7 ","2008","inadequately","Urban Area","","","","","3"
"3 on scale 1-7 ","2008","inadequately","Rural Area","","","","","3"
"3 on scale 1-7 ","2008","middle vocational","Urban Area","","","","","3"
"3 on scale 1-7 ","2008","middle vocational","Rural Area","","","","","3"
"3 on scale 1-7 ","2008","vocational + Abi","Urban Area","","","","","3"
"3 on scale 1-7 ","2008","vocational + Abi","Rural Area","","","","","3"
"3 on scale 1-7 ","2008","general elemantary","Urban Area","","","","","3"
"3 on scale 1-7 ","2008","general elemantary","Rural Area","","","","","3"
"3 on scale 1-7 ","2008","higher vocational","Urban Area","","","","","3"
"3 on scale 1-7 ","2008","higher vocational","Rural Area","","","","","3"
"3 on scale 1-7 ","2008","higher education","Urban Area","","","","","3"
"3 on scale 1-7 ","2008","higher education","Rural Area","","","","","3"
"4 on scale 1-7","2008","in school","Urban Area","","","","","4"
"4 on scale 1-7","2008","in school","Rural Area","","","","","4"
"4 on scale 1-7","2008","inadequately","Urban Area","","","","","4"
"4 on scale 1-7","2008","inadequately","Rural Area","","","","","4"
"4 on scale 1-7","2008","general elemantary","Urban Area","","","","","4"
"4 on scale 1-7","2008","general elemantary","Rural Area","","","","","4"
"4 on scale 1-7","2008","middle vocational","Urban Area","","","","","4"
"4 on scale 1-7","2008","middle vocational","Rural Area","","","","","4"
"4 on scale 1-7","2008","vocational + Abi","Urban Area","","","","","4"
"4 on scale 1-7","2008","vocational + Abi","Rural Area","","","","","4"
"4 on scale 1-7","2008","higher vocational","Urban Area","","","","","4"
"4 on scale 1-7","2008","higher vocational","Rural Area","","","","","4"
"4 on scale 1-7","2008","higher education","Urban Area","","","","","4"
"4 on scale 1-7","2008","higher education","Rural Area","","","","","4"
"5 on scale 1-7","2008","inadequately","Urban Area","","","","","5"
"5 on scale 1-7","2008","inadequately","Rural Area","","","","","5"
"5 on scale 1-7","2008","general elemantary","Urban Area","","","","","5"
"5 on scale 1-7","2008","general elemantary","Rural Area","","","","","5"
"5 on scale 1-7","2008","middle vocational","Urban Area","","","","","5"
"5 on scale 1-7","2008","middle vocational","Rural Area","","","","","5"
"5 on scale 1-7","2008","vocational + Abi","Urban Area","","","","","5"
"5 on scale 1-7","2008","vocational + Abi","Rural Area","","","","","5"
"5 on scale 1-7","2008","in school","Urban Area","","","","","5"
"5 on scale 1-7","2008","in school","Rural Area","","","","","5"
"5 on scale 1-7","2008","higher vocational","Urban Area","","","","","5"
"5 on scale 1-7","2008","higher vocational","Rural Area","","","","","5"
"5 on scale 1-7","2008","higher education","Urban Area","","","","","5"
"5 on scale 1-7","2008","higher education","Rural Area","","","","","5"
"6 on scale 1-7","2008","in school","Urban Area","","","","","6"
"6 on scale 1-7","2008","in school","Rural Area","","","","","6"
"6 on scale 1-7","2008","inadequately","Urban Area","","","","","6"
"6 on scale 1-7","2008","inadequately","Rural Area","","","","","6"
"6 on scale 1-7","2008","general elemantary","Urban Area","","","","","6"
"6 on scale 1-7","2008","general elemantary","Rural Area","","","","","6"
"6 on scale 1-7","2008","middle vocational","Urban Area","","","","","6"
"6 on scale 1-7","2008","middle vocational","Rural Area","","","","","6"
