"plh0217","year","e11102","regtyp","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2007","Employed","Urban Area","","","","","1"
"1 Strongly disagree","2007","Employed","Rural Area","","","","","1"
"2 on scale 1-7 ","2007","Not Employed","Rural Area","","","","","2"
"2 on scale 1-7 ","2007","Not Employed","Urban Area","","","","","2"
"2 on scale 1-7 ","2007","Employed","Urban Area","","","","","2"
"2 on scale 1-7 ","2007","Employed","Rural Area","","","","","2"
"3 on scale 1-7 ","2007","Not Employed","Urban Area","","","","","3"
"3 on scale 1-7 ","2007","Not Employed","Rural Area","","","","","3"
"3 on scale 1-7 ","2007","Employed","Urban Area","","","","","3"
"3 on scale 1-7 ","2007","Employed","Rural Area","","","","","3"
"4 on scale 1-7","2007","Not Employed","Urban Area","","","","","4"
"4 on scale 1-7","2007","Not Employed","Rural Area","","","","","4"
"4 on scale 1-7","2007","Employed","Urban Area","","","","","4"
"4 on scale 1-7","2007","Employed","Rural Area","","","","","4"
"5 on scale 1-7","2007","Not Employed","Urban Area","","","","","5"
"5 on scale 1-7","2007","Not Employed","Rural Area","","","","","5"
"5 on scale 1-7","2007","Employed","Urban Area","","","","","5"
"5 on scale 1-7","2007","Employed","Rural Area","","","","","5"
"6 on scale 1-7","2007","Employed","Urban Area","","","","","6"
"6 on scale 1-7","2007","Not Employed","Urban Area","","","","","6"
"6 on scale 1-7","2007","Not Employed","Rural Area","","","","","6"
"6 on scale 1-7","2007","Employed","Rural Area","","","","","6"
"7 Strongly agree","2007","Not Employed","Urban Area","","","","","7"
"7 Strongly agree","2007","Not Employed","Rural Area","","","","","7"
"7 Strongly agree","2007","Employed","Urban Area","","","","","7"
"7 Strongly agree","2007","Employed","Rural Area","","","","","7"
"1 Strongly disagree","2008","Not Employed","Rural Area","","","","","1"
"1 Strongly disagree","2008","Employed","Urban Area","","","","","1"
"1 Strongly disagree","2008","Not Employed","Urban Area","","","","","1"
"1 Strongly disagree","2008","Employed","Rural Area","","","","","1"
"2 on scale 1-7 ","2008","Not Employed","Rural Area","","","","","2"
"2 on scale 1-7 ","2008","Not Employed","Urban Area","","","","","2"
"2 on scale 1-7 ","2008","Employed","Urban Area","","","","","2"
"2 on scale 1-7 ","2008","Employed","Rural Area","","","","","2"
"3 on scale 1-7 ","2008","Not Employed","Urban Area","","","","","3"
"3 on scale 1-7 ","2008","Not Employed","Rural Area","","","","","3"
"3 on scale 1-7 ","2008","Employed","Urban Area","","","","","3"
"3 on scale 1-7 ","2008","Employed","Rural Area","","","","","3"
"4 on scale 1-7","2008","Not Employed","Rural Area","","","","","4"
"4 on scale 1-7","2008","Employed","Urban Area","","","","","4"
"4 on scale 1-7","2008","Not Employed","Urban Area","","","","","4"
"4 on scale 1-7","2008","Employed","Rural Area","","","","","4"
"5 on scale 1-7","2008","Employed","Urban Area","","","","","5"
"5 on scale 1-7","2008","Not Employed","Urban Area","","","","","5"
"5 on scale 1-7","2008","Not Employed","Rural Area","","","","","5"
"5 on scale 1-7","2008","Employed","Rural Area","","","","","5"
"6 on scale 1-7","2008","Not Employed","Rural Area","","","","","6"
"6 on scale 1-7","2008","Employed","Rural Area","","","","","6"
"6 on scale 1-7","2008","Not Employed","Urban Area","","","","","6"
"6 on scale 1-7","2008","Employed","Urban Area","","","","","6"
"7 Strongly agree","2008","Not Employed","Urban Area","","","","","7"
"7 Strongly agree","2008","Not Employed","Rural Area","","","","","7"
"7 Strongly agree","2008","Employed","Urban Area","","","","","7"
"7 Strongly agree","2008","Employed","Rural Area","","","","","7"
"1 Strongly disagree","2009","Not Employed","Rural Area","27","","","","1"
"1 Strongly disagree","2009","Employed","Urban Area","61","0.0105028568714918","0.00817448578829357","0.0128312279546901","1"
"1 Strongly disagree","2009","Employed","Rural Area","31","0.00759809248066776","0.00485052559033635","0.0103456593709992","1"
"1 Strongly disagree","2009","Not Employed","Urban Area","41","0.0108088863467935","0.00775879170483642","0.0138589809887506","1"
"2 on scale 1-7 ","2009","Not Employed","Rural Area","72","0.0327646399535429","0.0256141273613992","0.0399151525456867","2"
"2 on scale 1-7 ","2009","Employed","Urban Area","202","0.0347479224665567","0.0305650367843723","0.0389308081487412","2"
"2 on scale 1-7 ","2009","Employed","Rural Area","110","0.0299876877730992","0.0245911862373704","0.0353841893088279","2"
"2 on scale 1-7 ","2009","Not Employed","Urban Area","112","0.0276259726982607","0.0227913988193674","0.0324605465771539","2"
"3 on scale 1-7 ","2009","Not Employed","Urban Area","255","0.0601785270743056","0.0531635509747039","0.0671935031739074","3"
"3 on scale 1-7 ","2009","Not Employed","Rural Area","123","0.0513789465259136","0.0425113204770318","0.0602465725747954","3"
"3 on scale 1-7 ","2009","Employed","Urban Area","446","0.0670063760457727","0.061295685800326","0.0727170662912195","3"
"3 on scale 1-7 ","2009","Employed","Rural Area","264","0.0839345111364729","0.0751607514447045","0.0927082708282414","3"
"4 on scale 1-7","2009","Not Employed","Rural Area","318","0.134624666779832","0.120914808359531","0.148334525200134","4"
"4 on scale 1-7","2009","Employed","Urban Area","1099","0.154702200696942","0.14644288025307","0.162961521140814","4"
"4 on scale 1-7","2009","Not Employed","Urban Area","576","0.139817779536915","0.129588167380247","0.150047391693583","4"
"4 on scale 1-7","2009","Employed","Rural Area","558","0.145166978191454","0.134020780156082","0.156313176226827","4"
"5 on scale 1-7","2009","Not Employed","Urban Area","975","0.212185505710423","0.200125359374445","0.224245652046401","5"
"5 on scale 1-7","2009","Employed","Urban Area","1650","0.222410049017048","0.212911796230113","0.231908301803983","5"
"5 on scale 1-7","2009","Not Employed","Rural Area","564","0.219329162782253","0.2027084148994","0.235949910665107","5"
"5 on scale 1-7","2009","Employed","Rural Area","930","0.238338299171347","0.224857048985628","0.251819549357066","5"
"6 on scale 1-7","2009","Not Employed","Rural Area","725","0.283591441671304","0.265486574779598","0.30169630856301","6"
"6 on scale 1-7","2009","Not Employed","Urban Area","1419","0.306693256771212","0.293091419873236","0.320295093669188","6"
"6 on scale 1-7","2009","Employed","Urban Area","2422","0.312856909458555","0.30226711164334","0.32344670727377","6"
"6 on scale 1-7","2009","Employed","Rural Area","1181","0.303924352731284","0.289370996445164","0.318477709017403","6"
"7 Strongly agree","2009","Not Employed","Urban Area","1037","0.24269007186209","0.230044293454909","0.255335850269271","7"
"7 Strongly agree","2009","Not Employed","Rural Area","552","0.262515240072936","0.244841755755076","0.280188724390796","7"
"7 Strongly agree","2009","Employed","Urban Area","1484","0.197773685443634","0.18867614685987","0.206871224027398","7"
"7 Strongly agree","2009","Employed","Rural Area","763","0.191050078515675","0.178611045507315","0.203489111524035","7"
"1 Strongly disagree","2010","Not Employed","Urban Area","","","","","1"
"1 Strongly disagree","2010","Not Employed","Rural Area","","","","","1"
"1 Strongly disagree","2010","Employed","Urban Area","","","","","1"
"1 Strongly disagree","2010","Employed","Rural Area","","","","","1"
"2 on scale 1-7 ","2010","Not Employed","Urban Area","","","","","2"
"2 on scale 1-7 ","2010","Not Employed","Rural Area","","","","","2"
"2 on scale 1-7 ","2010","Employed","Urban Area","","","","","2"
"2 on scale 1-7 ","2010","Employed","Rural Area","","","","","2"
"3 on scale 1-7 ","2010","Not Employed","Urban Area","","","","","3"
"3 on scale 1-7 ","2010","Not Employed","Rural Area","","","","","3"
"3 on scale 1-7 ","2010","Employed","Rural Area","","","","","3"
"3 on scale 1-7 ","2010","Employed","Urban Area","","","","","3"
"4 on scale 1-7","2010","Not Employed","Rural Area","","","","","4"
"4 on scale 1-7","2010","Employed","Urban Area","","","","","4"
"4 on scale 1-7","2010","Not Employed","Urban Area","","","","","4"
"4 on scale 1-7","2010","Employed","Rural Area","","","","","4"
"5 on scale 1-7","2010","Not Employed","Urban Area","","","","","5"
"5 on scale 1-7","2010","Employed","Urban Area","","","","","5"
"5 on scale 1-7","2010","Not Employed","Rural Area","","","","","5"
"5 on scale 1-7","2010","Employed","Rural Area","","","","","5"
"6 on scale 1-7","2010","Not Employed","Urban Area","","","","","6"
"6 on scale 1-7","2010","Not Employed","Rural Area","","","","","6"
"6 on scale 1-7","2010","Employed","Urban Area","","","","","6"
"6 on scale 1-7","2010","Employed","Rural Area","","","","","6"
"7 Strongly agree","2010","Not Employed","Urban Area","","","","","7"
"7 Strongly agree","2010","Not Employed","Rural Area","","","","","7"
"7 Strongly agree","2010","Employed","Urban Area","","","","","7"
"7 Strongly agree","2010","Employed","Rural Area","","","","","7"
"1 Strongly disagree","2011","Not Employed","Urban Area","","","","","1"
"1 Strongly disagree","2011","Not Employed","Rural Area","","","","","1"
"1 Strongly disagree","2011","Employed","Urban Area","","","","","1"
"1 Strongly disagree","2011","Employed","Rural Area","","","","","1"
"2 on scale 1-7 ","2011","Not Employed","Urban Area","","","","","2"
"2 on scale 1-7 ","2011","Not Employed","Rural Area","","","","","2"
"2 on scale 1-7 ","2011","Employed","Urban Area","","","","","2"
"2 on scale 1-7 ","2011","Employed","Rural Area","","","","","2"
"3 on scale 1-7 ","2011","Not Employed","Urban Area","","","","","3"
"3 on scale 1-7 ","2011","Employed","Urban Area","","","","","3"
"3 on scale 1-7 ","2011","Not Employed","Rural Area","","","","","3"
"3 on scale 1-7 ","2011","Employed","Rural Area","","","","","3"
"4 on scale 1-7","2011","Not Employed","Urban Area","","","","","4"
"4 on scale 1-7","2011","Not Employed","Rural Area","","","","","4"
"4 on scale 1-7","2011","Employed","Urban Area","","","","","4"
"4 on scale 1-7","2011","Employed","Rural Area","","","","","4"
"5 on scale 1-7","2011","Employed","Urban Area","","","","","5"
"5 on scale 1-7","2011","Not Employed","Rural Area","","","","","5"
"5 on scale 1-7","2011","Not Employed","Urban Area","","","","","5"
"5 on scale 1-7","2011","Employed","Rural Area","","","","","5"
"6 on scale 1-7","2011","Not Employed","Urban Area","","","","","6"
"6 on scale 1-7","2011","Not Employed","Rural Area","","","","","6"
"6 on scale 1-7","2011","Employed","Urban Area","","","","","6"
"6 on scale 1-7","2011","Employed","Rural Area","","","","","6"
"7 Strongly agree","2011","Not Employed","Urban Area","","","","","7"
"7 Strongly agree","2011","Not Employed","Rural Area","","","","","7"
"7 Strongly agree","2011","Employed","Urban Area","","","","","7"
"7 Strongly agree","2011","Employed","Rural Area","","","","","7"
"1 Strongly disagree","2012","Not Employed","Urban Area","15","","","","1"
"1 Strongly disagree","2012","Not Employed","Rural Area","3","","","","1"
"1 Strongly disagree","2012","Employed","Urban Area","26","","","","1"
"1 Strongly disagree","2012","Employed","Rural Area","13","","","","1"
"2 on scale 1-7 ","2012","Not Employed","Urban Area","32","0.0300307962495713","0.0199311264799755","0.0401304660191671","2"
"2 on scale 1-7 ","2012","Not Employed","Rural Area","9","","","","2"
"2 on scale 1-7 ","2012","Employed","Urban Area","78","0.0245819538568295","0.019335223861079","0.0298286838525801","2"
"2 on scale 1-7 ","2012","Employed","Rural Area","35","0.0196967940234615","0.0136579946699547","0.0257355933769682","2"
"3 on scale 1-7 ","2012","Not Employed","Urban Area","59","0.0554988256471136","0.0419504283000643","0.0690472229941629","3"
"3 on scale 1-7 ","2012","Not Employed","Rural Area","35","0.0426885761206485","0.0271357900627542","0.0582413621785428","3"
"3 on scale 1-7 ","2012","Employed","Urban Area","161","0.0516814026494205","0.0441802258365362","0.0591825794623047","3"
"3 on scale 1-7 ","2012","Employed","Rural Area","87","0.0403453361733744","0.0317941418624371","0.0488965304843117","3"
"4 on scale 1-7","2012","Not Employed","Urban Area","110","0.101415303778462","0.0835514138495394","0.119279193707384","4"
"4 on scale 1-7","2012","Not Employed","Rural Area","75","0.133014708684684","0.106888196215966","0.159141221153402","4"
"4 on scale 1-7","2012","Employed","Urban Area","380","0.109205705644077","0.0986376157025704","0.119773795585584","4"
"4 on scale 1-7","2012","Employed","Rural Area","229","0.11592264785174","0.102010252981716","0.129835042721765","4"
"5 on scale 1-7","2012","Not Employed","Urban Area","211","0.200584820775088","0.176888549948774","0.224281091601402","5"
"5 on scale 1-7","2012","Not Employed","Rural Area","144","0.218394991851934","0.186608635573085","0.250181348130784","5"
"5 on scale 1-7","2012","Employed","Urban Area","707","0.209233530625628","0.195451129444025","0.223015931807231","5"
"5 on scale 1-7","2012","Employed","Rural Area","459","0.230778467802914","0.212468146051925","0.249088789553903","5"
"6 on scale 1-7","2012","Not Employed","Urban Area","356","0.326983458682072","0.299223389885807","0.354743527478337","6"
"6 on scale 1-7","2012","Not Employed","Rural Area","222","0.309586633982503","0.274017651708447","0.345155616256558","6"
"6 on scale 1-7","2012","Employed","Urban Area","1166","0.34997552124554","0.333814499557948","0.366136542933133","6"
"6 on scale 1-7","2012","Employed","Rural Area","756","0.356529398783413","0.335714004340652","0.377344793226174","6"
"7 Strongly agree","2012","Not Employed","Urban Area","314","0.269026280841686","0.242784517617445","0.295268044065928","7"
"7 Strongly agree","2012","Not Employed","Rural Area","161","0.273972103494807","0.239659350120056","0.308284856869558","7"
"7 Strongly agree","2012","Employed","Urban Area","828","0.247992311869477","0.233359918376144","0.26262470536281","7"
"7 Strongly agree","2012","Employed","Rural Area","455","0.231321137944226","0.212995768198544","0.249646507689908","7"
"1 Strongly disagree","2013","Not Employed","Urban Area","46","0.0134214853621791","0.0101268066745299","0.0167161640498283","1"
"1 Strongly disagree","2013","Not Employed","Rural Area","23","","","","1"
"1 Strongly disagree","2013","Employed","Urban Area","72","0.0102515417779191","0.00797595111613664","0.0125271324397015","1"
"1 Strongly disagree","2013","Employed","Rural Area","29","","","","1"
"2 on scale 1-7 ","2013","Not Employed","Urban Area","104","0.0210640419934877","0.0169525926340572","0.0251754913529182","2"
"2 on scale 1-7 ","2013","Not Employed","Rural Area","59","0.0232488243170843","0.017469807292239","0.0290278413419295","2"
"2 on scale 1-7 ","2013","Employed","Urban Area","188","0.0270922242967154","0.0234245116613505","0.0307599369320803","2"
"2 on scale 1-7 ","2013","Employed","Rural Area","111","0.02850315055613","0.0233712492449965","0.0336350518672635","2"
"3 on scale 1-7 ","2013","Not Employed","Urban Area","244","0.0560471327498306","0.0494614803568877","0.0626327851427735","3"
"3 on scale 1-7 ","2013","Employed","Rural Area","251","0.0619500636066896","0.0545156790512986","0.0693844481620805","3"
"3 on scale 1-7 ","2013","Employed","Urban Area","443","0.0598237340903848","0.0544660323448827","0.0651814358358869","3"
"3 on scale 1-7 ","2013","Not Employed","Rural Area","135","0.0538515121635967","0.0451950565606426","0.0625079677665508","3"
"4 on scale 1-7","2013","Not Employed","Urban Area","558","0.121710253338546","0.112349098291065","0.131071408386027","4"
"4 on scale 1-7","2013","Not Employed","Rural Area","355","0.137595763387084","0.124385256664041","0.150806270110127","4"
"4 on scale 1-7","2013","Employed","Urban Area","984","0.124497523007355","0.117039114304217","0.131955931710493","4"
"4 on scale 1-7","2013","Employed","Rural Area","524","0.143093097556899","0.132294003407105","0.153892191706692","4"
"5 on scale 1-7","2013","Not Employed","Urban Area","1007","0.221080085376441","0.209198670401351","0.232961500351532","5"
"5 on scale 1-7","2013","Employed","Urban Area","1702","0.231587664413682","0.22205768399069","0.241117644836674","5"
"5 on scale 1-7","2013","Not Employed","Rural Area","525","0.193254799806775","0.178112395269772","0.208397204343777","5"
"5 on scale 1-7","2013","Employed","Rural Area","917","0.217265848045516","0.204547988084477","0.229983708006555","5"
"6 on scale 1-7","2013","Not Employed","Urban Area","1560","0.313690900083819","0.300406015438071","0.326975784729567","6"
"6 on scale 1-7","2013","Not Employed","Rural Area","905","0.330904145109309","0.312859149607637","0.34894914061098","6"
"6 on scale 1-7","2013","Employed","Urban Area","2581","0.337494488618738","0.326812177480337","0.34817679975714","6"
"6 on scale 1-7","2013","Employed","Rural Area","1405","0.336262659761381","0.321693026782031","0.350832292740732","6"
"7 Strongly agree","2013","Not Employed","Urban Area","1167","0.252986101095696","0.240539246359631","0.265432955831762","7"
"7 Strongly agree","2013","Not Employed","Rural Area","610","0.251398885431783","0.234762138387405","0.268035632476161","7"
"7 Strongly agree","2013","Employed","Urban Area","1557","0.209252823795205","0.200063329308628","0.218442318281783","7"
"7 Strongly agree","2013","Employed","Rural Area","802","0.205981184427919","0.193509062815015","0.218453306040822","7"
"1 Strongly disagree","2014","Not Employed","Urban Area","","","","","1"
"1 Strongly disagree","2014","Not Employed","Rural Area","","","","","1"
"1 Strongly disagree","2014","Employed","Urban Area","","","","","1"
"1 Strongly disagree","2014","Employed","Rural Area","","","","","1"
"2 on scale 1-7 ","2014","Not Employed","Urban Area","","","","","2"
"2 on scale 1-7 ","2014","Not Employed","Rural Area","","","","","2"
"2 on scale 1-7 ","2014","Employed","Urban Area","","","","","2"
"2 on scale 1-7 ","2014","Employed","Rural Area","","","","","2"
"3 on scale 1-7 ","2014","Not Employed","Urban Area","","","","","3"
"3 on scale 1-7 ","2014","Employed","Urban Area","","","","","3"
"3 on scale 1-7 ","2014","Not Employed","Rural Area","","","","","3"
"3 on scale 1-7 ","2014","Employed","Rural Area","","","","","3"
"4 on scale 1-7","2014","Not Employed","Urban Area","","","","","4"
"4 on scale 1-7","2014","Employed","Rural Area","","","","","4"
"4 on scale 1-7","2014","Not Employed","Rural Area","","","","","4"
"4 on scale 1-7","2014","Employed","Urban Area","","","","","4"
"5 on scale 1-7","2014","Not Employed","Rural Area","","","","","5"
"5 on scale 1-7","2014","Not Employed","Urban Area","","","","","5"
"5 on scale 1-7","2014","Employed","Urban Area","","","","","5"
"5 on scale 1-7","2014","Employed","Rural Area","","","","","5"
"6 on scale 1-7","2014","Not Employed","Urban Area","","","","","6"
"6 on scale 1-7","2014","Not Employed","Rural Area","","","","","6"
"6 on scale 1-7","2014","Employed","Urban Area","","","","","6"
"6 on scale 1-7","2014","Employed","Rural Area","","","","","6"
"7 Strongly agree","2014","Not Employed","Urban Area","","","","","7"
"7 Strongly agree","2014","Not Employed","Rural Area","","","","","7"
"7 Strongly agree","2014","Employed","Urban Area","","","","","7"
"7 Strongly agree","2014","Employed","Rural Area","","","","","7"
"1 Strongly disagree","2015","Not Employed","Urban Area","","","","","1"
"1 Strongly disagree","2015","Not Employed","Rural Area","","","","","1"
"1 Strongly disagree","2015","Employed","Urban Area","","","","","1"
"1 Strongly disagree","2015","Employed","Rural Area","","","","","1"
"2 on scale 1-7 ","2015","Not Employed","Urban Area","","","","","2"
"2 on scale 1-7 ","2015","Not Employed","Rural Area","","","","","2"
"2 on scale 1-7 ","2015","Employed","Rural Area","","","","","2"
"2 on scale 1-7 ","2015","Employed","Urban Area","","","","","2"
"3 on scale 1-7 ","2015","Not Employed","Urban Area","","","","","3"
"3 on scale 1-7 ","2015","Employed","Urban Area","","","","","3"
"3 on scale 1-7 ","2015","Not Employed","Rural Area","","","","","3"
"3 on scale 1-7 ","2015","Employed","Rural Area","","","","","3"
"4 on scale 1-7","2015","Not Employed","Urban Area","","","","","4"
"4 on scale 1-7","2015","Employed","Rural Area","","","","","4"
"4 on scale 1-7","2015","Not Employed","Rural Area","","","","","4"
"4 on scale 1-7","2015","Employed","Urban Area","","","","","4"
"5 on scale 1-7","2015","Not Employed","Urban Area","","","","","5"
"5 on scale 1-7","2015","Not Employed","Rural Area","","","","","5"
"5 on scale 1-7","2015","Employed","Urban Area","","","","","5"
"5 on scale 1-7","2015","Employed","Rural Area","","","","","5"
"6 on scale 1-7","2015","Employed","Rural Area","","","","","6"
"6 on scale 1-7","2015","Not Employed","Urban Area","","","","","6"
"6 on scale 1-7","2015","Not Employed","Rural Area","","","","","6"
"6 on scale 1-7","2015","Employed","Urban Area","","","","","6"
"7 Strongly agree","2015","Employed","Rural Area","","","","","7"
"7 Strongly agree","2015","Not Employed","Urban Area","","","","","7"
"7 Strongly agree","2015","Not Employed","Rural Area","","","","","7"
"7 Strongly agree","2015","Employed","Urban Area","","","","","7"
"1 Strongly disagree","2016","Not Employed","Urban Area","","","","","1"
"1 Strongly disagree","2016","Not Employed","Rural Area","","","","","1"
"1 Strongly disagree","2016","Employed","Urban Area","","","","","1"
"1 Strongly disagree","2016","Employed","Rural Area","","","","","1"
"2 on scale 1-7 ","2016","Not Employed","Rural Area","","","","","2"
"2 on scale 1-7 ","2016","Employed","Rural Area","","","","","2"
"2 on scale 1-7 ","2016","Not Employed","Urban Area","","","","","2"
"2 on scale 1-7 ","2016","Employed","Urban Area","","","","","2"
"3 on scale 1-7 ","2016","Not Employed","Urban Area","","","","","3"
"3 on scale 1-7 ","2016","Employed","Urban Area","","","","","3"
"3 on scale 1-7 ","2016","Employed","Rural Area","","","","","3"
"3 on scale 1-7 ","2016","Not Employed","Rural Area","","","","","3"
"4 on scale 1-7","2016","Not Employed","Urban Area","","","","","4"
"4 on scale 1-7","2016","Employed","Rural Area","","","","","4"
"4 on scale 1-7","2016","Not Employed","Rural Area","","","","","4"
"4 on scale 1-7","2016","Employed","Urban Area","","","","","4"
"5 on scale 1-7","2016","Not Employed","Urban Area","","","","","5"
"5 on scale 1-7","2016","Not Employed","Rural Area","","","","","5"
"5 on scale 1-7","2016","Employed","Urban Area","","","","","5"
"5 on scale 1-7","2016","Employed","Rural Area","","","","","5"
"6 on scale 1-7","2016","Not Employed","Urban Area","","","","","6"
"6 on scale 1-7","2016","Not Employed","Rural Area","","","","","6"
"6 on scale 1-7","2016","Employed","Rural Area","","","","","6"
"6 on scale 1-7","2016","Employed","Urban Area","","","","","6"
"7 Strongly agree","2016","Not Employed","Urban Area","","","","","7"
"7 Strongly agree","2016","Employed","Rural Area","","","","","7"
"7 Strongly agree","2016","Not Employed","Rural Area","","","","","7"
"7 Strongly agree","2016","Employed","Urban Area","","","","","7"
"1 Strongly disagree","2017","Not Employed","Urban Area","89","0.0120158952378339","0.00949654962222257","0.0145352408534453","1"
"1 Strongly disagree","2017","Not Employed","Rural Area","39","0.00895485204681133","0.00595803026700326","0.0119516738266194","1"
"1 Strongly disagree","2017","Employed","Urban Area","111","0.00971312472863164","0.00794982246972366","0.0114764269875396","1"
"1 Strongly disagree","2017","Employed","Rural Area","57","0.0107873459554265","0.00825988644784904","0.013314805463004","1"
"2 on scale 1-7 ","2017","Not Employed","Urban Area","192","0.029756957279485","0.0258280730292327","0.0336858415297372","2"
"2 on scale 1-7 ","2017","Employed","Urban Area","319","0.0277729641630199","0.0248186156008756","0.0307273127251641","2"
"2 on scale 1-7 ","2017","Employed","Rural Area","163","0.0280828398278921","0.02404064531783","0.0321250343379542","2"
"2 on scale 1-7 ","2017","Not Employed","Rural Area","88","0.0294802104219157","0.024099340711751","0.0348610801320803","2"
"3 on scale 1-7 ","2017","Not Employed","Urban Area","310","0.0568757314394832","0.0515204455257202","0.0622310173532463","3"
"3 on scale 1-7 ","2017","Not Employed","Rural Area","172","0.0496653243104256","0.0427541807395118","0.0565764678813394","3"
