"plh0217","year","pgcasmin","sampreg","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2005","(2a) intermediate vocational","West Germany","73","0.024184505587092","0.0187732247145727","0.0295957864596112"
"2 on scale 1-7 ","2005","(2a) intermediate vocational","East Germany","40","0.01789305103327","0.0115896782258117","0.0241964238407283"
"2 on scale 1-7 ","2005","(2c_gen) general maturity certificate","West Germany","","","",""
"2 on scale 1-7 ","2005","(2c_gen) general maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2005","(2c_voc) vocational maturity certificate","West Germany","","","",""
"2 on scale 1-7 ","2005","(2c_voc) vocational maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2005","(3a) lower tertiary education","West Germany","","","",""
"2 on scale 1-7 ","2005","(3a) lower tertiary education","East Germany","","","",""
"2 on scale 1-7 ","2005","(3b) higher tertiary education","West Germany","43","0.0244178397507462","0.0175141220984988","0.0313215574029936"
"2 on scale 1-7 ","2005","(3b) higher tertiary education","East Germany","","","",""
"3 on scale 1-7 ","2005","(0) in school","West Germany","","","",""
"3 on scale 1-7 ","2005","(0) in school","East Germany","","","",""
"3 on scale 1-7 ","2005","(1a) inadequately completed","West Germany","","","",""
"3 on scale 1-7 ","2005","(1a) inadequately completed","East Germany","","","",""
"3 on scale 1-7 ","2005","(1b) general elementary school","West Germany","78","0.0478079198528798","0.0375006088102244","0.0581152308955352"
"3 on scale 1-7 ","2005","(1b) general elementary school","East Germany","","","",""
"3 on scale 1-7 ","2005","(1c) basic vocational qualification","West Germany","258","0.0585554777645792","0.0517837068526599","0.0653272486764986"
"3 on scale 1-7 ","2005","(1c) basic vocational qualification","East Germany","43","0.0395094707204422","0.0279182180912975","0.0511007233495869"
"3 on scale 1-7 ","2005","(2b) intermediate general qualification","West Germany","","","",""
"3 on scale 1-7 ","2005","(2b) intermediate general qualification","East Germany","","","",""
"3 on scale 1-7 ","2005","(2a) intermediate vocational","West Germany","149","0.04525865689929","0.0379364615640787","0.0525808522345012"
"3 on scale 1-7 ","2005","(2a) intermediate vocational","East Germany","100","0.073907492299132","0.0614674224080815","0.0863475621901826"
"3 on scale 1-7 ","2005","(2c_gen) general maturity certificate","West Germany","36","0.0628620903861487","0.0435852608318708","0.0821389199404267"
"3 on scale 1-7 ","2005","(2c_gen) general maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2005","(2c_voc) vocational maturity certificate","West Germany","60","0.0520114325466866","0.0399594011856991","0.064063463907674"
"3 on scale 1-7 ","2005","(2c_voc) vocational maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2005","(3a) lower tertiary education","West Germany","49","0.0486129582802315","0.0352098790053272","0.0620160375551359"
"3 on scale 1-7 ","2005","(3a) lower tertiary education","East Germany","","","",""
"3 on scale 1-7 ","2005","(3b) higher tertiary education","West Germany","113","0.0703440725379876","0.0589054862673824","0.081782658808593"
"3 on scale 1-7 ","2005","(3b) higher tertiary education","East Germany","32","0.0441499232059454","0.0276297447468186","0.0606701016650722"
"4 on scale 1-7","2005","(0) in school","West Germany","57","0.116761144703122","0.0887802828208483","0.144742006585397"
"4 on scale 1-7","2005","(0) in school","East Germany","","","",""
"4 on scale 1-7","2005","(1a) inadequately completed","West Germany","34","0.113277426155671","0.0721391360794392","0.154415716231903"
"4 on scale 1-7","2005","(1a) inadequately completed","East Germany","","","",""
"4 on scale 1-7","2005","(1b) general elementary school","West Germany","220","0.123215882434043","0.107337258667057","0.139094506201029"
"4 on scale 1-7","2005","(1b) general elementary school","East Germany","","","",""
"4 on scale 1-7","2005","(1c) basic vocational qualification","West Germany","587","0.130740076684999","0.121017075850708","0.140463077519291"
"4 on scale 1-7","2005","(1c) basic vocational qualification","East Germany","132","0.111770640299889","0.0930224370303159","0.130518843569463"
"4 on scale 1-7","2005","(2b) intermediate general qualification","West Germany","41","0.0766358442892388","0.0517519521698731","0.101519736408604"
"4 on scale 1-7","2005","(2b) intermediate general qualification","East Germany","","","",""
"4 on scale 1-7","2005","(2a) intermediate vocational","West Germany","378","0.116585701367403","0.105281172374401","0.127890230360405"
"4 on scale 1-7","2005","(2a) intermediate vocational","East Germany","212","0.138884001041761","0.122439968014112","0.155328034069411"
"4 on scale 1-7","2005","(2c_gen) general maturity certificate","West Germany","77","0.113513194786335","0.0883191001680225","0.138707289404647"
"4 on scale 1-7","2005","(2c_gen) general maturity certificate","East Germany","33","0.180584482382671","0.125302459637349","0.235866505127993"
"4 on scale 1-7","2005","(2c_voc) vocational maturity certificate","West Germany","154","0.106790182340741","0.0900271839499189","0.123553180731563"
"4 on scale 1-7","2005","(2c_voc) vocational maturity certificate","East Germany","34","0.152027337337667","0.103695652942126","0.200359021733208"
"4 on scale 1-7","2005","(3a) lower tertiary education","West Germany","128","0.113116705758636","0.0933767326425571","0.132856678874715"
"4 on scale 1-7","2005","(3a) lower tertiary education","East Germany","94","0.163510185635424","0.135316614084392","0.191703757186457"
"4 on scale 1-7","2005","(3b) higher tertiary education","West Germany","213","0.100653500951565","0.0871956583861178","0.114111343517013"
"4 on scale 1-7","2005","(3b) higher tertiary education","East Germany","82","0.124267459338232","0.0977385544956288","0.150796364180835"
"5 on scale 1-7","2005","(0) in school","West Germany","133","0.24659423581477","0.209038284946553","0.284150186682988"
"5 on scale 1-7","2005","(0) in school","East Germany","","","",""
"5 on scale 1-7","2005","(1a) inadequately completed","West Germany","52","0.233202821608297","0.178313505342147","0.288092137874447"
"5 on scale 1-7","2005","(1a) inadequately completed","East Germany","","","",""
"5 on scale 1-7","2005","(1b) general elementary school","West Germany","322","0.196305815377942","0.177117132250037","0.215494498505847"
"5 on scale 1-7","2005","(1b) general elementary school","East Germany","40","0.203496583622042","0.149174146475493","0.257819020768592"
"5 on scale 1-7","2005","(1c) basic vocational qualification","West Germany","963","0.193975988528248","0.182571676182303","0.205380300874192"
"5 on scale 1-7","2005","(1c) basic vocational qualification","East Germany","227","0.203346649217441","0.179397702061231","0.227295596373651"
"5 on scale 1-7","2005","(2b) intermediate general qualification","West Germany","88","0.210406798142473","0.172278500527987","0.24853509575696"
"5 on scale 1-7","2005","(2b) intermediate general qualification","East Germany","","","",""
"5 on scale 1-7","2005","(2a) intermediate vocational","West Germany","646","0.209595528474071","0.19525836240222","0.223932694545922"
"5 on scale 1-7","2005","(2a) intermediate vocational","East Germany","370","0.213506058202144","0.194020888447334","0.232991227956954"
"5 on scale 1-7","2005","(2c_gen) general maturity certificate","West Germany","126","0.210260824865672","0.177896953412304","0.24262469631904"
"5 on scale 1-7","2005","(2c_gen) general maturity certificate","East Germany","32","0.15836602103597","0.105899260310803","0.210832781761136"
"5 on scale 1-7","2005","(2c_voc) vocational maturity certificate","West Germany","280","0.216547602512155","0.194191695620247","0.238903509404063"
"5 on scale 1-7","2005","(2c_voc) vocational maturity certificate","East Germany","41","0.218049058573962","0.162465413712394","0.27363270343553"
"5 on scale 1-7","2005","(3a) lower tertiary education","West Germany","217","0.223471626151947","0.197509526984942","0.249433725318952"
"5 on scale 1-7","2005","(3a) lower tertiary education","East Germany","126","0.185875531858097","0.156220125656331","0.215530938059863"
"5 on scale 1-7","2005","(3b) higher tertiary education","West Germany","422","0.212257794506561","0.193967472238075","0.230548116775047"
"5 on scale 1-7","2005","(3b) higher tertiary education","East Germany","113","0.202795009890106","0.170460334536198","0.235129685244013"
"6 on scale 1-7","2005","(0) in school","West Germany","166","0.319539123357342","0.27891009535959","0.360168151355094"
"6 on scale 1-7","2005","(0) in school","East Germany","57","0.356004738385736","0.278601585940324","0.433407890831149"
"6 on scale 1-7","2005","(1a) inadequately completed","West Germany","36","0.161681444165969","0.113893835677298","0.209469052654641"
"6 on scale 1-7","2005","(1a) inadequately completed","East Germany","","","",""
"6 on scale 1-7","2005","(1b) general elementary school","West Germany","491","0.282751677379021","0.260996103630293","0.304507251127749"
"6 on scale 1-7","2005","(1b) general elementary school","East Germany","59","0.281565355569669","0.220879133028925","0.342251578110413"
"6 on scale 1-7","2005","(1c) basic vocational qualification","West Germany","1344","0.28077197807852","0.267811193048461","0.293732763108579"
"6 on scale 1-7","2005","(1c) basic vocational qualification","East Germany","367","0.331166611778179","0.303162908532766","0.359170315023593"
"6 on scale 1-7","2005","(2b) intermediate general qualification","West Germany","153","0.315608099782468","0.272132825398789","0.359083374166147"
"6 on scale 1-7","2005","(2b) intermediate general qualification","East Germany","48","0.340805815919781","0.262571242848732","0.419040388990831"
"6 on scale 1-7","2005","(2a) intermediate vocational","West Germany","1087","0.350691640836","0.333882875309646","0.367500406362353"
"6 on scale 1-7","2005","(2a) intermediate vocational","East Germany","551","0.308369326055628","0.286409741964426","0.33032891014683"
"6 on scale 1-7","2005","(2c_gen) general maturity certificate","West Germany","216","0.358949854915138","0.320851840904836","0.397047868925441"
"6 on scale 1-7","2005","(2c_gen) general maturity certificate","East Germany","69","0.394669019900207","0.324425771378239","0.464912268422174"
"6 on scale 1-7","2005","(2c_voc) vocational maturity certificate","West Germany","453","0.332641904354056","0.307069165653629","0.358214643054483"
"6 on scale 1-7","2005","(2c_voc) vocational maturity certificate","East Germany","79","0.366761127547589","0.301889380552799","0.431632874542379"
"6 on scale 1-7","2005","(3a) lower tertiary education","West Germany","351","0.331500507205292","0.302161691107596","0.360839323302988"
"6 on scale 1-7","2005","(3a) lower tertiary education","East Germany","228","0.308332408256924","0.273127301762842","0.343537514751007"
"6 on scale 1-7","2005","(3b) higher tertiary education","West Germany","742","0.394099443120752","0.372241914129878","0.415956972111625"
"6 on scale 1-7","2005","(3b) higher tertiary education","East Germany","226","0.374427893762444","0.335507461609891","0.413348325914997"
"7 Strongly agree","2005","(0) in school","West Germany","122","0.274783805479162","0.235888055821388","0.313679555136937"
"7 Strongly agree","2005","(0) in school","East Germany","39","0.289408194547809","0.216099593306889","0.36271679578873"
"7 Strongly agree","2005","(1a) inadequately completed","West Germany","73","0.336780251963181","0.275434753323061","0.398125750603301"
"7 Strongly agree","2005","(1a) inadequately completed","East Germany","","","",""
"7 Strongly agree","2005","(1b) general elementary school","West Germany","482","0.315911053504749","0.293453012364368","0.33836909464513"
"7 Strongly agree","2005","(1b) general elementary school","East Germany","66","0.276756979413172","0.216390162011713","0.33712379681463"
"7 Strongly agree","2005","(1c) basic vocational qualification","West Germany","1302","0.298839391809884","0.285637115945101","0.312041667674666"
"7 Strongly agree","2005","(1c) basic vocational qualification","East Germany","279","0.278328936567259","0.251661452271367","0.304996420863151"
"7 Strongly agree","2005","(2b) intermediate general qualification","West Germany","123","0.306798900869759","0.263659674556423","0.349938127183095"
"7 Strongly agree","2005","(2b) intermediate general qualification","East Germany","33","0.258310653805928","0.186063504697481","0.330557802914374"
"7 Strongly agree","2005","(2a) intermediate vocational","West Germany","740","0.243628391528671","0.228507438187859","0.258749344869483"
"7 Strongly agree","2005","(2a) intermediate vocational","East Germany","414","0.236594408549161","0.216386037463841","0.256802779634481"
"7 Strongly agree","2005","(2c_gen) general maturity certificate","West Germany","142","0.238780356149832","0.20491982736209","0.272640884937574"
"7 Strongly agree","2005","(2c_gen) general maturity certificate","East Germany","","","",""
"7 Strongly agree","2005","(2c_voc) vocational maturity certificate","West Germany","325","0.26647215960815","0.242475901920867","0.290468417295432"
"7 Strongly agree","2005","(2c_voc) vocational maturity certificate","East Germany","45","0.200149405229465","0.14628997577245","0.254008834686481"
"7 Strongly agree","2005","(3a) lower tertiary education","West Germany","213","0.248852993631362","0.221907642313665","0.275798344949058"
"7 Strongly agree","2005","(3a) lower tertiary education","East Germany","172","0.272981294339872","0.239019815111773","0.306942773567971"
"7 Strongly agree","2005","(3b) higher tertiary education","West Germany","381","0.194948691681934","0.177228459042567","0.212668924321301"
"7 Strongly agree","2005","(3b) higher tertiary education","East Germany","127","0.23051777673075","0.196648464692175","0.264387088769325"
"1 Strongly disagree","2006","(0) in school","West Germany","","","",""
"1 Strongly disagree","2006","(0) in school","East Germany","","","",""
"1 Strongly disagree","2006","(1a) inadequately completed","West Germany","","","",""
"1 Strongly disagree","2006","(1a) inadequately completed","East Germany","","","",""
"1 Strongly disagree","2006","(1b) general elementary school","West Germany","","","",""
"1 Strongly disagree","2006","(1b) general elementary school","East Germany","","","",""
"1 Strongly disagree","2006","(1c) basic vocational qualification","West Germany","","","",""
"1 Strongly disagree","2006","(1c) basic vocational qualification","East Germany","","","",""
"1 Strongly disagree","2006","(2b) intermediate general qualification","West Germany","","","",""
"1 Strongly disagree","2006","(2b) intermediate general qualification","East Germany","","","",""
"1 Strongly disagree","2006","(2a) intermediate vocational","West Germany","","","",""
"1 Strongly disagree","2006","(2a) intermediate vocational","East Germany","","","",""
"1 Strongly disagree","2006","(2c_gen) general maturity certificate","West Germany","","","",""
"1 Strongly disagree","2006","(2c_gen) general maturity certificate","East Germany","","","",""
"1 Strongly disagree","2006","(2c_voc) vocational maturity certificate","West Germany","","","",""
"1 Strongly disagree","2006","(2c_voc) vocational maturity certificate","East Germany","","","",""
"1 Strongly disagree","2006","(3a) lower tertiary education","West Germany","","","",""
"1 Strongly disagree","2006","(3a) lower tertiary education","East Germany","","","",""
"1 Strongly disagree","2006","(3b) higher tertiary education","West Germany","","","",""
"1 Strongly disagree","2006","(3b) higher tertiary education","East Germany","","","",""
"2 on scale 1-7 ","2006","(0) in school","West Germany","","","",""
"2 on scale 1-7 ","2006","(0) in school","East Germany","","","",""
"2 on scale 1-7 ","2006","(1a) inadequately completed","West Germany","","","",""
"2 on scale 1-7 ","2006","(1a) inadequately completed","East Germany","","","",""
"2 on scale 1-7 ","2006","(1b) general elementary school","West Germany","","","",""
"2 on scale 1-7 ","2006","(1b) general elementary school","East Germany","","","",""
"2 on scale 1-7 ","2006","(1c) basic vocational qualification","West Germany","","","",""
"2 on scale 1-7 ","2006","(1c) basic vocational qualification","East Germany","","","",""
"2 on scale 1-7 ","2006","(2b) intermediate general qualification","West Germany","","","",""
"2 on scale 1-7 ","2006","(2b) intermediate general qualification","East Germany","","","",""
"2 on scale 1-7 ","2006","(2a) intermediate vocational","West Germany","","","",""
"2 on scale 1-7 ","2006","(2a) intermediate vocational","East Germany","","","",""
"2 on scale 1-7 ","2006","(2c_gen) general maturity certificate","West Germany","","","",""
"2 on scale 1-7 ","2006","(2c_gen) general maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2006","(2c_voc) vocational maturity certificate","West Germany","","","",""
"2 on scale 1-7 ","2006","(2c_voc) vocational maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2006","(3a) lower tertiary education","West Germany","","","",""
"2 on scale 1-7 ","2006","(3a) lower tertiary education","East Germany","","","",""
"2 on scale 1-7 ","2006","(3b) higher tertiary education","West Germany","","","",""
"2 on scale 1-7 ","2006","(3b) higher tertiary education","East Germany","","","",""
"3 on scale 1-7 ","2006","(0) in school","West Germany","","","",""
"3 on scale 1-7 ","2006","(0) in school","East Germany","","","",""
"3 on scale 1-7 ","2006","(1a) inadequately completed","West Germany","","","",""
"3 on scale 1-7 ","2006","(1a) inadequately completed","East Germany","","","",""
"3 on scale 1-7 ","2006","(1b) general elementary school","West Germany","","","",""
"3 on scale 1-7 ","2006","(1b) general elementary school","East Germany","","","",""
"3 on scale 1-7 ","2006","(1c) basic vocational qualification","West Germany","","","",""
"3 on scale 1-7 ","2006","(1c) basic vocational qualification","East Germany","","","",""
"3 on scale 1-7 ","2006","(2b) intermediate general qualification","West Germany","","","",""
"3 on scale 1-7 ","2006","(2b) intermediate general qualification","East Germany","","","",""
"3 on scale 1-7 ","2006","(2a) intermediate vocational","West Germany","","","",""
"3 on scale 1-7 ","2006","(2a) intermediate vocational","East Germany","","","",""
"3 on scale 1-7 ","2006","(2c_gen) general maturity certificate","West Germany","","","",""
"3 on scale 1-7 ","2006","(2c_gen) general maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2006","(2c_voc) vocational maturity certificate","West Germany","","","",""
"3 on scale 1-7 ","2006","(2c_voc) vocational maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2006","(3a) lower tertiary education","West Germany","","","",""
"3 on scale 1-7 ","2006","(3a) lower tertiary education","East Germany","","","",""
"3 on scale 1-7 ","2006","(3b) higher tertiary education","West Germany","","","",""
"3 on scale 1-7 ","2006","(3b) higher tertiary education","East Germany","","","",""
"4 on scale 1-7","2006","(0) in school","West Germany","","","",""
"4 on scale 1-7","2006","(0) in school","East Germany","","","",""
"4 on scale 1-7","2006","(1a) inadequately completed","West Germany","","","",""
"4 on scale 1-7","2006","(1a) inadequately completed","East Germany","","","",""
"4 on scale 1-7","2006","(1b) general elementary school","West Germany","","","",""
"4 on scale 1-7","2006","(1b) general elementary school","East Germany","","","",""
"4 on scale 1-7","2006","(1c) basic vocational qualification","West Germany","","","",""
"4 on scale 1-7","2006","(1c) basic vocational qualification","East Germany","","","",""
"4 on scale 1-7","2006","(2b) intermediate general qualification","West Germany","","","",""
"4 on scale 1-7","2006","(2b) intermediate general qualification","East Germany","","","",""
"4 on scale 1-7","2006","(2a) intermediate vocational","West Germany","","","",""
"4 on scale 1-7","2006","(2a) intermediate vocational","East Germany","","","",""
"4 on scale 1-7","2006","(2c_gen) general maturity certificate","West Germany","","","",""
"4 on scale 1-7","2006","(2c_gen) general maturity certificate","East Germany","","","",""
"4 on scale 1-7","2006","(2c_voc) vocational maturity certificate","West Germany","","","",""
"4 on scale 1-7","2006","(2c_voc) vocational maturity certificate","East Germany","","","",""
"4 on scale 1-7","2006","(3a) lower tertiary education","West Germany","","","",""
"4 on scale 1-7","2006","(3a) lower tertiary education","East Germany","","","",""
"4 on scale 1-7","2006","(3b) higher tertiary education","West Germany","","","",""
"4 on scale 1-7","2006","(3b) higher tertiary education","East Germany","","","",""
"5 on scale 1-7","2006","(0) in school","West Germany","","","",""
"5 on scale 1-7","2006","(0) in school","East Germany","","","",""
"5 on scale 1-7","2006","(1a) inadequately completed","West Germany","","","",""
"5 on scale 1-7","2006","(1a) inadequately completed","East Germany","","","",""
"5 on scale 1-7","2006","(1b) general elementary school","West Germany","","","",""
"5 on scale 1-7","2006","(1b) general elementary school","East Germany","","","",""
"5 on scale 1-7","2006","(1c) basic vocational qualification","West Germany","","","",""
"5 on scale 1-7","2006","(1c) basic vocational qualification","East Germany","","","",""
"5 on scale 1-7","2006","(2b) intermediate general qualification","West Germany","","","",""
"5 on scale 1-7","2006","(2b) intermediate general qualification","East Germany","","","",""
"5 on scale 1-7","2006","(2a) intermediate vocational","West Germany","","","",""
"5 on scale 1-7","2006","(2a) intermediate vocational","East Germany","","","",""
"5 on scale 1-7","2006","(2c_gen) general maturity certificate","West Germany","","","",""
"5 on scale 1-7","2006","(2c_gen) general maturity certificate","East Germany","","","",""
"5 on scale 1-7","2006","(2c_voc) vocational maturity certificate","West Germany","","","",""
"5 on scale 1-7","2006","(2c_voc) vocational maturity certificate","East Germany","","","",""
"5 on scale 1-7","2006","(3a) lower tertiary education","West Germany","","","",""
"5 on scale 1-7","2006","(3a) lower tertiary education","East Germany","","","",""
"5 on scale 1-7","2006","(3b) higher tertiary education","West Germany","","","",""
"5 on scale 1-7","2006","(3b) higher tertiary education","East Germany","","","",""
"6 on scale 1-7","2006","(0) in school","West Germany","","","",""
"6 on scale 1-7","2006","(0) in school","East Germany","","","",""
"6 on scale 1-7","2006","(1a) inadequately completed","West Germany","","","",""
"6 on scale 1-7","2006","(1a) inadequately completed","East Germany","","","",""
"6 on scale 1-7","2006","(1b) general elementary school","West Germany","","","",""
"6 on scale 1-7","2006","(1b) general elementary school","East Germany","","","",""
"6 on scale 1-7","2006","(1c) basic vocational qualification","West Germany","","","",""
"6 on scale 1-7","2006","(1c) basic vocational qualification","East Germany","","","",""
"6 on scale 1-7","2006","(2b) intermediate general qualification","West Germany","","","",""
"6 on scale 1-7","2006","(2b) intermediate general qualification","East Germany","","","",""
"6 on scale 1-7","2006","(2a) intermediate vocational","West Germany","","","",""
"6 on scale 1-7","2006","(2a) intermediate vocational","East Germany","","","",""
"6 on scale 1-7","2006","(2c_gen) general maturity certificate","West Germany","","","",""
"6 on scale 1-7","2006","(2c_gen) general maturity certificate","East Germany","","","",""
"6 on scale 1-7","2006","(2c_voc) vocational maturity certificate","West Germany","","","",""
"6 on scale 1-7","2006","(2c_voc) vocational maturity certificate","East Germany","","","",""
"6 on scale 1-7","2006","(3a) lower tertiary education","West Germany","","","",""
"6 on scale 1-7","2006","(3a) lower tertiary education","East Germany","","","",""
"6 on scale 1-7","2006","(3b) higher tertiary education","West Germany","","","",""
"6 on scale 1-7","2006","(3b) higher tertiary education","East Germany","","","",""
"7 Strongly agree","2006","(0) in school","West Germany","","","",""
"7 Strongly agree","2006","(0) in school","East Germany","","","",""
"7 Strongly agree","2006","(1a) inadequately completed","West Germany","","","",""
"7 Strongly agree","2006","(1a) inadequately completed","East Germany","","","",""
"7 Strongly agree","2006","(1b) general elementary school","West Germany","","","",""
"7 Strongly agree","2006","(1b) general elementary school","East Germany","","","",""
"7 Strongly agree","2006","(1c) basic vocational qualification","West Germany","","","",""
"7 Strongly agree","2006","(1c) basic vocational qualification","East Germany","","","",""
"7 Strongly agree","2006","(2b) intermediate general qualification","West Germany","","","",""
"7 Strongly agree","2006","(2b) intermediate general qualification","East Germany","","","",""
"7 Strongly agree","2006","(2a) intermediate vocational","West Germany","","","",""
"7 Strongly agree","2006","(2a) intermediate vocational","East Germany","","","",""
"7 Strongly agree","2006","(2c_gen) general maturity certificate","West Germany","","","",""
"7 Strongly agree","2006","(2c_gen) general maturity certificate","East Germany","","","",""
"7 Strongly agree","2006","(2c_voc) vocational maturity certificate","West Germany","","","",""
"7 Strongly agree","2006","(2c_voc) vocational maturity certificate","East Germany","","","",""
"7 Strongly agree","2006","(3a) lower tertiary education","West Germany","","","",""
"7 Strongly agree","2006","(3a) lower tertiary education","East Germany","","","",""
"7 Strongly agree","2006","(3b) higher tertiary education","West Germany","","","",""
"7 Strongly agree","2006","(3b) higher tertiary education","East Germany","","","",""
"1 Strongly disagree","2007","(0) in school","West Germany","","","",""
"1 Strongly disagree","2007","(0) in school","East Germany","","","",""
"1 Strongly disagree","2007","(1a) inadequately completed","West Germany","","","",""
"1 Strongly disagree","2007","(1a) inadequately completed","East Germany","","","",""
"1 Strongly disagree","2007","(1b) general elementary school","West Germany","","","",""
"1 Strongly disagree","2007","(1b) general elementary school","East Germany","","","",""
"1 Strongly disagree","2007","(1c) basic vocational qualification","West Germany","","","",""
"1 Strongly disagree","2007","(1c) basic vocational qualification","East Germany","","","",""
"1 Strongly disagree","2007","(2b) intermediate general qualification","West Germany","","","",""
"1 Strongly disagree","2007","(2b) intermediate general qualification","East Germany","","","",""
"1 Strongly disagree","2007","(2a) intermediate vocational","West Germany","","","",""
"1 Strongly disagree","2007","(2a) intermediate vocational","East Germany","","","",""
"1 Strongly disagree","2007","(2c_gen) general maturity certificate","West Germany","","","",""
"1 Strongly disagree","2007","(2c_gen) general maturity certificate","East Germany","","","",""
"1 Strongly disagree","2007","(2c_voc) vocational maturity certificate","West Germany","","","",""
"1 Strongly disagree","2007","(2c_voc) vocational maturity certificate","East Germany","","","",""
"1 Strongly disagree","2007","(3a) lower tertiary education","West Germany","","","",""
"1 Strongly disagree","2007","(3a) lower tertiary education","East Germany","","","",""
"1 Strongly disagree","2007","(3b) higher tertiary education","West Germany","","","",""
"1 Strongly disagree","2007","(3b) higher tertiary education","East Germany","","","",""
"2 on scale 1-7 ","2007","(0) in school","West Germany","","","",""
"2 on scale 1-7 ","2007","(0) in school","East Germany","","","",""
"2 on scale 1-7 ","2007","(1a) inadequately completed","West Germany","","","",""
"2 on scale 1-7 ","2007","(1a) inadequately completed","East Germany","","","",""
"2 on scale 1-7 ","2007","(1b) general elementary school","West Germany","","","",""
"2 on scale 1-7 ","2007","(1b) general elementary school","East Germany","","","",""
"2 on scale 1-7 ","2007","(1c) basic vocational qualification","West Germany","","","",""
"2 on scale 1-7 ","2007","(1c) basic vocational qualification","East Germany","","","",""
"2 on scale 1-7 ","2007","(2b) intermediate general qualification","West Germany","","","",""
"2 on scale 1-7 ","2007","(2b) intermediate general qualification","East Germany","","","",""
"2 on scale 1-7 ","2007","(2a) intermediate vocational","West Germany","","","",""
"2 on scale 1-7 ","2007","(2a) intermediate vocational","East Germany","","","",""
"2 on scale 1-7 ","2007","(2c_gen) general maturity certificate","West Germany","","","",""
"2 on scale 1-7 ","2007","(2c_gen) general maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2007","(2c_voc) vocational maturity certificate","West Germany","","","",""
"2 on scale 1-7 ","2007","(2c_voc) vocational maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2007","(3a) lower tertiary education","West Germany","","","",""
"2 on scale 1-7 ","2007","(3a) lower tertiary education","East Germany","","","",""
"2 on scale 1-7 ","2007","(3b) higher tertiary education","West Germany","","","",""
"2 on scale 1-7 ","2007","(3b) higher tertiary education","East Germany","","","",""
"3 on scale 1-7 ","2007","(0) in school","West Germany","","","",""
"3 on scale 1-7 ","2007","(0) in school","East Germany","","","",""
"3 on scale 1-7 ","2007","(1a) inadequately completed","West Germany","","","",""
"3 on scale 1-7 ","2007","(1a) inadequately completed","East Germany","","","",""
"3 on scale 1-7 ","2007","(1b) general elementary school","West Germany","","","",""
"3 on scale 1-7 ","2007","(1b) general elementary school","East Germany","","","",""
"3 on scale 1-7 ","2007","(1c) basic vocational qualification","West Germany","","","",""
