"plh0217","year","age_gr","sampreg","n","percent","lower_confidence","upper_confidence"
"7 Strongly agree","2005","66 and older","West Germany","848","0.32014537738103","0.302902010129641","0.337388744632419"
"7 Strongly agree","2005","66 and older","East Germany","261","0.293960619473077","0.265216866362372","0.322704372583782"
"1 Strongly disagree","2006","16-34 y.","West Germany","","","",""
"1 Strongly disagree","2006","16-34 y.","East Germany","","","",""
"1 Strongly disagree","2006","35-65 y.","West Germany","","","",""
"1 Strongly disagree","2006","35-65 y.","East Germany","","","",""
"1 Strongly disagree","2006","66 and older","West Germany","","","",""
"1 Strongly disagree","2006","66 and older","East Germany","","","",""
"2 on scale 1-7 ","2006","16-34 y.","West Germany","","","",""
"2 on scale 1-7 ","2006","16-34 y.","East Germany","","","",""
"2 on scale 1-7 ","2006","35-65 y.","West Germany","","","",""
"2 on scale 1-7 ","2006","35-65 y.","East Germany","","","",""
"2 on scale 1-7 ","2006","66 and older","West Germany","","","",""
"2 on scale 1-7 ","2006","66 and older","East Germany","","","",""
"3 on scale 1-7 ","2006","16-34 y.","West Germany","","","",""
"3 on scale 1-7 ","2006","16-34 y.","East Germany","","","",""
"3 on scale 1-7 ","2006","35-65 y.","West Germany","","","",""
"3 on scale 1-7 ","2006","35-65 y.","East Germany","","","",""
"3 on scale 1-7 ","2006","66 and older","West Germany","","","",""
"3 on scale 1-7 ","2006","66 and older","East Germany","","","",""
"4 on scale 1-7","2006","16-34 y.","West Germany","","","",""
"4 on scale 1-7","2006","16-34 y.","East Germany","","","",""
"4 on scale 1-7","2006","35-65 y.","West Germany","","","",""
"4 on scale 1-7","2006","35-65 y.","East Germany","","","",""
"4 on scale 1-7","2006","66 and older","West Germany","","","",""
"4 on scale 1-7","2006","66 and older","East Germany","","","",""
"5 on scale 1-7","2006","16-34 y.","West Germany","","","",""
"5 on scale 1-7","2006","16-34 y.","East Germany","","","",""
"5 on scale 1-7","2006","35-65 y.","West Germany","","","",""
"5 on scale 1-7","2006","35-65 y.","East Germany","","","",""
"5 on scale 1-7","2006","66 and older","West Germany","","","",""
"5 on scale 1-7","2006","66 and older","East Germany","","","",""
"6 on scale 1-7","2006","16-34 y.","West Germany","","","",""
"6 on scale 1-7","2006","16-34 y.","East Germany","","","",""
"6 on scale 1-7","2006","35-65 y.","West Germany","","","",""
"6 on scale 1-7","2006","35-65 y.","East Germany","","","",""
"6 on scale 1-7","2006","66 and older","West Germany","","","",""
"6 on scale 1-7","2006","66 and older","East Germany","","","",""
"7 Strongly agree","2006","16-34 y.","West Germany","","","",""
"7 Strongly agree","2006","16-34 y.","East Germany","","","",""
"7 Strongly agree","2006","35-65 y.","West Germany","","","",""
"7 Strongly agree","2006","35-65 y.","East Germany","","","",""
"7 Strongly agree","2006","66 and older","West Germany","","","",""
"7 Strongly agree","2006","66 and older","East Germany","","","",""
"1 Strongly disagree","2007","16-34 y.","West Germany","","","",""
"1 Strongly disagree","2007","16-34 y.","East Germany","","","",""
"1 Strongly disagree","2007","35-65 y.","West Germany","","","",""
"1 Strongly disagree","2007","35-65 y.","East Germany","","","",""
"1 Strongly disagree","2007","66 and older","West Germany","","","",""
"1 Strongly disagree","2007","66 and older","East Germany","","","",""
"2 on scale 1-7 ","2007","16-34 y.","West Germany","","","",""
"2 on scale 1-7 ","2007","16-34 y.","East Germany","","","",""
"2 on scale 1-7 ","2007","35-65 y.","West Germany","","","",""
"2 on scale 1-7 ","2007","35-65 y.","East Germany","","","",""
"2 on scale 1-7 ","2007","66 and older","West Germany","","","",""
"2 on scale 1-7 ","2007","66 and older","East Germany","","","",""
"3 on scale 1-7 ","2007","16-34 y.","West Germany","","","",""
"3 on scale 1-7 ","2007","16-34 y.","East Germany","","","",""
"3 on scale 1-7 ","2007","35-65 y.","West Germany","","","",""
"3 on scale 1-7 ","2007","35-65 y.","East Germany","","","",""
"3 on scale 1-7 ","2007","66 and older","West Germany","","","",""
"3 on scale 1-7 ","2007","66 and older","East Germany","","","",""
"4 on scale 1-7","2007","16-34 y.","West Germany","","","",""
"4 on scale 1-7","2007","16-34 y.","East Germany","","","",""
"4 on scale 1-7","2007","35-65 y.","West Germany","","","",""
"4 on scale 1-7","2007","35-65 y.","East Germany","","","",""
"4 on scale 1-7","2007","66 and older","West Germany","","","",""
"4 on scale 1-7","2007","66 and older","East Germany","","","",""
"5 on scale 1-7","2007","16-34 y.","West Germany","","","",""
"5 on scale 1-7","2007","16-34 y.","East Germany","","","",""
"5 on scale 1-7","2007","35-65 y.","West Germany","","","",""
"5 on scale 1-7","2007","35-65 y.","East Germany","","","",""
"5 on scale 1-7","2007","66 and older","West Germany","","","",""
"5 on scale 1-7","2007","66 and older","East Germany","","","",""
"6 on scale 1-7","2007","16-34 y.","West Germany","","","",""
"6 on scale 1-7","2007","16-34 y.","East Germany","","","",""
"6 on scale 1-7","2007","35-65 y.","West Germany","","","",""
"6 on scale 1-7","2007","35-65 y.","East Germany","","","",""
"6 on scale 1-7","2007","66 and older","West Germany","","","",""
"6 on scale 1-7","2007","66 and older","East Germany","","","",""
"7 Strongly agree","2007","16-34 y.","West Germany","","","",""
"7 Strongly agree","2007","16-34 y.","East Germany","","","",""
"7 Strongly agree","2007","35-65 y.","West Germany","","","",""
"7 Strongly agree","2007","35-65 y.","East Germany","","","",""
"7 Strongly agree","2007","66 and older","West Germany","","","",""
"7 Strongly agree","2007","66 and older","East Germany","","","",""
"1 Strongly disagree","2008","16-34 y.","West Germany","","","",""
"1 Strongly disagree","2008","16-34 y.","East Germany","","","",""
"1 Strongly disagree","2008","35-65 y.","West Germany","","","",""
"1 Strongly disagree","2008","35-65 y.","East Germany","","","",""
"1 Strongly disagree","2008","66 and older","West Germany","","","",""
"1 Strongly disagree","2008","66 and older","East Germany","","","",""
"2 on scale 1-7 ","2008","16-34 y.","West Germany","","","",""
"2 on scale 1-7 ","2008","16-34 y.","East Germany","","","",""
"2 on scale 1-7 ","2008","35-65 y.","West Germany","","","",""
"2 on scale 1-7 ","2008","35-65 y.","East Germany","","","",""
"2 on scale 1-7 ","2008","66 and older","West Germany","","","",""
"2 on scale 1-7 ","2008","66 and older","East Germany","","","",""
"3 on scale 1-7 ","2008","16-34 y.","West Germany","","","",""
"3 on scale 1-7 ","2008","16-34 y.","East Germany","","","",""
"3 on scale 1-7 ","2008","35-65 y.","West Germany","","","",""
"3 on scale 1-7 ","2008","35-65 y.","East Germany","","","",""
"3 on scale 1-7 ","2008","66 and older","West Germany","","","",""
"3 on scale 1-7 ","2008","66 and older","East Germany","","","",""
"4 on scale 1-7","2008","16-34 y.","West Germany","","","",""
"4 on scale 1-7","2008","16-34 y.","East Germany","","","",""
"4 on scale 1-7","2008","35-65 y.","West Germany","","","",""
"4 on scale 1-7","2008","35-65 y.","East Germany","","","",""
"4 on scale 1-7","2008","66 and older","West Germany","","","",""
"4 on scale 1-7","2008","66 and older","East Germany","","","",""
"5 on scale 1-7","2008","16-34 y.","West Germany","","","",""
"5 on scale 1-7","2008","16-34 y.","East Germany","","","",""
"5 on scale 1-7","2008","35-65 y.","West Germany","","","",""
"5 on scale 1-7","2008","35-65 y.","East Germany","","","",""
"5 on scale 1-7","2008","66 and older","West Germany","","","",""
"5 on scale 1-7","2008","66 and older","East Germany","","","",""
"6 on scale 1-7","2008","16-34 y.","West Germany","","","",""
"6 on scale 1-7","2008","16-34 y.","East Germany","","","",""
"6 on scale 1-7","2008","35-65 y.","West Germany","","","",""
"6 on scale 1-7","2008","35-65 y.","East Germany","","","",""
"6 on scale 1-7","2008","66 and older","West Germany","","","",""
"6 on scale 1-7","2008","66 and older","East Germany","","","",""
"7 Strongly agree","2008","16-34 y.","West Germany","","","",""
"7 Strongly agree","2008","16-34 y.","East Germany","","","",""
"7 Strongly agree","2008","35-65 y.","West Germany","","","",""
"7 Strongly agree","2008","35-65 y.","East Germany","","","",""
"7 Strongly agree","2008","66 and older","West Germany","","","",""
"7 Strongly agree","2008","66 and older","East Germany","","","",""
"1 Strongly disagree","2009","16-34 y.","West Germany","17","","",""
"1 Strongly disagree","2009","16-34 y.","East Germany","4","","",""
"1 Strongly disagree","2009","35-65 y.","West Germany","67","0.010644397528395","0.00831786946400667","0.0129709255927834"
"1 Strongly disagree","2009","35-65 y.","East Germany","24","","",""
"1 Strongly disagree","2009","66 and older","West Germany","43","0.0145673191498115","0.0103068492205404","0.0188277890790826"
"1 Strongly disagree","2009","66 and older","East Germany","5","","",""
"2 on scale 1-7 ","2009","16-34 y.","West Germany","84","0.0292013203833851","0.0231265576594548","0.0352760831073154"
"2 on scale 1-7 ","2009","16-34 y.","East Germany","30","0.015872042479312","0.00825791559972578","0.0234861693588982"
"2 on scale 1-7 ","2009","35-65 y.","West Germany","192","0.0338508099596813","0.0297508636108744","0.0379507563084881"
"2 on scale 1-7 ","2009","35-65 y.","East Germany","70","0.0400756934126001","0.032192518133967","0.0479588686912332"
"2 on scale 1-7 ","2009","66 and older","West Germany","95","0.0325713067535264","0.0262590990682017","0.0388835144388511"
"2 on scale 1-7 ","2009","66 and older","East Germany","25","","",""
"3 on scale 1-7 ","2009","16-34 y.","West Germany","179","0.0721719662781466","0.0628355222021713","0.081508410354122"
"3 on scale 1-7 ","2009","16-34 y.","East Germany","73","0.0847926796987906","0.0678213121550556","0.101764047242526"
"3 on scale 1-7 ","2009","35-65 y.","West Germany","470","0.0675365671930481","0.0618472920149183","0.0732258423711778"
"3 on scale 1-7 ","2009","35-65 y.","East Germany","142","0.069995044774581","0.0597404513756289","0.0802496381735331"
"3 on scale 1-7 ","2009","66 and older","West Germany","165","0.0581171372506934","0.0497974929154861","0.0664367815859007"
"3 on scale 1-7 ","2009","66 and older","East Germany","59","0.0462267190509779","0.0339349498825479","0.0585184882194079"
"4 on scale 1-7","2009","16-34 y.","West Germany","428","0.146589679977361","0.133828403150434","0.159350956804287"
"4 on scale 1-7","2009","16-34 y.","East Germany","159","0.143290128075026","0.121944794938806","0.164635461211246"
"4 on scale 1-7","2009","35-65 y.","West Germany","1058","0.149489016578945","0.141405205601632","0.157572827556257"
"4 on scale 1-7","2009","35-65 y.","East Germany","357","0.167428753806804","0.152422651872527","0.182434855741081"
"4 on scale 1-7","2009","66 and older","West Germany","398","0.132313666559767","0.120265029093394","0.14436230402614"
"4 on scale 1-7","2009","66 and older","East Germany","151","0.138738228508597","0.118502868165073","0.158973588852121"
"5 on scale 1-7","2009","16-34 y.","West Germany","721","0.239060221662715","0.223671863391621","0.254448579933809"
"5 on scale 1-7","2009","16-34 y.","East Germany","271","0.251489939113218","0.225057511893542","0.277922366332894"
"5 on scale 1-7","2009","35-65 y.","West Germany","1667","0.216499204814024","0.207161945550595","0.225836464077453"
"5 on scale 1-7","2009","35-65 y.","East Germany","545","0.223719644589024","0.206970079908517","0.24046920926953"
"5 on scale 1-7","2009","66 and older","West Germany","656","0.211164924283318","0.196651890592311","0.225677957974326"
"5 on scale 1-7","2009","66 and older","East Germany","259","0.223625439583943","0.199233769538897","0.248017109628988"
"6 on scale 1-7","2009","16-34 y.","West Germany","949","0.311510078440953","0.294801160315156","0.328218996566751"
"6 on scale 1-7","2009","16-34 y.","East Germany","332","0.342677101904007","0.31376299120109","0.371591212606925"
"6 on scale 1-7","2009","35-65 y.","West Germany","2400","0.303643370933491","0.293218533206314","0.314068208660668"
"6 on scale 1-7","2009","35-65 y.","East Germany","768","0.30582665795354","0.287307817029632","0.324345498877449"
"6 on scale 1-7","2009","66 and older","West Germany","924","0.290396046540125","0.274254038129291","0.306538054950958"
"6 on scale 1-7","2009","66 and older","East Germany","374","0.329542188827602","0.302026111380217","0.357058266274987"
"7 Strongly agree","2009","16-34 y.","West Germany","573","0.191822353326594","0.177616526679088","0.206028179974099"
"7 Strongly agree","2009","16-34 y.","East Germany","166","0.152457802494937","0.130558342348234","0.17435726264164"
"7 Strongly agree","2009","35-65 y.","West Germany","1620","0.218336632992417","0.208970836256781","0.227702429728053"
"7 Strongly agree","2009","35-65 y.","East Germany","472","0.18510827194074","0.169498195354778","0.200718348526701"
"7 Strongly agree","2009","66 and older","West Germany","757","0.260869599462759","0.245255157256634","0.276484041668885"
"7 Strongly agree","2009","66 and older","East Germany","248","0.236828882637815","0.211941823450185","0.261715941825444"
"1 Strongly disagree","2010","16-34 y.","West Germany","","","",""
"1 Strongly disagree","2010","16-34 y.","East Germany","","","",""
"1 Strongly disagree","2010","35-65 y.","West Germany","","","",""
"1 Strongly disagree","2010","35-65 y.","East Germany","","","",""
"1 Strongly disagree","2010","66 and older","West Germany","","","",""
"1 Strongly disagree","2010","66 and older","East Germany","","","",""
"2 on scale 1-7 ","2010","16-34 y.","West Germany","","","",""
"2 on scale 1-7 ","2010","16-34 y.","East Germany","","","",""
"2 on scale 1-7 ","2010","35-65 y.","West Germany","","","",""
"2 on scale 1-7 ","2010","35-65 y.","East Germany","","","",""
"2 on scale 1-7 ","2010","66 and older","West Germany","","","",""
"2 on scale 1-7 ","2010","66 and older","East Germany","","","",""
"3 on scale 1-7 ","2010","16-34 y.","West Germany","","","",""
"3 on scale 1-7 ","2010","16-34 y.","East Germany","","","",""
"3 on scale 1-7 ","2010","35-65 y.","West Germany","","","",""
"3 on scale 1-7 ","2010","35-65 y.","East Germany","","","",""
"3 on scale 1-7 ","2010","66 and older","West Germany","","","",""
"3 on scale 1-7 ","2010","66 and older","East Germany","","","",""
"4 on scale 1-7","2010","16-34 y.","West Germany","","","",""
"4 on scale 1-7","2010","16-34 y.","East Germany","","","",""
"4 on scale 1-7","2010","35-65 y.","West Germany","","","",""
"4 on scale 1-7","2010","35-65 y.","East Germany","","","",""
"4 on scale 1-7","2010","66 and older","West Germany","","","",""
"4 on scale 1-7","2010","66 and older","East Germany","","","",""
"5 on scale 1-7","2010","16-34 y.","West Germany","","","",""
"5 on scale 1-7","2010","16-34 y.","East Germany","","","",""
"5 on scale 1-7","2010","35-65 y.","West Germany","","","",""
"5 on scale 1-7","2010","35-65 y.","East Germany","","","",""
"5 on scale 1-7","2010","66 and older","West Germany","","","",""
"5 on scale 1-7","2010","66 and older","East Germany","","","",""
"6 on scale 1-7","2010","16-34 y.","West Germany","","","",""
"6 on scale 1-7","2010","16-34 y.","East Germany","","","",""
"6 on scale 1-7","2010","35-65 y.","West Germany","","","",""
"6 on scale 1-7","2010","35-65 y.","East Germany","","","",""
"6 on scale 1-7","2010","66 and older","West Germany","","","",""
"6 on scale 1-7","2010","66 and older","East Germany","","","",""
"7 Strongly agree","2010","16-34 y.","West Germany","","","",""
"7 Strongly agree","2010","16-34 y.","East Germany","","","",""
"7 Strongly agree","2010","35-65 y.","West Germany","","","",""
"7 Strongly agree","2010","35-65 y.","East Germany","","","",""
"7 Strongly agree","2010","66 and older","West Germany","","","",""
"7 Strongly agree","2010","66 and older","East Germany","","","",""
"1 Strongly disagree","2011","16-34 y.","West Germany","","","",""
"1 Strongly disagree","2011","16-34 y.","East Germany","","","",""
"1 Strongly disagree","2011","35-65 y.","West Germany","","","",""
"1 Strongly disagree","2011","35-65 y.","East Germany","","","",""
"1 Strongly disagree","2011","66 and older","West Germany","","","",""
"1 Strongly disagree","2011","66 and older","East Germany","","","",""
"2 on scale 1-7 ","2011","16-34 y.","West Germany","","","",""
"2 on scale 1-7 ","2011","16-34 y.","East Germany","","","",""
"2 on scale 1-7 ","2011","35-65 y.","West Germany","","","",""
"2 on scale 1-7 ","2011","35-65 y.","East Germany","","","",""
"2 on scale 1-7 ","2011","66 and older","West Germany","","","",""
"2 on scale 1-7 ","2011","66 and older","East Germany","","","",""
"3 on scale 1-7 ","2011","16-34 y.","West Germany","","","",""
"3 on scale 1-7 ","2011","16-34 y.","East Germany","","","",""
"3 on scale 1-7 ","2011","35-65 y.","West Germany","","","",""
"3 on scale 1-7 ","2011","35-65 y.","East Germany","","","",""
"3 on scale 1-7 ","2011","66 and older","West Germany","","","",""
"3 on scale 1-7 ","2011","66 and older","East Germany","","","",""
"4 on scale 1-7","2011","16-34 y.","West Germany","","","",""
"4 on scale 1-7","2011","16-34 y.","East Germany","","","",""
"4 on scale 1-7","2011","35-65 y.","West Germany","","","",""
"4 on scale 1-7","2011","35-65 y.","East Germany","","","",""
"4 on scale 1-7","2011","66 and older","West Germany","","","",""
"4 on scale 1-7","2011","66 and older","East Germany","","","",""
"5 on scale 1-7","2011","16-34 y.","West Germany","","","",""
"5 on scale 1-7","2011","16-34 y.","East Germany","","","",""
"5 on scale 1-7","2011","35-65 y.","West Germany","","","",""
"5 on scale 1-7","2011","35-65 y.","East Germany","","","",""
"5 on scale 1-7","2011","66 and older","West Germany","","","",""
"5 on scale 1-7","2011","66 and older","East Germany","","","",""
"6 on scale 1-7","2011","16-34 y.","West Germany","","","",""
"6 on scale 1-7","2011","16-34 y.","East Germany","","","",""
"6 on scale 1-7","2011","35-65 y.","West Germany","","","",""
"6 on scale 1-7","2011","35-65 y.","East Germany","","","",""
"6 on scale 1-7","2011","66 and older","West Germany","","","",""
"6 on scale 1-7","2011","66 and older","East Germany","","","",""
"7 Strongly agree","2011","16-34 y.","West Germany","","","",""
"7 Strongly agree","2011","16-34 y.","East Germany","","","",""
"7 Strongly agree","2011","35-65 y.","West Germany","","","",""
"7 Strongly agree","2011","35-65 y.","East Germany","","","",""
"7 Strongly agree","2011","66 and older","West Germany","","","",""
"7 Strongly agree","2011","66 and older","East Germany","","","",""
"1 Strongly disagree","2012","16-34 y.","West Germany","20","","",""
"1 Strongly disagree","2012","16-34 y.","East Germany","3","","",""
"1 Strongly disagree","2012","35-65 y.","West Germany","29","","",""
"1 Strongly disagree","2012","35-65 y.","East Germany","5","","",""
"1 Strongly disagree","2012","66 and older","West Germany","","","",""
"1 Strongly disagree","2012","66 and older","East Germany","","","",""
"2 on scale 1-7 ","2012","16-34 y.","West Germany","35","0.021353269650713","0.0144915800797765","0.0282149592216496"
"2 on scale 1-7 ","2012","16-34 y.","East Germany","6","","",""
"2 on scale 1-7 ","2012","35-65 y.","West Germany","99","0.0270084214548836","0.022025064945329","0.0319917779644382"
"2 on scale 1-7 ","2012","35-65 y.","East Germany","13","","",""
"2 on scale 1-7 ","2012","66 and older","West Germany","1","","",""
"2 on scale 1-7 ","2012","66 and older","East Germany","","","",""
"3 on scale 1-7 ","2012","16-34 y.","West Germany","80","0.0541493576098363","0.0434071427328405","0.064891572486832"
"3 on scale 1-7 ","2012","16-34 y.","East Germany","25","","",""
"3 on scale 1-7 ","2012","35-65 y.","West Germany","202","0.0468351982730431","0.0403400660606035","0.0533303304854826"
"3 on scale 1-7 ","2012","35-65 y.","East Germany","35","0.0457767793036899","0.0316093008881794","0.0599442577192004"
"3 on scale 1-7 ","2012","66 and older","West Germany","","","",""
"3 on scale 1-7 ","2012","66 and older","East Germany","","","",""
"4 on scale 1-7","2012","16-34 y.","West Germany","172","0.0984253079335515","0.0842856095169716","0.112565006350131"
"4 on scale 1-7","2012","16-34 y.","East Germany","65","0.109703537348997","0.0822002318787207","0.137206842819273"
"4 on scale 1-7","2012","35-65 y.","West Germany","461","0.117196338635253","0.107308374081564","0.127084303188943"
"4 on scale 1-7","2012","35-65 y.","East Germany","94","0.122640348637837","0.100404665867414","0.144876031408259"
"4 on scale 1-7","2012","66 and older","West Germany","","","",""
"4 on scale 1-7","2012","66 and older","East Germany","2","","",""
"5 on scale 1-7","2012","16-34 y.","West Germany","373","0.227945880072171","0.208033386650636","0.247858373493706"
"5 on scale 1-7","2012","16-34 y.","East Germany","106","0.215931938466918","0.179720766882472","0.252143110051365"
"5 on scale 1-7","2012","35-65 y.","West Germany","868","0.20726995223679","0.194809074072245","0.219730830401335"
"5 on scale 1-7","2012","35-65 y.","East Germany","169","0.210065659012784","0.182452380077363","0.237678937948204"
"5 on scale 1-7","2012","66 and older","West Germany","3","","",""
"5 on scale 1-7","2012","66 and older","East Germany","2","","",""
"6 on scale 1-7","2012","16-34 y.","West Germany","598","0.33784417334977","0.315393766360176","0.360294580339364"
"6 on scale 1-7","2012","16-34 y.","East Germany","175","0.378741211435721","0.33605232683122","0.421430096040221"
"6 on scale 1-7","2012","35-65 y.","West Germany","1405","0.339173971148116","0.32462029708015","0.353727645216083"
"6 on scale 1-7","2012","35-65 y.","East Germany","312","0.369908114912304","0.337182047179259","0.402634182645349"
"6 on scale 1-7","2012","66 and older","West Germany","10","","",""
"6 on scale 1-7","2012","66 and older","East Germany","","","",""
"7 Strongly agree","2012","16-34 y.","West Germany","427","0.252031629290836","0.231422718492495","0.272640540089176"
"7 Strongly agree","2012","16-34 y.","East Germany","116","0.233497996492793","0.196266929799439","0.270729063186146"
"7 Strongly agree","2012","35-65 y.","West Germany","1001","0.25347650884911","0.240104137951978","0.266848879746243"
"7 Strongly agree","2012","35-65 y.","East Germany","208","0.225876290483904","0.197530703149058","0.254221877818749"
"7 Strongly agree","2012","66 and older","West Germany","4","","",""
"7 Strongly agree","2012","66 and older","East Germany","2","","",""
"1 Strongly disagree","2013","16-34 y.","West Germany","27","","",""
"1 Strongly disagree","2013","16-34 y.","East Germany","3","","",""
"1 Strongly disagree","2013","35-65 y.","West Germany","81","0.0117122585602756","0.00932004685261313","0.0141044702679381"
"1 Strongly disagree","2013","35-65 y.","East Germany","13","","",""
"1 Strongly disagree","2013","66 and older","West Germany","34","0.0132034329873201","0.00952995939537781","0.0168769065792624"
"1 Strongly disagree","2013","66 and older","East Germany","12","","",""
"2 on scale 1-7 ","2013","16-34 y.","West Germany","55","0.0205393215670934","0.015394821050297","0.0256838220838897"
"2 on scale 1-7 ","2013","16-34 y.","East Germany","19","","",""
"2 on scale 1-7 ","2013","35-65 y.","West Germany","211","0.0273774895380089","0.0237491614500892","0.0310058176259286"
"2 on scale 1-7 ","2013","35-65 y.","East Germany","60","0.0271867722718226","0.0207563562475345","0.0336171882961106"
"2 on scale 1-7 ","2013","66 and older","West Germany","94","0.0263933651919471","0.0212344448718042","0.0315522855120901"
"2 on scale 1-7 ","2013","66 and older","East Germany","23","","",""
"3 on scale 1-7 ","2013","16-34 y.","West Germany","171","0.0642484687233146","0.0553550584211934","0.0731418790254358"
"3 on scale 1-7 ","2013","16-34 y.","East Germany","38","0.0412391641677096","0.0272578610466479","0.0552204672887713"
"3 on scale 1-7 ","2013","35-65 y.","West Germany","450","0.0589310330062182","0.0536947834724948","0.0641672825399416"
"3 on scale 1-7 ","2013","35-65 y.","East Germany","153","0.0700672124759233","0.0599740163352349","0.0801604086166117"
"3 on scale 1-7 ","2013","66 and older","West Germany","192","0.0514759289905806","0.0443646789507044","0.0585871790304567"
"3 on scale 1-7 ","2013","66 and older","East Germany","69","0.0574587986807609","0.0444586743082257","0.0704589230532961"
"4 on scale 1-7","2013","16-34 y.","West Germany","381","0.121587742057028","0.109734128738905","0.133441355375151"
"4 on scale 1-7","2013","16-34 y.","East Germany","119","0.17707784935461","0.150236825551757","0.203918873157463"
"4 on scale 1-7","2013","35-65 y.","West Germany","1005","0.130486032551015","0.122996445442854","0.137975619659175"
"4 on scale 1-7","2013","35-65 y.","East Germany","336","0.151215467007233","0.137049626466212","0.165381307548255"
"4 on scale 1-7","2013","66 and older","West Germany","446","0.118002411411828","0.107619986128862","0.128384836694794"
"4 on scale 1-7","2013","66 and older","East Germany","134","0.114588977820785","0.0967954136353238","0.132382542006246"
"5 on scale 1-7","2013","16-34 y.","West Germany","701","0.25273522266441","0.236972660682954","0.268497784645867"
"5 on scale 1-7","2013","16-34 y.","East Germany","225","0.264598854038096","0.233582288107671","0.295615419968521"
"5 on scale 1-7","2013","35-65 y.","West Germany","1692","0.217332696577224","0.208162287453012","0.226503105701436"
