"plh0217","year","e11103","sex","n","percent","lower_confidence","upper_confidence","value"
"3 on scale 1-7 ","2009","Full Time","Female","146","0.064562388238993","0.0547508573101058","0.0743739191678801","3"
"3 on scale 1-7 ","2009","Full Time","Male","323","0.0782461940130437","0.0704658873417133","0.0860265006843742","3"
"3 on scale 1-7 ","2009","Not Working","Female","197","0.0481197051097689","0.0414463040954322","0.0547931061241057","3"
"3 on scale 1-7 ","2009","Not Working","Male","181","0.070572093402374","0.0611611901243705","0.0799829966803774","3"
"3 on scale 1-7 ","2009","Part Time","Female","164","0.0655499090516565","0.0567593085285474","0.0743405095747656","3"
"4 on scale 1-7","2009","Not Working","Female","493","0.129423243730442","0.118956676915681","0.139889810545204","4"
"4 on scale 1-7","2009","Part Time","Male","158","0.119138567411466","0.100568186160602","0.137708948662329","4"
"4 on scale 1-7","2009","Not Working","Male","401","0.150642481754137","0.137498530062282","0.163786433445993","4"
"4 on scale 1-7","2009","Full Time","Female","358","0.153839245862023","0.139434699687549","0.168243792036496","4"
"4 on scale 1-7","2009","Part Time","Female","441","0.154049767670293","0.141227720407398","0.166871814933188","4"
"4 on scale 1-7","2009","Full Time","Male","700","0.157965578341306","0.147399744213157","0.168531412469454","4"
"5 on scale 1-7","2009","Not Working","Female","851","0.209598672667316","0.19690718095075","0.222290164383881","5"
"5 on scale 1-7","2009","Part Time","Male","270","0.241179039716413","0.216655662666143","0.265702416766684","5"
"5 on scale 1-7","2009","Not Working","Male","688","0.221458908481541","0.206201024685102","0.23671679227798","5"
"5 on scale 1-7","2009","Full Time","Female","531","0.216387959123424","0.199947775441107","0.232828142805741","5"
"5 on scale 1-7","2009","Part Time","Female","699","0.219209579245711","0.204515193209294","0.233903965282128","5"
"5 on scale 1-7","2009","Full Time","Male","1080","0.23423787987643","0.22196820263082","0.246507557122041","5"
"6 on scale 1-7","2009","Not Working","Female","1270","0.29983380135886","0.285546985669498","0.314120617048222","6"
"6 on scale 1-7","2009","Not Working","Male","874","0.298491602374927","0.281676889666428","0.315306315083426","6"
"6 on scale 1-7","2009","Part Time","Male","401","0.337987541608069","0.310871626673438","0.365103456542699","6"
"6 on scale 1-7","2009","Part Time","Female","976","0.299605433712106","0.283334942322415","0.315875925101798","6"
"6 on scale 1-7","2009","Full Time","Female","771","0.321490006213135","0.302843329871592","0.340136682554678","6"
"6 on scale 1-7","2009","Full Time","Male","1455","0.303460046720923","0.290140746406409","0.316779347035437","6"
"7 Strongly agree","2009","Not Working","Female","1000","0.272154386430461","0.258276546309718","0.286032226551205","7"
"7 Strongly agree","2009","Full Time","Male","849","0.178526615711612","0.167432163358273","0.189621068064952","7"
"7 Strongly agree","2009","Full Time","Female","526","0.208552001130652","0.19233173621083","0.224772266050475","7"
"7 Strongly agree","2009","Part Time","Male","214","0.172535900514615","0.150876065056287","0.194195735972943","7"
"7 Strongly agree","2009","Part Time","Female","658","0.223104391367598","0.20831705897489","0.237891723760306","7"
"7 Strongly agree","2009","Not Working","Male","589","0.215987784948652","0.200866699571997","0.231108870325306","7"
"1 Strongly disagree","2010","Full Time","Female","","","","","1"
"1 Strongly disagree","2010","Part Time","Male","","","","","1"
"1 Strongly disagree","2010","Part Time","Female","","","","","1"
"1 Strongly disagree","2010","Not Working","Male","","","","","1"
"1 Strongly disagree","2010","Not Working","Female","","","","","1"
"1 Strongly disagree","2010","Full Time","Male","","","","","1"
"2 on scale 1-7 ","2010","Part Time","Male","","","","","2"
"2 on scale 1-7 ","2010","Part Time","Female","","","","","2"
"2 on scale 1-7 ","2010","Full Time","Female","","","","","2"
"2 on scale 1-7 ","2010","Not Working","Female","","","","","2"
"2 on scale 1-7 ","2010","Not Working","Male","","","","","2"
"2 on scale 1-7 ","2010","Full Time","Male","","","","","2"
"3 on scale 1-7 ","2010","Full Time","Female","","","","","3"
"3 on scale 1-7 ","2010","Part Time","Male","","","","","3"
"3 on scale 1-7 ","2010","Full Time","Male","","","","","3"
"3 on scale 1-7 ","2010","Not Working","Female","","","","","3"
"3 on scale 1-7 ","2010","Not Working","Male","","","","","3"
"3 on scale 1-7 ","2010","Part Time","Female","","","","","3"
"4 on scale 1-7","2010","Not Working","Female","","","","","4"
"4 on scale 1-7","2010","Not Working","Male","","","","","4"
"4 on scale 1-7","2010","Part Time","Male","","","","","4"
"4 on scale 1-7","2010","Full Time","Female","","","","","4"
"4 on scale 1-7","2010","Part Time","Female","","","","","4"
"4 on scale 1-7","2010","Full Time","Male","","","","","4"
"5 on scale 1-7","2010","Not Working","Female","","","","","5"
"5 on scale 1-7","2010","Part Time","Male","","","","","5"
"5 on scale 1-7","2010","Not Working","Male","","","","","5"
"5 on scale 1-7","2010","Part Time","Female","","","","","5"
"5 on scale 1-7","2010","Full Time","Female","","","","","5"
"5 on scale 1-7","2010","Full Time","Male","","","","","5"
"6 on scale 1-7","2010","Not Working","Female","","","","","6"
"6 on scale 1-7","2010","Part Time","Male","","","","","6"
"6 on scale 1-7","2010","Not Working","Male","","","","","6"
"6 on scale 1-7","2010","Full Time","Female","","","","","6"
"6 on scale 1-7","2010","Part Time","Female","","","","","6"
"6 on scale 1-7","2010","Full Time","Male","","","","","6"
"7 Strongly agree","2010","Not Working","Female","","","","","7"
"7 Strongly agree","2010","Full Time","Male","","","","","7"
"7 Strongly agree","2010","Full Time","Female","","","","","7"
"7 Strongly agree","2010","Part Time","Male","","","","","7"
"7 Strongly agree","2010","Part Time","Female","","","","","7"
"7 Strongly agree","2010","Not Working","Male","","","","","7"
"1 Strongly disagree","2011","Full Time","Female","","","","","1"
"1 Strongly disagree","2011","Part Time","Male","","","","","1"
"1 Strongly disagree","2011","Part Time","Female","","","","","1"
"1 Strongly disagree","2011","Not Working","Male","","","","","1"
"1 Strongly disagree","2011","Not Working","Female","","","","","1"
"1 Strongly disagree","2011","Full Time","Male","","","","","1"
"2 on scale 1-7 ","2011","Not Working","Female","","","","","2"
"2 on scale 1-7 ","2011","Part Time","Male","","","","","2"
"2 on scale 1-7 ","2011","Part Time","Female","","","","","2"
"2 on scale 1-7 ","2011","Full Time","Female","","","","","2"
"2 on scale 1-7 ","2011","Full Time","Male","","","","","2"
"2 on scale 1-7 ","2011","Not Working","Male","","","","","2"
"3 on scale 1-7 ","2011","Not Working","Female","","","","","3"
"3 on scale 1-7 ","2011","Not Working","Male","","","","","3"
"3 on scale 1-7 ","2011","Full Time","Female","","","","","3"
"3 on scale 1-7 ","2011","Part Time","Male","","","","","3"
"3 on scale 1-7 ","2011","Part Time","Female","","","","","3"
"3 on scale 1-7 ","2011","Full Time","Male","","","","","3"
"4 on scale 1-7","2011","Not Working","Male","","","","","4"
"4 on scale 1-7","2011","Not Working","Female","","","","","4"
"4 on scale 1-7","2011","Part Time","Male","","","","","4"
"4 on scale 1-7","2011","Part Time","Female","","","","","4"
"4 on scale 1-7","2011","Full Time","Female","","","","","4"
"4 on scale 1-7","2011","Full Time","Male","","","","","4"
"5 on scale 1-7","2011","Not Working","Female","","","","","5"
"5 on scale 1-7","2011","Not Working","Male","","","","","5"
"5 on scale 1-7","2011","Part Time","Male","","","","","5"
"5 on scale 1-7","2011","Part Time","Female","","","","","5"
"5 on scale 1-7","2011","Full Time","Female","","","","","5"
"5 on scale 1-7","2011","Full Time","Male","","","","","5"
"6 on scale 1-7","2011","Full Time","Female","","","","","6"
"6 on scale 1-7","2011","Not Working","Female","","","","","6"
"6 on scale 1-7","2011","Part Time","Male","","","","","6"
"6 on scale 1-7","2011","Full Time","Male","","","","","6"
"6 on scale 1-7","2011","Part Time","Female","","","","","6"
"6 on scale 1-7","2011","Not Working","Male","","","","","6"
"7 Strongly agree","2011","Full Time","Female","","","","","7"
"7 Strongly agree","2011","Part Time","Male","","","","","7"
"7 Strongly agree","2011","Not Working","Female","","","","","7"
"7 Strongly agree","2011","Full Time","Male","","","","","7"
"7 Strongly agree","2011","Part Time","Female","","","","","7"
"7 Strongly agree","2011","Not Working","Male","","","","","7"
"1 Strongly disagree","2012","Full Time","Female","6","","","","1"
"1 Strongly disagree","2012","Part Time","Male","2","","","","1"
"1 Strongly disagree","2012","Not Working","Male","3","","","","1"
"1 Strongly disagree","2012","Not Working","Female","15","","","","1"
"1 Strongly disagree","2012","Part Time","Female","16","","","","1"
"1 Strongly disagree","2012","Full Time","Male","15","","","","1"
"2 on scale 1-7 ","2012","Part Time","Male","12","","","","2"
"2 on scale 1-7 ","2012","Part Time","Female","43","0.0245395842200791","0.0180042996760554","0.0310748687641028","2"
"2 on scale 1-7 ","2012","Not Working","Female","30","0.0214436297805354","0.0138229198281146","0.0290643397329561","2"
"2 on scale 1-7 ","2012","Full Time","Female","23","","","","2"
"2 on scale 1-7 ","2012","Full Time","Male","35","0.0187187714013131","0.0129318012933249","0.0245057415093013","2"
"2 on scale 1-7 ","2012","Not Working","Male","11","","","","2"
"3 on scale 1-7 ","2012","Not Working","Female","78","0.0570115215315331","0.0448135429328614","0.0692095001302047","3"
"3 on scale 1-7 ","2012","Not Working","Male","16","","","","3"
"3 on scale 1-7 ","2012","Part Time","Male","25","","","","3"
"3 on scale 1-7 ","2012","Part Time","Female","96","0.049557689722917","0.0403903255736834","0.0587250538721507","3"
"3 on scale 1-7 ","2012","Full Time","Female","31","0.0445166338708729","0.0291614791081293","0.0598717886336165","3"
"3 on scale 1-7 ","2012","Full Time","Male","96","0.0471659076209986","0.03811403226423","0.0562177829777671","3"
"4 on scale 1-7","2012","Not Working","Female","142","0.103950411056435","0.0878945912315796","0.12000623088129","4"
"4 on scale 1-7","2012","Not Working","Male","43","0.134302898629601","0.0989819586767637","0.169623838582439","4"
"4 on scale 1-7","2012","Part Time","Male","49","0.101980529573522","0.0732769763581092","0.130684082788935","4"
"4 on scale 1-7","2012","Part Time","Female","249","0.118432461904506","0.104783825965781","0.132081097843232","4"
"4 on scale 1-7","2012","Full Time","Female","64","0.0862338470225058","0.0653342511764753","0.107133442868536","4"
"4 on scale 1-7","2012","Full Time","Male","247","0.115222602686202","0.101589281275811","0.128855924096593","4"
"5 on scale 1-7","2012","Not Working","Female","273","0.202103685578847","0.180977859300724","0.223229511856969","5"
"5 on scale 1-7","2012","Not Working","Male","82","0.218852853706054","0.176022751582791","0.261682955829318","5"
"5 on scale 1-7","2012","Part Time","Male","84","0.201918444499166","0.163842929478701","0.239993959519632","5"
"5 on scale 1-7","2012","Part Time","Female","427","0.193577852760603","0.176888667582883","0.210267037938322","5"
"5 on scale 1-7","2012","Full Time","Female","158","0.240577484709713","0.20875378277487","0.272401186644556","5"
"5 on scale 1-7","2012","Full Time","Male","497","0.232838658030566","0.214792418310718","0.250884897750415","5"
"6 on scale 1-7","2012","Full Time","Female","216","0.310427517235857","0.275980506466909","0.344874528004805","6"
"6 on scale 1-7","2012","Not Working","Female","453","0.319464460138606","0.294934884299652","0.343994035977561","6"
"6 on scale 1-7","2012","Not Working","Male","125","0.32712064855027","0.278521444370295","0.375719852730246","6"
"6 on scale 1-7","2012","Full Time","Male","769","0.359741913596256","0.339249699735869","0.380234127456643","6"
"6 on scale 1-7","2012","Part Time","Male","155","0.368317142131069","0.322566766377029","0.414067517885108","6"
"6 on scale 1-7","2012","Part Time","Female","782","0.354576454536983","0.334369380856639","0.374783528217327","6"
"7 Strongly agree","2012","Not Working","Female","397","0.284897117654895","0.261151599548129","0.308642635761661","7"
"7 Strongly agree","2012","Part Time","Male","100","0.252898915763975","0.211670436057022","0.294127395470928","7"
"7 Strongly agree","2012","Full Time","Male","448","0.219671008277712","0.201992685211129","0.237349331344295","7"
"7 Strongly agree","2012","Full Time","Female","195","0.27962732683271","0.246211678319445","0.313042975345974","7"
"7 Strongly agree","2012","Part Time","Female","540","0.251939029940228","0.233601438157515","0.270276621722942","7"
"7 Strongly agree","2012","Not Working","Male","78","0.228071808952239","0.184607694845785","0.271535923058693","7"
"1 Strongly disagree","2013","Full Time","Female","16","","","","1"
"1 Strongly disagree","2013","Part Time","Male","9","","","","1"
"1 Strongly disagree","2013","Not Working","Female","47","0.0163538032689485","0.0124880050901302","0.0202196014477668","1"
"1 Strongly disagree","2013","Full Time","Male","41","0.0102349885307999","0.00726341627713445","0.0132065607844654","1"
"1 Strongly disagree","2013","Part Time","Female","35","0.0124211360678919","0.00865710220784613","0.0161851699279377","1"
"1 Strongly disagree","2013","Not Working","Male","22","","","","1"
"2 on scale 1-7 ","2013","Full Time","Female","54","0.0230188329363729","0.0172221199287112","0.0288155459440345","2"
"2 on scale 1-7 ","2013","Part Time","Male","39","0.0352891486900731","0.0251093875866401","0.0454689097935062","2"
"2 on scale 1-7 ","2013","Not Working","Female","93","0.0211357514580903","0.0167516518371527","0.025519851079028","2"
"2 on scale 1-7 ","2013","Part Time","Female","87","0.0294151027103141","0.0236727625175294","0.0351574429030987","2"
"2 on scale 1-7 ","2013","Full Time","Male","119","0.0267667738757562","0.0220015529041133","0.0315319948473991","2"
"2 on scale 1-7 ","2013","Not Working","Male","70","0.0226200808254588","0.0174383210277735","0.0278018406231441","2"
"3 on scale 1-7 ","2013","Not Working","Female","188","0.0487331187042312","0.0421705535962912","0.0552956838121713","3"
"3 on scale 1-7 ","2013","Not Working","Male","191","0.0640439773290997","0.0555116921194006","0.0725762625387988","3"
"3 on scale 1-7 ","2013","Part Time","Male","63","0.0517342535899351","0.039514216082622","0.0639542910972482","3"
"3 on scale 1-7 ","2013","Part Time","Female","194","0.0566189691154769","0.0487645962005752","0.0644733420303786","3"
"3 on scale 1-7 ","2013","Full Time","Female","160","0.0666163084109274","0.0569776311639338","0.076254985657921","3"
"3 on scale 1-7 ","2013","Full Time","Male","277","0.0620104244171638","0.0548899665075714","0.0691308823267563","3"
"4 on scale 1-7","2013","Not Working","Female","455","0.112858583727027","0.103214209374352","0.122502958079702","4"
"4 on scale 1-7","2013","Not Working","Male","458","0.145398223156786","0.133113653692849","0.157682792620723","4"
"4 on scale 1-7","2013","Part Time","Male","169","0.133078061061937","0.114338403839802","0.151817718284072","4"
"4 on scale 1-7","2013","Part Time","Female","432","0.137731404862776","0.126019575353699","0.149443234371852","4"
"4 on scale 1-7","2013","Full Time","Male","595","0.135196471545161","0.125101200799009","0.145291742291313","4"
"4 on scale 1-7","2013","Full Time","Female","312","0.113404568663302","0.101147825864588","0.125661311462015","4"
"5 on scale 1-7","2013","Not Working","Female","805","0.197709432036504","0.185570237491049","0.209848626581958","5"
"5 on scale 1-7","2013","Part Time","Male","310","0.253282226300498","0.229288427355919","0.277276025245077","5"
"5 on scale 1-7","2013","Part Time","Female","707","0.209169054215543","0.195346843399285","0.2229912650318","5"
"5 on scale 1-7","2013","Not Working","Male","727","0.23090998391197","0.216223817756991","0.245596150066949","5"
"5 on scale 1-7","2013","Full Time","Female","565","0.230070378375235","0.213801675765007","0.246339080985463","5"
"5 on scale 1-7","2013","Full Time","Male","1037","0.228348947850323","0.21595565963831","0.240742236062337","5"
