"plh0217","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2005","lower secondary degree","general elemantary","30","0.0199901786883104","0.012895200791516","0.0270851565851047"
"2 on scale 1-7 ","2005","lower secondary degree","middle vocational","124","0.0245821341722064","0.0202583704312173","0.0289058979131955"
"2 on scale 1-7 ","2005","lower secondary degree","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","lower secondary degree","higher vocational","12","","",""
"2 on scale 1-7 ","2005","lower secondary degree","higher education","4","","",""
"2 on scale 1-7 ","2005","secondary school degree","in school","","","",""
"2 on scale 1-7 ","2005","secondary school degree","inadequately","","","",""
"2 on scale 1-7 ","2005","secondary school degree","general elemantary","11","","",""
"2 on scale 1-7 ","2005","secondary school degree","middle vocational","98","0.0236786860440662","0.0190160958558301","0.0283412762323024"
"2 on scale 1-7 ","2005","secondary school degree","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","secondary school degree","higher vocational","15","","",""
"2 on scale 1-7 ","2005","secondary school degree","higher education","16","","",""
"2 on scale 1-7 ","2005","college entrance qualification","in school","","","",""
"2 on scale 1-7 ","2005","college entrance qualification","inadequately","","","",""
"2 on scale 1-7 ","2005","college entrance qualification","general elemantary","","","",""
"2 on scale 1-7 ","2005","college entrance qualification","middle vocational","13","","",""
"2 on scale 1-7 ","2005","college entrance qualification","vocational + Abi","18","","",""
"2 on scale 1-7 ","2005","college entrance qualification","higher vocational","5","","",""
"2 on scale 1-7 ","2005","college entrance qualification","higher education","63","0.0203215588343845","0.0154012364051811","0.0252418812635879"
"2 on scale 1-7 ","2005","Other degree","in school","","","",""
"2 on scale 1-7 ","2005","Other degree","inadequately","1","","",""
"2 on scale 1-7 ","2005","Other degree","general elemantary","8","","",""
"2 on scale 1-7 ","2005","Other degree","middle vocational","14","","",""
"2 on scale 1-7 ","2005","Other degree","vocational + Abi","1","","",""
"2 on scale 1-7 ","2005","Other degree","higher vocational","1","","",""
"2 on scale 1-7 ","2005","Other degree","higher education","7","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","in school","8","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","inadequately","10","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","general elemantary","","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","middle vocational","","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","higher vocational","1","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","higher education","","","",""
"3 on scale 1-7 ","2005","lower secondary degree","in school","","","",""
"3 on scale 1-7 ","2005","lower secondary degree","inadequately","","","",""
"3 on scale 1-7 ","2005","lower secondary degree","general elemantary","70","0.047736555185729","0.0369288972898239","0.058544213081634"
"3 on scale 1-7 ","2005","lower secondary degree","middle vocational","259","0.0560580539303218","0.0496348980611268","0.0624812097995168"
"3 on scale 1-7 ","2005","lower secondary degree","vocational + Abi","2","","",""
"3 on scale 1-7 ","2005","lower secondary degree","higher vocational","23","","",""
"3 on scale 1-7 ","2005","lower secondary degree","higher education","6","","",""
"3 on scale 1-7 ","2005","secondary school degree","in school","","","",""
"3 on scale 1-7 ","2005","secondary school degree","inadequately","","","",""
"3 on scale 1-7 ","2005","secondary school degree","general elemantary","29","","",""
"3 on scale 1-7 ","2005","secondary school degree","middle vocational","212","0.0514995839733328","0.0447220346971974","0.0582771332494683"
"3 on scale 1-7 ","2005","secondary school degree","vocational + Abi","2","","",""
"3 on scale 1-7 ","2005","secondary school degree","higher vocational","37","0.0658104040767368","0.0473896135902384","0.0842311945632353"
"3 on scale 1-7 ","2005","secondary school degree","higher education","25","","",""
"3 on scale 1-7 ","2005","college entrance qualification","in school","","","",""
"3 on scale 1-7 ","2005","college entrance qualification","inadequately","","","",""
"3 on scale 1-7 ","2005","college entrance qualification","general elemantary","","","",""
"3 on scale 1-7 ","2005","college entrance qualification","middle vocational","47","0.0569120062408196","0.0401174915629602","0.0737065209186789"
"3 on scale 1-7 ","2005","college entrance qualification","vocational + Abi","41","0.0423069388142286","0.0295339398994194","0.0550799377290378"
"3 on scale 1-7 ","2005","college entrance qualification","higher vocational","17","","",""
"3 on scale 1-7 ","2005","college entrance qualification","higher education","175","0.0628330258590548","0.0543709726238044","0.0712950790943051"
"3 on scale 1-7 ","2005","Other degree","in school","","","",""
"3 on scale 1-7 ","2005","Other degree","inadequately","1","","",""
"3 on scale 1-7 ","2005","Other degree","general elemantary","20","","",""
"3 on scale 1-7 ","2005","Other degree","middle vocational","23","","",""
"3 on scale 1-7 ","2005","Other degree","vocational + Abi","8","","",""
"3 on scale 1-7 ","2005","Other degree","higher vocational","2","","",""
"3 on scale 1-7 ","2005","Other degree","higher education","11","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","in school","23","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","inadequately","12","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","general elemantary","","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","middle vocational","6","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","higher vocational","","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","higher education","","","",""
"4 on scale 1-7","2005","lower secondary degree","in school","","","",""
"4 on scale 1-7","2005","lower secondary degree","inadequately","","","",""
"4 on scale 1-7","2005","lower secondary degree","general elemantary","189","0.116188279380245","0.0999444457354519","0.132432113025037"
"4 on scale 1-7","2005","lower secondary degree","middle vocational","617","0.123504299831973","0.114317320405613","0.132691279258334"
"4 on scale 1-7","2005","lower secondary degree","vocational + Abi","2","","",""
"4 on scale 1-7","2005","lower secondary degree","higher vocational","58","0.147200376175463","0.11450112704868","0.179899625302245"
"4 on scale 1-7","2005","lower secondary degree","higher education","32","0.174431314467563","0.119299634111242","0.229562994823884"
"4 on scale 1-7","2005","secondary school degree","in school","","","",""
"4 on scale 1-7","2005","secondary school degree","inadequately","","","",""
"4 on scale 1-7","2005","secondary school degree","general elemantary","63","0.0917151273117309","0.0681650839211606","0.115265170702301"
"4 on scale 1-7","2005","secondary school degree","middle vocational","517","0.123513644629721","0.113423855056929","0.133603434202513"
"4 on scale 1-7","2005","secondary school degree","vocational + Abi","","","",""
"4 on scale 1-7","2005","secondary school degree","higher vocational","73","0.124030140270545","0.0995422330986561","0.148518047442433"
"4 on scale 1-7","2005","secondary school degree","higher education","77","0.133348790147841","0.106632902255447","0.160064678040235"
"4 on scale 1-7","2005","college entrance qualification","in school","","","",""
"4 on scale 1-7","2005","college entrance qualification","inadequately","","","",""
"4 on scale 1-7","2005","college entrance qualification","general elemantary","","","",""
"4 on scale 1-7","2005","college entrance qualification","middle vocational","100","0.120930852404681","0.0972950974582017","0.14456660735116"
"4 on scale 1-7","2005","college entrance qualification","vocational + Abi","120","0.114935762679603","0.0946967701085324","0.135174755250673"
"4 on scale 1-7","2005","college entrance qualification","higher vocational","36","0.0759954145879216","0.048114044499838","0.103876784676005"
"4 on scale 1-7","2005","college entrance qualification","higher education","385","0.109401567379892","0.0985166280341259","0.120286506725658"
"4 on scale 1-7","2005","Other degree","in school","","","",""
"4 on scale 1-7","2005","Other degree","inadequately","7","","",""
"4 on scale 1-7","2005","Other degree","general elemantary","50","0.169113760495003","0.128546897450406","0.2096806235396"
"4 on scale 1-7","2005","Other degree","middle vocational","52","0.162803581201367","0.125829757853775","0.199777404548959"
"4 on scale 1-7","2005","Other degree","vocational + Abi","25","","",""
"4 on scale 1-7","2005","Other degree","higher vocational","7","","",""
"4 on scale 1-7","2005","Other degree","higher education","20","","",""
"4 on scale 1-7","2005","no degree/no degree yet","in school","77","0.121289360919469","0.0961728077846254","0.146405914054312"
"4 on scale 1-7","2005","no degree/no degree yet","inadequately","29","","",""
"4 on scale 1-7","2005","no degree/no degree yet","general elemantary","","","",""
"4 on scale 1-7","2005","no degree/no degree yet","middle vocational","9","","",""
"4 on scale 1-7","2005","no degree/no degree yet","vocational + Abi","","","",""
"4 on scale 1-7","2005","no degree/no degree yet","higher vocational","1","","",""
"4 on scale 1-7","2005","no degree/no degree yet","higher education","1","","",""
"5 on scale 1-7","2005","lower secondary degree","in school","","","",""
"5 on scale 1-7","2005","lower secondary degree","inadequately","","","",""
"5 on scale 1-7","2005","lower secondary degree","general elemantary","291","0.200953200956623","0.180640809063203","0.221265592850044"
"5 on scale 1-7","2005","lower secondary degree","middle vocational","1045","0.202245858374193","0.19103003498385","0.213461681764537"
"5 on scale 1-7","2005","lower secondary degree","vocational + Abi","7","","",""
"5 on scale 1-7","2005","lower secondary degree","higher vocational","79","0.14603052993196","0.113439144448456","0.178621915415464"
"5 on scale 1-7","2005","lower secondary degree","higher education","39","0.198620845072614","0.140658782618438","0.25658290752679"
"5 on scale 1-7","2005","secondary school degree","in school","","","",""
"5 on scale 1-7","2005","secondary school degree","inadequately","","","",""
"5 on scale 1-7","2005","secondary school degree","general elemantary","115","0.207302455369459","0.174226213124814","0.240378697614104"
"5 on scale 1-7","2005","secondary school degree","middle vocational","854","0.210016724665176","0.197525990957967","0.222507458372385"
"5 on scale 1-7","2005","secondary school degree","vocational + Abi","7","","",""
"5 on scale 1-7","2005","secondary school degree","higher vocational","161","0.22006803150006","0.189289328739371","0.25084673426075"
"5 on scale 1-7","2005","secondary school degree","higher education","120","0.181323325274051","0.151044714544388","0.211601936003714"
"5 on scale 1-7","2005","college entrance qualification","in school","","","",""
"5 on scale 1-7","2005","college entrance qualification","inadequately","","","",""
"5 on scale 1-7","2005","college entrance qualification","general elemantary","","","",""
"5 on scale 1-7","2005","college entrance qualification","middle vocational","148","0.200557762563456","0.171530726970188","0.229584798156724"
"5 on scale 1-7","2005","college entrance qualification","vocational + Abi","201","0.209797978425359","0.183960887033298","0.235635069817421"
"5 on scale 1-7","2005","college entrance qualification","higher vocational","79","0.248416708624181","0.202953266530339","0.293880150718024"
"5 on scale 1-7","2005","college entrance qualification","higher education","678","0.21917464560598","0.204748663536471","0.233600627675488"
"5 on scale 1-7","2005","Other degree","in school","","","",""
"5 on scale 1-7","2005","Other degree","inadequately","7","","",""
"5 on scale 1-7","2005","Other degree","general elemantary","64","0.16638551836377","0.126081202240893","0.206689834486646"
"5 on scale 1-7","2005","Other degree","middle vocational","75","0.166368006428817","0.129071272939442","0.203664739918193"
"5 on scale 1-7","2005","Other degree","vocational + Abi","20","","",""
"5 on scale 1-7","2005","Other degree","higher vocational","9","","",""
"5 on scale 1-7","2005","Other degree","higher education","37","0.190939583871299","0.13430252541291","0.247576642329689"
"5 on scale 1-7","2005","no degree/no degree yet","in school","156","0.233681636561476","0.201124766083948","0.266238507039005"
"5 on scale 1-7","2005","no degree/no degree yet","inadequately","48","0.237561617690596","0.178871778589029","0.296251456792164"
"5 on scale 1-7","2005","no degree/no degree yet","general elemantary","","","",""
"5 on scale 1-7","2005","no degree/no degree yet","middle vocational","7","","",""
"5 on scale 1-7","2005","no degree/no degree yet","vocational + Abi","","","",""
"5 on scale 1-7","2005","no degree/no degree yet","higher vocational","","","",""
"5 on scale 1-7","2005","no degree/no degree yet","higher education","","","",""
"6 on scale 1-7","2005","lower secondary degree","in school","","","",""
"6 on scale 1-7","2005","lower secondary degree","inadequately","","","",""
"6 on scale 1-7","2005","lower secondary degree","general elemantary","451","0.287579525036089","0.264635232456284","0.310523817615894"
"6 on scale 1-7","2005","lower secondary degree","middle vocational","1467","0.286583802638384","0.273958141966415","0.299209463310352"
"6 on scale 1-7","2005","lower secondary degree","vocational + Abi","4","","",""
"6 on scale 1-7","2005","lower secondary degree","higher vocational","158","0.339069586304616","0.295379580058676","0.382759592550557"
"6 on scale 1-7","2005","lower secondary degree","higher education","46","0.293900152872113","0.227717318612913","0.360082987131314"
"6 on scale 1-7","2005","secondary school degree","in school","","","",""
"6 on scale 1-7","2005","secondary school degree","inadequately","","","",""
"6 on scale 1-7","2005","secondary school degree","general elemantary","200","0.321207114007275","0.283107427416893","0.359306800597657"
"6 on scale 1-7","2005","secondary school degree","middle vocational","1376","0.331431119781394","0.316995953814494","0.345866285748294"
"6 on scale 1-7","2005","secondary school degree","vocational + Abi","15","","",""
"6 on scale 1-7","2005","secondary school degree","higher vocational","254","0.366800119381199","0.330996361010022","0.402603877752375"
"6 on scale 1-7","2005","secondary school degree","higher education","231","0.35263006675024","0.315081891964306","0.390178241536174"
"6 on scale 1-7","2005","college entrance qualification","in school","","","",""
"6 on scale 1-7","2005","college entrance qualification","inadequately","","","",""
"6 on scale 1-7","2005","college entrance qualification","general elemantary","","","",""
"6 on scale 1-7","2005","college entrance qualification","middle vocational","270","0.385145892572458","0.349869182387116","0.420422602757799"
"6 on scale 1-7","2005","college entrance qualification","vocational + Abi","356","0.361093629741138","0.330614509568905","0.391572749913371"
"6 on scale 1-7","2005","college entrance qualification","higher vocational","125","0.360666333276519","0.310142075388382","0.411190591164656"
"6 on scale 1-7","2005","college entrance qualification","higher education","1205","0.369669316979562","0.352836213056629","0.386502420902495"
"6 on scale 1-7","2005","Other degree","in school","","","",""
"6 on scale 1-7","2005","Other degree","inadequately","9","","",""
"6 on scale 1-7","2005","Other degree","general elemantary","91","0.253912234788817","0.206809302693119","0.301015166884515"
"6 on scale 1-7","2005","Other degree","middle vocational","100","0.239535618615622","0.196791812276947","0.282279424954297"
"6 on scale 1-7","2005","Other degree","vocational + Abi","27","","",""
"6 on scale 1-7","2005","Other degree","higher vocational","14","","",""
"6 on scale 1-7","2005","Other degree","higher education","57","0.343173497574056","0.27475958453601","0.411587410612102"
"6 on scale 1-7","2005","no degree/no degree yet","in school","221","0.325162685220575","0.289123444085755","0.361201926355395"
"6 on scale 1-7","2005","no degree/no degree yet","inadequately","33","0.164732525217998","0.113579082313392","0.215885968122604"
"6 on scale 1-7","2005","no degree/no degree yet","general elemantary","","","",""
"6 on scale 1-7","2005","no degree/no degree yet","middle vocational","11","","",""
"6 on scale 1-7","2005","no degree/no degree yet","vocational + Abi","","","",""
"6 on scale 1-7","2005","no degree/no degree yet","higher vocational","1","","",""
"6 on scale 1-7","2005","no degree/no degree yet","higher education","1","","",""
"7 Strongly agree","2005","lower secondary degree","in school","","","",""
"7 Strongly agree","2005","lower secondary degree","inadequately","","","",""
"7 Strongly agree","2005","lower secondary degree","general elemantary","446","0.313772905351513","0.290251181608884","0.337294629094141"
"7 Strongly agree","2005","lower secondary degree","middle vocational","1372","0.295525185953527","0.28278467648156","0.308265695425494"
"7 Strongly agree","2005","lower secondary degree","vocational + Abi","8","","",""
"7 Strongly agree","2005","lower secondary degree","higher vocational","115","0.280238314518031","0.238788944091199","0.321687684944863"
"7 Strongly agree","2005","lower secondary degree","higher education","55","0.278499889940156","0.213375583407317","0.343624196472996"
"7 Strongly agree","2005","secondary school degree","in school","","","",""
"7 Strongly agree","2005","secondary school degree","inadequately","","","",""
"7 Strongly agree","2005","secondary school degree","general elemantary","155","0.294531997708578","0.257338665761929","0.331725329655228"
"7 Strongly agree","2005","secondary school degree","middle vocational","1000","0.250534972562164","0.237246901997167","0.263823043127161"
"7 Strongly agree","2005","secondary school degree","vocational + Abi","12","","",""
"7 Strongly agree","2005","secondary school degree","higher vocational","150","0.194597317974288","0.165185732790134","0.224008903158442"
"7 Strongly agree","2005","secondary school degree","higher education","150","0.264576734718053","0.229911239623374","0.299242229812731"
"7 Strongly agree","2005","college entrance qualification","in school","","","",""
"7 Strongly agree","2005","college entrance qualification","inadequately","","","",""
"7 Strongly agree","2005","college entrance qualification","general elemantary","","","",""
"7 Strongly agree","2005","college entrance qualification","middle vocational","150","0.215934176140508","0.186106023517001","0.245762328764014"
"7 Strongly agree","2005","college entrance qualification","vocational + Abi","212","0.24319654014265","0.215973027953478","0.270420052331821"
"7 Strongly agree","2005","college entrance qualification","higher vocational","83","0.237112165059371","0.192362414743136","0.281861915375605"
"7 Strongly agree","2005","college entrance qualification","higher education","639","0.21370204987451","0.199407476645989","0.227996623103031"
"7 Strongly agree","2005","Other degree","in school","","","",""
"7 Strongly agree","2005","Other degree","inadequately","10","","",""
"7 Strongly agree","2005","Other degree","general elemantary","93","0.319792609546004","0.269318803592465","0.370266415499543"
"7 Strongly agree","2005","Other degree","middle vocational","115","0.314708773050549","0.268199375398717","0.361218170702382"
"7 Strongly agree","2005","Other degree","vocational + Abi","39","0.324121125959857","0.241067943012395","0.407174308907318"
"7 Strongly agree","2005","Other degree","higher vocational","20","","",""
"7 Strongly agree","2005","Other degree","higher education","49","0.239912665559111","0.178377898241575","0.301447432876648"
"7 Strongly agree","2005","no degree/no degree yet","in school","161","0.2787680591028","0.244270789385385","0.313265328820214"
"7 Strongly agree","2005","no degree/no degree yet","inadequately","67","0.345790742431749","0.280200772764377","0.411380712099121"
"7 Strongly agree","2005","no degree/no degree yet","general elemantary","","","",""
"7 Strongly agree","2005","no degree/no degree yet","middle vocational","12","","",""
"7 Strongly agree","2005","no degree/no degree yet","vocational + Abi","","","",""
"7 Strongly agree","2005","no degree/no degree yet","higher vocational","1","","",""
"7 Strongly agree","2005","no degree/no degree yet","higher education","","","",""
"1 Strongly disagree","2006","lower secondary degree","in school","","","",""
"1 Strongly disagree","2006","lower secondary degree","inadequately","","","",""
"1 Strongly disagree","2006","lower secondary degree","general elemantary","","","",""
"1 Strongly disagree","2006","lower secondary degree","middle vocational","","","",""
"1 Strongly disagree","2006","lower secondary degree","vocational + Abi","","","",""
"1 Strongly disagree","2006","lower secondary degree","higher vocational","","","",""
"1 Strongly disagree","2006","lower secondary degree","higher education","","","",""
"1 Strongly disagree","2006","secondary school degree","in school","","","",""
"1 Strongly disagree","2006","secondary school degree","inadequately","","","",""
"1 Strongly disagree","2006","secondary school degree","general elemantary","","","",""
"1 Strongly disagree","2006","secondary school degree","middle vocational","","","",""
"1 Strongly disagree","2006","secondary school degree","vocational + Abi","","","",""
"1 Strongly disagree","2006","secondary school degree","higher vocational","","","",""
"1 Strongly disagree","2006","secondary school degree","higher education","","","",""
"1 Strongly disagree","2006","college entrance qualification","in school","","","",""
"1 Strongly disagree","2006","college entrance qualification","inadequately","","","",""
"1 Strongly disagree","2006","college entrance qualification","general elemantary","","","",""
"1 Strongly disagree","2006","college entrance qualification","middle vocational","","","",""
"1 Strongly disagree","2006","college entrance qualification","vocational + Abi","","","",""
"1 Strongly disagree","2006","college entrance qualification","higher vocational","","","",""
"1 Strongly disagree","2006","college entrance qualification","higher education","","","",""
"1 Strongly disagree","2006","Other degree","in school","","","",""
"1 Strongly disagree","2006","Other degree","inadequately","","","",""
"1 Strongly disagree","2006","Other degree","general elemantary","","","",""
"1 Strongly disagree","2006","Other degree","middle vocational","","","",""
"1 Strongly disagree","2006","Other degree","vocational + Abi","","","",""
"1 Strongly disagree","2006","Other degree","higher vocational","","","",""
"1 Strongly disagree","2006","Other degree","higher education","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","in school","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","inadequately","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","general elemantary","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","middle vocational","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","vocational + Abi","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","higher vocational","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","higher education","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","in school","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","inadequately","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","general elemantary","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","middle vocational","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","higher vocational","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","higher education","","","",""
"2 on scale 1-7 ","2006","secondary school degree","in school","","","",""
"2 on scale 1-7 ","2006","secondary school degree","inadequately","","","",""
"2 on scale 1-7 ","2006","secondary school degree","general elemantary","","","",""
"2 on scale 1-7 ","2006","secondary school degree","middle vocational","","","",""
"2 on scale 1-7 ","2006","secondary school degree","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","secondary school degree","higher vocational","","","",""
"2 on scale 1-7 ","2006","secondary school degree","higher education","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","in school","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","inadequately","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","general elemantary","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","middle vocational","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","higher vocational","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","higher education","","","",""
"2 on scale 1-7 ","2006","Other degree","in school","","","",""
"2 on scale 1-7 ","2006","Other degree","inadequately","","","",""
"2 on scale 1-7 ","2006","Other degree","general elemantary","","","",""
"2 on scale 1-7 ","2006","Other degree","middle vocational","","","",""
"2 on scale 1-7 ","2006","Other degree","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","Other degree","higher vocational","","","",""
"2 on scale 1-7 ","2006","Other degree","higher education","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","in school","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","inadequately","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","general elemantary","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","middle vocational","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","vocational + Abi","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","higher vocational","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","higher education","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","in school","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","inadequately","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","general elemantary","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","middle vocational","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","higher vocational","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","higher education","","","",""
"3 on scale 1-7 ","2006","secondary school degree","in school","","","",""
"3 on scale 1-7 ","2006","secondary school degree","inadequately","","","",""
"3 on scale 1-7 ","2006","secondary school degree","general elemantary","","","",""
"3 on scale 1-7 ","2006","secondary school degree","middle vocational","","","",""
"3 on scale 1-7 ","2006","secondary school degree","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","secondary school degree","higher vocational","","","",""
"3 on scale 1-7 ","2006","secondary school degree","higher education","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","in school","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","inadequately","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","general elemantary","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","middle vocational","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","higher vocational","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","higher education","","","",""
"3 on scale 1-7 ","2006","Other degree","in school","","","",""
"3 on scale 1-7 ","2006","Other degree","inadequately","","","",""
"3 on scale 1-7 ","2006","Other degree","general elemantary","","","",""
"3 on scale 1-7 ","2006","Other degree","middle vocational","","","",""
"3 on scale 1-7 ","2006","Other degree","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","Other degree","higher vocational","","","",""
"3 on scale 1-7 ","2006","Other degree","higher education","","","",""
"3 on scale 1-7 ","2006","no degree/no degree yet","in school","","","",""
"3 on scale 1-7 ","2006","no degree/no degree yet","inadequately","","","",""
"3 on scale 1-7 ","2006","no degree/no degree yet","general elemantary","","","",""
"3 on scale 1-7 ","2006","no degree/no degree yet","middle vocational","","","",""
"3 on scale 1-7 ","2006","no degree/no degree yet","vocational + Abi","","","",""
"3 on scale 1-7 ","2006","no degree/no degree yet","higher vocational","","","",""
"3 on scale 1-7 ","2006","no degree/no degree yet","higher education","","","",""
"4 on scale 1-7","2006","lower secondary degree","in school","","","",""
"4 on scale 1-7","2006","lower secondary degree","inadequately","","","",""
"4 on scale 1-7","2006","lower secondary degree","general elemantary","","","",""
"4 on scale 1-7","2006","lower secondary degree","middle vocational","","","",""
"4 on scale 1-7","2006","lower secondary degree","vocational + Abi","","","",""
"4 on scale 1-7","2006","lower secondary degree","higher vocational","","","",""
"4 on scale 1-7","2006","lower secondary degree","higher education","","","",""
"4 on scale 1-7","2006","secondary school degree","in school","","","",""
"4 on scale 1-7","2006","secondary school degree","inadequately","","","",""
"4 on scale 1-7","2006","secondary school degree","general elemantary","","","",""
"4 on scale 1-7","2006","secondary school degree","middle vocational","","","",""
"4 on scale 1-7","2006","secondary school degree","vocational + Abi","","","",""
"4 on scale 1-7","2006","secondary school degree","higher vocational","","","",""
"4 on scale 1-7","2006","secondary school degree","higher education","","","",""
"4 on scale 1-7","2006","college entrance qualification","in school","","","",""
"4 on scale 1-7","2006","college entrance qualification","inadequately","","","",""
"4 on scale 1-7","2006","college entrance qualification","general elemantary","","","",""
"4 on scale 1-7","2006","college entrance qualification","middle vocational","","","",""
