"plh0217","year","age_gr","migback","n","percent","lower_confidence","upper_confidence","value"
"3 on scale 1-7 ","2005","66 and older","indirect migration background","3","","","","3"
"4 on scale 1-7","2005","16-34 y.","direct migration background","72","0.158514826044728","0.127273704404179","0.189755947685276","4"
"4 on scale 1-7","2005","16-34 y.","indirect migration background","115","0.118545848332084","0.0939402253609948","0.143151471303174","4"
"4 on scale 1-7","2005","35-65 y.","indirect migration background","17","","","","4"
"4 on scale 1-7","2005","66 and older","no migration background","363","0.100589664878208","0.0904808465287054","0.11069848322771","4"
"4 on scale 1-7","2005","66 and older","direct migration background","44","0.109890158364326","0.0777610554047079","0.142019261323943","4"
"4 on scale 1-7","2005","35-65 y.","direct migration background","188","0.137090790265814","0.119496499889311","0.154685080642318","4"
"4 on scale 1-7","2005","35-65 y.","no migration background","1267","0.125954313612683","0.119440764890845","0.132467862334521","4"
"4 on scale 1-7","2005","66 and older","indirect migration background","","","","","4"
"4 on scale 1-7","2005","16-34 y.","no migration background","549","0.128087232436648","0.11789022070906","0.138284244164237","4"
"5 on scale 1-7","2005","35-65 y.","no migration background","2018","0.194717760271878","0.186944183006656","0.202491337537101","5"
"5 on scale 1-7","2005","35-65 y.","indirect migration background","32","0.194908263936366","0.132546261347887","0.257270266524845","5"
"5 on scale 1-7","2005","66 and older","no migration background","695","0.200093228423604","0.186647613861248","0.213538842985959","5"
"5 on scale 1-7","2005","16-34 y.","direct migration background","106","0.19654598937461","0.1625536507916","0.23053832795762","5"
"5 on scale 1-7","2005","16-34 y.","indirect migration background","142","0.221055839982427","0.189469777797695","0.252641902167159","5"
"5 on scale 1-7","2005","35-65 y.","direct migration background","303","0.203972478353389","0.183359777940971","0.224585178765808","5"
"5 on scale 1-7","2005","66 and older","direct migration background","57","0.159469384731263","0.121858562588902","0.197080206873624","5"
"5 on scale 1-7","2005","66 and older","indirect migration background","","","","","5"
"5 on scale 1-7","2005","16-34 y.","no migration background","981","0.241777253106177","0.228712849062406","0.254841657149948","5"
"6 on scale 1-7","2005","66 and older","no migration background","1073","0.297813159523637","0.2824442497781","0.313182069269173","6"
"6 on scale 1-7","2005","66 and older","direct migration background","100","0.249666335331632","0.205202736759665","0.294129933903598","6"
"6 on scale 1-7","2005","16-34 y.","no migration background","1399","0.328258803762325","0.313930569874823","0.342587037649827","6"
"6 on scale 1-7","2005","16-34 y.","direct migration background","144","0.238399029597574","0.201950129668964","0.274847929526184","6"
"6 on scale 1-7","2005","35-65 y.","no migration background","3438","0.337984912986579","0.328698955797098","0.347270870176061","6"
"6 on scale 1-7","2005","35-65 y.","indirect migration background","61","0.368690326523155","0.292739179775139","0.44464147327117","6"
"6 on scale 1-7","2005","66 and older","indirect migration background","4","","","","6"
"6 on scale 1-7","2005","16-34 y.","indirect migration background","202","0.312316565213633","0.277040257832395","0.347592872594872","6"
"6 on scale 1-7","2005","35-65 y.","direct migration background","418","0.261309142797461","0.238834451883414","0.283783833711509","6"
"7 Strongly agree","2005","35-65 y.","indirect migration background","32","0.258019040141861","0.189137238149047","0.326900842134676","7"
"7 Strongly agree","2005","66 and older","direct migration background","121","0.365943096378898","0.316458697814982","0.415427494942813","7"
"7 Strongly agree","2005","66 and older","indirect migration background","4","","","","7"
"7 Strongly agree","2005","66 and older","no migration background","984","0.308952146592346","0.293423112453562","0.324481180731129","7"
"7 Strongly agree","2005","16-34 y.","no migration background","907","0.230962600854066","0.218102983673977","0.243822218034156","7"
"7 Strongly agree","2005","16-34 y.","direct migration background","162","0.310891938698307","0.271299082270662","0.350484795125951","7"
"7 Strongly agree","2005","16-34 y.","indirect migration background","153","0.260181549343362","0.226785726107552","0.293577372579172","7"
"7 Strongly agree","2005","35-65 y.","no migration background","2417","0.252544793157649","0.244015640815062","0.261073945500236","7"
"7 Strongly agree","2005","35-65 y.","direct migration background","413","0.30513426948228","0.281579383686694","0.328689155277865","7"
"1 Strongly disagree","2006","16-34 y.","no migration background","","","","","1"
"1 Strongly disagree","2006","16-34 y.","direct migration background","","","","","1"
"1 Strongly disagree","2006","16-34 y.","indirect migration background","","","","","1"
"1 Strongly disagree","2006","35-65 y.","no migration background","","","","","1"
"1 Strongly disagree","2006","35-65 y.","direct migration background","","","","","1"
"1 Strongly disagree","2006","35-65 y.","indirect migration background","","","","","1"
"1 Strongly disagree","2006","66 and older","no migration background","","","","","1"
"1 Strongly disagree","2006","66 and older","direct migration background","","","","","1"
"1 Strongly disagree","2006","66 and older","indirect migration background","","","","","1"
"2 on scale 1-7 ","2006","16-34 y.","no migration background","","","","","2"
"2 on scale 1-7 ","2006","35-65 y.","indirect migration background","","","","","2"
"2 on scale 1-7 ","2006","66 and older","no migration background","","","","","2"
"2 on scale 1-7 ","2006","16-34 y.","direct migration background","","","","","2"
"2 on scale 1-7 ","2006","16-34 y.","indirect migration background","","","","","2"
"2 on scale 1-7 ","2006","35-65 y.","no migration background","","","","","2"
"2 on scale 1-7 ","2006","35-65 y.","direct migration background","","","","","2"
"2 on scale 1-7 ","2006","66 and older","direct migration background","","","","","2"
"2 on scale 1-7 ","2006","66 and older","indirect migration background","","","","","2"
"3 on scale 1-7 ","2006","16-34 y.","no migration background","","","","","3"
"3 on scale 1-7 ","2006","16-34 y.","direct migration background","","","","","3"
"3 on scale 1-7 ","2006","66 and older","no migration background","","","","","3"
"3 on scale 1-7 ","2006","35-65 y.","indirect migration background","","","","","3"
"3 on scale 1-7 ","2006","16-34 y.","indirect migration background","","","","","3"
"3 on scale 1-7 ","2006","35-65 y.","no migration background","","","","","3"
"3 on scale 1-7 ","2006","66 and older","direct migration background","","","","","3"
"3 on scale 1-7 ","2006","66 and older","indirect migration background","","","","","3"
"3 on scale 1-7 ","2006","35-65 y.","direct migration background","","","","","3"
"4 on scale 1-7","2006","66 and older","indirect migration background","","","","","4"
"4 on scale 1-7","2006","16-34 y.","no migration background","","","","","4"
"4 on scale 1-7","2006","16-34 y.","direct migration background","","","","","4"
"4 on scale 1-7","2006","16-34 y.","indirect migration background","","","","","4"
"4 on scale 1-7","2006","35-65 y.","indirect migration background","","","","","4"
"4 on scale 1-7","2006","66 and older","no migration background","","","","","4"
"4 on scale 1-7","2006","66 and older","direct migration background","","","","","4"
"4 on scale 1-7","2006","35-65 y.","no migration background","","","","","4"
"4 on scale 1-7","2006","35-65 y.","direct migration background","","","","","4"
"5 on scale 1-7","2006","35-65 y.","indirect migration background","","","","","5"
"5 on scale 1-7","2006","16-34 y.","no migration background","","","","","5"
"5 on scale 1-7","2006","16-34 y.","direct migration background","","","","","5"
"5 on scale 1-7","2006","35-65 y.","direct migration background","","","","","5"
"5 on scale 1-7","2006","66 and older","no migration background","","","","","5"
"5 on scale 1-7","2006","66 and older","direct migration background","","","","","5"
"5 on scale 1-7","2006","66 and older","indirect migration background","","","","","5"
"5 on scale 1-7","2006","16-34 y.","indirect migration background","","","","","5"
"5 on scale 1-7","2006","35-65 y.","no migration background","","","","","5"
"6 on scale 1-7","2006","16-34 y.","direct migration background","","","","","6"
"6 on scale 1-7","2006","35-65 y.","indirect migration background","","","","","6"
"6 on scale 1-7","2006","66 and older","no migration background","","","","","6"
"6 on scale 1-7","2006","66 and older","direct migration background","","","","","6"
"6 on scale 1-7","2006","66 and older","indirect migration background","","","","","6"
"6 on scale 1-7","2006","35-65 y.","direct migration background","","","","","6"
"6 on scale 1-7","2006","16-34 y.","no migration background","","","","","6"
"6 on scale 1-7","2006","16-34 y.","indirect migration background","","","","","6"
"6 on scale 1-7","2006","35-65 y.","no migration background","","","","","6"
"7 Strongly agree","2006","66 and older","indirect migration background","","","","","7"
"7 Strongly agree","2006","35-65 y.","indirect migration background","","","","","7"
"7 Strongly agree","2006","66 and older","no migration background","","","","","7"
"7 Strongly agree","2006","66 and older","direct migration background","","","","","7"
"7 Strongly agree","2006","16-34 y.","no migration background","","","","","7"
"7 Strongly agree","2006","16-34 y.","direct migration background","","","","","7"
"7 Strongly agree","2006","16-34 y.","indirect migration background","","","","","7"
"7 Strongly agree","2006","35-65 y.","no migration background","","","","","7"
"7 Strongly agree","2006","35-65 y.","direct migration background","","","","","7"
"1 Strongly disagree","2007","35-65 y.","direct migration background","","","","","1"
"1 Strongly disagree","2007","35-65 y.","indirect migration background","","","","","1"
"1 Strongly disagree","2007","66 and older","no migration background","","","","","1"
"1 Strongly disagree","2007","66 and older","direct migration background","","","","","1"
"1 Strongly disagree","2007","66 and older","indirect migration background","","","","","1"
"1 Strongly disagree","2007","16-34 y.","no migration background","","","","","1"
"1 Strongly disagree","2007","16-34 y.","direct migration background","","","","","1"
"1 Strongly disagree","2007","16-34 y.","indirect migration background","","","","","1"
"1 Strongly disagree","2007","35-65 y.","no migration background","","","","","1"
"2 on scale 1-7 ","2007","35-65 y.","indirect migration background","","","","","2"
"2 on scale 1-7 ","2007","16-34 y.","no migration background","","","","","2"
"2 on scale 1-7 ","2007","35-65 y.","direct migration background","","","","","2"
"2 on scale 1-7 ","2007","66 and older","no migration background","","","","","2"
"2 on scale 1-7 ","2007","66 and older","direct migration background","","","","","2"
"2 on scale 1-7 ","2007","66 and older","indirect migration background","","","","","2"
"2 on scale 1-7 ","2007","16-34 y.","direct migration background","","","","","2"
"2 on scale 1-7 ","2007","16-34 y.","indirect migration background","","","","","2"
"2 on scale 1-7 ","2007","35-65 y.","no migration background","","","","","2"
"3 on scale 1-7 ","2007","66 and older","no migration background","","","","","3"
"3 on scale 1-7 ","2007","16-34 y.","direct migration background","","","","","3"
"3 on scale 1-7 ","2007","35-65 y.","indirect migration background","","","","","3"
"3 on scale 1-7 ","2007","66 and older","direct migration background","","","","","3"
"3 on scale 1-7 ","2007","66 and older","indirect migration background","","","","","3"
"3 on scale 1-7 ","2007","16-34 y.","no migration background","","","","","3"
"3 on scale 1-7 ","2007","35-65 y.","direct migration background","","","","","3"
"3 on scale 1-7 ","2007","35-65 y.","no migration background","","","","","3"
"3 on scale 1-7 ","2007","16-34 y.","indirect migration background","","","","","3"
"4 on scale 1-7","2007","66 and older","indirect migration background","","","","","4"
"4 on scale 1-7","2007","35-65 y.","indirect migration background","","","","","4"
"4 on scale 1-7","2007","66 and older","no migration background","","","","","4"
"4 on scale 1-7","2007","66 and older","direct migration background","","","","","4"
"4 on scale 1-7","2007","35-65 y.","direct migration background","","","","","4"
"4 on scale 1-7","2007","16-34 y.","no migration background","","","","","4"
"4 on scale 1-7","2007","16-34 y.","direct migration background","","","","","4"
"4 on scale 1-7","2007","16-34 y.","indirect migration background","","","","","4"
"4 on scale 1-7","2007","35-65 y.","no migration background","","","","","4"
"5 on scale 1-7","2007","35-65 y.","indirect migration background","","","","","5"
"5 on scale 1-7","2007","66 and older","no migration background","","","","","5"
"5 on scale 1-7","2007","35-65 y.","direct migration background","","","","","5"
"5 on scale 1-7","2007","66 and older","direct migration background","","","","","5"
"5 on scale 1-7","2007","16-34 y.","no migration background","","","","","5"
"5 on scale 1-7","2007","35-65 y.","no migration background","","","","","5"
"5 on scale 1-7","2007","66 and older","indirect migration background","","","","","5"
"5 on scale 1-7","2007","16-34 y.","direct migration background","","","","","5"
"5 on scale 1-7","2007","16-34 y.","indirect migration background","","","","","5"
"6 on scale 1-7","2007","35-65 y.","indirect migration background","","","","","6"
"6 on scale 1-7","2007","66 and older","no migration background","","","","","6"
"6 on scale 1-7","2007","66 and older","direct migration background","","","","","6"
"6 on scale 1-7","2007","66 and older","indirect migration background","","","","","6"
"6 on scale 1-7","2007","16-34 y.","no migration background","","","","","6"
"6 on scale 1-7","2007","16-34 y.","direct migration background","","","","","6"
"6 on scale 1-7","2007","35-65 y.","direct migration background","","","","","6"
"6 on scale 1-7","2007","16-34 y.","indirect migration background","","","","","6"
"6 on scale 1-7","2007","35-65 y.","no migration background","","","","","6"
"7 Strongly agree","2007","35-65 y.","indirect migration background","","","","","7"
"7 Strongly agree","2007","66 and older","direct migration background","","","","","7"
"7 Strongly agree","2007","66 and older","indirect migration background","","","","","7"
"7 Strongly agree","2007","66 and older","no migration background","","","","","7"
"7 Strongly agree","2007","16-34 y.","no migration background","","","","","7"
"7 Strongly agree","2007","16-34 y.","direct migration background","","","","","7"
"7 Strongly agree","2007","16-34 y.","indirect migration background","","","","","7"
"7 Strongly agree","2007","35-65 y.","no migration background","","","","","7"
"7 Strongly agree","2007","35-65 y.","direct migration background","","","","","7"
"1 Strongly disagree","2008","35-65 y.","direct migration background","","","","","1"
"1 Strongly disagree","2008","35-65 y.","indirect migration background","","","","","1"
"1 Strongly disagree","2008","66 and older","no migration background","","","","","1"
"1 Strongly disagree","2008","66 and older","direct migration background","","","","","1"
"1 Strongly disagree","2008","66 and older","indirect migration background","","","","","1"
"1 Strongly disagree","2008","16-34 y.","direct migration background","","","","","1"
"1 Strongly disagree","2008","16-34 y.","indirect migration background","","","","","1"
"1 Strongly disagree","2008","35-65 y.","no migration background","","","","","1"
"1 Strongly disagree","2008","16-34 y.","no migration background","","","","","1"
"2 on scale 1-7 ","2008","35-65 y.","indirect migration background","","","","","2"
"2 on scale 1-7 ","2008","66 and older","no migration background","","","","","2"
"2 on scale 1-7 ","2008","16-34 y.","no migration background","","","","","2"
"2 on scale 1-7 ","2008","35-65 y.","direct migration background","","","","","2"
"2 on scale 1-7 ","2008","66 and older","direct migration background","","","","","2"
"2 on scale 1-7 ","2008","66 and older","indirect migration background","","","","","2"
"2 on scale 1-7 ","2008","16-34 y.","direct migration background","","","","","2"
"2 on scale 1-7 ","2008","35-65 y.","no migration background","","","","","2"
"2 on scale 1-7 ","2008","16-34 y.","indirect migration background","","","","","2"
"3 on scale 1-7 ","2008","35-65 y.","indirect migration background","","","","","3"
"3 on scale 1-7 ","2008","66 and older","no migration background","","","","","3"
"3 on scale 1-7 ","2008","16-34 y.","no migration background","","","","","3"
"3 on scale 1-7 ","2008","16-34 y.","direct migration background","","","","","3"
"3 on scale 1-7 ","2008","35-65 y.","direct migration background","","","","","3"
"3 on scale 1-7 ","2008","66 and older","direct migration background","","","","","3"
"3 on scale 1-7 ","2008","66 and older","indirect migration background","","","","","3"
"3 on scale 1-7 ","2008","35-65 y.","no migration background","","","","","3"
"3 on scale 1-7 ","2008","16-34 y.","indirect migration background","","","","","3"
"4 on scale 1-7","2008","35-65 y.","indirect migration background","","","","","4"
"4 on scale 1-7","2008","35-65 y.","direct migration background","","","","","4"
"4 on scale 1-7","2008","16-34 y.","indirect migration background","","","","","4"
"4 on scale 1-7","2008","66 and older","no migration background","","","","","4"
"4 on scale 1-7","2008","66 and older","direct migration background","","","","","4"
"4 on scale 1-7","2008","66 and older","indirect migration background","","","","","4"
"4 on scale 1-7","2008","35-65 y.","no migration background","","","","","4"
"4 on scale 1-7","2008","16-34 y.","direct migration background","","","","","4"
"4 on scale 1-7","2008","16-34 y.","no migration background","","","","","4"
"5 on scale 1-7","2008","66 and older","no migration background","","","","","5"
"5 on scale 1-7","2008","66 and older","direct migration background","","","","","5"
"5 on scale 1-7","2008","35-65 y.","indirect migration background","","","","","5"
"5 on scale 1-7","2008","66 and older","indirect migration background","","","","","5"
"5 on scale 1-7","2008","16-34 y.","no migration background","","","","","5"
"5 on scale 1-7","2008","16-34 y.","direct migration background","","","","","5"
"5 on scale 1-7","2008","35-65 y.","no migration background","","","","","5"
"5 on scale 1-7","2008","16-34 y.","indirect migration background","","","","","5"
"5 on scale 1-7","2008","35-65 y.","direct migration background","","","","","5"
"6 on scale 1-7","2008","35-65 y.","indirect migration background","","","","","6"
"6 on scale 1-7","2008","66 and older","no migration background","","","","","6"
"6 on scale 1-7","2008","66 and older","direct migration background","","","","","6"
"6 on scale 1-7","2008","66 and older","indirect migration background","","","","","6"
"6 on scale 1-7","2008","16-34 y.","direct migration background","","","","","6"
"6 on scale 1-7","2008","16-34 y.","indirect migration background","","","","","6"
"6 on scale 1-7","2008","16-34 y.","no migration background","","","","","6"
"6 on scale 1-7","2008","35-65 y.","direct migration background","","","","","6"
"6 on scale 1-7","2008","35-65 y.","no migration background","","","","","6"
"7 Strongly agree","2008","66 and older","indirect migration background","","","","","7"
"7 Strongly agree","2008","35-65 y.","indirect migration background","","","","","7"
"7 Strongly agree","2008","66 and older","no migration background","","","","","7"
"7 Strongly agree","2008","66 and older","direct migration background","","","","","7"
"7 Strongly agree","2008","16-34 y.","no migration background","","","","","7"
"7 Strongly agree","2008","16-34 y.","direct migration background","","","","","7"
"7 Strongly agree","2008","16-34 y.","indirect migration background","","","","","7"
"7 Strongly agree","2008","35-65 y.","no migration background","","","","","7"
"7 Strongly agree","2008","35-65 y.","direct migration background","","","","","7"
"1 Strongly disagree","2009","35-65 y.","direct migration background","10","","","","1"
"1 Strongly disagree","2009","35-65 y.","indirect migration background","3","","","","1"
"1 Strongly disagree","2009","66 and older","no migration background","45","0.0128715014607749","0.00929557596825764","0.0164474269532921","1"
"1 Strongly disagree","2009","66 and older","direct migration background","3","","","","1"
"1 Strongly disagree","2009","66 and older","indirect migration background","","","","","1"
"1 Strongly disagree","2009","16-34 y.","no migration background","13","","","","1"
"1 Strongly disagree","2009","16-34 y.","direct migration background","2","","","","1"
"1 Strongly disagree","2009","16-34 y.","indirect migration background","6","","","","1"
"1 Strongly disagree","2009","35-65 y.","no migration background","78","0.00941616944093001","0.00738030741381055","0.0114520314680495","1"
"2 on scale 1-7 ","2009","35-65 y.","indirect migration background","8","","","","2"
"2 on scale 1-7 ","2009","16-34 y.","no migration background","93","0.0244671757220348","0.0190924353079887","0.0298419161360809","2"
"2 on scale 1-7 ","2009","66 and older","no migration background","113","0.0308636161556598","0.0253770216430985","0.036350210668221","2"
"2 on scale 1-7 ","2009","66 and older","direct migration background","7","","","","2"
"2 on scale 1-7 ","2009","35-65 y.","direct migration background","31","0.0402280593897576","0.0281576286663326","0.0522984901131826","2"
"2 on scale 1-7 ","2009","66 and older","indirect migration background","","","","","2"
"2 on scale 1-7 ","2009","16-34 y.","direct migration background","7","","","","2"
"2 on scale 1-7 ","2009","35-65 y.","no migration background","223","0.0328191695058812","0.0290635358196873","0.0365748031920752","2"
"2 on scale 1-7 ","2009","16-34 y.","indirect migration background","14","","","","2"
"3 on scale 1-7 ","2009","35-65 y.","indirect migration background","9","","","","3"
"3 on scale 1-7 ","2009","66 and older","no migration background","207","0.056129434236913","0.0488274891110131","0.0634313793628129","3"
"3 on scale 1-7 ","2009","66 and older","indirect migration background","","","","","3"
"3 on scale 1-7 ","2009","16-34 y.","no migration background","194","0.0692940679486674","0.0604592236601167","0.078128912237218","3"
"3 on scale 1-7 ","2009","16-34 y.","direct migration background","16","","","","3"
"3 on scale 1-7 ","2009","35-65 y.","direct migration background","69","0.0791822552786644","0.0625949829267583","0.0957695276305705","3"
"3 on scale 1-7 ","2009","66 and older","direct migration background","17","","","","3"
"3 on scale 1-7 ","2009","35-65 y.","no migration background","534","0.0663486733834138","0.0611021202748121","0.0715952264920156","3"
"3 on scale 1-7 ","2009","16-34 y.","indirect migration background","42","0.0921118854894588","0.0671603520194313","0.117063418959486","3"
"4 on scale 1-7","2009","35-65 y.","indirect migration background","20","","","","4"
"4 on scale 1-7","2009","35-65 y.","direct migration background","137","0.148654671356893","0.126801404892897","0.170507937820889","4"
"4 on scale 1-7","2009","16-34 y.","indirect migration background","59","0.102667403926094","0.0764785645230648","0.128856243329123","4"
"4 on scale 1-7","2009","35-65 y.","no migration background","1258","0.154189043472281","0.146576513726065","0.161801573218497","4"
"4 on scale 1-7","2009","66 and older","no migration background","512","0.135085826482078","0.124242103605332","0.145929549358824","4"
"4 on scale 1-7","2009","66 and older","direct migration background","36","0.119735708884455","0.0850223339178584","0.154449083851052","4"
"4 on scale 1-7","2009","66 and older","indirect migration background","1","","","","4"
"4 on scale 1-7","2009","16-34 y.","no migration background","479","0.151459268234892","0.138987474948437","0.163931061521348","4"
"4 on scale 1-7","2009","16-34 y.","direct migration background","49","0.17333577557212","0.130212582483334","0.216458968660906","4"
"5 on scale 1-7","2009","66 and older","no migration background","839","0.214468945039315","0.201447748374203","0.227490141704428","5"
"5 on scale 1-7","2009","66 and older","direct migration background","74","0.202364269280782","0.159405911665922","0.245322626895641","5"
"5 on scale 1-7","2009","66 and older","indirect migration background","2","","","","5"
"5 on scale 1-7","2009","16-34 y.","no migration background","793","0.245950156886963","0.230968211530634","0.260932102243292","5"
"5 on scale 1-7","2009","35-65 y.","indirect migration background","44","0.219817683153514","0.160777655351785","0.278857710955243","5"
"5 on scale 1-7","2009","16-34 y.","direct migration background","62","0.199147231439057","0.15365201738421","0.244642445493904","5"
"5 on scale 1-7","2009","35-65 y.","direct migration background","224","0.220027128398605","0.194579221558381","0.245475035238829","5"
"5 on scale 1-7","2009","35-65 y.","no migration background","1944","0.217342340312026","0.208648259317782","0.22603642130627","5"
"5 on scale 1-7","2009","16-34 y.","indirect migration background","137","0.248605875548959","0.211314119730314","0.285897631367605","5"
"6 on scale 1-7","2009","66 and older","direct migration background","101","0.282794029334613","0.234639680061435","0.330948378607791","6"
"6 on scale 1-7","2009","35-65 y.","indirect migration background","62","0.298018956687861","0.232810814651805","0.363227098723916","6"
"6 on scale 1-7","2009","66 and older","no migration background","1194","0.299782843945954","0.285248120516656","0.314317567375252","6"
"6 on scale 1-7","2009","35-65 y.","direct migration background","307","0.26979018717063","0.24252483515197","0.297055539189289","6"
"6 on scale 1-7","2009","66 and older","indirect migration background","3","","","","6"
"6 on scale 1-7","2009","16-34 y.","direct migration background","92","0.3007082400207","0.248468127306736","0.352948352734663","6"
"6 on scale 1-7","2009","16-34 y.","indirect migration background","157","0.321017014132281","0.280734486697263","0.361299541567299","6"
"6 on scale 1-7","2009","35-65 y.","no migration background","2799","0.310002520393345","0.30025325356515","0.319751787221541","6"
"6 on scale 1-7","2009","16-34 y.","no migration background","1032","0.319161364613912","0.30294431360473","0.335378415623095","6"
"7 Strongly agree","2009","35-65 y.","indirect migration background","43","0.196090658855188","0.139486390750898","0.252694926959479","7"
"7 Strongly agree","2009","66 and older","no migration background","907","0.250797832679304","0.237046385242295","0.264549280116314","7"
"7 Strongly agree","2009","66 and older","direct migration background","98","0.309983958572126","0.260532665068237","0.359435252076015","7"
"7 Strongly agree","2009","66 and older","indirect migration background","","","","","7"
"7 Strongly agree","2009","16-34 y.","no migration background","570","0.184048777854881","0.170567123221293","0.197530432488469","7"
"7 Strongly agree","2009","16-34 y.","direct migration background","68","0.204452191849333","0.158507931669865","0.250396452028801","7"
"7 Strongly agree","2009","16-34 y.","indirect migration background","101","0.171795829806431","0.139249782195069","0.204341877417793","7"
"7 Strongly agree","2009","35-65 y.","no migration background","1809","0.209882083492123","0.201297895292462","0.218466271691783","7"
"7 Strongly agree","2009","35-65 y.","direct migration background","240","0.230087223251898","0.204232421211047","0.25594202529275","7"
"1 Strongly disagree","2010","35-65 y.","direct migration background","","","","","1"
"1 Strongly disagree","2010","35-65 y.","indirect migration background","","","","","1"
"1 Strongly disagree","2010","66 and older","no migration background","","","","","1"
"1 Strongly disagree","2010","66 and older","direct migration background","","","","","1"
"1 Strongly disagree","2010","66 and older","indirect migration background","","","","","1"
"1 Strongly disagree","2010","16-34 y.","direct migration background","","","","","1"
"1 Strongly disagree","2010","16-34 y.","no migration background","","","","","1"
"1 Strongly disagree","2010","16-34 y.","indirect migration background","","","","","1"
"1 Strongly disagree","2010","35-65 y.","no migration background","","","","","1"
"2 on scale 1-7 ","2010","35-65 y.","indirect migration background","","","","","2"
"2 on scale 1-7 ","2010","66 and older","no migration background","","","","","2"
"2 on scale 1-7 ","2010","66 and older","direct migration background","","","","","2"
"2 on scale 1-7 ","2010","16-34 y.","no migration background","","","","","2"
"2 on scale 1-7 ","2010","35-65 y.","direct migration background","","","","","2"
"2 on scale 1-7 ","2010","66 and older","indirect migration background","","","","","2"
"2 on scale 1-7 ","2010","16-34 y.","indirect migration background","","","","","2"
"2 on scale 1-7 ","2010","35-65 y.","no migration background","","","","","2"
"2 on scale 1-7 ","2010","16-34 y.","direct migration background","","","","","2"
"3 on scale 1-7 ","2010","66 and older","indirect migration background","","","","","3"
"3 on scale 1-7 ","2010","35-65 y.","indirect migration background","","","","","3"
"3 on scale 1-7 ","2010","66 and older","no migration background","","","","","3"
"3 on scale 1-7 ","2010","66 and older","direct migration background","","","","","3"
"3 on scale 1-7 ","2010","16-34 y.","no migration background","","","","","3"
"3 on scale 1-7 ","2010","16-34 y.","direct migration background","","","","","3"
"3 on scale 1-7 ","2010","35-65 y.","direct migration background","","","","","3"
"3 on scale 1-7 ","2010","16-34 y.","indirect migration background","","","","","3"
"3 on scale 1-7 ","2010","35-65 y.","no migration background","","","","","3"
"4 on scale 1-7","2010","35-65 y.","indirect migration background","","","","","4"
"4 on scale 1-7","2010","66 and older","no migration background","","","","","4"
"4 on scale 1-7","2010","35-65 y.","direct migration background","","","","","4"
"4 on scale 1-7","2010","35-65 y.","no migration background","","","","","4"
"4 on scale 1-7","2010","66 and older","direct migration background","","","","","4"
"4 on scale 1-7","2010","66 and older","indirect migration background","","","","","4"
"4 on scale 1-7","2010","16-34 y.","no migration background","","","","","4"
"4 on scale 1-7","2010","16-34 y.","indirect migration background","","","","","4"
"4 on scale 1-7","2010","16-34 y.","direct migration background","","","","","4"
"5 on scale 1-7","2010","35-65 y.","indirect migration background","","","","","5"
"5 on scale 1-7","2010","66 and older","no migration background","","","","","5"
