"plh0217","year","age_gr","regtyp","n","percent","lower_confidence","upper_confidence"
"4 on scale 1-7","2006","66 and older","Urban Area","","","",""
"4 on scale 1-7","2006","66 and older","Rural Area","","","",""
"5 on scale 1-7","2006","16-34 y.","Urban Area","","","",""
"5 on scale 1-7","2006","16-34 y.","Rural Area","","","",""
"5 on scale 1-7","2006","35-65 y.","Urban Area","","","",""
"5 on scale 1-7","2006","35-65 y.","Rural Area","","","",""
"5 on scale 1-7","2006","66 and older","Urban Area","","","",""
"5 on scale 1-7","2006","66 and older","Rural Area","","","",""
"6 on scale 1-7","2006","16-34 y.","Urban Area","","","",""
"6 on scale 1-7","2006","16-34 y.","Rural Area","","","",""
"6 on scale 1-7","2006","35-65 y.","Urban Area","","","",""
"6 on scale 1-7","2006","35-65 y.","Rural Area","","","",""
"6 on scale 1-7","2006","66 and older","Urban Area","","","",""
"6 on scale 1-7","2006","66 and older","Rural Area","","","",""
"7 Strongly agree","2006","16-34 y.","Urban Area","","","",""
"7 Strongly agree","2006","16-34 y.","Rural Area","","","",""
"7 Strongly agree","2006","35-65 y.","Urban Area","","","",""
"7 Strongly agree","2006","35-65 y.","Rural Area","","","",""
"7 Strongly agree","2006","66 and older","Urban Area","","","",""
"7 Strongly agree","2006","66 and older","Rural Area","","","",""
"1 Strongly disagree","2007","16-34 y.","Urban Area","","","",""
"1 Strongly disagree","2007","16-34 y.","Rural Area","","","",""
"1 Strongly disagree","2007","35-65 y.","Urban Area","","","",""
"1 Strongly disagree","2007","35-65 y.","Rural Area","","","",""
"1 Strongly disagree","2007","66 and older","Urban Area","","","",""
"1 Strongly disagree","2007","66 and older","Rural Area","","","",""
"2 on scale 1-7 ","2007","16-34 y.","Urban Area","","","",""
"2 on scale 1-7 ","2007","16-34 y.","Rural Area","","","",""
"2 on scale 1-7 ","2007","35-65 y.","Urban Area","","","",""
"2 on scale 1-7 ","2007","35-65 y.","Rural Area","","","",""
"2 on scale 1-7 ","2007","66 and older","Urban Area","","","",""
"2 on scale 1-7 ","2007","66 and older","Rural Area","","","",""
"3 on scale 1-7 ","2007","16-34 y.","Urban Area","","","",""
"3 on scale 1-7 ","2007","16-34 y.","Rural Area","","","",""
"3 on scale 1-7 ","2007","35-65 y.","Urban Area","","","",""
"3 on scale 1-7 ","2007","35-65 y.","Rural Area","","","",""
"3 on scale 1-7 ","2007","66 and older","Urban Area","","","",""
"3 on scale 1-7 ","2007","66 and older","Rural Area","","","",""
"4 on scale 1-7","2007","16-34 y.","Urban Area","","","",""
"4 on scale 1-7","2007","16-34 y.","Rural Area","","","",""
"4 on scale 1-7","2007","35-65 y.","Urban Area","","","",""
"4 on scale 1-7","2007","35-65 y.","Rural Area","","","",""
"4 on scale 1-7","2007","66 and older","Urban Area","","","",""
"4 on scale 1-7","2007","66 and older","Rural Area","","","",""
"5 on scale 1-7","2007","16-34 y.","Urban Area","","","",""
"5 on scale 1-7","2007","16-34 y.","Rural Area","","","",""
"5 on scale 1-7","2007","35-65 y.","Urban Area","","","",""
"5 on scale 1-7","2007","35-65 y.","Rural Area","","","",""
"5 on scale 1-7","2007","66 and older","Urban Area","","","",""
"5 on scale 1-7","2007","66 and older","Rural Area","","","",""
"6 on scale 1-7","2007","16-34 y.","Urban Area","","","",""
"6 on scale 1-7","2007","16-34 y.","Rural Area","","","",""
"6 on scale 1-7","2007","35-65 y.","Urban Area","","","",""
"6 on scale 1-7","2007","35-65 y.","Rural Area","","","",""
"6 on scale 1-7","2007","66 and older","Urban Area","","","",""
"6 on scale 1-7","2007","66 and older","Rural Area","","","",""
"7 Strongly agree","2007","16-34 y.","Urban Area","","","",""
"7 Strongly agree","2007","16-34 y.","Rural Area","","","",""
"7 Strongly agree","2007","35-65 y.","Urban Area","","","",""
"7 Strongly agree","2007","35-65 y.","Rural Area","","","",""
"7 Strongly agree","2007","66 and older","Urban Area","","","",""
"7 Strongly agree","2007","66 and older","Rural Area","","","",""
"1 Strongly disagree","2008","16-34 y.","Urban Area","","","",""
"1 Strongly disagree","2008","16-34 y.","Rural Area","","","",""
"1 Strongly disagree","2008","35-65 y.","Urban Area","","","",""
"1 Strongly disagree","2008","35-65 y.","Rural Area","","","",""
"1 Strongly disagree","2008","66 and older","Urban Area","","","",""
"1 Strongly disagree","2008","66 and older","Rural Area","","","",""
"2 on scale 1-7 ","2008","16-34 y.","Urban Area","","","",""
"2 on scale 1-7 ","2008","16-34 y.","Rural Area","","","",""
"2 on scale 1-7 ","2008","35-65 y.","Urban Area","","","",""
"2 on scale 1-7 ","2008","35-65 y.","Rural Area","","","",""
"2 on scale 1-7 ","2008","66 and older","Urban Area","","","",""
"2 on scale 1-7 ","2008","66 and older","Rural Area","","","",""
"3 on scale 1-7 ","2008","16-34 y.","Urban Area","","","",""
"3 on scale 1-7 ","2008","16-34 y.","Rural Area","","","",""
"3 on scale 1-7 ","2008","35-65 y.","Urban Area","","","",""
"3 on scale 1-7 ","2008","35-65 y.","Rural Area","","","",""
"3 on scale 1-7 ","2008","66 and older","Urban Area","","","",""
"3 on scale 1-7 ","2008","66 and older","Rural Area","","","",""
"4 on scale 1-7","2008","16-34 y.","Urban Area","","","",""
"4 on scale 1-7","2008","16-34 y.","Rural Area","","","",""
"4 on scale 1-7","2008","35-65 y.","Urban Area","","","",""
"4 on scale 1-7","2008","35-65 y.","Rural Area","","","",""
"4 on scale 1-7","2008","66 and older","Urban Area","","","",""
"4 on scale 1-7","2008","66 and older","Rural Area","","","",""
"5 on scale 1-7","2008","16-34 y.","Urban Area","","","",""
"5 on scale 1-7","2008","16-34 y.","Rural Area","","","",""
"5 on scale 1-7","2008","35-65 y.","Urban Area","","","",""
"5 on scale 1-7","2008","35-65 y.","Rural Area","","","",""
"5 on scale 1-7","2008","66 and older","Urban Area","","","",""
"5 on scale 1-7","2008","66 and older","Rural Area","","","",""
"6 on scale 1-7","2008","16-34 y.","Urban Area","","","",""
"6 on scale 1-7","2008","16-34 y.","Rural Area","","","",""
"6 on scale 1-7","2008","35-65 y.","Urban Area","","","",""
"6 on scale 1-7","2008","35-65 y.","Rural Area","","","",""
"6 on scale 1-7","2008","66 and older","Urban Area","","","",""
"6 on scale 1-7","2008","66 and older","Rural Area","","","",""
"7 Strongly agree","2008","16-34 y.","Urban Area","","","",""
"7 Strongly agree","2008","16-34 y.","Rural Area","","","",""
"7 Strongly agree","2008","35-65 y.","Urban Area","","","",""
"7 Strongly agree","2008","35-65 y.","Rural Area","","","",""
"7 Strongly agree","2008","66 and older","Urban Area","","","",""
"7 Strongly agree","2008","66 and older","Rural Area","","","",""
"1 Strongly disagree","2009","16-34 y.","Urban Area","14","","",""
"1 Strongly disagree","2009","16-34 y.","Rural Area","7","","",""
"1 Strongly disagree","2009","35-65 y.","Urban Area","57","0.0100989231522564","0.00765239991287667","0.012545446391636"
"1 Strongly disagree","2009","35-65 y.","Rural Area","34","0.0102554806556109","0.0068867904325843","0.0136241708786374"
"1 Strongly disagree","2009","66 and older","Urban Area","31","0.0125777982551974","0.00839046451717943","0.0167651319932153"
"1 Strongly disagree","2009","66 and older","Rural Area","17","","",""
"2 on scale 1-7 ","2009","16-34 y.","Urban Area","68","0.0250101013614661","0.0190556813107027","0.0309645214122296"
"2 on scale 1-7 ","2009","16-34 y.","Rural Area","46","0.0300097137295548","0.0208882806645458","0.0391311467945638"
"2 on scale 1-7 ","2009","35-65 y.","Urban Area","172","0.036734306147348","0.0321314767238162","0.0413371355708798"
"2 on scale 1-7 ","2009","35-65 y.","Rural Area","90","0.031167431210551","0.0253571602887981","0.0369777021323039"
"2 on scale 1-7 ","2009","66 and older","Urban Area","74","0.0289090241483459","0.0226135202782801","0.0352045280184116"
"2 on scale 1-7 ","2009","66 and older","Rural Area","46","0.0318841687316282","0.0228034576431371","0.0409648798201194"
"3 on scale 1-7 ","2009","16-34 y.","Urban Area","162","0.0738874239974482","0.0639127470715823","0.0838621009233141"
"3 on scale 1-7 ","2009","16-34 y.","Rural Area","90","0.0761008271194221","0.0619247706566164","0.0902768835822277"
"3 on scale 1-7 ","2009","35-65 y.","Urban Area","381","0.0625549997282591","0.0566295703656912","0.0684804290908271"
"3 on scale 1-7 ","2009","35-65 y.","Rural Area","231","0.0794804803918825","0.0704363199884171","0.0885246407953479"
"3 on scale 1-7 ","2009","66 and older","Urban Area","158","0.0589638131002812","0.0501130694391753","0.0678145567613871"
"3 on scale 1-7 ","2009","66 and older","Rural Area","66","0.0485656663420183","0.0374554444268053","0.0596758882572314"
"4 on scale 1-7","2009","16-34 y.","Urban Area","391","0.149637734177571","0.136035688267989","0.163239780087153"
"4 on scale 1-7","2009","16-34 y.","Rural Area","196","0.138277111352352","0.119822393059181","0.156731829645523"
"4 on scale 1-7","2009","35-65 y.","Urban Area","928","0.156679684853535","0.147785246298718","0.165574123408353"
"4 on scale 1-7","2009","35-65 y.","Rural Area","487","0.14413400361333","0.132390231245418","0.155877775981241"
"4 on scale 1-7","2009","66 and older","Urban Area","356","0.131883809666657","0.11917021122846","0.144597408104854"
"4 on scale 1-7","2009","66 and older","Rural Area","193","0.13741357975801","0.119619120990036","0.155208038525984"
"5 on scale 1-7","2009","16-34 y.","Urban Area","641","0.233595519387421","0.217461485823971","0.24972955295087"
"5 on scale 1-7","2009","16-34 y.","Rural Area","351","0.257836142131924","0.234449371599739","0.281222912664108"
"5 on scale 1-7","2009","35-65 y.","Urban Area","1410","0.215571869058864","0.205509771196705","0.225633966921023"
"5 on scale 1-7","2009","35-65 y.","Rural Area","802","0.222463174866301","0.208556891894694","0.236369457837907"
"5 on scale 1-7","2009","66 and older","Urban Area","574","0.209856919408536","0.194556676089286","0.225157162727786"
"5 on scale 1-7","2009","66 and older","Rural Area","341","0.222101964846396","0.200618407989914","0.243585521702878"
"6 on scale 1-7","2009","16-34 y.","Urban Area","863","0.327272328105853","0.309380448239738","0.345164207971968"
"6 on scale 1-7","2009","16-34 y.","Rural Area","418","0.297197036091056","0.272763434627851","0.321630637554261"
"6 on scale 1-7","2009","35-65 y.","Urban Area","2118","0.307722872517384","0.29642918430818","0.319016560726588"
"6 on scale 1-7","2009","35-65 y.","Rural Area","1050","0.29618344496111","0.2809172205367","0.311449669385519"
"6 on scale 1-7","2009","66 and older","Urban Area","860","0.299788975627362","0.282574011530204","0.317003939724521"
"6 on scale 1-7","2009","66 and older","Rural Area","438","0.294987046782596","0.271416553626257","0.318557539938935"
"7 Strongly agree","2009","16-34 y.","Urban Area","503","0.180801548243294","0.166126574990517","0.195476521496071"
"7 Strongly agree","2009","16-34 y.","Rural Area","236","0.191382555513249","0.170351010180729","0.212414100845769"
"7 Strongly agree","2009","35-65 y.","Urban Area","1350","0.210637344542353","0.200659841083404","0.220614848001302"
"7 Strongly agree","2009","35-65 y.","Rural Area","742","0.216315984301215","0.202549079353039","0.230082889249392"
"7 Strongly agree","2009","66 and older","Urban Area","668","0.25801965979362","0.241579485466675","0.274459834120565"
"7 Strongly agree","2009","66 and older","Rural Area","337","0.251615534583649","0.229187059059063","0.274044010108235"
"1 Strongly disagree","2010","16-34 y.","Urban Area","","","",""
"1 Strongly disagree","2010","16-34 y.","Rural Area","","","",""
"1 Strongly disagree","2010","35-65 y.","Urban Area","","","",""
"1 Strongly disagree","2010","35-65 y.","Rural Area","","","",""
"1 Strongly disagree","2010","66 and older","Urban Area","","","",""
"1 Strongly disagree","2010","66 and older","Rural Area","","","",""
"2 on scale 1-7 ","2010","16-34 y.","Urban Area","","","",""
"2 on scale 1-7 ","2010","16-34 y.","Rural Area","","","",""
"2 on scale 1-7 ","2010","35-65 y.","Urban Area","","","",""
"2 on scale 1-7 ","2010","35-65 y.","Rural Area","","","",""
"2 on scale 1-7 ","2010","66 and older","Urban Area","","","",""
"2 on scale 1-7 ","2010","66 and older","Rural Area","","","",""
"3 on scale 1-7 ","2010","16-34 y.","Urban Area","","","",""
"3 on scale 1-7 ","2010","16-34 y.","Rural Area","","","",""
"3 on scale 1-7 ","2010","35-65 y.","Urban Area","","","",""
"3 on scale 1-7 ","2010","35-65 y.","Rural Area","","","",""
"3 on scale 1-7 ","2010","66 and older","Urban Area","","","",""
"3 on scale 1-7 ","2010","66 and older","Rural Area","","","",""
"4 on scale 1-7","2010","16-34 y.","Urban Area","","","",""
"4 on scale 1-7","2010","16-34 y.","Rural Area","","","",""
"4 on scale 1-7","2010","35-65 y.","Urban Area","","","",""
"4 on scale 1-7","2010","35-65 y.","Rural Area","","","",""
"4 on scale 1-7","2010","66 and older","Urban Area","","","",""
"4 on scale 1-7","2010","66 and older","Rural Area","","","",""
"5 on scale 1-7","2010","16-34 y.","Urban Area","","","",""
"5 on scale 1-7","2010","16-34 y.","Rural Area","","","",""
"5 on scale 1-7","2010","35-65 y.","Urban Area","","","",""
"5 on scale 1-7","2010","35-65 y.","Rural Area","","","",""
"5 on scale 1-7","2010","66 and older","Urban Area","","","",""
"5 on scale 1-7","2010","66 and older","Rural Area","","","",""
"6 on scale 1-7","2010","16-34 y.","Urban Area","","","",""
"6 on scale 1-7","2010","16-34 y.","Rural Area","","","",""
"6 on scale 1-7","2010","35-65 y.","Urban Area","","","",""
"6 on scale 1-7","2010","35-65 y.","Rural Area","","","",""
"6 on scale 1-7","2010","66 and older","Urban Area","","","",""
"6 on scale 1-7","2010","66 and older","Rural Area","","","",""
"7 Strongly agree","2010","16-34 y.","Urban Area","","","",""
"7 Strongly agree","2010","16-34 y.","Rural Area","","","",""
"7 Strongly agree","2010","35-65 y.","Urban Area","","","",""
"7 Strongly agree","2010","35-65 y.","Rural Area","","","",""
"7 Strongly agree","2010","66 and older","Urban Area","","","",""
"7 Strongly agree","2010","66 and older","Rural Area","","","",""
"1 Strongly disagree","2011","16-34 y.","Urban Area","","","",""
"1 Strongly disagree","2011","16-34 y.","Rural Area","","","",""
"1 Strongly disagree","2011","35-65 y.","Urban Area","","","",""
"1 Strongly disagree","2011","35-65 y.","Rural Area","","","",""
"1 Strongly disagree","2011","66 and older","Urban Area","","","",""
"1 Strongly disagree","2011","66 and older","Rural Area","","","",""
"2 on scale 1-7 ","2011","16-34 y.","Urban Area","","","",""
"2 on scale 1-7 ","2011","16-34 y.","Rural Area","","","",""
"2 on scale 1-7 ","2011","35-65 y.","Urban Area","","","",""
"2 on scale 1-7 ","2011","35-65 y.","Rural Area","","","",""
"2 on scale 1-7 ","2011","66 and older","Urban Area","","","",""
"2 on scale 1-7 ","2011","66 and older","Rural Area","","","",""
"3 on scale 1-7 ","2011","16-34 y.","Urban Area","","","",""
"3 on scale 1-7 ","2011","16-34 y.","Rural Area","","","",""
"3 on scale 1-7 ","2011","35-65 y.","Urban Area","","","",""
"3 on scale 1-7 ","2011","35-65 y.","Rural Area","","","",""
"3 on scale 1-7 ","2011","66 and older","Urban Area","","","",""
"3 on scale 1-7 ","2011","66 and older","Rural Area","","","",""
"4 on scale 1-7","2011","16-34 y.","Urban Area","","","",""
"4 on scale 1-7","2011","16-34 y.","Rural Area","","","",""
"4 on scale 1-7","2011","35-65 y.","Urban Area","","","",""
"4 on scale 1-7","2011","35-65 y.","Rural Area","","","",""
"4 on scale 1-7","2011","66 and older","Urban Area","","","",""
"4 on scale 1-7","2011","66 and older","Rural Area","","","",""
"5 on scale 1-7","2011","16-34 y.","Urban Area","","","",""
"5 on scale 1-7","2011","16-34 y.","Rural Area","","","",""
"5 on scale 1-7","2011","35-65 y.","Urban Area","","","",""
"5 on scale 1-7","2011","35-65 y.","Rural Area","","","",""
"5 on scale 1-7","2011","66 and older","Urban Area","","","",""
"5 on scale 1-7","2011","66 and older","Rural Area","","","",""
"6 on scale 1-7","2011","16-34 y.","Urban Area","","","",""
"6 on scale 1-7","2011","16-34 y.","Rural Area","","","",""
"6 on scale 1-7","2011","35-65 y.","Urban Area","","","",""
"6 on scale 1-7","2011","35-65 y.","Rural Area","","","",""
"6 on scale 1-7","2011","66 and older","Urban Area","","","",""
"6 on scale 1-7","2011","66 and older","Rural Area","","","",""
"7 Strongly agree","2011","16-34 y.","Urban Area","","","",""
"7 Strongly agree","2011","16-34 y.","Rural Area","","","",""
"7 Strongly agree","2011","35-65 y.","Urban Area","","","",""
"7 Strongly agree","2011","35-65 y.","Rural Area","","","",""
"7 Strongly agree","2011","66 and older","Urban Area","","","",""
"7 Strongly agree","2011","66 and older","Rural Area","","","",""
"1 Strongly disagree","2012","16-34 y.","Urban Area","18","","",""
"1 Strongly disagree","2012","16-34 y.","Rural Area","5","","",""
"1 Strongly disagree","2012","35-65 y.","Urban Area","23","","",""
"1 Strongly disagree","2012","35-65 y.","Rural Area","11","","",""
"1 Strongly disagree","2012","66 and older","Urban Area","","","",""
"1 Strongly disagree","2012","66 and older","Rural Area","","","",""
"2 on scale 1-7 ","2012","16-34 y.","Urban Area","31","0.0232751334516028","0.0151382535599278","0.0314120133432778"
"2 on scale 1-7 ","2012","16-34 y.","Rural Area","10","","",""
"2 on scale 1-7 ","2012","35-65 y.","Urban Area","79","0.027497029625313","0.0217507541188735","0.0332433051317525"
"2 on scale 1-7 ","2012","35-65 y.","Rural Area","33","0.0227026330851459","0.0158022523345934","0.0296030138356983"
"2 on scale 1-7 ","2012","66 and older","Urban Area","","","",""
"2 on scale 1-7 ","2012","66 and older","Rural Area","1","","",""
"3 on scale 1-7 ","2012","16-34 y.","Urban Area","64","0.0578656313450331","0.0452649953866408","0.0704662673034253"
"3 on scale 1-7 ","2012","16-34 y.","Rural Area","41","0.0430660552638386","0.0296685996990964","0.0564635108285808"
"3 on scale 1-7 ","2012","35-65 y.","Urban Area","156","0.049975938238531","0.0423191635756334","0.0576327129014286"
"3 on scale 1-7 ","2012","35-65 y.","Rural Area","81","0.0397979803869374","0.0307420432340121","0.0488539175398627"
"3 on scale 1-7 ","2012","66 and older","Urban Area","","","",""
"3 on scale 1-7 ","2012","66 and older","Rural Area","","","",""
"4 on scale 1-7","2012","16-34 y.","Urban Area","133","0.0857107633860783","0.0706035216558571","0.1008180051163"
"4 on scale 1-7","2012","16-34 y.","Rural Area","104","0.127619395417395","0.105598998613719","0.149639792221071"
"4 on scale 1-7","2012","35-65 y.","Urban Area","357","0.119400235298159","0.108005874704192","0.130794595892125"
"4 on scale 1-7","2012","35-65 y.","Rural Area","198","0.115147420554524","0.100360281973301","0.129934559135748"
"4 on scale 1-7","2012","66 and older","Urban Area","","","",""
"4 on scale 1-7","2012","66 and older","Rural Area","2","","",""
"5 on scale 1-7","2012","16-34 y.","Urban Area","259","0.219586649103684","0.197246246048499","0.24192705215887"
"5 on scale 1-7","2012","16-34 y.","Rural Area","220","0.236772670913897","0.208717911966096","0.264827429861698"
"5 on scale 1-7","2012","35-65 y.","Urban Area","656","0.200375974752656","0.186310194550996","0.214441754954316"
"5 on scale 1-7","2012","35-65 y.","Rural Area","381","0.222937402490284","0.203655892282631","0.242218912697936"
"5 on scale 1-7","2012","66 and older","Urban Area","3","","",""
"5 on scale 1-7","2012","66 and older","Rural Area","2","","",""
"6 on scale 1-7","2012","16-34 y.","Urban Area","464","0.357852179971725","0.331982263104299","0.383722096839151"
"6 on scale 1-7","2012","16-34 y.","Rural Area","309","0.323195543126101","0.292329704232019","0.354061382020184"
"6 on scale 1-7","2012","35-65 y.","Urban Area","1052","0.336033242990354","0.319434990180582","0.352631495800126"
"6 on scale 1-7","2012","35-65 y.","Rural Area","665","0.360069678698298","0.337832422720379","0.382306934676217"
"6 on scale 1-7","2012","66 and older","Urban Area","6","","",""
"6 on scale 1-7","2012","66 and older","Rural Area","4","","",""
"7 Strongly agree","2012","16-34 y.","Urban Area","350","0.245436182940438","0.222211864627545","0.268660501253331"
"7 Strongly agree","2012","16-34 y.","Rural Area","193","0.254164557971202","0.225430775335269","0.282898340607136"
"7 Strongly agree","2012","35-65 y.","Urban Area","788","0.25742703803691","0.242063376490917","0.272790699582903"
"7 Strongly agree","2012","35-65 y.","Rural Area","421","0.232357323471457","0.212792347735651","0.251922299207262"
"7 Strongly agree","2012","66 and older","Urban Area","4","","",""
"7 Strongly agree","2012","66 and older","Rural Area","2","","",""
"1 Strongly disagree","2013","16-34 y.","Urban Area","24","","",""
"1 Strongly disagree","2013","16-34 y.","Rural Area","6","","",""
"1 Strongly disagree","2013","35-65 y.","Urban Area","63","0.0122864229427558","0.00959299120783844","0.0149798546776731"
"1 Strongly disagree","2013","35-65 y.","Rural Area","31","0.00721862961543852","0.00452738393862883","0.0099098752922482"
"1 Strongly disagree","2013","66 and older","Urban Area","31","0.0126303113705874","0.00878032369839237","0.0164802990427825"
"1 Strongly disagree","2013","66 and older","Rural Area","15","","",""
"2 on scale 1-7 ","2013","16-34 y.","Urban Area","57","0.0240864647234914","0.0181415608018488","0.0300313686451341"
"2 on scale 1-7 ","2013","16-34 y.","Rural Area","17","","",""
"2 on scale 1-7 ","2013","35-65 y.","Urban Area","157","0.024807348442406","0.0210044641310018","0.0286102327538101"
"2 on scale 1-7 ","2013","35-65 y.","Rural Area","114","0.0319382146916138","0.0263482892870797","0.0375281400961479"
"2 on scale 1-7 ","2013","66 and older","Urban Area","78","0.0249250487249592","0.0195504081933032","0.0302996892566151"
"2 on scale 1-7 ","2013","66 and older","Rural Area","39","0.0245720496379796","0.0172299132490394","0.0319141860269197"
"3 on scale 1-7 ","2013","16-34 y.","Urban Area","128","0.0496346416673747","0.041213123633692","0.0580561597010574"
"3 on scale 1-7 ","2013","16-34 y.","Rural Area","81","0.0846785975924876","0.0685317154200075","0.100825479764968"
"3 on scale 1-7 ","2013","35-65 y.","Urban Area","384","0.063612592562283","0.0576453037118776","0.0695798814126884"
"3 on scale 1-7 ","2013","35-65 y.","Rural Area","219","0.0566152031305377","0.0492682016443636","0.0639622046167117"
"3 on scale 1-7 ","2013","66 and older","Urban Area","175","0.055713941884099","0.0478063154014907","0.0636215683667073"
"3 on scale 1-7 ","2013","66 and older","Rural Area","86","0.0455002894637732","0.0356170540962253","0.055383524831321"
