"plh0217","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence","value"
"4 on scale 1-7","2005","16-34 y.","Not Working","237","0.138580677180853","0.121729879201334","0.155431475160373","4"
"4 on scale 1-7","2005","35-65 y.","Not Working","347","0.131232514091596","0.118460821701523","0.144004206481669","4"
"4 on scale 1-7","2005","66 and older","Full Time","6","","","","4"
"4 on scale 1-7","2005","66 and older","Part Time","19","","","","4"
"4 on scale 1-7","2005","35-65 y.","Part Time","361","0.116791287324224","0.105334748543383","0.128247826105065","4"
"4 on scale 1-7","2005","35-65 y.","Full Time","764","0.130823945385342","0.122210070271982","0.139437820498702","4"
"4 on scale 1-7","2005","66 and older","Not Working","382","0.100687973979162","0.0907906734782384","0.110585274480087","4"
"4 on scale 1-7","2005","16-34 y.","Full Time","301","0.133705627223702","0.119121688180513","0.148289566266892","4"
"5 on scale 1-7","2005","35-65 y.","Full Time","1193","0.19930315265224","0.189098641217437","0.209507664087043","5"
"5 on scale 1-7","2005","35-65 y.","Not Working","536","0.183445111052497","0.168805763931329","0.198084458173666","5"
"5 on scale 1-7","2005","66 and older","Full Time","8","","","","5"
"5 on scale 1-7","2005","16-34 y.","Part Time","366","0.217161773069192","0.197002825542309","0.237320720596074","5"
"5 on scale 1-7","2005","16-34 y.","Not Working","352","0.22396448584804","0.203631919191251","0.244297052504829","5"
"5 on scale 1-7","2005","35-65 y.","Part Time","624","0.201605708210846","0.18729448819859","0.215916928223103","5"
"5 on scale 1-7","2005","66 and older","Part Time","29","","","","5"
"5 on scale 1-7","2005","66 and older","Not Working","715","0.196580459456774","0.183509299692538","0.209651619221009","5"
"5 on scale 1-7","2005","16-34 y.","Full Time","511","0.251685467771892","0.233088659625853","0.27028227591793","5"
"6 on scale 1-7","2005","66 and older","Full Time","12","","","","6"
"6 on scale 1-7","2005","66 and older","Part Time","60","0.253750735924741","0.19154724197648","0.315954229873002","6"
"6 on scale 1-7","2005","16-34 y.","Full Time","685","0.316963031428127","0.2970244772923","0.336901585563953","6"
"6 on scale 1-7","2005","16-34 y.","Part Time","551","0.33625387519845","0.313155852650672","0.359351897746227","6"
"6 on scale 1-7","2005","35-65 y.","Full Time","2050","0.337954621021026","0.325871638507597","0.350037603534455","6"
"6 on scale 1-7","2005","35-65 y.","Not Working","860","0.31047678352853","0.292975699174501","0.327977867882559","6"
"6 on scale 1-7","2005","66 and older","Not Working","1105","0.295065158049754","0.280064641718358","0.31006567438115","6"
"6 on scale 1-7","2005","16-34 y.","Not Working","509","0.286298591342155","0.264252596054164","0.308344586630147","6"
"6 on scale 1-7","2005","35-65 y.","Part Time","1007","0.321803209261337","0.305138812961216","0.338467605561457","6"
"7 Strongly agree","2005","35-65 y.","Not Working","714","0.285356940195038","0.2682758826423","0.302437997747775","7"
"7 Strongly agree","2005","66 and older","Part Time","59","0.342299989773716","0.274475500247341","0.410124479300091","7"
"7 Strongly agree","2005","66 and older","Not Working","1042","0.314793920029576","0.299518381615218","0.330069458443933","7"
"7 Strongly agree","2005","66 and older","Full Time","8","","","","7"
"7 Strongly agree","2005","16-34 y.","Full Time","446","0.214948815399566","0.197345933891906","0.232551696907226","7"
"7 Strongly agree","2005","16-34 y.","Part Time","385","0.266041409060273","0.244436594080304","0.287646224040242","7"
"7 Strongly agree","2005","16-34 y.","Not Working","391","0.266500932962697","0.244937843861918","0.288064022063476","7"
"7 Strongly agree","2005","35-65 y.","Full Time","1339","0.237378597645543","0.226509929022857","0.248247266268228","7"
"7 Strongly agree","2005","35-65 y.","Part Time","809","0.281474728652474","0.265432774797057","0.297516682507891","7"
"1 Strongly disagree","2006","16-34 y.","Full Time","","","","","1"
"1 Strongly disagree","2006","16-34 y.","Part Time","","","","","1"
"1 Strongly disagree","2006","16-34 y.","Not Working","","","","","1"
"1 Strongly disagree","2006","35-65 y.","Full Time","","","","","1"
"1 Strongly disagree","2006","35-65 y.","Part Time","","","","","1"
"1 Strongly disagree","2006","35-65 y.","Not Working","","","","","1"
"1 Strongly disagree","2006","66 and older","Full Time","","","","","1"
"1 Strongly disagree","2006","66 and older","Part Time","","","","","1"
"1 Strongly disagree","2006","66 and older","Not Working","","","","","1"
"2 on scale 1-7 ","2006","16-34 y.","Full Time","","","","","2"
"2 on scale 1-7 ","2006","35-65 y.","Not Working","","","","","2"
"2 on scale 1-7 ","2006","66 and older","Full Time","","","","","2"
"2 on scale 1-7 ","2006","16-34 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2006","16-34 y.","Not Working","","","","","2"
"2 on scale 1-7 ","2006","35-65 y.","Full Time","","","","","2"
"2 on scale 1-7 ","2006","35-65 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2006","66 and older","Part Time","","","","","2"
"2 on scale 1-7 ","2006","66 and older","Not Working","","","","","2"
"3 on scale 1-7 ","2006","16-34 y.","Full Time","","","","","3"
"3 on scale 1-7 ","2006","16-34 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2006","66 and older","Full Time","","","","","3"
"3 on scale 1-7 ","2006","35-65 y.","Not Working","","","","","3"
"3 on scale 1-7 ","2006","16-34 y.","Not Working","","","","","3"
"3 on scale 1-7 ","2006","35-65 y.","Full Time","","","","","3"
"3 on scale 1-7 ","2006","66 and older","Part Time","","","","","3"
"3 on scale 1-7 ","2006","66 and older","Not Working","","","","","3"
"3 on scale 1-7 ","2006","35-65 y.","Part Time","","","","","3"
"4 on scale 1-7","2006","66 and older","Not Working","","","","","4"
"4 on scale 1-7","2006","16-34 y.","Full Time","","","","","4"
"4 on scale 1-7","2006","16-34 y.","Part Time","","","","","4"
"4 on scale 1-7","2006","16-34 y.","Not Working","","","","","4"
"4 on scale 1-7","2006","35-65 y.","Not Working","","","","","4"
"4 on scale 1-7","2006","66 and older","Full Time","","","","","4"
"4 on scale 1-7","2006","66 and older","Part Time","","","","","4"
"4 on scale 1-7","2006","35-65 y.","Full Time","","","","","4"
"4 on scale 1-7","2006","35-65 y.","Part Time","","","","","4"
"5 on scale 1-7","2006","35-65 y.","Not Working","","","","","5"
"5 on scale 1-7","2006","16-34 y.","Full Time","","","","","5"
"5 on scale 1-7","2006","16-34 y.","Part Time","","","","","5"
"5 on scale 1-7","2006","35-65 y.","Part Time","","","","","5"
"5 on scale 1-7","2006","66 and older","Full Time","","","","","5"
"5 on scale 1-7","2006","66 and older","Part Time","","","","","5"
"5 on scale 1-7","2006","66 and older","Not Working","","","","","5"
"5 on scale 1-7","2006","16-34 y.","Not Working","","","","","5"
"5 on scale 1-7","2006","35-65 y.","Full Time","","","","","5"
"6 on scale 1-7","2006","16-34 y.","Part Time","","","","","6"
"6 on scale 1-7","2006","35-65 y.","Not Working","","","","","6"
"6 on scale 1-7","2006","66 and older","Full Time","","","","","6"
"6 on scale 1-7","2006","66 and older","Part Time","","","","","6"
"6 on scale 1-7","2006","66 and older","Not Working","","","","","6"
"6 on scale 1-7","2006","35-65 y.","Part Time","","","","","6"
"6 on scale 1-7","2006","16-34 y.","Full Time","","","","","6"
"6 on scale 1-7","2006","16-34 y.","Not Working","","","","","6"
"6 on scale 1-7","2006","35-65 y.","Full Time","","","","","6"
"7 Strongly agree","2006","66 and older","Not Working","","","","","7"
"7 Strongly agree","2006","35-65 y.","Not Working","","","","","7"
"7 Strongly agree","2006","66 and older","Full Time","","","","","7"
"7 Strongly agree","2006","66 and older","Part Time","","","","","7"
"7 Strongly agree","2006","16-34 y.","Full Time","","","","","7"
"7 Strongly agree","2006","16-34 y.","Part Time","","","","","7"
"7 Strongly agree","2006","16-34 y.","Not Working","","","","","7"
"7 Strongly agree","2006","35-65 y.","Full Time","","","","","7"
"7 Strongly agree","2006","35-65 y.","Part Time","","","","","7"
"1 Strongly disagree","2007","35-65 y.","Part Time","","","","","1"
"1 Strongly disagree","2007","35-65 y.","Not Working","","","","","1"
"1 Strongly disagree","2007","66 and older","Full Time","","","","","1"
"1 Strongly disagree","2007","66 and older","Part Time","","","","","1"
"1 Strongly disagree","2007","66 and older","Not Working","","","","","1"
"1 Strongly disagree","2007","16-34 y.","Full Time","","","","","1"
"1 Strongly disagree","2007","16-34 y.","Part Time","","","","","1"
"1 Strongly disagree","2007","16-34 y.","Not Working","","","","","1"
"1 Strongly disagree","2007","35-65 y.","Full Time","","","","","1"
"2 on scale 1-7 ","2007","35-65 y.","Not Working","","","","","2"
"2 on scale 1-7 ","2007","16-34 y.","Full Time","","","","","2"
"2 on scale 1-7 ","2007","35-65 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2007","66 and older","Full Time","","","","","2"
"2 on scale 1-7 ","2007","66 and older","Part Time","","","","","2"
"2 on scale 1-7 ","2007","66 and older","Not Working","","","","","2"
"2 on scale 1-7 ","2007","16-34 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2007","16-34 y.","Not Working","","","","","2"
"2 on scale 1-7 ","2007","35-65 y.","Full Time","","","","","2"
"3 on scale 1-7 ","2007","66 and older","Full Time","","","","","3"
"3 on scale 1-7 ","2007","16-34 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2007","35-65 y.","Not Working","","","","","3"
"3 on scale 1-7 ","2007","66 and older","Part Time","","","","","3"
"3 on scale 1-7 ","2007","66 and older","Not Working","","","","","3"
"3 on scale 1-7 ","2007","16-34 y.","Full Time","","","","","3"
"3 on scale 1-7 ","2007","35-65 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2007","35-65 y.","Full Time","","","","","3"
"3 on scale 1-7 ","2007","16-34 y.","Not Working","","","","","3"
"4 on scale 1-7","2007","66 and older","Not Working","","","","","4"
"4 on scale 1-7","2007","35-65 y.","Not Working","","","","","4"
"4 on scale 1-7","2007","66 and older","Full Time","","","","","4"
"4 on scale 1-7","2007","66 and older","Part Time","","","","","4"
"4 on scale 1-7","2007","35-65 y.","Part Time","","","","","4"
"4 on scale 1-7","2007","16-34 y.","Full Time","","","","","4"
"4 on scale 1-7","2007","16-34 y.","Part Time","","","","","4"
"4 on scale 1-7","2007","16-34 y.","Not Working","","","","","4"
"4 on scale 1-7","2007","35-65 y.","Full Time","","","","","4"
"5 on scale 1-7","2007","35-65 y.","Not Working","","","","","5"
"5 on scale 1-7","2007","66 and older","Full Time","","","","","5"
"5 on scale 1-7","2007","35-65 y.","Part Time","","","","","5"
"5 on scale 1-7","2007","66 and older","Part Time","","","","","5"
"5 on scale 1-7","2007","16-34 y.","Full Time","","","","","5"
"5 on scale 1-7","2007","35-65 y.","Full Time","","","","","5"
"5 on scale 1-7","2007","66 and older","Not Working","","","","","5"
"5 on scale 1-7","2007","16-34 y.","Part Time","","","","","5"
"5 on scale 1-7","2007","16-34 y.","Not Working","","","","","5"
"6 on scale 1-7","2007","35-65 y.","Not Working","","","","","6"
"6 on scale 1-7","2007","66 and older","Full Time","","","","","6"
"6 on scale 1-7","2007","66 and older","Part Time","","","","","6"
"6 on scale 1-7","2007","66 and older","Not Working","","","","","6"
"6 on scale 1-7","2007","16-34 y.","Full Time","","","","","6"
"6 on scale 1-7","2007","16-34 y.","Part Time","","","","","6"
"6 on scale 1-7","2007","35-65 y.","Part Time","","","","","6"
"6 on scale 1-7","2007","16-34 y.","Not Working","","","","","6"
"6 on scale 1-7","2007","35-65 y.","Full Time","","","","","6"
"7 Strongly agree","2007","35-65 y.","Not Working","","","","","7"
"7 Strongly agree","2007","66 and older","Part Time","","","","","7"
"7 Strongly agree","2007","66 and older","Not Working","","","","","7"
"7 Strongly agree","2007","66 and older","Full Time","","","","","7"
"7 Strongly agree","2007","16-34 y.","Full Time","","","","","7"
"7 Strongly agree","2007","16-34 y.","Part Time","","","","","7"
"7 Strongly agree","2007","16-34 y.","Not Working","","","","","7"
"7 Strongly agree","2007","35-65 y.","Full Time","","","","","7"
"7 Strongly agree","2007","35-65 y.","Part Time","","","","","7"
"1 Strongly disagree","2008","35-65 y.","Part Time","","","","","1"
"1 Strongly disagree","2008","35-65 y.","Not Working","","","","","1"
"1 Strongly disagree","2008","66 and older","Full Time","","","","","1"
"1 Strongly disagree","2008","66 and older","Part Time","","","","","1"
"1 Strongly disagree","2008","66 and older","Not Working","","","","","1"
"1 Strongly disagree","2008","16-34 y.","Part Time","","","","","1"
"1 Strongly disagree","2008","16-34 y.","Not Working","","","","","1"
"1 Strongly disagree","2008","35-65 y.","Full Time","","","","","1"
"1 Strongly disagree","2008","16-34 y.","Full Time","","","","","1"
"2 on scale 1-7 ","2008","35-65 y.","Not Working","","","","","2"
"2 on scale 1-7 ","2008","66 and older","Full Time","","","","","2"
"2 on scale 1-7 ","2008","16-34 y.","Full Time","","","","","2"
"2 on scale 1-7 ","2008","35-65 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2008","66 and older","Part Time","","","","","2"
"2 on scale 1-7 ","2008","66 and older","Not Working","","","","","2"
"2 on scale 1-7 ","2008","16-34 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2008","35-65 y.","Full Time","","","","","2"
"2 on scale 1-7 ","2008","16-34 y.","Not Working","","","","","2"
"3 on scale 1-7 ","2008","35-65 y.","Not Working","","","","","3"
"3 on scale 1-7 ","2008","66 and older","Full Time","","","","","3"
"3 on scale 1-7 ","2008","16-34 y.","Full Time","","","","","3"
"3 on scale 1-7 ","2008","16-34 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2008","35-65 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2008","66 and older","Part Time","","","","","3"
"3 on scale 1-7 ","2008","66 and older","Not Working","","","","","3"
"3 on scale 1-7 ","2008","35-65 y.","Full Time","","","","","3"
"3 on scale 1-7 ","2008","16-34 y.","Not Working","","","","","3"
"4 on scale 1-7","2008","35-65 y.","Not Working","","","","","4"
"4 on scale 1-7","2008","35-65 y.","Part Time","","","","","4"
"4 on scale 1-7","2008","16-34 y.","Not Working","","","","","4"
"4 on scale 1-7","2008","66 and older","Full Time","","","","","4"
"4 on scale 1-7","2008","66 and older","Part Time","","","","","4"
"4 on scale 1-7","2008","66 and older","Not Working","","","","","4"
"4 on scale 1-7","2008","35-65 y.","Full Time","","","","","4"
"4 on scale 1-7","2008","16-34 y.","Part Time","","","","","4"
"4 on scale 1-7","2008","16-34 y.","Full Time","","","","","4"
"5 on scale 1-7","2008","66 and older","Full Time","","","","","5"
"5 on scale 1-7","2008","66 and older","Part Time","","","","","5"
"5 on scale 1-7","2008","35-65 y.","Not Working","","","","","5"
"5 on scale 1-7","2008","66 and older","Not Working","","","","","5"
"5 on scale 1-7","2008","16-34 y.","Full Time","","","","","5"
"5 on scale 1-7","2008","16-34 y.","Part Time","","","","","5"
"5 on scale 1-7","2008","35-65 y.","Full Time","","","","","5"
"5 on scale 1-7","2008","16-34 y.","Not Working","","","","","5"
"5 on scale 1-7","2008","35-65 y.","Part Time","","","","","5"
"6 on scale 1-7","2008","35-65 y.","Not Working","","","","","6"
"6 on scale 1-7","2008","66 and older","Full Time","","","","","6"
"6 on scale 1-7","2008","66 and older","Part Time","","","","","6"
"6 on scale 1-7","2008","66 and older","Not Working","","","","","6"
"6 on scale 1-7","2008","16-34 y.","Part Time","","","","","6"
"6 on scale 1-7","2008","16-34 y.","Not Working","","","","","6"
"6 on scale 1-7","2008","16-34 y.","Full Time","","","","","6"
"6 on scale 1-7","2008","35-65 y.","Part Time","","","","","6"
"6 on scale 1-7","2008","35-65 y.","Full Time","","","","","6"
"7 Strongly agree","2008","66 and older","Not Working","","","","","7"
"7 Strongly agree","2008","35-65 y.","Not Working","","","","","7"
"7 Strongly agree","2008","66 and older","Full Time","","","","","7"
"7 Strongly agree","2008","66 and older","Part Time","","","","","7"
"7 Strongly agree","2008","16-34 y.","Full Time","","","","","7"
"7 Strongly agree","2008","16-34 y.","Part Time","","","","","7"
"7 Strongly agree","2008","16-34 y.","Not Working","","","","","7"
"7 Strongly agree","2008","35-65 y.","Full Time","","","","","7"
"7 Strongly agree","2008","35-65 y.","Part Time","","","","","7"
"1 Strongly disagree","2009","35-65 y.","Part Time","26","","","","1"
"1 Strongly disagree","2009","35-65 y.","Not Working","22","","","","1"
"1 Strongly disagree","2009","66 and older","Full Time","2","","","","1"
"1 Strongly disagree","2009","66 and older","Part Time","4","","","","1"
"1 Strongly disagree","2009","66 and older","Not Working","42","0.0128834254171055","0.00932030536519924","0.0164465454690118","1"
"1 Strongly disagree","2009","16-34 y.","Full Time","11","","","","1"
"1 Strongly disagree","2009","16-34 y.","Part Time","6","","","","1"
"1 Strongly disagree","2009","16-34 y.","Not Working","4","","","","1"
"1 Strongly disagree","2009","35-65 y.","Full Time","43","0.00871917965834816","0.00619060899685867","0.0112477503198376","1"
"2 on scale 1-7 ","2009","35-65 y.","Not Working","57","0.0362709423901255","0.0279015499725057","0.0446403348077452","2"
"2 on scale 1-7 ","2009","16-34 y.","Full Time","50","0.0284051432496575","0.0205723382020609","0.0362379482972541","2"
"2 on scale 1-7 ","2009","66 and older","Full Time","1","","","","2"
"2 on scale 1-7 ","2009","66 and older","Part Time","14","","","","2"
"2 on scale 1-7 ","2009","35-65 y.","Part Time","64","0.0320284538258161","0.0254380253937116","0.0386188822579206","2"
"2 on scale 1-7 ","2009","66 and older","Not Working","105","0.0278552192935946","0.0226558660461283","0.033054572541061","2"
"2 on scale 1-7 ","2009","16-34 y.","Part Time","42","0.0275462076951798","0.0183884066188468","0.0367040087715128","2"
"2 on scale 1-7 ","2009","35-65 y.","Full Time","141","0.0359789891240644","0.030913671794529","0.0410443064535998","2"
"2 on scale 1-7 ","2009","16-34 y.","Not Working","22","","","","2"
"3 on scale 1-7 ","2009","35-65 y.","Not Working","121","0.0636894113009521","0.0527578896495772","0.0746209329523269","3"
"3 on scale 1-7 ","2009","66 and older","Full Time","1","","","","3"
"3 on scale 1-7 ","2009","66 and older","Not Working","204","0.0555590800996224","0.0483214650505904","0.0627966951486543","3"
"3 on scale 1-7 ","2009","16-34 y.","Full Time","132","0.0799802570243443","0.0671903851684867","0.092770128880202","3"
"3 on scale 1-7 ","2009","16-34 y.","Part Time","67","0.0834399535800713","0.0679662847564221","0.0989136224037205","3"
"3 on scale 1-7 ","2009","35-65 y.","Part Time","155","0.063552144640672","0.0544210830763363","0.0726832062050077","3"
"3 on scale 1-7 ","2009","66 and older","Part Time","19","","","","3"
"3 on scale 1-7 ","2009","35-65 y.","Full Time","336","0.0718885585889108","0.0648631937808073","0.0789139233970142","3"
"3 on scale 1-7 ","2009","16-34 y.","Not Working","53","0.0527907135319106","0.0391410955097176","0.0664403315541035","3"
"4 on scale 1-7","2009","35-65 y.","Not Working","249","0.134972327668084","0.119676449922709","0.150268205413458","4"
"4 on scale 1-7","2009","35-65 y.","Part Time","384","0.149245161561304","0.135907898724454","0.162582424398154","4"
"4 on scale 1-7","2009","16-34 y.","Not Working","141","0.172903912211982","0.149820545465864","0.1959872789581","4"
"4 on scale 1-7","2009","35-65 y.","Full Time","782","0.161116342765711","0.151117273101364","0.171115412430057","4"
"4 on scale 1-7","2009","66 and older","Full Time","9","","","","4"
"4 on scale 1-7","2009","66 and older","Part Time","36","0.182378274605534","0.134024786157485","0.230731763053584","4"
"4 on scale 1-7","2009","66 and older","Not Working","504","0.130527990708629","0.119883860259434","0.141172121157825","4"
"4 on scale 1-7","2009","16-34 y.","Full Time","267","0.146335358101121","0.129670772975564","0.162999943226678","4"
"4 on scale 1-7","2009","16-34 y.","Part Time","179","0.125055580564583","0.106547235798363","0.143563925330804","4"
"5 on scale 1-7","2009","66 and older","Full Time","13","","","","5"
"5 on scale 1-7","2009","66 and older","Part Time","54","0.209652306532814","0.158681211207302","0.260623401858327","5"
"5 on scale 1-7","2009","66 and older","Not Working","848","0.213810673152441","0.200856526135425","0.226764820169457","5"
"5 on scale 1-7","2009","16-34 y.","Full Time","432","0.256781737869405","0.236184144743119","0.277379330995692","5"
"5 on scale 1-7","2009","35-65 y.","Not Working","433","0.211970699728449","0.193675121741535","0.230266277715363","5"
"5 on scale 1-7","2009","16-34 y.","Part Time","302","0.234720904360335","0.211006532825343","0.258435275895326","5"
"5 on scale 1-7","2009","35-65 y.","Part Time","613","0.222823764771762","0.207247802889758","0.238399726653765","5"
"5 on scale 1-7","2009","35-65 y.","Full Time","1166","0.217337821607976","0.206120381529548","0.228555261686405","5"
"5 on scale 1-7","2009","16-34 y.","Not Working","258","0.22152897802562","0.196180303460089","0.246877652591151","5"
"6 on scale 1-7","2009","66 and older","Part Time","71","0.315249201068349","0.257071263674144","0.373427138462553","6"
"6 on scale 1-7","2009","35-65 y.","Not Working","597","0.292590156269834","0.272224311021136","0.312956001518532","6"
"6 on scale 1-7","2009","66 and older","Full Time","23","","","","6"
"6 on scale 1-7","2009","35-65 y.","Part Time","896","0.296304423338707","0.279213093962951","0.313395752714463","6"
"6 on scale 1-7","2009","66 and older","Not Working","1204","0.296027280399557","0.281603658083308","0.310450902715806","6"
"6 on scale 1-7","2009","16-34 y.","Part Time","410","0.338416485881882","0.311941002220511","0.364891969543254","6"
"6 on scale 1-7","2009","16-34 y.","Not Working","343","0.323721187699087","0.295160595280134","0.352281780118041","6"
"6 on scale 1-7","2009","35-65 y.","Full Time","1675","0.312367211414894","0.29976200567519","0.324972417154598","6"
"6 on scale 1-7","2009","16-34 y.","Full Time","528","0.299524452687011","0.277927680199955","0.321121225174067","6"
"7 Strongly agree","2009","35-65 y.","Not Working","438","0.245985437275282","0.226706566161814","0.265264308388751","7"
"7 Strongly agree","2009","66 and older","Full Time","17","","","","7"
"7 Strongly agree","2009","66 and older","Part Time","47","0.15649037555802","0.110996400375471","0.201984350740569","7"
"7 Strongly agree","2009","66 and older","Not Working","941","0.263336330929051","0.249420133696067","0.277252528162034","7"
"7 Strongly agree","2009","16-34 y.","Full Time","308","0.176528393156346","0.158551782158688","0.194505004154005","7"
"7 Strongly agree","2009","16-34 y.","Part Time","221","0.183145473166967","0.1615035294109","0.204787416923034","7"
"7 Strongly agree","2009","16-34 y.","Not Working","210","0.200174691725482","0.175750459893065","0.224598923557898","7"
"7 Strongly agree","2009","35-65 y.","Full Time","1050","0.192591896840095","0.181866719379092","0.203317074301099","7"
"7 Strongly agree","2009","35-65 y.","Part Time","604","0.22631650445214","0.210654254687501","0.241978754216779","7"
"1 Strongly disagree","2010","35-65 y.","Part Time","","","","","1"
"1 Strongly disagree","2010","35-65 y.","Not Working","","","","","1"
"1 Strongly disagree","2010","66 and older","Full Time","","","","","1"
"1 Strongly disagree","2010","66 and older","Part Time","","","","","1"
"1 Strongly disagree","2010","66 and older","Not Working","","","","","1"
"1 Strongly disagree","2010","16-34 y.","Part Time","","","","","1"
"1 Strongly disagree","2010","16-34 y.","Full Time","","","","","1"
"1 Strongly disagree","2010","16-34 y.","Not Working","","","","","1"
"1 Strongly disagree","2010","35-65 y.","Full Time","","","","","1"
"2 on scale 1-7 ","2010","35-65 y.","Not Working","","","","","2"
"2 on scale 1-7 ","2010","66 and older","Full Time","","","","","2"
"2 on scale 1-7 ","2010","66 and older","Part Time","","","","","2"
"2 on scale 1-7 ","2010","16-34 y.","Full Time","","","","","2"
"2 on scale 1-7 ","2010","35-65 y.","Part Time","","","","","2"
"2 on scale 1-7 ","2010","66 and older","Not Working","","","","","2"
"2 on scale 1-7 ","2010","16-34 y.","Not Working","","","","","2"
"2 on scale 1-7 ","2010","35-65 y.","Full Time","","","","","2"
"2 on scale 1-7 ","2010","16-34 y.","Part Time","","","","","2"
"3 on scale 1-7 ","2010","66 and older","Not Working","","","","","3"
"3 on scale 1-7 ","2010","35-65 y.","Not Working","","","","","3"
"3 on scale 1-7 ","2010","66 and older","Full Time","","","","","3"
"3 on scale 1-7 ","2010","66 and older","Part Time","","","","","3"
"3 on scale 1-7 ","2010","16-34 y.","Full Time","","","","","3"
"3 on scale 1-7 ","2010","16-34 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2010","35-65 y.","Part Time","","","","","3"
"3 on scale 1-7 ","2010","16-34 y.","Not Working","","","","","3"
"3 on scale 1-7 ","2010","35-65 y.","Full Time","","","","","3"
"4 on scale 1-7","2010","35-65 y.","Not Working","","","","","4"
"4 on scale 1-7","2010","66 and older","Full Time","","","","","4"
"4 on scale 1-7","2010","35-65 y.","Part Time","","","","","4"
"4 on scale 1-7","2010","35-65 y.","Full Time","","","","","4"
"4 on scale 1-7","2010","66 and older","Part Time","","","","","4"
"4 on scale 1-7","2010","66 and older","Not Working","","","","","4"
"4 on scale 1-7","2010","16-34 y.","Full Time","","","","","4"
"4 on scale 1-7","2010","16-34 y.","Not Working","","","","","4"
"4 on scale 1-7","2010","16-34 y.","Part Time","","","","","4"
"5 on scale 1-7","2010","35-65 y.","Not Working","","","","","5"
"5 on scale 1-7","2010","66 and older","Full Time","","","","","5"
"5 on scale 1-7","2010","66 and older","Part Time","","","","","5"
"5 on scale 1-7","2010","66 and older","Not Working","","","","","5"
"5 on scale 1-7","2010","16-34 y.","Full Time","","","","","5"
"5 on scale 1-7","2010","16-34 y.","Part Time","","","","","5"
"5 on scale 1-7","2010","16-34 y.","Not Working","","","","","5"
