"plh0217","year","migback","sex","n","percent","lower_confidence","upper_confidence","value"
"6 on scale 1-7","2007","direct migration background","Female","","","","","6"
"6 on scale 1-7","2007","no migration background","Male","","","","","6"
"6 on scale 1-7","2007","direct migration background","Male","","","","","6"
"6 on scale 1-7","2007","no migration background","Female","","","","","6"
"7 Strongly agree","2007","indirect migration background","Female","","","","","7"
"7 Strongly agree","2007","no migration background","Male","","","","","7"
"7 Strongly agree","2007","no migration background","Female","","","","","7"
"7 Strongly agree","2007","direct migration background","Male","","","","","7"
"7 Strongly agree","2007","direct migration background","Female","","","","","7"
"7 Strongly agree","2007","indirect migration background","Male","","","","","7"
"1 Strongly disagree","2008","no migration background","Female","","","","","1"
"1 Strongly disagree","2008","direct migration background","Male","","","","","1"
"1 Strongly disagree","2008","direct migration background","Female","","","","","1"
"1 Strongly disagree","2008","indirect migration background","Male","","","","","1"
"1 Strongly disagree","2008","indirect migration background","Female","","","","","1"
"1 Strongly disagree","2008","no migration background","Male","","","","","1"
"2 on scale 1-7 ","2008","direct migration background","Male","","","","","2"
"2 on scale 1-7 ","2008","indirect migration background","Female","","","","","2"
"2 on scale 1-7 ","2008","no migration background","Female","","","","","2"
"2 on scale 1-7 ","2008","indirect migration background","Male","","","","","2"
"2 on scale 1-7 ","2008","direct migration background","Female","","","","","2"
"2 on scale 1-7 ","2008","no migration background","Male","","","","","2"
"3 on scale 1-7 ","2008","direct migration background","Male","","","","","3"
"3 on scale 1-7 ","2008","no migration background","Female","","","","","3"
"3 on scale 1-7 ","2008","indirect migration background","Female","","","","","3"
"3 on scale 1-7 ","2008","no migration background","Male","","","","","3"
"3 on scale 1-7 ","2008","direct migration background","Female","","","","","3"
"3 on scale 1-7 ","2008","indirect migration background","Male","","","","","3"
"4 on scale 1-7","2008","indirect migration background","Female","","","","","4"
"4 on scale 1-7","2008","direct migration background","Male","","","","","4"
"4 on scale 1-7","2008","indirect migration background","Male","","","","","4"
"4 on scale 1-7","2008","direct migration background","Female","","","","","4"
"4 on scale 1-7","2008","no migration background","Female","","","","","4"
"4 on scale 1-7","2008","no migration background","Male","","","","","4"
"5 on scale 1-7","2008","indirect migration background","Female","","","","","5"
"5 on scale 1-7","2008","indirect migration background","Male","","","","","5"
"5 on scale 1-7","2008","direct migration background","Male","","","","","5"
"5 on scale 1-7","2008","direct migration background","Female","","","","","5"
"5 on scale 1-7","2008","no migration background","Female","","","","","5"
"5 on scale 1-7","2008","no migration background","Male","","","","","5"
"6 on scale 1-7","2008","indirect migration background","Female","","","","","6"
"6 on scale 1-7","2008","indirect migration background","Male","","","","","6"
"6 on scale 1-7","2008","direct migration background","Male","","","","","6"
"6 on scale 1-7","2008","direct migration background","Female","","","","","6"
"6 on scale 1-7","2008","no migration background","Female","","","","","6"
"6 on scale 1-7","2008","no migration background","Male","","","","","6"
"7 Strongly agree","2008","indirect migration background","Female","","","","","7"
"7 Strongly agree","2008","no migration background","Male","","","","","7"
"7 Strongly agree","2008","direct migration background","Male","","","","","7"
"7 Strongly agree","2008","direct migration background","Female","","","","","7"
"7 Strongly agree","2008","indirect migration background","Male","","","","","7"
"7 Strongly agree","2008","no migration background","Female","","","","","7"
"1 Strongly disagree","2009","no migration background","Female","70","0.00886698324732767","0.00683095816296367","0.0109030083316917","1"
"1 Strongly disagree","2009","direct migration background","Male","6","","","","1"
"1 Strongly disagree","2009","direct migration background","Female","9","","","","1"
"1 Strongly disagree","2009","indirect migration background","Male","5","","","","1"
"1 Strongly disagree","2009","indirect migration background","Female","4","","","","1"
"1 Strongly disagree","2009","no migration background","Male","66","0.010150761502011","0.00788098526325038","0.0124205377407716","1"
"2 on scale 1-7 ","2009","indirect migration background","Female","11","","","","2"
"2 on scale 1-7 ","2009","direct migration background","Female","18","","","","2"
"2 on scale 1-7 ","2009","direct migration background","Male","27","","","","2"
"2 on scale 1-7 ","2009","indirect migration background","Male","11","","","","2"
"2 on scale 1-7 ","2009","no migration background","Male","216","0.0333576467309377","0.0292915302174998","0.0374237632443756","2"
"2 on scale 1-7 ","2009","no migration background","Female","213","0.027793055839115","0.0242229859518378","0.0313631257263923","2"
"3 on scale 1-7 ","2009","direct migration background","Male","48","0.0854148513023143","0.0654781463250456","0.105351556279583","3"
"3 on scale 1-7 ","2009","no migration background","Female","421","0.0551348414799103","0.0501777470610324","0.0600919358987881","3"
"3 on scale 1-7 ","2009","no migration background","Male","514","0.0739080338912097","0.0679839378638073","0.0798321299186121","3"
"3 on scale 1-7 ","2009","indirect migration background","Female","32","0.0771475833529815","0.0498488592708031","0.10444630743516","3"
"3 on scale 1-7 ","2009","indirect migration background","Male","19","","","","3"
"3 on scale 1-7 ","2009","direct migration background","Female","54","0.0669338677527461","0.0505613395569555","0.0833063959485367","3"
"4 on scale 1-7","2009","indirect migration background","Female","43","0.116788977025957","0.0839304397606501","0.149647514291263","4"
"4 on scale 1-7","2009","direct migration background","Male","119","0.172797225567526","0.145829210076888","0.199765241058164","4"
"4 on scale 1-7","2009","indirect migration background","Male","37","0.0963922609424248","0.06520480681537","0.12757971506948","4"
"4 on scale 1-7","2009","no migration background","Female","1146","0.147212199560535","0.139516969666574","0.154907429454496","4"
"4 on scale 1-7","2009","direct migration background","Female","103","0.127368827297181","0.105527274536628","0.149210380057734","4"
"4 on scale 1-7","2009","no migration background","Male","1103","0.150156967572932","0.142068033230369","0.158245901915494","4"
"5 on scale 1-7","2009","indirect migration background","Female","89","0.212897260606068","0.171016379736949","0.254778141475187","5"
"5 on scale 1-7","2009","direct migration background","Male","172","0.229970623755547","0.199953820158959","0.259987427352134","5"
"5 on scale 1-7","2009","indirect migration background","Male","94","0.273370622848769","0.22627275281444","0.320468492883098","5"
"5 on scale 1-7","2009","no migration background","Female","1804","0.217039374919576","0.208086378011141","0.22599237182801","5"
"5 on scale 1-7","2009","direct migration background","Female","188","0.197100217225905","0.171038033919946","0.223162400531864","5"
"5 on scale 1-7","2009","no migration background","Male","1772","0.228671005450272","0.219161135326621","0.238180875573924","5"
"6 on scale 1-7","2009","indirect migration background","Female","116","0.305457791494004","0.258334026180197","0.352581556807811","6"
"6 on scale 1-7","2009","indirect migration background","Male","106","0.32651959689035","0.276964768426102","0.376074425354598","6"
"6 on scale 1-7","2009","direct migration background","Male","216","0.248768270461811","0.217932197116134","0.279604343807489","6"
"6 on scale 1-7","2009","direct migration background","Female","284","0.304815430754174","0.274657252105961","0.334973609402386","6"
"6 on scale 1-7","2009","no migration background","Female","2617","0.305046495301475","0.295046723183316","0.315046267419634","6"
"6 on scale 1-7","2009","no migration background","Male","2408","0.31377084645804","0.30326357182856","0.324278121087519","6"
"7 Strongly agree","2009","indirect migration background","Female","72","0.205653888794422","0.164302661021532","0.247005116567311","7"
"7 Strongly agree","2009","no migration background","Male","1413","0.189984738394598","0.181101830376649","0.198867646412548","7"
"7 Strongly agree","2009","no migration background","Female","1873","0.238907049652061","0.229645950355155","0.248168148948967","7"
"7 Strongly agree","2009","direct migration background","Male","167","0.205991464932938","0.177143723702407","0.234839206163469","7"
"7 Strongly agree","2009","direct migration background","Female","239","0.268223122668212","0.239198002812878","0.297248242523547","7"
"7 Strongly agree","2009","indirect migration background","Male","72","0.147981085613027","0.110458168652052","0.185504002574002","7"
"1 Strongly disagree","2010","no migration background","Female","","","","","1"
"1 Strongly disagree","2010","direct migration background","Male","","","","","1"
"1 Strongly disagree","2010","direct migration background","Female","","","","","1"
"1 Strongly disagree","2010","indirect migration background","Male","","","","","1"
"1 Strongly disagree","2010","indirect migration background","Female","","","","","1"
"1 Strongly disagree","2010","no migration background","Male","","","","","1"
"2 on scale 1-7 ","2010","direct migration background","Male","","","","","2"
"2 on scale 1-7 ","2010","direct migration background","Female","","","","","2"
"2 on scale 1-7 ","2010","no migration background","Female","","","","","2"
"2 on scale 1-7 ","2010","indirect migration background","Female","","","","","2"
"2 on scale 1-7 ","2010","indirect migration background","Male","","","","","2"
"2 on scale 1-7 ","2010","no migration background","Male","","","","","2"
"3 on scale 1-7 ","2010","no migration background","Female","","","","","3"
"3 on scale 1-7 ","2010","direct migration background","Male","","","","","3"
"3 on scale 1-7 ","2010","no migration background","Male","","","","","3"
"3 on scale 1-7 ","2010","indirect migration background","Female","","","","","3"
"3 on scale 1-7 ","2010","indirect migration background","Male","","","","","3"
"3 on scale 1-7 ","2010","direct migration background","Female","","","","","3"
"4 on scale 1-7","2010","indirect migration background","Female","","","","","4"
"4 on scale 1-7","2010","indirect migration background","Male","","","","","4"
"4 on scale 1-7","2010","direct migration background","Male","","","","","4"
"4 on scale 1-7","2010","no migration background","Female","","","","","4"
"4 on scale 1-7","2010","direct migration background","Female","","","","","4"
"4 on scale 1-7","2010","no migration background","Male","","","","","4"
"5 on scale 1-7","2010","indirect migration background","Female","","","","","5"
"5 on scale 1-7","2010","direct migration background","Male","","","","","5"
"5 on scale 1-7","2010","indirect migration background","Male","","","","","5"
"5 on scale 1-7","2010","direct migration background","Female","","","","","5"
"5 on scale 1-7","2010","no migration background","Female","","","","","5"
"5 on scale 1-7","2010","no migration background","Male","","","","","5"
"6 on scale 1-7","2010","indirect migration background","Female","","","","","6"
"6 on scale 1-7","2010","direct migration background","Male","","","","","6"
"6 on scale 1-7","2010","indirect migration background","Male","","","","","6"
"6 on scale 1-7","2010","no migration background","Female","","","","","6"
"6 on scale 1-7","2010","direct migration background","Female","","","","","6"
"6 on scale 1-7","2010","no migration background","Male","","","","","6"
"7 Strongly agree","2010","indirect migration background","Female","","","","","7"
"7 Strongly agree","2010","no migration background","Male","","","","","7"
"7 Strongly agree","2010","no migration background","Female","","","","","7"
"7 Strongly agree","2010","direct migration background","Male","","","","","7"
"7 Strongly agree","2010","direct migration background","Female","","","","","7"
"7 Strongly agree","2010","indirect migration background","Male","","","","","7"
"1 Strongly disagree","2011","no migration background","Female","","","","","1"
"1 Strongly disagree","2011","direct migration background","Male","","","","","1"
"1 Strongly disagree","2011","direct migration background","Female","","","","","1"
"1 Strongly disagree","2011","indirect migration background","Male","","","","","1"
"1 Strongly disagree","2011","indirect migration background","Female","","","","","1"
"1 Strongly disagree","2011","no migration background","Male","","","","","1"
"2 on scale 1-7 ","2011","indirect migration background","Female","","","","","2"
"2 on scale 1-7 ","2011","direct migration background","Male","","","","","2"
"2 on scale 1-7 ","2011","direct migration background","Female","","","","","2"
"2 on scale 1-7 ","2011","no migration background","Female","","","","","2"
"2 on scale 1-7 ","2011","no migration background","Male","","","","","2"
"2 on scale 1-7 ","2011","indirect migration background","Male","","","","","2"
"3 on scale 1-7 ","2011","indirect migration background","Female","","","","","3"
"3 on scale 1-7 ","2011","indirect migration background","Male","","","","","3"
"3 on scale 1-7 ","2011","no migration background","Female","","","","","3"
"3 on scale 1-7 ","2011","direct migration background","Male","","","","","3"
"3 on scale 1-7 ","2011","direct migration background","Female","","","","","3"
"3 on scale 1-7 ","2011","no migration background","Male","","","","","3"
"4 on scale 1-7","2011","indirect migration background","Male","","","","","4"
"4 on scale 1-7","2011","indirect migration background","Female","","","","","4"
"4 on scale 1-7","2011","direct migration background","Male","","","","","4"
"4 on scale 1-7","2011","direct migration background","Female","","","","","4"
"4 on scale 1-7","2011","no migration background","Female","","","","","4"
"4 on scale 1-7","2011","no migration background","Male","","","","","4"
"5 on scale 1-7","2011","indirect migration background","Female","","","","","5"
"5 on scale 1-7","2011","indirect migration background","Male","","","","","5"
"5 on scale 1-7","2011","direct migration background","Male","","","","","5"
"5 on scale 1-7","2011","direct migration background","Female","","","","","5"
"5 on scale 1-7","2011","no migration background","Female","","","","","5"
"5 on scale 1-7","2011","no migration background","Male","","","","","5"
"6 on scale 1-7","2011","no migration background","Female","","","","","6"
"6 on scale 1-7","2011","indirect migration background","Female","","","","","6"
"6 on scale 1-7","2011","direct migration background","Male","","","","","6"
"6 on scale 1-7","2011","no migration background","Male","","","","","6"
"6 on scale 1-7","2011","direct migration background","Female","","","","","6"
"6 on scale 1-7","2011","indirect migration background","Male","","","","","6"
"7 Strongly agree","2011","no migration background","Female","","","","","7"
"7 Strongly agree","2011","direct migration background","Male","","","","","7"
"7 Strongly agree","2011","indirect migration background","Female","","","","","7"
"7 Strongly agree","2011","no migration background","Male","","","","","7"
"7 Strongly agree","2011","direct migration background","Female","","","","","7"
"7 Strongly agree","2011","indirect migration background","Male","","","","","7"
"1 Strongly disagree","2012","no migration background","Female","23","","","","1"
"1 Strongly disagree","2012","direct migration background","Male","5","","","","1"
"1 Strongly disagree","2012","indirect migration background","Male","1","","","","1"
"1 Strongly disagree","2012","indirect migration background","Female","5","","","","1"
"1 Strongly disagree","2012","direct migration background","Female","9","","","","1"
"1 Strongly disagree","2012","no migration background","Male","14","","","","1"
"2 on scale 1-7 ","2012","direct migration background","Male","16","","","","2"
"2 on scale 1-7 ","2012","direct migration background","Female","12","","","","2"
"2 on scale 1-7 ","2012","indirect migration background","Female","4","","","","2"
"2 on scale 1-7 ","2012","no migration background","Female","80","0.0272634720450382","0.0217431031948152","0.0327838408952612","2"
"2 on scale 1-7 ","2012","no migration background","Male","35","0.0154889546383826","0.0103417069158489","0.0206362023609164","2"
"2 on scale 1-7 ","2012","indirect migration background","Male","7","","","","2"
"3 on scale 1-7 ","2012","indirect migration background","Female","20","","","","3"
"3 on scale 1-7 ","2012","indirect migration background","Male","3","","","","3"
"3 on scale 1-7 ","2012","direct migration background","Male","29","","","","3"
"3 on scale 1-7 ","2012","direct migration background","Female","18","","","","3"
"3 on scale 1-7 ","2012","no migration background","Female","167","0.0551056816642923","0.0473705143685651","0.0628408489600195","3"
"3 on scale 1-7 ","2012","no migration background","Male","105","0.0466263983513958","0.0378381723717226","0.055414624331069","3"
"4 on scale 1-7","2012","indirect migration background","Female","22","","","","4"
"4 on scale 1-7","2012","indirect migration background","Male","20","","","","4"
"4 on scale 1-7","2012","direct migration background","Male","61","0.127318505746522","0.0976224301600785","0.157014581332966","4"
"4 on scale 1-7","2012","direct migration background","Female","71","0.118613969270917","0.0928281684996847","0.144399770042149","4"
"4 on scale 1-7","2012","no migration background","Female","362","0.109431519982411","0.0988491052337692","0.120013934731052","4"
"4 on scale 1-7","2012","no migration background","Male","258","0.114252422722845","0.100992487107773","0.127512358337918","4"
"5 on scale 1-7","2012","indirect migration background","Female","61","0.210894625907547","0.163698386037869","0.258090865777225","5"
"5 on scale 1-7","2012","indirect migration background","Male","37","0.21044604474939","0.153524553605635","0.267367535893145","5"
"5 on scale 1-7","2012","direct migration background","Male","116","0.233171617664839","0.195500167172732","0.270843068156946","5"
"5 on scale 1-7","2012","direct migration background","Female","111","0.199578072605492","0.167703415422105","0.231452729788878","5"
"5 on scale 1-7","2012","no migration background","Female","686","0.205324644649499","0.191631748478245","0.219017540820754","5"
"5 on scale 1-7","2012","no migration background","Male","510","0.225574644445546","0.208153020205183","0.242996268685909","5"
"6 on scale 1-7","2012","no migration background","Female","1176","0.350234078509904","0.334063052765699","0.36640510425411","6"
"6 on scale 1-7","2012","indirect migration background","Female","85","0.298515074883882","0.245573184102954","0.351456965664809","6"
"6 on scale 1-7","2012","indirect migration background","Male","74","0.370928025896542","0.303473674505011","0.438382377288073","6"
"6 on scale 1-7","2012","no migration background","Male","835","0.368114508872783","0.348011346565633","0.388217671179933","6"
"6 on scale 1-7","2012","direct migration background","Male","140","0.316729239713822","0.275284834873518","0.358173644554125","6"
"6 on scale 1-7","2012","direct migration background","Female","190","0.297704807922849","0.26123928938387","0.334170326461828","6"
"7 Strongly agree","2012","indirect migration background","Female","90","0.311475333167893","0.257898292203521","0.365052374132265","7"
"7 Strongly agree","2012","direct migration background","Male","117","0.221339336560988","0.1843540634634","0.258324609658577","7"
"7 Strongly agree","2012","no migration background","Male","454","0.221623106808573","0.20431074951155","0.238935464105597","7"
"7 Strongly agree","2012","no migration background","Female","849","0.24575809871553","0.231163601104962","0.260352596326099","7"
"7 Strongly agree","2012","direct migration background","Female","193","0.32663756855844","0.289236231336894","0.364038905779986","7"
"7 Strongly agree","2012","indirect migration background","Male","55","0.278712437290786","0.216101908124958","0.341322966456615","7"
"1 Strongly disagree","2013","no migration background","Female","83","0.0113517248460971","0.00912718088814687","0.0135762688040474","1"
"1 Strongly disagree","2013","direct migration background","Male","10","","","","1"
"1 Strongly disagree","2013","indirect migration background","Female","2","","","","1"
"1 Strongly disagree","2013","no migration background","Male","59","0.00771605657004651","0.00576857716600866","0.00966353597408435","1"
"1 Strongly disagree","2013","direct migration background","Female","13","","","","1"
"1 Strongly disagree","2013","indirect migration background","Male","3","","","","1"
"2 on scale 1-7 ","2013","no migration background","Female","205","0.0245422218157905","0.0212932171562137","0.0277912264753672","2"
"2 on scale 1-7 ","2013","direct migration background","Male","22","","","","2"
"2 on scale 1-7 ","2013","indirect migration background","Female","11","","","","2"
"2 on scale 1-7 ","2013","direct migration background","Female","18","","","","2"
"2 on scale 1-7 ","2013","no migration background","Male","199","0.0258955478513655","0.0223606855087248","0.0294304101940062","2"
"2 on scale 1-7 ","2013","indirect migration background","Male","7","","","","2"
"3 on scale 1-7 ","2013","indirect migration background","Female","20","","","","3"
"3 on scale 1-7 ","2013","indirect migration background","Male","18","","","","3"
"3 on scale 1-7 ","2013","direct migration background","Male","35","0.0442188447077582","0.0293260748566467","0.0591116145588697","3"
"3 on scale 1-7 ","2013","direct migration background","Female","46","0.056845926138176","0.0421218761203443","0.0715699761560077","3"
"3 on scale 1-7 ","2013","no migration background","Female","476","0.0555240009405492","0.0507153306860302","0.0603326711950682","3"
"3 on scale 1-7 ","2013","no migration background","Male","478","0.0629147539633895","0.0575106587602405","0.0683188491665384","3"
"4 on scale 1-7","2013","indirect migration background","Female","52","0.140432496170563","0.105031047767589","0.175833944573537","4"
"4 on scale 1-7","2013","indirect migration background","Male","44","0.134184857165113","0.0982179672048833","0.170151747125342","4"
"4 on scale 1-7","2013","direct migration background","Male","103","0.160890971442451","0.134273451725442","0.18750849115946","4"
"4 on scale 1-7","2013","direct migration background","Female","107","0.119357425441869","0.0987411195983007","0.139973731285437","4"
"4 on scale 1-7","2013","no migration background","Male","1075","0.13637611833451","0.128737959695826","0.144014276973193","4"
"4 on scale 1-7","2013","no migration background","Female","1040","0.119788673643353","0.112970147467094","0.126607199819612","4"
"5 on scale 1-7","2013","indirect migration background","Female","78","0.163795184287157","0.126085393266353","0.201504975307962","5"
"5 on scale 1-7","2013","direct migration background","Male","164","0.208283518863399","0.178866080884425","0.237700956842373","5"
"5 on scale 1-7","2013","direct migration background","Female","175","0.187549547741762","0.162727206520057","0.212371888963468","5"
"5 on scale 1-7","2013","indirect migration background","Male","75","0.220938796622852","0.177160352347253","0.264717240898452","5"
"5 on scale 1-7","2013","no migration background","Female","1824","0.213396812393726","0.204793593506185","0.222000031281268","5"
"5 on scale 1-7","2013","no migration background","Male","1835","0.235650537988109","0.22620476748024","0.245096308495978","5"
"6 on scale 1-7","2013","no migration background","Female","2996","0.328226515655118","0.318366277201891","0.338086754108346","6"
"6 on scale 1-7","2013","indirect migration background","Female","113","0.327587471093995","0.279765357231648","0.375409584956343","6"
"6 on scale 1-7","2013","indirect migration background","Male","120","0.35083534272112","0.300477438701615","0.401193246740625","6"
