"plh0217","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","Male","97","0.0534981449635702","0.0434091514263503","0.06358713850079"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","Female","84","0.0521315099273859","0.0416626752317217","0.0626003446230501"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","Male","44","0.0636919301019745","0.0473612941576237","0.0800225660463253"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","Female","46","0.0454015587925141","0.0313565307677442","0.0594465868172841"
"4 on scale 1-7","2005","1-pers.-HH","Male","154","0.129250603159609","0.110682728186012","0.147818478133205"
"4 on scale 1-7","2005","1-pers.-HH","Female","179","0.102355462209929","0.0879929373171157","0.116717987102742"
"4 on scale 1-7","2005","(Married) couple without C. ","Male","450","0.133444397818458","0.122129992204087","0.144758803432829"
"4 on scale 1-7","2005","(Married) couple without C. ","Female","403","0.108714531045881","0.0984632999498584","0.118965762141903"
"4 on scale 1-7","2005","Single parent ","Male","49","0.155479327391509","0.116962535988739","0.193996118794279"
"4 on scale 1-7","2005","Single parent ","Female","78","0.104067259657565","0.0823727156765677","0.125761803638563"
"4 on scale 1-7","2005","Couple + C. LE 16 ","Male","241","0.124221650239195","0.109018113514298","0.139425186964092"
"4 on scale 1-7","2005","Couple + C. LE 16 ","Female","258","0.137589392318224","0.122080063453446","0.153098721183002"
"4 on scale 1-7","2005","Couple + C. GT 16 ","Male","289","0.141513663782064","0.125886375327177","0.157140952236951"
"4 on scale 1-7","2005","Couple + C. GT 16 ","Female","208","0.108760355945035","0.0940979004955121","0.123422811394559"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","Male","124","0.127893603397839","0.105559904487479","0.150227302308198"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","Female","99","0.118873803117169","0.0970395166945168","0.140708089539822"
"5 on scale 1-7","2005","1-pers.-HH","Male","263","0.207241304436149","0.184807238676275","0.229675370196023"
"5 on scale 1-7","2005","1-pers.-HH","Female","314","0.17949362429156","0.16130965958911","0.197677588994011"
"5 on scale 1-7","2005","(Married) couple without C. ","Male","746","0.194322455879874","0.18115731598185","0.207487595777898"
"5 on scale 1-7","2005","(Married) couple without C. ","Female","696","0.189937370292742","0.177019577268444","0.202855163317041"
"5 on scale 1-7","2005","Single parent ","Male","85","0.24222732439232","0.196687676427999","0.28776697235664"
"5 on scale 1-7","2005","Single parent ","Female","138","0.191395838793819","0.163445312212438","0.2193463653752"
"5 on scale 1-7","2005","Couple + C. LE 16 ","Male","384","0.211840880282003","0.193006093129139","0.230675667434867"
"5 on scale 1-7","2005","Couple + C. LE 16 ","Female","406","0.21251846050139","0.19409963195252","0.230937289050261"
"5 on scale 1-7","2005","Couple + C. GT 16 ","Male","461","0.255277613888874","0.235728759228171","0.274826468549576"
"5 on scale 1-7","2005","Couple + C. GT 16 ","Female","350","0.206994495354328","0.187913912088014","0.226075078620643"
"5 on scale 1-7","2005","Couple + C. LE and GT 16","Male","214","0.263522886198316","0.234062373123954","0.292983399272678"
"5 on scale 1-7","2005","Couple + C. LE and GT 16","Female","155","0.187188085789047","0.160872623744274","0.213503547833821"
"6 on scale 1-7","2005","1-pers.-HH","Male","414","0.311627266063137","0.28599252839412","0.337262003732155"
"6 on scale 1-7","2005","1-pers.-HH","Female","538","0.305216125439865","0.28339627905228","0.327035971827451"
"6 on scale 1-7","2005","(Married) couple without C. ","Male","1136","0.327029131920196","0.311420145357937","0.342638118482455"
"6 on scale 1-7","2005","(Married) couple without C. ","Female","1168","0.327797841886645","0.312339005211856","0.343256678561433"
"6 on scale 1-7","2005","Single parent ","Male","92","0.238369803853336","0.193079385838196","0.283660221868476"
"6 on scale 1-7","2005","Single parent ","Female","261","0.340647417532378","0.306975552741959","0.374319282322797"
"6 on scale 1-7","2005","Couple + C. LE 16 ","Male","631","0.329698619711332","0.308029438607636","0.351367800815028"
"6 on scale 1-7","2005","Couple + C. LE 16 ","Female","635","0.322449122961858","0.301404311477465","0.343493934446251"
"6 on scale 1-7","2005","Couple + C. GT 16 ","Male","660","0.33627534457904","0.315093721479861","0.357456967678218"
"6 on scale 1-7","2005","Couple + C. GT 16 ","Female","609","0.322900024843287","0.300879149151366","0.344920900535208"
"6 on scale 1-7","2005","Couple + C. LE and GT 16","Male","260","0.262442101628204","0.233020499265103","0.291863703991306"
"6 on scale 1-7","2005","Couple + C. LE and GT 16","Female","269","0.28078723812716","0.250469678335268","0.311104797919052"
"7 Strongly agree","2005","1-pers.-HH","Male","291","0.240401009850818","0.216749457207409","0.264052562494227"
"7 Strongly agree","2005","1-pers.-HH","Female","544","0.330622611974102","0.308331851698773","0.352913372249432"
"7 Strongly agree","2005","(Married) couple without C. ","Male","830","0.243081180895087","0.228809219117087","0.257353142673087"
"7 Strongly agree","2005","(Married) couple without C. ","Female","982","0.295953145771967","0.280920477495715","0.310985814048219"
"7 Strongly agree","2005","Single parent ","Male","86","0.266611586358509","0.21960971340583","0.313613459311187"
"7 Strongly agree","2005","Single parent ","Female","231","0.302127773041133","0.269503635079449","0.334751911002818"
"7 Strongly agree","2005","Couple + C. LE 16 ","Male","390","0.228158135712161","0.208814815417009","0.247501456007313"
"7 Strongly agree","2005","Couple + C. LE 16 ","Female","467","0.265511978441212","0.245629162049917","0.285394794832507"
"7 Strongly agree","2005","Couple + C. GT 16 ","Male","350","0.184535327235673","0.167142904493963","0.201927749977383"
"7 Strongly agree","2005","Couple + C. GT 16 ","Female","445","0.290470608398056","0.269090473573616","0.311850743222497"
"7 Strongly agree","2005","Couple + C. LE and GT 16","Male","179","0.235514917017216","0.207139305692583","0.26389052834185"
"7 Strongly agree","2005","Couple + C. LE and GT 16","Female","260","0.346704169867141","0.314596311149747","0.378812028584535"
"1 Strongly disagree","2006","1-pers.-HH","Male","","","",""
"1 Strongly disagree","2006","1-pers.-HH","Female","","","",""
"1 Strongly disagree","2006","(Married) couple without C. ","Male","","","",""
"1 Strongly disagree","2006","(Married) couple without C. ","Female","","","",""
"1 Strongly disagree","2006","Single parent ","Male","","","",""
"1 Strongly disagree","2006","Single parent ","Female","","","",""
"1 Strongly disagree","2006","Couple + C. LE 16 ","Male","","","",""
"1 Strongly disagree","2006","Couple + C. LE 16 ","Female","","","",""
"1 Strongly disagree","2006","Couple + C. GT 16 ","Male","","","",""
"1 Strongly disagree","2006","Couple + C. GT 16 ","Female","","","",""
"1 Strongly disagree","2006","Couple + C. LE and GT 16","Male","","","",""
"1 Strongly disagree","2006","Couple + C. LE and GT 16","Female","","","",""
"2 on scale 1-7 ","2006","1-pers.-HH","Male","","","",""
"2 on scale 1-7 ","2006","1-pers.-HH","Female","","","",""
"2 on scale 1-7 ","2006","(Married) couple without C. ","Male","","","",""
"2 on scale 1-7 ","2006","(Married) couple without C. ","Female","","","",""
"2 on scale 1-7 ","2006","Single parent ","Male","","","",""
"2 on scale 1-7 ","2006","Single parent ","Female","","","",""
"2 on scale 1-7 ","2006","Couple + C. LE 16 ","Male","","","",""
"2 on scale 1-7 ","2006","Couple + C. LE 16 ","Female","","","",""
"2 on scale 1-7 ","2006","Couple + C. GT 16 ","Male","","","",""
"2 on scale 1-7 ","2006","Couple + C. GT 16 ","Female","","","",""
"2 on scale 1-7 ","2006","Couple + C. LE and GT 16","Male","","","",""
"2 on scale 1-7 ","2006","Couple + C. LE and GT 16","Female","","","",""
"3 on scale 1-7 ","2006","1-pers.-HH","Male","","","",""
"3 on scale 1-7 ","2006","1-pers.-HH","Female","","","",""
"3 on scale 1-7 ","2006","(Married) couple without C. ","Male","","","",""
"3 on scale 1-7 ","2006","(Married) couple without C. ","Female","","","",""
"3 on scale 1-7 ","2006","Single parent ","Male","","","",""
"3 on scale 1-7 ","2006","Single parent ","Female","","","",""
"3 on scale 1-7 ","2006","Couple + C. LE 16 ","Male","","","",""
"3 on scale 1-7 ","2006","Couple + C. LE 16 ","Female","","","",""
"3 on scale 1-7 ","2006","Couple + C. GT 16 ","Male","","","",""
"3 on scale 1-7 ","2006","Couple + C. GT 16 ","Female","","","",""
"3 on scale 1-7 ","2006","Couple + C. LE and GT 16","Male","","","",""
"3 on scale 1-7 ","2006","Couple + C. LE and GT 16","Female","","","",""
"4 on scale 1-7","2006","1-pers.-HH","Male","","","",""
"4 on scale 1-7","2006","1-pers.-HH","Female","","","",""
"4 on scale 1-7","2006","(Married) couple without C. ","Male","","","",""
"4 on scale 1-7","2006","(Married) couple without C. ","Female","","","",""
"4 on scale 1-7","2006","Single parent ","Male","","","",""
"4 on scale 1-7","2006","Single parent ","Female","","","",""
"4 on scale 1-7","2006","Couple + C. LE 16 ","Male","","","",""
"4 on scale 1-7","2006","Couple + C. LE 16 ","Female","","","",""
"4 on scale 1-7","2006","Couple + C. GT 16 ","Male","","","",""
"4 on scale 1-7","2006","Couple + C. GT 16 ","Female","","","",""
"4 on scale 1-7","2006","Couple + C. LE and GT 16","Male","","","",""
"4 on scale 1-7","2006","Couple + C. LE and GT 16","Female","","","",""
"5 on scale 1-7","2006","1-pers.-HH","Male","","","",""
"5 on scale 1-7","2006","1-pers.-HH","Female","","","",""
"5 on scale 1-7","2006","(Married) couple without C. ","Male","","","",""
"5 on scale 1-7","2006","(Married) couple without C. ","Female","","","",""
"5 on scale 1-7","2006","Single parent ","Male","","","",""
"5 on scale 1-7","2006","Single parent ","Female","","","",""
"5 on scale 1-7","2006","Couple + C. LE 16 ","Male","","","",""
"5 on scale 1-7","2006","Couple + C. LE 16 ","Female","","","",""
"5 on scale 1-7","2006","Couple + C. GT 16 ","Male","","","",""
"5 on scale 1-7","2006","Couple + C. GT 16 ","Female","","","",""
"5 on scale 1-7","2006","Couple + C. LE and GT 16","Male","","","",""
"5 on scale 1-7","2006","Couple + C. LE and GT 16","Female","","","",""
"6 on scale 1-7","2006","1-pers.-HH","Male","","","",""
"6 on scale 1-7","2006","1-pers.-HH","Female","","","",""
"6 on scale 1-7","2006","(Married) couple without C. ","Male","","","",""
"6 on scale 1-7","2006","(Married) couple without C. ","Female","","","",""
"6 on scale 1-7","2006","Single parent ","Male","","","",""
"6 on scale 1-7","2006","Single parent ","Female","","","",""
"6 on scale 1-7","2006","Couple + C. LE 16 ","Male","","","",""
"6 on scale 1-7","2006","Couple + C. LE 16 ","Female","","","",""
"6 on scale 1-7","2006","Couple + C. GT 16 ","Male","","","",""
"6 on scale 1-7","2006","Couple + C. GT 16 ","Female","","","",""
"6 on scale 1-7","2006","Couple + C. LE and GT 16","Male","","","",""
"6 on scale 1-7","2006","Couple + C. LE and GT 16","Female","","","",""
"7 Strongly agree","2006","1-pers.-HH","Male","","","",""
"7 Strongly agree","2006","1-pers.-HH","Female","","","",""
"7 Strongly agree","2006","(Married) couple without C. ","Male","","","",""
"7 Strongly agree","2006","(Married) couple without C. ","Female","","","",""
"7 Strongly agree","2006","Single parent ","Male","","","",""
"7 Strongly agree","2006","Single parent ","Female","","","",""
"7 Strongly agree","2006","Couple + C. LE 16 ","Male","","","",""
"7 Strongly agree","2006","Couple + C. LE 16 ","Female","","","",""
"7 Strongly agree","2006","Couple + C. GT 16 ","Male","","","",""
"7 Strongly agree","2006","Couple + C. GT 16 ","Female","","","",""
"7 Strongly agree","2006","Couple + C. LE and GT 16","Male","","","",""
"7 Strongly agree","2006","Couple + C. LE and GT 16","Female","","","",""
"1 Strongly disagree","2007","1-pers.-HH","Male","","","",""
"1 Strongly disagree","2007","1-pers.-HH","Female","","","",""
"1 Strongly disagree","2007","(Married) couple without C. ","Male","","","",""
"1 Strongly disagree","2007","(Married) couple without C. ","Female","","","",""
"1 Strongly disagree","2007","Single parent ","Male","","","",""
"1 Strongly disagree","2007","Single parent ","Female","","","",""
"1 Strongly disagree","2007","Couple + C. LE 16 ","Male","","","",""
"1 Strongly disagree","2007","Couple + C. LE 16 ","Female","","","",""
"1 Strongly disagree","2007","Couple + C. GT 16 ","Male","","","",""
"1 Strongly disagree","2007","Couple + C. GT 16 ","Female","","","",""
"1 Strongly disagree","2007","Couple + C. LE and GT 16","Male","","","",""
"1 Strongly disagree","2007","Couple + C. LE and GT 16","Female","","","",""
"2 on scale 1-7 ","2007","1-pers.-HH","Male","","","",""
"2 on scale 1-7 ","2007","1-pers.-HH","Female","","","",""
"2 on scale 1-7 ","2007","(Married) couple without C. ","Male","","","",""
"2 on scale 1-7 ","2007","(Married) couple without C. ","Female","","","",""
"2 on scale 1-7 ","2007","Single parent ","Male","","","",""
"2 on scale 1-7 ","2007","Single parent ","Female","","","",""
"2 on scale 1-7 ","2007","Couple + C. LE 16 ","Male","","","",""
"2 on scale 1-7 ","2007","Couple + C. LE 16 ","Female","","","",""
"2 on scale 1-7 ","2007","Couple + C. GT 16 ","Male","","","",""
"2 on scale 1-7 ","2007","Couple + C. GT 16 ","Female","","","",""
"2 on scale 1-7 ","2007","Couple + C. LE and GT 16","Male","","","",""
"2 on scale 1-7 ","2007","Couple + C. LE and GT 16","Female","","","",""
"3 on scale 1-7 ","2007","1-pers.-HH","Male","","","",""
"3 on scale 1-7 ","2007","1-pers.-HH","Female","","","",""
"3 on scale 1-7 ","2007","(Married) couple without C. ","Male","","","",""
"3 on scale 1-7 ","2007","(Married) couple without C. ","Female","","","",""
"3 on scale 1-7 ","2007","Single parent ","Male","","","",""
"3 on scale 1-7 ","2007","Single parent ","Female","","","",""
"3 on scale 1-7 ","2007","Couple + C. LE 16 ","Male","","","",""
"3 on scale 1-7 ","2007","Couple + C. LE 16 ","Female","","","",""
"3 on scale 1-7 ","2007","Couple + C. GT 16 ","Male","","","",""
"3 on scale 1-7 ","2007","Couple + C. GT 16 ","Female","","","",""
"3 on scale 1-7 ","2007","Couple + C. LE and GT 16","Male","","","",""
"3 on scale 1-7 ","2007","Couple + C. LE and GT 16","Female","","","",""
"4 on scale 1-7","2007","1-pers.-HH","Male","","","",""
"4 on scale 1-7","2007","1-pers.-HH","Female","","","",""
"4 on scale 1-7","2007","(Married) couple without C. ","Male","","","",""
"4 on scale 1-7","2007","(Married) couple without C. ","Female","","","",""
"4 on scale 1-7","2007","Single parent ","Male","","","",""
"4 on scale 1-7","2007","Single parent ","Female","","","",""
"4 on scale 1-7","2007","Couple + C. LE 16 ","Male","","","",""
"4 on scale 1-7","2007","Couple + C. LE 16 ","Female","","","",""
"4 on scale 1-7","2007","Couple + C. GT 16 ","Male","","","",""
"4 on scale 1-7","2007","Couple + C. GT 16 ","Female","","","",""
"4 on scale 1-7","2007","Couple + C. LE and GT 16","Male","","","",""
"4 on scale 1-7","2007","Couple + C. LE and GT 16","Female","","","",""
"5 on scale 1-7","2007","1-pers.-HH","Male","","","",""
"5 on scale 1-7","2007","1-pers.-HH","Female","","","",""
"5 on scale 1-7","2007","(Married) couple without C. ","Male","","","",""
"5 on scale 1-7","2007","(Married) couple without C. ","Female","","","",""
"5 on scale 1-7","2007","Single parent ","Male","","","",""
"5 on scale 1-7","2007","Single parent ","Female","","","",""
"5 on scale 1-7","2007","Couple + C. LE 16 ","Male","","","",""
"5 on scale 1-7","2007","Couple + C. LE 16 ","Female","","","",""
"5 on scale 1-7","2007","Couple + C. GT 16 ","Male","","","",""
"5 on scale 1-7","2007","Couple + C. GT 16 ","Female","","","",""
"5 on scale 1-7","2007","Couple + C. LE and GT 16","Male","","","",""
"5 on scale 1-7","2007","Couple + C. LE and GT 16","Female","","","",""
"6 on scale 1-7","2007","1-pers.-HH","Male","","","",""
"6 on scale 1-7","2007","1-pers.-HH","Female","","","",""
"6 on scale 1-7","2007","(Married) couple without C. ","Male","","","",""
"6 on scale 1-7","2007","(Married) couple without C. ","Female","","","",""
"6 on scale 1-7","2007","Single parent ","Male","","","",""
"6 on scale 1-7","2007","Single parent ","Female","","","",""
"6 on scale 1-7","2007","Couple + C. LE 16 ","Male","","","",""
"6 on scale 1-7","2007","Couple + C. LE 16 ","Female","","","",""
"6 on scale 1-7","2007","Couple + C. GT 16 ","Male","","","",""
"6 on scale 1-7","2007","Couple + C. GT 16 ","Female","","","",""
"6 on scale 1-7","2007","Couple + C. LE and GT 16","Male","","","",""
"6 on scale 1-7","2007","Couple + C. LE and GT 16","Female","","","",""
"7 Strongly agree","2007","1-pers.-HH","Male","","","",""
"7 Strongly agree","2007","1-pers.-HH","Female","","","",""
"7 Strongly agree","2007","(Married) couple without C. ","Male","","","",""
"7 Strongly agree","2007","(Married) couple without C. ","Female","","","",""
"7 Strongly agree","2007","Single parent ","Male","","","",""
"7 Strongly agree","2007","Single parent ","Female","","","",""
"7 Strongly agree","2007","Couple + C. LE 16 ","Male","","","",""
"7 Strongly agree","2007","Couple + C. LE 16 ","Female","","","",""
"7 Strongly agree","2007","Couple + C. GT 16 ","Male","","","",""
"7 Strongly agree","2007","Couple + C. GT 16 ","Female","","","",""
"7 Strongly agree","2007","Couple + C. LE and GT 16","Male","","","",""
"7 Strongly agree","2007","Couple + C. LE and GT 16","Female","","","",""
"1 Strongly disagree","2008","1-pers.-HH","Male","","","",""
"1 Strongly disagree","2008","1-pers.-HH","Female","","","",""
"1 Strongly disagree","2008","(Married) couple without C. ","Male","","","",""
"1 Strongly disagree","2008","(Married) couple without C. ","Female","","","",""
"1 Strongly disagree","2008","Single parent ","Male","","","",""
"1 Strongly disagree","2008","Single parent ","Female","","","",""
"1 Strongly disagree","2008","Couple + C. LE 16 ","Male","","","",""
"1 Strongly disagree","2008","Couple + C. LE 16 ","Female","","","",""
"1 Strongly disagree","2008","Couple + C. GT 16 ","Male","","","",""
"1 Strongly disagree","2008","Couple + C. GT 16 ","Female","","","",""
"1 Strongly disagree","2008","Couple + C. LE and GT 16","Male","","","",""
"1 Strongly disagree","2008","Couple + C. LE and GT 16","Female","","","",""
"2 on scale 1-7 ","2008","1-pers.-HH","Male","","","",""
"2 on scale 1-7 ","2008","1-pers.-HH","Female","","","",""
"2 on scale 1-7 ","2008","(Married) couple without C. ","Male","","","",""
"2 on scale 1-7 ","2008","(Married) couple without C. ","Female","","","",""
"2 on scale 1-7 ","2008","Single parent ","Male","","","",""
"2 on scale 1-7 ","2008","Single parent ","Female","","","",""
"2 on scale 1-7 ","2008","Couple + C. LE 16 ","Male","","","",""
"2 on scale 1-7 ","2008","Couple + C. LE 16 ","Female","","","",""
"2 on scale 1-7 ","2008","Couple + C. GT 16 ","Male","","","",""
"2 on scale 1-7 ","2008","Couple + C. GT 16 ","Female","","","",""
"2 on scale 1-7 ","2008","Couple + C. LE and GT 16","Male","","","",""
"2 on scale 1-7 ","2008","Couple + C. LE and GT 16","Female","","","",""
"3 on scale 1-7 ","2008","1-pers.-HH","Male","","","",""
"3 on scale 1-7 ","2008","1-pers.-HH","Female","","","",""
"3 on scale 1-7 ","2008","(Married) couple without C. ","Male","","","",""
"3 on scale 1-7 ","2008","(Married) couple without C. ","Female","","","",""
"3 on scale 1-7 ","2008","Single parent ","Male","","","",""
"3 on scale 1-7 ","2008","Single parent ","Female","","","",""
"3 on scale 1-7 ","2008","Couple + C. LE 16 ","Male","","","",""
"3 on scale 1-7 ","2008","Couple + C. LE 16 ","Female","","","",""
"3 on scale 1-7 ","2008","Couple + C. GT 16 ","Male","","","",""
"3 on scale 1-7 ","2008","Couple + C. GT 16 ","Female","","","",""
"3 on scale 1-7 ","2008","Couple + C. LE and GT 16","Male","","","",""
"3 on scale 1-7 ","2008","Couple + C. LE and GT 16","Female","","","",""
"4 on scale 1-7","2008","1-pers.-HH","Male","","","",""
"4 on scale 1-7","2008","1-pers.-HH","Female","","","",""
"4 on scale 1-7","2008","(Married) couple without C. ","Male","","","",""
"4 on scale 1-7","2008","(Married) couple without C. ","Female","","","",""
"4 on scale 1-7","2008","Single parent ","Male","","","",""
"4 on scale 1-7","2008","Single parent ","Female","","","",""
"4 on scale 1-7","2008","Couple + C. LE 16 ","Male","","","",""
"4 on scale 1-7","2008","Couple + C. LE 16 ","Female","","","",""
"4 on scale 1-7","2008","Couple + C. GT 16 ","Male","","","",""
"4 on scale 1-7","2008","Couple + C. GT 16 ","Female","","","",""
"4 on scale 1-7","2008","Couple + C. LE and GT 16","Male","","","",""
"4 on scale 1-7","2008","Couple + C. LE and GT 16","Female","","","",""
"5 on scale 1-7","2008","1-pers.-HH","Male","","","",""
"5 on scale 1-7","2008","1-pers.-HH","Female","","","",""
"5 on scale 1-7","2008","(Married) couple without C. ","Male","","","",""
"5 on scale 1-7","2008","(Married) couple without C. ","Female","","","",""
"5 on scale 1-7","2008","Single parent ","Male","","","",""
"5 on scale 1-7","2008","Single parent ","Female","","","",""
"5 on scale 1-7","2008","Couple + C. LE 16 ","Male","","","",""
"5 on scale 1-7","2008","Couple + C. LE 16 ","Female","","","",""
"5 on scale 1-7","2008","Couple + C. GT 16 ","Male","","","",""
"5 on scale 1-7","2008","Couple + C. GT 16 ","Female","","","",""
"5 on scale 1-7","2008","Couple + C. LE and GT 16","Male","","","",""
"5 on scale 1-7","2008","Couple + C. LE and GT 16","Female","","","",""
"6 on scale 1-7","2008","1-pers.-HH","Male","","","",""
"6 on scale 1-7","2008","1-pers.-HH","Female","","","",""
"6 on scale 1-7","2008","(Married) couple without C. ","Male","","","",""
"6 on scale 1-7","2008","(Married) couple without C. ","Female","","","",""
"6 on scale 1-7","2008","Single parent ","Male","","","",""
"6 on scale 1-7","2008","Single parent ","Female","","","",""
"6 on scale 1-7","2008","Couple + C. LE 16 ","Male","","","",""
"6 on scale 1-7","2008","Couple + C. LE 16 ","Female","","","",""
"6 on scale 1-7","2008","Couple + C. GT 16 ","Male","","","",""
"6 on scale 1-7","2008","Couple + C. GT 16 ","Female","","","",""
"6 on scale 1-7","2008","Couple + C. LE and GT 16","Male","","","",""
"6 on scale 1-7","2008","Couple + C. LE and GT 16","Female","","","",""
"7 Strongly agree","2008","1-pers.-HH","Male","","","",""
"7 Strongly agree","2008","1-pers.-HH","Female","","","",""
"7 Strongly agree","2008","(Married) couple without C. ","Male","","","",""
"7 Strongly agree","2008","(Married) couple without C. ","Female","","","",""
"7 Strongly agree","2008","Single parent ","Male","","","",""
"7 Strongly agree","2008","Single parent ","Female","","","",""
"7 Strongly agree","2008","Couple + C. LE 16 ","Male","","","",""
"7 Strongly agree","2008","Couple + C. LE 16 ","Female","","","",""
"7 Strongly agree","2008","Couple + C. GT 16 ","Male","","","",""
"7 Strongly agree","2008","Couple + C. GT 16 ","Female","","","",""
"7 Strongly agree","2008","Couple + C. LE and GT 16","Male","","","",""
"7 Strongly agree","2008","Couple + C. LE and GT 16","Female","","","",""
"1 Strongly disagree","2009","1-pers.-HH","Male","10","","",""
"1 Strongly disagree","2009","1-pers.-HH","Female","20","","",""
"1 Strongly disagree","2009","(Married) couple without C. ","Male","35","0.00889108636571732","0.00568098675072378","0.0121011859807109"
"1 Strongly disagree","2009","(Married) couple without C. ","Female","25","","",""
"1 Strongly disagree","2009","Single parent ","Male","","","",""
"1 Strongly disagree","2009","Single parent ","Female","4","","",""
"1 Strongly disagree","2009","Couple + C. LE 16 ","Male","11","","",""
"1 Strongly disagree","2009","Couple + C. LE 16 ","Female","11","","",""
"1 Strongly disagree","2009","Couple + C. GT 16 ","Male","18","","",""
"1 Strongly disagree","2009","Couple + C. GT 16 ","Female","16","","",""
"1 Strongly disagree","2009","Couple + C. LE and GT 16","Male","2","","",""
"1 Strongly disagree","2009","Couple + C. LE and GT 16","Female","3","","",""
"2 on scale 1-7 ","2009","1-pers.-HH","Male","39","0.0378477860090671","0.0271133092711803","0.048582262746954"
"2 on scale 1-7 ","2009","1-pers.-HH","Female","44","0.0305214112978463","0.0222613739851843","0.0387814486105084"
"2 on scale 1-7 ","2009","(Married) couple without C. ","Male","97","0.0361321660321363","0.0297504695305117","0.0425138625337609"
"2 on scale 1-7 ","2009","(Married) couple without C. ","Female","82","0.0230322651086087","0.0179503352011472","0.0281141950160701"
"2 on scale 1-7 ","2009","Single parent ","Male","9","","",""
"2 on scale 1-7 ","2009","Single parent ","Female","15","","",""
"2 on scale 1-7 ","2009","Couple + C. LE 16 ","Male","41","0.0323795590841148","0.0230474017538584","0.0417117164143711"
"2 on scale 1-7 ","2009","Couple + C. LE 16 ","Female","55","0.0459029542789887","0.0351866293618193","0.0566192791961581"
"2 on scale 1-7 ","2009","Couple + C. GT 16 ","Male","49","0.0314053769477056","0.0230925389041299","0.0397182149912814"
"2 on scale 1-7 ","2009","Couple + C. GT 16 ","Female","30","0.0278285901301703","0.0193857930027568","0.0362713872575839"
"2 on scale 1-7 ","2009","Couple + C. LE and GT 16","Male","14","","",""
"2 on scale 1-7 ","2009","Couple + C. LE and GT 16","Female","11","","",""
"3 on scale 1-7 ","2009","1-pers.-HH","Male","75","0.0722207060560447","0.0576596809560459","0.0867817311560435"
