"plh0217","year","age_gr","sex","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2006","35-65 y.","Female","","","",""
"2 on scale 1-7 ","2006","66 and older","Male","","","",""
"2 on scale 1-7 ","2006","66 and older","Female","","","",""
"3 on scale 1-7 ","2006","16-34 y.","Male","","","",""
"3 on scale 1-7 ","2006","16-34 y.","Female","","","",""
"3 on scale 1-7 ","2006","35-65 y.","Male","","","",""
"3 on scale 1-7 ","2006","35-65 y.","Female","","","",""
"3 on scale 1-7 ","2006","66 and older","Male","","","",""
"3 on scale 1-7 ","2006","66 and older","Female","","","",""
"4 on scale 1-7","2006","16-34 y.","Male","","","",""
"4 on scale 1-7","2006","16-34 y.","Female","","","",""
"4 on scale 1-7","2006","35-65 y.","Male","","","",""
"4 on scale 1-7","2006","35-65 y.","Female","","","",""
"4 on scale 1-7","2006","66 and older","Male","","","",""
"4 on scale 1-7","2006","66 and older","Female","","","",""
"5 on scale 1-7","2006","16-34 y.","Male","","","",""
"5 on scale 1-7","2006","16-34 y.","Female","","","",""
"5 on scale 1-7","2006","35-65 y.","Male","","","",""
"5 on scale 1-7","2006","35-65 y.","Female","","","",""
"5 on scale 1-7","2006","66 and older","Male","","","",""
"5 on scale 1-7","2006","66 and older","Female","","","",""
"6 on scale 1-7","2006","16-34 y.","Male","","","",""
"6 on scale 1-7","2006","16-34 y.","Female","","","",""
"6 on scale 1-7","2006","35-65 y.","Male","","","",""
"6 on scale 1-7","2006","35-65 y.","Female","","","",""
"6 on scale 1-7","2006","66 and older","Male","","","",""
"6 on scale 1-7","2006","66 and older","Female","","","",""
"7 Strongly agree","2006","16-34 y.","Male","","","",""
"7 Strongly agree","2006","16-34 y.","Female","","","",""
"7 Strongly agree","2006","35-65 y.","Male","","","",""
"7 Strongly agree","2006","35-65 y.","Female","","","",""
"7 Strongly agree","2006","66 and older","Male","","","",""
"7 Strongly agree","2006","66 and older","Female","","","",""
"1 Strongly disagree","2007","16-34 y.","Male","","","",""
"1 Strongly disagree","2007","16-34 y.","Female","","","",""
"1 Strongly disagree","2007","35-65 y.","Male","","","",""
"1 Strongly disagree","2007","35-65 y.","Female","","","",""
"1 Strongly disagree","2007","66 and older","Male","","","",""
"1 Strongly disagree","2007","66 and older","Female","","","",""
"2 on scale 1-7 ","2007","16-34 y.","Male","","","",""
"2 on scale 1-7 ","2007","16-34 y.","Female","","","",""
"2 on scale 1-7 ","2007","35-65 y.","Male","","","",""
"2 on scale 1-7 ","2007","35-65 y.","Female","","","",""
"2 on scale 1-7 ","2007","66 and older","Male","","","",""
"2 on scale 1-7 ","2007","66 and older","Female","","","",""
"3 on scale 1-7 ","2007","16-34 y.","Male","","","",""
"3 on scale 1-7 ","2007","16-34 y.","Female","","","",""
"3 on scale 1-7 ","2007","35-65 y.","Male","","","",""
"3 on scale 1-7 ","2007","35-65 y.","Female","","","",""
"3 on scale 1-7 ","2007","66 and older","Male","","","",""
"3 on scale 1-7 ","2007","66 and older","Female","","","",""
"4 on scale 1-7","2007","16-34 y.","Male","","","",""
"4 on scale 1-7","2007","16-34 y.","Female","","","",""
"4 on scale 1-7","2007","35-65 y.","Male","","","",""
"4 on scale 1-7","2007","35-65 y.","Female","","","",""
"4 on scale 1-7","2007","66 and older","Male","","","",""
"4 on scale 1-7","2007","66 and older","Female","","","",""
"5 on scale 1-7","2007","16-34 y.","Male","","","",""
"5 on scale 1-7","2007","16-34 y.","Female","","","",""
"5 on scale 1-7","2007","35-65 y.","Male","","","",""
"5 on scale 1-7","2007","35-65 y.","Female","","","",""
"5 on scale 1-7","2007","66 and older","Male","","","",""
"5 on scale 1-7","2007","66 and older","Female","","","",""
"6 on scale 1-7","2007","16-34 y.","Male","","","",""
"6 on scale 1-7","2007","16-34 y.","Female","","","",""
"6 on scale 1-7","2007","35-65 y.","Male","","","",""
"6 on scale 1-7","2007","35-65 y.","Female","","","",""
"6 on scale 1-7","2007","66 and older","Male","","","",""
"6 on scale 1-7","2007","66 and older","Female","","","",""
"7 Strongly agree","2007","16-34 y.","Male","","","",""
"7 Strongly agree","2007","16-34 y.","Female","","","",""
"7 Strongly agree","2007","35-65 y.","Male","","","",""
"7 Strongly agree","2007","35-65 y.","Female","","","",""
"7 Strongly agree","2007","66 and older","Male","","","",""
"7 Strongly agree","2007","66 and older","Female","","","",""
"1 Strongly disagree","2008","16-34 y.","Male","","","",""
"1 Strongly disagree","2008","16-34 y.","Female","","","",""
"1 Strongly disagree","2008","35-65 y.","Male","","","",""
"1 Strongly disagree","2008","35-65 y.","Female","","","",""
"1 Strongly disagree","2008","66 and older","Male","","","",""
"1 Strongly disagree","2008","66 and older","Female","","","",""
"2 on scale 1-7 ","2008","16-34 y.","Male","","","",""
"2 on scale 1-7 ","2008","16-34 y.","Female","","","",""
"2 on scale 1-7 ","2008","35-65 y.","Male","","","",""
"2 on scale 1-7 ","2008","35-65 y.","Female","","","",""
"2 on scale 1-7 ","2008","66 and older","Male","","","",""
"2 on scale 1-7 ","2008","66 and older","Female","","","",""
"3 on scale 1-7 ","2008","16-34 y.","Male","","","",""
"3 on scale 1-7 ","2008","16-34 y.","Female","","","",""
"3 on scale 1-7 ","2008","35-65 y.","Male","","","",""
"3 on scale 1-7 ","2008","35-65 y.","Female","","","",""
"3 on scale 1-7 ","2008","66 and older","Male","","","",""
"3 on scale 1-7 ","2008","66 and older","Female","","","",""
"4 on scale 1-7","2008","16-34 y.","Male","","","",""
"4 on scale 1-7","2008","16-34 y.","Female","","","",""
"4 on scale 1-7","2008","35-65 y.","Male","","","",""
"4 on scale 1-7","2008","35-65 y.","Female","","","",""
"4 on scale 1-7","2008","66 and older","Male","","","",""
"4 on scale 1-7","2008","66 and older","Female","","","",""
"5 on scale 1-7","2008","16-34 y.","Male","","","",""
"5 on scale 1-7","2008","16-34 y.","Female","","","",""
"5 on scale 1-7","2008","35-65 y.","Male","","","",""
"5 on scale 1-7","2008","35-65 y.","Female","","","",""
"5 on scale 1-7","2008","66 and older","Male","","","",""
"5 on scale 1-7","2008","66 and older","Female","","","",""
"6 on scale 1-7","2008","16-34 y.","Male","","","",""
"6 on scale 1-7","2008","16-34 y.","Female","","","",""
"6 on scale 1-7","2008","35-65 y.","Male","","","",""
"6 on scale 1-7","2008","35-65 y.","Female","","","",""
"6 on scale 1-7","2008","66 and older","Male","","","",""
"6 on scale 1-7","2008","66 and older","Female","","","",""
"7 Strongly agree","2008","16-34 y.","Male","","","",""
"7 Strongly agree","2008","16-34 y.","Female","","","",""
"7 Strongly agree","2008","35-65 y.","Male","","","",""
"7 Strongly agree","2008","35-65 y.","Female","","","",""
"7 Strongly agree","2008","66 and older","Male","","","",""
"7 Strongly agree","2008","66 and older","Female","","","",""
"1 Strongly disagree","2009","16-34 y.","Male","13","","",""
"1 Strongly disagree","2009","16-34 y.","Female","8","","",""
"1 Strongly disagree","2009","35-65 y.","Male","43","0.00989265719301948","0.0070644445779228","0.0127208698081162"
"1 Strongly disagree","2009","35-65 y.","Female","48","0.0104091664601185","0.00763671066302808","0.0131816222572088"
"1 Strongly disagree","2009","66 and older","Male","21","","",""
"1 Strongly disagree","2009","66 and older","Female","27","","",""
"2 on scale 1-7 ","2009","16-34 y.","Male","58","0.0308061068878555","0.023075130494954","0.038537083280757"
"2 on scale 1-7 ","2009","16-34 y.","Female","56","0.0222953552485665","0.0159304947388018","0.0286602157583312"
"2 on scale 1-7 ","2009","35-65 y.","Male","136","0.0386815462543485","0.0331709323051716","0.0441921602035255"
"2 on scale 1-7 ","2009","35-65 y.","Female","126","0.0311690451962645","0.0264220961018206","0.0359159942907083"
"2 on scale 1-7 ","2009","66 and older","Male","60","0.030911572568954","0.0232648066223321","0.0385583385155758"
"2 on scale 1-7 ","2009","66 and older","Female","60","0.0290201181424065","0.0219913113413246","0.0360489249434883"
"3 on scale 1-7 ","2009","16-34 y.","Male","125","0.0769460231261795","0.0650221528685526","0.0888698933838064"
"3 on scale 1-7 ","2009","16-34 y.","Female","127","0.0721738931603982","0.0610180804861666","0.0833297058346298"
"3 on scale 1-7 ","2009","35-65 y.","Male","336","0.0797766369387896","0.0720338211998604","0.0875194526777189"
"3 on scale 1-7 ","2009","35-65 y.","Female","276","0.055993304928003","0.0497129467910886","0.0622736630649174"
"3 on scale 1-7 ","2009","66 and older","Male","120","0.0656423672637709","0.0547006816991258","0.076584052828416"
"3 on scale 1-7 ","2009","66 and older","Female","104","0.0481695618045388","0.0392036792756241","0.0571354443334535"
"4 on scale 1-7","2009","16-34 y.","Male","287","0.146253706364075","0.130443830509411","0.162063582218739"
"4 on scale 1-7","2009","16-34 y.","Female","300","0.145641747186427","0.130434843255353","0.1608486511175"
"4 on scale 1-7","2009","35-65 y.","Male","703","0.158064853519289","0.147639965207217","0.16848974183136"
"4 on scale 1-7","2009","35-65 y.","Female","712","0.147184988809135","0.137506935731873","0.156863041886398"
"4 on scale 1-7","2009","66 and older","Male","269","0.133751121893623","0.118712584386252","0.148789659400994"
"4 on scale 1-7","2009","66 and older","Female","280","0.13350139973785","0.119259964981378","0.147742834494321"
"5 on scale 1-7","2009","16-34 y.","Male","498","0.25529692811148","0.235788379017994","0.274805477204965"
"5 on scale 1-7","2009","16-34 y.","Female","494","0.227081128155329","0.20902039691687","0.245141859393788"
"5 on scale 1-7","2009","35-65 y.","Male","1082","0.221913199205814","0.210038570862544","0.233787827549084"
"5 on scale 1-7","2009","35-65 y.","Female","1130","0.213580654396566","0.202385325094836","0.224775983698295"
"5 on scale 1-7","2009","66 and older","Male","458","0.225766748618774","0.207295279301803","0.244238217935745"
"5 on scale 1-7","2009","66 and older","Female","457","0.204480425397932","0.187592425898606","0.221368424897257"
"6 on scale 1-7","2009","16-34 y.","Male","607","0.306709777457388","0.286078222941392","0.327341331973383"
"6 on scale 1-7","2009","16-34 y.","Female","674","0.328746323396091","0.308495082318664","0.348997564473517"
"6 on scale 1-7","2009","35-65 y.","Male","1511","0.304861822929291","0.291706499619978","0.318017146238604"
"6 on scale 1-7","2009","35-65 y.","Female","1657","0.303185635910399","0.290629914233821","0.315741357586978"
"6 on scale 1-7","2009","66 and older","Male","612","0.31225163251869","0.291777633087895","0.332725631949486"
"6 on scale 1-7","2009","66 and older","Female","686","0.287668884290943","0.268714298235181","0.306623470346705"
"7 Strongly agree","2009","16-34 y.","Male","331","0.172105165667896","0.155216507601577","0.188993823734215"
"7 Strongly agree","2009","16-34 y.","Female","408","0.196829705872466","0.17968906747092","0.213970344274011"
"7 Strongly agree","2009","35-65 y.","Male","893","0.186809283959449","0.175671215875796","0.197947352043101"
"7 Strongly agree","2009","35-65 y.","Female","1199","0.238477204299514","0.226836112557128","0.250118296041899"
"7 Strongly agree","2009","66 and older","Male","428","0.218126099213011","0.199880517316339","0.236371681109684"
"7 Strongly agree","2009","66 and older","Female","577","0.284852471174677","0.265953649849409","0.303751292499946"
"1 Strongly disagree","2010","16-34 y.","Male","","","",""
"1 Strongly disagree","2010","16-34 y.","Female","","","",""
"1 Strongly disagree","2010","35-65 y.","Male","","","",""
"1 Strongly disagree","2010","35-65 y.","Female","","","",""
"1 Strongly disagree","2010","66 and older","Male","","","",""
"1 Strongly disagree","2010","66 and older","Female","","","",""
"2 on scale 1-7 ","2010","16-34 y.","Male","","","",""
"2 on scale 1-7 ","2010","16-34 y.","Female","","","",""
"2 on scale 1-7 ","2010","35-65 y.","Male","","","",""
"2 on scale 1-7 ","2010","35-65 y.","Female","","","",""
"2 on scale 1-7 ","2010","66 and older","Male","","","",""
"2 on scale 1-7 ","2010","66 and older","Female","","","",""
"3 on scale 1-7 ","2010","16-34 y.","Male","","","",""
"3 on scale 1-7 ","2010","16-34 y.","Female","","","",""
"3 on scale 1-7 ","2010","35-65 y.","Male","","","",""
"3 on scale 1-7 ","2010","35-65 y.","Female","","","",""
"3 on scale 1-7 ","2010","66 and older","Male","","","",""
"3 on scale 1-7 ","2010","66 and older","Female","","","",""
"4 on scale 1-7","2010","16-34 y.","Male","","","",""
"4 on scale 1-7","2010","16-34 y.","Female","","","",""
"4 on scale 1-7","2010","35-65 y.","Male","","","",""
"4 on scale 1-7","2010","35-65 y.","Female","","","",""
"4 on scale 1-7","2010","66 and older","Male","","","",""
"4 on scale 1-7","2010","66 and older","Female","","","",""
"5 on scale 1-7","2010","16-34 y.","Male","","","",""
"5 on scale 1-7","2010","16-34 y.","Female","","","",""
"5 on scale 1-7","2010","35-65 y.","Male","","","",""
"5 on scale 1-7","2010","35-65 y.","Female","","","",""
"5 on scale 1-7","2010","66 and older","Male","","","",""
"5 on scale 1-7","2010","66 and older","Female","","","",""
"6 on scale 1-7","2010","16-34 y.","Male","","","",""
"6 on scale 1-7","2010","16-34 y.","Female","","","",""
"6 on scale 1-7","2010","35-65 y.","Male","","","",""
"6 on scale 1-7","2010","35-65 y.","Female","","","",""
"6 on scale 1-7","2010","66 and older","Male","","","",""
"6 on scale 1-7","2010","66 and older","Female","","","",""
"7 Strongly agree","2010","16-34 y.","Male","","","",""
"7 Strongly agree","2010","16-34 y.","Female","","","",""
"7 Strongly agree","2010","35-65 y.","Male","","","",""
"7 Strongly agree","2010","35-65 y.","Female","","","",""
"7 Strongly agree","2010","66 and older","Male","","","",""
"7 Strongly agree","2010","66 and older","Female","","","",""
"1 Strongly disagree","2011","16-34 y.","Male","","","",""
"1 Strongly disagree","2011","16-34 y.","Female","","","",""
"1 Strongly disagree","2011","35-65 y.","Male","","","",""
"1 Strongly disagree","2011","35-65 y.","Female","","","",""
"1 Strongly disagree","2011","66 and older","Male","","","",""
"1 Strongly disagree","2011","66 and older","Female","","","",""
"2 on scale 1-7 ","2011","16-34 y.","Male","","","",""
"2 on scale 1-7 ","2011","16-34 y.","Female","","","",""
"2 on scale 1-7 ","2011","35-65 y.","Male","","","",""
"2 on scale 1-7 ","2011","35-65 y.","Female","","","",""
"2 on scale 1-7 ","2011","66 and older","Male","","","",""
"2 on scale 1-7 ","2011","66 and older","Female","","","",""
"3 on scale 1-7 ","2011","16-34 y.","Male","","","",""
"3 on scale 1-7 ","2011","16-34 y.","Female","","","",""
"3 on scale 1-7 ","2011","35-65 y.","Male","","","",""
"3 on scale 1-7 ","2011","35-65 y.","Female","","","",""
"3 on scale 1-7 ","2011","66 and older","Male","","","",""
"3 on scale 1-7 ","2011","66 and older","Female","","","",""
"4 on scale 1-7","2011","16-34 y.","Male","","","",""
"4 on scale 1-7","2011","16-34 y.","Female","","","",""
"4 on scale 1-7","2011","35-65 y.","Male","","","",""
"4 on scale 1-7","2011","35-65 y.","Female","","","",""
"4 on scale 1-7","2011","66 and older","Male","","","",""
"4 on scale 1-7","2011","66 and older","Female","","","",""
"5 on scale 1-7","2011","16-34 y.","Male","","","",""
"5 on scale 1-7","2011","16-34 y.","Female","","","",""
"5 on scale 1-7","2011","35-65 y.","Male","","","",""
"5 on scale 1-7","2011","35-65 y.","Female","","","",""
"5 on scale 1-7","2011","66 and older","Male","","","",""
"5 on scale 1-7","2011","66 and older","Female","","","",""
"6 on scale 1-7","2011","16-34 y.","Male","","","",""
"6 on scale 1-7","2011","16-34 y.","Female","","","",""
"6 on scale 1-7","2011","35-65 y.","Male","","","",""
"6 on scale 1-7","2011","35-65 y.","Female","","","",""
"6 on scale 1-7","2011","66 and older","Male","","","",""
"6 on scale 1-7","2011","66 and older","Female","","","",""
"7 Strongly agree","2011","16-34 y.","Male","","","",""
"7 Strongly agree","2011","16-34 y.","Female","","","",""
"7 Strongly agree","2011","35-65 y.","Male","","","",""
"7 Strongly agree","2011","35-65 y.","Female","","","",""
"7 Strongly agree","2011","66 and older","Male","","","",""
"7 Strongly agree","2011","66 and older","Female","","","",""
"1 Strongly disagree","2012","16-34 y.","Male","7","","",""
"1 Strongly disagree","2012","16-34 y.","Female","16","","",""
"1 Strongly disagree","2012","35-65 y.","Male","13","","",""
"1 Strongly disagree","2012","35-65 y.","Female","21","","",""
"1 Strongly disagree","2012","66 and older","Male","","","",""
"1 Strongly disagree","2012","66 and older","Female","","","",""
"2 on scale 1-7 ","2012","16-34 y.","Male","9","","",""
"2 on scale 1-7 ","2012","16-34 y.","Female","32","0.0207647840726112","0.0133085909125893","0.0282209772326331"
"2 on scale 1-7 ","2012","35-65 y.","Male","48","0.0247531787686044","0.0180776632200362","0.0314286943171727"
"2 on scale 1-7 ","2012","35-65 y.","Female","64","0.026979947557404","0.0209998952510235","0.0329599998637845"
"2 on scale 1-7 ","2012","66 and older","Male","1","","",""
"2 on scale 1-7 ","2012","66 and older","Female","","","",""
"3 on scale 1-7 ","2012","16-34 y.","Male","37","0.0501557674620115","0.0349930098586719","0.0653185250653511"
"3 on scale 1-7 ","2012","16-34 y.","Female","68","0.0542083474174354","0.0423686459748196","0.0660480488600513"
"3 on scale 1-7 ","2012","35-65 y.","Male","100","0.0436446312511743","0.0348668022682382","0.0524224602341104"
"3 on scale 1-7 ","2012","35-65 y.","Female","137","0.0493203482063627","0.0413283808168054","0.0573123155959201"
"3 on scale 1-7 ","2012","66 and older","Male","","","",""
"3 on scale 1-7 ","2012","66 and older","Female","","","",""
"4 on scale 1-7","2012","16-34 y.","Male","87","0.0959132924022665","0.075456572498747","0.116370012305786"
"4 on scale 1-7","2012","16-34 y.","Female","150","0.103541885438691","0.0876112549325857","0.119472515944795"
"4 on scale 1-7","2012","35-65 y.","Male","251","0.12578579669337","0.111538358474981","0.140033234911759"
"4 on scale 1-7","2012","35-65 y.","Female","304","0.111242031766735","0.0996369087940144","0.122847154739456"
"4 on scale 1-7","2012","66 and older","Male","1","","",""
"4 on scale 1-7","2012","66 and older","Female","1","","",""
"5 on scale 1-7","2012","16-34 y.","Male","195","0.251867766556938","0.221712231678486","0.28202330143539"
"5 on scale 1-7","2012","16-34 y.","Female","284","0.208840497532696","0.18758607486125","0.230094920204141"
"5 on scale 1-7","2012","35-65 y.","Male","466","0.214586631312225","0.19694809568859","0.23222516693586"
"5 on scale 1-7","2012","35-65 y.","Female","571","0.201675496907629","0.186866016061744","0.216484977753514"
"5 on scale 1-7","2012","66 and older","Male","2","","",""
"5 on scale 1-7","2012","66 and older","Female","3","","",""
"6 on scale 1-7","2012","16-34 y.","Male","285","0.357942670018339","0.324639528871607","0.39124581116507"
"6 on scale 1-7","2012","16-34 y.","Female","488","0.337625865219798","0.312898407578039","0.362353322861557"
"6 on scale 1-7","2012","35-65 y.","Male","757","0.355182902254715","0.334621328637767","0.375744475871662"
"6 on scale 1-7","2012","35-65 y.","Female","960","0.333916977228368","0.316510656994153","0.351323297462582"
"6 on scale 1-7","2012","66 and older","Male","7","","",""
"6 on scale 1-7","2012","66 and older","Female","3","","",""
"7 Strongly agree","2012","16-34 y.","Male","176","0.222058719858916","0.193185256417777","0.250932183300055"
"7 Strongly agree","2012","16-34 y.","Female","367","0.265540538533343","0.24244866024951","0.288632416817175"
"7 Strongly agree","2012","35-65 y.","Male","446","0.227390652805151","0.209382119882653","0.24539918572765"
"7 Strongly agree","2012","35-65 y.","Female","763","0.268419891240371","0.252064466413612","0.284775316067131"
"7 Strongly agree","2012","66 and older","Male","4","","",""
"7 Strongly agree","2012","66 and older","Female","2","","",""
"1 Strongly disagree","2013","16-34 y.","Male","12","","",""
"1 Strongly disagree","2013","16-34 y.","Female","18","","",""
"1 Strongly disagree","2013","35-65 y.","Male","46","0.0112943163841013","0.00827515992531094","0.0143134728428916"
"1 Strongly disagree","2013","35-65 y.","Female","48","0.00967256235642952","0.00709090029690038","0.0122542244159586"
"1 Strongly disagree","2013","66 and older","Male","14","","",""
"1 Strongly disagree","2013","66 and older","Female","32","0.0162450012926073","0.0113383934124903","0.0211516091727243"
"2 on scale 1-7 ","2013","16-34 y.","Male","40","0.0213905897835814","0.0145846311684042","0.0281965483987587"
"2 on scale 1-7 ","2013","16-34 y.","Female","34","0.0198080988267462","0.0136409241957858","0.0259752734577065"
"2 on scale 1-7 ","2013","35-65 y.","Male","132","0.030026083266945","0.0251502202063358","0.0349019463275542"
"2 on scale 1-7 ","2013","35-65 y.","Female","139","0.024632657151143","0.0205440163916521","0.0287212979106339"
"2 on scale 1-7 ","2013","66 and older","Male","56","0.0236318262901883","0.0175420044051786","0.029721648175198"
"2 on scale 1-7 ","2013","66 and older","Female","61","0.0257498544626998","0.0196023248437537","0.0318973840816459"
"3 on scale 1-7 ","2013","16-34 y.","Male","91","0.0526321656529839","0.0421280820826797","0.0631362492232881"
"3 on scale 1-7 ","2013","16-34 y.","Female","118","0.0678582472514024","0.0567268009954681","0.0789896935073367"
"3 on scale 1-7 ","2013","35-65 y.","Male","298","0.0644468207793031","0.0574313451853282","0.0714622963732779"
"3 on scale 1-7 ","2013","35-65 y.","Female","305","0.0577821648414769","0.051627395493369","0.0639369341895849"
"3 on scale 1-7 ","2013","66 and older","Male","142","0.0619445719464949","0.0522803917513484","0.0716087521416415"
"3 on scale 1-7 ","2013","66 and older","Female","119","0.045219234065742","0.0371544743476113","0.0532839937838727"
"4 on scale 1-7","2013","16-34 y.","Male","253","0.143394180019404","0.126907640672598","0.15988071936621"
"4 on scale 1-7","2013","16-34 y.","Female","247","0.119582166900868","0.105221092936724","0.133943240865013"
"4 on scale 1-7","2013","35-65 y.","Male","652","0.143760545370258","0.133736578945455","0.153784511795062"
"4 on scale 1-7","2013","35-65 y.","Female","689","0.125316803122462","0.116583686437186","0.134049919807737"
"4 on scale 1-7","2013","66 and older","Male","317","0.123414579209328","0.110228080531024","0.136601077887632"
"4 on scale 1-7","2013","66 and older","Female","263","0.112610050538196","0.100340636271729","0.124879464804663"
"5 on scale 1-7","2013","16-34 y.","Male","461","0.269270135009205","0.248403820293737","0.290136449724673"
"5 on scale 1-7","2013","16-34 y.","Female","465","0.239492665016599","0.220603745935673","0.258381584097524"
"5 on scale 1-7","2013","35-65 y.","Male","1060","0.216162867360377","0.204402372604689","0.227923362116064"
"5 on scale 1-7","2013","35-65 y.","Female","1122","0.20682902545662","0.196145161067739","0.2175128898455"
"5 on scale 1-7","2013","66 and older","Male","553","0.236421857921343","0.219387738114167","0.253455977728519"
"5 on scale 1-7","2013","66 and older","Female","490","0.195983901440369","0.180576813106103","0.211390989774636"
"6 on scale 1-7","2013","16-34 y.","Male","575","0.326215230971234","0.304161303472141","0.348269158470326"
"6 on scale 1-7","2013","16-34 y.","Female","693","0.334881120287946","0.313992764124825","0.355769476451067"
"6 on scale 1-7","2013","35-65 y.","Male","1634","0.336884084298796","0.323380249935071","0.350387918662521"
"6 on scale 1-7","2013","35-65 y.","Female","1865","0.329508638831128","0.317110136919494","0.341907140742762"
"6 on scale 1-7","2013","66 and older","Male","829","0.330333382712573","0.311477160049811","0.349189605375335"
"6 on scale 1-7","2013","66 and older","Female","855","0.319034106623918","0.300943245566061","0.337124967681774"
"7 Strongly agree","2013","16-34 y.","Male","304","0.182624607235319","0.164450057611458","0.20079915685918"
"7 Strongly agree","2013","16-34 y.","Female","386","0.207928828524238","0.189967074239785","0.225890582808691"
