"year","migback","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2010","no migration background","Westdeutschland, alte Bundeslaender","5.8","6","10515","4","5","7","7","7","5.78","5.82","1","7","6","6"
"2011","direct migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2011","direct migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2011","indirect migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2011","indirect migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2011","no migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2011","no migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2012","direct migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2012","direct migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2012","indirect migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2012","indirect migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2012","no migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2012","no migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2013","direct migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2013","direct migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2013","indirect migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2013","indirect migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2013","no migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2013","no migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2014","direct migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2014","direct migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2014","indirect migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2014","indirect migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2014","no migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2014","no migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2015","direct migration background","Ostdeutschland, neue Bundeslaender","5.92","6","427","4","5","7","7","7","5.78","6.06","1","7","6","6"
"2015","direct migration background","Westdeutschland, alte Bundeslaender","6.11","6","5362","5","6","7","7","7","6.08","6.14","1","7","6","7"
"2015","indirect migration background","Ostdeutschland, neue Bundeslaender","6.01","6","105","5","6","7","7","7","5.75","6.27","1","7","6","6"
"2015","indirect migration background","Westdeutschland, alte Bundeslaender","6","6","1580","4","5","7","7","7","5.94","6.06","1","7","6","6"
"2015","no migration background","Ostdeutschland, neue Bundeslaender","5.85","6","4900","4","5","7","7","7","5.82","5.88","1","7","6","6"
"2015","no migration background","Westdeutschland, alte Bundeslaender","5.83","6","14369","4","5","7","7","7","5.81","5.85","1","7","6","6"
"2016","direct migration background","Ostdeutschland, neue Bundeslaender","6.72","7","737","6","7","7","7","7","6.67","6.77","1","7","7","7"
"2016","direct migration background","Westdeutschland, alte Bundeslaender","6.51","7","3624","5","6","7","7","7","6.49","6.53","1","7","7","7"
"2016","indirect migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2016","indirect migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2016","no migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2016","no migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2017","direct migration background","Ostdeutschland, neue Bundeslaender","6.84","7","265","7","7","7","7","7","6.76","6.92","1","7","7","7"
"2017","direct migration background","Westdeutschland, alte Bundeslaender","6.72","7","2604","6","7","7","7","7","6.69","6.75","1","7","7","7"
"2017","indirect migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2017","indirect migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2017","no migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2017","no migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2018","direct migration background","Ostdeutschland, neue Bundeslaender","6.9","7","49","7","7","7","7","7","6.64","7.16","1","7","7","7"
"2018","direct migration background","Westdeutschland, alte Bundeslaender","6.7","7","370","6","7","7","7","7","6.61","6.79","1","7","7","7"
"2018","indirect migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2018","indirect migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2018","no migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2018","no migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2019","direct migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2019","direct migration background","Westdeutschland, alte Bundeslaender","6.45","7","253","5","7","7","7","7","6.31","6.59","1","7","7","7"
"2019","indirect migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2019","indirect migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2019","no migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2019","no migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
