"year","bula_h","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2008","Baden-W?rttemberg","Urban Area","","","","","","","","","","","","","",""
"2008","Bavaria","Rural Area","","","","","","","","","","","","","",""
"2008","Bavaria","Urban Area","","","","","","","","","","","","","",""
"2008","Berlin","Rural Area","","","","","","","","","","","","","",""
"2008","Berlin","Urban Area","","","","","","","","","","","","","",""
"2008","Brandenburg","Rural Area","","","","","","","","","","","","","",""
"2008","Brandenburg","Urban Area","","","","","","","","","","","","","",""
"2008","Bremen","Rural Area","","","","","","","","","","","","","",""
"2008","Bremen","Urban Area","","","","","","","","","","","","","",""
"2008","Hamburg","Rural Area","","","","","","","","","","","","","",""
"2008","Hamburg","Urban Area","","","","","","","","","","","","","",""
"2008","Hesse","Rural Area","","","","","","","","","","","","","",""
"2008","Hesse","Urban Area","","","","","","","","","","","","","",""
"2008","Lower Saxony","Rural Area","","","","","","","","","","","","","",""
"2008","Lower Saxony","Urban Area","","","","","","","","","","","","","",""
"2008","Mecklenburg-Western Pomerania","Rural Area","","","","","","","","","","","","","",""
"2008","Mecklenburg-Western Pomerania","Urban Area","","","","","","","","","","","","","",""
"2008","North Rhine-Westphalia","Rural Area","","","","","","","","","","","","","",""
"2008","North Rhine-Westphalia","Urban Area","","","","","","","","","","","","","",""
"2008","Rhineland-Palatinate,Saarland","Rural Area","","","","","","","","","","","","","",""
"2008","Rhineland-Palatinate,Saarland","Urban Area","","","","","","","","","","","","","",""
"2008","Saxony","Rural Area","","","","","","","","","","","","","",""
"2008","Saxony","Urban Area","","","","","","","","","","","","","",""
"2008","Saxony-Anhalt","Rural Area","","","","","","","","","","","","","",""
"2008","Saxony-Anhalt","Urban Area","","","","","","","","","","","","","",""
"2008","Schleswig-Holstein","Rural Area","","","","","","","","","","","","","",""
"2008","Schleswig-Holstein","Urban Area","","","","","","","","","","","","","",""
"2008","Thuringia","Rural Area","","","","","","","","","","","","","",""
"2008","Thuringia","Urban Area","","","","","","","","","","","","","",""
"2009","Baden-W?rttemberg","Rural Area","","","","","","","","","","","","","",""
"2009","Baden-W?rttemberg","Urban Area","","","","","","","","","","","","","",""
"2009","Bavaria","Rural Area","","","","","","","","","","","","","",""
"2009","Bavaria","Urban Area","","","","","","","","","","","","","",""
"2009","Berlin","Rural Area","","","","","","","","","","","","","",""
"2009","Berlin","Urban Area","","","","","","","","","","","","","",""
"2009","Brandenburg","Rural Area","","","","","","","","","","","","","",""
"2009","Brandenburg","Urban Area","","","","","","","","","","","","","",""
"2009","Bremen","Rural Area","","","","","","","","","","","","","",""
"2009","Bremen","Urban Area","","","","","","","","","","","","","",""
"2009","Hamburg","Rural Area","","","","","","","","","","","","","",""
"2009","Hamburg","Urban Area","","","","","","","","","","","","","",""
"2009","Hesse","Rural Area","","","","","","","","","","","","","",""
"2009","Hesse","Urban Area","","","","","","","","","","","","","",""
"2009","Lower Saxony","Rural Area","","","","","","","","","","","","","",""
"2009","Lower Saxony","Urban Area","","","","","","","","","","","","","",""
"2009","Mecklenburg-Western Pomerania","Rural Area","","","","","","","","","","","","","",""
"2009","Mecklenburg-Western Pomerania","Urban Area","","","","","","","","","","","","","",""
"2009","North Rhine-Westphalia","Rural Area","","","","","","","","","","","","","",""
"2009","North Rhine-Westphalia","Urban Area","","","","","","","","","","","","","",""
"2009","Rhineland-Palatinate,Saarland","Rural Area","","","","","","","","","","","","","",""
"2009","Rhineland-Palatinate,Saarland","Urban Area","","","","","","","","","","","","","",""
"2009","Saxony","Rural Area","","","","","","","","","","","","","",""
"2009","Saxony","Urban Area","","","","","","","","","","","","","",""
"2009","Saxony-Anhalt","Rural Area","","","","","","","","","","","","","",""
"2009","Saxony-Anhalt","Urban Area","","","","","","","","","","","","","",""
"2009","Schleswig-Holstein","Rural Area","","","","","","","","","","","","","",""
"2009","Schleswig-Holstein","Urban Area","","","","","","","","","","","","","",""
"2009","Thuringia","Rural Area","","","","","","","","","","","","","",""
"2009","Thuringia","Urban Area","","","","","","","","","","","","","",""
"2010","Baden-W?rttemberg","Rural Area","5.78","6","168","4","5","7","7","7","5.6","5.96","2","7","6","6"
"2010","Baden-W?rttemberg","Urban Area","5.95","6","1794","4","5","7","7","7","5.9","6","1","7","6","6"
"2010","Bavaria","Rural Area","5.76","6","1266","4","5","7","7","7","5.7","5.82","1","7","6","6"
"2010","Bavaria","Urban Area","5.8","6","1147","4","5","7","7","7","5.73","5.87","1","7","6","6"
"2010","Berlin","Rural Area","","","","","","","","","","","","","",""
"2010","Berlin","Urban Area","5.65","6","650","4","5","7","7","7","5.56","5.74","1","7","6","6"
"2010","Brandenburg","Rural Area","5.93","6","654","4","5","7","7","7","5.84","6.02","1","7","6","6"
"2010","Brandenburg","Urban Area","5.93","6","57","4","5","7","7","7","5.66","6.2","4","7","6","6"
"2010","Bremen","Rural Area","","","","","","","","","","","","","",""
"2010","Bremen","Urban Area","5.59","6","108","4","4","7","7","7","5.37","5.81","3","7","6","6"
"2010","Hamburg","Rural Area","","","","","","","","","","","","","",""
"2010","Hamburg","Urban Area","5.98","6","271","4","5","7","7","7","5.84","6.12","1","7","6","6"
"2010","Hesse","Rural Area","5.96","6","201","4","5","7","7","7","5.8","6.12","1","7","6","7"
"2010","Hesse","Urban Area","5.82","6","919","4","5","7","7","7","5.74","5.9","1","7","6","6"
"2010","Lower Saxony","Rural Area","5.84","6","744","4","5","7","7","7","5.75","5.93","1","7","6","6"
"2010","Lower Saxony","Urban Area","5.88","6","771","4","5","7","7","7","5.8","5.96","1","7","6","6"
"2010","Mecklenburg-Western Pomerania","Rural Area","5.96","6","377","5","5","7","7","7","5.85","6.07","1","7","6","6"
"2010","Mecklenburg-Western Pomerania","Urban Area","5.85","6","51","4","5","7","7","7","5.47","6.23","1","7","6","7"
"2010","North Rhine-Westphalia","Rural Area","6.35","7","96","5","6","7","7","7","6.14","6.56","3","7","6","7"
"2010","North Rhine-Westphalia","Urban Area","5.77","6","3283","4","5","7","7","7","5.73","5.81","1","7","6","6"
"2010","Rhineland-Palatinate,Saarland","Rural Area","5.82","6","231","4","5","7","7","7","5.67","5.97","2","7","6","6"
"2010","Rhineland-Palatinate,Saarland","Urban Area","5.92","6","723","4","5","7","7","7","5.83","6.01","1","7","6","6"
"2010","Saxony","Rural Area","5.91","6","609","4","5","7","7","7","5.82","6","1","7","6","6"
"2010","Saxony","Urban Area","5.83","6","630","4","5","7","7","7","5.74","5.92","1","7","6","6"
"2010","Saxony-Anhalt","Rural Area","5.93","6","513","4","5","7","7","7","5.83","6.03","1","7","6","6"
"2010","Saxony-Anhalt","Urban Area","5.73","6","199","4","5","7","7","7","5.57","5.89","2","7","6","6"
"2010","Schleswig-Holstein","Rural Area","5.82","6","263","4","5","7","7","7","5.68","5.96","1","7","6","6"
"2010","Schleswig-Holstein","Urban Area","5.71","6","177","4","5","7","7","7","5.54","5.88","2","7","6","6"
"2010","Thuringia","Rural Area","5.77","6","525","4","5","7","7","7","5.67","5.87","1","7","6","6"
"2010","Thuringia","Urban Area","5.7","6","233","4","5","7","7","7","5.53","5.87","1","7","6","6"
"2011","Baden-W?rttemberg","Rural Area","","","","","","","","","","","","","",""
"2011","Baden-W?rttemberg","Urban Area","","","","","","","","","","","","","",""
"2011","Bavaria","Rural Area","","","","","","","","","","","","","",""
"2011","Bavaria","Urban Area","","","","","","","","","","","","","",""
"2011","Berlin","Rural Area","","","","","","","","","","","","","",""
"2011","Berlin","Urban Area","","","","","","","","","","","","","",""
"2011","Brandenburg","Rural Area","","","","","","","","","","","","","",""
"2011","Brandenburg","Urban Area","","","","","","","","","","","","","",""
"2011","Bremen","Rural Area","","","","","","","","","","","","","",""
"2011","Bremen","Urban Area","","","","","","","","","","","","","",""
"2011","Hamburg","Rural Area","","","","","","","","","","","","","",""
"2011","Hamburg","Urban Area","","","","","","","","","","","","","",""
"2011","Hesse","Rural Area","","","","","","","","","","","","","",""
"2011","Hesse","Urban Area","","","","","","","","","","","","","",""
"2011","Lower Saxony","Rural Area","","","","","","","","","","","","","",""
"2011","Lower Saxony","Urban Area","","","","","","","","","","","","","",""
"2011","Mecklenburg-Western Pomerania","Rural Area","","","","","","","","","","","","","",""
"2011","Mecklenburg-Western Pomerania","Urban Area","","","","","","","","","","","","","",""
"2011","North Rhine-Westphalia","Rural Area","","","","","","","","","","","","","",""
"2011","North Rhine-Westphalia","Urban Area","","","","","","","","","","","","","",""
"2011","Rhineland-Palatinate,Saarland","Rural Area","","","","","","","","","","","","","",""
"2011","Rhineland-Palatinate,Saarland","Urban Area","","","","","","","","","","","","","",""
"2011","Saxony","Rural Area","","","","","","","","","","","","","",""
"2011","Saxony","Urban Area","","","","","","","","","","","","","",""
"2011","Saxony-Anhalt","Rural Area","","","","","","","","","","","","","",""
"2011","Saxony-Anhalt","Urban Area","","","","","","","","","","","","","",""
"2011","Schleswig-Holstein","Rural Area","","","","","","","","","","","","","",""
"2011","Schleswig-Holstein","Urban Area","","","","","","","","","","","","","",""
"2011","Thuringia","Rural Area","","","","","","","","","","","","","",""
"2011","Thuringia","Urban Area","","","","","","","","","","","","","",""
"2012","Baden-W?rttemberg","Rural Area","","","","","","","","","","","","","",""
"2012","Baden-W?rttemberg","Urban Area","","","","","","","","","","","","","",""
"2012","Bavaria","Rural Area","","","","","","","","","","","","","",""
"2012","Bavaria","Urban Area","","","","","","","","","","","","","",""
"2012","Berlin","Rural Area","","","","","","","","","","","","","",""
"2012","Berlin","Urban Area","","","","","","","","","","","","","",""
"2012","Brandenburg","Rural Area","","","","","","","","","","","","","",""
"2012","Brandenburg","Urban Area","","","","","","","","","","","","","",""
"2012","Bremen","Rural Area","","","","","","","","","","","","","",""
"2012","Bremen","Urban Area","","","","","","","","","","","","","",""
"2012","Hamburg","Rural Area","","","","","","","","","","","","","",""
"2012","Hamburg","Urban Area","","","","","","","","","","","","","",""
"2012","Hesse","Rural Area","","","","","","","","","","","","","",""
"2012","Hesse","Urban Area","","","","","","","","","","","","","",""
"2012","Lower Saxony","Rural Area","","","","","","","","","","","","","",""
"2012","Lower Saxony","Urban Area","","","","","","","","","","","","","",""
"2012","Mecklenburg-Western Pomerania","Rural Area","","","","","","","","","","","","","",""
"2012","Mecklenburg-Western Pomerania","Urban Area","","","","","","","","","","","","","",""
"2012","North Rhine-Westphalia","Rural Area","","","","","","","","","","","","","",""
"2012","North Rhine-Westphalia","Urban Area","","","","","","","","","","","","","",""
"2012","Rhineland-Palatinate,Saarland","Rural Area","","","","","","","","","","","","","",""
"2012","Rhineland-Palatinate,Saarland","Urban Area","","","","","","","","","","","","","",""
"2012","Saxony","Rural Area","","","","","","","","","","","","","",""
"2012","Saxony","Urban Area","","","","","","","","","","","","","",""
"2012","Saxony-Anhalt","Rural Area","","","","","","","","","","","","","",""
"2012","Saxony-Anhalt","Urban Area","","","","","","","","","","","","","",""
"2012","Schleswig-Holstein","Rural Area","","","","","","","","","","","","","",""
"2012","Schleswig-Holstein","Urban Area","","","","","","","","","","","","","",""
"2012","Thuringia","Rural Area","","","","","","","","","","","","","",""
"2012","Thuringia","Urban Area","","","","","","","","","","","","","",""
"2013","Baden-W?rttemberg","Rural Area","","","","","","","","","","","","","",""
"2013","Baden-W?rttemberg","Urban Area","","","","","","","","","","","","","",""
"2013","Bavaria","Rural Area","","","","","","","","","","","","","",""
"2013","Bavaria","Urban Area","","","","","","","","","","","","","",""
"2013","Berlin","Rural Area","","","","","","","","","","","","","",""
"2013","Berlin","Urban Area","","","","","","","","","","","","","",""
"2013","Brandenburg","Rural Area","","","","","","","","","","","","","",""
"2013","Brandenburg","Urban Area","","","","","","","","","","","","","",""
"2013","Bremen","Rural Area","","","","","","","","","","","","","",""
"2013","Bremen","Urban Area","","","","","","","","","","","","","",""
"2013","Hamburg","Rural Area","","","","","","","","","","","","","",""
"2013","Hamburg","Urban Area","","","","","","","","","","","","","",""
"2013","Hesse","Rural Area","","","","","","","","","","","","","",""
"2013","Hesse","Urban Area","","","","","","","","","","","","","",""
"2013","Lower Saxony","Rural Area","","","","","","","","","","","","","",""
"2013","Lower Saxony","Urban Area","","","","","","","","","","","","","",""
"2013","Mecklenburg-Western Pomerania","Rural Area","","","","","","","","","","","","","",""
"2013","Mecklenburg-Western Pomerania","Urban Area","","","","","","","","","","","","","",""
"2013","North Rhine-Westphalia","Rural Area","","","","","","","","","","","","","",""
"2013","North Rhine-Westphalia","Urban Area","","","","","","","","","","","","","",""
"2013","Rhineland-Palatinate,Saarland","Rural Area","","","","","","","","","","","","","",""
"2013","Rhineland-Palatinate,Saarland","Urban Area","","","","","","","","","","","","","",""
"2013","Saxony","Rural Area","","","","","","","","","","","","","",""
"2013","Saxony","Urban Area","","","","","","","","","","","","","",""
"2013","Saxony-Anhalt","Rural Area","","","","","","","","","","","","","",""
"2013","Saxony-Anhalt","Urban Area","","","","","","","","","","","","","",""
"2013","Schleswig-Holstein","Rural Area","","","","","","","","","","","","","",""
"2013","Schleswig-Holstein","Urban Area","","","","","","","","","","","","","",""
"2013","Thuringia","Rural Area","","","","","","","","","","","","","",""
"2013","Thuringia","Urban Area","","","","","","","","","","","","","",""
"2014","Baden-W?rttemberg","Rural Area","","","","","","","","","","","","","",""
"2014","Baden-W?rttemberg","Urban Area","","","","","","","","","","","","","",""
"2014","Bavaria","Rural Area","","","","","","","","","","","","","",""
"2014","Bavaria","Urban Area","","","","","","","","","","","","","",""
"2014","Berlin","Rural Area","","","","","","","","","","","","","",""
"2014","Berlin","Urban Area","","","","","","","","","","","","","",""
"2014","Brandenburg","Rural Area","","","","","","","","","","","","","",""
"2014","Brandenburg","Urban Area","","","","","","","","","","","","","",""
"2014","Bremen","Rural Area","","","","","","","","","","","","","",""
"2014","Bremen","Urban Area","","","","","","","","","","","","","",""
"2014","Hamburg","Rural Area","","","","","","","","","","","","","",""
"2014","Hamburg","Urban Area","","","","","","","","","","","","","",""
"2014","Hesse","Rural Area","","","","","","","","","","","","","",""
"2014","Hesse","Urban Area","","","","","","","","","","","","","",""
"2014","Lower Saxony","Rural Area","","","","","","","","","","","","","",""
"2014","Lower Saxony","Urban Area","","","","","","","","","","","","","",""
"2014","Mecklenburg-Western Pomerania","Rural Area","","","","","","","","","","","","","",""
"2014","Mecklenburg-Western Pomerania","Urban Area","","","","","","","","","","","","","",""
"2014","North Rhine-Westphalia","Rural Area","","","","","","","","","","","","","",""
"2014","North Rhine-Westphalia","Urban Area","","","","","","","","","","","","","",""
"2014","Rhineland-Palatinate,Saarland","Rural Area","","","","","","","","","","","","","",""
"2014","Rhineland-Palatinate,Saarland","Urban Area","","","","","","","","","","","","","",""
"2014","Saxony","Rural Area","","","","","","","","","","","","","",""
"2014","Saxony","Urban Area","","","","","","","","","","","","","",""
"2014","Saxony-Anhalt","Rural Area","","","","","","","","","","","","","",""
"2014","Saxony-Anhalt","Urban Area","","","","","","","","","","","","","",""
"2014","Schleswig-Holstein","Rural Area","","","","","","","","","","","","","",""
"2014","Schleswig-Holstein","Urban Area","","","","","","","","","","","","","",""
"2014","Thuringia","Rural Area","","","","","","","","","","","","","",""
"2014","Thuringia","Urban Area","","","","","","","","","","","","","",""
"2015","Baden-W?rttemberg","Rural Area","5.91","6","337","4","5","7","7","7","5.8","6.02","1","7","6","7"
"2015","Baden-W?rttemberg","Urban Area","5.96","6","2876","4","5","7","7","7","5.92","6","1","7","6","6"
"2015","Bavaria","Rural Area","5.99","6","2363","5","5","7","7","7","5.94","6.04","1","7","6","6"
"2015","Bavaria","Urban Area","5.92","6","2006","4","5","7","7","7","5.87","5.97","1","7","6","6"
"2015","Berlin","Rural Area","","","","","","","","","","","","","",""
"2015","Berlin","Urban Area","5.74","6","997","4","5","7","7","7","5.66","5.82","1","7","6","6"
"2015","Brandenburg","Rural Area","5.88","6","935","4","5","7","7","7","5.79","5.97","1","7","6","6"
"2015","Brandenburg","Urban Area","5.76","6","76","4","5","7","7","7","5.46","6.06","1","7","6","6"
"2015","Bremen","Rural Area","","","","","","","","","","","","","",""
"2015","Bremen","Urban Area","5.45","6","187","3","4","7","7","7","5.25","5.65","1","7","6","6"
"2015","Hamburg","Rural Area","","","","","","","","","","","","","",""
"2015","Hamburg","Urban Area","5.75","6","458","4","5","7","7","7","5.64","5.86","1","7","6","6"
"2015","Hesse","Rural Area","5.93","6","360","4","5","7","7","7","5.82","6.04","3","7","6","6"
"2015","Hesse","Urban Area","5.93","6","1527","4","5","7","7","7","5.87","5.99","1","7","6","6"
"2015","Lower Saxony","Rural Area","5.86","6","1461","4","5","7","7","7","5.8","5.92","1","7","6","6"
"2015","Lower Saxony","Urban Area","5.81","6","1136","4","5","7","7","7","5.74","5.88","1","7","6","6"
"2015","Mecklenburg-Western Pomerania","Rural Area","5.8","6","495","4","5","7","7","7","5.69","5.91","1","7","6","6"
"2015","Mecklenburg-Western Pomerania","Urban Area","5.98","6","66","5","5","7","7","7","5.72","6.24","1","7","6","6"
"2015","North Rhine-Westphalia","Rural Area","6.2","6","109","5","6","7","7","7","6.04","6.36","4","7","6","6"
"2015","North Rhine-Westphalia","Urban Area","5.86","6","5443","4","5","7","7","7","5.83","5.89","1","7","6","6"
"2015","Rhineland-Palatinate,Saarland","Rural Area","5.89","6","434","4","5","7","7","7","5.79","5.99","1","7","6","6"
"2015","Rhineland-Palatinate,Saarland","Urban Area","5.93","6","1158","4","5","7","7","7","5.87","5.99","1","7","6","6"
"2015","Saxony","Rural Area","5.94","6","711","4","5","7","7","7","5.86","6.02","2","7","6","6"
"2015","Saxony","Urban Area","5.88","6","832","5","5","7","7","7","5.8","5.96","1","7","6","6"
"2015","Saxony-Anhalt","Rural Area","5.82","6","602","4","5","7","7","7","5.73","5.91","1","7","6","6"
"2015","Saxony-Anhalt","Urban Area","5.88","6","296","4","5","7","7","7","5.75","6.01","1","7","6","6"
"2015","Schleswig-Holstein","Rural Area","5.85","6","658","4","5","7","7","7","5.76","5.94","1","7","6","6"
"2015","Schleswig-Holstein","Urban Area","5.55","6","241","4","5","6","7","7","5.4","5.7","1","7","6","6"
"2015","Thuringia","Rural Area","5.81","6","670","4","5","7","7","7","5.72","5.9","1","7","6","6"
"2015","Thuringia","Urban Area","5.8","6","309","4","5","7","7","7","5.66","5.94","1","7","6","6"
"2016","Baden-W?rttemberg","Rural Area","6.79","7","121","6","7","7","7","7","6.7","6.88","5","7","7","7"
"2016","Baden-W?rttemberg","Urban Area","6.57","7","512","5","6","7","7","7","6.51","6.63","1","7","7","7"
"2016","Bavaria","Rural Area","6.64","7","463","6","7","7","7","7","6.57","6.71","1","7","7","7"
"2016","Bavaria","Urban Area","6.38","7","176","4","6","7","7","7","6.28","6.48","3","7","7","7"
"2016","Berlin","Rural Area","","","","","","","","","","","","","",""
"2016","Berlin","Urban Area","6.57","7","289","6","6","7","7","7","6.5","6.64","1","7","7","7"
"2016","Brandenburg","Rural Area","6.78","7","200","6","7","7","7","7","6.71","6.85","4","7","7","7"
"2016","Brandenburg","Urban Area","","","","","","","","","","","","","",""
"2016","Bremen","Rural Area","","","","","","","","","","","","","",""
"2016","Bremen","Urban Area","6.69","7","57","6","6","7","7","7","6.56","6.82","4","7","7","7"
"2016","Hamburg","Rural Area","","","","","","","","","","","","","",""
"2016","Hamburg","Urban Area","5.59","5.56","98","4","4","7","7","7","5.41","5.77","1","7","7","7"
"2016","Hesse","Rural Area","6.06","5.75","66","4","6","7","7","7","5.88","6.24","4","7","7","7"
"2016","Hesse","Urban Area","6.36","7","264","5","5","7","7","7","6.25","6.47","1","7","7","7"
"2016","Lower Saxony","Rural Area","6.76","7","132","6","7","7","7","7","6.67","6.85","4","7","7","7"
"2016","Lower Saxony","Urban Area","6.69","7","240","6","7","7","7","7","6.62","6.76","3","7","7","7"
"2016","Mecklenburg-Western Pomerania","Rural Area","6.48","7","51","5","7","7","7","7","6.12","6.84","1","7","7","7"
"2016","Mecklenburg-Western Pomerania","Urban Area","","","","","","","","","","","","","",""
"2016","North Rhine-Westphalia","Rural Area","6.81","7","48","7","7","7","7","7","6.61","7.01","3","7","7","7"
"2016","North Rhine-Westphalia","Urban Area","6.26","7","776","4","6","7","7","7","6.21","6.31","1","7","7","7"
"2016","Rhineland-Palatinate,Saarland","Rural Area","6.66","7","31","5","7","7","7","7","6.44","6.88","5","7","7","7"
