"year","pgisced97","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2014","higher vocational","Rural Area","","","","","","","","","","","","","",""
"2014","higher vocational","Urban Area","","","","","","","","","","","","","",""
"2014","in school","Rural Area","","","","","","","","","","","","","",""
"2014","in school","Urban Area","","","","","","","","","","","","","",""
"2014","inadequately","Rural Area","","","","","","","","","","","","","",""
"2014","inadequately","Urban Area","","","","","","","","","","","","","",""
"2014","middle vocational","Rural Area","","","","","","","","","","","","","",""
"2014","middle vocational","Urban Area","","","","","","","","","","","","","",""
"2014","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"2014","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"2015","general elemantary","Rural Area","5.98","6","975","4","5","7","7","7","5.9","6.06","1","7","6","6"
"2015","general elemantary","Urban Area","5.96","6","1957","4","5","7","7","7","5.91","6.01","1","7","6","6"
"2015","higher education","Rural Area","5.82","6","1731","4","5","7","7","7","5.77","5.87","1","7","6","6"
"2015","higher education","Urban Area","5.8","6","4687","4","5","7","7","7","5.77","5.83","1","7","6","6"
"2015","higher vocational","Rural Area","5.95","6","606","4","5","7","7","7","5.86","6.04","1","7","6","6"
"2015","higher vocational","Urban Area","5.83","6","933","4","5","7","7","7","5.76","5.9","1","7","6","6"
"2015","in school","Rural Area","5.7","6","124","4","5","7","7","7","5.51","5.89","2","7","6","6"
"2015","in school","Urban Area","5.69","6","254","4","5","7","7","7","5.55","5.83","1","7","6","6"
"2015","inadequately","Rural Area","5.99","6","148","4","5","7","7","7","5.79","6.19","1","7","6","7"
"2015","inadequately","Urban Area","5.99","6","365","5","5","7","7","7","5.86","6.12","1","7","6","7"
"2015","middle vocational","Rural Area","5.91","6","4751","4","5","7","7","7","5.88","5.94","1","7","6","6"
"2015","middle vocational","Urban Area","5.9","6","7419","4","5","7","7","7","5.87","5.93","1","7","6","6"
"2015","vocational + Abi","Rural Area","5.98","6","577","5","6","7","7","7","5.89","6.07","1","7","6","6"
"2015","vocational + Abi","Urban Area","5.86","6","1577","4","5","7","7","7","5.8","5.92","1","7","6","6"
"2016","general elemantary","Rural Area","6.55","7","259","6","6","7","7","7","6.45","6.65","1","7","7","7"
"2016","general elemantary","Urban Area","6.75","7","580","6","7","7","7","7","6.71","6.79","1","7","7","7"
"2016","higher education","Rural Area","6.77","7","235","6","7","7","7","7","6.69","6.85","2","7","7","7"
"2016","higher education","Urban Area","6.34","7","540","5","6","7","7","7","6.28","6.4","1","7","7","7"
"2016","higher vocational","Rural Area","","","","","","","","","","","","","",""
"2016","higher vocational","Urban Area","","","","","","","","","","","","","",""
"2016","in school","Rural Area","","","","","","","","","","","","","",""
"2016","in school","Urban Area","","","","","","","","","","","","","",""
"2016","inadequately","Rural Area","6.63","7","518","6","7","7","7","7","6.58","6.68","1","7","7","7"
"2016","inadequately","Urban Area","6.54","7","1024","5","6","7","7","7","6.5","6.58","1","7","7","7"
"2016","middle vocational","Rural Area","6.64","7","235","6","7","7","7","7","6.53","6.75","1","7","7","7"
"2016","middle vocational","Urban Area","6.36","7","560","4","6","7","7","7","6.3","6.42","1","7","7","7"
"2016","vocational + Abi","Rural Area","6.84","7","36","7","7","7","7","7","6.56","7.12","4","7","7","7"
"2016","vocational + Abi","Urban Area","5.93","6","76","5","5","7","7","7","5.71","6.15","2","7","7","7"
"2017","general elemantary","Rural Area","6.7","7","170","6","7","7","7","7","6.56","6.84","1","7","7","7"
"2017","general elemantary","Urban Area","6.69","7","384","6","7","7","7","7","6.63","6.75","1","7","7","7"
"2017","higher education","Rural Area","6.83","7","105","6","7","7","7","7","6.7","6.96","3","7","7","7"
"2017","higher education","Urban Area","6.74","7","343","6","7","7","7","7","6.67","6.81","2","7","7","7"
"2017","higher vocational","Rural Area","","","","","","","","","","","","","",""
"2017","higher vocational","Urban Area","","","","","","","","","","","","","",""
"2017","in school","Rural Area","","","","","","","","","","","","","",""
"2017","in school","Urban Area","","","","","","","","","","","","","",""
"2017","inadequately","Rural Area","6.8","7","312","6","7","7","7","7","6.74","6.86","1","7","7","7"
"2017","inadequately","Urban Area","6.76","7","895","6","7","7","7","7","6.72","6.8","1","7","7","7"
"2017","middle vocational","Rural Area","6.86","7","134","7","7","7","7","7","6.75","6.97","1","7","7","7"
"2017","middle vocational","Urban Area","6.66","7","308","6","7","7","7","7","6.57","6.75","1","7","7","7"
"2017","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"2017","vocational + Abi","Urban Area","6.6","7","52","6","6","7","7","7","6.33","6.87","1","7","7","7"
"2018","general elemantary","Rural Area","6.9","7","36","7","7","7","7","7","6.54","7.26","1","7","7","7"
"2018","general elemantary","Urban Area","6.86","7","63","7","7","7","7","7","6.68","7.04","3","7","7","7"
"2018","higher education","Rural Area","","","","","","","","","","","","","",""
"2018","higher education","Urban Area","6.76","7","31","6","7","7","7","7","6.56","6.96","5","7","7","7"
"2018","higher vocational","Rural Area","","","","","","","","","","","","","",""
"2018","higher vocational","Urban Area","","","","","","","","","","","","","",""
"2018","in school","Rural Area","","","","","","","","","","","","","",""
"2018","in school","Urban Area","","","","","","","","","","","","","",""
"2018","inadequately","Rural Area","6.81","7","54","6","7","7","7","7","6.56","7.06","2","7","7","7"
"2018","inadequately","Urban Area","6.32","7","106","5","7","7","7","7","6.09","6.55","1","7","7","7"
"2018","middle vocational","Rural Area","","","","","","","","","","","","","",""
"2018","middle vocational","Urban Area","6.94","7","31","7","7","7","7","7","6.82","7.06","6","7","7","7"
"2018","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"2018","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
"2019","general elemantary","Rural Area","","","","","","","","","","","","","",""
"2019","general elemantary","Urban Area","6.55","7","34","5","6","7","7","7","6.38","6.72","5","7","7","7"
"2019","higher education","Rural Area","","","","","","","","","","","","","",""
"2019","higher education","Urban Area","","","","","","","","","","","","","",""
"2019","higher vocational","Rural Area","","","","","","","","","","","","","",""
"2019","higher vocational","Urban Area","","","","","","","","","","","","","",""
"2019","in school","Rural Area","","","","","","","","","","","","","",""
"2019","in school","Urban Area","","","","","","","","","","","","","",""
"2019","inadequately","Rural Area","6.27","7","57","4","6","7","7","7","5.88","6.66","1","7","7","7"
"2019","inadequately","Urban Area","6.4","7","75","5","7","7","7","7","6.09","6.71","1","7","7","7"
"2019","middle vocational","Rural Area","","","","","","","","","","","","","",""
"2019","middle vocational","Urban Area","","","","","","","","","","","","","",""
"2019","vocational + Abi","Rural Area","","","","","","","","","","","","","",""
"2019","vocational + Abi","Urban Area","","","","","","","","","","","","","",""
