"year","migback","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2011","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2011","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2011","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2011","no migration background","Rural Area","","","","","","","","","","","","","",""
"2011","no migration background","Urban Area","","","","","","","","","","","","","",""
"2012","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2012","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2012","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2012","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2012","no migration background","Rural Area","","","","","","","","","","","","","",""
"2012","no migration background","Urban Area","","","","","","","","","","","","","",""
"2013","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2013","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2013","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2013","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2013","no migration background","Rural Area","","","","","","","","","","","","","",""
"2013","no migration background","Urban Area","","","","","","","","","","","","","",""
"2014","direct migration background","Rural Area","","","","","","","","","","","","","",""
"2014","direct migration background","Urban Area","","","","","","","","","","","","","",""
"2014","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2014","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2014","no migration background","Rural Area","","","","","","","","","","","","","",""
"2014","no migration background","Urban Area","","","","","","","","","","","","","",""
"2015","direct migration background","Rural Area","6.14","7","1471","5","6","7","7","7","6.08","6.2","1","7","7","7"
"2015","direct migration background","Urban Area","6.09","6","4318","5","6","7","7","7","6.06","6.12","1","7","6","7"
"2015","indirect migration background","Rural Area","5.99","6","312","4","5","7","7","7","5.86","6.12","2","7","6","7"
"2015","indirect migration background","Urban Area","6","6","1373","4","5","7","7","7","5.94","6.06","1","7","6","6"
"2015","no migration background","Rural Area","5.88","6","7352","4","5","7","7","7","5.85","5.91","1","7","6","6"
"2015","no migration background","Urban Area","5.81","6","11917","4","5","7","7","7","5.79","5.83","1","7","6","6"
"2016","direct migration background","Rural Area","6.64","7","1347","6","7","7","7","7","6.6","6.68","1","7","7","7"
"2016","direct migration background","Urban Area","6.51","7","3014","5","6","7","7","7","6.49","6.53","1","7","7","7"
"2016","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2016","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2016","no migration background","Rural Area","","","","","","","","","","","","","",""
"2016","no migration background","Urban Area","","","","","","","","","","","","","",""
"2017","direct migration background","Rural Area","6.8","7","781","6","7","7","7","7","6.75","6.85","1","7","7","7"
"2017","direct migration background","Urban Area","6.71","7","2088","6","7","7","7","7","6.68","6.74","1","7","7","7"
"2017","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2017","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2017","no migration background","Rural Area","","","","","","","","","","","","","",""
"2017","no migration background","Urban Area","","","","","","","","","","","","","",""
"2018","direct migration background","Rural Area","6.84","7","156","6","7","7","7","7","6.71","6.97","1","7","7","7"
"2018","direct migration background","Urban Area","6.67","7","263","6","7","7","7","7","6.56","6.78","1","7","7","7"
"2018","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2018","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2018","no migration background","Rural Area","","","","","","","","","","","","","",""
"2018","no migration background","Urban Area","","","","","","","","","","","","","",""
"2019","direct migration background","Rural Area","6.54","7","101","5","7","7","7","7","6.29","6.79","1","7","7","7"
"2019","direct migration background","Urban Area","6.46","7","172","5","7","7","7","7","6.3","6.62","1","7","7","7"
"2019","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"2019","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"2019","no migration background","Rural Area","","","","","","","","","","","","","",""
"2019","no migration background","Urban Area","","","","","","","","","","","","","",""
