"year","e11102","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2012","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2012","Not Employed","no migration background","","","","","","","","","","","","","",""
"2013","Employed","direct migration background","","","","","","","","","","","","","",""
"2013","Employed","indirect migration background","","","","","","","","","","","","","",""
"2013","Employed","no migration background","","","","","","","","","","","","","",""
"2013","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2013","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2013","Not Employed","no migration background","","","","","","","","","","","","","",""
"2014","Employed","direct migration background","","","","","","","","","","","","","",""
"2014","Employed","indirect migration background","","","","","","","","","","","","","",""
"2014","Employed","no migration background","","","","","","","","","","","","","",""
"2014","Not Employed","direct migration background","","","","","","","","","","","","","",""
"2014","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2014","Not Employed","no migration background","","","","","","","","","","","","","",""
"2015","Employed","direct migration background","6.15","6","2984","5","6","7","7","7","6.11","6.19","1","7","6","7"
"2015","Employed","indirect migration background","6.04","6","1187","4","6","7","7","7","5.97","6.11","1","7","6","6"
"2015","Employed","no migration background","5.82","6","12452","4","5","7","7","7","5.8","5.84","1","7","6","6"
"2015","Not Employed","direct migration background","6.04","6","2805","4","6","7","7","7","6","6.08","1","7","7","7"
"2015","Not Employed","indirect migration background","5.87","6","498","4","5","7","7","7","5.77","5.97","2","7","6","7"
"2015","Not Employed","no migration background","5.85","6","6817","4","5","7","7","7","5.82","5.88","1","7","6","6"
"2016","Employed","direct migration background","","","","","","","","","","","","","",""
"2016","Employed","indirect migration background","","","","","","","","","","","","","",""
"2016","Employed","no migration background","","","","","","","","","","","","","",""
"2016","Not Employed","direct migration background","6.54","7","4339","5","7","7","7","7","6.52","6.56","1","7","7","7"
"2016","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2016","Not Employed","no migration background","","","","","","","","","","","","","",""
"2017","Employed","direct migration background","","","","","","","","","","","","","",""
"2017","Employed","indirect migration background","","","","","","","","","","","","","",""
"2017","Employed","no migration background","","","","","","","","","","","","","",""
"2017","Not Employed","direct migration background","6.73","7","2869","6","7","7","7","7","6.7","6.76","1","7","7","7"
"2017","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2017","Not Employed","no migration background","","","","","","","","","","","","","",""
"2018","Employed","direct migration background","","","","","","","","","","","","","",""
"2018","Employed","indirect migration background","","","","","","","","","","","","","",""
"2018","Employed","no migration background","","","","","","","","","","","","","",""
"2018","Not Employed","direct migration background","6.73","7","419","6","7","7","7","7","6.65","6.81","1","7","7","7"
"2018","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2018","Not Employed","no migration background","","","","","","","","","","","","","",""
"2019","Employed","direct migration background","","","","","","","","","","","","","",""
"2019","Employed","indirect migration background","","","","","","","","","","","","","",""
"2019","Employed","no migration background","","","","","","","","","","","","","",""
"2019","Not Employed","direct migration background","6.5","7","276","5","7","7","7","7","6.36","6.64","1","7","7","7"
"2019","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"2019","Not Employed","no migration background","","","","","","","","","","","","","",""
