"year","migback","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2011","no migration background","Female","","","","","","","","","","","","","",""
"2011","no migration background","Male","","","","","","","","","","","","","",""
"2012","direct migration background","Female","","","","","","","","","","","","","",""
"2012","direct migration background","Male","","","","","","","","","","","","","",""
"2012","indirect migration background","Female","","","","","","","","","","","","","",""
"2012","indirect migration background","Male","","","","","","","","","","","","","",""
"2012","no migration background","Female","","","","","","","","","","","","","",""
"2012","no migration background","Male","","","","","","","","","","","","","",""
"2013","direct migration background","Female","","","","","","","","","","","","","",""
"2013","direct migration background","Male","","","","","","","","","","","","","",""
"2013","indirect migration background","Female","","","","","","","","","","","","","",""
"2013","indirect migration background","Male","","","","","","","","","","","","","",""
"2013","no migration background","Female","","","","","","","","","","","","","",""
"2013","no migration background","Male","","","","","","","","","","","","","",""
"2014","direct migration background","Female","","","","","","","","","","","","","",""
"2014","direct migration background","Male","","","","","","","","","","","","","",""
"2014","indirect migration background","Female","","","","","","","","","","","","","",""
"2014","indirect migration background","Male","","","","","","","","","","","","","",""
"2014","no migration background","Female","","","","","","","","","","","","","",""
"2014","no migration background","Male","","","","","","","","","","","","","",""
"2015","direct migration background","Female","6.13","6","3126","5","6","7","7","7","6.09","6.17","1","7","6","7"
"2015","direct migration background","Male","6.08","6","2663","4","6","7","7","7","6.03","6.13","1","7","6","7"
"2015","indirect migration background","Female","6.02","6","914","4","5","7","7","7","5.94","6.1","1","7","6","7"
"2015","indirect migration background","Male","5.98","6","771","4","5","7","7","7","5.9","6.06","1","7","6","6"
"2015","no migration background","Female","5.81","6","10401","4","5","7","7","7","5.79","5.83","1","7","6","6"
"2015","no migration background","Male","5.86","6","8868","4","5","7","7","7","5.84","5.88","1","7","6","6"
"2016","direct migration background","Female","6.48","7","1651","5","6","7","7","7","6.45","6.51","1","7","7","7"
"2016","direct migration background","Male","6.58","7","2710","6","7","7","7","7","6.55","6.61","1","7","7","7"
"2016","indirect migration background","Female","","","","","","","","","","","","","",""
"2016","indirect migration background","Male","","","","","","","","","","","","","",""
"2016","no migration background","Female","","","","","","","","","","","","","",""
"2016","no migration background","Male","","","","","","","","","","","","","",""
"2017","direct migration background","Female","6.76","7","1221","6","7","7","7","7","6.72","6.8","1","7","7","7"
"2017","direct migration background","Male","6.72","7","1648","6","7","7","7","7","6.68","6.76","1","7","7","7"
"2017","indirect migration background","Female","","","","","","","","","","","","","",""
"2017","indirect migration background","Male","","","","","","","","","","","","","",""
"2017","no migration background","Female","","","","","","","","","","","","","",""
"2017","no migration background","Male","","","","","","","","","","","","","",""
"2018","direct migration background","Female","6.7","7","222","6","7","7","7","7","6.58","6.82","1","7","7","7"
"2018","direct migration background","Male","6.76","7","197","6","7","7","7","7","6.65","6.87","1","7","7","7"
"2018","indirect migration background","Female","","","","","","","","","","","","","",""
"2018","indirect migration background","Male","","","","","","","","","","","","","",""
"2018","no migration background","Female","","","","","","","","","","","","","",""
"2018","no migration background","Male","","","","","","","","","","","","","",""
"2019","direct migration background","Female","6.37","7","141","5","6","7","7","7","6.17","6.57","1","7","7","7"
"2019","direct migration background","Male","6.64","7","135","6","7","7","7","7","6.45","6.83","1","7","7","7"
"2019","indirect migration background","Female","","","","","","","","","","","","","",""
"2019","indirect migration background","Male","","","","","","","","","","","","","",""
"2019","no migration background","Female","","","","","","","","","","","","","",""
"2019","no migration background","Male","","","","","","","","","","","","","",""
