"year","hgtyp1hh","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2013","Single parent","direct migration background","","","","","","","","","","","","","",""
"2013","Single parent","indirect migration background","","","","","","","","","","","","","",""
"2013","Single parent","no migration background","","","","","","","","","","","","","",""
"2014","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2014","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2014","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2014","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2014","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2014","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2014","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2014","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2014","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2014","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"2014","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2014","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"2014","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"2014","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2014","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"2014","Single parent","direct migration background","","","","","","","","","","","","","",""
"2014","Single parent","indirect migration background","","","","","","","","","","","","","",""
"2014","Single parent","no migration background","","","","","","","","","","","","","",""
"2015","(Married) couple without C.","direct migration background","6.05","6","1248","5","6","7","7","7","5.99","6.11","1","7","6","7"
"2015","(Married) couple without C.","indirect migration background","5.92","6","203","4","5","7","7","7","5.76","6.08","1","7","6","6"
"2015","(Married) couple without C.","no migration background","5.87","6","6469","4","5","7","7","7","5.84","5.9","1","7","6","6"
"2015","1-pers.-HH","direct migration background","6.08","6","572","5","6","7","7","7","5.98","6.18","1","7","6","7"
"2015","1-pers.-HH","indirect migration background","6","6","156","4","6","7","7","7","5.82","6.18","1","7","6","7"
"2015","1-pers.-HH","no migration background","5.86","6","2990","4","5","7","7","7","5.82","5.9","1","7","6","6"
"2015","Couple + C. GT 16 ","direct migration background","6.12","6","548","5","6","7","7","7","6.02","6.22","1","7","6","7"
"2015","Couple + C. GT 16 ","indirect migration background","5.93","6","230","4","5","7","7","7","5.77","6.09","1","7","6","6"
"2015","Couple + C. GT 16 ","no migration background","5.75","6","2175","4","5","7","7","7","5.7","5.8","1","7","6","6"
"2015","Couple + C. LE 16","direct migration background","6.14","7","2099","5","6","7","7","7","6.09","6.19","1","7","7","7"
"2015","Couple + C. LE 16","indirect migration background","6.08","6","515","4","6","7","7","7","5.98","6.18","1","7","6","6"
"2015","Couple + C. LE 16","no migration background","5.81","6","4100","4","5","7","7","7","5.77","5.85","1","7","6","6"
"2015","Couple + C. LE and GT 16","direct migration background","6.12","6","594","5","6","7","7","7","6.02","6.22","1","7","6","7"
"2015","Couple + C. LE and GT 16","indirect migration background","6.16","7","233","5","6","7","7","7","6.01","6.31","1","7","6","7"
"2015","Couple + C. LE and GT 16","no migration background","5.69","6","1400","4","5","7","7","7","5.63","5.75","1","7","6","6"
"2015","Single parent","direct migration background","6.25","7","365","5","6","7","7","7","6.12","6.38","1","7","6","7"
"2015","Single parent","indirect migration background","5.95","6","229","4","5","7","7","7","5.8","6.1","1","7","6","7"
"2015","Single parent","no migration background","5.86","6","1793","4","5","7","7","7","5.8","5.92","1","7","6","6"
"2016","(Married) couple without C.","direct migration background","6.14","7","155","4","6","7","7","7","5.99","6.29","1","7","7","7"
"2016","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2016","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2016","1-pers.-HH","direct migration background","6.65","7","953","6","7","7","7","7","6.6","6.7","1","7","7","7"
"2016","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2016","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2016","Couple + C. GT 16 ","direct migration background","6.82","7","82","7","7","7","7","7","6.67","6.97","1","7","7","7"
"2016","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2016","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2016","Couple + C. LE 16","direct migration background","6.54","7","1867","5","7","7","7","7","6.51","6.57","1","7","7","7"
"2016","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2016","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"2016","Couple + C. LE and GT 16","direct migration background","6.63","7","409","5","7","7","7","7","6.58","6.68","2","7","7","7"
"2016","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2016","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"2016","Single parent","direct migration background","6.7","7","346","6","7","7","7","7","6.62","6.78","1","7","7","7"
"2016","Single parent","indirect migration background","","","","","","","","","","","","","",""
"2016","Single parent","no migration background","","","","","","","","","","","","","",""
"2017","(Married) couple without C.","direct migration background","6.76","7","123","6","7","7","7","7","6.69","6.83","5","7","7","7"
"2017","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2017","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2017","1-pers.-HH","direct migration background","6.74","7","571","6","7","7","7","7","6.68","6.8","1","7","7","7"
"2017","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2017","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2017","Couple + C. GT 16 ","direct migration background","6.77","7","58","6","7","7","7","7","6.54","7","1","7","7","7"
"2017","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2017","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2017","Couple + C. LE 16","direct migration background","6.68","7","1069","6","7","7","7","7","6.64","6.72","1","7","7","7"
"2017","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2017","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"2017","Couple + C. LE and GT 16","direct migration background","6.8","7","304","6","7","7","7","7","6.74","6.86","4","7","7","7"
"2017","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2017","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"2017","Single parent","direct migration background","6.8","7","178","6","7","7","7","7","6.68","6.92","1","7","7","7"
"2017","Single parent","indirect migration background","","","","","","","","","","","","","",""
"2017","Single parent","no migration background","","","","","","","","","","","","","",""
"2018","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2018","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2018","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2018","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2018","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2018","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2018","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2018","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2018","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2018","Couple + C. LE 16","direct migration background","6.71","7","149","6","7","7","7","7","6.57","6.85","2","7","7","7"
"2018","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2018","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"2018","Couple + C. LE and GT 16","direct migration background","6.54","7","107","6","7","7","7","7","6.35","6.73","1","7","7","7"
"2018","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2018","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"2018","Single parent","direct migration background","","","","","","","","","","","","","",""
"2018","Single parent","indirect migration background","","","","","","","","","","","","","",""
"2018","Single parent","no migration background","","","","","","","","","","","","","",""
"2019","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"2019","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"2019","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"2019","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"2019","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"2019","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"2019","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"2019","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"2019","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"2019","Couple + C. LE 16","direct migration background","6.42","7","107","5","7","7","7","7","6.18","6.66","1","7","7","7"
"2019","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"2019","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"2019","Couple + C. LE and GT 16","direct migration background","6.54","7","66","6","6","7","7","7","6.26","6.82","1","7","7","7"
"2019","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"2019","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"2019","Single parent","direct migration background","","","","","","","","","","","","","",""
"2019","Single parent","indirect migration background","","","","","","","","","","","","","",""
"2019","Single parent","no migration background","","","","","","","","","","","","","",""
