"year","e11103","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2014","Full Time","Rural Area","","","","","","","","","","","","","",""
"2014","Full Time","Urban Area","","","","","","","","","","","","","",""
"2014","Not Working","Rural Area","","","","","","","","","","","","","",""
"2014","Not Working","Urban Area","","","","","","","","","","","","","",""
"2014","Part Time","Rural Area","","","","","","","","","","","","","",""
"2014","Part Time","Urban Area","","","","","","","","","","","","","",""
"2015","Full Time","Rural Area","5.93","6","3291","4","5","7","7","7","5.89","5.97","1","7","6","6"
"2015","Full Time","Urban Area","5.86","6","6215","4","5","7","7","7","5.83","5.89","1","7","6","6"
"2015","Not Working","Rural Area","5.88","6","3408","4","5","7","7","7","5.84","5.92","1","7","6","6"
"2015","Not Working","Urban Area","5.88","6","6712","4","5","7","7","7","5.85","5.91","1","7","6","6"
"2015","Part Time","Rural Area","5.89","6","2436","4","5","7","7","7","5.84","5.94","1","7","6","6"
"2015","Part Time","Urban Area","5.86","6","4681","4","5","7","7","7","5.83","5.89","1","7","6","6"
"2016","Full Time","Rural Area","","","","","","","","","","","","","",""
"2016","Full Time","Urban Area","","","","","","","","","","","","","",""
"2016","Not Working","Rural Area","6.65","7","1345","6","7","7","7","7","6.61","6.69","1","7","7","7"
"2016","Not Working","Urban Area","6.41","7","3026","5","6","7","7","7","6.38","6.44","1","7","7","7"
"2016","Part Time","Rural Area","","","","","","","","","","","","","",""
"2016","Part Time","Urban Area","","","","","","","","","","","","","",""
"2017","Full Time","Rural Area","","","","","","","","","","","","","",""
"2017","Full Time","Urban Area","","","","","","","","","","","","","",""
"2017","Not Working","Rural Area","6.8","7","781","6","7","7","7","7","6.75","6.85","1","7","7","7"
"2017","Not Working","Urban Area","6.71","7","2088","6","7","7","7","7","6.68","6.74","1","7","7","7"
"2017","Part Time","Rural Area","","","","","","","","","","","","","",""
"2017","Part Time","Urban Area","","","","","","","","","","","","","",""
"2018","Full Time","Rural Area","","","","","","","","","","","","","",""
"2018","Full Time","Urban Area","","","","","","","","","","","","","",""
"2018","Not Working","Rural Area","6.84","7","156","6","7","7","7","7","6.71","6.97","1","7","7","7"
"2018","Not Working","Urban Area","6.67","7","263","6","7","7","7","7","6.56","6.78","1","7","7","7"
"2018","Part Time","Rural Area","","","","","","","","","","","","","",""
"2018","Part Time","Urban Area","","","","","","","","","","","","","",""
"2019","Full Time","Rural Area","","","","","","","","","","","","","",""
"2019","Full Time","Urban Area","","","","","","","","","","","","","",""
"2019","Not Working","Rural Area","6.54","7","101","5","7","7","7","7","6.29","6.79","1","7","7","7"
"2019","Not Working","Urban Area","6.46","7","172","5","7","7","7","7","6.3","6.62","1","7","7","7"
"2019","Part Time","Rural Area","","","","","","","","","","","","","",""
"2019","Part Time","Urban Area","","","","","","","","","","","","","",""
