"year","migback","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2010","no migration background","Male","1.8","2","6963","1","1","2","3","4","1.78","1.82","1","5","2","2"
"2011","direct migration background","Female","2.27","2","1121","1","1","3","4","5","2.21","2.33","1","5","2","2"
"2011","direct migration background","Male","1.76","2","891","1","1","2","3","4","1.7","1.82","1","5","1","2"
"2011","indirect migration background","Female","2.22","2","415","1","1","3","4","5","2.12","2.32","1","5","2","2"
"2011","indirect migration background","Male","1.74","2","379","1","1","2","3","4","1.65","1.83","1","5","1","2"
"2011","no migration background","Female","2.2","2","9413","1","1","3","4","5","2.18","2.22","1","5","2","2"
"2011","no migration background","Male","1.8","2","8510","1","1","2","3","4","1.78","1.82","1","5","2","2"
"2012","direct migration background","Female","2.23","2","1080","1","1","3","4","5","2.17","2.29","1","5","2","2"
"2012","direct migration background","Male","1.77","1","865","1","1","2","3","5","1.71","1.83","1","5","1","2"
"2012","indirect migration background","Female","2","2","417","1","1","3","3","5","1.9","2.1","1","5","2","2"
"2012","indirect migration background","Male","1.69","1","379","1","1","2","3","4","1.6","1.78","1","5","1","2"
"2012","no migration background","Female","2.07","2","9359","1","1","3","3","5","2.05","2.09","1","5","2","2"
"2012","no migration background","Male","1.75","2","8424","1","1","2","3","4","1.73","1.77","1","5","1","2"
"2013","direct migration background","Female","2.25","2","1522","1","1","3","4","5","2.2","2.3","1","5","2","2"
"2013","direct migration background","Male","1.82","2","1168","1","1","2","3","4","1.77","1.87","1","5","1","2"
"2013","indirect migration background","Female","2.07","2","663","1","1","3","4","5","1.99","2.15","1","5","2","2"
"2013","indirect migration background","Male","1.63","1","540","1","1","2","3","4","1.56","1.7","1","5","1","2"
"2013","no migration background","Female","2.09","2","11900","1","1","3","3","5","2.07","2.11","1","5","2","2"
"2013","no migration background","Male","1.73","2","9908","1","1","2","3","4","1.71","1.75","1","5","1","2"
"2014","direct migration background","Female","2.2","2","2790","1","1","3","4","5","2.16","2.24","1","5","2","2"
"2014","direct migration background","Male","1.74","1","2323","1","1","2","3","4","1.7","1.78","1","5","1","1"
"2014","indirect migration background","Female","2.02","2","958","1","1","3","3","5","1.95","2.09","1","5","2","2"
"2014","indirect migration background","Male","1.69","1","834","1","1","2","3","5","1.63","1.75","1","5","1","2"
"2014","no migration background","Female","2.1","2","10936","1","1","3","4","5","2.08","2.12","1","5","2","2"
"2014","no migration background","Male","1.72","2","9288","1","1","2","3","4","1.7","1.74","1","5","1","2"
"2015","direct migration background","Female","2.18","2","2367","1","1","3","4","5","2.14","2.22","1","5","2","2"
"2015","direct migration background","Male","1.79","2","1935","1","1","2","3","5","1.75","1.83","1","5","1","1"
"2015","indirect migration background","Female","2.1","2","878","1","1","3","4","5","2.03","2.17","1","5","2","2"
"2015","indirect migration background","Male","1.65","1","751","1","1","2","3","4","1.59","1.71","1","5","1","1"
"2015","no migration background","Female","2.1","2","10365","1","1","3","3","5","2.08","2.12","1","5","2","2"
"2015","no migration background","Male","1.73","2","8789","1","1","2","3","4","1.71","1.75","1","5","1","2"
"2016","direct migration background","Female","2.18","2","2629","1","1","3","4","5","2.14","2.22","1","5","2","2"
"2016","direct migration background","Male","1.77","2","2162","1","1","2","3","5","1.73","1.81","1","5","1","2"
"2016","indirect migration background","Female","2.09","2","839","1","1","3","4","5","2.02","2.16","1","5","2","2"
"2016","indirect migration background","Male","1.75","2","708","1","1","2","3","5","1.68","1.82","1","5","1","2"
"2016","no migration background","Female","2.18","2","9683","1","1","3","4","5","2.16","2.2","1","5","2","2"
"2016","no migration background","Male","1.79","2","8213","1","1","2","3","4","1.77","1.81","1","5","2","2"
"2017","direct migration background","Female","2.21","2","2531","1","1","3","4","5","2.17","2.25","1","5","2","2"
"2017","direct migration background","Male","1.8","2","2051","1","1","2","3","4","1.76","1.84","1","5","1","1"
"2017","indirect migration background","Female","2.12","2","912","1","1","3","3","5","2.05","2.19","1","5","2","2"
"2017","indirect migration background","Male","1.83","2","777","1","1","2","3","4","1.76","1.9","1","5","2","2"
"2017","no migration background","Female","2.11","2","10842","1","1","3","4","5","2.09","2.13","1","5","2","2"
"2017","no migration background","Male","1.74","2","9435","1","1","2","3","4","1.72","1.76","1","5","1","2"
"2018","direct migration background","Female","2.22","2","2428","1","1","3","4","5","2.18","2.26","1","5","2","2"
"2018","direct migration background","Male","1.8","1","1959","1","1","2","3","5","1.76","1.84","1","5","1","1"
"2018","indirect migration background","Female","2.14","2","932","1","1","3","4","5","2.07","2.21","1","5","2","2"
"2018","indirect migration background","Male","1.74","2","767","1","1","2","3","4","1.68","1.8","1","5","1","2"
"2018","no migration background","Female","2.07","2","10501","1","1","3","3","5","2.05","2.09","1","5","2","2"
"2018","no migration background","Male","1.72","2","9084","1","1","2","3","4","1.7","1.74","1","5","1","1"
"2019","direct migration background","Female","2.21","2","2110","1","1","3","4","5","2.16","2.26","1","5","2","2"
"2019","direct migration background","Male","1.72","2","1742","1","1","2","3","4","1.68","1.76","1","5","1","2"
"2019","indirect migration background","Female","2.04","2","907","1","1","3","3","5","1.97","2.11","1","5","2","2"
"2019","indirect migration background","Male","1.68","1","799","1","1","2","3","4","1.62","1.74","1","5","1","2"
"2019","no migration background","Female","2.06","2","10472","1","1","3","3","5","2.04","2.08","1","5","2","2"
"2019","no migration background","Male","1.71","2","9785","1","1","2","3","4","1.69","1.73","1","5","1","1"
