"plh0188","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Tends to agree","1990","Brandenburg","Other degree","6","","",""
"Tends to agree","1990","Brandenburg","no degree/no degree yet","3","","",""
"Tends to agree","1990","Mecklenburg-Western Pomerania","lower secondary degree","64","0.35113059240844","0.28159265774519","0.420668527071689"
"Tends to agree","1990","Mecklenburg-Western Pomerania","secondary school degree","102","0.414551032988191","0.352609995252374","0.476492070724009"
"Tends to agree","1990","Mecklenburg-Western Pomerania","college entrance qualification","28","","",""
"Tends to agree","1990","Mecklenburg-Western Pomerania","Other degree","4","","",""
"Tends to agree","1990","Mecklenburg-Western Pomerania","no degree/no degree yet","6","","",""
"Tends to agree","1990","Saxony","lower secondary degree","264","0.458613280233539","0.417526606860302","0.499699953606776"
"Tends to agree","1990","Saxony","secondary school degree","290","0.506904134142166","0.466356056934621","0.54745221134971"
"Tends to agree","1990","Saxony","college entrance qualification","64","0.405023254771894","0.329662669218105","0.480383840325682"
"Tends to agree","1990","Saxony","Other degree","5","","",""
"Tends to agree","1990","Saxony","no degree/no degree yet","6","","",""
"Tends to agree","1990","Saxony-Anhalt","lower secondary degree","152","0.45950719056507","0.406378286544306","0.512636094585835"
"Tends to agree","1990","Saxony-Anhalt","secondary school degree","187","0.511389377630918","0.460317539928619","0.562461215333217"
"Tends to agree","1990","Saxony-Anhalt","college entrance qualification","35","0.435551840567956","0.331956860252868","0.539146820883043"
"Tends to agree","1990","Saxony-Anhalt","Other degree","3","","",""
"Tends to agree","1990","Saxony-Anhalt","no degree/no degree yet","5","","",""
"Tends to agree","1990","Thuringia","lower secondary degree","140","0.429850275316862","0.37602831959481","0.483672231038915"
"Tends to agree","1990","Thuringia","secondary school degree","173","0.491756215486924","0.438926309632308","0.544586121341539"
"Tends to agree","1990","Thuringia","college entrance qualification","29","","",""
"Tends to agree","1990","Thuringia","Other degree","1","","",""
"Tends to agree","1990","Thuringia","no degree/no degree yet","4","","",""
"Rather not true","1990","Schleswig-Holstein","lower secondary degree","","","",""
"Rather not true","1990","Schleswig-Holstein","secondary school degree","","","",""
"Rather not true","1990","Schleswig-Holstein","college entrance qualification","","","",""
"Rather not true","1990","Schleswig-Holstein","Other degree","","","",""
"Rather not true","1990","Schleswig-Holstein","no degree/no degree yet","","","",""
"Rather not true","1990","Hamburg","lower secondary degree","","","",""
"Rather not true","1990","Hamburg","secondary school degree","","","",""
"Rather not true","1990","Hamburg","college entrance qualification","","","",""
"Rather not true","1990","Hamburg","Other degree","","","",""
"Rather not true","1990","Hamburg","no degree/no degree yet","","","",""
"Rather not true","1990","Lower Saxony","lower secondary degree","","","",""
"Rather not true","1990","Lower Saxony","secondary school degree","","","",""
"Rather not true","1990","Lower Saxony","college entrance qualification","","","",""
"Rather not true","1990","Lower Saxony","Other degree","","","",""
"Rather not true","1990","Lower Saxony","no degree/no degree yet","","","",""
"Rather not true","1990","Bremen","lower secondary degree","","","",""
"Rather not true","1990","Bremen","secondary school degree","","","",""
"Rather not true","1990","Bremen","college entrance qualification","","","",""
"Rather not true","1990","Bremen","Other degree","","","",""
"Rather not true","1990","Bremen","no degree/no degree yet","","","",""
"Rather not true","1990","North Rhine-Westphalia","lower secondary degree","","","",""
"Rather not true","1990","North Rhine-Westphalia","secondary school degree","","","",""
"Rather not true","1990","North Rhine-Westphalia","college entrance qualification","","","",""
"Rather not true","1990","North Rhine-Westphalia","Other degree","","","",""
"Rather not true","1990","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Rather not true","1990","Hesse","lower secondary degree","","","",""
"Rather not true","1990","Hesse","secondary school degree","","","",""
"Rather not true","1990","Hesse","college entrance qualification","","","",""
"Rather not true","1990","Hesse","Other degree","","","",""
"Rather not true","1990","Hesse","no degree/no degree yet","","","",""
"Rather not true","1990","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Rather not true","1990","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Rather not true","1990","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Rather not true","1990","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Rather not true","1990","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Rather not true","1990","Baden-Württemberg","lower secondary degree","","","",""
"Rather not true","1990","Baden-Württemberg","secondary school degree","","","",""
"Rather not true","1990","Baden-Württemberg","college entrance qualification","","","",""
"Rather not true","1990","Baden-Württemberg","Other degree","","","",""
"Rather not true","1990","Baden-Württemberg","no degree/no degree yet","","","",""
"Rather not true","1990","Bavaria","lower secondary degree","","","",""
"Rather not true","1990","Bavaria","secondary school degree","","","",""
"Rather not true","1990","Bavaria","college entrance qualification","","","",""
"Rather not true","1990","Bavaria","Other degree","","","",""
"Rather not true","1990","Bavaria","no degree/no degree yet","","","",""
"Rather not true","1990","Berlin","lower secondary degree","25","","",""
"Rather not true","1990","Berlin","secondary school degree","58","0.382095331719913","0.304849882872488","0.459340780567337"
"Rather not true","1990","Berlin","college entrance qualification","28","","",""
"Rather not true","1990","Berlin","Other degree","1","","",""
"Rather not true","1990","Berlin","no degree/no degree yet","","","",""
"Rather not true","1990","Brandenburg","lower secondary degree","70","0.255231648580954","0.203701711337654","0.306761585824253"
"Rather not true","1990","Brandenburg","secondary school degree","122","0.354182897467935","0.303346215550948","0.405019579384922"
"Rather not true","1990","Brandenburg","college entrance qualification","36","0.38292534863703","0.284657810558726","0.481192886715334"
"Rather not true","1990","Brandenburg","Other degree","6","","",""
"Rather not true","1990","Brandenburg","no degree/no degree yet","1","","",""
"Rather not true","1990","Mecklenburg-Western Pomerania","lower secondary degree","70","0.379958488176546","0.309247442062301","0.450669534290791"
"Rather not true","1990","Mecklenburg-Western Pomerania","secondary school degree","79","0.33147161214863","0.2722843772341","0.39065884706316"
"Rather not true","1990","Mecklenburg-Western Pomerania","college entrance qualification","21","","",""
"Rather not true","1990","Mecklenburg-Western Pomerania","Other degree","7","","",""
"Rather not true","1990","Mecklenburg-Western Pomerania","no degree/no degree yet","2","","",""
"Rather not true","1990","Saxony","lower secondary degree","161","0.283445527863213","0.246284879982963","0.320606175743463"
"Rather not true","1990","Saxony","secondary school degree","149","0.243741244062888","0.208920232196645","0.278562255929131"
"Rather not true","1990","Saxony","college entrance qualification","61","0.365420829289466","0.291495401791282","0.439346256787651"
"Rather not true","1990","Saxony","Other degree","6","","",""
"Rather not true","1990","Saxony","no degree/no degree yet","4","","",""
"Rather not true","1990","Saxony-Anhalt","lower secondary degree","106","0.297763637669883","0.249014467369713","0.346512807970053"
"Rather not true","1990","Saxony-Anhalt","secondary school degree","100","0.264890734103364","0.219805584653737","0.309975883552991"
"Rather not true","1990","Saxony-Anhalt","college entrance qualification","37","0.368568594019889","0.267775910663678","0.469361277376101"
"Rather not true","1990","Saxony-Anhalt","Other degree","2","","",""
"Rather not true","1990","Saxony-Anhalt","no degree/no degree yet","1","","",""
"Rather not true","1990","Thuringia","lower secondary degree","92","0.270415220093067","0.222124925012312","0.318705515173823"
"Rather not true","1990","Thuringia","secondary school degree","78","0.224237344535189","0.180162856606646","0.268311832463733"
"Rather not true","1990","Thuringia","college entrance qualification","17","","",""
"Rather not true","1990","Thuringia","Other degree","2","","",""
"Rather not true","1990","Thuringia","no degree/no degree yet","1","","",""
"Totally disagree","1990","Schleswig-Holstein","lower secondary degree","","","",""
"Totally disagree","1990","Schleswig-Holstein","secondary school degree","","","",""
"Totally disagree","1990","Schleswig-Holstein","college entrance qualification","","","",""
"Totally disagree","1990","Schleswig-Holstein","Other degree","","","",""
"Totally disagree","1990","Schleswig-Holstein","no degree/no degree yet","","","",""
"Totally disagree","1990","Hamburg","lower secondary degree","","","",""
"Totally disagree","1990","Hamburg","secondary school degree","","","",""
"Totally disagree","1990","Hamburg","college entrance qualification","","","",""
"Totally disagree","1990","Hamburg","Other degree","","","",""
"Totally disagree","1990","Hamburg","no degree/no degree yet","","","",""
"Totally disagree","1990","Lower Saxony","lower secondary degree","","","",""
"Totally disagree","1990","Lower Saxony","secondary school degree","","","",""
"Totally disagree","1990","Lower Saxony","college entrance qualification","","","",""
"Totally disagree","1990","Lower Saxony","Other degree","","","",""
"Totally disagree","1990","Lower Saxony","no degree/no degree yet","","","",""
"Totally disagree","1990","Bremen","lower secondary degree","","","",""
"Totally disagree","1990","Bremen","secondary school degree","","","",""
"Totally disagree","1990","Bremen","college entrance qualification","","","",""
"Totally disagree","1990","Bremen","Other degree","","","",""
"Totally disagree","1990","Bremen","no degree/no degree yet","","","",""
"Totally disagree","1990","North Rhine-Westphalia","lower secondary degree","","","",""
"Totally disagree","1990","North Rhine-Westphalia","secondary school degree","","","",""
"Totally disagree","1990","North Rhine-Westphalia","college entrance qualification","","","",""
"Totally disagree","1990","North Rhine-Westphalia","Other degree","","","",""
"Totally disagree","1990","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Totally disagree","1990","Hesse","lower secondary degree","","","",""
"Totally disagree","1990","Hesse","secondary school degree","","","",""
"Totally disagree","1990","Hesse","college entrance qualification","","","",""
"Totally disagree","1990","Hesse","Other degree","","","",""
"Totally disagree","1990","Hesse","no degree/no degree yet","","","",""
"Totally disagree","1990","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Totally disagree","1990","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Totally disagree","1990","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Totally disagree","1990","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Totally disagree","1990","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Totally disagree","1990","Baden-Württemberg","lower secondary degree","","","",""
"Totally disagree","1990","Baden-Württemberg","secondary school degree","","","",""
"Totally disagree","1990","Baden-Württemberg","college entrance qualification","","","",""
"Totally disagree","1990","Baden-Württemberg","Other degree","","","",""
"Totally disagree","1990","Baden-Württemberg","no degree/no degree yet","","","",""
"Totally disagree","1990","Bavaria","lower secondary degree","","","",""
"Totally disagree","1990","Bavaria","secondary school degree","","","",""
"Totally disagree","1990","Bavaria","college entrance qualification","","","",""
"Totally disagree","1990","Bavaria","Other degree","","","",""
"Totally disagree","1990","Bavaria","no degree/no degree yet","","","",""
"Totally disagree","1990","Berlin","lower secondary degree","9","","",""
"Totally disagree","1990","Berlin","secondary school degree","12","","",""
"Totally disagree","1990","Berlin","college entrance qualification","13","","",""
"Totally disagree","1990","Berlin","Other degree","","","",""
"Totally disagree","1990","Berlin","no degree/no degree yet","","","",""
"Totally disagree","1990","Brandenburg","lower secondary degree","32","0.119907182341513","0.0815127207897416","0.158301643893284"
"Totally disagree","1990","Brandenburg","secondary school degree","31","0.0837594620888421","0.0543131898027088","0.113205734374975"
"Totally disagree","1990","Brandenburg","college entrance qualification","9","","",""
"Totally disagree","1990","Brandenburg","Other degree","1","","",""
"Totally disagree","1990","Brandenburg","no degree/no degree yet","1","","",""
"Totally disagree","1990","Mecklenburg-Western Pomerania","lower secondary degree","15","","",""
"Totally disagree","1990","Mecklenburg-Western Pomerania","secondary school degree","24","","",""
"Totally disagree","1990","Mecklenburg-Western Pomerania","college entrance qualification","2","","",""
"Totally disagree","1990","Mecklenburg-Western Pomerania","Other degree","2","","",""
"Totally disagree","1990","Mecklenburg-Western Pomerania","no degree/no degree yet","1","","",""
"Totally disagree","1990","Saxony","lower secondary degree","32","0.0640308952921935","0.0438449351710167","0.0842168554133702"
"Totally disagree","1990","Saxony","secondary school degree","32","0.0547017690783415","0.0362589725053064","0.0731445656513767"
"Totally disagree","1990","Saxony","college entrance qualification","8","","",""
"Totally disagree","1990","Saxony","Other degree","1","","",""
"Totally disagree","1990","Saxony","no degree/no degree yet","","","",""
"Totally disagree","1990","Saxony-Anhalt","lower secondary degree","20","","",""
"Totally disagree","1990","Saxony-Anhalt","secondary school degree","22","","",""
"Totally disagree","1990","Saxony-Anhalt","college entrance qualification","5","","",""
"Totally disagree","1990","Saxony-Anhalt","Other degree","1","","",""
"Totally disagree","1990","Saxony-Anhalt","no degree/no degree yet","1","","",""
"Totally disagree","1990","Thuringia","lower secondary degree","20","","",""
"Totally disagree","1990","Thuringia","secondary school degree","24","","",""
"Totally disagree","1990","Thuringia","college entrance qualification","4","","",""
"Totally disagree","1990","Thuringia","Other degree","","","",""
"Totally disagree","1990","Thuringia","no degree/no degree yet","","","",""
"True entirely","1991","Schleswig-Holstein","lower secondary degree","","","",""
"True entirely","1991","Schleswig-Holstein","secondary school degree","2","","",""
"True entirely","1991","Schleswig-Holstein","college entrance qualification","","","",""
"True entirely","1991","Schleswig-Holstein","Other degree","","","",""
"True entirely","1991","Schleswig-Holstein","no degree/no degree yet","","","",""
"True entirely","1991","Hamburg","lower secondary degree","","","",""
"True entirely","1991","Hamburg","secondary school degree","","","",""
"True entirely","1991","Hamburg","college entrance qualification","","","",""
"True entirely","1991","Hamburg","Other degree","","","",""
"True entirely","1991","Hamburg","no degree/no degree yet","","","",""
"True entirely","1991","Lower Saxony","lower secondary degree","","","",""
"True entirely","1991","Lower Saxony","secondary school degree","","","",""
"True entirely","1991","Lower Saxony","college entrance qualification","","","",""
"True entirely","1991","Lower Saxony","Other degree","","","",""
"True entirely","1991","Lower Saxony","no degree/no degree yet","","","",""
"True entirely","1991","Bremen","lower secondary degree","","","",""
"True entirely","1991","Bremen","secondary school degree","","","",""
"True entirely","1991","Bremen","college entrance qualification","","","",""
"True entirely","1991","Bremen","Other degree","","","",""
"True entirely","1991","Bremen","no degree/no degree yet","","","",""
"True entirely","1991","North Rhine-Westphalia","lower secondary degree","","","",""
"True entirely","1991","North Rhine-Westphalia","secondary school degree","2","","",""
"True entirely","1991","North Rhine-Westphalia","college entrance qualification","","","",""
"True entirely","1991","North Rhine-Westphalia","Other degree","","","",""
"True entirely","1991","North Rhine-Westphalia","no degree/no degree yet","","","",""
"True entirely","1991","Hesse","lower secondary degree","","","",""
"True entirely","1991","Hesse","secondary school degree","","","",""
"True entirely","1991","Hesse","college entrance qualification","","","",""
"True entirely","1991","Hesse","Other degree","","","",""
"True entirely","1991","Hesse","no degree/no degree yet","","","",""
"True entirely","1991","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"True entirely","1991","Rhineland-Palatinate,Saarland","secondary school degree","1","","",""
"True entirely","1991","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"True entirely","1991","Rhineland-Palatinate,Saarland","Other degree","","","",""
"True entirely","1991","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"True entirely","1991","Baden-Württemberg","lower secondary degree","","","",""
"True entirely","1991","Baden-Württemberg","secondary school degree","","","",""
"True entirely","1991","Baden-Württemberg","college entrance qualification","2","","",""
"True entirely","1991","Baden-Württemberg","Other degree","","","",""
"True entirely","1991","Baden-Württemberg","no degree/no degree yet","","","",""
"True entirely","1991","Bavaria","lower secondary degree","","","",""
"True entirely","1991","Bavaria","secondary school degree","1","","",""
"True entirely","1991","Bavaria","college entrance qualification","3","","",""
"True entirely","1991","Bavaria","Other degree","","","",""
"True entirely","1991","Bavaria","no degree/no degree yet","","","",""
"True entirely","1991","Berlin","lower secondary degree","6","","",""
"True entirely","1991","Berlin","secondary school degree","14","","",""
"True entirely","1991","Berlin","college entrance qualification","9","","",""
"True entirely","1991","Berlin","Other degree","1","","",""
"True entirely","1991","Berlin","no degree/no degree yet","","","",""
"True entirely","1991","Brandenburg","lower secondary degree","41","0.151698854894873","0.107840967594672","0.195556742195073"
"True entirely","1991","Brandenburg","secondary school degree","47","0.136996363430812","0.0992047561067975","0.174787970754826"
"True entirely","1991","Brandenburg","college entrance qualification","12","","",""
"True entirely","1991","Brandenburg","Other degree","2","","",""
"True entirely","1991","Brandenburg","no degree/no degree yet","1","","",""
"True entirely","1991","Mecklenburg-Western Pomerania","lower secondary degree","19","","",""
"True entirely","1991","Mecklenburg-Western Pomerania","secondary school degree","29","","",""
"True entirely","1991","Mecklenburg-Western Pomerania","college entrance qualification","8","","",""
"True entirely","1991","Mecklenburg-Western Pomerania","Other degree","1","","",""
"True entirely","1991","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"True entirely","1991","Saxony","lower secondary degree","69","0.135882503047804","0.105573230459607","0.166191775636"
"True entirely","1991","Saxony","secondary school degree","91","0.162521154629771","0.131772409428565","0.193269899830977"
"True entirely","1991","Saxony","college entrance qualification","22","","",""
"True entirely","1991","Saxony","Other degree","3","","",""
"True entirely","1991","Saxony","no degree/no degree yet","4","","",""
"True entirely","1991","Saxony-Anhalt","lower secondary degree","68","0.248744352800566","0.201306694858452","0.296182010742681"
"True entirely","1991","Saxony-Anhalt","secondary school degree","68","0.164678136048401","0.126988537040638","0.202367735056164"
"True entirely","1991","Saxony-Anhalt","college entrance qualification","8","","",""
"True entirely","1991","Saxony-Anhalt","Other degree","2","","",""
"True entirely","1991","Saxony-Anhalt","no degree/no degree yet","1","","",""
"True entirely","1991","Thuringia","lower secondary degree","44","0.149407700896389","0.108658261304504","0.190157140488274"
"True entirely","1991","Thuringia","secondary school degree","40","0.131275171984622","0.0948948524710254","0.167655491498219"
"True entirely","1991","Thuringia","college entrance qualification","9","","",""
"True entirely","1991","Thuringia","Other degree","","","",""
"True entirely","1991","Thuringia","no degree/no degree yet","","","",""
"Tends to agree","1991","Schleswig-Holstein","lower secondary degree","","","",""
"Tends to agree","1991","Schleswig-Holstein","secondary school degree","","","",""
"Tends to agree","1991","Schleswig-Holstein","college entrance qualification","1","","",""
"Tends to agree","1991","Schleswig-Holstein","Other degree","","","",""
"Tends to agree","1991","Schleswig-Holstein","no degree/no degree yet","","","",""
"Tends to agree","1991","Hamburg","lower secondary degree","","","",""
"Tends to agree","1991","Hamburg","secondary school degree","","","",""
"Tends to agree","1991","Hamburg","college entrance qualification","","","",""
"Tends to agree","1991","Hamburg","Other degree","","","",""
"Tends to agree","1991","Hamburg","no degree/no degree yet","","","",""
"Tends to agree","1991","Lower Saxony","lower secondary degree","","","",""
"Tends to agree","1991","Lower Saxony","secondary school degree","","","",""
"Tends to agree","1991","Lower Saxony","college entrance qualification","","","",""
"Tends to agree","1991","Lower Saxony","Other degree","","","",""
"Tends to agree","1991","Lower Saxony","no degree/no degree yet","","","",""
"Tends to agree","1991","Bremen","lower secondary degree","","","",""
"Tends to agree","1991","Bremen","secondary school degree","","","",""
"Tends to agree","1991","Bremen","college entrance qualification","","","",""
"Tends to agree","1991","Bremen","Other degree","","","",""
"Tends to agree","1991","Bremen","no degree/no degree yet","","","",""
"Tends to agree","1991","North Rhine-Westphalia","lower secondary degree","","","",""
"Tends to agree","1991","North Rhine-Westphalia","secondary school degree","1","","",""
"Tends to agree","1991","North Rhine-Westphalia","college entrance qualification","2","","",""
"Tends to agree","1991","North Rhine-Westphalia","Other degree","","","",""
"Tends to agree","1991","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Tends to agree","1991","Hesse","lower secondary degree","1","","",""
"Tends to agree","1991","Hesse","secondary school degree","","","",""
"Tends to agree","1991","Hesse","college entrance qualification","2","","",""
"Tends to agree","1991","Hesse","Other degree","","","",""
"Tends to agree","1991","Hesse","no degree/no degree yet","","","",""
