"plh0188","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Tends to agree","1990","Couple + C. LE 16 ","higher vocational","43","0.498866461564381","0.393801633780187","0.603931289348575","2"
"Tends to agree","1990","Couple + C. GT 16 ","middle vocational","194","0.393433073722259","0.349362176956002","0.437503970488515","2"
"Tends to agree","1990","Couple + C. GT 16 ","higher education","54","0.4095618954721","0.326609645998315","0.492514144945884","2"
"Tends to agree","1990","1-pers.-HH","higher vocational","3","","","","2"
"Tends to agree","1990","1-pers.-HH","higher education","16","","","","2"
"Tends to agree","1990","Couple + C. GT 16 ","vocational + Abi","14","","","","2"
"Tends to agree","1990","Couple + C. GT 16 ","higher vocational","26","","","","2"
"Tends to agree","1990","(Married) couple without C. ","vocational + Abi","1","","","","2"
"Tends to agree","1990","(Married) couple without C. ","higher vocational","41","0.587353789140838","0.475185253723934","0.699522324557742","2"
"Tends to agree","1990","(Married) couple without C. ","higher education","71","0.332579385602532","0.268705634812343","0.396453136392721","2"
"Tends to agree","1990","Couple + C. LE and GT 16","in school","8","","","","2"
"Tends to agree","1990","Couple + C. LE and GT 16","inadequately","","","","","2"
"Tends to agree","1990","Couple + C. LE and GT 16","general elemantary","29","","","","2"
"Tends to agree","1990","Single parent ","vocational + Abi","1","","","","2"
"Tends to agree","1990","Single parent ","higher vocational","","","","","2"
"Tends to agree","1990","Single parent ","higher education","11","","","","2"
"Tends to agree","1990","Couple + C. LE 16 ","in school","","","","","2"
"Tends to agree","1990","Couple + C. LE 16 ","inadequately","1","","","","2"
"Tends to agree","1990","Couple + C. LE 16 ","general elemantary","14","","","","2"
"Tends to agree","1990","Couple + C. LE 16 ","middle vocational","409","0.479445412339784","0.446191613515745","0.512699211163823","2"
"Tends to agree","1990","Couple + C. LE 16 ","vocational + Abi","11","","","","2"
"Tends to agree","1990","Single parent ","in school","2","","","","2"
"Tends to agree","1990","Single parent ","inadequately","2","","","","2"
"Tends to agree","1990","Single parent ","general elemantary","13","","","","2"
"Tends to agree","1990","Single parent ","middle vocational","54","0.446913783417462","0.356046517016714","0.537781049818211","2"
"Tends to agree","1990","Couple + C. LE and GT 16","vocational + Abi","","","","","2"
"Tends to agree","1990","Couple + C. LE and GT 16","higher vocational","13","","","","2"
"Tends to agree","1990","Couple + C. LE and GT 16","higher education","29","","","","2"
"Totally disagree","1990","Couple + C. GT 16 ","inadequately","","","","","4"
"Totally disagree","1990","1-pers.-HH","general elemantary","10","","","","4"
"Totally disagree","1990","Couple + C. GT 16 ","in school","1","","","","4"
"Totally disagree","1990","Couple + C. GT 16 ","general elemantary","8","","","","4"
"Totally disagree","1990","1-pers.-HH","middle vocational","21","","","","4"
"Totally disagree","1990","1-pers.-HH","inadequately","","","","","4"
"Totally disagree","1990","Couple + C. LE 16 ","higher vocational","7","","","","4"
"Totally disagree","1990","Couple + C. LE and GT 16","in school","2","","","","4"
"Totally disagree","1990","Couple + C. GT 16 ","higher education","12","","","","4"
"Totally disagree","1990","Couple + C. LE 16 ","higher education","35","0.0730683270881148","0.0492078878520974","0.0969287663241322","4"
"Totally disagree","1990","Couple + C. GT 16 ","middle vocational","23","","","","4"
"Totally disagree","1990","1-pers.-HH","higher vocational","2","","","","4"
"Totally disagree","1990","1-pers.-HH","higher education","5","","","","4"
"Totally disagree","1990","(Married) couple without C. ","in school","","","","","4"
"Totally disagree","1990","(Married) couple without C. ","vocational + Abi","","","","","4"
"Totally disagree","1990","(Married) couple without C. ","higher vocational","5","","","","4"
"Totally disagree","1990","(Married) couple without C. ","higher education","26","","","","4"
"Totally disagree","1990","Single parent ","in school","","","","","4"
"Totally disagree","1990","Couple + C. GT 16 ","higher vocational","1","","","","4"
"Totally disagree","1990","1-pers.-HH","in school","","","","","4"
"Totally disagree","1990","1-pers.-HH","vocational + Abi","","","","","4"
"Totally disagree","1990","Couple + C. GT 16 ","vocational + Abi","1","","","","4"
"Totally disagree","1990","(Married) couple without C. ","inadequately","","","","","4"
"Totally disagree","1990","(Married) couple without C. ","general elemantary","11","","","","4"
"Totally disagree","1990","(Married) couple without C. ","middle vocational","43","0.078829834800657","0.0563499649671957","0.101309704634118","4"
"Totally disagree","1990","Single parent ","vocational + Abi","","","","","4"
"Totally disagree","1990","Single parent ","higher vocational","","","","","4"
"Totally disagree","1990","Single parent ","higher education","7","","","","4"
"Totally disagree","1990","Couple + C. LE 16 ","in school","","","","","4"
"Totally disagree","1990","Couple + C. LE 16 ","inadequately","","","","","4"
"Totally disagree","1990","Couple + C. LE 16 ","general elemantary","1","","","","4"
"Totally disagree","1990","Couple + C. LE and GT 16","inadequately","","","","","4"
"Totally disagree","1990","Couple + C. LE and GT 16","general elemantary","2","","","","4"
"Totally disagree","1990","Single parent ","inadequately","","","","","4"
"Totally disagree","1990","Single parent ","general elemantary","3","","","","4"
"Totally disagree","1990","Single parent ","middle vocational","8","","","","4"
"Totally disagree","1990","Couple + C. LE 16 ","middle vocational","48","0.0520908905562303","0.037299711930416","0.0668820691820446","4"
"Totally disagree","1990","Couple + C. LE 16 ","vocational + Abi","1","","","","4"
"Totally disagree","1990","Couple + C. LE and GT 16","middle vocational","9","","","","4"
"Totally disagree","1990","Couple + C. LE and GT 16","vocational + Abi","","","","","4"
"Totally disagree","1990","Couple + C. LE and GT 16","higher vocational","1","","","","4"
"Totally disagree","1990","Couple + C. LE and GT 16","higher education","5","","","","4"
"True entirely","1990","1-pers.-HH","in school","","","","","1"
"True entirely","1990","1-pers.-HH","inadequately","1","","","","1"
"True entirely","1990","1-pers.-HH","general elemantary","15","","","","1"
"True entirely","1990","1-pers.-HH","middle vocational","44","0.243203936383173","0.181549213354107","0.304858659412239","1"
"True entirely","1990","1-pers.-HH","vocational + Abi","","","","","1"
"True entirely","1990","1-pers.-HH","higher vocational","2","","","","1"
"True entirely","1990","1-pers.-HH","higher education","8","","","","1"
"True entirely","1990","(Married) couple without C. ","in school","","","","","1"
"True entirely","1990","(Married) couple without C. ","inadequately","","","","","1"
"True entirely","1990","(Married) couple without C. ","general elemantary","17","","","","1"
"True entirely","1990","(Married) couple without C. ","middle vocational","117","0.205516447874595","0.171807569664839","0.23922532608435","1"
"True entirely","1990","(Married) couple without C. ","vocational + Abi","","","","","1"
"True entirely","1990","(Married) couple without C. ","higher vocational","12","","","","1"
"True entirely","1990","(Married) couple without C. ","higher education","30","0.139016159295429","0.0921126766229776","0.18591964196788","1"
"True entirely","1990","Single parent ","in school","","","","","1"
"True entirely","1990","Single parent ","inadequately","","","","","1"
"True entirely","1990","Single parent ","general elemantary","1","","","","1"
"True entirely","1990","Single parent ","middle vocational","17","","","","1"
"True entirely","1990","Single parent ","vocational + Abi","","","","","1"
"True entirely","1990","Single parent ","higher vocational","","","","","1"
"True entirely","1990","Single parent ","higher education","4","","","","1"
"True entirely","1990","Couple + C. LE 16 ","in school","","","","","1"
"True entirely","1990","Couple + C. LE 16 ","inadequately","","","","","1"
"True entirely","1990","Couple + C. LE 16 ","general elemantary","7","","","","1"
"True entirely","1990","Couple + C. LE 16 ","middle vocational","159","0.188599763428874","0.162560620880801","0.214638905976946","1"
"True entirely","1990","Couple + C. LE 16 ","vocational + Abi","7","","","","1"
"True entirely","1990","Couple + C. LE 16 ","higher vocational","20","","","","1"
"True entirely","1990","Couple + C. LE 16 ","higher education","54","0.115590221590201","0.0862760715111856","0.144904371669216","1"
"True entirely","1990","Couple + C. GT 16 ","in school","1","","","","1"
"True entirely","1990","Couple + C. GT 16 ","inadequately","","","","","1"
"True entirely","1990","Couple + C. GT 16 ","general elemantary","21","","","","1"
"True entirely","1990","Couple + C. GT 16 ","middle vocational","109","0.24171730511428","0.203094257813414","0.280340352415147","1"
"True entirely","1990","Couple + C. GT 16 ","vocational + Abi","5","","","","1"
"True entirely","1990","Couple + C. GT 16 ","higher vocational","11","","","","1"
"True entirely","1990","Couple + C. GT 16 ","higher education","14","","","","1"
"True entirely","1990","Couple + C. LE and GT 16","in school","4","","","","1"
"True entirely","1990","Couple + C. LE and GT 16","inadequately","","","","","1"
"True entirely","1990","Couple + C. LE and GT 16","general elemantary","14","","","","1"
"True entirely","1990","Couple + C. LE and GT 16","middle vocational","21","","","","1"
"True entirely","1990","Couple + C. LE and GT 16","vocational + Abi","","","","","1"
"True entirely","1990","Couple + C. LE and GT 16","higher vocational","4","","","","1"
"True entirely","1990","Couple + C. LE and GT 16","higher education","11","","","","1"
"Rather not true","1991","1-pers.-HH","in school","","","","","3"
"Rather not true","1991","1-pers.-HH","inadequately","","","","","3"
"Rather not true","1991","1-pers.-HH","general elemantary","30","0.352623726330761","0.251644271919587","0.453603180741935","3"
"Rather not true","1991","1-pers.-HH","middle vocational","51","0.305384515619917","0.23573963686813","0.375029394371704","3"
"Rather not true","1991","1-pers.-HH","vocational + Abi","3","","","","3"
"Rather not true","1991","1-pers.-HH","higher vocational","2","","","","3"
"Rather not true","1991","1-pers.-HH","higher education","15","","","","3"
"Rather not true","1991","(Married) couple without C. ","in school","","","","","3"
"Rather not true","1991","(Married) couple without C. ","inadequately","1","","","","3"
"Rather not true","1991","(Married) couple without C. ","general elemantary","29","","","","3"
"Rather not true","1991","(Married) couple without C. ","middle vocational","164","0.319145374399388","0.279309285558891","0.358981463239885","3"
"Rather not true","1991","(Married) couple without C. ","vocational + Abi","1","","","","3"
"Rather not true","1991","(Married) couple without C. ","higher vocational","13","","","","3"
"Rather not true","1991","(Married) couple without C. ","higher education","84","0.424786357857655","0.356450298476972","0.493122417238338","3"
"Rather not true","1991","Single parent ","in school","","","","","3"
"Rather not true","1991","Single parent ","inadequately","1","","","","3"
"Rather not true","1991","Single parent ","general elemantary","7","","","","3"
"Rather not true","1991","Single parent ","vocational + Abi","3","","","","3"
"Rather not true","1991","Single parent ","higher education","16","","","","3"
"Rather not true","1991","Couple + C. LE 16 ","in school","","","","","3"
"Rather not true","1991","Couple + C. LE 16 ","inadequately","","","","","3"
"Rather not true","1991","Couple + C. LE 16 ","general elemantary","8","","","","3"
"Rather not true","1991","Couple + C. LE 16 ","middle vocational","276","0.339777567686399","0.306936505812869","0.372618629559929","3"
"Rather not true","1991","Couple + C. LE 16 ","vocational + Abi","8","","","","3"
"Rather not true","1991","Couple + C. LE 16 ","higher vocational","21","","","","3"
"Rather not true","1991","Couple + C. LE 16 ","higher education","149","0.344352109776232","0.299177923941236","0.389526295611228","3"
"Rather not true","1991","Couple + C. GT 16 ","in school","4","","","","3"
"Rather not true","1991","Couple + C. GT 16 ","inadequately","7","","","","3"
"Rather not true","1991","Couple + C. GT 16 ","general elemantary","38","0.359675055561224","0.269582229136312","0.449767881986136","3"
"Rather not true","1991","Couple + C. GT 16 ","middle vocational","153","0.318891990207023","0.277068651336231","0.360715329077815","3"
"Rather not true","1991","Couple + C. GT 16 ","vocational + Abi","4","","","","3"
"Rather not true","1991","Couple + C. GT 16 ","higher vocational","15","","","","3"
"Rather not true","1991","Couple + C. GT 16 ","higher education","57","0.431719478852866","0.349377196984599","0.514061760721133","3"
"Rather not true","1991","Couple + C. LE and GT 16","in school","2","","","","3"
"Rather not true","1991","Couple + C. LE and GT 16","inadequately","2","","","","3"
"Rather not true","1991","Couple + C. LE and GT 16","general elemantary","17","","","","3"
"Rather not true","1991","Couple + C. LE and GT 16","middle vocational","30","0.226593323388467","0.15674820451366","0.296438442263273","3"
"Rather not true","1991","Couple + C. LE and GT 16","vocational + Abi","1","","","","3"
"Rather not true","1991","Couple + C. LE and GT 16","higher vocational","8","","","","3"
"Rather not true","1991","Couple + C. LE and GT 16","higher education","26","","","","3"
"Rather not true","1991","Single parent ","middle vocational","48","0.47195076152978","0.374592466441018","0.569309056618543","3"
"Rather not true","1991","Single parent ","higher vocational","1","","","","3"
"Tends to agree","1991","(Married) couple without C. ","inadequately","","","","","2"
"Tends to agree","1991","Couple + C. GT 16 ","in school","2","","","","2"
"Tends to agree","1991","1-pers.-HH","middle vocational","51","0.307049647000135","0.237298908276495","0.376800385723776","2"
"Tends to agree","1991","1-pers.-HH","inadequately","","","","","2"
"Tends to agree","1991","1-pers.-HH","general elemantary","38","0.434143221969349","0.329389698651582","0.538896745287117","2"
"Tends to agree","1991","Couple + C. LE 16 ","higher education","187","0.454743990834171","0.407403000290355","0.502084981377987","2"
"Tends to agree","1991","Couple + C. GT 16 ","inadequately","9","","","","2"
"Tends to agree","1991","Couple + C. GT 16 ","general elemantary","46","0.433730383061923","0.340693233731638","0.526767532392207","2"
"Tends to agree","1991","1-pers.-HH","in school","","","","","2"
"Tends to agree","1991","1-pers.-HH","vocational + Abi","1","","","","2"
"Tends to agree","1991","(Married) couple without C. ","in school","","","","","2"
"Tends to agree","1991","(Married) couple without C. ","general elemantary","37","0.374120295139849","0.279749313446054","0.468491276833644","2"
"Tends to agree","1991","(Married) couple without C. ","middle vocational","226","0.431817821807418","0.389487720893717","0.474147922721118","2"
"Tends to agree","1991","Couple + C. LE 16 ","higher vocational","35","0.467080729406364","0.358430094408779","0.575731364403949","2"
"Tends to agree","1991","Couple + C. GT 16 ","middle vocational","205","0.421680249978442","0.377363842817172","0.465996657139713","2"
"Tends to agree","1991","Couple + C. GT 16 ","vocational + Abi","13","","","","2"
"Tends to agree","1991","Couple + C. GT 16 ","higher vocational","19","","","","2"
"Tends to agree","1991","Couple + C. GT 16 ","higher education","47","0.312606308065315","0.235543943483099","0.389668672647531","2"
"Tends to agree","1991","Couple + C. LE and GT 16","inadequately","7","","","","2"
"Tends to agree","1991","Couple + C. LE and GT 16","general elemantary","40","0.61517041670761","0.501995322928172","0.728345510487047","2"
"Tends to agree","1991","Couple + C. LE and GT 16","middle vocational","71","0.498730570767872","0.415309232533316","0.582151909002428","2"
"Tends to agree","1991","1-pers.-HH","higher vocational","3","","","","2"
"Tends to agree","1991","1-pers.-HH","higher education","11","","","","2"
"Tends to agree","1991","Couple + C. LE and GT 16","in school","3","","","","2"
"Tends to agree","1991","(Married) couple without C. ","vocational + Abi","3","","","","2"
"Tends to agree","1991","(Married) couple without C. ","higher vocational","30","0.480846770964272","0.356480280775905","0.60521326115264","2"
"Tends to agree","1991","(Married) couple without C. ","higher education","71","0.363500641447822","0.297003704894805","0.429997578000838","2"
"Tends to agree","1991","Single parent ","vocational + Abi","","","","","2"
"Tends to agree","1991","Single parent ","higher vocational","","","","","2"
"Tends to agree","1991","Single parent ","higher education","18","","","","2"
"Tends to agree","1991","Couple + C. LE 16 ","in school","","","","","2"
"Tends to agree","1991","Couple + C. LE 16 ","inadequately","1","","","","2"
"Tends to agree","1991","Couple + C. LE 16 ","general elemantary","10","","","","2"
"Tends to agree","1991","Couple + C. LE 16 ","middle vocational","338","0.415140244541969","0.380973941472988","0.449306547610949","2"
"Tends to agree","1991","Couple + C. LE 16 ","vocational + Abi","10","","","","2"
"Tends to agree","1991","Single parent ","in school","","","","","2"
"Tends to agree","1991","Single parent ","inadequately","2","","","","2"
"Tends to agree","1991","Single parent ","general elemantary","5","","","","2"
"Tends to agree","1991","Single parent ","middle vocational","31","0.322367552594878","0.231216820347027","0.413518284842728","2"
"Tends to agree","1991","Couple + C. LE and GT 16","vocational + Abi","2","","","","2"
"Tends to agree","1991","Couple + C. LE and GT 16","higher vocational","13","","","","2"
"Tends to agree","1991","Couple + C. LE and GT 16","higher education","28","","","","2"
"Totally disagree","1991","Couple + C. GT 16 ","in school","","","","","4"
"Totally disagree","1991","1-pers.-HH","inadequately","","","","","4"
"Totally disagree","1991","Couple + C. GT 16 ","inadequately","","","","","4"
"Totally disagree","1991","Couple + C. LE 16 ","higher education","33","0.0759297567598872","0.050746486687402","0.101113026832372","4"
"Totally disagree","1991","(Married) couple without C. ","general elemantary","9","","","","4"
"Totally disagree","1991","(Married) couple without C. ","middle vocational","61","0.115832614998126","0.0884838389607806","0.14318139103547","4"
"Totally disagree","1991","1-pers.-HH","in school","","","","","4"
"Totally disagree","1991","1-pers.-HH","general elemantary","4","","","","4"
"Totally disagree","1991","(Married) couple without C. ","vocational + Abi","","","","","4"
"Totally disagree","1991","Couple + C. GT 16 ","middle vocational","49","0.110500500975819","0.0823656979541792","0.138635303997458","4"
"Totally disagree","1991","Couple + C. GT 16 ","general elemantary","8","","","","4"
"Totally disagree","1991","1-pers.-HH","middle vocational","33","0.177001036291161","0.119287059714388","0.234715012867933","4"
"Totally disagree","1991","Couple + C. LE 16 ","higher vocational","5","","","","4"
"Totally disagree","1991","Couple + C. GT 16 ","higher education","21","","","","4"
"Totally disagree","1991","Couple + C. LE and GT 16","in school","","","","","4"
"Totally disagree","1991","1-pers.-HH","vocational + Abi","","","","","4"
"Totally disagree","1991","1-pers.-HH","higher vocational","2","","","","4"
"Totally disagree","1991","1-pers.-HH","higher education","7","","","","4"
"Totally disagree","1991","(Married) couple without C. ","in school","","","","","4"
"Totally disagree","1991","Couple + C. GT 16 ","higher vocational","4","","","","4"
"Totally disagree","1991","Couple + C. GT 16 ","vocational + Abi","1","","","","4"
"Totally disagree","1991","(Married) couple without C. ","inadequately","","","","","4"
"Totally disagree","1991","(Married) couple without C. ","higher vocational","9","","","","4"
"Totally disagree","1991","(Married) couple without C. ","higher education","23","","","","4"
"Totally disagree","1991","Single parent ","in school","","","","","4"
"Totally disagree","1991","Couple + C. LE and GT 16","inadequately","1","","","","4"
"Totally disagree","1991","Couple + C. LE and GT 16","general elemantary","2","","","","4"
"Totally disagree","1991","Single parent ","vocational + Abi","","","","","4"
"Totally disagree","1991","Single parent ","higher vocational","","","","","4"
"Totally disagree","1991","Single parent ","higher education","3","","","","4"
"Totally disagree","1991","Couple + C. LE 16 ","in school","","","","","4"
"Totally disagree","1991","Couple + C. LE 16 ","inadequately","1","","","","4"
"Totally disagree","1991","Couple + C. LE 16 ","general elemantary","5","","","","4"
"Totally disagree","1991","Couple + C. LE 16 ","middle vocational","67","0.0863276934665041","0.0668541492554696","0.105801237677539","4"
"Totally disagree","1991","Couple + C. LE 16 ","vocational + Abi","","","","","4"
"Totally disagree","1991","Single parent ","inadequately","","","","","4"
"Totally disagree","1991","Single parent ","general elemantary","2","","","","4"
"Totally disagree","1991","Single parent ","middle vocational","5","","","","4"
"Totally disagree","1991","Couple + C. LE and GT 16","middle vocational","15","","","","4"
"Totally disagree","1991","Couple + C. LE and GT 16","vocational + Abi","1","","","","4"
"Totally disagree","1991","Couple + C. LE and GT 16","higher vocational","","","","","4"
"Totally disagree","1991","Couple + C. LE and GT 16","higher education","5","","","","4"
"True entirely","1991","1-pers.-HH","in school","","","","","1"
"True entirely","1991","1-pers.-HH","inadequately","","","","","1"
"True entirely","1991","1-pers.-HH","general elemantary","14","","","","1"
"True entirely","1991","1-pers.-HH","middle vocational","33","0.210564801088787","0.148913168632561","0.272216433545012","1"
"True entirely","1991","1-pers.-HH","vocational + Abi","2","","","","1"
"True entirely","1991","1-pers.-HH","higher vocational","1","","","","1"
"True entirely","1991","1-pers.-HH","higher education","","","","","1"
"True entirely","1991","(Married) couple without C. ","in school","","","","","1"
"True entirely","1991","(Married) couple without C. ","inadequately","2","","","","1"
"True entirely","1991","(Married) couple without C. ","general elemantary","26","","","","1"
"True entirely","1991","(Married) couple without C. ","middle vocational","75","0.133204188795069","0.104165796909975","0.162242580680163","1"
"True entirely","1991","(Married) couple without C. ","vocational + Abi","","","","","1"
"True entirely","1991","(Married) couple without C. ","higher vocational","10","","","","1"
"True entirely","1991","(Married) couple without C. ","higher education","23","","","","1"
"True entirely","1991","Single parent ","in school","","","","","1"
"True entirely","1991","Single parent ","inadequately","2","","","","1"
"True entirely","1991","Single parent ","general elemantary","7","","","","1"
"True entirely","1991","Single parent ","middle vocational","17","","","","1"
"True entirely","1991","Single parent ","vocational + Abi","","","","","1"
"True entirely","1991","Single parent ","higher vocational","","","","","1"
"True entirely","1991","Single parent ","higher education","6","","","","1"
"True entirely","1991","Couple + C. LE 16 ","in school","","","","","1"
"True entirely","1991","Couple + C. LE 16 ","inadequately","","","","","1"
"True entirely","1991","Couple + C. LE 16 ","general elemantary","1","","","","1"
"True entirely","1991","Couple + C. LE 16 ","middle vocational","118","0.158754494305128","0.133414932852951","0.184094055757304","1"
"True entirely","1991","Couple + C. LE 16 ","vocational + Abi","9","","","","1"
"True entirely","1991","Couple + C. LE 16 ","higher vocational","20","","","","1"
"True entirely","1991","Couple + C. LE 16 ","higher education","56","0.12497414262971","0.0935347496394755","0.156413535619944","1"
"True entirely","1991","Couple + C. GT 16 ","in school","1","","","","1"
"True entirely","1991","Couple + C. GT 16 ","inadequately","","","","","1"
"True entirely","1991","Couple + C. GT 16 ","general elemantary","17","","","","1"
"True entirely","1991","Couple + C. GT 16 ","middle vocational","70","0.148927258838715","0.116978106519056","0.180876411158375","1"
"True entirely","1991","Couple + C. GT 16 ","vocational + Abi","1","","","","1"
"True entirely","1991","Couple + C. GT 16 ","higher vocational","12","","","","1"
"True entirely","1991","Couple + C. GT 16 ","higher education","14","","","","1"
"True entirely","1991","Couple + C. LE and GT 16","in school","","","","","1"
"True entirely","1991","Couple + C. LE and GT 16","inadequately","1","","","","1"
"True entirely","1991","Couple + C. LE and GT 16","general elemantary","12","","","","1"
"True entirely","1991","Couple + C. LE and GT 16","middle vocational","22","","","","1"
"True entirely","1991","Couple + C. LE and GT 16","vocational + Abi","1","","","","1"
"True entirely","1991","Couple + C. LE and GT 16","higher vocational","2","","","","1"
"True entirely","1991","Couple + C. LE and GT 16","higher education","10","","","","1"
"Rather not true","1992","1-pers.-HH","in school","","","","","3"
"Rather not true","1992","1-pers.-HH","inadequately","4","","","","3"
"Rather not true","1992","1-pers.-HH","general elemantary","116","0.38909265111911","0.335422520927706","0.442762781310514","3"
"Rather not true","1992","1-pers.-HH","middle vocational","225","0.356293181104714","0.318747853983509","0.39383850822592","3"
"Rather not true","1992","1-pers.-HH","vocational + Abi","15","","","","3"
"Rather not true","1992","1-pers.-HH","higher vocational","26","","","","3"
"Rather not true","1992","1-pers.-HH","higher education","43","0.271873239709167","0.198949858064053","0.34479662135428","3"
"Rather not true","1992","(Married) couple without C. ","in school","","","","","3"
"Rather not true","1992","(Married) couple without C. ","inadequately","4","","","","3"
"Rather not true","1992","(Married) couple without C. ","general elemantary","186","0.367948287095591","0.32700768874987","0.408888885441313","3"
"Rather not true","1992","(Married) couple without C. ","middle vocational","514","0.327472941123235","0.30501889014553","0.349926992100939","3"
"Rather not true","1992","(Married) couple without C. ","vocational + Abi","16","","","","3"
"Rather not true","1992","(Married) couple without C. ","higher vocational","75","0.356104371852317","0.294085088895532","0.418123654809102","3"
"Rather not true","1992","(Married) couple without C. ","higher education","121","0.309323430078068","0.263683628190324","0.354963231965811","3"
"Rather not true","1992","Single parent ","in school","1","","","","3"
"Rather not true","1992","Single parent ","inadequately","1","","","","3"
"Rather not true","1992","Single parent ","middle vocational","95","0.335143098905387","0.279453667846473","0.390832529964302","3"
"Rather not true","1992","Single parent ","higher vocational","7","","","","3"
"Rather not true","1992","Single parent ","higher education","17","","","","3"
"Rather not true","1992","Couple + C. LE 16 ","in school","","","","","3"
"Rather not true","1992","Couple + C. LE 16 ","inadequately","7","","","","3"
