"plh0188","year","e11102","n","percent","lower_confidence","upper_confidence","value"
"Tends to agree","1996","Employed","4410","0.521371291766477","0.510709505554331","0.532033077978622","2"
"Totally disagree","1996","Not Employed","409","0.0909572054293587","0.0826888486722967","0.0992255621864206","4"
"Totally disagree","1996","Employed","353","0.0412963792857869","0.0370496437855789","0.0455431147859949","4"
"True entirely","1996","Not Employed","572","0.116520628036315","0.107294741619228","0.125746514453403","1"
"True entirely","1996","Employed","1188","0.136312318170362","0.128989083427544","0.143635552913181","1"
"Rather not true","1997","Employed","3119","0.378849354340953","0.368311772518633","0.389386936163273","3"
"Rather not true","1997","Not Employed","1981","0.417354410787271","0.403283446586178","0.431425374988364","3"
"Tends to agree","1997","Employed","3627","0.444508239451915","0.433714102294838","0.455302376608992","2"
"Tends to agree","1997","Not Employed","1745","0.357424371768634","0.343749497916507","0.371099245620762","2"
"Totally disagree","1997","Employed","658","0.0877047215783847","0.0815601951807667","0.0938492479760027","4"
"Totally disagree","1997","Not Employed","618","0.145599997013642","0.135535769953417","0.155664224073867","4"
"True entirely","1997","Employed","737","0.0889376846287476","0.0827543013855061","0.095121067871989","1"
"True entirely","1997","Not Employed","374","0.0796212204304527","0.07189678341558","0.0873456574453254","1"
"Rather not true","1998","Employed","","","","","3"
"Rather not true","1998","Not Employed","","","","","3"
"Tends to agree","1998","Employed","","","","","2"
"Tends to agree","1998","Not Employed","","","","","2"
"Totally disagree","1998","Employed","","","","","4"
"Totally disagree","1998","Not Employed","","","","","4"
"True entirely","1998","Employed","","","","","1"
"True entirely","1998","Not Employed","","","","","1"
"Rather not true","1999","Employed","","","","","3"
"Rather not true","1999","Not Employed","","","","","3"
"Tends to agree","1999","Employed","","","","","2"
"Tends to agree","1999","Not Employed","","","","","2"
"Totally disagree","1999","Employed","","","","","4"
"Totally disagree","1999","Not Employed","","","","","4"
"True entirely","1999","Employed","","","","","1"
"True entirely","1999","Not Employed","","","","","1"
"Rather not true","2000","Employed","","","","","3"
"Rather not true","2000","Not Employed","","","","","3"
"Tends to agree","2000","Employed","","","","","2"
"Tends to agree","2000","Not Employed","","","","","2"
"Totally disagree","2000","Employed","","","","","4"
"Totally disagree","2000","Not Employed","","","","","4"
"True entirely","2000","Employed","","","","","1"
"True entirely","2000","Not Employed","","","","","1"
"Rather not true","2001","Not Employed","","","","","3"
"Rather not true","2001","Employed","","","","","3"
"Tends to agree","2001","Not Employed","","","","","2"
"Tends to agree","2001","Employed","","","","","2"
"Totally disagree","2001","Not Employed","","","","","4"
"Totally disagree","2001","Employed","","","","","4"
"True entirely","2001","Not Employed","","","","","1"
"True entirely","2001","Employed","","","","","1"
"Rather not true","2002","Not Employed","","","","","3"
"Rather not true","2002","Employed","","","","","3"
"Tends to agree","2002","Not Employed","","","","","2"
"Tends to agree","2002","Employed","","","","","2"
"Totally disagree","2002","Not Employed","","","","","4"
"Totally disagree","2002","Employed","","","","","4"
"True entirely","2002","Not Employed","","","","","1"
"True entirely","2002","Employed","","","","","1"
"Rather not true","2003","Not Employed","","","","","3"
"Rather not true","2003","Employed","","","","","3"
"Tends to agree","2003","Not Employed","","","","","2"
"Tends to agree","2003","Employed","","","","","2"
"Totally disagree","2003","Not Employed","","","","","4"
"Totally disagree","2003","Employed","","","","","4"
"True entirely","2003","Not Employed","","","","","1"
"True entirely","2003","Employed","","","","","1"
"Rather not true","2004","Not Employed","","","","","3"
"Rather not true","2004","Employed","","","","","3"
"Tends to agree","2004","Not Employed","","","","","2"
"Tends to agree","2004","Employed","","","","","2"
"Totally disagree","2004","Not Employed","","","","","4"
"Totally disagree","2004","Employed","","","","","4"
"True entirely","2004","Not Employed","","","","","1"
"True entirely","2004","Employed","","","","","1"
"Rather not true","2005","Not Employed","","","","","3"
"Rather not true","2005","Employed","","","","","3"
"Tends to agree","2005","Not Employed","","","","","2"
"Tends to agree","2005","Employed","","","","","2"
"Totally disagree","2005","Not Employed","","","","","4"
"Totally disagree","2005","Employed","","","","","4"
"True entirely","2005","Not Employed","","","","","1"
"True entirely","2005","Employed","","","","","1"
"Rather not true","2006","Not Employed","","","","","3"
"Rather not true","2006","Employed","","","","","3"
"Tends to agree","2006","Not Employed","","","","","2"
"Tends to agree","2006","Employed","","","","","2"
"Totally disagree","2006","Not Employed","","","","","4"
"Totally disagree","2006","Employed","","","","","4"
"True entirely","2006","Not Employed","","","","","1"
"True entirely","2006","Employed","","","","","1"
"Rather not true","2007","Not Employed","","","","","3"
"Rather not true","2007","Employed","","","","","3"
"Tends to agree","2007","Not Employed","","","","","2"
"Tends to agree","2007","Employed","","","","","2"
"Totally disagree","2007","Not Employed","","","","","4"
"Totally disagree","2007","Employed","","","","","4"
"True entirely","2007","Not Employed","","","","","1"
"True entirely","2007","Employed","","","","","1"
"Rather not true","2008","Not Employed","3037","0.418180411021783","0.406989450018418","0.429371372025148","3"
"Rather not true","2008","Employed","3817","0.323455387608688","0.315049830109332","0.331860945108045","3"
"Tends to agree","2008","Not Employed","2959","0.384249791806724","0.373214076854361","0.395285506759087","2"
"Tends to agree","2008","Employed","6148","0.514650244217299","0.505669866408244","0.523630622026353","2"
"Totally disagree","2008","Not Employed","781","0.109145450092111","0.102070920142323","0.116219980041898","4"
"Totally disagree","2008","Employed","532","0.051670051225949","0.0476925503148912","0.0556475521370067","4"
"True entirely","2008","Not Employed","686","0.0884243470793825","0.0819830451068511","0.094865649051914","1"
"True entirely","2008","Employed","1401","0.110224316948064","0.104597146332563","0.115851487563566","1"
"Rather not true","2009","Not Employed","","","","","3"
"Rather not true","2009","Employed","","","","","3"
"Tends to agree","2009","Not Employed","","","","","2"
"Tends to agree","2009","Employed","","","","","2"
"Totally disagree","2009","Not Employed","","","","","4"
"Totally disagree","2009","Employed","","","","","4"
"True entirely","2009","Not Employed","","","","","1"
"True entirely","2009","Employed","","","","","1"
"Rather not true","2010","Employed","","","","","3"
"Rather not true","2010","Not Employed","","","","","3"
"Tends to agree","2010","Employed","","","","","2"
"Tends to agree","2010","Not Employed","","","","","2"
"Totally disagree","2010","Employed","","","","","4"
"Totally disagree","2010","Not Employed","","","","","4"
"True entirely","2010","Employed","","","","","1"
"True entirely","2010","Not Employed","","","","","1"
"Rather not true","2011","Employed","","","","","3"
"Rather not true","2011","Not Employed","","","","","3"
"Tends to agree","2011","Employed","","","","","2"
"Tends to agree","2011","Not Employed","","","","","2"
"Totally disagree","2011","Employed","","","","","4"
"Totally disagree","2011","Not Employed","","","","","4"
"True entirely","2011","Employed","","","","","1"
"True entirely","2011","Not Employed","","","","","1"
"Rather not true","2012","Employed","","","","","3"
"Rather not true","2012","Not Employed","","","","","3"
"Tends to agree","2012","Employed","","","","","2"
"Tends to agree","2012","Not Employed","","","","","2"
"Totally disagree","2012","Employed","","","","","4"
"Totally disagree","2012","Not Employed","","","","","4"
"True entirely","2012","Employed","","","","","1"
"True entirely","2012","Not Employed","","","","","1"
"Rather not true","2013","Employed","2088","0.191482000436125","0.184308756987924","0.198655243884325","3"
"Rather not true","2013","Not Employed","2169","0.314856939029871","0.304226418884244","0.325487459175499","3"
"Tends to agree","2013","Employed","7157","0.612500129141335","0.603618438967414","0.621381819315256","2"
"Tends to agree","2013","Not Employed","3827","0.495323170896499","0.483879687242116","0.506766654550881","2"
"Totally disagree","2013","Employed","256","0.0217078461987106","0.0190511040910754","0.0243645883063459","4"
"Totally disagree","2013","Not Employed","376","0.0574928824214856","0.0521649757449139","0.0628207890980572","4"
"True entirely","2013","Employed","2057","0.17431002422383","0.167393682646497","0.181226365801162","1"
"True entirely","2013","Not Employed","961","0.132327007652145","0.124571512437563","0.140082502866726","1"
"Rather not true","2014","Not Employed","","","","","3"
"Rather not true","2014","Employed","","","","","3"
"Tends to agree","2014","Not Employed","","","","","2"
"Tends to agree","2014","Employed","","","","","2"
"Totally disagree","2014","Not Employed","","","","","4"
"Totally disagree","2014","Employed","","","","","4"
"True entirely","2014","Not Employed","","","","","1"
"True entirely","2014","Employed","","","","","1"
"Rather not true","2015","Not Employed","","","","","3"
"Rather not true","2015","Employed","","","","","3"
"Tends to agree","2015","Not Employed","","","","","2"
"Tends to agree","2015","Employed","","","","","2"
"Totally disagree","2015","Not Employed","","","","","4"
"Totally disagree","2015","Employed","","","","","4"
"True entirely","2015","Not Employed","","","","","1"
"True entirely","2015","Employed","","","","","1"
"Rather not true","2016","Not Employed","","","","","3"
"Rather not true","2016","Employed","","","","","3"
"Tends to agree","2016","Not Employed","","","","","2"
"Tends to agree","2016","Employed","","","","","2"
"Totally disagree","2016","Not Employed","","","","","4"
"Totally disagree","2016","Employed","","","","","4"
"True entirely","2016","Not Employed","","","","","1"
"True entirely","2016","Employed","","","","","1"
"Rather not true","2017","Not Employed","","","","","3"
"Rather not true","2017","Employed","","","","","3"
"Tends to agree","2017","Not Employed","","","","","2"
"Tends to agree","2017","Employed","","","","","2"
"Totally disagree","2017","Not Employed","","","","","4"
"Totally disagree","2017","Employed","","","","","4"
"True entirely","2017","Not Employed","","","","","1"
"True entirely","2017","Employed","","","","","1"
"Rather not true","2018","Not Employed","2654","0.34286042053505","0.33256846324562","0.35315237782448","3"
"Rather not true","2018","Employed","3772","0.230128420822195","0.223880380228228","0.236376461416161","3"
"Tends to agree","2018","Not Employed","3807","0.455198505975455","0.444400836116303","0.465996175834607","2"
"Tends to agree","2018","Employed","9806","0.553994698578016","0.546616125463517","0.561373271692514","2"
"Totally disagree","2018","Not Employed","574","0.0752672755620619","0.0695469374784162","0.0809876136457077","4"
"Totally disagree","2018","Employed","655","0.0369706794764214","0.0341697766528268","0.039771582300016","4"
"True entirely","2018","Not Employed","1136","0.126673797927433","0.119462023623464","0.133885572231401","1"
"True entirely","2018","Employed","3201","0.178906201123368","0.173216903502754","0.184595498743982","1"
