"plh0188","year","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Rather not true","1993","(0) in school","22","","",""
"Rather not true","1993","(1a) inadequately completed","268","0.402895315248913","0.366893477181212","0.438897153316613"
"Rather not true","1993","(1b) general elementary school","839","0.415765017072977","0.395118682462043","0.43641135168391"
"Rather not true","1993","(1c) basic vocational qualification","1690","0.423832755498374","0.408825124968449","0.438840386028299"
"Rather not true","1993","(2b) intermediate general qualification","166","0.351361174538214","0.310328977212193","0.392393371864235"
"Rather not true","1993","(2a) intermediate vocational","896","0.342066187053228","0.323760568238669","0.360371805867788"
"Rather not true","1993","(2c_gen) general maturity certificate","107","0.281406702810318","0.237448101618661","0.325365304001976"
"Rather not true","1993","(2c_voc) vocational maturity certificate","131","0.244683577177274","0.207518639754146","0.281848514600402"
"Rather not true","1993","(3a) lower tertiary education","291","0.350918985326512","0.318739979513857","0.383097991139167"
"Rather not true","1993","(3b) higher tertiary education","237","0.302134513696378","0.270094284138719","0.334174743254037"
"Totally disagree","1993","(0) in school","5","","",""
"Totally disagree","1993","(1a) inadequately completed","81","0.122794098126965","0.0987037627880337","0.146884433465897"
"Totally disagree","1993","(1b) general elementary school","273","0.144634264953345","0.129899719897501","0.15936881000919"
"Totally disagree","1993","(1c) basic vocational qualification","484","0.12411948004759","0.114106047061229","0.134132913033951"
"Totally disagree","1993","(2b) intermediate general qualification","37","0.0887916947754342","0.0643438023079256","0.113239587242943"
"Totally disagree","1993","(2a) intermediate vocational","210","0.0972616292370848","0.0858278458731222","0.108695412601047"
"Totally disagree","1993","(2c_gen) general maturity certificate","29","","",""
"Totally disagree","1993","(2c_voc) vocational maturity certificate","42","0.0886455942555932","0.0640736931861859","0.113217495325001"
"Totally disagree","1993","(3a) lower tertiary education","86","0.105145892336254","0.084463917276961","0.125827867395547"
"Totally disagree","1993","(3b) higher tertiary education","77","0.0941837707184233","0.0738031374138768","0.11456440402297"
"True entirely","1994","(0) in school","","","",""
"True entirely","1994","(1a) inadequately completed","","","",""
"True entirely","1994","(1b) general elementary school","","","",""
"True entirely","1994","(1c) basic vocational qualification","","","",""
"True entirely","1994","(2b) intermediate general qualification","","","",""
"True entirely","1994","(2a) intermediate vocational","","","",""
"True entirely","1994","(2c_gen) general maturity certificate","","","",""
"True entirely","1994","(2c_voc) vocational maturity certificate","","","",""
"True entirely","1994","(3a) lower tertiary education","","","",""
"True entirely","1994","(3b) higher tertiary education","","","",""
"Tends to agree","1994","(0) in school","","","",""
"Tends to agree","1994","(1a) inadequately completed","","","",""
"Tends to agree","1994","(1b) general elementary school","","","",""
"Tends to agree","1994","(1c) basic vocational qualification","","","",""
"Tends to agree","1994","(2b) intermediate general qualification","","","",""
"Tends to agree","1994","(2a) intermediate vocational","","","",""
"Tends to agree","1994","(2c_gen) general maturity certificate","","","",""
"Tends to agree","1994","(2c_voc) vocational maturity certificate","","","",""
"Tends to agree","1994","(3a) lower tertiary education","","","",""
"Tends to agree","1994","(3b) higher tertiary education","","","",""
"Rather not true","1994","(0) in school","","","",""
"Rather not true","1994","(1a) inadequately completed","","","",""
"Rather not true","1994","(1b) general elementary school","","","",""
"Rather not true","1994","(1c) basic vocational qualification","","","",""
"Rather not true","1994","(2b) intermediate general qualification","","","",""
"Rather not true","1994","(2a) intermediate vocational","","","",""
"Rather not true","1994","(2c_gen) general maturity certificate","","","",""
"Rather not true","1994","(2c_voc) vocational maturity certificate","","","",""
"Rather not true","1994","(3a) lower tertiary education","","","",""
"Rather not true","1994","(3b) higher tertiary education","","","",""
"Totally disagree","1994","(0) in school","","","",""
"Totally disagree","1994","(1a) inadequately completed","","","",""
"Totally disagree","1994","(1b) general elementary school","","","",""
"Totally disagree","1994","(1c) basic vocational qualification","","","",""
"Totally disagree","1994","(2b) intermediate general qualification","","","",""
"Totally disagree","1994","(2a) intermediate vocational","","","",""
"Totally disagree","1994","(2c_gen) general maturity certificate","","","",""
"Totally disagree","1994","(2c_voc) vocational maturity certificate","","","",""
"Totally disagree","1994","(3a) lower tertiary education","","","",""
"Totally disagree","1994","(3b) higher tertiary education","","","",""
"True entirely","1995","(0) in school","59","0.2247671098054","0.174221909621193","0.275312309989607"
"True entirely","1995","(1a) inadequately completed","73","0.129275146061124","0.102650664327852","0.155899627794397"
"True entirely","1995","(1b) general elementary school","263","0.12222869321538","0.10805651231578","0.13640087411498"
"True entirely","1995","(1c) basic vocational qualification","555","0.128500800540162","0.118239903667194","0.13876169741313"
"True entirely","1995","(2b) intermediate general qualification","84","0.171731668056462","0.137779333413728","0.205684002699195"
"True entirely","1995","(2a) intermediate vocational","365","0.141093928192426","0.12781469105699","0.154373165327863"
"True entirely","1995","(2c_gen) general maturity certificate","110","0.228448092432777","0.19045208076791","0.266444104097643"
"True entirely","1995","(2c_voc) vocational maturity certificate","107","0.180587256217953","0.149960099156416","0.211214413279491"
"True entirely","1995","(3a) lower tertiary education","106","0.130943405844727","0.108462910145677","0.153423901543776"
"True entirely","1995","(3b) higher tertiary education","141","0.164109212116112","0.139857894702539","0.188360529529684"
"Tends to agree","1995","(0) in school","155","0.608811188235149","0.549718741767791","0.667903634702507"
"Tends to agree","1995","(1a) inadequately completed","300","0.480242125288875","0.440594805055819","0.519889445521932"
"Tends to agree","1995","(1b) general elementary school","971","0.437107100235403","0.415645296023802","0.458568904447003"
"Tends to agree","1995","(1c) basic vocational qualification","2027","0.479728152863194","0.464409813883458","0.49504649184293"
"Tends to agree","1995","(2b) intermediate general qualification","272","0.58383083647314","0.539455936840764","0.628205736105515"
"Tends to agree","1995","(2a) intermediate vocational","1465","0.538353310008017","0.519336630627056","0.557369989388978"
"Tends to agree","1995","(2c_gen) general maturity certificate","266","0.566300278027031","0.521448503634484","0.611152052419578"
"Tends to agree","1995","(2c_voc) vocational maturity certificate","351","0.567754957120803","0.528313108947238","0.607196805294368"
"Tends to agree","1995","(3a) lower tertiary education","477","0.53103559043438","0.497779453936169","0.56429172693259"
"Tends to agree","1995","(3b) higher tertiary education","507","0.562718518877227","0.530238203851185","0.595198833903269"
"Rather not true","1995","(0) in school","42","0.148643982641748","0.105568840740996","0.191719124542501"
"Rather not true","1995","(1a) inadequately completed","195","0.319589521359638","0.282584135600099","0.356594907119177"
"Rather not true","1995","(1b) general elementary school","654","0.343555414242903","0.323008015604108","0.364102812881698"
"Rather not true","1995","(1c) basic vocational qualification","1265","0.319434968444828","0.305138625637362","0.333731311252294"
"Rather not true","1995","(2b) intermediate general qualification","101","0.218239063564526","0.181054546308394","0.255423580820659"
"Rather not true","1995","(2a) intermediate vocational","714","0.275893054722599","0.258843310506791","0.292942798938407"
"Rather not true","1995","(2c_gen) general maturity certificate","84","0.181890625021315","0.1469788032319","0.216802446810729"
"Rather not true","1995","(2c_voc) vocational maturity certificate","131","0.225324635332065","0.192060519062422","0.258588751601709"
"Rather not true","1995","(3a) lower tertiary education","249","0.291850072024355","0.261554263495455","0.322145880553254"
"Rather not true","1995","(3b) higher tertiary education","222","0.242989725433001","0.214907021047783","0.271072429818218"
"Totally disagree","1995","(0) in school","6","","",""
"Totally disagree","1995","(1a) inadequately completed","42","0.0708932072903621","0.0505266180961228","0.0912597964846014"
"Totally disagree","1995","(1b) general elementary school","164","0.0971087923063144","0.0842971029071368","0.109920481705492"
"Totally disagree","1995","(1c) basic vocational qualification","239","0.0723360781518166","0.0643933129832908","0.0802788433203424"
"Totally disagree","1995","(2b) intermediate general qualification","17","","",""
"Totally disagree","1995","(2a) intermediate vocational","96","0.0446597070769571","0.036780489191535","0.0525389249623792"
"Totally disagree","1995","(2c_gen) general maturity certificate","9","","",""
"Totally disagree","1995","(2c_voc) vocational maturity certificate","17","","",""
"Totally disagree","1995","(3a) lower tertiary education","33","0.0461709316965389","0.0321860230661363","0.0601558403269415"
"Totally disagree","1995","(3b) higher tertiary education","26","","",""
"True entirely","1996","(0) in school","60","0.216886130751234","0.169206213727799","0.264566047774669"
"True entirely","1996","(1a) inadequately completed","56","0.0948350445166206","0.0703492027772287","0.119320886256012"
"True entirely","1996","(1b) general elementary school","259","0.111528948184366","0.0975645048308222","0.125493391537909"
"True entirely","1996","(1c) basic vocational qualification","505","0.116681124500459","0.106744589580302","0.126617659420616"
"True entirely","1996","(2b) intermediate general qualification","95","0.192315367565071","0.156722289920341","0.2279084452098"
"True entirely","1996","(2a) intermediate vocational","337","0.132981137564628","0.120048163833975","0.145914111295282"
"True entirely","1996","(2c_gen) general maturity certificate","80","0.175669504734002","0.140112872121105","0.2112261373469"
"True entirely","1996","(2c_voc) vocational maturity certificate","77","0.125793766466733","0.0993473926983476","0.152240140235119"
"True entirely","1996","(3a) lower tertiary education","88","0.105299749491666","0.0849390160790968","0.125660482904235"
"True entirely","1996","(3b) higher tertiary education","133","0.139829793891233","0.117083302434957","0.162576285347509"
"Tends to agree","1996","(0) in school","163","0.56782791271179","0.510516136528238","0.625139688895342"
"Tends to agree","1996","(1a) inadequately completed","258","0.434916758068746","0.393485699344004","0.476347816793487"
"Tends to agree","1996","(1b) general elementary school","829","0.404583601923045","0.382810379044226","0.426356824801863"
"Tends to agree","1996","(1c) basic vocational qualification","1796","0.436036849723795","0.420688458336559","0.45138524111103"
"Tends to agree","1996","(2b) intermediate general qualification","242","0.493642739807771","0.448491203176254","0.538794276439288"
"Tends to agree","1996","(2a) intermediate vocational","1402","0.518079228112043","0.499047640720663","0.537110815503422"
"Tends to agree","1996","(2c_gen) general maturity certificate","251","0.609589146516178","0.564006314174552","0.655171978857805"
"Tends to agree","1996","(2c_voc) vocational maturity certificate","364","0.603800296368472","0.564794122183076","0.642806470553868"
"Tends to agree","1996","(3a) lower tertiary education","471","0.55385654878319","0.520882150597184","0.586830946969195"
"Tends to agree","1996","(3b) higher tertiary education","503","0.563625409956006","0.531098158236261","0.59615266167575"
"Rather not true","1996","(0) in school","55","0.187357274123371","0.142214083754549","0.232500464492194"
"Rather not true","1996","(1a) inadequately completed","184","0.393240809604382","0.352417875247013","0.43406374396175"
"Rather not true","1996","(1b) general elementary school","701","0.384451953993102","0.36287151876564","0.406032389220563"
"Rather not true","1996","(1c) basic vocational qualification","1416","0.37097920146717","0.356027755745815","0.385930647188525"
"Rather not true","1996","(2b) intermediate general qualification","115","0.270780610873257","0.23065002288053","0.310911198865984"
"Rather not true","1996","(2a) intermediate vocational","802","0.313340283387923","0.295673072156822","0.331007494619024"
"Rather not true","1996","(2c_gen) general maturity certificate","100","0.195042796259061","0.158019668494","0.232065924024123"
"Rather not true","1996","(2c_voc) vocational maturity certificate","140","0.229382765312987","0.195853088096814","0.262912442529161"
"Rather not true","1996","(3a) lower tertiary education","282","0.299039439029467","0.268668935279952","0.329409942778982"
"Rather not true","1996","(3b) higher tertiary education","217","0.250991325255659","0.222553581198335","0.279429069312982"
"Totally disagree","1996","(0) in school","9","","",""
"Totally disagree","1996","(1a) inadequately completed","52","0.0770073878102518","0.0547265224325116","0.099288253187992"
"Totally disagree","1996","(1b) general elementary school","163","0.099435495899488","0.0861604412100365","0.112710550588939"
"Totally disagree","1996","(1c) basic vocational qualification","293","0.0763028243085768","0.0680858672138819","0.0845197814032718"
"Totally disagree","1996","(2b) intermediate general qualification","19","","",""
"Totally disagree","1996","(2a) intermediate vocational","107","0.0355993509354063","0.0285420459271986","0.042656655943614"
"Totally disagree","1996","(2c_gen) general maturity certificate","9","","",""
"Totally disagree","1996","(2c_voc) vocational maturity certificate","23","","",""
"Totally disagree","1996","(3a) lower tertiary education","32","0.041804262695677","0.0285279225561541","0.0550806028351998"
"Totally disagree","1996","(3b) higher tertiary education","40","0.0455534708971026","0.0318774769585386","0.0592294648356665"
"True entirely","1997","(0) in school","52","0.178119706454617","0.135732363736809","0.220507049172425"
"True entirely","1997","(1a) inadequately completed","36","0.0610880558093672","0.0404440770686994","0.081732034550035"
"True entirely","1997","(1b) general elementary school","152","0.0674372772641544","0.0561313489240359","0.0787432056042728"
"True entirely","1997","(1c) basic vocational qualification","289","0.0776198844447363","0.0692211676834293","0.0860186012060433"
"True entirely","1997","(2b) intermediate general qualification","60","0.108891692232775","0.0809078570369484","0.136875527428601"
"True entirely","1997","(2a) intermediate vocational","190","0.0747723120210416","0.064677714390644","0.0848669096514391"
"True entirely","1997","(2c_gen) general maturity certificate","60","0.129534450823341","0.0977592808202007","0.161309620826481"
"True entirely","1997","(2c_voc) vocational maturity certificate","74","0.122497454070168","0.0961537200993281","0.148841188041009"
"True entirely","1997","(3a) lower tertiary education","71","0.0886044047063291","0.069796976483026","0.107411832929632"
"True entirely","1997","(3b) higher tertiary education","84","0.102737371008786","0.0828572922706396","0.122617449746931"
"Tends to agree","1997","(0) in school","151","0.478614176683067","0.423273009990461","0.533955343375673"
"Tends to agree","1997","(1a) inadequately completed","231","0.404614712940148","0.362306692637991","0.446922733242304"
"Tends to agree","1997","(1b) general elementary school","700","0.344850483867087","0.323421438657924","0.36627952907625"
"Tends to agree","1997","(1c) basic vocational qualification","1429","0.355533304802515","0.340508395547712","0.370558214057319"
"Tends to agree","1997","(2b) intermediate general qualification","210","0.457953315134027","0.413195017019536","0.502711613248518"
"Tends to agree","1997","(2a) intermediate vocational","1147","0.439446220802732","0.420397939024315","0.458494502581149"
"Tends to agree","1997","(2c_gen) general maturity certificate","227","0.547789880980879","0.500692518597432","0.594887243364326"
"Tends to agree","1997","(2c_voc) vocational maturity certificate","295","0.480736234217339","0.440590718064833","0.520881750369844"
"Tends to agree","1997","(3a) lower tertiary education","364","0.440591583022","0.407734357341685","0.473448808702314"
"Tends to agree","1997","(3b) higher tertiary education","451","0.504096187841801","0.471358385957969","0.536833989725632"
"Rather not true","1997","(0) in school","96","0.286656835528558","0.236560457740291","0.336753213316826"
"Rather not true","1997","(1a) inadequately completed","197","0.413973940312166","0.371517088744491","0.456430791879841"
"Rather not true","1997","(1b) general elementary school","801","0.435978151168421","0.413621975396873","0.45833432693997"
"Rather not true","1997","(1c) basic vocational qualification","1688","0.431348608099054","0.415802963771105","0.446894252427002"
"Rather not true","1997","(2b) intermediate general qualification","173","0.358528713487811","0.31544677893162","0.401610648044002"
"Rather not true","1997","(2a) intermediate vocational","1053","0.391081105536824","0.372352413876645","0.409809797197002"
"Rather not true","1997","(2c_gen) general maturity certificate","119","0.261882257001108","0.220278236178447","0.303486277823769"
"Rather not true","1997","(2c_voc) vocational maturity certificate","185","0.312301472171892","0.275064387592918","0.349538556750866"
"Rather not true","1997","(3a) lower tertiary education","362","0.38405305331967","0.351863454891906","0.416242651747434"
"Rather not true","1997","(3b) higher tertiary education","300","0.323497119418253","0.2928659117124","0.354128327124106"
"Totally disagree","1997","(0) in school","14","","",""
"Totally disagree","1997","(1a) inadequately completed","53","0.120323290938319","0.0922793388127115","0.148367243063927"
"Totally disagree","1997","(1b) general elementary school","237","0.151734087700337","0.135559814466329","0.167908360934345"
"Totally disagree","1997","(1c) basic vocational qualification","493","0.135498202653695","0.124755311118827","0.146241094188562"
"Totally disagree","1997","(2b) intermediate general qualification","33","0.0746262791453869","0.0510188285305531","0.0982337297602207"
"Totally disagree","1997","(2a) intermediate vocational","218","0.0947003616394025","0.083462950005009","0.105937773273796"
"Totally disagree","1997","(2c_gen) general maturity certificate","23","","",""
"Totally disagree","1997","(2c_voc) vocational maturity certificate","41","0.0844648395406008","0.0621206244827372","0.106809054598464"
"Totally disagree","1997","(3a) lower tertiary education","80","0.0867509589520011","0.0681223661841057","0.105379551719896"
"Totally disagree","1997","(3b) higher tertiary education","61","0.069669321731161","0.0529994004658805","0.0863392429964415"
"True entirely","1998","(0) in school","","","",""
"True entirely","1998","(1a) inadequately completed","","","",""
"True entirely","1998","(1b) general elementary school","","","",""
"True entirely","1998","(1c) basic vocational qualification","","","",""
