"plh0188","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Totally disagree","1990","66 and older","college entrance qualification","","","",""
"Totally disagree","1990","66 and older","Other degree","1","","",""
"Totally disagree","1990","66 and older","no degree/no degree yet","","","",""
"True entirely","1991","16-34 y.","lower secondary degree","23","","",""
"True entirely","1991","16-34 y.","secondary school degree","177","0.15828722323657","0.137061435571697","0.179513010901443"
"True entirely","1991","16-34 y.","college entrance qualification","37","0.177431278293057","0.123947603214837","0.230914953371278"
"True entirely","1991","16-34 y.","Other degree","","","",""
"True entirely","1991","16-34 y.","no degree/no degree yet","3","","",""
"True entirely","1991","35-65 y.","lower secondary degree","175","0.149245979702383","0.128255246618988","0.170236712785779"
"True entirely","1991","35-65 y.","secondary school degree","114","0.145717998039952","0.120957577532932","0.170478418546971"
"True entirely","1991","35-65 y.","college entrance qualification","35","0.117139327148724","0.0807490878074524","0.153529566489996"
"True entirely","1991","35-65 y.","Other degree","7","","",""
"True entirely","1991","35-65 y.","no degree/no degree yet","3","","",""
"True entirely","1991","66 and older","lower secondary degree","49","0.177057697233509","0.135935511179481","0.218179883287536"
"True entirely","1991","66 and older","secondary school degree","4","","",""
"True entirely","1991","66 and older","college entrance qualification","1","","",""
"True entirely","1991","66 and older","Other degree","2","","",""
"True entirely","1991","66 and older","no degree/no degree yet","","","",""
"Tends to agree","1991","16-34 y.","lower secondary degree","57","0.372603028151798","0.294969494223642","0.450236562079954"
"Tends to agree","1991","16-34 y.","secondary school degree","521","0.452635513689971","0.423690647489757","0.481580379890184"
"Tends to agree","1991","16-34 y.","college entrance qualification","91","0.50178528328968","0.431787015762429","0.571783550816931"
"Tends to agree","1991","16-34 y.","Other degree","5","","",""
"Tends to agree","1991","16-34 y.","no degree/no degree yet","17","","",""
"Tends to agree","1991","35-65 y.","lower secondary degree","422","0.392884605896708","0.364114437138273","0.421654774655142"
"Tends to agree","1991","35-65 y.","secondary school degree","313","0.379417606970066","0.345364303017233","0.413470910922899"
"Tends to agree","1991","35-65 y.","college entrance qualification","116","0.374130219116093","0.319373067433952","0.428887370798233"
"Tends to agree","1991","35-65 y.","Other degree","7","","",""
"Tends to agree","1991","35-65 y.","no degree/no degree yet","3","","",""
"Tends to agree","1991","66 and older","lower secondary degree","132","0.372474867379948","0.320391609358683","0.424558125401213"
"Tends to agree","1991","66 and older","secondary school degree","25","","",""
"Tends to agree","1991","66 and older","college entrance qualification","4","","",""
"Tends to agree","1991","66 and older","Other degree","4","","",""
"Tends to agree","1991","66 and older","no degree/no degree yet","1","","",""
"Rather not true","1991","16-34 y.","lower secondary degree","48","0.363317522193608","0.286092226917539","0.440542817469676"
"Rather not true","1991","16-34 y.","secondary school degree","351","0.304936705661547","0.278165005359303","0.331708405963792"
"Rather not true","1991","16-34 y.","college entrance qualification","59","0.273041362078687","0.210669440109819","0.335413284047554"
"Rather not true","1991","16-34 y.","Other degree","2","","",""
"Rather not true","1991","16-34 y.","no degree/no degree yet","10","","",""
"Rather not true","1991","35-65 y.","lower secondary degree","377","0.33507649151266","0.307270902185921","0.362882080839399"
"Rather not true","1991","35-65 y.","secondary school degree","275","0.368069502496022","0.334224046910773","0.401914958081271"
"Rather not true","1991","35-65 y.","college entrance qualification","114","0.404418815903775","0.348882940148808","0.459954691658742"
"Rather not true","1991","35-65 y.","Other degree","8","","",""
"Rather not true","1991","35-65 y.","no degree/no degree yet","2","","",""
"Rather not true","1991","66 and older","lower secondary degree","114","0.343098069688892","0.291954209937268","0.394241929440515"
"Rather not true","1991","66 and older","secondary school degree","13","","",""
"Rather not true","1991","66 and older","college entrance qualification","3","","",""
"Rather not true","1991","66 and older","Other degree","4","","",""
"Rather not true","1991","66 and older","no degree/no degree yet","","","",""
"Totally disagree","1991","16-34 y.","lower secondary degree","21","","",""
"Totally disagree","1991","16-34 y.","secondary school degree","87","0.0841405574119118","0.0679978627785282","0.100283252045295"
"Totally disagree","1991","16-34 y.","college entrance qualification","9","","",""
"Totally disagree","1991","16-34 y.","Other degree","1","","",""
"Totally disagree","1991","16-34 y.","no degree/no degree yet","2","","",""
"Totally disagree","1991","35-65 y.","lower secondary degree","133","0.122792922888249","0.103459354784805","0.142126490991694"
"Totally disagree","1991","35-65 y.","secondary school degree","78","0.10679489249396","0.0851202656138018","0.128469519374119"
"Totally disagree","1991","35-65 y.","college entrance qualification","35","0.104311637831408","0.0697230913823244","0.138900184280491"
"Totally disagree","1991","35-65 y.","Other degree","6","","",""
"Totally disagree","1991","35-65 y.","no degree/no degree yet","","","",""
"Totally disagree","1991","66 and older","lower secondary degree","36","0.107369365697652","0.0740182642409496","0.140720467154354"
"Totally disagree","1991","66 and older","secondary school degree","5","","",""
"Totally disagree","1991","66 and older","college entrance qualification","2","","",""
"Totally disagree","1991","66 and older","Other degree","1","","",""
"Totally disagree","1991","66 and older","no degree/no degree yet","","","",""
"True entirely","1992","16-34 y.","lower secondary degree","147","0.145283539460823","0.123846310123401","0.166720768798245"
"True entirely","1992","16-34 y.","secondary school degree","326","0.177881334980741","0.16027853990192","0.195484130059561"
"True entirely","1992","16-34 y.","college entrance qualification","142","0.18738269001078","0.159305482767178","0.215459897254383"
"True entirely","1992","16-34 y.","Other degree","6","","",""
"True entirely","1992","16-34 y.","no degree/no degree yet","42","0.2080324283079","0.149856073411925","0.266208783203875"
"True entirely","1992","35-65 y.","lower secondary degree","402","0.123012476795041","0.111711602885446","0.134313350704637"
"True entirely","1992","35-65 y.","secondary school degree","185","0.127913831252194","0.110722775738723","0.145104886765665"
"True entirely","1992","35-65 y.","college entrance qualification","124","0.163122323729153","0.137955951609199","0.188288695849108"
"True entirely","1992","35-65 y.","Other degree","2","","",""
"True entirely","1992","35-65 y.","no degree/no degree yet","5","","",""
"True entirely","1992","66 and older","lower secondary degree","115","0.0981687867597386","0.0804479915841113","0.115889581935366"
"True entirely","1992","66 and older","secondary school degree","22","","",""
"True entirely","1992","66 and older","college entrance qualification","13","","",""
"True entirely","1992","66 and older","Other degree","","","",""
"True entirely","1992","66 and older","no degree/no degree yet","1","","",""
"Tends to agree","1992","16-34 y.","lower secondary degree","553","0.534837469830106","0.504494178339459","0.565180761320752"
"Tends to agree","1992","16-34 y.","secondary school degree","954","0.519770070725269","0.496772633889858","0.54276750756068"
"Tends to agree","1992","16-34 y.","college entrance qualification","423","0.564273255907181","0.528595462991565","0.599951048822798"
"Tends to agree","1992","16-34 y.","Other degree","15","","",""
"Tends to agree","1992","16-34 y.","no degree/no degree yet","96","0.504071530305952","0.4324105256157","0.575732534996204"
"Tends to agree","1992","35-65 y.","lower secondary degree","1359","0.424671248626286","0.407664346633911","0.44167815061866"
"Tends to agree","1992","35-65 y.","secondary school degree","699","0.49182871225665","0.466096561279301","0.517560863233999"
"Tends to agree","1992","35-65 y.","college entrance qualification","403","0.480843041944649","0.446811319533178","0.51487476435612"
"Tends to agree","1992","35-65 y.","Other degree","18","","",""
"Tends to agree","1992","35-65 y.","no degree/no degree yet","13","","",""
"Tends to agree","1992","66 and older","lower secondary degree","427","0.376333675110446","0.347480304714004","0.405187045506888"
"Tends to agree","1992","66 and older","secondary school degree","90","0.396542893940069","0.331155030072803","0.461930757807336"
"Tends to agree","1992","66 and older","college entrance qualification","37","0.35746449388534","0.263059381216752","0.451869606553927"
"Tends to agree","1992","66 and older","Other degree","4","","",""
"Tends to agree","1992","66 and older","no degree/no degree yet","2","","",""
"Rather not true","1992","16-34 y.","lower secondary degree","288","0.268897279259874","0.241924119895863","0.295870438623886"
"Rather not true","1992","16-34 y.","secondary school degree","463","0.261118203121739","0.240899409146887","0.28133699709659"
"Rather not true","1992","16-34 y.","college entrance qualification","151","0.206477972523739","0.177353203129646","0.235602741917832"
"Rather not true","1992","16-34 y.","Other degree","12","","",""
"Rather not true","1992","16-34 y.","no degree/no degree yet","37","0.211986854551789","0.153406973653535","0.270566735450043"
"Rather not true","1992","35-65 y.","lower secondary degree","1177","0.361772331174198","0.345239538154943","0.378305124193453"
"Rather not true","1992","35-65 y.","secondary school degree","450","0.296962315908622","0.273444116794907","0.320480515022338"
"Rather not true","1992","35-65 y.","college entrance qualification","245","0.300053926282646","0.268838816225039","0.331269036340254"
"Rather not true","1992","35-65 y.","Other degree","26","","",""
"Rather not true","1992","35-65 y.","no degree/no degree yet","9","","",""
"Rather not true","1992","66 and older","lower secondary degree","430","0.410105265429199","0.380811931983458","0.439398598874939"
"Rather not true","1992","66 and older","secondary school degree","78","0.378162653354045","0.313343018515135","0.442982288192956"
"Rather not true","1992","66 and older","college entrance qualification","43","0.43945298923584","0.341685890927288","0.537220087544393"
"Rather not true","1992","66 and older","Other degree","6","","",""
"Rather not true","1992","66 and older","no degree/no degree yet","3","","",""
"Totally disagree","1992","16-34 y.","lower secondary degree","50","0.050981711449197","0.0376005469254499","0.0643628759729441"
"Totally disagree","1992","16-34 y.","secondary school degree","70","0.041230391172252","0.032078411513231","0.050382370831273"
"Totally disagree","1992","16-34 y.","college entrance qualification","26","","",""
"Totally disagree","1992","16-34 y.","Other degree","4","","",""
"Totally disagree","1992","16-34 y.","no degree/no degree yet","12","","",""
"Totally disagree","1992","35-65 y.","lower secondary degree","307","0.0905439434044754","0.080670666831174","0.100417219977777"
"Totally disagree","1992","35-65 y.","secondary school degree","116","0.083295140582534","0.0690722231314649","0.0975180580336031"
"Totally disagree","1992","35-65 y.","college entrance qualification","56","0.0559807080435515","0.0403224822628665","0.0716389338242365"
"Totally disagree","1992","35-65 y.","Other degree","","","",""
"Totally disagree","1992","35-65 y.","no degree/no degree yet","4","","",""
"Totally disagree","1992","66 and older","lower secondary degree","111","0.115392272700617","0.0963640778231683","0.134420467578066"
"Totally disagree","1992","66 and older","secondary school degree","25","","",""
"Totally disagree","1992","66 and older","college entrance qualification","6","","",""
"Totally disagree","1992","66 and older","Other degree","2","","",""
"Totally disagree","1992","66 and older","no degree/no degree yet","3","","",""
"True entirely","1993","16-34 y.","lower secondary degree","182","0.124283743024937","0.107094421333561","0.141473064716312"
"True entirely","1993","16-34 y.","secondary school degree","257","0.137264831033688","0.121692627731243","0.152837034336133"
"True entirely","1993","16-34 y.","college entrance qualification","128","0.146032574352543","0.121949962254566","0.17011518645052"
"True entirely","1993","16-34 y.","Other degree","34","0.148846401397544","0.102746129235323","0.194946673559765"
"True entirely","1993","16-34 y.","no degree/no degree yet","59","0.196212943640089","0.153749737394023","0.238676149886156"
"True entirely","1993","35-65 y.","lower secondary degree","267","0.0840610752095249","0.0743894850121207","0.0937326654069291"
"True entirely","1993","35-65 y.","secondary school degree","129","0.085576712082177","0.0713056482233543","0.0998477759409998"
"True entirely","1993","35-65 y.","college entrance qualification","78","0.100994410554862","0.0806778773690046","0.121310943740719"
"True entirely","1993","35-65 y.","Other degree","84","0.11935323640855","0.0955562864278863","0.143150186389213"
"True entirely","1993","35-65 y.","no degree/no degree yet","37","0.0816565680426319","0.0567131641457781","0.106599971939486"
"True entirely","1993","66 and older","lower secondary degree","103","0.0919121921462486","0.0748394912026771","0.10898489308982"
"True entirely","1993","66 and older","secondary school degree","25","","",""
"True entirely","1993","66 and older","college entrance qualification","7","","",""
"True entirely","1993","66 and older","Other degree","7","","",""
"True entirely","1993","66 and older","no degree/no degree yet","","","",""
"Tends to agree","1993","16-34 y.","lower secondary degree","636","0.432063904211393","0.406253571688231","0.457874236734555"
"Tends to agree","1993","16-34 y.","secondary school degree","937","0.496008475965612","0.473383514963195","0.518633436968029"
"Tends to agree","1993","16-34 y.","college entrance qualification","453","0.543957757427242","0.50999185239453","0.577923662459955"
"Tends to agree","1993","16-34 y.","Other degree","118","0.494339971123465","0.429585087627374","0.559094854619555"
"Tends to agree","1993","16-34 y.","no degree/no degree yet","165","0.462258901624608","0.408949021149749","0.515568782099467"
"Tends to agree","1993","35-65 y.","lower secondary degree","1111","0.340239542261693","0.323725526591196","0.35675355793219"
"Tends to agree","1993","35-65 y.","secondary school degree","630","0.429107322344389","0.403857105543524","0.454357539145253"
"Tends to agree","1993","35-65 y.","college entrance qualification","415","0.49440617356126","0.460695878003113","0.528116469119407"
"Tends to agree","1993","35-65 y.","Other degree","311","0.412656975503836","0.376520663349072","0.448793287658599"
"Tends to agree","1993","35-65 y.","no degree/no degree yet","185","0.362986467972694","0.319186162230059","0.406786773715328"
"Tends to agree","1993","66 and older","lower secondary degree","355","0.310675704755206","0.28332823269683","0.338023176813582"
"Tends to agree","1993","66 and older","secondary school degree","86","0.340351462264501","0.278022238797858","0.402680685731143"
"Tends to agree","1993","66 and older","college entrance qualification","37","0.361998832679328","0.26733266079928","0.456665004559375"
"Tends to agree","1993","66 and older","Other degree","12","","",""
"Tends to agree","1993","66 and older","no degree/no degree yet","8","","",""
"Rather not true","1993","16-34 y.","lower secondary degree","473","0.358974249893589","0.333980048941523","0.383968450845655"
"Rather not true","1993","16-34 y.","secondary school degree","566","0.299524270831878","0.278796899409223","0.320251642254533"
"Rather not true","1993","16-34 y.","college entrance qualification","199","0.252152373607322","0.222538435969488","0.281766311245155"
"Rather not true","1993","16-34 y.","Other degree","56","0.250840568500856","0.194694886218584","0.306986250783127"
"Rather not true","1993","16-34 y.","no degree/no degree yet","92","0.282608024567523","0.234463272535658","0.330752776599388"
"Rather not true","1993","35-65 y.","lower secondary degree","1368","0.438586101134408","0.421290479708859","0.455881722559957"
"Rather not true","1993","35-65 y.","secondary school degree","572","0.379787790159282","0.355028079378166","0.404547500940398"
"Rather not true","1993","35-65 y.","college entrance qualification","270","0.30903039544004","0.277873813493909","0.340186977386172"
"Rather not true","1993","35-65 y.","Other degree","253","0.383381916044982","0.347693500539597","0.419070331550366"
"Rather not true","1993","35-65 y.","no degree/no degree yet","180","0.391710952383919","0.347248291324083","0.436173613443755"
"Rather not true","1993","66 and older","lower secondary degree","467","0.435269636904223","0.405970724168504","0.464568549639942"
"Rather not true","1993","66 and older","secondary school degree","82","0.386371103001689","0.322319968838789","0.450422237164589"
"Rather not true","1993","66 and older","college entrance qualification","41","0.414779707988315","0.317728949764185","0.511830466212445"
"Rather not true","1993","66 and older","Other degree","8","","",""
"Rather not true","1993","66 and older","no degree/no degree yet","14","","",""
"Totally disagree","1993","16-34 y.","lower secondary degree","124","0.0846781028700815","0.0701722804386381","0.0991839253015249"
"Totally disagree","1993","16-34 y.","secondary school degree","116","0.0672024221688225","0.0558727369910539","0.0785321073465911"
"Totally disagree","1993","16-34 y.","college entrance qualification","46","0.0578572946128928","0.0419353732926006","0.073779215933185"
"Totally disagree","1993","16-34 y.","Other degree","21","","",""
"Totally disagree","1993","16-34 y.","no degree/no degree yet","20","","",""
"Totally disagree","1993","35-65 y.","lower secondary degree","416","0.137113281394374","0.125124257860404","0.149102304928344"
"Totally disagree","1993","35-65 y.","secondary school degree","145","0.105528175414152","0.0898544418698901","0.121201908958414"
"Totally disagree","1993","35-65 y.","college entrance qualification","82","0.0955690204438375","0.0757461739070493","0.115391866980626"
"Totally disagree","1993","35-65 y.","Other degree","65","0.084607872042633","0.0641805093991388","0.105035234686127"
"Totally disagree","1993","35-65 y.","no degree/no degree yet","61","0.163646011600756","0.129947914744947","0.197344108456564"
"Totally disagree","1993","66 and older","lower secondary degree","175","0.162142466194322","0.140361094553018","0.183923837835626"
"Totally disagree","1993","66 and older","secondary school degree","29","","",""
"Totally disagree","1993","66 and older","college entrance qualification","14","","",""
"Totally disagree","1993","66 and older","Other degree","3","","",""
"Totally disagree","1993","66 and older","no degree/no degree yet","5","","",""
"True entirely","1994","16-34 y.","lower secondary degree","","","",""
"True entirely","1994","16-34 y.","secondary school degree","","","",""
"True entirely","1994","16-34 y.","college entrance qualification","","","",""
"True entirely","1994","16-34 y.","Other degree","","","",""
"True entirely","1994","16-34 y.","no degree/no degree yet","","","",""
"True entirely","1994","35-65 y.","lower secondary degree","","","",""
"True entirely","1994","35-65 y.","secondary school degree","","","",""
"True entirely","1994","35-65 y.","college entrance qualification","","","",""
"True entirely","1994","35-65 y.","Other degree","","","",""
"True entirely","1994","35-65 y.","no degree/no degree yet","","","",""
"True entirely","1994","66 and older","lower secondary degree","","","",""
"True entirely","1994","66 and older","secondary school degree","","","",""
"True entirely","1994","66 and older","college entrance qualification","","","",""
"True entirely","1994","66 and older","Other degree","","","",""
"True entirely","1994","66 and older","no degree/no degree yet","","","",""
"Tends to agree","1994","16-34 y.","lower secondary degree","","","",""
"Tends to agree","1994","16-34 y.","secondary school degree","","","",""
"Tends to agree","1994","16-34 y.","college entrance qualification","","","",""
"Tends to agree","1994","16-34 y.","Other degree","","","",""
"Tends to agree","1994","16-34 y.","no degree/no degree yet","","","",""
"Tends to agree","1994","35-65 y.","lower secondary degree","","","",""
"Tends to agree","1994","35-65 y.","secondary school degree","","","",""
"Tends to agree","1994","35-65 y.","college entrance qualification","","","",""
"Tends to agree","1994","35-65 y.","Other degree","","","",""
"Tends to agree","1994","35-65 y.","no degree/no degree yet","","","",""
"Tends to agree","1994","66 and older","lower secondary degree","","","",""
"Tends to agree","1994","66 and older","secondary school degree","","","",""
"Tends to agree","1994","66 and older","college entrance qualification","","","",""
"Tends to agree","1994","66 and older","Other degree","","","",""
"Tends to agree","1994","66 and older","no degree/no degree yet","","","",""
"Rather not true","1994","16-34 y.","lower secondary degree","","","",""
"Rather not true","1994","16-34 y.","secondary school degree","","","",""
"Rather not true","1994","16-34 y.","college entrance qualification","","","",""
"Rather not true","1994","16-34 y.","Other degree","","","",""
"Rather not true","1994","16-34 y.","no degree/no degree yet","","","",""
"Rather not true","1994","35-65 y.","lower secondary degree","","","",""
"Rather not true","1994","35-65 y.","secondary school degree","","","",""
"Rather not true","1994","35-65 y.","college entrance qualification","","","",""
"Rather not true","1994","35-65 y.","Other degree","","","",""
"Rather not true","1994","35-65 y.","no degree/no degree yet","","","",""
"Rather not true","1994","66 and older","lower secondary degree","","","",""
"Rather not true","1994","66 and older","secondary school degree","","","",""
"Rather not true","1994","66 and older","college entrance qualification","","","",""
"Rather not true","1994","66 and older","Other degree","","","",""
"Rather not true","1994","66 and older","no degree/no degree yet","","","",""
"Totally disagree","1994","16-34 y.","lower secondary degree","","","",""
"Totally disagree","1994","16-34 y.","secondary school degree","","","",""
"Totally disagree","1994","16-34 y.","college entrance qualification","","","",""
"Totally disagree","1994","16-34 y.","Other degree","","","",""
"Totally disagree","1994","16-34 y.","no degree/no degree yet","","","",""
"Totally disagree","1994","35-65 y.","lower secondary degree","","","",""
"Totally disagree","1994","35-65 y.","secondary school degree","","","",""
"Totally disagree","1994","35-65 y.","college entrance qualification","","","",""
"Totally disagree","1994","35-65 y.","Other degree","","","",""
"Totally disagree","1994","35-65 y.","no degree/no degree yet","","","",""
"Totally disagree","1994","66 and older","lower secondary degree","","","",""
"Totally disagree","1994","66 and older","secondary school degree","","","",""
"Totally disagree","1994","66 and older","college entrance qualification","","","",""
"Totally disagree","1994","66 and older","Other degree","","","",""
"Totally disagree","1994","66 and older","no degree/no degree yet","","","",""
"True entirely","1995","16-34 y.","lower secondary degree","237","0.17489375503112","0.154314940361489","0.195472569700751"
"True entirely","1995","16-34 y.","secondary school degree","292","0.160654904943079","0.14346005804342","0.177849751842738"
"True entirely","1995","16-34 y.","college entrance qualification","210","0.228049538983623","0.200576708845701","0.255522369121544"
"True entirely","1995","16-34 y.","Other degree","60","0.193587885332207","0.149245833935247","0.237929936729168"
"True entirely","1995","16-34 y.","no degree/no degree yet","74","0.201556235565389","0.162094777893723","0.241017693237055"
"True entirely","1995","35-65 y.","lower secondary degree","330","0.112738363057971","0.101388694510483","0.124088031605459"
"True entirely","1995","35-65 y.","secondary school degree","181","0.134978449085867","0.118266734834141","0.151690163337593"
"True entirely","1995","35-65 y.","college entrance qualification","109","0.130005756005521","0.108082585781567","0.151928926229474"
"True entirely","1995","35-65 y.","Other degree","123","0.164731978129061","0.139389442975533","0.190074513282588"
"True entirely","1995","35-65 y.","no degree/no degree yet","54","0.137841791031686","0.104872668898458","0.170810913164914"
"True entirely","1995","66 and older","lower secondary degree","132","0.115981528986821","0.0971445312231757","0.134818526750466"
"True entirely","1995","66 and older","secondary school degree","28","","",""
"True entirely","1995","66 and older","college entrance qualification","16","","",""
"True entirely","1995","66 and older","Other degree","8","","",""
"True entirely","1995","66 and older","no degree/no degree yet","2","","",""
"Tends to agree","1995","16-34 y.","lower secondary degree","735","0.558343960810012","0.531442784803728","0.585245136816296"
"Tends to agree","1995","16-34 y.","secondary school degree","1051","0.610959208355884","0.588130322445274","0.633788094266494"
"Tends to agree","1995","16-34 y.","college entrance qualification","543","0.599027244128361","0.566936868083433","0.631117620173289"
"Tends to agree","1995","16-34 y.","Other degree","161","0.518458884915181","0.462383531536414","0.574534238293948"
"Tends to agree","1995","16-34 y.","no degree/no degree yet","228","0.592331865043596","0.543993854826787","0.640669875260405"
"Tends to agree","1995","35-65 y.","lower secondary degree","1418","0.469493935160818","0.451584510508323","0.487403359813313"
"Tends to agree","1995","35-65 y.","secondary school degree","844","0.520278465345452","0.495844843224729","0.544712087466175"
"Tends to agree","1995","35-65 y.","college entrance qualification","543","0.585047603684874","0.552928855042096","0.617166352327652"
"Tends to agree","1995","35-65 y.","Other degree","423","0.506841802196618","0.472684975591034","0.540998628802203"
"Tends to agree","1995","35-65 y.","no degree/no degree yet","203","0.459384021410919","0.41172382505553","0.507044217766309"
"Tends to agree","1995","66 and older","lower secondary degree","446","0.394724152317466","0.365969367344822","0.42347893729011"
"Tends to agree","1995","66 and older","secondary school degree","98","0.416487999423742","0.351929976148422","0.481046022699062"
"Tends to agree","1995","66 and older","college entrance qualification","50","0.41850666927574","0.328734306238682","0.508279032312799"
"Tends to agree","1995","66 and older","Other degree","18","","",""
"Tends to agree","1995","66 and older","no degree/no degree yet","13","","",""
"Rather not true","1995","16-34 y.","lower secondary degree","293","0.234376187153925","0.211428298894876","0.257324075412975"
"Rather not true","1995","16-34 y.","secondary school degree","368","0.210503331156872","0.191414221292904","0.229592441020841"
"Rather not true","1995","16-34 y.","college entrance qualification","133","0.161691078509163","0.137584301026589","0.185797855991737"
"Rather not true","1995","16-34 y.","Other degree","71","0.247175378947808","0.19876397441371","0.295586783481906"
"Rather not true","1995","16-34 y.","no degree/no degree yet","82","0.180360257858577","0.142539104772757","0.218181410944398"
"Rather not true","1995","35-65 y.","lower secondary degree","1041","0.345495893528303","0.328431176262857","0.36256061079375"
"Rather not true","1995","35-65 y.","secondary school degree","511","0.300697149058089","0.278270074584989","0.323124223531188"
"Rather not true","1995","35-65 y.","college entrance qualification","226","0.252319303863365","0.22400556653647","0.28063304119026"
"Rather not true","1995","35-65 y.","Other degree","230","0.271511150973606","0.241126555200161","0.301895746747051"
"Rather not true","1995","35-65 y.","no degree/no degree yet","132","0.333220985974628","0.288141331394348","0.378300640554908"
"Rather not true","1995","66 and older","lower secondary degree","413","0.364326572201256","0.33601597346565","0.392637170936863"
"Rather not true","1995","66 and older","secondary school degree","71","0.343821896962694","0.28162027424082","0.406023519684568"
"Rather not true","1995","66 and older","college entrance qualification","47","0.382379348678248","0.293943730595607","0.47081496676089"
"Rather not true","1995","66 and older","Other degree","15","","",""
"Rather not true","1995","66 and older","no degree/no degree yet","18","","",""
