"plh0188","year","age_gr","sampreg","n","percent","lower_confidence","upper_confidence"
"Totally disagree","1991","16-34 y.","East Germany","120","0.0832120969013944","0.0692901534432125","0.0971340403595762"
"Totally disagree","1991","35-65 y.","West Germany","","","",""
"Totally disagree","1991","35-65 y.","East Germany","253","0.116718574135384","0.103374137762664","0.130063010508104"
"Totally disagree","1991","66 and older","West Germany","","","",""
"Totally disagree","1991","66 and older","East Germany","45","0.115810270415123","0.0846452905778025","0.146975250252444"
"True entirely","1992","16-34 y.","West Germany","456","0.17844195067994","0.163566442664301","0.193317458695579"
"True entirely","1992","16-34 y.","East Germany","230","0.15794527339172","0.138807806024526","0.177082740758913"
"True entirely","1992","35-65 y.","West Germany","460","0.130788104396327","0.119532355326787","0.142043853465868"
"True entirely","1992","35-65 y.","East Germany","268","0.129801045879295","0.115715552173042","0.143886539585548"
"True entirely","1992","66 and older","West Germany","102","0.096823731738194","0.0787554201673567","0.114892043309031"
"True entirely","1992","66 and older","East Germany","49","0.126107321976068","0.0933695782227847","0.158845065729352"
"Tends to agree","1992","16-34 y.","West Germany","1364","0.533377455058013","0.513995196438843","0.552759713677184"
"Tends to agree","1992","16-34 y.","East Germany","745","0.528149116861116","0.501952714501095","0.554345519221136"
"Tends to agree","1992","35-65 y.","West Germany","1589","0.45709484625188","0.440464833055904","0.473724859447855"
"Tends to agree","1992","35-65 y.","East Germany","914","0.410653039055423","0.390035029133565","0.431271048977282"
"Tends to agree","1992","66 and older","West Germany","403","0.374502577010792","0.344930585607836","0.404074568413748"
"Tends to agree","1992","66 and older","East Germany","161","0.389836299380531","0.341739756077842","0.43793284268322"
"Rather not true","1992","16-34 y.","West Germany","620","0.244317931840092","0.227624277074529","0.261011586605655"
"Rather not true","1992","16-34 y.","East Germany","360","0.259637428561273","0.236630064514203","0.282644792608342"
"Rather not true","1992","35-65 y.","West Germany","1134","0.336704890621092","0.320928575981416","0.352481205260769"
"Rather not true","1992","35-65 y.","East Germany","781","0.348297726973032","0.3283302295304","0.368265224415664"
"Rather not true","1992","66 and older","West Germany","416","0.412968427900943","0.382884845011302","0.443052010790583"
"Rather not true","1992","66 and older","East Germany","144","0.368962452802928","0.321377654807606","0.41654725079825"
"Totally disagree","1992","16-34 y.","West Germany","105","0.0438626624219541","0.0359063499443949","0.0518189748995132"
"Totally disagree","1992","16-34 y.","East Germany","60","0.0542681811858921","0.0423799396308757","0.0661564227409084"
"Totally disagree","1992","35-65 y.","West Germany","264","0.0754121587307005","0.0665971605948194","0.0842271568665817"
"Totally disagree","1992","35-65 y.","East Germany","224","0.11124818809225","0.0980698567671352","0.124426519417365"
"Totally disagree","1992","66 and older","West Germany","108","0.115705263350071","0.0961611721182375","0.135249354581905"
"Totally disagree","1992","66 and older","East Germany","41","0.115093925840473","0.0836219265106367","0.146565925170309"
"True entirely","1993","16-34 y.","West Germany","551","0.148611363750171","0.136939892554835","0.160282834945507"
"True entirely","1993","16-34 y.","East Germany","147","0.10645084571969","0.0898632731603044","0.123038418279076"
"True entirely","1993","35-65 y.","West Germany","432","0.0911369412705985","0.0828343885669426","0.0994394939742544"
"True entirely","1993","35-65 y.","East Germany","177","0.0818154302061417","0.070115173456258","0.0935156869560255"
"True entirely","1993","66 and older","West Germany","97","0.0889130330267588","0.072047422784613","0.105778643268905"
"True entirely","1993","66 and older","East Germany","46","0.115853695924105","0.0841305150973194","0.147576876750891"
"Tends to agree","1993","16-34 y.","West Germany","1715","0.475759386326838","0.459372566355938","0.492146206297738"
"Tends to agree","1993","16-34 y.","East Germany","697","0.522007002092101","0.495141312959771","0.548872691224431"
"Tends to agree","1993","35-65 y.","West Germany","1824","0.386098045849166","0.372053312420862","0.40014277927747"
"Tends to agree","1993","35-65 y.","East Germany","853","0.382792771263148","0.362043150976549","0.403542391549747"
"Tends to agree","1993","66 and older","West Germany","360","0.314570933557538","0.287055270399179","0.342086596715897"
"Tends to agree","1993","66 and older","East Germany","142","0.347641704287322","0.300438797650012","0.394844610924631"
"Rather not true","1993","16-34 y.","West Germany","1039","0.304936351000294","0.28983024403096","0.320042457969629"
"Rather not true","1993","16-34 y.","East Germany","402","0.300252960213638","0.275600331363729","0.324905589063548"
"Rather not true","1993","35-65 y.","West Germany","1834","0.403689063701366","0.389535198009906","0.417842929392827"
"Rather not true","1993","35-65 y.","East Germany","827","0.399420307412691","0.37851227425357","0.420328340571812"
"Rather not true","1993","66 and older","West Germany","464","0.434346836649501","0.404974880472236","0.463718792826766"
"Rather not true","1993","66 and older","East Germany","150","0.370909362705132","0.323029794928785","0.418788930481479"
"Totally disagree","1993","16-34 y.","West Germany","263","0.0706928989226968","0.0622827595756082","0.0791030382697854"
"Totally disagree","1993","16-34 y.","East Germany","82","0.0712891919745706","0.0574503054096941","0.0851280785394471"
"Totally disagree","1993","35-65 y.","West Germany","526","0.119075949178869","0.109732731857736","0.128419166500002"
"Totally disagree","1993","35-65 y.","East Germany","251","0.135971491118019","0.121339590116918","0.15060339211912"
"Totally disagree","1993","66 and older","West Germany","173","0.162169196766202","0.140326725427403","0.184011668105"
"Totally disagree","1993","66 and older","East Germany","53","0.165595237083442","0.128750791981869","0.202439682185015"
"True entirely","1994","16-34 y.","West Germany","","","",""
"True entirely","1994","16-34 y.","East Germany","","","",""
"True entirely","1994","35-65 y.","West Germany","","","",""
"True entirely","1994","35-65 y.","East Germany","","","",""
"True entirely","1994","66 and older","West Germany","","","",""
"True entirely","1994","66 and older","East Germany","","","",""
"Tends to agree","1994","16-34 y.","West Germany","","","",""
"Tends to agree","1994","16-34 y.","East Germany","","","",""
"Tends to agree","1994","35-65 y.","West Germany","","","",""
"Tends to agree","1994","35-65 y.","East Germany","","","",""
"Tends to agree","1994","66 and older","West Germany","","","",""
"Tends to agree","1994","66 and older","East Germany","","","",""
"Rather not true","1994","16-34 y.","West Germany","","","",""
"Rather not true","1994","16-34 y.","East Germany","","","",""
"Rather not true","1994","35-65 y.","West Germany","","","",""
"Rather not true","1994","35-65 y.","East Germany","","","",""
"Rather not true","1994","66 and older","West Germany","","","",""
"Rather not true","1994","66 and older","East Germany","","","",""
"Totally disagree","1994","16-34 y.","West Germany","","","",""
"Totally disagree","1994","16-34 y.","East Germany","","","",""
"Totally disagree","1994","35-65 y.","West Germany","","","",""
"Totally disagree","1994","35-65 y.","East Germany","","","",""
"Totally disagree","1994","66 and older","West Germany","","","",""
"Totally disagree","1994","66 and older","East Germany","","","",""
"True entirely","1995","16-34 y.","West Germany","777","0.199956533902236","0.18708111435914","0.212831953445332"
"True entirely","1995","16-34 y.","East Germany","162","0.131794791661608","0.112867602305368","0.150721981017848"
"True entirely","1995","35-65 y.","West Germany","631","0.129671184587995","0.120136686186396","0.139205682989595"
"True entirely","1995","35-65 y.","East Germany","172","0.0969440746956509","0.0841576565333919","0.10973049285791"
"True entirely","1995","66 and older","West Germany","131","0.11858067347444","0.0997558298692574","0.137405517079623"
"True entirely","1995","66 and older","East Germany","58","0.127909970412263","0.0955812122432171","0.160238728581309"
"Tends to agree","1995","16-34 y.","West Germany","2114","0.578889106394668","0.562995124109573","0.594783088679763"
"Tends to agree","1995","16-34 y.","East Germany","748","0.603496867710645","0.576126121921759","0.630867613499532"
"Tends to agree","1995","35-65 y.","West Germany","2482","0.513332721334037","0.499147047254221","0.527518395413853"
"Tends to agree","1995","35-65 y.","East Germany","1004","0.456824451904329","0.43529783798894","0.478351065819718"
"Tends to agree","1995","66 and older","West Germany","466","0.402736487537306","0.374178564614566","0.431294410460046"
"Tends to agree","1995","66 and older","East Germany","162","0.392349804335926","0.345086976386468","0.439612632285384"
"Rather not true","1995","16-34 y.","West Germany","718","0.20006080436565","0.187182867494813","0.212938741236487"
"Rather not true","1995","16-34 y.","East Germany","285","0.234719947229091","0.211005609214995","0.258434285243188"
"Rather not true","1995","35-65 y.","West Germany","1416","0.303479705898869","0.290431039010481","0.316528372787257"
"Rather not true","1995","35-65 y.","East Germany","749","0.365405568160607","0.34459582815493","0.386215308166285"
"Rather not true","1995","66 and older","West Germany","408","0.353772841365199","0.325931639200439","0.381614043529959"
"Rather not true","1995","66 and older","East Germany","160","0.39199164404853","0.344736472804157","0.439246815292902"
"Totally disagree","1995","16-34 y.","West Germany","98","0.021093555337446","0.0164678039775385","0.0257193066973535"
"Totally disagree","1995","16-34 y.","East Germany","32","0.0299883933986556","0.0204452626339354","0.0395315241633758"
"Totally disagree","1995","35-65 y.","West Germany","240","0.0535163881790985","0.0471288372372599","0.0599039391209371"
"Totally disagree","1995","35-65 y.","East Germany","132","0.0808259052394128","0.0690469947395946","0.0926048157392311"
"Totally disagree","1995","66 and older","West Germany","128","0.124909997623055","0.10565878470916","0.144161210536949"
"Totally disagree","1995","66 and older","East Germany","30","0.0877485812032808","0.0603622732139609","0.115134889192601"
"True entirely","1996","16-34 y.","West Germany","710","0.174283794887161","0.16185551143444","0.186712078339882"
"True entirely","1996","16-34 y.","East Germany","148","0.12250225474752","0.103874107762021","0.141130401733018"
"True entirely","1996","35-65 y.","West Germany","602","0.124092721505988","0.114634022342859","0.133551420669117"
"True entirely","1996","35-65 y.","East Germany","126","0.0697724540349322","0.0588134518525917","0.0807314562172726"
"True entirely","1996","66 and older","West Germany","120","0.102858592144912","0.0852556274589483","0.120461556830875"
"True entirely","1996","66 and older","East Germany","54","0.148892935318223","0.114968935598447","0.182816935038"
"Tends to agree","1996","16-34 y.","West Germany","1993","0.587556326008119","0.571428556111381","0.603684095904857"
"Tends to agree","1996","16-34 y.","East Germany","690","0.560900127024176","0.532703378226978","0.589096875821373"
"Tends to agree","1996","35-65 y.","West Germany","2246","0.472980876647574","0.458656881386747","0.4873048719084"
"Tends to agree","1996","35-65 y.","East Germany","918","0.419141109294408","0.397916003372954","0.440366215215862"
"Tends to agree","1996","66 and older","West Germany","438","0.390404499562599","0.362135309719837","0.418673689405361"
"Tends to agree","1996","66 and older","East Germany","166","0.374960182428826","0.328825840988918","0.421094523868735"
"Rather not true","1996","16-34 y.","West Germany","765","0.208401856083151","0.195095154522684","0.221708557643618"
"Rather not true","1996","16-34 y.","East Germany","309","0.276905359073074","0.251481711349387","0.30232900679676"
"Rather not true","1996","35-65 y.","West Germany","1547","0.346921497355399","0.333265372121201","0.360577622589597"
"Rather not true","1996","35-65 y.","East Germany","869","0.419934960176295","0.398704286352947","0.441165633999644"
"Rather not true","1996","66 and older","West Germany","460","0.402566728240263","0.374148387287892","0.430985069192634"
"Rather not true","1996","66 and older","East Germany","156","0.363020563826783","0.317195167799708","0.408845959853858"
"Totally disagree","1996","16-34 y.","West Germany","111","0.0297580230215679","0.0241911757091173","0.0353248703340185"
"Totally disagree","1996","16-34 y.","East Germany","43","0.0396922591552308","0.0285996749479236","0.050784843362538"
"Totally disagree","1996","35-65 y.","West Germany","272","0.0560049044910386","0.0494081990832577","0.0626016098988195"
"Totally disagree","1996","35-65 y.","East Germany","163","0.0911514764943641","0.0787702968973468","0.103532656091381"
"Totally disagree","1996","66 and older","West Germany","126","0.104170180052226","0.0864682938852173","0.121872066219236"
"Totally disagree","1996","66 and older","East Germany","47","0.113126318426167","0.0829413575157376","0.143311279336597"
"True entirely","1997","16-34 y.","West Germany","500","0.139972924315329","0.128402081220225","0.151543767410434"
"True entirely","1997","16-34 y.","East Germany","84","0.0840545702863797","0.0681282926648829","0.0999808479078765"
"True entirely","1997","35-65 y.","West Germany","341","0.0712890169928654","0.0638549514156079","0.0787230825701228"
"True entirely","1997","35-65 y.","East Germany","86","0.0488789381612454","0.0395247657679263","0.0582331105545645"
"True entirely","1997","66 and older","West Germany","79","0.0707421431926109","0.0559748452005706","0.0855094411846511"
"True entirely","1997","66 and older","East Germany","21","","",""
"Tends to agree","1997","16-34 y.","West Germany","1774","0.531729928804448","0.5150888806288","0.548370976980096"
"Tends to agree","1997","16-34 y.","East Germany","558","0.451549598139925","0.422985519150218","0.480113677129632"
"Tends to agree","1997","35-65 y.","West Germany","1905","0.395934773352149","0.381805217035215","0.410064329669083"
"Tends to agree","1997","35-65 y.","East Germany","626","0.292752514568222","0.273011811697905","0.312493217438539"
"Tends to agree","1997","66 and older","West Germany","389","0.341639883215655","0.314324339441584","0.368955426989725"
"Tends to agree","1997","66 and older","East Germany","120","0.274862160277496","0.233052292151156","0.316672028403835"
"Rather not true","1997","16-34 y.","West Germany","1004","0.278041500567909","0.263099874858368","0.292983126277449"
"Rather not true","1997","16-34 y.","East Germany","442","0.384256084738112","0.356336480560568","0.412175688915655"
"Rather not true","1997","35-65 y.","West Germany","1865","0.416087650655091","0.401846632923672","0.43032866838651"
"Rather not true","1997","35-65 y.","East Germany","1054","0.503694467767044","0.482003209903872","0.525385725630216"
"Rather not true","1997","66 and older","West Germany","509","0.420963607643144","0.392527574115476","0.449399641170813"
"Rather not true","1997","66 and older","East Germany","226","0.519303086288997","0.472512643559384","0.56609352901861"
"Totally disagree","1997","16-34 y.","West Germany","176","0.0502556463123139","0.0429697545383065","0.0575415380863213"
"Totally disagree","1997","16-34 y.","East Germany","82","0.0801397468355838","0.0645555750918345","0.0957239185793332"
"Totally disagree","1997","35-65 y.","West Germany","491","0.116688558999895","0.107412877025305","0.125964240974485"
"Totally disagree","1997","35-65 y.","East Germany","275","0.154674079503489","0.138986806601627","0.170361352405351"
"Totally disagree","1997","66 and older","West Germany","181","0.16665436594859","0.145190164218655","0.188118567678525"
"Totally disagree","1997","66 and older","East Germany","71","0.155714179768458","0.121757918643061","0.189670440893855"
"True entirely","1998","16-34 y.","West Germany","","","",""
"True entirely","1998","16-34 y.","East Germany","","","",""
"True entirely","1998","35-65 y.","West Germany","","","",""
"True entirely","1998","35-65 y.","East Germany","","","",""
"True entirely","1998","66 and older","West Germany","","","",""
"True entirely","1998","66 and older","East Germany","","","",""
"Tends to agree","1998","16-34 y.","West Germany","","","",""
"Tends to agree","1998","16-34 y.","East Germany","","","",""
"Tends to agree","1998","35-65 y.","West Germany","","","",""
"Tends to agree","1998","35-65 y.","East Germany","","","",""
"Tends to agree","1998","66 and older","West Germany","","","",""
"Tends to agree","1998","66 and older","East Germany","","","",""
"Rather not true","1998","16-34 y.","West Germany","","","",""
"Rather not true","1998","16-34 y.","East Germany","","","",""
"Rather not true","1998","35-65 y.","West Germany","","","",""
"Rather not true","1998","35-65 y.","East Germany","","","",""
"Rather not true","1998","66 and older","West Germany","","","",""
"Rather not true","1998","66 and older","East Germany","","","",""
"Totally disagree","1998","16-34 y.","West Germany","","","",""
"Totally disagree","1998","16-34 y.","East Germany","","","",""
"Totally disagree","1998","35-65 y.","West Germany","","","",""
"Totally disagree","1998","35-65 y.","East Germany","","","",""
"Totally disagree","1998","66 and older","West Germany","","","",""
"Totally disagree","1998","66 and older","East Germany","","","",""
"True entirely","1999","16-34 y.","West Germany","","","",""
"True entirely","1999","16-34 y.","East Germany","","","",""
"True entirely","1999","35-65 y.","West Germany","","","",""
"True entirely","1999","35-65 y.","East Germany","","","",""
"True entirely","1999","66 and older","West Germany","","","",""
"True entirely","1999","66 and older","East Germany","","","",""
"Tends to agree","1999","16-34 y.","West Germany","","","",""
"Tends to agree","1999","16-34 y.","East Germany","","","",""
"Tends to agree","1999","35-65 y.","West Germany","","","",""
"Tends to agree","1999","35-65 y.","East Germany","","","",""
"Tends to agree","1999","66 and older","West Germany","","","",""
"Tends to agree","1999","66 and older","East Germany","","","",""
"Rather not true","1999","16-34 y.","West Germany","","","",""
"Rather not true","1999","16-34 y.","East Germany","","","",""
"Rather not true","1999","35-65 y.","West Germany","","","",""
"Rather not true","1999","35-65 y.","East Germany","","","",""
"Rather not true","1999","66 and older","West Germany","","","",""
"Rather not true","1999","66 and older","East Germany","","","",""
"Totally disagree","1999","16-34 y.","West Germany","","","",""
"Totally disagree","1999","16-34 y.","East Germany","","","",""
"Totally disagree","1999","35-65 y.","West Germany","","","",""
"Totally disagree","1999","35-65 y.","East Germany","","","",""
"Totally disagree","1999","66 and older","West Germany","","","",""
"Totally disagree","1999","66 and older","East Germany","","","",""
"True entirely","2000","16-34 y.","West Germany","","","",""
"True entirely","2000","16-34 y.","East Germany","","","",""
"True entirely","2000","35-65 y.","West Germany","","","",""
"True entirely","2000","35-65 y.","East Germany","","","",""
"True entirely","2000","66 and older","West Germany","","","",""
"True entirely","2000","66 and older","East Germany","","","",""
"Tends to agree","2000","16-34 y.","West Germany","","","",""
"Tends to agree","2000","16-34 y.","East Germany","","","",""
"Tends to agree","2000","35-65 y.","West Germany","","","",""
"Tends to agree","2000","35-65 y.","East Germany","","","",""
"Tends to agree","2000","66 and older","West Germany","","","",""
"Tends to agree","2000","66 and older","East Germany","","","",""
"Rather not true","2000","16-34 y.","West Germany","","","",""
"Rather not true","2000","16-34 y.","East Germany","","","",""
"Rather not true","2000","35-65 y.","West Germany","","","",""
"Rather not true","2000","35-65 y.","East Germany","","","",""
"Rather not true","2000","66 and older","West Germany","","","",""
"Rather not true","2000","66 and older","East Germany","","","",""
"Totally disagree","2000","16-34 y.","West Germany","","","",""
"Totally disagree","2000","16-34 y.","East Germany","","","",""
"Totally disagree","2000","35-65 y.","West Germany","","","",""
"Totally disagree","2000","35-65 y.","East Germany","","","",""
"Totally disagree","2000","66 and older","West Germany","","","",""
"Totally disagree","2000","66 and older","East Germany","","","",""
"True entirely","2001","16-34 y.","West Germany","","","",""
"True entirely","2001","16-34 y.","East Germany","","","",""
"True entirely","2001","35-65 y.","West Germany","","","",""
"True entirely","2001","35-65 y.","East Germany","","","",""
"True entirely","2001","66 and older","West Germany","","","",""
"True entirely","2001","66 and older","East Germany","","","",""
"Tends to agree","2001","16-34 y.","West Germany","","","",""
"Tends to agree","2001","16-34 y.","East Germany","","","",""
"Tends to agree","2001","35-65 y.","West Germany","","","",""
"Tends to agree","2001","35-65 y.","East Germany","","","",""
"Tends to agree","2001","66 and older","West Germany","","","",""
"Tends to agree","2001","66 and older","East Germany","","","",""
"Rather not true","2001","16-34 y.","West Germany","","","",""
"Rather not true","2001","16-34 y.","East Germany","","","",""
"Rather not true","2001","35-65 y.","West Germany","","","",""
"Rather not true","2001","35-65 y.","East Germany","","","",""
"Rather not true","2001","66 and older","West Germany","","","",""
"Rather not true","2001","66 and older","East Germany","","","",""
"Totally disagree","2001","16-34 y.","West Germany","","","",""
"Totally disagree","2001","16-34 y.","East Germany","","","",""
"Totally disagree","2001","35-65 y.","West Germany","","","",""
"Totally disagree","2001","35-65 y.","East Germany","","","",""
"Totally disagree","2001","66 and older","West Germany","","","",""
"Totally disagree","2001","66 and older","East Germany","","","",""
"True entirely","2002","16-34 y.","West Germany","","","",""
"True entirely","2002","16-34 y.","East Germany","","","",""
"True entirely","2002","35-65 y.","West Germany","","","",""
"True entirely","2002","35-65 y.","East Germany","","","",""
"True entirely","2002","66 and older","West Germany","","","",""
"True entirely","2002","66 and older","East Germany","","","",""
"Tends to agree","2002","16-34 y.","West Germany","","","",""
"Tends to agree","2002","16-34 y.","East Germany","","","",""
"Tends to agree","2002","35-65 y.","West Germany","","","",""
"Tends to agree","2002","35-65 y.","East Germany","","","",""
"Tends to agree","2002","66 and older","West Germany","","","",""
"Tends to agree","2002","66 and older","East Germany","","","",""
"Rather not true","2002","16-34 y.","West Germany","","","",""
"Rather not true","2002","16-34 y.","East Germany","","","",""
"Rather not true","2002","35-65 y.","West Germany","","","",""
"Rather not true","2002","35-65 y.","East Germany","","","",""
"Rather not true","2002","66 and older","West Germany","","","",""
"Rather not true","2002","66 and older","East Germany","","","",""
"Totally disagree","2002","16-34 y.","West Germany","","","",""
"Totally disagree","2002","16-34 y.","East Germany","","","",""
"Totally disagree","2002","35-65 y.","West Germany","","","",""
"Totally disagree","2002","35-65 y.","East Germany","","","",""
"Totally disagree","2002","66 and older","West Germany","","","",""
"Totally disagree","2002","66 and older","East Germany","","","",""
"True entirely","2003","16-34 y.","West Germany","","","",""
"True entirely","2003","16-34 y.","East Germany","","","",""
"True entirely","2003","35-65 y.","West Germany","","","",""
"True entirely","2003","35-65 y.","East Germany","","","",""
"True entirely","2003","66 and older","West Germany","","","",""
"True entirely","2003","66 and older","East Germany","","","",""
"Tends to agree","2003","16-34 y.","West Germany","","","",""
"Tends to agree","2003","16-34 y.","East Germany","","","",""
"Tends to agree","2003","35-65 y.","West Germany","","","",""
"Tends to agree","2003","35-65 y.","East Germany","","","",""
"Tends to agree","2003","66 and older","West Germany","","","",""
"Tends to agree","2003","66 and older","East Germany","","","",""
"Rather not true","2003","16-34 y.","West Germany","","","",""
"Rather not true","2003","16-34 y.","East Germany","","","",""
"Rather not true","2003","35-65 y.","West Germany","","","",""
"Rather not true","2003","35-65 y.","East Germany","","","",""
"Rather not true","2003","66 and older","West Germany","","","",""
"Rather not true","2003","66 and older","East Germany","","","",""
"Totally disagree","2003","16-34 y.","West Germany","","","",""
"Totally disagree","2003","16-34 y.","East Germany","","","",""
"Totally disagree","2003","35-65 y.","West Germany","","","",""
"Totally disagree","2003","35-65 y.","East Germany","","","",""
"Totally disagree","2003","66 and older","West Germany","","","",""
"Totally disagree","2003","66 and older","East Germany","","","",""
"True entirely","2004","16-34 y.","West Germany","","","",""
"True entirely","2004","16-34 y.","East Germany","","","",""
"True entirely","2004","35-65 y.","West Germany","","","",""
"True entirely","2004","35-65 y.","East Germany","","","",""
"True entirely","2004","66 and older","West Germany","","","",""
"True entirely","2004","66 and older","East Germany","","","",""
"Tends to agree","2004","16-34 y.","West Germany","","","",""
"Tends to agree","2004","16-34 y.","East Germany","","","",""
"Tends to agree","2004","35-65 y.","West Germany","","","",""
"Tends to agree","2004","35-65 y.","East Germany","","","",""
"Tends to agree","2004","66 and older","West Germany","","","",""
"Tends to agree","2004","66 and older","East Germany","","","",""
"Rather not true","2004","16-34 y.","West Germany","","","",""
"Rather not true","2004","16-34 y.","East Germany","","","",""
"Rather not true","2004","35-65 y.","West Germany","","","",""
"Rather not true","2004","35-65 y.","East Germany","","","",""
"Rather not true","2004","66 and older","West Germany","","","",""
"Rather not true","2004","66 and older","East Germany","","","",""
"Totally disagree","2004","16-34 y.","West Germany","","","",""
"Totally disagree","2004","16-34 y.","East Germany","","","",""
"Totally disagree","2004","35-65 y.","West Germany","","","",""
"Totally disagree","2004","35-65 y.","East Germany","","","",""
"Totally disagree","2004","66 and older","West Germany","","","",""
"Totally disagree","2004","66 and older","East Germany","","","",""
"True entirely","2005","16-34 y.","West Germany","","","",""
"True entirely","2005","16-34 y.","East Germany","","","",""
"True entirely","2005","35-65 y.","West Germany","","","",""
"True entirely","2005","35-65 y.","East Germany","","","",""
"True entirely","2005","66 and older","West Germany","","","",""
"True entirely","2005","66 and older","East Germany","","","",""
"Tends to agree","2005","16-34 y.","West Germany","","","",""
"Tends to agree","2005","16-34 y.","East Germany","","","",""
"Tends to agree","2005","35-65 y.","West Germany","","","",""
"Tends to agree","2005","35-65 y.","East Germany","","","",""
"Tends to agree","2005","66 and older","West Germany","","","",""
"Tends to agree","2005","66 and older","East Germany","","","",""
"Rather not true","2005","16-34 y.","West Germany","","","",""
"Rather not true","2005","16-34 y.","East Germany","","","",""
"Rather not true","2005","35-65 y.","West Germany","","","",""
"Rather not true","2005","35-65 y.","East Germany","","","",""
"Rather not true","2005","66 and older","West Germany","","","",""
"Rather not true","2005","66 and older","East Germany","","","",""
"Totally disagree","2005","16-34 y.","West Germany","","","",""
"Totally disagree","2005","16-34 y.","East Germany","","","",""
"Totally disagree","2005","35-65 y.","West Germany","","","",""
"Totally disagree","2005","35-65 y.","East Germany","","","",""
"Totally disagree","2005","66 and older","West Germany","","","",""
"Totally disagree","2005","66 and older","East Germany","","","",""
"True entirely","2006","16-34 y.","West Germany","","","",""
"True entirely","2006","16-34 y.","East Germany","","","",""
"True entirely","2006","35-65 y.","West Germany","","","",""
"True entirely","2006","35-65 y.","East Germany","","","",""
"True entirely","2006","66 and older","West Germany","","","",""
"True entirely","2006","66 and older","East Germany","","","",""
"Tends to agree","2006","16-34 y.","West Germany","","","",""
"Tends to agree","2006","16-34 y.","East Germany","","","",""
"Tends to agree","2006","35-65 y.","West Germany","","","",""
"Tends to agree","2006","35-65 y.","East Germany","","","",""
"Tends to agree","2006","66 and older","West Germany","","","",""
"Tends to agree","2006","66 and older","East Germany","","","",""
"Rather not true","2006","16-34 y.","West Germany","","","",""
"Rather not true","2006","16-34 y.","East Germany","","","",""
"Rather not true","2006","35-65 y.","West Germany","","","",""
"Rather not true","2006","35-65 y.","East Germany","","","",""
"Rather not true","2006","66 and older","West Germany","","","",""
