"plh0188","year","age_gr","sex","n","percent","lower_confidence","upper_confidence","value"
"True entirely","1994","35-65 y.","Female","","","","","1"
"True entirely","1994","66 and older","Male","","","","","1"
"True entirely","1994","66 and older","Female","","","","","1"
"Rather not true","1995","16-34 y.","Male","474","0.203160380798486","0.187179394580563","0.21914136701641","3"
"Rather not true","1995","16-34 y.","Female","529","0.210556960874936","0.194572052010167","0.226541869739705","3"
"Rather not true","1995","35-65 y.","Male","1026","0.305335761155725","0.289821001162061","0.320850521149388","3"
"Rather not true","1995","35-65 y.","Female","1139","0.32589915571271","0.310238504836019","0.341559806589402","3"
"Rather not true","1995","66 and older","Male","219","0.368650001462723","0.329688771779052","0.407611231146394","3"
"Rather not true","1995","66 and older","Female","349","0.356450677191201","0.32605830881267","0.386843045569732","3"
"Tends to agree","1995","16-34 y.","Male","1402","0.575371947179301","0.555739371006391","0.59500452335221","2"
"Tends to agree","1995","16-34 y.","Female","1460","0.592391057639079","0.573125079568785","0.611657035709372","2"
"Tends to agree","1995","35-65 y.","Male","1761","0.512513033214665","0.495674559781256","0.529351506648073","2"
"Tends to agree","1995","35-65 y.","Female","1725","0.492000730853047","0.475296742735139","0.508704718970954","2"
"Tends to agree","1995","66 and older","Male","237","0.39746110887904","0.357939892254173","0.436982325503907","2"
"Tends to agree","1995","66 and older","Female","391","0.402713641545275","0.371591937229032","0.433835345861517","2"
"Totally disagree","1995","16-34 y.","Female","66","0.020738141629548","0.0151508762363037","0.0263254070227924","4"
"Totally disagree","1995","16-34 y.","Male","64","0.0247708586269403","0.0185974862591058","0.0309442309947748","4"
"Totally disagree","1995","35-65 y.","Male","184","0.0581212428388171","0.0502392923625761","0.0660031933150581","4"
"Totally disagree","1995","35-65 y.","Female","188","0.0596174629011757","0.0517062189320818","0.0675287068702697","4"
"Totally disagree","1995","66 and older","Male","52","0.105649429962141","0.0808250781903332","0.130473781733948","4"
"Totally disagree","1995","66 and older","Female","106","0.125049272760239","0.104059570067573","0.146038975452905","4"
"True entirely","1995","16-34 y.","Male","495","0.196696813395273","0.180908453586133","0.212485173204412","1"
"True entirely","1995","16-34 y.","Female","444","0.176313839856437","0.161372517030888","0.191255162681987","1"
"True entirely","1995","35-65 y.","Male","414","0.124029962790793","0.11292603351816","0.135133892063427","1"
"True entirely","1995","35-65 y.","Female","389","0.122482650533068","0.111528696893435","0.133436604172701","1"
"True entirely","1995","66 and older","Male","81","0.128239459696096","0.101237213856919","0.155241705535274","1"
"True entirely","1995","66 and older","Female","108","0.115786408503286","0.0954824232958552","0.136090393710716","1"
"Rather not true","1996","16-34 y.","Male","546","0.233954214899032","0.216841670929058","0.251066758869006","3"
"Rather not true","1996","16-34 y.","Female","528","0.208397266865907","0.192208282833726","0.224586250898087","3"
"Rather not true","1996","35-65 y.","Female","1272","0.372160685714873","0.355917528921585","0.388403842508161","3"
"Rather not true","1996","35-65 y.","Male","1144","0.350184226642519","0.334008892241158","0.36635956104388","3"
"Rather not true","1996","66 and older","Male","218","0.354759991233996","0.316509341464417","0.393010641003575","3"
"Rather not true","1996","66 and older","Female","398","0.41918796539854","0.388072110758094","0.450303820038987","3"
"Tends to agree","1996","16-34 y.","Male","1295","0.572211829601453","0.552212539604715","0.592211119598192","2"
"Tends to agree","1996","16-34 y.","Female","1388","0.593106404104825","0.573525773394656","0.612687034814994","2"
"Tends to agree","1996","35-65 y.","Male","1604","0.474516230175687","0.457583965738968","0.491448494612406","2"
"Tends to agree","1996","66 and older","Male","264","0.458726174123921","0.418888302406375","0.498564045841468","2"
"Tends to agree","1996","35-65 y.","Female","1560","0.4503638343262","0.433645217626663","0.467082451025737","2"
"Tends to agree","1996","66 and older","Female","340","0.345914369741523","0.315918522469938","0.375910217013108","2"
"Totally disagree","1996","16-34 y.","Male","74","0.0329572454750764","0.025740854287049","0.0401736366631038","4"
"Totally disagree","1996","16-34 y.","Female","80","0.0302774434178446","0.023447717235914","0.0371071695997753","4"
"Totally disagree","1996","35-65 y.","Male","215","0.0593425362329376","0.0513311317721009","0.0673539406937744","4"
"Totally disagree","1996","35-65 y.","Female","220","0.0663583475499196","0.0579942550512654","0.0747224400485738","4"
"Totally disagree","1996","66 and older","Male","47","0.0703498103566322","0.0499041048225288","0.0907955158907355","4"
"Totally disagree","1996","66 and older","Female","126","0.12657130186425","0.105604080513623","0.147538523214877","4"
"True entirely","1996","16-34 y.","Male","436","0.160876710024438","0.146024836159851","0.175728583889026","1"
"True entirely","1996","16-34 y.","Female","422","0.168218885611424","0.153309427942277","0.183128343280571","1"
"True entirely","1996","35-65 y.","Male","378","0.115957006948857","0.105100376755837","0.126813637141876","1"
"True entirely","1996","35-65 y.","Female","350","0.111117132409007","0.100556407823651","0.121677856994364","1"
"True entirely","1996","66 and older","Male","72","0.116164024285451","0.0905467736686326","0.141781274902269","1"
"True entirely","1996","66 and older","Female","102","0.108326362995687","0.0887275588841867","0.127925167107187","1"
"Rather not true","1997","16-34 y.","Male","709","0.310649808999155","0.291725366732449","0.329574251265861","3"
"Rather not true","1997","35-65 y.","Male","1425","0.429846914423553","0.412897194879203","0.446796633967903","3"
"Rather not true","1997","16-34 y.","Female","737","0.285967687816962","0.267592114379759","0.304343261254165","3"
"Rather not true","1997","66 and older","Male","276","0.408856981630842","0.370739021330926","0.446974941930759","3"
"Rather not true","1997","35-65 y.","Female","1494","0.436149127340715","0.419396201439784","0.452902053241646","3"
"Rather not true","1997","66 and older","Female","459","0.456848760639597","0.425288634153961","0.488408887125233","3"
"Tends to agree","1997","16-34 y.","Female","1185","0.533070222118269","0.512782117142802","0.553358327093736","2"
"Tends to agree","1997","16-34 y.","Male","1147","0.499976968361346","0.479529591695618","0.520424345027074","2"
"Tends to agree","1997","35-65 y.","Male","1265","0.382084512152129","0.365448312349186","0.398720711955072","2"
"Tends to agree","1997","35-65 y.","Female","1266","0.369918752491511","0.353609183422967","0.386228321560055","2"
"Tends to agree","1997","66 and older","Male","224","0.355310372401259","0.318201569354258","0.39241917544826","2"
"Tends to agree","1997","66 and older","Female","285","0.313957810822319","0.284554029767545","0.343361591877093","2"
"Totally disagree","1997","16-34 y.","Male","138","0.0560744275577194","0.0466659599553076","0.0654828951601312","4"
"Totally disagree","1997","16-34 y.","Female","120","0.0559291343921166","0.0465848761407212","0.065273392643512","4"
"Totally disagree","1997","35-65 y.","Male","366","0.120618654839066","0.109467862322147","0.131769447355986","4"
"Totally disagree","1997","35-65 y.","Female","400","0.127451024470798","0.116185339385446","0.13871670955615","4"
"Totally disagree","1997","66 and older","Male","97","0.165552285549666","0.136734220516445","0.194370350582887","4"
"Totally disagree","1997","66 and older","Female","155","0.164151521117441","0.140683398098624","0.187619644136258","4"
"True entirely","1997","16-34 y.","Male","303","0.13329879508178","0.119398775711498","0.147198814452062","1"
"True entirely","1997","16-34 y.","Female","281","0.125032955672652","0.111582667699895","0.138483243645409","1"
"True entirely","1997","35-65 y.","Male","221","0.0674499185852515","0.0588630134028127","0.0760368237676902","1"
"True entirely","1997","35-65 y.","Female","206","0.0664810956969756","0.0580651741559407","0.0748970172380105","1"
"True entirely","1997","66 and older","Male","42","0.070280360418232","0.0504609534930894","0.0900997673433747","1"
"True entirely","1997","66 and older","Female","58","0.0650419074206428","0.0494181736803572","0.0806656411609285","1"
"Rather not true","1998","16-34 y.","Male","","","","","3"
"Rather not true","1998","35-65 y.","Male","","","","","3"
"Rather not true","1998","16-34 y.","Female","","","","","3"
"Rather not true","1998","35-65 y.","Female","","","","","3"
"Rather not true","1998","66 and older","Male","","","","","3"
"Rather not true","1998","66 and older","Female","","","","","3"
"Tends to agree","1998","16-34 y.","Female","","","","","2"
"Tends to agree","1998","16-34 y.","Male","","","","","2"
"Tends to agree","1998","35-65 y.","Male","","","","","2"
"Tends to agree","1998","35-65 y.","Female","","","","","2"
"Tends to agree","1998","66 and older","Male","","","","","2"
"Tends to agree","1998","66 and older","Female","","","","","2"
"Totally disagree","1998","16-34 y.","Male","","","","","4"
"Totally disagree","1998","16-34 y.","Female","","","","","4"
"Totally disagree","1998","35-65 y.","Male","","","","","4"
"Totally disagree","1998","35-65 y.","Female","","","","","4"
"Totally disagree","1998","66 and older","Male","","","","","4"
"Totally disagree","1998","66 and older","Female","","","","","4"
"True entirely","1998","16-34 y.","Male","","","","","1"
"True entirely","1998","16-34 y.","Female","","","","","1"
"True entirely","1998","35-65 y.","Male","","","","","1"
"True entirely","1998","35-65 y.","Female","","","","","1"
"True entirely","1998","66 and older","Male","","","","","1"
"True entirely","1998","66 and older","Female","","","","","1"
"Rather not true","1999","16-34 y.","Male","","","","","3"
"Rather not true","1999","16-34 y.","Female","","","","","3"
"Rather not true","1999","35-65 y.","Male","","","","","3"
"Rather not true","1999","35-65 y.","Female","","","","","3"
"Rather not true","1999","66 and older","Male","","","","","3"
"Rather not true","1999","66 and older","Female","","","","","3"
"Tends to agree","1999","16-34 y.","Male","","","","","2"
"Tends to agree","1999","16-34 y.","Female","","","","","2"
"Tends to agree","1999","35-65 y.","Male","","","","","2"
"Tends to agree","1999","66 and older","Male","","","","","2"
"Tends to agree","1999","35-65 y.","Female","","","","","2"
"Tends to agree","1999","66 and older","Female","","","","","2"
"Totally disagree","1999","16-34 y.","Male","","","","","4"
"Totally disagree","1999","35-65 y.","Male","","","","","4"
"Totally disagree","1999","16-34 y.","Female","","","","","4"
"Totally disagree","1999","35-65 y.","Female","","","","","4"
"Totally disagree","1999","66 and older","Male","","","","","4"
"Totally disagree","1999","66 and older","Female","","","","","4"
"True entirely","1999","16-34 y.","Male","","","","","1"
"True entirely","1999","16-34 y.","Female","","","","","1"
"True entirely","1999","35-65 y.","Male","","","","","1"
"True entirely","1999","35-65 y.","Female","","","","","1"
"True entirely","1999","66 and older","Male","","","","","1"
"True entirely","1999","66 and older","Female","","","","","1"
"Rather not true","2000","16-34 y.","Male","","","","","3"
"Rather not true","2000","16-34 y.","Female","","","","","3"
"Rather not true","2000","35-65 y.","Female","","","","","3"
"Rather not true","2000","35-65 y.","Male","","","","","3"
"Rather not true","2000","66 and older","Female","","","","","3"
"Rather not true","2000","66 and older","Male","","","","","3"
"Tends to agree","2000","16-34 y.","Male","","","","","2"
"Tends to agree","2000","35-65 y.","Male","","","","","2"
"Tends to agree","2000","16-34 y.","Female","","","","","2"
"Tends to agree","2000","35-65 y.","Female","","","","","2"
"Tends to agree","2000","66 and older","Male","","","","","2"
"Tends to agree","2000","66 and older","Female","","","","","2"
"Totally disagree","2000","16-34 y.","Male","","","","","4"
"Totally disagree","2000","16-34 y.","Female","","","","","4"
"Totally disagree","2000","35-65 y.","Male","","","","","4"
"Totally disagree","2000","35-65 y.","Female","","","","","4"
"Totally disagree","2000","66 and older","Male","","","","","4"
"Totally disagree","2000","66 and older","Female","","","","","4"
"True entirely","2000","16-34 y.","Male","","","","","1"
"True entirely","2000","16-34 y.","Female","","","","","1"
"True entirely","2000","35-65 y.","Male","","","","","1"
"True entirely","2000","35-65 y.","Female","","","","","1"
"True entirely","2000","66 and older","Male","","","","","1"
"True entirely","2000","66 and older","Female","","","","","1"
"Rather not true","2001","16-34 y.","Male","","","","","3"
"Rather not true","2001","16-34 y.","Female","","","","","3"
"Rather not true","2001","35-65 y.","Male","","","","","3"
"Rather not true","2001","35-65 y.","Female","","","","","3"
"Rather not true","2001","66 and older","Female","","","","","3"
"Rather not true","2001","66 and older","Male","","","","","3"
"Tends to agree","2001","16-34 y.","Male","","","","","2"
"Tends to agree","2001","35-65 y.","Male","","","","","2"
"Tends to agree","2001","16-34 y.","Female","","","","","2"
"Tends to agree","2001","35-65 y.","Female","","","","","2"
"Tends to agree","2001","66 and older","Male","","","","","2"
"Tends to agree","2001","66 and older","Female","","","","","2"
"Totally disagree","2001","16-34 y.","Female","","","","","4"
"Totally disagree","2001","16-34 y.","Male","","","","","4"
"Totally disagree","2001","35-65 y.","Male","","","","","4"
"Totally disagree","2001","35-65 y.","Female","","","","","4"
"Totally disagree","2001","66 and older","Male","","","","","4"
"Totally disagree","2001","66 and older","Female","","","","","4"
"True entirely","2001","16-34 y.","Male","","","","","1"
"True entirely","2001","16-34 y.","Female","","","","","1"
"True entirely","2001","35-65 y.","Male","","","","","1"
"True entirely","2001","35-65 y.","Female","","","","","1"
"True entirely","2001","66 and older","Male","","","","","1"
"True entirely","2001","66 and older","Female","","","","","1"
"Rather not true","2002","16-34 y.","Male","","","","","3"
"Rather not true","2002","16-34 y.","Female","","","","","3"
"Rather not true","2002","35-65 y.","Male","","","","","3"
"Rather not true","2002","35-65 y.","Female","","","","","3"
"Rather not true","2002","66 and older","Male","","","","","3"
"Rather not true","2002","66 and older","Female","","","","","3"
"Tends to agree","2002","16-34 y.","Male","","","","","2"
"Tends to agree","2002","16-34 y.","Female","","","","","2"
"Tends to agree","2002","35-65 y.","Male","","","","","2"
"Tends to agree","2002","35-65 y.","Female","","","","","2"
"Tends to agree","2002","66 and older","Male","","","","","2"
"Tends to agree","2002","66 and older","Female","","","","","2"
"Totally disagree","2002","16-34 y.","Male","","","","","4"
"Totally disagree","2002","16-34 y.","Female","","","","","4"
"Totally disagree","2002","35-65 y.","Male","","","","","4"
"Totally disagree","2002","35-65 y.","Female","","","","","4"
"Totally disagree","2002","66 and older","Male","","","","","4"
"Totally disagree","2002","66 and older","Female","","","","","4"
"True entirely","2002","16-34 y.","Male","","","","","1"
"True entirely","2002","16-34 y.","Female","","","","","1"
"True entirely","2002","35-65 y.","Male","","","","","1"
"True entirely","2002","35-65 y.","Female","","","","","1"
"True entirely","2002","66 and older","Male","","","","","1"
"True entirely","2002","66 and older","Female","","","","","1"
"Rather not true","2003","16-34 y.","Male","","","","","3"
"Rather not true","2003","16-34 y.","Female","","","","","3"
"Rather not true","2003","35-65 y.","Male","","","","","3"
"Rather not true","2003","35-65 y.","Female","","","","","3"
"Rather not true","2003","66 and older","Male","","","","","3"
"Rather not true","2003","66 and older","Female","","","","","3"
"Tends to agree","2003","16-34 y.","Male","","","","","2"
"Tends to agree","2003","16-34 y.","Female","","","","","2"
"Tends to agree","2003","35-65 y.","Female","","","","","2"
"Tends to agree","2003","35-65 y.","Male","","","","","2"
"Tends to agree","2003","66 and older","Male","","","","","2"
"Tends to agree","2003","66 and older","Female","","","","","2"
"Totally disagree","2003","16-34 y.","Male","","","","","4"
"Totally disagree","2003","16-34 y.","Female","","","","","4"
"Totally disagree","2003","35-65 y.","Male","","","","","4"
"Totally disagree","2003","35-65 y.","Female","","","","","4"
"Totally disagree","2003","66 and older","Male","","","","","4"
"Totally disagree","2003","66 and older","Female","","","","","4"
"True entirely","2003","16-34 y.","Male","","","","","1"
"True entirely","2003","16-34 y.","Female","","","","","1"
"True entirely","2003","35-65 y.","Female","","","","","1"
"True entirely","2003","35-65 y.","Male","","","","","1"
"True entirely","2003","66 and older","Female","","","","","1"
"True entirely","2003","66 and older","Male","","","","","1"
"Rather not true","2004","16-34 y.","Male","","","","","3"
"Rather not true","2004","16-34 y.","Female","","","","","3"
"Rather not true","2004","35-65 y.","Male","","","","","3"
"Rather not true","2004","35-65 y.","Female","","","","","3"
"Rather not true","2004","66 and older","Male","","","","","3"
"Rather not true","2004","66 and older","Female","","","","","3"
"Tends to agree","2004","16-34 y.","Male","","","","","2"
"Tends to agree","2004","16-34 y.","Female","","","","","2"
"Tends to agree","2004","35-65 y.","Male","","","","","2"
"Tends to agree","2004","35-65 y.","Female","","","","","2"
"Tends to agree","2004","66 and older","Male","","","","","2"
"Tends to agree","2004","66 and older","Female","","","","","2"
"Totally disagree","2004","16-34 y.","Male","","","","","4"
"Totally disagree","2004","16-34 y.","Female","","","","","4"
"Totally disagree","2004","35-65 y.","Male","","","","","4"
"Totally disagree","2004","35-65 y.","Female","","","","","4"
"Totally disagree","2004","66 and older","Male","","","","","4"
"Totally disagree","2004","66 and older","Female","","","","","4"
"True entirely","2004","16-34 y.","Male","","","","","1"
"True entirely","2004","16-34 y.","Female","","","","","1"
"True entirely","2004","35-65 y.","Male","","","","","1"
"True entirely","2004","35-65 y.","Female","","","","","1"
"True entirely","2004","66 and older","Male","","","","","1"
"True entirely","2004","66 and older","Female","","","","","1"
"Rather not true","2005","16-34 y.","Male","","","","","3"
"Rather not true","2005","16-34 y.","Female","","","","","3"
"Rather not true","2005","35-65 y.","Female","","","","","3"
"Rather not true","2005","35-65 y.","Male","","","","","3"
"Rather not true","2005","66 and older","Male","","","","","3"
"Rather not true","2005","66 and older","Female","","","","","3"
"Tends to agree","2005","16-34 y.","Male","","","","","2"
"Tends to agree","2005","16-34 y.","Female","","","","","2"
"Tends to agree","2005","35-65 y.","Male","","","","","2"
"Tends to agree","2005","35-65 y.","Female","","","","","2"
"Tends to agree","2005","66 and older","Male","","","","","2"
"Tends to agree","2005","66 and older","Female","","","","","2"
"Totally disagree","2005","16-34 y.","Female","","","","","4"
"Totally disagree","2005","16-34 y.","Male","","","","","4"
"Totally disagree","2005","35-65 y.","Female","","","","","4"
"Totally disagree","2005","35-65 y.","Male","","","","","4"
"Totally disagree","2005","66 and older","Male","","","","","4"
"Totally disagree","2005","66 and older","Female","","","","","4"
"True entirely","2005","16-34 y.","Male","","","","","1"
"True entirely","2005","16-34 y.","Female","","","","","1"
"True entirely","2005","35-65 y.","Male","","","","","1"
"True entirely","2005","35-65 y.","Female","","","","","1"
"True entirely","2005","66 and older","Male","","","","","1"
"True entirely","2005","66 and older","Female","","","","","1"
