"plh0188","year","sex","n","percent","lower_confidence","upper_confidence","value"
"Rather not true","1997","Male","2410","0.390237414285316","0.378107932311079","0.402366896259554","3"
"Tends to agree","1997","Female","2736","0.401656841878646","0.389870726945645","0.413442956811648","2"
"Tends to agree","1997","Male","2636","0.413958020630003","0.401710732693912","0.426205308566095","2"
"Totally disagree","1997","Female","675","0.116373873022657","0.108664306840433","0.124083439204881","4"
"Totally disagree","1997","Male","601","0.107819445889414","0.100107351459991","0.115531540318836","4"
"True entirely","1997","Female","545","0.0822166424092203","0.0756124779428868","0.0888208068755538","1"
"True entirely","1997","Male","566","0.0879851191952667","0.08094138449871","0.0950288538918233","1"
"Rather not true","1998","Female","","","","","3"
"Rather not true","1998","Male","","","","","3"
"Tends to agree","1998","Female","","","","","2"
"Tends to agree","1998","Male","","","","","2"
"Totally disagree","1998","Female","","","","","4"
"Totally disagree","1998","Male","","","","","4"
"True entirely","1998","Female","","","","","1"
"True entirely","1998","Male","","","","","1"
"Rather not true","1999","Female","","","","","3"
"Rather not true","1999","Male","","","","","3"
"Tends to agree","1999","Female","","","","","2"
"Tends to agree","1999","Male","","","","","2"
"Totally disagree","1999","Female","","","","","4"
"Totally disagree","1999","Male","","","","","4"
"True entirely","1999","Male","","","","","1"
"True entirely","1999","Female","","","","","1"
"Rather not true","2000","Female","","","","","3"
"Rather not true","2000","Male","","","","","3"
"Tends to agree","2000","Female","","","","","2"
"Tends to agree","2000","Male","","","","","2"
"Totally disagree","2000","Female","","","","","4"
"Totally disagree","2000","Male","","","","","4"
"True entirely","2000","Male","","","","","1"
"True entirely","2000","Female","","","","","1"
"Rather not true","2001","Male","","","","","3"
"Rather not true","2001","Female","","","","","3"
"Tends to agree","2001","Male","","","","","2"
"Tends to agree","2001","Female","","","","","2"
"Totally disagree","2001","Male","","","","","4"
"Totally disagree","2001","Female","","","","","4"
"True entirely","2001","Male","","","","","1"
"True entirely","2001","Female","","","","","1"
"Rather not true","2002","Male","","","","","3"
"Rather not true","2002","Female","","","","","3"
"Tends to agree","2002","Male","","","","","2"
"Tends to agree","2002","Female","","","","","2"
"Totally disagree","2002","Male","","","","","4"
"Totally disagree","2002","Female","","","","","4"
"True entirely","2002","Male","","","","","1"
"True entirely","2002","Female","","","","","1"
"Rather not true","2003","Male","","","","","3"
"Rather not true","2003","Female","","","","","3"
"Tends to agree","2003","Male","","","","","2"
"Tends to agree","2003","Female","","","","","2"
"Totally disagree","2003","Male","","","","","4"
"Totally disagree","2003","Female","","","","","4"
"True entirely","2003","Male","","","","","1"
"True entirely","2003","Female","","","","","1"
"Rather not true","2004","Male","","","","","3"
"Rather not true","2004","Female","","","","","3"
"Tends to agree","2004","Male","","","","","2"
"Tends to agree","2004","Female","","","","","2"
"Totally disagree","2004","Male","","","","","4"
"Totally disagree","2004","Female","","","","","4"
"True entirely","2004","Male","","","","","1"
"True entirely","2004","Female","","","","","1"
"Rather not true","2005","Male","","","","","3"
"Rather not true","2005","Female","","","","","3"
"Tends to agree","2005","Male","","","","","2"
"Tends to agree","2005","Female","","","","","2"
"Totally disagree","2005","Male","","","","","4"
"Totally disagree","2005","Female","","","","","4"
"True entirely","2005","Male","","","","","1"
"True entirely","2005","Female","","","","","1"
"Rather not true","2006","Male","","","","","3"
"Rather not true","2006","Female","","","","","3"
"Tends to agree","2006","Male","","","","","2"
"Tends to agree","2006","Female","","","","","2"
"Totally disagree","2006","Male","","","","","4"
"Totally disagree","2006","Female","","","","","4"
"True entirely","2006","Male","","","","","1"
"True entirely","2006","Female","","","","","1"
"Rather not true","2007","Male","","","","","3"
"Rather not true","2007","Female","","","","","3"
"Tends to agree","2007","Male","","","","","2"
"Tends to agree","2007","Female","","","","","2"
"Totally disagree","2007","Male","","","","","4"
"Totally disagree","2007","Female","","","","","4"
"True entirely","2007","Male","","","","","1"
"True entirely","2007","Female","","","","","1"
"Rather not true","2008","Female","3681","0.367898101156872","0.358508269178113","0.377287933135632","3"
"Rather not true","2008","Male","3173","0.353257187075401","0.343505447901868","0.363008926248933","3"
"Tends to agree","2008","Female","4709","0.455270664284218","0.44557392506143","0.464967403507006","2"
"Tends to agree","2008","Male","4398","0.471724192989583","0.461539564205456","0.48190882177371","2"
"Totally disagree","2008","Male","620","0.0701607494993999","0.0649497405949273","0.0753717584038726","4"
"Totally disagree","2008","Female","693","0.0782492682378053","0.0730199221111932","0.0834786143644175","4"
"True entirely","2008","Female","1049","0.0985819663211038","0.0927774991429921","0.104386433499216","1"
"True entirely","2008","Male","1038","0.104857870435616","0.0986073341099203","0.111108406761313","1"
"Rather not true","2009","Female","","","","","3"
"Rather not true","2009","Male","","","","","3"
"Tends to agree","2009","Female","","","","","2"
"Tends to agree","2009","Male","","","","","2"
"Totally disagree","2009","Male","","","","","4"
"Totally disagree","2009","Female","","","","","4"
"True entirely","2009","Female","","","","","1"
"True entirely","2009","Male","","","","","1"
"Rather not true","2010","Female","","","","","3"
"Rather not true","2010","Male","","","","","3"
"Tends to agree","2010","Female","","","","","2"
"Tends to agree","2010","Male","","","","","2"
"Totally disagree","2010","Female","","","","","4"
"Totally disagree","2010","Male","","","","","4"
"True entirely","2010","Female","","","","","1"
"True entirely","2010","Male","","","","","1"
"Rather not true","2011","Female","","","","","3"
"Rather not true","2011","Male","","","","","3"
"Tends to agree","2011","Female","","","","","2"
"Tends to agree","2011","Male","","","","","2"
"Totally disagree","2011","Female","","","","","4"
"Totally disagree","2011","Male","","","","","4"
"True entirely","2011","Female","","","","","1"
"True entirely","2011","Male","","","","","1"
"Rather not true","2012","Female","","","","","3"
"Rather not true","2012","Male","","","","","3"
"Tends to agree","2012","Female","","","","","2"
"Tends to agree","2012","Male","","","","","2"
"Totally disagree","2012","Female","","","","","4"
"Totally disagree","2012","Male","","","","","4"
"True entirely","2012","Male","","","","","1"
"True entirely","2012","Female","","","","","1"
"Rather not true","2013","Female","2376","0.251381493242755","0.242897668869731","0.25986531761578","3"
"Rather not true","2013","Male","1881","0.229237785306916","0.220478808277854","0.237996762335978","3"
"Tends to agree","2013","Female","5793","0.564549770592661","0.554853267987546","0.574246273197776","2"
"Tends to agree","2013","Male","5191","0.567250785380054","0.556926600465873","0.577574970294236","2"
"Totally disagree","2013","Female","358","0.042171995212198","0.0382414700702387","0.0461025203541573","4"
"Totally disagree","2013","Male","274","0.0294130549303116","0.0258922872639425","0.0329338225966807","4"
"True entirely","2013","Male","1501","0.174098374382718","0.16619683705973","0.181999911705707","1"
"True entirely","2013","Female","1517","0.141896740952386","0.135072557000466","0.148720924904306","1"
"Rather not true","2014","Male","","","","","3"
"Rather not true","2014","Female","","","","","3"
"Tends to agree","2014","Male","","","","","2"
"Tends to agree","2014","Female","","","","","2"
"Totally disagree","2014","Male","","","","","4"
"Totally disagree","2014","Female","","","","","4"
"True entirely","2014","Male","","","","","1"
"True entirely","2014","Female","","","","","1"
"Rather not true","2015","Male","","","","","3"
"Rather not true","2015","Female","","","","","3"
"Tends to agree","2015","Male","","","","","2"
"Tends to agree","2015","Female","","","","","2"
"Totally disagree","2015","Male","","","","","4"
"Totally disagree","2015","Female","","","","","4"
"True entirely","2015","Male","","","","","1"
"True entirely","2015","Female","","","","","1"
"Rather not true","2016","Female","","","","","3"
"Rather not true","2016","Male","","","","","3"
"Tends to agree","2016","Male","","","","","2"
"Tends to agree","2016","Female","","","","","2"
"Totally disagree","2016","Male","","","","","4"
"Totally disagree","2016","Female","","","","","4"
"True entirely","2016","Male","","","","","1"
"True entirely","2016","Female","","","","","1"
"Rather not true","2017","Male","","","","","3"
"Rather not true","2017","Female","","","","","3"
"Tends to agree","2017","Female","","","","","2"
"Tends to agree","2017","Male","","","","","2"
"Totally disagree","2017","Male","","","","","4"
"Totally disagree","2017","Female","","","","","4"
"True entirely","2017","Female","","","","","1"
"True entirely","2017","Male","","","","","1"
"Rather not true","2018","Male","2886","0.261564844455141","0.253631851714191","0.26949783719609","3"
"Rather not true","2018","Female","3540","0.27613196202818","0.268676738209288","0.283587185847071","3"
"Tends to agree","2018","Male","6341","0.533224231773904","0.524218888376239","0.542229575171569","2"
"Tends to agree","2018","Female","7272","0.507171296733741","0.498834523725654","0.515508069741827","2"
"Totally disagree","2018","Male","573","0.0484137665904629","0.0445394090218064","0.0522881241591195","4"
"Totally disagree","2018","Female","656","0.0518657610648119","0.0481679225721617","0.055563599557462","4"
"True entirely","2018","Male","1990","0.156797157180492","0.150233795884173","0.163360518476812","1"
"True entirely","2018","Female","2347","0.164830980173267","0.158643992439477","0.171017967907057","1"
