"plh0188","year","age_gr","e11102","n","percent","lower_confidence","upper_confidence"
"Tends to agree","2000","35-65 y.","Employed","","","",""
"Tends to agree","2000","66 and older","Not Employed","","","",""
"Tends to agree","2000","66 and older","Employed","","","",""
"Rather not true","2000","16-34 y.","Not Employed","","","",""
"Rather not true","2000","16-34 y.","Employed","","","",""
"Rather not true","2000","35-65 y.","Not Employed","","","",""
"Rather not true","2000","35-65 y.","Employed","","","",""
"Rather not true","2000","66 and older","Not Employed","","","",""
"Rather not true","2000","66 and older","Employed","","","",""
"Totally disagree","2000","16-34 y.","Not Employed","","","",""
"Totally disagree","2000","16-34 y.","Employed","","","",""
"Totally disagree","2000","35-65 y.","Not Employed","","","",""
"Totally disagree","2000","35-65 y.","Employed","","","",""
"Totally disagree","2000","66 and older","Not Employed","","","",""
"Totally disagree","2000","66 and older","Employed","","","",""
"True entirely","2001","16-34 y.","Not Employed","","","",""
"True entirely","2001","16-34 y.","Employed","","","",""
"True entirely","2001","35-65 y.","Not Employed","","","",""
"True entirely","2001","35-65 y.","Employed","","","",""
"True entirely","2001","66 and older","Not Employed","","","",""
"True entirely","2001","66 and older","Employed","","","",""
"Tends to agree","2001","16-34 y.","Not Employed","","","",""
"Tends to agree","2001","16-34 y.","Employed","","","",""
"Tends to agree","2001","35-65 y.","Not Employed","","","",""
"Tends to agree","2001","35-65 y.","Employed","","","",""
"Tends to agree","2001","66 and older","Not Employed","","","",""
"Tends to agree","2001","66 and older","Employed","","","",""
"Rather not true","2001","16-34 y.","Not Employed","","","",""
"Rather not true","2001","16-34 y.","Employed","","","",""
"Rather not true","2001","35-65 y.","Not Employed","","","",""
"Rather not true","2001","35-65 y.","Employed","","","",""
"Rather not true","2001","66 and older","Not Employed","","","",""
"Rather not true","2001","66 and older","Employed","","","",""
"Totally disagree","2001","16-34 y.","Not Employed","","","",""
"Totally disagree","2001","16-34 y.","Employed","","","",""
"Totally disagree","2001","35-65 y.","Not Employed","","","",""
"Totally disagree","2001","35-65 y.","Employed","","","",""
"Totally disagree","2001","66 and older","Not Employed","","","",""
"Totally disagree","2001","66 and older","Employed","","","",""
"True entirely","2002","16-34 y.","Not Employed","","","",""
"True entirely","2002","16-34 y.","Employed","","","",""
"True entirely","2002","35-65 y.","Not Employed","","","",""
"True entirely","2002","35-65 y.","Employed","","","",""
"True entirely","2002","66 and older","Not Employed","","","",""
"True entirely","2002","66 and older","Employed","","","",""
"Tends to agree","2002","16-34 y.","Not Employed","","","",""
"Tends to agree","2002","16-34 y.","Employed","","","",""
"Tends to agree","2002","35-65 y.","Not Employed","","","",""
"Tends to agree","2002","35-65 y.","Employed","","","",""
"Tends to agree","2002","66 and older","Not Employed","","","",""
"Tends to agree","2002","66 and older","Employed","","","",""
"Rather not true","2002","16-34 y.","Not Employed","","","",""
"Rather not true","2002","16-34 y.","Employed","","","",""
"Rather not true","2002","35-65 y.","Not Employed","","","",""
"Rather not true","2002","35-65 y.","Employed","","","",""
"Rather not true","2002","66 and older","Not Employed","","","",""
"Rather not true","2002","66 and older","Employed","","","",""
"Totally disagree","2002","16-34 y.","Not Employed","","","",""
"Totally disagree","2002","16-34 y.","Employed","","","",""
"Totally disagree","2002","35-65 y.","Not Employed","","","",""
"Totally disagree","2002","35-65 y.","Employed","","","",""
"Totally disagree","2002","66 and older","Not Employed","","","",""
"Totally disagree","2002","66 and older","Employed","","","",""
"True entirely","2003","16-34 y.","Not Employed","","","",""
"True entirely","2003","16-34 y.","Employed","","","",""
"True entirely","2003","35-65 y.","Not Employed","","","",""
"True entirely","2003","35-65 y.","Employed","","","",""
"True entirely","2003","66 and older","Not Employed","","","",""
"True entirely","2003","66 and older","Employed","","","",""
"Tends to agree","2003","16-34 y.","Not Employed","","","",""
"Tends to agree","2003","16-34 y.","Employed","","","",""
"Tends to agree","2003","35-65 y.","Not Employed","","","",""
"Tends to agree","2003","35-65 y.","Employed","","","",""
"Tends to agree","2003","66 and older","Not Employed","","","",""
"Tends to agree","2003","66 and older","Employed","","","",""
"Rather not true","2003","16-34 y.","Not Employed","","","",""
"Rather not true","2003","16-34 y.","Employed","","","",""
"Rather not true","2003","35-65 y.","Not Employed","","","",""
"Rather not true","2003","35-65 y.","Employed","","","",""
"Rather not true","2003","66 and older","Not Employed","","","",""
"Rather not true","2003","66 and older","Employed","","","",""
"Totally disagree","2003","16-34 y.","Not Employed","","","",""
"Totally disagree","2003","16-34 y.","Employed","","","",""
"Totally disagree","2003","35-65 y.","Not Employed","","","",""
"Totally disagree","2003","35-65 y.","Employed","","","",""
"Totally disagree","2003","66 and older","Not Employed","","","",""
"Totally disagree","2003","66 and older","Employed","","","",""
"True entirely","2004","16-34 y.","Not Employed","","","",""
"True entirely","2004","16-34 y.","Employed","","","",""
"True entirely","2004","35-65 y.","Not Employed","","","",""
"True entirely","2004","35-65 y.","Employed","","","",""
"True entirely","2004","66 and older","Not Employed","","","",""
"True entirely","2004","66 and older","Employed","","","",""
"Tends to agree","2004","16-34 y.","Not Employed","","","",""
"Tends to agree","2004","16-34 y.","Employed","","","",""
"Tends to agree","2004","35-65 y.","Not Employed","","","",""
"Tends to agree","2004","35-65 y.","Employed","","","",""
"Tends to agree","2004","66 and older","Not Employed","","","",""
"Tends to agree","2004","66 and older","Employed","","","",""
"Rather not true","2004","16-34 y.","Not Employed","","","",""
"Rather not true","2004","16-34 y.","Employed","","","",""
"Rather not true","2004","35-65 y.","Not Employed","","","",""
"Rather not true","2004","35-65 y.","Employed","","","",""
"Rather not true","2004","66 and older","Not Employed","","","",""
"Rather not true","2004","66 and older","Employed","","","",""
"Totally disagree","2004","16-34 y.","Not Employed","","","",""
"Totally disagree","2004","16-34 y.","Employed","","","",""
"Totally disagree","2004","35-65 y.","Not Employed","","","",""
"Totally disagree","2004","35-65 y.","Employed","","","",""
"Totally disagree","2004","66 and older","Not Employed","","","",""
"Totally disagree","2004","66 and older","Employed","","","",""
"True entirely","2005","16-34 y.","Not Employed","","","",""
"True entirely","2005","16-34 y.","Employed","","","",""
"True entirely","2005","35-65 y.","Not Employed","","","",""
"True entirely","2005","35-65 y.","Employed","","","",""
"True entirely","2005","66 and older","Not Employed","","","",""
"True entirely","2005","66 and older","Employed","","","",""
"Tends to agree","2005","16-34 y.","Not Employed","","","",""
"Tends to agree","2005","16-34 y.","Employed","","","",""
"Tends to agree","2005","35-65 y.","Not Employed","","","",""
"Tends to agree","2005","35-65 y.","Employed","","","",""
"Tends to agree","2005","66 and older","Not Employed","","","",""
"Tends to agree","2005","66 and older","Employed","","","",""
"Rather not true","2005","16-34 y.","Not Employed","","","",""
"Rather not true","2005","16-34 y.","Employed","","","",""
"Rather not true","2005","35-65 y.","Not Employed","","","",""
"Rather not true","2005","35-65 y.","Employed","","","",""
"Rather not true","2005","66 and older","Not Employed","","","",""
"Rather not true","2005","66 and older","Employed","","","",""
"Totally disagree","2005","16-34 y.","Not Employed","","","",""
"Totally disagree","2005","16-34 y.","Employed","","","",""
"Totally disagree","2005","35-65 y.","Not Employed","","","",""
"Totally disagree","2005","35-65 y.","Employed","","","",""
"Totally disagree","2005","66 and older","Not Employed","","","",""
"Totally disagree","2005","66 and older","Employed","","","",""
"True entirely","2006","16-34 y.","Not Employed","","","",""
"True entirely","2006","16-34 y.","Employed","","","",""
"True entirely","2006","35-65 y.","Not Employed","","","",""
"True entirely","2006","35-65 y.","Employed","","","",""
"True entirely","2006","66 and older","Not Employed","","","",""
"True entirely","2006","66 and older","Employed","","","",""
"Tends to agree","2006","16-34 y.","Not Employed","","","",""
"Tends to agree","2006","16-34 y.","Employed","","","",""
"Tends to agree","2006","35-65 y.","Not Employed","","","",""
"Tends to agree","2006","35-65 y.","Employed","","","",""
"Tends to agree","2006","66 and older","Not Employed","","","",""
"Tends to agree","2006","66 and older","Employed","","","",""
"Rather not true","2006","16-34 y.","Not Employed","","","",""
"Rather not true","2006","16-34 y.","Employed","","","",""
"Rather not true","2006","35-65 y.","Not Employed","","","",""
"Rather not true","2006","35-65 y.","Employed","","","",""
"Rather not true","2006","66 and older","Not Employed","","","",""
"Rather not true","2006","66 and older","Employed","","","",""
"Totally disagree","2006","16-34 y.","Not Employed","","","",""
"Totally disagree","2006","16-34 y.","Employed","","","",""
"Totally disagree","2006","35-65 y.","Not Employed","","","",""
"Totally disagree","2006","35-65 y.","Employed","","","",""
"Totally disagree","2006","66 and older","Not Employed","","","",""
"Totally disagree","2006","66 and older","Employed","","","",""
"True entirely","2007","16-34 y.","Not Employed","","","",""
"True entirely","2007","16-34 y.","Employed","","","",""
"True entirely","2007","35-65 y.","Not Employed","","","",""
"True entirely","2007","35-65 y.","Employed","","","",""
"True entirely","2007","66 and older","Not Employed","","","",""
"True entirely","2007","66 and older","Employed","","","",""
"Tends to agree","2007","16-34 y.","Not Employed","","","",""
"Tends to agree","2007","16-34 y.","Employed","","","",""
"Tends to agree","2007","35-65 y.","Not Employed","","","",""
"Tends to agree","2007","35-65 y.","Employed","","","",""
"Tends to agree","2007","66 and older","Not Employed","","","",""
"Tends to agree","2007","66 and older","Employed","","","",""
"Rather not true","2007","16-34 y.","Not Employed","","","",""
"Rather not true","2007","16-34 y.","Employed","","","",""
"Rather not true","2007","35-65 y.","Not Employed","","","",""
"Rather not true","2007","35-65 y.","Employed","","","",""
"Rather not true","2007","66 and older","Not Employed","","","",""
"Rather not true","2007","66 and older","Employed","","","",""
"Totally disagree","2007","16-34 y.","Not Employed","","","",""
"Totally disagree","2007","16-34 y.","Employed","","","",""
"Totally disagree","2007","35-65 y.","Not Employed","","","",""
"Totally disagree","2007","35-65 y.","Employed","","","",""
"Totally disagree","2007","66 and older","Not Employed","","","",""
"Totally disagree","2007","66 and older","Employed","","","",""
"True entirely","2008","16-34 y.","Not Employed","246","0.195824766449424","0.173325244331942","0.218324288566906"
"True entirely","2008","16-34 y.","Employed","561","0.16546230083268","0.152526570018779","0.17839803164658"
"True entirely","2008","35-65 y.","Not Employed","174","0.069830843817547","0.0592338989231992","0.0804277887118949"
"True entirely","2008","35-65 y.","Employed","813","0.0872130049614088","0.0811936186696519","0.0932323912531657"
"True entirely","2008","66 and older","Not Employed","266","0.0688880758879253","0.0610842400795261","0.0766919116963244"
"True entirely","2008","66 and older","Employed","27","","",""
"Tends to agree","2008","16-34 y.","Not Employed","643","0.545443106890138","0.517211669460777","0.573674544319499"
"Tends to agree","2008","16-34 y.","Employed","1827","0.584666101067385","0.567511875893751","0.601820326241019"
"Tends to agree","2008","35-65 y.","Not Employed","835","0.355720166517481","0.33581491928603","0.375625413748933"
"Tends to agree","2008","35-65 y.","Employed","4193","0.487416542398187","0.476752808648855","0.498080276147519"
"Tends to agree","2008","66 and older","Not Employed","1481","0.355246887331878","0.340500113616179","0.369993661047576"
"Tends to agree","2008","66 and older","Employed","128","0.447659606273007","0.39023087737137","0.505088335174643"
"Rather not true","2008","16-34 y.","Not Employed","269","0.221967104949074","0.198405361284645","0.245528848613503"
"Rather not true","2008","16-34 y.","Employed","706","0.222825336949236","0.208338950630549","0.237311723267924"
"Rather not true","2008","35-65 y.","Not Employed","940","0.434232434853712","0.413623468190924","0.4548414015165"
"Rather not true","2008","35-65 y.","Employed","2998","0.363437849735591","0.353176314259813","0.37369938521137"
"Rather not true","2008","66 and older","Not Employed","1828","0.463022966104713","0.447658613198562","0.478387319010865"
"Rather not true","2008","66 and older","Employed","113","0.397401203369168","0.340884012686412","0.453918394051925"
"Totally disagree","2008","16-34 y.","Not Employed","37","0.0367650217113633","0.0260954331096047","0.0474346103131219"
"Totally disagree","2008","16-34 y.","Employed","76","0.0270462611506989","0.0213992561265017","0.032693266174896"
"Totally disagree","2008","35-65 y.","Not Employed","273","0.14021655481126","0.125779777778917","0.154653331843603"
"Totally disagree","2008","35-65 y.","Employed","436","0.0619326029048128","0.0567903485428207","0.067074857266805"
"Totally disagree","2008","66 and older","Not Employed","471","0.112842070675484","0.103092822080268","0.122591319270699"
"Totally disagree","2008","66 and older","Employed","20","","",""
"True entirely","2009","16-34 y.","Not Employed","","","",""
"True entirely","2009","16-34 y.","Employed","","","",""
"True entirely","2009","35-65 y.","Not Employed","","","",""
"True entirely","2009","35-65 y.","Employed","","","",""
"True entirely","2009","66 and older","Not Employed","","","",""
"True entirely","2009","66 and older","Employed","","","",""
"Tends to agree","2009","16-34 y.","Not Employed","","","",""
"Tends to agree","2009","16-34 y.","Employed","","","",""
"Tends to agree","2009","35-65 y.","Not Employed","","","",""
"Tends to agree","2009","35-65 y.","Employed","","","",""
